"event_number","event_type_group","event_description","approximate_location","neighbourhood_id","neighbourhood_name","dispatch_date","dispatch_time","dispatch_year","dispatch_month_name","dispatch_month_number","dispatch_day_number","day_of_week","event_close_date","event_close_time","equipment_assigned","latitude","longitude","location","count","geometry_point"
"E21031323","MD","MEDICAL","No location","5480","STRATHCONA","2021-05-25T00:00:00.000","12:51:59","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","15:56:43",,"53.51836203512941","-113.48127302620753","
,  
(53.51836203512941, -113.48127302620753)","1",
"E21031361","CA","CITIZEN ASSIST","No location","2030","BANNERMAN","2021-05-25T00:00:00.000","15:49:13","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","16:07:51",,"53.60102425673487","-113.37844874967777","
,  
(53.60102425673487, -113.37844874967777)","1",
"E21031334","AL","ALARMS","No location","2040","BEACON HEIGHTS","2021-05-25T00:00:00.000","13:42:56","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","13:50:23",,"53.573360670031576","-113.40037027006869","
,  
(53.573360670031576, -113.40037027006869)","1",
"E21031264","MD","MEDICAL","No location","2611","CY BECKER","2021-05-25T00:00:00.000","08:43:49","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","11:01:07",,"53.631310409021324","-113.40023872499009","
,  
(53.631310409021324, -113.40023872499009)","1",
"E21031389","FR","FIRE","No location","6040","BONNIE DOON","2021-05-25T00:00:00.000","18:40:54","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","19:55:07",,"53.51986776502064","-113.46841647410277","
,  
(53.51986776502064, -113.46841647410277)","1",
"E21031287","AL","ALARMS","BARNES WAY SW / JAMES MOWATT TR SW","5453","BLACKMUD CREEK","2021-05-25T00:00:00.000","10:19:19","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","10:30:40",,"53.42103091512559","-113.51594666382623","
,  
(53.42103091512559, -113.51594666382623)","1",
"E21031419","MD","MEDICAL","95 ST NW / 96 ST NW","1140","MCCAULEY","2021-05-25T00:00:00.000","21:53:41","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","22:01:53",,"53.55892782982199","-113.48729013636968","
,  
(53.55892782982199, -113.48729013636968)","1",
"E21031371","TA","MOTOR VEHICLE INCIDENT","50 ST NW / 55 AV NW","6640","ROPER INDUSTRIAL","2021-05-25T00:00:00.000","17:15:59","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","19:14:25",,"53.4918887578534","-113.41826623563524","
,  
(53.4918887578534, -113.41826623563524)","1",
"E21031393","MD","MEDICAL","HEATH RD NW / FALCONER RD EB NW","5610","HADDOW","2021-05-25T00:00:00.000","19:00:58","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","21:53:06",,"53.46119287160913","-113.59266123435796","
,  
(53.46119287160913, -113.59266123435796)","1",
"E21031375","MD","MEDICAL","No location","1111",,"2021-05-25T00:00:00.000","17:20:03","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","18:03:12",,"53.56905188075407","-113.52580625680689","
,  
(53.56905188075407, -113.52580625680689)","1",
"E21031372","VF","VEHICLE FIRE","No location","1150","OLIVER","2021-05-25T00:00:00.000","17:16:06","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","18:49:00",,"53.54729030672351","-113.52287699380946","
,  
(53.54729030672351, -113.52287699380946)","1",
"E21031387","MD","MEDICAL","No location","3240","INGLEWOOD",,,,,,,,"2021-05-25T00:00:00.000","18:38:24",,"53.56917991499078","-113.5417304084028","
,  
(53.56917991499078, -113.5417304084028)","1",
"E21031246","MD","MEDICAL","RIGHTCUT 137 AV WB NW / MANNING DR NB NW","2145","CLAREVIEW TOWN CENTRE","2021-05-25T00:00:00.000","07:05:53","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","08:38:07",,"53.600202469389686","-113.41726623714727","
,  
(53.600202469389686, -113.41726623714727)","1",
"E21031214","MD","MEDICAL","93 ST NW / 82 AV WB NW","6040","BONNIE DOON","2021-05-24T00:00:00.000","23:24:03","2021","MAY","05","24","Monday","2021-05-25T00:00:00.000","00:55:22",,"53.51803359447299","-113.47065628974576","
,  
(53.51803359447299, -113.47065628974576)","1",
"E21031273","MD","MEDICAL","No location","3450","WOODCROFT","2021-05-25T00:00:00.000","09:12:34","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","12:04:39",,"53.565477979428785","-113.5630881643958","
,  
(53.565477979428785, -113.5630881643958)","1",
"E21031266","MD","MEDICAL","No location","6240","FULTON PLACE","2021-05-25T00:00:00.000","08:57:18","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","11:40:12",,"53.54957005191173","-113.42136240026986","
,  
(53.54957005191173, -113.42136240026986)","1",
"E21031415","OF","OUTSIDE FIRE","82 ST NW / 110 AV NW","1070","CROMDALE","2021-05-25T00:00:00.000","21:23:08","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","21:35:54",,"53.55809163898202","-113.46729397125875","
,  
(53.55809163898202, -113.46729397125875)","1",
"E21031357","AL","ALARMS","No location","2720","YORK","2021-05-25T00:00:00.000","15:18:01","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","15:24:31",,"53.60323270188782","-113.43789745742491","
,  
(53.60323270188782, -113.43789745742491)","1",
"E21031333","AL","ALARMS","No location","6770","WEINLOS","2021-05-25T00:00:00.000","13:42:17","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","13:50:03",,"53.456603754334814","-113.40935028427941","
,  
(53.456603754334814, -113.40935028427941)","1",
"E21031296","PM","PERMIT-BURNING OR OTHER","64 AV NW / 69 AV NW","4080","CALLINGWOOD SOUTH",,,,,,,,"2021-05-25T00:00:00.000","12:12:00",,"53.50221632481223","-113.6267442232051","
,  
(53.50221632481223, -113.6267442232051)","1",
"E21031293","MD","MEDICAL","No location","1180","QUEEN MARY PARK","2021-05-25T00:00:00.000","10:46:56","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","11:55:56",,"53.55220311416013","-113.52078026799893","
,  
(53.55220311416013, -113.52078026799893)","1",
"E21031381","MD","MEDICAL","96 ST SB NW / 97 ST NW","1140","MCCAULEY","2021-05-25T00:00:00.000","18:13:14","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","19:18:34",,"53.552772460756444","-113.48963501117065","
,  
(53.552772460756444, -113.48963501117065)","1",
"E21031247","MD","MEDICAL","No location","1160","PARKDALE","2021-05-25T00:00:00.000","07:06:30","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","07:26:32",,"53.566857124964095","-113.4677767686425","
,  
(53.566857124964095, -113.4677767686425)","1",
"E21031236","AL","ALARMS","144 AV NW / 147 AV NW","2260","EVANSDALE","2021-05-25T00:00:00.000","05:49:17","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","05:59:24",,"53.608064589395354","-113.47702401562637","
,  
(53.608064589395354, -113.47702401562637)","1",
"E21031221","MD","MEDICAL","No location","6600","RICHFIELD","2021-05-25T00:00:00.000","00:18:27","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","01:37:36",,"53.46560097827783","-113.45706579108011","
,  
(53.46560097827783, -113.45706579108011)","1",
"E21031402","MD","MEDICAL","64 AV NW / 69 AV NW","4080","CALLINGWOOD SOUTH","2021-05-25T00:00:00.000","19:50:59","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","21:50:59",,"53.50074959030624","-113.6272632789791","
,  
(53.50074959030624, -113.6272632789791)","1",
"E21031297","PM","PERMIT-BURNING OR OTHER","No location","4485","LEWIS FARMS INDUSTRIAL",,,,,,,,"2021-05-25T00:00:00.000","18:05:11",,"53.54033108893084","-113.68014683649058","
,  
(53.54033108893084, -113.68014683649058)","1",
"E21031407","HZ","HAZARDOUS MATERIALS","No location","4560","THORNCLIFF","2021-05-25T00:00:00.000","20:48:38","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","21:04:28",,"53.513855680921075","-113.62477038418207","
,  
(53.513855680921075, -113.62477038418207)","1",
"E21031327","OF","OUTSIDE FIRE","104 ST NW / 105 ST NW","1090","DOWNTOWN","2021-05-25T00:00:00.000","13:27:26","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","13:51:42",,"53.540931610586284","-113.49932913126965","
,  
(53.540931610586284, -113.49932913126965)","1",
"E21031311","MD","MEDICAL","No location","2720","YORK","2021-05-25T00:00:00.000","12:01:26","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","15:45:31",,"53.60629217795748","-113.42883298879411","
,  
(53.60629217795748, -113.42883298879411)","1",
"E21031226","MD","MEDICAL","114 ST NW / 115 ST NW","5430","ROYAL GARDENS","2021-05-25T00:00:00.000","02:36:43","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","04:25:31",,"53.476105980955644","-113.52787165343534","
,  
(53.476105980955644, -113.52787165343534)","1",
"E21031224","MD","MEDICAL","45A ST NW / 46 ST NW","6770","WEINLOS","2021-05-25T00:00:00.000","01:36:38","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","03:51:07",,"53.46304278735017","-113.41168775832891","
,  
(53.46304278735017, -113.41168775832891)","1",
"E21031395","MD","MEDICAL","No location","5270","LENDRUM PLACE","2021-05-25T00:00:00.000","19:23:41","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","21:14:57",,"53.49000160105362","-113.52082329431911","
,  
(53.49000160105362, -113.52082329431911)","1",
"E21031208","MD","MEDICAL","No location","3060","CAERNARVON","2021-05-24T00:00:00.000","22:48:37","2021","MAY","05","24","Monday","2021-05-25T00:00:00.000","00:31:40",,"53.61390545646556","-113.52425574265344","
,  
(53.61390545646556, -113.52425574265344)","1",
"E21031295","CA","CITIZEN ASSIST","102A AV NW / 142 ST NW","3210","GROVENOR","2021-05-25T00:00:00.000","10:47:17","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","11:09:03",,"53.544016465636304","-113.56573668683535","
,  
(53.544016465636304, -113.56573668683535)","1",
"E21031237","TA","MOTOR VEHICLE INCIDENT","MANNING DR SB NW / 137 AV WB NW","2720","YORK","2021-05-25T00:00:00.000","05:56:30","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","07:28:53",,"53.59906540837779","-113.42183660629321","
,  
(53.59906540837779, -113.42183660629321)","1",
"E21031355","TA","MOTOR VEHICLE INCIDENT","76 AV NW / 34 ST NW","6690","SOUTHEAST INDUSTRIAL","2021-05-25T00:00:00.000","15:13:31","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","17:00:42",,"53.512378405176904","-113.39386121525997","
,  
(53.512378405176904, -113.39386121525997)","1",
"E21031216","MD","MEDICAL","No location","5590","BLACKBURNE","2021-05-24T00:00:00.000","23:33:24","2021","MAY","05","24","Monday","2021-05-25T00:00:00.000","01:47:57",,"53.430959054742424","-113.50310845278797","
,  
(53.430959054742424, -113.50310845278797)","1",
"E21031227","MD","MEDICAL","No location","5250","KEHEEWIN","2021-05-25T00:00:00.000","03:09:51","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","04:12:57",,"53.451980642428126","-113.49825454900935","
,  
(53.451980642428126, -113.49825454900935)","1",
"E21031404","MD","MEDICAL","54 ST NW / 62 ST NW","6670","SAKAW","2021-05-25T00:00:00.000","19:58:51","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","20:38:31",,"53.44490262313376","-113.42866855295033","
,  
(53.44490262313376, -113.42866855295033)","1",
"E21031424","FR","FIRE","RIGHTCUT 23 AV WB NW / 25 AV NW","5070","BLUE QUILL ESTATES","2021-05-25T00:00:00.000","22:18:20","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","22:35:26",,"53.45417298044022","-113.53404617809171","
,  
(53.45417298044022, -113.53404617809171)","1",
"E21031410","MD","MEDICAL","No location","2110","BRINTNELL","2021-05-25T00:00:00.000","21:01:24","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","21:16:06",,"53.6173768698993","-113.4075842392073","
,  
(53.6173768698993, -113.4075842392073)","1",
"E21031324","AL","ALARMS","57 ST NW / 58 ST NW","2080","BELVEDERE","2021-05-25T00:00:00.000","13:03:03","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","13:19:51",,"53.598397324801894","-113.43027333648463","
,  
(53.598397324801894, -113.43027333648463)","1",
"E21031374","MD","MEDICAL","No location","4090","CANORA","2021-05-25T00:00:00.000","17:18:26","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","19:28:20",,"53.55075092796654","-113.5893046508461","
,  
(53.55075092796654, -113.5893046508461)","1",
"E21031223","FR","FIRE","SOUTH TERWILLEGAR DR NW / SOUTH TERWILLEGAR DR NW","5642","SOUTH TERWILLEGAR","2021-05-25T00:00:00.000","00:44:39","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","00:57:20",,"53.437206432439844","-113.58196723876337","
,  
(53.437206432439844, -113.58196723876337)","1",
"E21031292","HZ","HAZARDOUS MATERIALS","ALEX TAYLOR RD NW / 102A AV NW","1020","BOYLE STREET","2021-05-25T00:00:00.000","10:40:09","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","11:03:00",,"53.54676641226933","-113.47760071132494","
,  
(53.54676641226933, -113.47760071132494)","1",
"E21031365","MD","MEDICAL","140 AV NW / 50 ST SB NW","2541","MILLER","2021-05-25T00:00:00.000","16:31:21","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","18:19:03",,"53.60609020541627","-113.41795498756068","
,  
(53.60609020541627, -113.41795498756068)","1",
"E21031406","TA","MOTOR VEHICLE INCIDENT","111 ST SB NW / WHITEMUD DR WB NW","5280","MALMO PLAINS","2021-05-25T00:00:00.000","20:42:33","2021","MAY","05","25","Tuesday","2021-05-25T00:00:00.000","21:52:50",,"53.483317122438244","-113.5175471204876","
,  
(53.483317122438244, -113.5175471204876)","1",
"E21031283","MD","MEDICAL","AIRPORT RD NW / KINGSWAY WB NW","1111",,,,,,,,,"2021-05-25T00:00:00.000","09:52:50",,"53.565598347250386","-113.51965192973431","
,  
(53.565598347250386, -113.51965192973431)","1",
"E21031307","PM","PERMIT-BURNING OR OTHER","26 AV NW / 28 AV NW","5180","ERMINESKIN",,,,,,,,"2021-05-25T00:00:00.000","16:14:00",,"53.45680991633531","-113.509578590581","
,  
(53.45680991633531, -113.509578590581)","1",
"E20038918","PM","PERMIT-BURNING OR OTHER","121 AV NW / 122 AV NW","2550","MONTROSE",,,,,,,,"2020-07-10T00:00:00.000","17:03:17",,"53.57601196240378","-113.44297345638748","
,  
(53.57601196240378, -113.44297345638748)","1",
"E21031560","86",,"105 AV NW / 106 AV NW","1030","CENTRAL MCDOUGALL",,,,,,,,"2021-05-26T00:00:00.000","12:02:10",,"53.54912269924386","-113.50036756425263","
,  
(53.54912269924386, -113.50036756425263)","1",
"E20039071","MD","MEDICAL","130 AV NW / 82 ST NW","2420","KILLARNEY",,,,,,,,"2020-07-10T00:00:00.000","20:21:15",,"53.58914261521469","-113.46724733293541","
,  
(53.58914261521469, -113.46724733293541)","1",
"E20022900","CA","CITIZEN ASSIST","No location",,,,,,,,,,"2020-04-15T00:00:00.000","12:26:57",,"0","-115","
,  
(0.0, -115.0)","1",
"E21031477","FR","FIRE","No location","4090","CANORA","2021-05-26T00:00:00.000","08:27:38","2021","MAY","05","26","Wednesday","2021-05-26T00:00:00.000","09:29:58",,"53.542750436678304","-113.58378480004392","
,  
(53.542750436678304, -113.58378480004392)","1",
"E21031540","AL","ALARMS","102A AV NW / 142 ST NW","3200","GLENORA","2021-05-26T00:00:00.000","11:09:06","2021","MAY","05","26","Wednesday","2021-05-26T00:00:00.000","11:30:29",,"53.543503410929105","-113.5646947263672","
,  
(53.543503410929105, -113.5646947263672)","1",
"E21031443","MD","MEDICAL","36A AV NW / LEE RIDGE RD NW","6400","LEE RIDGE","2021-05-26T00:00:00.000","01:41:53","2021","MAY","05","26","Wednesday","2021-05-26T00:00:00.000","03:08:44",,"53.471687869973486","-113.44463496778278","
,  
(53.471687869973486, -113.44463496778278)","1",
"E21031425","MD","MEDICAL","No location","2241","EAUX CLAIRES","2021-05-25T00:00:00.000","22:27:07","2021","MAY","05","25","Tuesday","2021-05-26T00:00:00.000","01:20:44",,"53.6196628320034","-113.48175272924351","
,  
(53.6196628320034, -113.48175272924351)","1",
"E21031454","MD","MEDICAL","No location","1030","CENTRAL MCDOUGALL","2021-05-26T00:00:00.000","05:00:03","2021","MAY","05","26","Wednesday","2021-05-26T00:00:00.000","06:16:48",,"53.55165697998027","-113.49976736686091","
,  
(53.55165697998027, -113.49976736686091)","1",
"E21031580","MD","MEDICAL","TERWILLEGAR BLVD WB NW / MAGRATH BLVD EB NW","5640","TERWILLEGAR TOWNE","2021-05-26T00:00:00.000","13:46:27","2021","MAY","05","26","Wednesday","2021-05-26T00:00:00.000","16:34:23",,"53.44903447645839","-113.5656428829238","
,  
(53.44903447645839, -113.5656428829238)","1",
"E21031558","MD","MEDICAL","No location","1090","DOWNTOWN","2021-05-26T00:00:00.000","12:01:58","2021","MAY","05","26","Wednesday","2021-05-26T00:00:00.000","13:50:21",,"53.54090995288748","-113.49513018212359","
,  
(53.54090995288748, -113.49513018212359)","1",
"E21031622","MD","MEDICAL","106 AV NW / 107 AV NW","1180","QUEEN MARY PARK","2021-05-26T00:00:00.000","16:17:28","2021","MAY","05","26","Wednesday","2021-05-26T00:00:00.000","17:45:43",,"53.550392612351594","-113.52130973582184","
,  
(53.550392612351594, -113.52130973582184)","1",
"E21031471","TM","TRAINING/MAINTENANCE","DEAD END / 94 AV NW","1220","ROSSDALE","2021-05-26T00:00:00.000","08:03:39","2021","MAY","05","26","Wednesday","2021-05-26T00:00:00.000","15:44:53",,"53.52886799008548","-113.49370295663647","
,  
(53.52886799008548, -113.49370295663647)","1",
"E21031551","MD","MEDICAL","No location","1140","MCCAULEY","2021-05-26T00:00:00.000","11:51:41","2021","MAY","05","26","Wednesday","2021-05-26T00:00:00.000","14:52:10",,"53.55583719900998","-113.49131464233108","
,  
(53.55583719900998, -113.49131464233108)","1",
"E21031632","TA","MOTOR VEHICLE INCIDENT","129 ST NW / 108 AV NW","3440","WESTMOUNT","2021-05-26T00:00:00.000","16:59:07","2021","MAY","05","26","Wednesday","2021-05-26T00:00:00.000","18:18:15",,"53.55253725404819","-113.5445524723435","
,  
(53.55253725404819, -113.5445524723435)","1",
"E21031670","MD","MEDICAL","RIGHTCUT 42 ST NW / RIGHTCUT 137 AV WB NW","2145","CLAREVIEW TOWN CENTRE","2021-05-26T00:00:00.000","21:14:32","2021","MAY","05","26","Wednesday","2021-05-26T00:00:00.000","23:39:43",,"53.597067215612206","-113.41319444509733","
,  
(53.597067215612206, -113.41319444509733)","1",
"E21031604","MD","MEDICAL","No location","2390","KERNOHAN","2021-05-26T00:00:00.000","15:25:47","2021","MAY","05","26","Wednesday","2021-05-26T00:00:00.000","16:59:11",,"53.587193029986324","-113.3798447317866","
,  
(53.587193029986324, -113.3798447317866)","1",
"E21031428","MD","MEDICAL","No location","6211","ELLERSLIE","2021-05-25T00:00:00.000","22:55:35","2021","MAY","05","25","Tuesday","2021-05-26T00:00:00.000","00:39:58",,"53.43014748881322","-113.46093131351773","
,  
(53.43014748881322, -113.46093131351773)","1",
"E21031572","MD","MEDICAL","30 ST NW / 34 ST NW","2660","RUNDLE HEIGHTS","2021-05-26T00:00:00.000","13:08:35","2021","MAY","05","26","Wednesday","2021-05-26T00:00:00.000","15:20:16",,"53.55876704886131","-113.39392256612837","
,  
(53.55876704886131, -113.39392256612837)","1",
"E21031602","MD","MEDICAL","No location","2420","KILLARNEY","2021-05-26T00:00:00.000","15:19:55","2021","MAY","05","26","Wednesday","2021-05-26T00:00:00.000","18:04:36",,"53.587149325355675","-113.47509557351121","
,  
(53.587149325355675, -113.47509557351121)","1",
"E21031484","HZ","HAZARDOUS MATERIALS","HODGSON WAY NW / RIGHTCUT 23 AV WB NW","5620","HODGSON","2021-05-26T00:00:00.000","08:43:24","2021","MAY","05","26","Wednesday","2021-05-26T00:00:00.000","10:18:58",,"53.45397327954259","-113.5636468981957","
,  
(53.45397327954259, -113.5636468981957)","1",
"E21031507","HZ","HAZARDOUS MATERIALS","112 AV NW / 113 AV NW","1230","SPRUCE AVENUE","2021-05-26T00:00:00.000","09:30:27","2021","MAY","05","26","Wednesday","2021-05-26T00:00:00.000","10:02:29",,"53.56112708019563","-113.49372306939465","
,  
(53.56112708019563, -113.49372306939465)","1",
