"event_number","dispatch_year","dispatch_month","dispatch_day","dispatch_month_name","dispatch_dayofweek","dispatch_date","dispatch_date_date","dispatch_time","dispatch_datetime","event_close_date","event_close_date_date","event_close_time","event_close_datetime","event_duration_mins","event_type_group","event_description","neighbourhood_id","neighbourhood_name","approximate_location","equipment_assigned","latitude","longitude","geometry_point","response_code","event_type_code","event_type_description"
"E21062846","2021","9","19","September","Sunday","19-SEP-2021","2021-09-19T00:00:00.000","20:15:34","2021-09-19T20:15:34.000","19-SEP-2021","2021-09-19T00:00:00.000","20:25:59","2021-09-19T20:25:59.000","10","MD","MEDICAL","5480","STRATHCONA","83 AV NW / 84 AV NW","PUMPER(1)","53.51907160391082","-113.49763236835692","POINT (-113.49763236835692 53.51907160391082)","D","32D01","Unknown Problem (Man Down) - Life Status Questionable"
"E21062380","2021","9","17","September","Friday","17-SEP-2021","2021-09-17T00:00:00.000","18:27:24","2021-09-17T18:27:24.000","17-SEP-2021","2021-09-17T00:00:00.000","18:30:27","2021-09-17T18:30:27.000","3","MD","MEDICAL","1250","WESTWOOD","No location","PUMPER(1)","53.57037316308768","-113.4992321445075","POINT (-113.4992321445075 53.57037316308768)","D","31D04","Unconscious Fainting (Near) - Not Alert"
"E21062272","2021","9","17","September","Friday","17-SEP-2021","2021-09-17T00:00:00.000","11:21:26","2021-09-17T11:21:26.000","17-SEP-2021","2021-09-17T00:00:00.000","11:44:34","2021-09-17T11:44:34.000","23","MD","MEDICAL","1030","CENTRAL MCDOUGALL","No location","PUMPER(1)","53.55139904702698","-113.49556310689982","POINT (-113.49556310689982 53.55139904702698)","D","23D02","Overdose/Poisoning - Unconscious"
"E21061575","2021","9","14","September","Tuesday","14-SEP-2021","2021-09-14T00:00:00.000","23:53:38","2021-09-14T23:53:38.000","15-SEP-2021","2021-09-15T00:00:00.000","00:10:51","2021-09-15T00:10:51.000","17","MD","MEDICAL","2080","BELVEDERE","FORT RD NW / 129 AV NW","PUMPER(1)","53.58763607769816","-113.44131200653368","POINT (-113.44131200653368 53.58763607769816)","D","10D01","Chest Pain - Not Alert"
"E21058043","2021","9","2","September","Thursday","02-SEP-2021","2021-09-02T00:00:00.000","00:31:10","2021-09-02T00:31:10.000","02-SEP-2021","2021-09-02T00:00:00.000","00:40:04","2021-09-02T00:40:04.000","9","MD","MEDICAL","5454","RUTHERFORD","13A AV SW / DEAD END","PUMPER(1)","53.41897626370508","-113.52174210560918","POINT (-113.52174210560918 53.41897626370508)","D","26D01","Sick Person - Not Alert"
"E21055576","2021","8","24","August","Tuesday","24-AUG-2021","2021-08-24T00:00:00.000","03:56:10","2021-08-24T03:56:10.000","24-AUG-2021","2021-08-24T00:00:00.000","04:06:32","2021-08-24T04:06:32.000","10","MD","MEDICAL","5330","QUEEN ALEXANDRA","No location","PUMPER(1)","53.506373011958566","-113.5005453630944","POINT (-113.5005453630944 53.506373011958566)","D","26D01","Sick Person - Not Alert"
"E21055474","2021","8","23","August","Monday","23-AUG-2021","2021-08-23T00:00:00.000","14:36:41","2021-08-23T14:36:41.000","23-AUG-2021","2021-08-23T00:00:00.000","14:38:51","2021-08-23T14:38:51.000","2","MD","MEDICAL","4500","SHERWOOD","No location","PUMPER(1)","53.531533851628325","-113.5850536818722","POINT (-113.5850536818722 53.531533851628325)","D","26D01","Sick Person - Not Alert"
"E21054783","2021","8","20","August","Friday","20-AUG-2021","2021-08-20T00:00:00.000","17:04:17","2021-08-20T17:04:17.000","20-AUG-2021","2021-08-20T00:00:00.000","17:11:33","2021-08-20T17:11:33.000","7","MD","MEDICAL","4540","TERRA LOSA","174 ST NW / 176 ST NW","PUMPER(1)","53.53421436993315","-113.62604849557665","POINT (-113.62604849557665 53.53421436993315)","D","26D01","Sick Person - Not Alert"
"E21054749","2021","8","20","August","Friday","20-AUG-2021","2021-08-20T00:00:00.000","14:21:16","2021-08-20T14:21:16.000","20-AUG-2021","2021-08-20T00:00:00.000","14:42:12","2021-08-20T14:42:12.000","21","MD","MEDICAL","3080","CANOSSA","No location","PUMPER(1)","53.63276130275582","-113.52441578768358","POINT (-113.52441578768358 53.63276130275582)","D","26D01","Sick Person - Not Alert"
"E21054565","2021","8","19","August","Thursday","19-AUG-2021","2021-08-19T00:00:00.000","23:10:26","2021-08-19T23:10:26.000","19-AUG-2021","2021-08-19T00:00:00.000","23:22:25","2021-08-19T23:22:25.000","12","MD","MEDICAL","1140","MCCAULEY","99 ST NW / 100 ST NW","PUMPER(2)","53.54996070835308","-113.4909100174512","POINT (-113.4909100174512 53.54996070835308)","D","23D02I","Overdose/Poisoning - Unconscious - Intentional"
"E21053952","2021","8","17","August","Tuesday","17-AUG-2021","2021-08-17T00:00:00.000","17:08:10","2021-08-17T17:08:10.000","17-AUG-2021","2021-08-17T00:00:00.000","17:32:35","2021-08-17T17:32:35.000","24","MD","MEDICAL","3090","CARLISLE","140 AV NW / 142 AV NW","PUMPER(1)","53.603916910030684","-113.53025853068179","POINT (-113.53025853068179 53.603916910030684)","C","10C01","Chest Pain - Abnormal Breathing"
"E21053846","2021","8","17","August","Tuesday","17-AUG-2021","2021-08-17T00:00:00.000","10:01:29","2021-08-17T10:01:29.000","17-AUG-2021","2021-08-17T00:00:00.000","10:09:42","2021-08-17T10:09:42.000","8","MD","MEDICAL","3330","PARKVIEW","No location","PUMPER(1)","53.52841775625416","-113.57626413916975","POINT (-113.57626413916975 53.52841775625416)","D","10D01","Chest Pain - Not Alert"
"E21053660","2021","8","16","August","Monday","16-AUG-2021","2021-08-16T00:00:00.000","14:41:36","2021-08-16T14:41:36.000","16-AUG-2021","2021-08-16T00:00:00.000","14:55:43","2021-08-16T14:55:43.000","14","MD","MEDICAL","2241","EAUX CLAIRES","No location","PUMPER(1)","53.62435072686197","-113.487305608672","POINT (-113.487305608672 53.62435072686197)","D","31D04","Unconscious Fainting (Near) - Not Alert"
"E21053646","2021","8","16","August","Monday","16-AUG-2021","2021-08-16T00:00:00.000","13:57:08","2021-08-16T13:57:08.000","16-AUG-2021","2021-08-16T00:00:00.000","14:05:42","2021-08-16T14:05:42.000","8","MD","MEDICAL","6770","WEINLOS","No location","PUMPER(1)","53.457572454279436","-113.41575386545016","POINT (-113.41575386545016 53.457572454279436)","D","17D04","Falls  - Not Alert"
"E21053123","2021","8","14","August","Saturday","14-AUG-2021","2021-08-14T00:00:00.000","12:39:00","2021-08-14T12:39:00.000","14-AUG-2021","2021-08-14T00:00:00.000","12:57:27","2021-08-14T12:57:27.000","18","MD","MEDICAL","2080","BELVEDERE","No location","PUMPER(1)","53.5872974013794","-113.43780302136115","POINT (-113.43780302136115 53.5872974013794)","D","23D01","Overdose/Poisoning - Arrest"
"E21052189","2021","8","11","August","Wednesday","11-AUG-2021","2021-08-11T00:00:00.000","01:52:57","2021-08-11T01:52:57.000","11-AUG-2021","2021-08-11T00:00:00.000","02:12:08","2021-08-11T02:12:08.000","20","MD","MEDICAL","3470","CARLTON","No location","PUMPER(1)","53.6191077952555","-113.5555754677736","POINT (-113.5555754677736 53.6191077952555)","D","26D01","Sick Person - Not Alert"
"E21051916","2021","8","10","August","Tuesday","10-AUG-2021","2021-08-10T00:00:00.000","00:18:40","2021-08-10T00:18:40.000","10-AUG-2021","2021-08-10T00:00:00.000","00:45:00","2021-08-10T00:45:00.000","27","MD","MEDICAL","1250","WESTWOOD","No location","PUMPER(1)","53.571952158286564","-113.49371001091303","POINT (-113.49371001091303 53.571952158286564)","C","26C02","Sick Person - Abnormal Breathing"
"E21051547","2021","8","8","August","Sunday","08-AUG-2021","2021-08-08T00:00:00.000","16:53:01","2021-08-08T16:53:01.000","08-AUG-2021","2021-08-08T00:00:00.000","17:23:57","2021-08-08T17:23:57.000","30","MD","MEDICAL","5570","WINDERMERE","WHITELAW BAY NW / WHITELAW LANE NW","PUMPER(1)","53.44135648008427","-113.60959820641455","POINT (-113.60959820641455 53.44135648008427)","D","17D06","Falls  - Long Fall"
"E21051243","2021","8","7","August","Saturday","07-AUG-2021","2021-08-07T00:00:00.000","08:48:49","2021-08-07T08:48:49.000","07-AUG-2021","2021-08-07T00:00:00.000","09:08:17","2021-08-07T09:08:17.000","20","MD","MEDICAL","6550","OTTEWELL","No location","PUMPER(1)","53.53302859735996","-113.42361621166273","POINT (-113.42361621166273 53.53302859735996)","D","26D01","Sick Person - Not Alert"
"E21050916","2021","8","6","August","Friday","06-AUG-2021","2021-08-06T00:00:00.000","00:31:40","2021-08-06T00:31:40.000","06-AUG-2021","2021-08-06T00:00:00.000","00:43:26","2021-08-06T00:43:26.000","12","MD","MEDICAL","5480","STRATHCONA","No location","PUMPER(1)","53.51812037265169","-113.49129111166386","POINT (-113.49129111166386 53.51812037265169)","D","10D01","Chest Pain - Not Alert"
"E21050782","2021","8","5","August","Thursday","05-AUG-2021","2021-08-05T00:00:00.000","15:05:05","2021-08-05T15:05:05.000","05-AUG-2021","2021-08-05T00:00:00.000","15:11:26","2021-08-05T15:11:26.000","6","MD","MEDICAL","2080","BELVEDERE","No location","PUMPER(1)","53.599605271208986","-113.44282286875968","POINT (-113.44282286875968 53.599605271208986)","D","06D01","Breathing Problems - Not Alert"
"E21050474","2021","8","4","August","Wednesday","04-AUG-2021","2021-08-04T00:00:00.000","13:46:43","2021-08-04T13:46:43.000","04-AUG-2021","2021-08-04T00:00:00.000","13:48:51","2021-08-04T13:48:51.000","2","MD","MEDICAL","4220","JAMIESON PLACE","No location","PUMPER(1)","53.48383503671389","-113.64835312925719","POINT (-113.64835312925719 53.48383503671389)","D","25D03","Psych/Suicide Attempt - Not Alert"
"E21049878","2021","8","2","August","Monday","02-AUG-2021","2021-08-02T00:00:00.000","15:38:48","2021-08-02T15:38:48.000","02-AUG-2021","2021-08-02T00:00:00.000","15:41:14","2021-08-02T15:41:14.000","3","MD","MEDICAL","3010","ATHLONE","No location","PUMPER(1)","53.59126128209154","-113.55190613499167","POINT (-113.55190613499167 53.59126128209154)","C","10C01","Chest Pain - Abnormal Breathing"
"E21049410","2021","7","31","July","Saturday","31-JUL-2021","2021-07-31T00:00:00.000","16:35:55","2021-07-31T16:35:55.000","31-JUL-2021","2021-07-31T00:00:00.000","17:15:39","2021-07-31T17:15:39.000","40","MD","MEDICAL","4270","LYMBURN","75 AV NW / 76 AV NW","PUMPER(1)","53.50866508436562","-113.63318772751472","POINT (-113.63318772751472 53.50866508436562)","D","21D03M","Hemorrhage / Lacerations - Not Alert - Medical"
"E21049182","2021","7","30","July","Friday","30-JUL-2021","2021-07-30T00:00:00.000","17:20:27","2021-07-30T17:20:27.000","30-JUL-2021","2021-07-30T00:00:00.000","17:48:46","2021-07-30T17:48:46.000","28","MD","MEDICAL","6600","RICHFIELD","37 AV NW / 38A AV NW","PUMPER(1)","53.47136922450555","-113.45594161827972","POINT (-113.45594161827972 53.47136922450555)","D","26D01","Sick Person - Not Alert"
"E21048875","2021","7","29","July","Thursday","29-JUL-2021","2021-07-29T00:00:00.000","19:07:11","2021-07-29T19:07:11.000","29-JUL-2021","2021-07-29T00:00:00.000","19:26:19","2021-07-29T19:26:19.000","19","MD","MEDICAL","3070","CALDER","No location","PUMPER(1)","53.58758126807449","-113.52338547145855","POINT (-113.52338547145855 53.58758126807449)","D","31D04","Unconscious Fainting (Near) - Not Alert"
"E21048632","2021","7","29","July","Thursday","29-JUL-2021","2021-07-29T00:00:00.000","01:52:47","2021-07-29T01:52:47.000","29-JUL-2021","2021-07-29T00:00:00.000","02:10:38","2021-07-29T02:10:38.000","18","MD","MEDICAL","3390","ROSSLYN","No location","PUMPER(1)","53.59458593863341","-113.4992297366803","POINT (-113.4992297366803 53.59458593863341)","D","30D03","Traumatic Injuries, (Specific) - Not Alert"
"E21048423","2021","7","28","July","Wednesday","28-JUL-2021","2021-07-28T00:00:00.000","13:11:11","2021-07-28T13:11:11.000","28-JUL-2021","2021-07-28T00:00:00.000","13:22:49","2021-07-28T13:22:49.000","11","MD","MEDICAL","6610","RITCHIE","No location","PUMPER(1)","53.51038538599456","-113.47647789929479","POINT (-113.47647789929479 53.51038538599456)","C","10C01","Chest Pain - Abnormal Breathing"
"E21047700","2021","7","26","July","Monday","26-JUL-2021","2021-07-26T00:00:00.000","07:33:16","2021-07-26T07:33:16.000","26-JUL-2021","2021-07-26T00:00:00.000","07:45:51","2021-07-26T07:45:51.000","12","MD","MEDICAL","6450","MENISA","No location","PUMPER(2)","53.43885046475194","-113.44977961792885","POINT (-113.44977961792885 53.43885046475194)","D","21D04M","Hemorrhage / Lacerations - Dangerous Hemorrhage - Medical"
"E21047481","2021","7","25","July","Sunday","25-JUL-2021","2021-07-25T00:00:00.000","05:40:01","2021-07-25T05:40:01.000","25-JUL-2021","2021-07-25T00:00:00.000","05:55:28","2021-07-25T05:55:28.000","15","MD","MEDICAL","3310","NORTH GLENORA","No location","PUMPER(1)","53.55719857334738","-113.55551505948","POINT (-113.55551505948 53.55719857334738)","D","10D02","Chest Pain - Difficulty Speaking Between Breaths"
"E21047240","2021","7","24","July","Saturday","24-JUL-2021","2021-07-24T00:00:00.000","03:47:33","2021-07-24T03:47:33.000","24-JUL-2021","2021-07-24T00:00:00.000","04:15:09","2021-07-24T04:15:09.000","28","MD","MEDICAL","6211","ELLERSLIE","No location","PUMPER(1)","53.431832442906305","-113.45569931618164","POINT (-113.45569931618164 53.431832442906305)","D","10D02","Chest Pain - Difficulty Speaking Between Breaths"
"E21047076","2021","7","23","July","Friday","23-JUL-2021","2021-07-23T00:00:00.000","13:22:13","2021-07-23T13:22:13.000","23-JUL-2021","2021-07-23T00:00:00.000","13:23:44","2021-07-23T13:23:44.000","1","MD","MEDICAL","3410","SHERBROOKE","127 ST NW / 129 ST NW","PUMPER(1)","53.57032379936091","-113.54117052177482","POINT (-113.54117052177482 53.57032379936091)","C","10C03","Chest Pain - Breathing Normally >=35"
"E21046905","2021","7","22","July","Thursday","22-JUL-2021","2021-07-22T00:00:00.000","20:07:36","2021-07-22T20:07:36.000","22-JUL-2021","2021-07-22T00:00:00.000","20:08:24","2021-07-22T20:08:24.000","1","MD","MEDICAL","6150","DALY GROVE","No location","PUMPER(1)","53.45393483846215","-113.39915062765441","POINT (-113.39915062765441 53.45393483846215)","C","10C03","Chest Pain - Breathing Normally >=35"
"E21046570","2021","7","21","July","Wednesday","21-JUL-2021","2021-07-21T00:00:00.000","16:36:33","2021-07-21T16:36:33.000","21-JUL-2021","2021-07-21T00:00:00.000","16:43:13","2021-07-21T16:43:13.000","7","MD","MEDICAL","1140","MCCAULEY","No location","PUMPER(1)","53.56007379509568","-113.47329148752442","POINT (-113.47329148752442 53.56007379509568)","D","02D01","Allergies / Envenomations - Not Alert"
"E21046333","2021","7","20","July","Tuesday","20-JUL-2021","2021-07-20T00:00:00.000","18:55:35","2021-07-20T18:55:35.000","20-JUL-2021","2021-07-20T00:00:00.000","19:21:51","2021-07-20T19:21:51.000","26","MD","MEDICAL","6530","MINCHAU","No location","PUMPER(2)","53.46472804287413","-113.41551241026829","POINT (-113.41551241026829 53.46472804287413)","D","26D01","Sick Person - Not Alert"
"E21045730","2021","7","18","July","Sunday","18-JUL-2021","2021-07-18T00:00:00.000","16:26:46","2021-07-18T16:26:46.000","18-JUL-2021","2021-07-18T00:00:00.000","16:40:06","2021-07-18T16:40:06.000","14","MD","MEDICAL","2100","BEVERLY HEIGHTS","No location","PUMPER(1)","53.57035573572056","-113.41224790914161","POINT (-113.41224790914161 53.57035573572056)","D","17D04","Falls  - Not Alert"
"E21045337","2021","7","16","July","Friday","16-JUL-2021","2021-07-16T00:00:00.000","20:05:17","2021-07-16T20:05:17.000","16-JUL-2021","2021-07-16T00:00:00.000","20:18:46","2021-07-16T20:18:46.000","13","MD","MEDICAL","5290","MCKERNAN","No location","PUMPER(1)","53.51225395014915","-113.51502129988947","POINT (-113.51502129988947 53.51225395014915)","D","17D03","Falls  - Unconscious"
"E21044882","2021","7","15","July","Thursday","15-JUL-2021","2021-07-15T00:00:00.000","10:21:41","2021-07-15T10:21:41.000","15-JUL-2021","2021-07-15T00:00:00.000","10:42:41","2021-07-15T10:42:41.000","21","MD","MEDICAL","6320","IDYLWYLDE","No location","PUMPER(1)","53.520353389344734","-113.44574634668902","POINT (-113.44574634668902 53.520353389344734)","D","17D04","Falls  - Not Alert"
"E21044131","2021","7","12","July","Monday","12-JUL-2021","2021-07-12T00:00:00.000","15:06:42","2021-07-12T15:06:42.000","12-JUL-2021","2021-07-12T00:00:00.000","15:27:54","2021-07-12T15:27:54.000","21","MD","MEDICAL","3080","CANOSSA","No location","PUMPER(1)","53.63649467390633","-113.52820825685443","POINT (-113.52820825685443 53.63649467390633)","D","10D04","Chest Pain - Clammy or Cold Sweats"
"E21043775","2021","7","11","July","Sunday","11-JUL-2021","2021-07-11T00:00:00.000","01:50:47","2021-07-11T01:50:47.000","11-JUL-2021","2021-07-11T00:00:00.000","01:53:47","2021-07-11T01:53:47.000","3","MD","MEDICAL","1140","MCCAULEY","100 ST NW / 101 ST NW","PUMPER(1)","53.54867947932803","-113.49371835539331","POINT (-113.49371835539331 53.54867947932803)","D","17D04","Falls  - Not Alert"
"E21043564","2021","7","10","July","Saturday","10-JUL-2021","2021-07-10T00:00:00.000","03:22:45","2021-07-10T03:22:45.000","10-JUL-2021","2021-07-10T00:00:00.000","03:37:38","2021-07-10T03:37:38.000","15","MD","MEDICAL","3430","WELLINGTON","No location","PUMPER(1)","53.59887010690797","-113.54970855562713","POINT (-113.54970855562713 53.59887010690797)","D","17D04","Falls  - Not Alert"
"E21043527","2021","7","10","July","Saturday","10-JUL-2021","2021-07-10T00:00:00.000","00:04:04","2021-07-10T00:04:04.000","10-JUL-2021","2021-07-10T00:00:00.000","00:10:07","2021-07-10T00:10:07.000","6","MD","MEDICAL","3010","ATHLONE","No location","PUMPER(1)","53.58601959032606","-113.54118466997669","POINT (-113.54118466997669 53.58601959032606)","D","21D04M","Hemorrhage / Lacerations - Dangerous Hemorrhage - Medical"
"E21043144","2021","7","8","July","Thursday","08-JUL-2021","2021-07-08T00:00:00.000","16:20:41","2021-07-08T16:20:41.000","08-JUL-2021","2021-07-08T00:00:00.000","16:24:34","2021-07-08T16:24:34.000","4","MD","MEDICAL","4180","GLENWOOD","99 AV NW / 99A AV NW","PUMPER(1)","53.537530133983886","-113.60593326633877","POINT (-113.60593326633877 53.537530133983886)","D","25D03","Psych/Suicide Attempt - Not Alert"
"E21041973","2021","7","4","July","Sunday","04-JUL-2021","2021-07-04T00:00:00.000","00:50:14","2021-07-04T00:50:14.000","04-JUL-2021","2021-07-04T00:00:00.000","01:09:33","2021-07-04T01:09:33.000","19","MD","MEDICAL","6040","BONNIE DOON","84 AV NW / 85 AV NW","PUMPER(1)","53.520991891076676","-113.46743407068304","POINT (-113.46743407068304 53.520991891076676)","D","10D04","Chest Pain - Clammy or Cold Sweats"
"E21040171","2021","6","28","June","Monday","28-JUN-2021","2021-06-28T00:00:00.000","20:18:27","2021-06-28T20:18:27.000","28-JUN-2021","2021-06-28T00:00:00.000","20:58:12","2021-06-28T20:58:12.000","40","MD","MEDICAL","4200","HIGH PARK","No location","PUMPER(1)","53.552606859242886","-113.58336276755229","POINT (-113.58336276755229 53.552606859242886)","D","21D03M","Hemorrhage / Lacerations - Not Alert - Medical"
"E21040079","2021","6","28","June","Monday","28-JUN-2021","2021-06-28T00:00:00.000","15:15:00","2021-06-28T15:15:00.000","28-JUN-2021","2021-06-28T00:00:00.000","15:34:13","2021-06-28T15:34:13.000","19","MD","MEDICAL","4070","CALLINGWOOD NORTH","171 ST NW / 172 ST NW","PUMPER(1)","53.506855077516065","-113.61719403165988","POINT (-113.61719403165988 53.506855077516065)","D","10D04","Chest Pain - Clammy or Cold Sweats"
"E21039878","2021","6","28","June","Monday","28-JUN-2021","2021-06-28T00:00:00.000","01:16:56","2021-06-28T01:16:56.000","28-JUN-2021","2021-06-28T00:00:00.000","01:18:07","2021-06-28T01:18:07.000","2","MD","MEDICAL","3250","KENSINGTON","122 ST NW / 122 ST NW","PUMPER(1)","53.59584329433548","-113.5324775036458","POINT (-113.5324775036458 53.59584329433548)","D","25D03","Psych/Suicide Attempt - Not Alert"
