"responsedate","completiondate","q9a_neighbourhoodpark","q9a_rivervalleypark","q9a_districtcitypark","q9a_offleashpark","q9a_otherspecify","q9a_noneoftheabove","q9b_neighbourhood_park_fieldbasedactivitiessuchasfootballru","q9b_neighbourhood_park_courtbasedactivitiessuchastennissand","q9b_neighbourhood_park_runningwalkingjogging","q9b_neighbourhood_park_fitnessactivitiessuchasbootcampyogat","q9b_neighbourhood_park_rollerbladingskateboardingcycling","q9b_neighbourhood_park_kayakingcanoeing","q9b_neighbourhood_park_swimminginoutdoorpools","q9b_neighbourhood_park_casualsummeractivitiessuchasflyingki","q9b_neighbourhood_park_playingatsprayparks","q9b_neighbourhood_park_attendingeventssuchasfestivalssports","q9b_neighbourhood_park_playinginplaygroundsoutdoorplayareas","q9b_neighbourhood_park_activitieswithnaturesuchasbirdwatchi","q9b_neighbourhood_park_socialinteractionssuchaspicnicsgathe","q9b_neighbourhood_park_crosscountryskiingorsnowshoeing","q9b_neighbourhood_park_iceskatingicehockey","q9b_neighbourhood_park_tobogganingsledding","q9b_neighbourhood_park_walkingadog","q9b_neighbourhood_park_walkedthroughtheparktogetsomewhere","q9b_neighbourhood_park_justsatandenjoyedtheatmosphere","q9b_neighbourhood_park_other","q9c_off_leash_park_fieldbasedactivitiessuchasfootballrugbys","q9c_off_leash_park_courtbasedactivitiessuchastennissandbeac","q9c_off_leash_park_runningwalkingjogging","q9c_off_leash_park_fitnessactivitiessuchasbootcampyogataich","q9c_off_leash_park_rollerbladingskateboardingcycling","q9c_off_leash_park_kayakingcanoeing","q9c_off_leash_park_swimminginoutdoorpools","q9c_off_leash_park_casualsummeractivitiessuchasflyingkitesp","q9c_off_leash_park_playingatsprayparks","q9c_off_leash_park_attendingeventssuchasfestivalssportstour","q9c_off_leash_park_playinginplaygroundsoutdoorplayareasforc","q9c_off_leash_park_activitieswithnaturesuchasbirdwatchingor","q9c_off_leash_park_socialinteractionssuchaspicnicsgathering","q9c_off_leash_park_crosscountryskiingorsnowshoeing","q9c_off_leash_park_iceskatingicehockey","q9c_off_leash_park_tobogganingsledding","q9c_off_leash_park_walkingadog","q9c_off_leash_park_walkedthroughtheparktogetsomewhere","q9c_off_leash_park_justsatandenjoyedtheatmosphere","q9c_off_leash_park_other","q9d_district_city_park_fieldbasedactivitiessuchasfootballru","q9d_district_city_park_courtbasedactivitiessuchastennissand","q9d_district_city_park_runningwalkingjogging","q9d_district_city_park_fitnessactivitiessuchasbootcampyogat","q9d_district_city_park_rollerbladingskateboardingcycling","q9d_district_city_park_kayakingcanoeing","q9d_district_city_park_swimminginoutdoorpools","q9d_district_city_park_casualsummeractivitiessuchasflyingki","q9d_district_city_park_playingatsprayparks","q9d_district_city_park_attendingeventssuchasfestivalssports","q9d_district_city_park_playinginplaygroundsoutdoorplayareas","q9d_district_city_park_activitieswithnaturesuchasbirdwatchi","q9d_district_city_park_socialinteractionssuchaspicnicsgathe","q9d_district_city_park_crosscountryskiingorsnowshoeing","q9d_district_city_park_iceskatingicehockey","q9d_district_city_park_tobogganingsledding","q9d_district_city_park_walkingadog","q9d_district_city_park_walkedthroughtheparktogetsomewhere","q9d_district_city_park_justsatandenjoyedtheatmosphere","q9d_district_city_park_other","q9e_river_valley_park_fieldbasedactivitiessuchasfootballrug","q9e_river_valley_park_courtbasedactivitiessuchastennissandb","q9e_river_valley_park_runningwalkingjogging","q9e_river_valley_park_fitnessactivitiessuchasbootcampyogata","q9e_river_valley_park_rollerbladingskateboardingcycling","q9e_river_valley_park_kayakingcanoeing","q9e_river_valley_park_swimminginoutdoorpools","q9e_river_valley_park_casualsummeractivitiessuchasflyingkit","q9e_river_valley_park_playingatsprayparks","q9e_river_valley_park_attendingeventssuchasfestivalssportst","q9e_river_valley_park_playinginplaygroundsoutdoorplayareasf","q9e_river_valley_park_activitieswithnaturesuchasbirdwatchin","q9e_river_valley_park_socialinteractionssuchaspicnicsgather","q9e_river_valley_park_crosscountryskiingorsnowshoeing","q9e_river_valley_park_iceskatingicehockey","q9e_river_valley_park_tobogganingsledding","q9e_river_valley_park_walkingadog","q9e_river_valley_park_walkedthroughtheparktogetsomewhere","q9e_river_valley_park_justsatandenjoyedtheatmosphere","q9e_river_valley_park_other","devicetype","browsertype","number_in_household","children","education","gender","job_status","personal_income","household_income","language","age","coe_work","vote","own_rent","residence","born_in_canada","fsa","qdr"
"2015-01-29T11:57:00.000","2015-01-29T12:14:00.000","1","1","1","0","0","0","1","0","1","0","0","0","1","0","1","1","1","1","1","0","1","1","0","1","1","0",,,,,,,,,,,,,,,,,,,,,"1","0","0","0","0","0","1","1","1","0","1","0","0","0","0","1","0","0","1","0","1","0","1","0","0","0","1","1","0","1","1","1","1","0","0","0","0","0","1","0","Desktop","Google Chrome","4","Yes","Graduated high school","Male","Working full time","Between $50,000 and $79,999","Between $80,000 and $119,999","English","55 – 64","No","Yes","Own","House","Born in Canada","T5R","NW"
"2015-01-28T19:03:00.000","2015-01-28T19:14:00.000","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","Desktop","Safari","1","No","Graduated university","Male","Working full time","Between $80,000 and $119,999","Between $80,000 and $119,999","English","25 – 34","No","Yes","Own","House","Born in Canada","T5N","NW"
"2015-02-02T10:37:00.000","2015-02-02T11:22:00.000","0","1","0","1","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","Desktop","Google Chrome","3","No","Graduated high school","Female","A student","Less than $20,000","Between $30,000 and $49,999","English","18 – 24","No","Yes","Own","Townhouse","Born in Canada","T6J","SW"
"2015-01-27T20:52:00.000","2015-01-27T21:00:00.000","1","1","0","1","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","Desktop","Google Chrome","4","Yes","Graduated college, technical or vocational school","Male","Working full time","Between $80,000 and $119,999","$120,000 or more","English","35 – 44","Yes","Yes","Own","House","Born in Canada","T6X","SE"
"2015-02-01T07:50:00.000","2015-02-01T08:05:00.000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Desktop","Internet Explorer","2","No","Prefer not to answer","Male","Retired","Between $50,000 and $79,999","Between $80,000 and $119,999","English","55 – 64","No","Yes","Own","House","Born in Canada","T6L","SE"
"2015-01-28T11:38:00.000","2015-01-28T11:45:00.000","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","1","0","0","1","1","1","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Desktop","Google Chrome","2","No","Graduated university","Female","Working full time","Prefer not to answer","Prefer not to answer","English","45 – 54","No","Yes","Own","House","Born in Canada","T6H","SW"
"2015-01-27T14:31:00.000","2015-01-27T14:49:00.000","0","0","0","0","0","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Desktop","Internet Explorer","2","No","Graduated university","Male","Retired","Between $30,000 and $49,999","Between $50,000 and $79,999","English","65 years and over","No","Yes","Own","House","Born in Canada","T6A","SE"
"2015-01-27T17:41:00.000","2015-01-27T17:51:00.000","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","1","0","0","1","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","Desktop","Google Chrome","5","Yes","Graduated university","Male","Working full time","Between $50,000 and $79,999","Between $50,000 and $79,999","English","25 – 34","No","Yes","Own","House","Born in Canada","T6W","SW"
"2015-02-03T08:47:00.000","2015-02-03T10:13:00.000","1","1","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","1","0","1","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","1","0","1","0","0","0","1","1","0","1","0","0","0","0","Desktop","Google Chrome","2","No","Graduated university","Female","Working part time","Between $30,000 and $49,999","Between $80,000 and $119,999","English","25 – 34","No","Yes","Rent","Condo","Born in Canada","T6A","SE"
"2015-02-02T12:36:00.000","2015-02-02T13:19:00.000","1","1","0","1","0","0","0","1","1","0","1","0","0","1","0","1","0","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Desktop","Firefox","2","No","Graduated university","Male","Working full time","Prefer not to answer","Prefer not to answer","English","35 – 44","No","Yes","Own","House","Moved to Canada from somewhere else","T6J","SW"
"2015-01-27T16:58:00.000","2015-01-27T17:18:00.000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Desktop","Firefox","0","No","Graduated college, technical or vocational school","Male","Working full time","Between $50,000 and $79,999","Between $50,000 and $79,999","English","45 – 54","No","Yes","Own","House","Born in Canada","T6C","SE"
"2015-01-27T19:40:00.000","2015-01-27T19:48:00.000","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","Desktop","Internet Explorer","1","No","Prefer not to answer","Male","Working full time","Between $50,000 and $79,999","Between $50,000 and $79,999","English","45 – 54","No","Yes","Own","House","Born in Canada","T6J","SW"
"2015-01-27T15:38:00.000","2015-01-27T15:59:00.000","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","Desktop","Google Chrome","1","No","Graduated university","Female","Working full time","Between $80,000 and $119,999","Between $80,000 and $119,999","English","35 – 44","Yes","Yes","Rent","Condo","Born in Canada","T5J","NW"
"2015-01-27T15:53:00.000","2015-01-27T16:06:00.000","1","1","1","0","0","0","0","0","1","1","1","0","0","1","0","1","0","1","1","0","0","0","1","1","1","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","1","0","1","0","1","1","0","0","0","1","1","1","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","1","1","1","0","Tablet","Safari","4","No","Graduated college, technical or vocational school","Female","Working part time","Between $30,000 and $49,999","$120,000 or more","English","55 – 64","No","Yes","Own","House","Born in Canada","T6A","SE"
"2015-01-29T20:34:00.000","2015-02-04T19:42:00.000","0","0","0","0","0","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Desktop","Internet Explorer","4","Yes","Less than high school","Female","A student","Less than $20,000","Between $50,000 and $79,999","French","15- 18","No","I was not eligible","Rent","House","Born in Canada","T6L","SE"
"2015-01-27T15:28:00.000","2015-01-27T15:38:00.000","1","1","1","0","0","0","1","1","1","1","1","0","0","0","1","1","1","0","1","1","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,"1","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","1","0","0","0","1","1","0","Phone","Unknown","3","Yes","Graduated university","Male","Working full time","Between $80,000 and $119,999","$120,000 or more","English","25 – 34","No","Yes","Own","House","Born in Canada","T6H","SW"
"2015-01-27T16:04:00.000","2015-01-27T16:14:00.000","0","0","0","0","0","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Desktop","Safari","2","No","Graduated college, technical or vocational school","Male","Working full time","Between $80,000 and $119,999","$120,000 or more","English","55 – 64","No","Yes","Own","House","Born in Canada","T6A","SE"
"2015-01-28T17:52:00.000","2015-01-28T18:07:00.000","1","0","1","1","0","0","0","0","1","0","0","0","0","0","1","1","1","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,"Desktop","Google Chrome","2","No","Graduated university","Male","Working full time","Between $80,000 and $119,999","$120,000 or more","English","55 – 64","No","Yes","Own","House","Born in Canada","T6L","SE"
"2015-01-27T15:21:00.000","2015-01-27T15:38:00.000","1","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","Desktop","Internet Explorer","2","No","Graduated university","Female","Working part time","Between $50,000 and $79,999","$120,000 or more","English","55 – 64","No","Yes","Own","House","Born in Canada","T6G","SW"
"2015-01-28T17:12:00.000","2015-01-28T17:24:00.000","1","1","1","1","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","0","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1","1","0","0","0","1","1","0","0","0","1","1","1","1","1","1","0","0","0","1","1","1","0","0","0","1","0","0","0","0","1","0","1","1","1","1","0","0","0","1","1","1","0","Tablet","Safari","2","No","Graduated university","Female","Retired","Between $50,000 and $79,999","Between $80,000 and $119,999","English","55 – 64","No","Yes","Own","House","Born in Canada","T5R","NW"
"2015-01-27T21:46:00.000","2015-01-27T21:57:00.000","0","1","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","Tablet","Safari","1","No","Graduated college, technical or vocational school","Female","Working full time","Prefer not to answer","Prefer not to answer","English","55 – 64","Yes","Yes","Own","House","Moved to Canada from somewhere else","T6T","SE"
"2015-01-27T14:39:00.000","2015-01-27T14:49:00.000","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Desktop","Internet Explorer","2","No","Graduated university","Male","Retired","Between $50,000 and $79,999","Between $80,000 and $119,999","English","65 years and over","No","Yes","Own","House","Moved to Canada from somewhere else","T6A","SE"
"2015-01-27T14:31:00.000","2015-01-27T14:39:00.000","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","Desktop","Google Chrome","2","No","Graduated university","Male","Working full time","$120,000 or more","$120,000 or more","English","45 – 54","No","Yes","Own","House","Born in Canada","T6J","SW"
"2015-02-02T11:02:00.000","2015-02-02T11:19:00.000","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","Desktop","Google Chrome","2","No","Graduated university","Male","Retired","Between $50,000 and $79,999","Between $50,000 and $79,999","English","55 – 64","No","Yes","Own","House","Moved to Canada from somewhere else","T5R","NW"
"2015-01-27T22:06:00.000","2015-01-27T22:45:00.000","0","0","0","0","0","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Desktop","Internet Explorer","1","No","Graduated college, technical or vocational school","Female","Retired","Prefer not to answer","Prefer not to answer","English","65 years and over","No","Yes","Own","House","Born in Canada","T5C","NE"
"2015-01-27T14:57:00.000","2015-01-27T17:09:00.000","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,"1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","1","0","0","0","0","1","0","0","0","0","1","1","0","Desktop","Google Chrome","2","No","Graduated university","Male","Working full time","Between $80,000 and $119,999","$120,000 or more","English","25 – 34","Yes","Yes","Own","Townhouse","Born in Canada","T5K","NW"
"2015-01-27T17:16:00.000","2015-01-27T17:45:00.000","1","1","0","1","0","0","0","0","1","0","1","0","0","1","0","1","0","1","1","1","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","1","0","1","0","1","1","1","0","0","1","0","1","0","Tablet","Safari","2","No","Graduated university","Female","Working full time","Between $50,000 and $79,999","$120,000 or more","English","55 – 64","No","Yes","Own","House","Born in Canada","T5H","NW"
"2015-01-28T17:29:00.000","2015-01-28T17:44:00.000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Desktop","Internet Explorer","4","No","Graduated college, technical or vocational school","Female","Working full time","Between $80,000 and $119,999","$120,000 or more","English","55 – 64","Yes","Yes","Rent","House","Born in Canada","T5M","NW"
"2015-02-02T13:17:00.000","2015-02-02T13:29:00.000","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","Phone","Unknown","3","No","Graduated high school","Male","Working full time","Between $50,000 and $79,999","$120,000 or more","English","25 – 34","No","Yes","Rent","Duplex","Born in Canada","T6K","SE"
"2015-01-27T16:13:00.000","2015-01-27T16:24:00.000","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","Desktop","Google Chrome","1","No","Graduated university","Female","Prefer not to answer","Prefer not to answer","Prefer not to answer","English","35 – 44","No","Yes","Own","Townhouse","Born in Canada","T5A","NE"
"2015-01-29T08:57:00.000","2015-01-29T09:24:00.000","0","1","0","1","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","Desktop","Google Chrome","1","No","Graduated college, technical or vocational school","Female","Retired","Between $30,000 and $49,999","Between $30,000 and $49,999","English","65 years and over","No","Yes","Own","Four-plex","Born in Canada","T5N","NW"
"2015-01-27T16:46:00.000","2015-01-27T17:12:00.000","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","Desktop","Google Chrome","2","No","Graduated university","Male","Working full time","Between $80,000 and $119,999","Between $80,000 and $119,999","English","25 – 34","Yes","Yes","Rent","Apartment","Born in Canada","T5K","NW"
"2015-02-02T11:09:00.000","2015-02-02T11:26:00.000","1","1","0","1","0","0","0","0","0","0","1","0","0","1","0","1","0","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","1","0","0","1","0","1","1","1","0","0","0","0","1","1","1","0","Desktop","Google Chrome","2","No","Graduated university","Male","A student","Prefer not to answer","Prefer not to answer","English","25 – 34","No","Yes","Own","Condo","Born in Canada","T5N","NW"
"2015-01-27T14:31:00.000","2015-01-27T14:41:00.000","1","1","1","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","Desktop","Firefox","4","No","Graduated college, technical or vocational school","Male","Working full time","Between $80,000 and $119,999","$120,000 or more","English","35 – 44","No","Yes","Own","House","Born in Canada","T6J","SW"
"2015-02-02T18:53:00.000","2015-02-02T19:10:00.000","1","1","1","1","0","0","1","0","1","0","0","0","0","1","0","1","1","1","1","0","1","0","0","1","1","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","0","0","0","1","0","0","1","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","0","0","Desktop","Google Chrome","1","No","Graduated university","Female","Working full time","Between $30,000 and $49,999","Between $30,000 and $49,999","English","35 – 44","No","Yes","Rent","Townhouse","Born in Canada","T6J","SW"
"2015-01-30T18:48:00.000","2015-01-30T19:01:00.000","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","Desktop","Google Chrome","1","No","Graduated university","Female","Working full time","Between $80,000 and $119,999","Between $80,000 and $119,999","English","45 – 54","No","Yes","Rent","Condo","Born in Canada","T5K","NW"
"2015-02-02T14:03:00.000","2015-02-02T14:12:00.000","1","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","1","0","0","0","0","1","0","Desktop","Google Chrome","2","No","Graduated university","Female","Working full time","Between $80,000 and $119,999","$120,000 or more","English","45 – 54","No","Yes","Own","House","Born in Canada","T5X","NW"
"2015-01-27T16:06:00.000","2015-01-27T16:24:00.000","0","0","0","0","0","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Desktop","Google Chrome","4","No","Graduated university","Male","Working full time","Between $50,000 and $79,999","$120,000 or more","English","55 – 64","No","Yes","Own","House","Born in Canada","T5X","NW"
"2015-02-02T12:59:00.000","2015-02-02T13:17:00.000","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,"Phone","Android","5","Yes","Graduated university","Male","Working full time","Between $20,000 and $29,999","Between $30,000 and $49,999","Other","55 – 64","No","Yes","Own","House","Moved to Canada from somewhere else","T6L","SE"
"2015-01-27T14:31:00.000","2015-01-27T14:47:00.000","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Desktop","Google Chrome","3","Yes","Graduated university","Male","Working full time","Between $80,000 and $119,999","$120,000 or more","English","25 – 34","No","Yes","Own","House","Born in Canada","T5T","NW"
"2015-01-28T16:14:00.000","2015-01-28T16:39:00.000","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","1","0","1","0","0","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","1","0","1","0","1","1","1","1","1","0","1","1","0","1","0","Desktop","Google Chrome","2","No","Graduated university","Female","Working full time","Between $50,000 and $79,999","Between $80,000 and $119,999","English","25 – 34","Yes","Yes","Rent","Apartment","Born in Canada","T5N","NW"
"2015-02-03T08:47:00.000","2015-02-03T08:55:00.000","1","1","1","1","0","0","0","0","1","0","1","0","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","Desktop","Google Chrome","2","No","Graduated university","Male","Working full time","Between $50,000 and $79,999","Between $80,000 and $119,999","English","25 – 34","Yes","Yes","Own","Townhouse","Born in Canada","T5M","NW"
"2015-02-02T10:07:00.000","2015-02-02T10:14:00.000","1","1","0","0","0","0","1","0","1","1","1","0","0","1","1","1","1","1","1","0","1","1","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","1","1","0","0","0","0","1","1","0","1","0","1","1","0","0","0","0","Desktop","Google Chrome","4","Yes","Graduated university","Female","Working full time","Between $50,000 and $79,999","$120,000 or more","English","25 – 34","No","Yes","Own","House","Born in Canada","T6J","SW"
