"company_name","sbfcertnum","contact_name","address_1","address_2","city","state","zip","tel","fax","website","email","wholesale","retail","manufacturing","service","construction","architecture_and_engineering_services","small_business","job_description","naicscode1","naicscode2","naicscode3","naicscode4","naicscode5","naicscode6","naicscode7","naicscode8","naicscode9","naicscode10","naicscode11","naicscode12","naicscode13","naicscode14","naicscode15","naicscode16","naicscode17","naicscode18","naicscode19","naicscode20","naicscode21","naicscode22","naicscode23","naicscode24","naicscode25","naicscode26","naicscode27","naicscode28","naicscode29","naicscode30","naicscode31","naicscode32","naicscode33","naicscode34","naicscode35","naicscode36","naicscode37","naicscode38","naics_code_39","naicscode40","geocoded_location"
"A.N.J.J. Staffing & Training LLC","SBF20071390","Donna Johnson","10 Ashley Drive",,"New Castle","DE","19720","3025219857",,,"anjjstaffingtraining@yahoo.com",,,,"YES",,,"YES","A.N.J.J. Staffing & Training LLC offers a number of services to support the construction industry including flagger instructor and certified traffic control specialist. We also offer food services and housekeeping.We have had the pleasure to work with a variety of companies including Greggo & Ferrero, JJID and Delaware Guardian.","213112","212321","236115","236116","236210","236220","237110","237120","237310","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10 Ashley Drive
New Castle, DE 19720
(39.651976, -75.627699)"
"archScan LLC","SBF20031346","Vivica Williams","503 Coover Road",,"Annapolis","MD","21401","4109748183","4109748286","http://archscan.com","archscan@archscan.com",,,,"YES",,,"YES","archSCAN LLC provides document management and scanning services. archSCAN provides the following services:small format scanning (anything under 11x17) , large format scanning (anything over 11x17), high speed bulk scanning, microfilm/microfiche scanning, photos, slides, negative scanning, fragile/historic document scanning, document cataloging, document archiving, electronic file management, metadata capture/indexing, document management systems - AerieHub, PsiCapture, PsiSafe, database creation, electronic file transfer, on-site and off-site work, document storage, document archival rehousing, data entry","518210","541618","561410","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","503 Coover Road
Annapolis, MD 21401
(38.983391, -76.577073)"
"Arimas LLC","SBF20101427","Hafsa Gorman","600 Meldon Avenue",,"Donora","PA","15033","4128335753","4128335753","http://www.arimasllc.com","hafsa.gorman@arimasllc.com","YES",,,,,,"YES","Arimas LLC is a stocking supplier of construcion materials. We specialize in HVAC & Plumbing equipment, fixtures and related items. We are a proud partner to mechanical contractors and can assist in providing complete equipment packages.KEYWORDS: HVAC, Plumbing, Piping, Construction Materials, Electrical Supply, Air Handling Unit, Split Systems, Heating, Air Conditioning, Ventilation","423310","423330","423390","423720","423730","425120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","600 Meldon Avenue
Donora, PA 15033
(40.178429, -79.855164)"
"Arrow Safety Device Co.","DE19033158","David Speier","123 Dixon Street","P.O. Box 205","Selbyville","DE","19975","3028562516","3028561549","http://www.ArrowSafetyDevice.com","dave@arrowsouthpenn.com","YES",,"YES",,,,"YES","Arrow Safety Device is a manufacturer and distributor of the following materials: Vehicle Lighting and Accessories including Police and Fire Lights, Truck Lights, Arrow Boards, and flare kits; Security and Safety Products including Bulletproof Shields, Camera, tactical Vests, and nightsticks; and Highway safety products including delineation devices, cones, barrels, safety vests, and fabricated metal products.","332312","332313","332322","332323","339991","339993","339999","423120","326220","326291","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123 Dixon Street
Selbyville, DE 19975
(38.455084, -75.22938)"
"Atlantic Screen & MFG, Inc.","SBF18051186","Patricia Lawson","142 Broadkill Road",,"Milton","DE","19968","3026843197","3026840643","http://www.atlantic-screen.com","atlantic@ce.net","YES",,"YES",,,,"YES","Manufacturing of and wholesaling of PVC Pipe screens: slotted, perforated, threaded pipe, manholes, sampling bailers, bentonite, well gravel, locking well caps, and monitor pipe.","326122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142 Broadkill Road
Milton, DE 19968
(38.788134, -75.313482)"
"Atriade, LLC","SBF21041475","Mohammed Shehzad","251 Little Falls Drive",,"Wilmington","DE","19808","2017218570","2015268333","http://www.atriade.com","mshehzad@atriade.com",,,,"YES",,,"YES","Atriade is a full-service physical and electronic security consulting firm. We provide risk assessments, strategy, planning, roadmap, system design, procurement, construction administration, commissioning, acceptance, and test services. We are an MBE, SBE registered firm with the state of New Jersey. We provide our consulting and project management services nationally as well as globally.KeyWords:Physical SecurityAccess ControlVideo ManagementDesignProject ManagementSecurity Consultant","541618","541690","561621","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","251 Little Falls Drive
Wilmington, DE 19808
(39.760288, -75.623283)"
"Audubon Environmental, Inc.","DE21083851","Carla Morris- Lombardo","372 Atsion Road",,"Shamong","NJ","08088","6098593652",,"http://www.audubonenvironmental.com","carla@audubonenvironmental.com",,,,,"YES",,"YES","Certified helical Pier installers for commercial, industrial and residential profects. Major Field Operations include installation of underpinnind, mini-piles and new construction piers.","238910","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","372 Atsion Road
Shamong, NJ 08088
(39.816884, -74.792146)"
"Axiom Acturarial Consulting LLC","SBF21041465","Carlos Sanchez-Fuentes","26 Knapton Street",,"Barrington","RI","02806","8605500740",,"http://www.axiom-actuarial.com","carlos-fuentes@axiom-actuarial.com",,,,"YES",,,"YES","Actuarial Consulting Services include the following:Healthcare:Product DevelopmentPricingRate DevelopmentPlan Design ChangesProvider ContractingSelf-Funding StudiesCertifications & OpinionsActuarial AuditMedicaid ConsultingRetirement Consulting: Pension ValuationsPension Fiduciary ReviewRetiree Medical ValuationsDC Compliance TestingOther Areas:Employee Benefits ConsultingDental Consulting Underwriting ConsultingData AnalysisReinsurance Consulting","541611","541612","541720","524298","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26 Knapton Street
Barrington, RI 02806
(41.757339, -71.307716)"
"Axon Advisors LLC","SBF21101532","Emily Brammer","333 N. Alabama Street","Suite 350","Indianapolis","IN","46204","3178007962","3178007962","http://www.axonadvisors.com","emily.brammer@axonadvisors.com",,,,"YES",,,"YES","What We Do: Axon brokers subject matter experts (SMEs). The company was established to provide businesses and other entities access to SM Es through a wide variety of both qualitative and quantitative information gathering methodologies, placements and advisory panels. Axon's offerings include: placement of highly qualified and knowledgeable SM Es on short and long-term projects, in-depth phone interviews with SMEs, in-person interviews with SM Es, customized research projects executed by SMEs, whitepapers commissioned by SMEs, surveys, focus groups and other customized data collection projects. We also leverage our exceptional expert networking capabilities to custom build advisory teams of SM Es who are designed to best meet the needs of clients. Clients benefit from the differentiated knowledge that these SM Es bring to bear on issues that they are facing. Axon developed a highly successful sourcing and vetting process to identify relevant subject matter experts, which has resulted in Axon having the highest client satisfaction rate (highest success rate in matching clients with the right subject matter experts) industry-wide, based on post-project feedback (96%). Our clients include corporations, financial services firms, government entities, market research companies and business management consulting firms. We have assisted the following entities in their due diligence and primary research: The State of Indiana, McKinsey & Company, Capital Group Companies, Alliance Bernstein, Robert W. Baird & Co., Hedgeye Risk Management, Abdiel Capital, Frankel Group, Coleman Research Group, QSource, and even start-up companies like StatQuant Diagnostics. Industry Coverage: airline support, aviation support, airport services and support, oil, gas, energy, technology, consumer services, consumer goods, industrial goods support, healthcare, telecommunications, media, basic materials, energy, utilities, accounting, financial analysis, legal, regulatory industry support Keywords: qualitative market research,quantitative market research market research,field research expert network subject matter expert SME key opinion leaders KOLs consultants consulting advisory service, advisors, analysis, strategy, business management consulting, telephone intervie, in-depth phone intervis, iin-person interviews online focus groups o focus groups custom recruiting custom panels site visits,whitepapers placements staffing online surveys,CATI/IVR - computer-assisted telephone interviews/ interactive voice response","541611","541618","541690","561320","541910","541990","561311","561312","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","333 N. Alabama Street
Indianapolis, IN 46204
(39.772174, -86.152447)"
"AYB Investments, LLC","SBF21011439","Yvette Biggs","314 Friedman Drive",,"New Castle","DE","19720","4102995065",,"http://www.ybiggshomes.com","biggs69@comcast.net",,,,"YES",,,"YES","Licensed Realtor in Delaware, Maryland and Pennsylvania who understands that buying or selling a home is more than just a transaction: it's a life-changing experience.Licensed Title Insurance Producer Independent Contractor (TIPIC) in the State of Delaware and Maryland. Perform mortgage loan closings by providing loan closing services at your client's convenience. Your clients will receive that same professional and personalized service that your staff would provide. Mortgage documents are properly executed and promptly mortgagee, title company and/or escrow.KEYWORDS: Real Estate, Notary Public (Delaware and Maryland), Title Insurance Producer Independent Contractor (TIPIC), Certified NNA Notary Signing Agent, Background Screened, Errors and Omissions Insurance, Land Title Association, Mortgagee, Title Company, Escrow, Mortgage Company, Lender, Mortgagee, Title Insurance","531210","541199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","314 Friedman Drive
New Castle, DE 19720
(39.568899, -75.661038)"
"Barter or Buy dba Barter or Buy Childrens'","SBF19061299","Jessica King","24 W. Lockwood Street",,"Middletown","DE","19709","3027234165",,"http://barterorbuyking.com","mrnmrsking824@gmail.com",,"YES",,,,,"YES","Barter or Buy is where customers can buy or barter childrens' clothing, baby products, teethers, rattlers, sippy cups, clothes, room d�cor, party supplies, toys and outdoor accessory items. We sell new and used young children's items such as clothes, toys, accessories, fixtures and fixings.All major credit cards accepted, Pay Pal, phone payments and cash. Contact the owner to learn more about bartering.We also utilize Amazon, Ebay and Letgo and attend vendor events. Keywords: Barter, Buy, Childrens stuff, Middletown, DE, Children Store, Children Clothes, Children Accessories, Children Furniture.","448130","454110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24 W. Lockwood Street
Middletown, DE 19709
(39.452603, -75.718725)"
"BCAC Financial Services, LLC","SBF20121438","Aisha Copeland","118 Bunche Boulevard",,"Wilmington","DE","19801","3023333405",,"http://www.badcreditaintcute.com","aishamarie@bcacfinancial.com",,,,"YES",,,"YES",,"541611","541990","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118 Bunche Boulevard
Wilmington, DE 19801
(39.712455, -75.553599)"
"Beachin Bash LLC","SBF22071595","Erica Kirlin","21273 Catalina Circle",,"Rehoboth Beach","DE","19971","3022981414",,"http://www.beachinbash.com","erica@beachinbash.com",,,,"YES",,,"YES","We are a unique event company providing clients with exceptional service while allowing them to make memories at the beach with ease and comfort. We do everything so a customer doesn't have to lift a finger. Luxury Beach picnics, Beach bonfires, Bachelorette /Bachelor parties, Full-service Catering, Rehearsal dinners, concierge services, decor services, corporate parties, Festivals, Large parties, and much more. If you can dream it we can do it! Over 12 years of experience coupled with our approved vendor relationships, allows us to provide the best experience possible. why try to guess who is the best and be surprised? We can do it all with one call or email, your one stop shop!Keywords:Luxury beach picnics Bachelorette parties Bachelor parties Catering D�corBeach Bonfires Corporate events Concierge servicesEvent planning Birthdays and anniveresary party planning","812990","561920","532289","722320","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21273 Catalina Circle
Rehoboth Beach, DE 19971
(38.700748, -75.126197)"
