"schoolyear","districtcode","districtname","schoolcode","organization","race","gender","grade","specialdemo","geography","subgroup","staff_type","staff_category","job_classification","total","staffcount_salary_lt_30k","staffcount_salary_30k_37k","staffcount_salary_37k_44k","staffcount_salary_44k_51k","staffcount_salary_51k_58k","staffcount_salary_58k_65k","staffcount_salary_65k_72k","staffcount_salary_72k_79k","staffcount_salary_79k_86k","staffcount_salary_86k_93k","staffcount_salary_93k_100k","staffcount_salary_gt_100k"
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","White","Female","All Educators","ALL","Kent County","White/Female/Kent County","Non-Professional","Skilled & Service Workers","Managerial","8","1","2","5",,,,,,,,,
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","White","Male","All Educators","ALL","All Educators","White/Male","Professional","Official/Administrative","Principal","1",,,,,,,,,,,,"1"
"2020","10","Caesar Rodney School District","0","Caesar Rodney School District","White","Male","All Educators","ALL","All Educators","White/Male","Professional","Pupil Support","ALL","5",,,,"1","1","1","1",,"1",,,
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","African American","All Educators","All Educators","ALL","All Educators","African American","Professional","ALL","ALL","7",,,,,,"2","2",,"1",,,"2"
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","African American","Female","All Educators","ALL","Kent County","African American/Female/Kent County","Professional","ALL","ALL","6",,,,,,"2","1",,"1",,,"2"
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","African American","Male","All Educators","ALL","All Educators","African American/Male","Non-Professional","Skilled & Service Workers","Bus Driver & Laborer","1","1",,,,,,,,,,,
"2022","86","Odyssey Charter School","585","Odyssey Charter School","All Educators","Female","All Educators","ALL","All Educators","Female","Professional","Official/Administrative","Director","1",,,,,,,,,,,,"1"
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","All Educators","All Educators","All Educators","ALL","All Educators","All Educators","ALL","ALL","ALL","104","7","3","3","6","21","20","13","5","10","3",,"13"
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","All Educators","All Educators","All Educators","ALL","All Educators","All Educators","Professional","Instructional Support","Specialist, Instructional","6",,,,,,"1","4","1",,,,
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","All Educators","Female","All Educators","ALL","All Educators","Female","Professional","Classroom Teacher","Teacher, Regular Elementary","3",,,,,,"1","2",,,,,
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","Hispanic/Latino","Female","All Educators","ALL","All Educators","Hispanic/Latino/Female","Professional","Instructional Support","ALL","1",,,,,,,"1",,,,,
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","White","All Educators","All Educators","ALL","All Educators","White","Professional","Classroom Teacher","Teacher, Regular Secondary","1",,,,,,,,"1",,,,
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","White","Female","All Educators","ALL","All Educators","White/Female","Non-Professional","Skilled & Service Workers","ALL","29","5",,"1","3","9","10",,,"1",,,
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","White","Female","All Educators","ALL","All Educators","White/Female","Professional","Classroom Teacher","Teacher, Special Elementary","1",,,,,,,"1",,,,,
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","White","Female","All Educators","ALL","All Educators","White/Female","Professional","Instructional Support","ALL","6",,,,,,,"2","3",,"1",,
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","White","Female","All Educators","ALL","All Educators","White/Female","Professional","Instructional Support","Other Instructional Support","4",,,,,,,"1","2",,"1",,
"2020","10","Caesar Rodney School District","609","Caesar Rodney Administrative Office","White","Female","All Educators","ALL","Kent County","White/Female/Kent County","Professional","Pupil Support","Other Pupil Support","3",,,,"1","2",,,,,,,
"2020","10","Caesar Rodney School District","610","Allen Frear Elementary School","African American","Male","All Educators","ALL","All Educators","African American/Male","Non-Professional","Skilled & Service Workers","ALL","1",,,"1",,,,,,,,,
"2020","10","Caesar Rodney School District","610","Allen Frear Elementary School","African American","Male","All Educators","ALL","All Educators","African American/Male","Non-Professional","Skilled & Service Workers","Custodial","1",,,"1",,,,,,,,,
"2020","10","Caesar Rodney School District","610","Allen Frear Elementary School","African American","Male","All Educators","ALL","All Educators","African American/Male","Professional","ALL","ALL","1",,,,"1",,,,,,,,
"2020","10","Caesar Rodney School District","610","Allen Frear Elementary School","African American","Male","All Educators","ALL","Kent County","African American/Male/Kent County","Professional","ALL","ALL","1",,,,"1",,,,,,,,
"2020","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Educators","All Educators","All Educators","ALL","All Educators","All Educators","Non-Professional","Skilled & Service Workers","Custodial","5",,"2","3",,,,,,,,,
"2020","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Educators","Female","All Educators","ALL","All Educators","Female","Professional","Classroom Teacher","Teacher, Special Elementary","5",,,,,,"1","4",,,,,
"2020","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Educators","Female","All Educators","ALL","Kent County","Female/Kent County","Non-Professional","Skilled & Service Workers","Cafeteria Worker","2","2",,,,,,,,,,,
"2020","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Educators","Female","All Educators","ALL","Kent County","Female/Kent County","Professional","Pupil Support","ALL","1",,,,,"1",,,,,,,
"2020","10","Caesar Rodney School District","610","Allen Frear Elementary School","Hispanic/Latino","All Educators","All Educators","ALL","Kent County","Hispanic/Latino/Kent County","Non-Professional","ALL","ALL","2",,,"2",,,,,,,,,
"2020","10","Caesar Rodney School District","610","Allen Frear Elementary School","White","All Educators","All Educators","ALL","All Educators","White","Non-Professional","Skilled & Service Workers","Secretarial","1",,,,,"1",,,,,,,
"2020","10","Caesar Rodney School District","610","Allen Frear Elementary School","White","All Educators","All Educators","ALL","All Educators","White","Professional","Pupil Support","ALL","1",,,,,"1",,,,,,,
"2020","10","Caesar Rodney School District","610","Allen Frear Elementary School","White","Female","All Educators","ALL","All Educators","White/Female","ALL","ALL","ALL","53","2","4","5","6","11","6","14","3",,,,"2"
"2020","10","Caesar Rodney School District","610","Allen Frear Elementary School","White","Female","All Educators","ALL","All Educators","White/Female","Professional","Pupil Support","Nurse","1",,,,,"1",,,,,,,
"2020","10","Caesar Rodney School District","610","Allen Frear Elementary School","White","Male","All Educators","ALL","All Educators","White/Male","Non-Professional","Skilled & Service Workers","Custodial","2",,"2",,,,,,,,,,
"2020","10","Caesar Rodney School District","611","J. Ralph McIlvaine Early Childhood Center","African American","All Educators","All Educators","ALL","Kent County","African American/Kent County","Non-Professional","Skilled & Service Workers","Teaching & Clerical Aide","1",,"1",,,,,,,,,,
"2020","10","Caesar Rodney School District","611","J. Ralph McIlvaine Early Childhood Center","African American","Female","All Educators","ALL","All Educators","African American/Female","ALL","ALL","ALL","1",,"1",,,,,,,,,,
"2020","10","Caesar Rodney School District","611","J. Ralph McIlvaine Early Childhood Center","All Educators","All Educators","All Educators","ALL","All Educators","All Educators","Non-Professional","Skilled & Service Workers","Custodial","4",,"2","2",,,,,,,,,
"2020","10","Caesar Rodney School District","611","J. Ralph McIlvaine Early Childhood Center","All Educators","Female","All Educators","ALL","All Educators","Female","Non-Professional","Skilled & Service Workers","Secretarial","1",,,"1",,,,,,,,,
"2020","10","Caesar Rodney School District","611","J. Ralph McIlvaine Early Childhood Center","All Educators","Female","All Educators","ALL","All Educators","Female","Non-Professional","Skilled & Service Workers","Teaching & Clerical Aide","12",,"3","9",,,,,,,,,
"2020","10","Caesar Rodney School District","611","J. Ralph McIlvaine Early Childhood Center","All Educators","Female","All Educators","ALL","Kent County","Female/Kent County","Non-Professional","Skilled & Service Workers","Managerial","1","1",,,,,,,,,,,
"2020","10","Caesar Rodney School District","611","J. Ralph McIlvaine Early Childhood Center","All Educators","Female","All Educators","ALL","Kent County","Female/Kent County","Professional","Instructional Support","Specialist, Instructional","1",,,,,,,"1",,,,,
"2020","10","Caesar Rodney School District","611","J. Ralph McIlvaine Early Childhood Center","All Educators","Male","All Educators","ALL","All Educators","Male","ALL","ALL","ALL","7",,"3","2","2",,,,,,,,
"2020","10","Caesar Rodney School District","611","J. Ralph McIlvaine Early Childhood Center","Asian American","All Educators","All Educators","ALL","All Educators","Asian American","Non-Professional","Skilled & Service Workers","ALL","1",,,"1",,,,,,,,,
"2020","10","Caesar Rodney School District","611","J. Ralph McIlvaine Early Childhood Center","Hispanic/Latino","All Educators","All Educators","ALL","All Educators","Hispanic/Latino","Professional","Official/Administrative","Principal","1",,,,,,,,,,,,"1"
"2020","10","Caesar Rodney School District","611","J. Ralph McIlvaine Early Childhood Center","White","Female","All Educators","ALL","Kent County","White/Female/Kent County","Non-Professional","ALL","ALL","12","2","2","8",,,,,,,,,
"2020","10","Caesar Rodney School District","612","Major George S. Welch Elementary School","All Educators","All Educators","All Educators","ALL","All Educators","All Educators","Professional","Classroom Teacher","Teacher, Regular Elementary","26",,,"3","4","4","4","11",,,,,
"2020","10","Caesar Rodney School District","612","Major George S. Welch Elementary School","All Educators","All Educators","All Educators","ALL","All Educators","All Educators","Professional","Pupil Support","Nurse","1",,,,,"1",,,,,,,
"2020","10","Caesar Rodney School District","612","Major George S. Welch Elementary School","All Educators","All Educators","All Educators","ALL","Kent County","Kent County","Professional","Official/Administrative","ALL","2",,,,,,,,,,,,"2"
"2020","10","Caesar Rodney School District","612","Major George S. Welch Elementary School","All Educators","Female","All Educators","ALL","All Educators","Female","Non-Professional","Skilled & Service Workers","Secretarial","1",,,,"1",,,,,,,,
"2020","10","Caesar Rodney School District","612","Major George S. Welch Elementary School","White","All Educators","All Educators","ALL","Kent County","White/Kent County","Non-Professional","Skilled & Service Workers","ALL","8",,"3","4","1",,,,,,,,
"2020","10","Caesar Rodney School District","612","Major George S. Welch Elementary School","White","Female","All Educators","ALL","All Educators","White/Female","Professional","Instructional Support","Specialist, Instructional","1",,,,,,,"1",,,,,
