"schoolyear","districtcode","district","schoolcode","organization","race","gender","grade","specialdemo","geography","subgroup","rowstatus","students","eoyenrollment","pctofeoyenrollment","fallenrollment"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Birth to 2 Years","Non-Foster Care","All Students","Hispanic/Latino/Female/Birth to 2 Years/Non-Foster Care","REDACTED","5","141336","0.00",
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Birth to 2 Years","Non-Homeless","All Students","Hispanic/Latino/Female/Birth to 2 Years/Non-Homeless","REDACTED","5","141336","0.00",
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Birth to 2 Years","Non Low-Income","All Students","Hispanic/Latino/Female/Birth to 2 Years/Non Low-Income","REDACTED","5","141336","0.00",
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Birth to 2 Years","Students with Disabilities","All Students","Hispanic/Latino/Female/Birth to 2 Years/Students with Disabilities","REDACTED","5","141336","0.00",
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Kindergarten","Active EL Students","All Students","Hispanic/Latino/Female/Kindergarten/Active EL Students","REPORTED","627","141336","0.44","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Kindergarten","Foster Care","All Students","Hispanic/Latino/Female/Kindergarten/Foster Care","REDACTED",,"141336",,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Kindergarten","Homeless","All Students","Hispanic/Latino/Female/Kindergarten/Homeless","REDACTED","23","141336","0.02",
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Kindergarten","Low-Income","All Students","Hispanic/Latino/Female/Kindergarten/Low-Income","REPORTED","606","141336","0.43","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Kindergarten","Non-EL Students","All Students","Hispanic/Latino/Female/Kindergarten/Non-EL Students","REPORTED","357","141336","0.25","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Kindergarten","Non-Foster Care","All Students","Hispanic/Latino/Female/Kindergarten/Non-Foster Care","REPORTED","982","141336","0.69","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Kindergarten","Non-Homeless","All Students","Hispanic/Latino/Female/Kindergarten/Non-Homeless","REPORTED","961","141336","0.68","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Kindergarten","Non Low-Income","All Students","Hispanic/Latino/Female/Kindergarten/Non Low-Income","REPORTED","378","141336","0.27","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Kindergarten","Non-SWD","All Students","Hispanic/Latino/Female/Kindergarten/Non-SWD","REPORTED","925","141336","0.65","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Kindergarten","Students with Disabilities","All Students","Hispanic/Latino/Female/Kindergarten/Students with Disabilities","REPORTED","59","141336","0.04","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Pre-Kindergarten","Homeless","All Students","Hispanic/Latino/Female/Pre-Kindergarten/Homeless","REDACTED","6","141336","0.00",
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Pre-Kindergarten","Low-Income","All Students","Hispanic/Latino/Female/Pre-Kindergarten/Low-Income","REPORTED","77","141336","0.05","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Pre-Kindergarten","Non-EL Students","All Students","Hispanic/Latino/Female/Pre-Kindergarten/Non-EL Students","REPORTED","118","141336","0.08","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Pre-Kindergarten","Non-Foster Care","All Students","Hispanic/Latino/Female/Pre-Kindergarten/Non-Foster Care","REPORTED","118","141336","0.08","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Pre-Kindergarten","Non-Homeless","All Students","Hispanic/Latino/Female/Pre-Kindergarten/Non-Homeless","REPORTED","112","141336","0.08","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Pre-Kindergarten","Non Low-Income","All Students","Hispanic/Latino/Female/Pre-Kindergarten/Non Low-Income","REPORTED","41","141336","0.03","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Pre-Kindergarten","Non-SWD","All Students","Hispanic/Latino/Female/Pre-Kindergarten/Non-SWD","REPORTED","69","141336","0.05","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Pre-Kindergarten","Students with Disabilities","All Students","Hispanic/Latino/Female/Pre-Kindergarten/Students with Disabilities","REPORTED","49","141336","0.03","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Early Childhood","Homeless","All Students","Hispanic/Latino/Female/Early Childhood/Homeless","REDACTED",,"141336",,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Early Childhood","Low-Income","All Students","Hispanic/Latino/Female/Early Childhood/Low-Income","REDACTED","14","141336","0.01",
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Early Childhood","Non-EL Students","All Students","Hispanic/Latino/Female/Early Childhood/Non-EL Students","REDACTED","55","141336","0.04",
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Early Childhood","Non-Foster Care","All Students","Hispanic/Latino/Female/Early Childhood/Non-Foster Care","REDACTED","55","141336","0.04",
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Early Childhood","Non-Homeless","All Students","Hispanic/Latino/Female/Early Childhood/Non-Homeless","REDACTED","53","141336","0.04",
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Early Childhood","Non Low-Income","All Students","Hispanic/Latino/Female/Early Childhood/Non Low-Income","REDACTED","41","141336","0.03",
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Early Childhood","Non-SWD","All Students","Hispanic/Latino/Female/Early Childhood/Non-SWD","REDACTED","21","141336","0.01",
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","Early Childhood","Students with Disabilities","All Students","Hispanic/Latino/Female/Early Childhood/Students with Disabilities","REDACTED","34","141336","0.02",
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","1st Grade","Active EL Students","All Students","Hispanic/Latino/Male/1st Grade/Active EL Students","REPORTED","734","141336","0.52","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","1st Grade","Foster Care","All Students","Hispanic/Latino/Male/1st Grade/Foster Care","REDACTED",,"141336",,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","1st Grade","Homeless","All Students","Hispanic/Latino/Male/1st Grade/Homeless","REDACTED","24","141336","0.02",
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","1st Grade","Low-Income","All Students","Hispanic/Latino/Male/1st Grade/Low-Income","REPORTED","617","141336","0.44","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","1st Grade","Non-EL Students","All Students","Hispanic/Latino/Male/1st Grade/Non-EL Students","REPORTED","344","141336","0.24","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","1st Grade","Non-Foster Care","All Students","Hispanic/Latino/Male/1st Grade/Non-Foster Care","REPORTED","1075","141336","0.76","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","1st Grade","Non-Homeless","All Students","Hispanic/Latino/Male/1st Grade/Non-Homeless","REPORTED","1054","141336","0.75","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","1st Grade","Non Low-Income","All Students","Hispanic/Latino/Male/1st Grade/Non Low-Income","REPORTED","461","141336","0.33","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","1st Grade","Non-SWD","All Students","Hispanic/Latino/Male/1st Grade/Non-SWD","REPORTED","913","141336","0.65","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","1st Grade","Students with Disabilities","All Students","Hispanic/Latino/Male/1st Grade/Students with Disabilities","REPORTED","165","141336","0.12","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","2nd Grade","Active EL Students","All Students","Hispanic/Latino/Male/2nd Grade/Active EL Students","REPORTED","631","141336","0.45","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","2nd Grade","Foster Care","All Students","Hispanic/Latino/Male/2nd Grade/Foster Care","REDACTED",,"141336",,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","2nd Grade","Homeless","All Students","Hispanic/Latino/Male/2nd Grade/Homeless","REDACTED","30","141336","0.02",
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","2nd Grade","Low-Income","All Students","Hispanic/Latino/Male/2nd Grade/Low-Income","REPORTED","569","141336","0.40","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","2nd Grade","Non-EL Students","All Students","Hispanic/Latino/Male/2nd Grade/Non-EL Students","REPORTED","339","141336","0.24","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","2nd Grade","Non-Foster Care","All Students","Hispanic/Latino/Male/2nd Grade/Non-Foster Care","REPORTED","969","141336","0.69","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","2nd Grade","Non-Homeless","All Students","Hispanic/Latino/Male/2nd Grade/Non-Homeless","REPORTED","940","141336","0.67","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","2nd Grade","Non Low-Income","All Students","Hispanic/Latino/Male/2nd Grade/Non Low-Income","REPORTED","401","141336","0.28","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","2nd Grade","Non-SWD","All Students","Hispanic/Latino/Male/2nd Grade/Non-SWD","REPORTED","834","141336","0.59","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","2nd Grade","Students with Disabilities","All Students","Hispanic/Latino/Male/2nd Grade/Students with Disabilities","REPORTED","136","141336","0.10","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","3rd Grade","Active EL Students","All Students","Hispanic/Latino/Male/3rd Grade/Active EL Students","REPORTED","526","141336","0.37","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","3rd Grade","Foster Care","All Students","Hispanic/Latino/Male/3rd Grade/Foster Care","REDACTED",,"141336",,
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","3rd Grade","Homeless","All Students","Hispanic/Latino/Male/3rd Grade/Homeless","REDACTED","27","141336","0.02",
"2015","0","State of Delaware","0","State of Delaware","White","All Students","2nd Grade","All Students","All Students","White/2nd Grade","REPORTED","4845","141336","3.43","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","3rd Grade","Low-Income","All Students","Hispanic/Latino/Male/3rd Grade/Low-Income","REPORTED","496","141336","0.35","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","3rd Grade","Non-EL Students","All Students","Hispanic/Latino/Male/3rd Grade/Non-EL Students","REPORTED","395","141336","0.28","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","3rd Grade","Non-Foster Care","All Students","Hispanic/Latino/Male/3rd Grade/Non-Foster Care","REPORTED","920","141336","0.65","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","3rd Grade","Non-Homeless","All Students","Hispanic/Latino/Male/3rd Grade/Non-Homeless","REPORTED","894","141336","0.63","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","3rd Grade","Non Low-Income","All Students","Hispanic/Latino/Male/3rd Grade/Non Low-Income","REPORTED","425","141336","0.30","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","3rd Grade","Non-SWD","All Students","Hispanic/Latino/Male/3rd Grade/Non-SWD","REPORTED","756","141336","0.53","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","3rd Grade","Students with Disabilities","All Students","Hispanic/Latino/Male/3rd Grade/Students with Disabilities","REPORTED","165","141336","0.12","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","4th Grade","Active EL Students","All Students","Hispanic/Latino/Male/4th Grade/Active EL Students","REPORTED","444","141336","0.31","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","4th Grade","Homeless","All Students","Hispanic/Latino/Male/4th Grade/Homeless","REDACTED","17","141336","0.01",
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","4th Grade","Low-Income","All Students","Hispanic/Latino/Male/4th Grade/Low-Income","REPORTED","536","141336","0.38","134932"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","4th Grade","Non-EL Students","All Students","Hispanic/Latino/Male/4th Grade/Non-EL Students","REPORTED","504","141336","0.36","134932"
