"fiscal_year","fiscal_period","department","division","vendor","category","fund_type","check_number","check_date","amount"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","SPECIAL","675981","2017-05-31T00:00:00.000","11484"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","SPECIAL","675981","2017-05-31T00:00:00.000","10800"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","SPECIAL","675981","2017-05-31T00:00:00.000","6249.76"
"2017","2","SVS FR CHILDREN,YOUTH,FAMILIES","INTERVENTION/TREATMENT","3 5 7 MODEL LLC","CONSULTANTS","GENERAL","1180454","2016-08-30T00:00:00.000","187.5"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","673565","2017-05-23T00:00:00.000","3725.2"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","673565","2017-05-23T00:00:00.000","6560.64"
"2017","7","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","633827","2017-01-27T00:00:00.000","5095.69"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","SPECIAL","675626","2017-05-30T00:00:00.000","6001.19"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","673565","2017-05-23T00:00:00.000","2787.2"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","673565","2017-05-23T00:00:00.000","3412.98"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","SPECIAL","675626","2017-05-30T00:00:00.000","12168"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","663824","2017-04-26T00:00:00.000","5254.81"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","666687","2017-05-04T00:00:00.000","5808.9"
"2017","4","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","600707","2016-10-18T00:00:00.000","7699.64"
"2017","6","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","616475","2016-12-06T00:00:00.000","1291.83"
"2017","9","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY MENTAL HEALTH","22ND CENTURY STAFFING INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","644915","2017-03-01T00:00:00.000","4404.9"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","ADMINISTRATION/COMMUNITY SVCS","22ND CENTURY TECHNOLOGIES INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","675255","2017-05-26T00:00:00.000","1926.72"
"2017","8","DEPT OF HEALTH & SOCIAL SVS","HOSPITAL F/T CHRONICALLY ILL","22ND CENTURY TECHNOLOGIES INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","635135","2017-02-01T00:00:00.000","331.65"
"2017","8","DEPT OF HEALTH & SOCIAL SVS","HOSPITAL F/T CHRONICALLY ILL","22ND CENTURY TECHNOLOGIES INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","635135","2017-02-01T00:00:00.000","2133.62"
"2017","12","DEPT OF HEALTH & SOCIAL SVS","ADMINISTRATION/COMMUNITY SVCS","22ND CENTURY TECHNOLOGIES INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","682597","2017-06-15T00:00:00.000","2786.4"
"2017","12","LEGAL","OFFICE OF ATTORNEY GENERAL","22ND CENTURY TECHNOLOGIES INC","TEMPORARY EMPLOYMENT SERVICE","SPECIAL","682597","2017-06-15T00:00:00.000","4395.2"
"2017","12","LEGAL","OFFICE OF ATTORNEY GENERAL","22ND CENTURY TECHNOLOGIES INC","TEMPORARY EMPLOYMENT SERVICE","SPECIAL","677571","2017-06-05T00:00:00.000","4073.6"
"2017","8","DEPT OF HEALTH & SOCIAL SVS","ADMINISTRATION/COMMUNITY SVCS","22ND CENTURY TECHNOLOGIES INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","638577","2017-02-10T00:00:00.000","2592"
"2017","8","DEPT OF HEALTH & SOCIAL SVS","ADMINISTRATION/COMMUNITY SVCS","22ND CENTURY TECHNOLOGIES INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","638577","2017-02-10T00:00:00.000","2332.8"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","ADMINISTRATION/COMMUNITY SVCS","22ND CENTURY TECHNOLOGIES INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","656967","2017-04-05T00:00:00.000","2592"
"2017","10","LEGAL","OFFICE OF ATTORNEY GENERAL","22ND CENTURY TECHNOLOGIES INC","TEMPORARY EMPLOYMENT SERVICE","SPECIAL","661709","2017-04-19T00:00:00.000","4824"
"2017","7","LEGAL","OFFICE OF ATTORNEY GENERAL","22ND CENTURY TECHNOLOGIES INC","TEMPORARY EMPLOYMENT SERVICE","SPECIAL","1247556","2017-01-31T00:00:00.000","4556"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","ADMINISTRATION/COMMUNITY SVCS","22ND CENTURY TECHNOLOGIES INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","656967","2017-04-05T00:00:00.000","2427.84"
"2017","10","LEGAL","OFFICE OF ATTORNEY GENERAL","22ND CENTURY TECHNOLOGIES INC","TEMPORARY EMPLOYMENT SERVICE","SPECIAL","661252","2017-04-18T00:00:00.000","3832.4"
"2017","7","LEGAL","OFFICE OF ATTORNEY GENERAL","22ND CENTURY TECHNOLOGIES INC","TEMPORARY EMPLOYMENT SERVICE","SPECIAL","1246576","2017-01-27T00:00:00.000","3993.2"
"2017","8","DEPT OF HEALTH & SOCIAL SVS","HOSPITAL F/T CHRONICALLY ILL","22ND CENTURY TECHNOLOGIES INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","635135","2017-02-01T00:00:00.000","442.2"
"2017","9","LEGAL","OFFICE OF ATTORNEY GENERAL","22ND CENTURY TECHNOLOGIES INC","TEMPORARY EMPLOYMENT SERVICE","SPECIAL","645363","2017-03-02T00:00:00.000","4448.8"
"2017","10","DEPT OF HEALTH & SOCIAL SVS","ADMINISTRATION/COMMUNITY SVCS","22ND CENTURY TECHNOLOGIES INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","662470","2017-04-21T00:00:00.000","2721.6"
"2017","8","DEPT OF HEALTH & SOCIAL SVS","ADMINISTRATION/COMMUNITY SVCS","22ND CENTURY TECHNOLOGIES INC","TEMPORARY EMPLOYMENT SERVICE","GENERAL","638577","2017-02-10T00:00:00.000","2557.44"
"2017","3","OTHER ELECTIVE OFFICES","REFUNDS & GRANTS","2720 FOURTH AVE, LLC","CORP. FRANCHISE TAX","SPECIAL","1195272","2016-09-28T00:00:00.000","300"
"2017","3","DEPT OF NATRL RES AND ENV CONT","WASTE AND HAZARDOUS SUBSTANCES","273 PROPERTIES LLC","GRANTS IN AID","SPECIAL","1187660","2016-09-16T00:00:00.000","51175"
"2017","2","DEPT OF NATRL RES AND ENV CONT","WASTE AND HAZARDOUS SUBSTANCES","273 PROPERTIES LLC","GRANTS IN AID","SPECIAL","1171360","2016-08-04T00:00:00.000","5248.38"
"2017","4","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","2B SOLUTIONS INC","EQUIPMENT RENTAL","SPECIAL","1196680","2016-10-03T00:00:00.000","20000"
"2017","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","2B SOLUTIONS INC","EQUIPMENT RENTAL","SPECIAL","1168607","2016-07-29T00:00:00.000","16425"
"2017","11","DEPT OF EDUCATION","CHRISTINA SCHOOL DISTRICT","2X4 SQUARE DANCE CLUB","OTHER PROFESSIONAL SERVICE","GENERAL","673355","2017-05-23T00:00:00.000","865.5"
"2017","11","DEPT OF EDUCATION","CHRISTINA SCHOOL DISTRICT","2X4 SQUARE DANCE CLUB","OTHER PROFESSIONAL SERVICE","GENERAL","673355","2017-05-23T00:00:00.000","153.75"
"2017","7","DEPT OF EDUCATION","CHRISTINA SCHOOL DISTRICT","2X4 SQUARE DANCE CLUB","OTHER PROFESSIONAL SERVICE","GENERAL","631179","2017-01-20T00:00:00.000","1046.25"
"2017","1","SVS FR CHILDREN,YOUTH,FAMILIES","INTERVENTION/TREATMENT","3 5 7 MODEL LLC","CONSULTANTS","GENERAL","1165254","2016-07-20T00:00:00.000","437.5"
"2017","6","SVS FR CHILDREN,YOUTH,FAMILIES","INTERVENTION/TREATMENT","3 5 7 MODEL LLC","CONSULTANTS","GENERAL","1231735","2016-12-15T00:00:00.000","187.5"
"2017","3","SVS FR CHILDREN,YOUTH,FAMILIES","INTERVENTION/TREATMENT","3 5 7 MODEL LLC","CONSULTANTS","GENERAL","1193627","2016-09-28T00:00:00.000","187.5"
"2017","5","SVS FR CHILDREN,YOUTH,FAMILIES","INTERVENTION/TREATMENT","3 5 7 MODEL LLC","CONSULTANTS","GENERAL","1217059","2016-11-17T00:00:00.000","625"
"2017","12","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","3 JS TRANSIT SERVICE LLC","EQUIPMENT RENTAL","GENERAL","681541","2017-06-13T00:00:00.000","17478"
"2017","12","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","3 JS TRANSIT SERVICE LLC","EQUIPMENT RENTAL","SPECIAL","681541","2017-06-13T00:00:00.000","1942"
"2017","10","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","3 JS TRANSIT SERVICE LLC","EQUIPMENT RENTAL","GENERAL","659315","2017-04-11T00:00:00.000","3564"
"2017","10","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","3 JS TRANSIT SERVICE LLC","EQUIPMENT RENTAL","SPECIAL","659315","2017-04-11T00:00:00.000","396"
"2017","11","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","3 JS TRANSIT SERVICE LLC","EQUIPMENT RENTAL","GENERAL","669687","2017-05-11T00:00:00.000","5724"
"2017","11","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","3 JS TRANSIT SERVICE LLC","EQUIPMENT RENTAL","SPECIAL","669687","2017-05-11T00:00:00.000","636"
"2017","11","DEPT OF HEALTH & SOCIAL SVS","HOSPITAL F/T CHRONICALLY ILL","3 PALMS PETTING ZOO","OPERATING SUPPLIES","SPECIAL","668885","2017-05-10T00:00:00.000","50"
"2017","2","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","CAPITAL","578864","2016-08-11T00:00:00.000","780"
"2017","2","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","SPECIAL","575943","2016-08-02T00:00:00.000","1360"
"2017","3","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","SPECIAL","587476","2016-09-09T00:00:00.000","3280"
"2017","3","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","CAPITAL","587476","2016-09-09T00:00:00.000","4920"
"2017","2","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","CAPITAL","575943","2016-08-02T00:00:00.000","2040"
"2017","3","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","CAPITAL","588975","2016-09-14T00:00:00.000","1380"
"2017","3","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","SPECIAL","588975","2016-09-14T00:00:00.000","920"
"2017","2","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","SPECIAL","578864","2016-08-11T00:00:00.000","520"
"2017","5","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","SPECIAL","612067","2016-11-21T00:00:00.000","700"
"2017","5","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","SPECIAL","612067","2016-11-21T00:00:00.000","200"
"2017","9","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","CAPITAL","647575","2017-03-08T00:00:00.000","90"
"2017","3","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","CAPITAL","590430","2016-09-19T00:00:00.000","360"
"2017","9","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","CAPITAL","649117","2017-03-13T00:00:00.000","360"
"2017","5","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","SPECIAL","612067","2016-11-21T00:00:00.000","500"
"2017","5","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","SPECIAL","612067","2016-11-21T00:00:00.000","150"
"2017","3","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","SPECIAL","590430","2016-09-19T00:00:00.000","40"
"2017","9","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","SPECIAL","647575","2017-03-08T00:00:00.000","60"
"2017","3","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","SPECIAL","590430","2016-09-19T00:00:00.000","1280"
"2017","9","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","SPECIAL","647575","2017-03-08T00:00:00.000","400"
"2017","9","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","CAPITAL","647575","2017-03-08T00:00:00.000","600"
"2017","5","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","SPECIAL","612067","2016-11-21T00:00:00.000","1700"
"2017","5","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","SPECIAL","612067","2016-11-21T00:00:00.000","300"
"2017","5","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","SPECIAL","612067","2016-11-21T00:00:00.000","300"
"2017","5","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","SPECIAL","612067","2016-11-21T00:00:00.000","800"
"2017","5","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","SPECIAL","612067","2016-11-21T00:00:00.000","200"
"2017","3","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","CAPITAL","590430","2016-09-19T00:00:00.000","1920"
"2017","3","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","CAPITAL","590430","2016-09-19T00:00:00.000","60"
"2017","3","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","SPECIAL","590430","2016-09-19T00:00:00.000","320"
"2017","3","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","SPECIAL","590430","2016-09-19T00:00:00.000","240"
"2017","3","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","CAPITAL","590430","2016-09-19T00:00:00.000","480"
"2017","9","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","SPECIAL","649117","2017-03-13T00:00:00.000","240"
"2017","9","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","CAPITAL","649117","2017-03-13T00:00:00.000","210"
"2017","9","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","302 FLOORING LLC","BUILDING/GROUNDS REPAIR","SPECIAL","649117","2017-03-13T00:00:00.000","140"
"2017","8","EXECUTIVE","DELAWARE TOURISM OFFICE","302 SPORTS","OTHER PROFESSIONAL SERVICE","SPECIAL","1253992","2017-02-15T00:00:00.000","750"
"2017","1","OTHER ELECTIVE OFFICES","REFUNDS & GRANTS","321FOUNDATION INC","GRANTS IN AID","GENERAL","571458","2016-07-19T00:00:00.000","3750"
"2017","4","OTHER ELECTIVE OFFICES","REFUNDS & GRANTS","321FOUNDATION INC","GRANTS IN AID","GENERAL","599687","2016-10-14T00:00:00.000","3750"
"2017","6","OTHER ELECTIVE OFFICES","REFUNDS & GRANTS","321FOUNDATION INC","GRANTS IN AID","GENERAL","621143","2016-12-16T00:00:00.000","3750"
"2017","10","OTHER ELECTIVE OFFICES","REFUNDS & GRANTS","321FOUNDATION INC","GRANTS IN AID","GENERAL","658316","2017-04-07T00:00:00.000","3750"
"2017","1","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","33 WEST LLC","FOOD SERVICE","GENERAL","1165854","2016-07-21T00:00:00.000","150"
"2017","2","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","33 WEST LLC","FOOD SERVICE","GENERAL","1177167","2016-08-22T00:00:00.000","202.5"
"2017","1","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","33 WEST LLC","FOOD SERVICE","SPECIAL","1164064","2016-07-18T00:00:00.000","150"
"2017","2","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","33 WEST LLC","FOOD","SPECIAL","1172626","2016-08-09T00:00:00.000","84"
"2017","6","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","33 WEST LLC","FOOD SERVICE","GENERAL","1229709","2016-12-09T00:00:00.000","285"
"2017","5","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","33 WEST LLC","FOOD SERVICE","GENERAL","1209970","2016-11-02T00:00:00.000","180"
"2017","4","DEPT OF EDUCATION","CAESAR RODNEY SCHOOL DISTRICT","33 WEST LLC","FOOD SERVICE","GENERAL","1203013","2016-10-17T00:00:00.000","415"
"2017","5","LEGAL","OFFICE OF ATTORNEY GENERAL","3522 SILVERSIDE LLC","MEDICAL SERVICES","SPECIAL","613248","2016-11-23T00:00:00.000","960"
"2017","6","LEGAL","OFFICE OF ATTORNEY GENERAL","3522 SILVERSIDE LLC","MEDICAL SERVICES","SPECIAL","617734","2016-12-08T00:00:00.000","160"
"2017","9","DEPT OF FINANCE","REVENUE","360 EXTERIOR SOLUTIONS LLC","REVENUE REFUND","SPECIAL","1267784","2017-03-21T00:00:00.000","1663.85"
"2017","11","DEPT OF NATRL RES AND ENV CONT","WATERSHED STEWARDSHIP","3D ENVIRONMENTAL LLC","OTHER PROFESSIONAL SERVICE","SPECIAL","666292","2017-05-03T00:00:00.000","2455.75"
"2017","4","HIGHER EDUCATION","DTCC - STANTON CAMPUS","3DELIVERS LLC","INSTRUCTIONAL EQUIPMENT","SPECIAL","601211","2016-10-19T00:00:00.000","9295"
"2017","2","DEPT OF HEALTH & SOCIAL SVS","DELAWARE PSYCHIATRIC CENTER","3E COMPANY ENVIRONMENTAL, ECOLOGICAL AND","ADMINISTRATIVE SUPPLIES","GENERAL","1178230","2016-08-24T00:00:00.000","1025"
"2017","10","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","3E COMPANY ENVIRONMENTAL, ECOLOGICAL AND","ENVIRONMENTAL SERVICES","SPECIAL","1277466","2017-04-13T00:00:00.000","3517"
"2017","6","DEPT OF HEALTH & SOCIAL SVS","COMMUNITY HEALTH","3E COMPANY ENVIRONMENTAL, ECOLOGICAL AND","OTHER PROFESSIONAL SERVICE","SPECIAL","1235503","2016-12-27T00:00:00.000","9000"
"2017","8","HIGHER EDUCATION","WILMINGTON CAMPUS","3M COMPANY","INSTRUCTIONAL SUPPLIES","SPECIAL","641785","2017-02-21T00:00:00.000","250"
"2017","2","DEPT OF EDUCATION","CHRISTINA SCHOOL DISTRICT","3P LEARNING","EQUIPMENT RENTAL","FEDERAL","1173174","2016-08-10T00:00:00.000","4200"
"2017","9","DEPT OF SAFETY & HOMELAND SEC","ST. BUREAU OF IDENTIFICATION","3SI SECURITY SYSTEMS INC","COMPUTER SERVICES","SPECIAL","24425","2017-03-16T00:00:00.000","2592"
"2017","10","DEPT OF SAFETY & HOMELAND SEC","ST. BUREAU OF IDENTIFICATION","3SI SECURITY SYSTEMS INC","COMPUTER SUPPLIES","SPECIAL","25690","2017-04-20T00:00:00.000","3255"
"2017","10","DEPT OF SAFETY & HOMELAND SEC","ST. BUREAU OF IDENTIFICATION","3SI SECURITY SYSTEMS INC","FREIGHT","SPECIAL","25690","2017-04-20T00:00:00.000","25"
"2017","10","DEPT OF SAFETY & HOMELAND SEC","ST. BUREAU OF IDENTIFICATION","3SI SECURITY SYSTEMS INC","COMPUTER SERVICES","SPECIAL","25690","2017-04-20T00:00:00.000","1512"
"2017","7","DEPT OF EDUCATION","INDIAN RIVER SCHOOL DISTRICT","4 SHORE INC","FOOD","SPECIAL","627672","2017-01-10T00:00:00.000","32.95"
"2017","10","DEPT OF EDUCATION","INDIAN RIVER SCHOOL DISTRICT","4 SHORE INC","FOOD","SPECIAL","655973","2017-04-03T00:00:00.000","32.95"
"2017","10","DEPT OF EDUCATION","INDIAN RIVER SCHOOL DISTRICT","4 SHORE INC","FOOD","SPECIAL","655973","2017-04-03T00:00:00.000","44.43"
"2017","12","DEPT OF EDUCATION","INDIAN RIVER SCHOOL DISTRICT","4 SHORE INC","FOOD","SPECIAL","684617","2017-06-20T00:00:00.000","32.95"
"2017","5","DEPT OF EDUCATION","INDIAN RIVER SCHOOL DISTRICT","4 SHORE INC","FOOD","SPECIAL","614215","2016-11-29T00:00:00.000","3"
"2017","5","DEPT OF EDUCATION","INDIAN RIVER SCHOOL DISTRICT","4 SHORE INC","FOOD","SPECIAL","614215","2016-11-29T00:00:00.000","29.95"
"2017","12","DEPT OF EDUCATION","INDIAN RIVER SCHOOL DISTRICT","4 SHORE INC","FOOD","SPECIAL","684617","2017-06-20T00:00:00.000","32.95"
"2017","8","DEPT OF EDUCATION","INDIAN RIVER SCHOOL DISTRICT","4 SHORE INC","FOOD","SPECIAL","640126","2017-02-15T00:00:00.000","32.95"
"2017","3","DEPT OF EDUCATION","RED CLAY CONSOLIDATED SCH DIST","4 YOUTH PRODUCTIONS","OTHER PROFESSIONAL SERVICE","SPECIAL","1189813","2016-09-22T00:00:00.000","3300"
"2017","3","DEPT OF EDUCATION","THOMAS A EDISON CHARTER SCHOOL","4 YOUTH PRODUCTIONS","OTHER PROFESSIONAL SERVICE","SPECIAL","1187021","2016-09-15T00:00:00.000","6825"
"2017","12","DEPT OF EDUCATION","THOMAS A EDISON CHARTER SCHOOL","4 YOUTH PRODUCTIONS","OTHER PROFESSIONAL SERVICE","SPECIAL","1300498","2017-06-09T00:00:00.000","2224"
"2017","12","DEPT OF EDUCATION","THOMAS A EDISON CHARTER SCHOOL","4 YOUTH PRODUCTIONS","OTHER PROFESSIONAL SERVICE","SPECIAL","1300498","2017-06-09T00:00:00.000","2825"
"2017","10","DEPT OF EDUCATION","THOMAS A EDISON CHARTER SCHOOL","4 YOUTH PRODUCTIONS","OTHER PROFESSIONAL SERVICE","SPECIAL","1275757","2017-04-10T00:00:00.000","5500"
"2017","6","DEPT OF EDUCATION","THOMAS A EDISON CHARTER SCHOOL","4 YOUTH PRODUCTIONS","OTHER PROFESSIONAL SERVICE","SPECIAL","1234976","2016-12-22T00:00:00.000","5500"
"2017","12","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","400 MARKET MASTER TENANT LLC","PUBLIC UTILITIES","SPECIAL","685620","2017-06-21T00:00:00.000","227.86"
"2017","5","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","400 MARKET MASTER TENANT LLC","RENT SUPP PAYMENT","GENERAL","611518","2016-11-18T00:00:00.000","3815"
"2017","5","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","400 MARKET MASTER TENANT LLC","RENT SUPP PAYMENT","GENERAL","608340","2016-11-09T00:00:00.000","3815"
"2017","3","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","400 MARKET MASTER TENANT LLC","OTHER RENTAL","GENERAL","589996","2016-09-16T00:00:00.000","3815"
"2017","10","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","400 MARKET MASTER TENANT LLC","RENT SUPP PAYMENT","SPECIAL","662540","2017-04-21T00:00:00.000","3815"
"2017","9","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","400 MARKET MASTER TENANT LLC","RENT SUPP PAYMENT","SPECIAL","653503","2017-03-24T00:00:00.000","3815"
"2017","2","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","400 MARKET MASTER TENANT LLC","EQUIPMENT RENTAL","GENERAL","581428","2016-08-19T00:00:00.000","1350"
"2017","2","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","400 MARKET MASTER TENANT LLC","EQUIPMENT RENTAL","GENERAL","579550","2016-08-15T00:00:00.000","2465"
"2017","2","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","400 MARKET MASTER TENANT LLC","EQUIPMENT RENTAL","GENERAL","581428","2016-08-19T00:00:00.000","1350"
"2017","7","DEPT OF EDUCATION CONTINUED","GREAT OAKS CHARTER SCHOOL","400 MARKET MASTER TENANT LLC","RENT SUPP PAYMENT","GENERAL","631483","2017-01-20T00:00:00.000","3815"
