"schoolyear","districtcode","district","schoolcode","organization","race","gender","grade","specialdemo","geography","subgroup","staff_type","staff_category","job_classification","experience","educational_level","educators_fte","average_years_of_age"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Non-Professional","Skilled & Service Workers","Bus Driver & Laborer","ALL","Not Reported/Unknown","25.899999999999999","36"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Non-Professional","ALL","ALL","ALL","Not Reported/Unknown","117.90000000000001","39"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Official/Administrative","Other General Support","ALL","Not Reported/Unknown","1","23"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Official/Administrative","ALL","ALL","Not Reported/Unknown","1","23"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Instructional Support","Other Instructional Support","ALL","Not Reported/Unknown","2","41"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Instructional Support","ALL","ALL","Not Reported/Unknown","2","41"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Classroom Teacher","Teacher, Special Secondary","ALL","Not Reported/Unknown","1","26"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Classroom Teacher","Teacher, Regular Secondary","ALL","Not Reported/Unknown","2","47"
"2022","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","ALL","ALL","ALL","ALL","523.89999999999998","42"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Classroom Teacher","Teacher, Regular Elementary","ALL","Not Reported/Unknown","4","46"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","ALL","ALL","ALL","Not Reported/Unknown","10","41"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Classroom Teacher","ALL","ALL","Not Reported/Unknown","7","44"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","ALL","ALL","ALL","ALL","Not Reported/Unknown","127.90000000000001","39"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Classroom Teacher","ALL","ALL","Less Than Bachelor Degree","5","47"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","ALL","ALL","ALL","Less Than Bachelor Degree","12","45"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Classroom Teacher","Teacher, Regular Elementary","ALL","Less Than Bachelor Degree","3","39"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Classroom Teacher","Teacher, Regular Secondary","ALL","Less Than Bachelor Degree","2","58"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Instructional Support","ALL","ALL","Less Than Bachelor Degree","1","32"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Instructional Support","Other Instructional Support","ALL","Less Than Bachelor Degree","1","32"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Official/Administrative","ALL","ALL","Less Than Bachelor Degree","6","46"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Official/Administrative","Other General Support","ALL","Less Than Bachelor Degree","2","48"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Official/Administrative","Supervisor, General Support","ALL","Less Than Bachelor Degree","1","39"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Professional","Official/Administrative","Specialist, General Support","ALL","Less Than Bachelor Degree","3","47"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Non-Professional","ALL","ALL","ALL","Less Than Bachelor Degree","150","47"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Non-Professional","Skilled & Service Workers","Bus Driver & Laborer","ALL","Less Than Bachelor Degree","12","44"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Non-Professional","Skilled & Service Workers","ALL","ALL","Less Than Bachelor Degree","150","47"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Non-Professional","Skilled & Service Workers","Crafts & Trades","ALL","Less Than Bachelor Degree","3","49"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Non-Professional","Skilled & Service Workers","Cafeteria Worker","ALL","Less Than Bachelor Degree","24","50"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Non-Professional","Skilled & Service Workers","Custodial","ALL","Less Than Bachelor Degree","40","48"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Non-Professional","Skilled & Service Workers","Managerial","ALL","Less Than Bachelor Degree","1","47"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Non-Professional","Skilled & Service Workers","Secretarial","ALL","Less Than Bachelor Degree","21","44"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Non-Professional","Skilled & Service Workers","Service Aide","ALL","Less Than Bachelor Degree","1","48"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Non-Professional","Skilled & Service Workers","Technical","ALL","Less Than Bachelor Degree","1","32"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","Non-Professional","Skilled & Service Workers","Teaching & Clerical Aide","ALL","Less Than Bachelor Degree","47","46"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","All Educators","All Educators","Hispanic/Latino","ALL","ALL","ALL","ALL","Less Than Bachelor Degree","162","47"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Classroom Teacher","Teacher, Regular Elementary","ALL","Less Than Bachelor Degree","1","32"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Instructional Support","ALL","ALL","Less Than Bachelor Degree","1","32"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Instructional Support","Other Instructional Support","ALL","Less Than Bachelor Degree","1","32"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Classroom Teacher","Teacher, Regular Secondary","ALL","Less Than Bachelor Degree","2","58"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Official/Administrative","Specialist, General Support","ALL","Less Than Bachelor Degree","2","51"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Official/Administrative","Other General Support","ALL","Less Than Bachelor Degree","2","48"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Professional","Official/Administrative","ALL","ALL","Less Than Bachelor Degree","4","49"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Non-Professional","ALL","ALL","ALL","Less Than Bachelor Degree","133","48"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Non-Professional","Skilled & Service Workers","ALL","ALL","Less Than Bachelor Degree","133","48"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Non-Professional","Skilled & Service Workers","Bus Driver & Laborer","ALL","Less Than Bachelor Degree","12","44"
"2015","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","Regular","All Educators","Hispanic/Latino/Regular School","Non-Professional","Skilled & Service Workers","Cafeteria Worker","ALL","Less Than Bachelor Degree","22","52"
