"schoolyear","districtcode","district","schoolcode","organization","race","gender","grade","specialdemo","geography","subgroup","category","rowstatus","students","avgpctoftargetmet"
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","Progress Toward English Language Proficiency","REPORTED","42","86.4762"
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth - ELA","REPORTED","18","76.3889"
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth - Math","REPORTED","18","74.2778"
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth Highest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth Highest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Students","All Students","All Students","Active EL Students","All Students","English Learners","School Growth Lowest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","Progress Toward English Language Proficiency","REPORTED","42","86.4762"
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth - ELA","REPORTED","274","61.4635"
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth - Math","REPORTED","274","59.4161"
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Highest Quartile - ELA","REPORTED","118","58.3983"
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Highest Quartile - Math","REPORTED","121","63.6364"
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Lowest Quartile - ELA","REPORTED","66","81.303"
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Lowest Quartile - Math","REPORTED","57","67.1228"
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","Progress Toward English Language Proficiency","REDACTED",,
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth - ELA","REPORTED","85","54.6941"
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth - Math","REPORTED","85","50.8118"
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Highest Quartile - ELA","REPORTED","25","32.36"
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Highest Quartile - Math","REPORTED","29","34.6552"
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Lowest Quartile - ELA","REPORTED","24","87.8333"
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Lowest Quartile - Math","REPORTED","20","72.55"
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","Progress Toward English Language Proficiency","REDACTED",,
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth - ELA","REPORTED","44","68.5455"
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth - Math","REPORTED","44","46.6364"
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Highest Quartile - ELA","REPORTED","20","57.25"
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Highest Quartile - Math","REPORTED","22","33.8182"
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Lowest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","Asian American","All Students","All Students","All Students","All Students","Asian","Progress Toward English Language Proficiency","REDACTED",,
"2018","10","Caesar Rodney School District","610","Allen Frear Elementary School","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth - ELA","REPORTED","17","73"
