"fiscal_year","fiscal_period","dept_name","div_name","merchant","cat_descr","trans_dt","merchandise_amt"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","1275"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","1275"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","1275"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","1275"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","1275"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","1275"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","1275"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","1275"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","2550"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","2550"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","2550"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","2550"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","2550"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","2550"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","2550"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","2550"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","2550"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","3825"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","3825"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","3825"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","5100"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","5100"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","5100"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","5100"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","5100"
"2011","1","PRESTIGE ACADEMY","PRESTIGE ACADEMY","CHI TAXI MED 4119","TRAVEL","2010-06-29T00:00:00.000","12.1"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","5100"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","6375"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","EZPASS DELAWARE","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","25"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","HILTON DIAMOND TAVERN","EATING PLACES RESTAURANTS","2010-06-29T00:00:00.000","19.08"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","INFOBASE PUBLISHING","BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","-99.95"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","OFFICE DEPOT #1099","STATIONERY-OFFICE SUPPLIES-PRINTING WRITING PAP","2010-06-29T00:00:00.000","358"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","OFFICE DEPOT #1099","STATIONERY-OFFICE SUPPLIES-PRINTING WRITING PAP","2010-06-29T00:00:00.000","45.54"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","OFFICE DEPOT #1099","STATIONERY-OFFICE SUPPLIES-PRINTING WRITING PAP","2010-06-29T00:00:00.000","60.2"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","PRICE TOYOTA","AUTO TRUCK DLRS-SALES SVC REPRS PRTS LEASING","2010-06-29T00:00:00.000","359.92"
"2011","1","DEPT OF EDUCATION","DEPARTMENT OF EDUCATION","THOMPSON HOSPITALITY #75","CATERERS","2010-06-29T00:00:00.000","1518"
"2011","1","DEPT OF EDUCATION","E PENCADER BUSINESS AND FINA","CHASE CENTER 30045371","CATERERS","2010-06-29T00:00:00.000","4863.15"
"2011","1","DEPT OF EDUCATION","EDUCATION BLOCK GRANTS","OFFICE DEPOT #1099","STATIONERY-OFFICE SUPPLIES-PRINTING WRITING PAP","2010-06-29T00:00:00.000","616.86"
"2011","1","DEPT OF EDUCATION","EDUCATION BLOCK GRANTS","OFFICE DEPOT #1099","STATIONERY-OFFICE SUPPLIES-PRINTING WRITING PAP","2010-06-29T00:00:00.000","79.7"
"2011","1","DEPT OF ELECTIONS","STATE ELECTION COMMISSIONER","BOB EVANS REST #0474","FAST FOOD RESTAURANTS","2010-06-29T00:00:00.000","130.98"
"2011","1","DEPT OF ELECTIONS","SUSSEX COUNTY ELECTIONS","VZWRLSS*APOCC VISE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-29T00:00:00.000","45.65"
"2011","1","DEPT OF FINANCE","ACCOUNTING","SOURCE ONE STAFFING SOLUT","EMPLOYMENT AGENCIES TEMPORARY HELP SERVICES","2010-06-29T00:00:00.000","381"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","ADMINISTRATION-MENTAL HEALTH","OFFICE DEPOT #5910","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","53.36"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","ADMINISTRATION-MENTAL HEALTH","RAKU BETHESDA","EATING PLACES RESTAURANTS","2010-06-29T00:00:00.000","24.94"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","ADMINISTRATIONCOMMUNITY SVCS","ALZHEIMER'S ASSOCIATION D","ORGANIZATIONS CHARITABLE AND SOCIAL SERVICES","2010-06-29T00:00:00.000","2565"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","COMMUNITY HEALTH","AIRGAS EAST","CHEMICALS-ALLIED PRODUCTS NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","1086.75"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","COMMUNITY HEALTH","AIRGAS EAST","CHEMICALS-ALLIED PRODUCTS NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","361.7"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","COMMUNITY HEALTH","AIRGAS EAST","CHEMICALS-ALLIED PRODUCTS NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","712.97"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","COMMUNITY HEALTH","DELAWARE ASSOCIATION OF R","ORGANIZATIONS CHARITABLE AND SOCIAL SERVICES","2010-06-29T00:00:00.000","308"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","COMMUNITY HEALTH","DELAWARE ASSOCIATION OF R","ORGANIZATIONS CHARITABLE AND SOCIAL SERVICES","2010-06-29T00:00:00.000","562.47"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","COMMUNITY HEALTH","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","1439.5"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","COMMUNITY HEALTH","DS WATERS","MISCELLANEOUS AND SPECIALTY RETAIL STORES","2010-06-29T00:00:00.000","39.52"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","COMMUNITY HEALTH","WM SUPERCENTER","GROCERY STORES SUPERMARKETS","2010-06-29T00:00:00.000","12.9"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","COMMUNITY MENTAL HEALTH","ASSURANCE MEDIA LLC","COMPUTER NETWORK-INFORMATION SERVICES","2010-06-29T00:00:00.000","2837"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","COMMUNITY MENTAL HEALTH","OFFICE DEPOT #1099","STATIONERY-OFFICE SUPPLIES-PRINTING WRITING PAP","2010-06-29T00:00:00.000","138.6"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","COMMUNITY SERVICES","THOMAS COX DDS","DENTISTS ORTHODONTISTS","2010-06-29T00:00:00.000","1141"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","DELAWARE PSYCHIATRIC CENTER","DELANCY CAFE AND BAGELS","EATING PLACES RESTAURANTS","2010-06-29T00:00:00.000","204.99"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","DELAWARE PSYCHIATRIC CENTER","DIAMOND FURNITURE","EQUIP FURNITURE HOME FURNSHNGS STRS EXCPT APPL","2010-06-29T00:00:00.000","2349.99"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","DELAWARE PSYCHIATRIC CENTER","OFFICE DEPOT #1099","STATIONERY-OFFICE SUPPLIES-PRINTING WRITING PAP","2010-06-29T00:00:00.000","834.44"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","DELAWARE PSYCHIATRIC CENTER","PATTERSON DENTAL SUPPL","DENTAL-LAB-MED-OPHTHALMIC HOSP EQUIP SUPPLIES","2010-06-29T00:00:00.000","1379.83"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","DIRECTORS OFCSUPPORT SERVICE","CANON FINANCIAL SERVIC","OFFICE PHOTOGRAPHIC PHOTOCOPY MICROFILM EQUIPMT","2010-06-29T00:00:00.000","190.54"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","DIRECTORS OFCSUPPORT SERVICE","CANON FINANCIAL SERVIC","OFFICE PHOTOGRAPHIC PHOTOCOPY MICROFILM EQUIPMT","2010-06-29T00:00:00.000","879.86"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","DIRECTORS OFCSUPPORT SERVICE","DS WATERS","MISCELLANEOUS AND SPECIALTY RETAIL STORES","2010-06-29T00:00:00.000","8.32"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","E DE HOSP FT CHRONICALLY ILL","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-29T00:00:00.000","115.4"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","E GOVERNOR BACON","DTV*DIRECTV SERVICE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-29T00:00:00.000","318.09"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","E GOVERNOR BACON","OFFICE DEPOT #1099","STATIONERY-OFFICE SUPPLIES-PRINTING WRITING PAP","2010-06-29T00:00:00.000","34.18"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","E MEDICAL EXAMINER","UPS*000000A236F4250","FREIGHT CARRIER TRUCKING-LCL-LNG DIST MVG-STORAGE","2010-06-29T00:00:00.000","15.16"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","E MEDICAL EXAMINER","UPS*000000A236F4260","FREIGHT CARRIER TRUCKING-LCL-LNG DIST MVG-STORAGE","2010-06-29T00:00:00.000","13.14"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","E SERVICE CENTER MANAGEMENT","HP DIRECT-PUBLICSECTOR","DIRECT MARKETING-CATALOG MERCHANTS","2010-06-29T00:00:00.000","232"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","E SERVICE CENTER MANAGEMENT","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-29T00:00:00.000","309.6"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","E SERVICE CENTER MANAGEMENT","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-29T00:00:00.000","323.65"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","E SERVICE CENTER MANAGEMENT","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-29T00:00:00.000","336.65"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","E VOLUNTEER SERVICES","SHERATON NY HTL AND TOWERS","LODGING","2010-06-29T00:00:00.000","254.81"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","E VOLUNTEER SERVICES","SHERATON NY HTL AND TOWERS","LODGING","2010-06-29T00:00:00.000","254.81"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","E VOLUNTEER SERVICES","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-29T00:00:00.000","317.52"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","E VOLUNTEER SERVICES","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-29T00:00:00.000","326.9"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","E VOLUNTEER SERVICES","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-29T00:00:00.000","375.68"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","EMERGENCY MEDICAL SVCS","DS WATERS","MISCELLANEOUS AND SPECIALTY RETAIL STORES","2010-06-29T00:00:00.000","19.37"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","FACILITY OPERATIONS","DELTA FORMS INC","STATIONERY-OFFICE SUPPLIES-PRINTING WRITING PAP","2010-06-29T00:00:00.000","52.17"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","FACILITY OPERATIONS","HERMETICS INC","BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","20"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","FACILITY OPERATIONS","HERMETICS INC","BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","200"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","FACILITY OPERATIONS","LIMBACH FACILITY SERVICES","ROOFING AND SIDING SHEET METAL WORK CONTRACTORS","2010-06-29T00:00:00.000","2140"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","FACILITY OPERATIONS","MCFOY REFRIGERATIO","HEATING PLUMBING AIR CONDITIONING CONTRACTORS","2010-06-29T00:00:00.000","1186.05"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","MANAGEMENT SERVICES","00225 PARKWAY-BROAD AND WO","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-29T00:00:00.000","10"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","MANAGEMENT SERVICES","EL VEZ","EATING PLACES RESTAURANTS","2010-06-29T00:00:00.000","12.67"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","MANAGEMENT SERVICES","EL VEZ","EATING PLACES RESTAURANTS","2010-06-29T00:00:00.000","72.33"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","MANAGEMENT SERVICES","HP DIRECT-PUBLICSECTOR","DIRECT MARKETING-CATALOG MERCHANTS","2010-06-29T00:00:00.000","232"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","MANAGEMENT SERVICES","OFFICEMAX CT*IN#436567","OFFICE SCHOOL SUPPLY AND STATIONERY STORES","2010-06-29T00:00:00.000","2616.8"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","MEDICAID AND MEDICAL ASSISTA","DELAWARE ASSOCIATION OF R","ORGANIZATIONS CHARITABLE AND SOCIAL SERVICES","2010-06-29T00:00:00.000","2020.36"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","MEDICAID AND MEDICAL ASSISTA","DELAWARE ASSOCIATION OF R","ORGANIZATIONS CHARITABLE AND SOCIAL SERVICES","2010-06-29T00:00:00.000","2246.81"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","MEDICAID AND MEDICAL ASSISTA","DELAWARE ASSOCIATION OF R","ORGANIZATIONS CHARITABLE AND SOCIAL SERVICES","2010-06-29T00:00:00.000","725.73"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","MEDICAID AND MEDICAL ASSISTA","LAZ PARKING 070204","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-29T00:00:00.000","15"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","MEDICAID AND MEDICAL ASSISTA","LAZ PARKING 070204","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-29T00:00:00.000","15"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","MEDICAID AND MEDICAL ASSISTA","OFFICE DEPOT #5910","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","112.83"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","MEDICAID AND MEDICAL ASSISTA","OFFICE DEPOT #5910","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","123.11"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","MEDICAID AND MEDICAL ASSISTA","OFFICE DEPOT #5910","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","123.11"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","MEDICAID AND MEDICAL ASSISTA","OFFICE DEPOT #5910","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","50.59"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","MEDICAID AND MEDICAL ASSISTA","OFFICE DEPOT #5910","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","50.59"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","MEDICAID AND MEDICAL ASSISTA","OFFICE DEPOT #5910","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","7.49"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","MEDICAID AND MEDICAL ASSISTA","OFFICE DEPOT #5910","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","7.5"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","MEDICAID AND MEDICAL ASSISTA","OFFICE DEPOT #5910","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","96.12"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","OFFICE OT SECRETARY","AMTRAK TELEP1744446020283","TRAVEL","2010-06-29T00:00:00.000","-174"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","OFFICE OT SECRETARY","USAIRWAYS 0372393847270","AIRLINE","2010-06-29T00:00:00.000","486.1"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","SOCIAL SERVICES","OFFICE DEPOT #1220","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","-7.81"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","SOCIAL SERVICES","OFFICE DEPOT #1220","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","-9.55"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","SOCIAL SERVICES","OFFICEMAX CT*IN#423285","OFFICE SCHOOL SUPPLY AND STATIONERY STORES","2010-06-29T00:00:00.000","17.01"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","SOCIAL SERVICES","OFFICEMAX CT*IN#423285","OFFICE SCHOOL SUPPLY AND STATIONERY STORES","2010-06-29T00:00:00.000","20.78"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","STATE SERVICE CENTERS","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-29T00:00:00.000","57.89"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","STATE SERVICE CENTERS","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-29T00:00:00.000","58.03"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","STATE SERVICE CENTERS","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-29T00:00:00.000","58.73"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","STOCKLEY CENTER","OFFICE DEPOT #1094","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","169.56"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","STOCKLEY CENTER","OFFICE DEPOT #1105","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","53.1"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","STOCKLEY CENTER","OFFICE DEPOT #1170","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","57.8"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","STOCKLEY CENTER","OFFICE DEPOT #1170","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","66.8"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","STOCKLEY CENTER","OFFICE DEPOT #1220","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","886.19"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","STOCKLEY CENTER","OFFICE DEPOT #1220","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","929.99"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","SUBSTANCE ABUSE","RAKU BETHESDA","EATING PLACES RESTAURANTS","2010-06-29T00:00:00.000","24.97"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","VISUALLY IMPAIRED SERVICES","DELAWARE ASSOCIATION F","BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","75"
"2011","1","DEPT OF HEALTH AND SOCIAL SV","VISUALLY IMPAIRED SERVICES","OFFICE DEPOT #1220","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","-68.2"
"2011","1","DEPT OF LABOR","ADMINISTRATIVE SUPPORT","OFFICE DEPOT #1220","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","-178.59"
"2011","1","DEPT OF LABOR","DISABILITY DETERMINATION SVCS","BARRETT BUSINESS SVCS","BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","1399.29"
"2011","1","DEPT OF LABOR","VOCATIONAL REHABILITATION SVCS","DS WATERS","MISCELLANEOUS AND SPECIALTY RETAIL STORES","2010-06-29T00:00:00.000","256.88"
"2011","1","DEPT OF LABOR","VOCATIONAL REHABILITATION SVCS","HEALTH ED","SCHOOLS EDUCATIONAL SVC-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","338"
"2011","1","DEPT OF LABOR","VOCATIONAL REHABILITATION SVCS","OFFICE DEPOT #2836","OFFICE SCHOOL SUPPLY AND STATIONERY STORES","2010-06-29T00:00:00.000","170.95"
"2011","1","DEPT OF LABOR","VOCATIONAL REHABILITATION SVCS","THE PAIGE CO CONT01 OF 01","MISCELLANEOUS AND SPECIALTY RETAIL STORES","2010-06-29T00:00:00.000","462"
"2011","1","DEPT OF NATRL RES AND ENV CONT","COASTAL PROGRAMS","KEYSTONE PRECISION INSTR","MISCELLANEOUS AND SPECIALTY RETAIL STORES","2010-06-29T00:00:00.000","721.55"
"2011","1","DEPT OF NATRL RES AND ENV CONT","ENERGY AND CLIMATE","OFFICE DEPOT #1099","STATIONERY-OFFICE SUPPLIES-PRINTING WRITING PAP","2010-06-29T00:00:00.000","21.36"
"2011","1","DEPT OF NATRL RES AND ENV CONT","FISH AND WILDLIFE","CASH ADVANCE FEE","MEMBER-AUTOMATED CASH DISBURSEMENT","2010-06-29T00:00:00.000","2.5"
"2011","1","DEPT OF NATRL RES AND ENV CONT","FISH AND WILDLIFE","FLEETPRIDE 90","AUTOMOTIVE PARTS ACCESSORIES STORES","2010-06-29T00:00:00.000","30.33"
"2011","1","DEPT OF NATRL RES AND ENV CONT","FISH AND WILDLIFE","HP DIRECT-PUBLICSECTOR","DIRECT MARKETING-CATALOG MERCHANTS","2010-06-29T00:00:00.000","167"
"2011","1","DEPT OF NATRL RES AND ENV CONT","FISH AND WILDLIFE","PNC BANK","MEMBER-AUTOMATED CASH DISBURSEMENT","2010-06-29T00:00:00.000","70"
"2011","1","DEPT OF NATRL RES AND ENV CONT","INFORMATION TECHNOLOGY","CROWNE PLAZA PHILADELPHI","LODGING","2010-06-29T00:00:00.000","209.26"
