"subaddr","territory","x","subregion","xmin","countyns","target_fid","longlabel","stname","arc_addr_2","countyfp","unitname","sector","addr_type","arc_addr_1","levelname","part_perc","zone","fips","ciy","leveltype","country","ymax","bldgname","name","arc_neighb","the_geom","aland","rank","address","y","url","arc_region","total_pers","xmax","arc_countr","side","region","mailing_ad","part_yes","awater","regionabbr","pantry_typ","arc_postal","nbrhd","addnum","stdir","displayx","food_bank","ymin","arc_post_1","unittype","county","placename","phone","pantry_nam","objectid","contact_in","postalext","stpredir","addrange","metroarea","city","loc_name","geoid","arc_subreg","staddr","langcode","arc_city","score","affgeoid","statefp","displayy","addnumto","zip","match_type","district","addnumfrom","place_addr","hours","join_count","postal","lsad","match_addr","state","bldgtype","distance","exinfo","block","shortlabel","arc_addres","part_no","sttype","stpretype","status","type","addbldg"
,,"-78.2919306829","Fluvanna","-78.2929135","01494061","29.0","1794 Richmond Rd, Troy, VA, 22974, USA","Richmond",,"065",,,"PointAddress",,,"9%",,"65.0","Troy",,"USA","37.985212",,"Fluvanna County",,"POINT (-78.2919307 37.9845907)","743630411","20.0","1794 Richmond Rd","37.9845906944",,"VA","1.522","-78.2909135",,"L","Virginia",,"132.0","10746124","VA",,"22974-3732",,"1794",,"-78.2919135","BRAFB","37.983212",,,"Fluvanna",,,"Beaver Dam Baptist Church","29.0","434 295-0277","3732",,,,"Troy","World","51065","Fluvanna","1794 Richmond Rd","ENG",,"100.0","0500000US51065","51","37.984212",,"22974-3732","A",,,"1794 Richmond Rd, Troy, Virginia, 22974","Wed, 9:00-11:00am","1.0","22974","06","1794 Richmond Rd, Troy, Virginia, 22974","VA",,"0.0",,,"1794 Richmond Rd","1794 Richmond Rd","1.39","Rd",,"M",,
,,"-78.2412615","Fluvanna","-78.2422615","01494061","30.0","8880 James Madison Hwy, Fork Union, VA, 23055, USA","James Madison",,"065",,,"StreetAddress",,,"9%",,"65.0","Palmyra",,"USA","37.8121419162",,"Fluvanna County",,"POINT (-78.2412615 37.8111419)","743630411","20.0","8880 James Madison Highway","37.8111419162",,"VA","1.522","-78.2402615",,"R","Virginia","PO Box 411","132.0","10746124","VA",,"22963",,"8880",,"-78.2412615","BRAFB","37.8101419162",,,"Fluvanna",,,"Fluvanna Christian Service Society","30.0","434 842-2521",,,"8880-8898",,"Fork Union","World","51065","Fluvanna","8880 James Madison Hwy","ENG",,"98.99","0500000US51065","51","37.8111419162","8898","22963","A",,"8880","8880 James Madison Hwy, Fork Union, Virginia, 23055","Mon through Fri, 10:00am-2:00pm","1.0","23055","06","8880 James Madison Hwy, Fork Union, Virginia, 23055","VA",,"0.0",,,"8880 James Madison Hwy","8880 James Madison Highway","1.39","Hwy",,"M",,
,,"-78.357915","Fluvanna","-78.358915","01494061","31.0","7820 Thomas Jefferson Pkwy, Palmyra, VA, 22963, USA","Thomas Jefferson",,"065",,,"PointAddress",,,"9%",,"65.0","Palmyra",,"USA","37.927819",,"Fluvanna County",,"POINT (-78.357915 37.926819)","743630411","20.0","7820 Thomas Jeffrson Parkway","37.926819",,"VA","1.522","-78.356915",,"L","Virginia",,"132.0","10746124","VA",,"22963",,"7820",,"-78.357915","BRAFB","37.925819",,,"Fluvanna",,,"Palmyra/Effort Mobile Food Pantry","31.0","434 589-8962","4232",,,,"Palmyra","World","51065","Fluvanna","7820 Thomas Jefferson Pkwy","ENG",,"98.93","0500000US51065","51","37.926819",,"22963","A",,,"7820 Thomas Jefferson Pkwy, Palmyra, Virginia, 22963","Last Thu, 10:00-11:00am","1.0","22963","06","7820 Thomas Jefferson Pkwy, Palmyra, Virginia, 22963","VA",,"0.0",,,"7820 Thomas Jefferson Pkwy","7820 Thomas Jeffrson Parkway","1.39","Pkwy",,"M",,
,,"-78.3792181649","Greene","-78.380578","01480129","32.0","50 Sassafras Ln, Ruckersville, VA, 22968, USA","Sassafras",,"079",,,"PointAddress",,,"10%",,"79.0","Ruckersville",,"USA","38.234152",,"Greene County",,"POINT (-78.3792182 38.2328991)","403788487","20.0","50 Sassafras Lane","38.232899118",,"VA","1.845","-78.378578",,"L","Virginia","PO Box 216","188.0","1756849.0","VA",,"22968",,"50",,"-78.379578","BRAFB","38.232152",,,"Greene",,,"Calvary of Greene","32.0","434 760-4725",,,,,"Ruckersville","World","51079","Greene","50 Sassafras Ln","ENG",,"100.0","0500000US51079","51","38.233152",,"22968","A",,,"50 Sassafras Ln, Ruckersville, Virginia, 22968","First Mon, 1:00-2:00pm","1.0","22968","06","50 Sassafras Ln, Ruckersville, Virginia, 22968","VA",,"0.0",,,"50 Sassafras Ln","50 Sassafras Lane","1.657","Ln",,"M",,
,,"-78.4402006305","Greene","-78.4414945","01480129","33.0","41 Ford Ave, Stanardsville, VA, 22973, USA","Ford",,"079",,,"PointAddress",,,"10%",,"79.0","Stanardsville",,"USA","38.297692",,"Greene County",,"POINT (-78.4402006 38.2967032)","403788487","20.0","41 Ford Avenue","38.2967032318",,"VA","1.845","-78.4394945",,"L","Virginia","PO Box 13","188.0","1756849.0","VA",,"22973",,"41",,"-78.4404945","BRAFB","38.295692",,,"Greene",,,"Feeding Greene","33.0","434 985-3663","2444",,,,"Stanardsville","World","51079","Greene","41 Ford Ave","ENG",,"100.0","0500000US51079","51","38.296692",,"22973","A",,,"41 Ford Ave, Stanardsville, Virginia, 22973","Tue and Thu, 10:00-12:00noon and third Wed, 4:00-6:00pm","1.0","22973","06","41 Ford Ave, Stanardsville, Virginia, 22973","VA",,"0.0",,,"41 Ford Ave","41 Ford Avenue","1.657","Ave",,"M",,
,,"-78.4001559855","Greene","-78.400612","01480129","34.0","6566 Spring Hill Rd, Ruckersville, VA, 22968, USA","Spring Hill",,"079",,,"PointAddress",,,"10%",,"79.0","Ruckersville",,"USA","38.206324",,"Greene County",,"POINT (-78.400156 38.2054341)","403788487","20.0","6566 Spring Hill Road","38.2054341382",,"VA","1.845","-78.398612",,"L","Virginia",,"188.0","1756849.0","VA",,"22968",,"6566",,"-78.399612","BRAFB","38.204324",,,"Greene",,,"Blue Ridge Presbyterian Church","34.0","434-985-8820","3638",,,,"Ruckersville","World","51079","Greene","6566 Spring Hill Rd","ENG",,"100.0","0500000US51079","51","38.205324",,"22968","A",,,"6566 Spring Hill Rd, Ruckersville, Virginia, 22968","3rd Wed 11:00am-1:00pm","1.0","22968","06","6566 Spring Hill Rd, Ruckersville, Virginia, 22968","VA",,"0.0",,,"6566 Spring Hill Rd","6566 Spring Hill Road","1.657","Rd",,"M",,
,,"-78.2657956904","Madison","-78.2665615","01494590","35.0","927 Orange Rd, Pratts, VA, 22731, USA","Orange",,"113",,,"PointAddress",,,"11%",,"113.0","Pratts",,"USA","38.346175",,"Madison County",,"POINT (-78.2657957 38.3447641)","830426508","20.0","927 Orange Road","38.3447641191",,"VA","978.0","-78.2645615",,"L","Virginia",,"108.0","3228803.0","VA",,"22731",,"927",,"-78.2655615","BRAFB","38.344175",,,"Madison",,,"Madison Emergency Services Association","35.0","540 948-4427","3104",,,,"Pratts","World","51113","Madison","927 Orange Rd","ENG",,"100.0","0500000US51113","51","38.345175",,"22731","A",,,"927 Orange Rd, Pratts, Virginia, 22731","Tue and Thu, 10:00am-12:00pm, Fri, 12:00noon-3:00pm","1.0","22731","06","927 Orange Rd, Pratts, Virginia, 22731","VA",,"0.0",,,"927 Orange Rd","927 Orange Road","870.0","Rd",,"M",,
,,"-78.1112014547","Orange County","-78.1118785","01494761","36.0","105 N Madison Rd, Orange, VA, 22960, USA","Madison",,"137",,,"PointAddress",,,"11%",,"137.0","Orange",,"USA","38.246554",,"Orange County",,"POINT (-78.1112015 38.2454048)","883480537","20.0","105 N Madison Road","38.2454048021",,"VA","2.659","-78.1098785",,"L","Virginia","PO Box 1080","290.0","6502589.0","VA",,"22960",,"105",,"-78.1108785","BRAFB","38.244554",,,"Orange",,,"Good Samaritan, Inc.","36.0","540 308-7741","1300","N",,,"Orange","World","51137","Orange","105 N Madison Rd","ENG",,"100.0","0500000US51137","51","38.245554",,"22960","A",,,"105 N Madison Rd, Orange, Virginia, 22960","Thu, Fri, 10:00am-1:00pm","1.0","22960","06","105 N Madison Rd, Orange, Virginia, 22960","VA",,"0.0",,,"105 N Madison Rd","105 N Madison Road","2.369","Rd",,"M",,
,,"-78.1018269086","Orange County","-78.1029865","01494761","37.0","252 Blue Ridge Dr, Orange, VA, 22960, USA","Blue Ridge",,"137",,,"PointAddress",,,"11%",,"137.0","Orange",,"USA","38.243395",,"Orange County",,"POINT (-78.1018269 38.2424958)","883480537","20.0","252 Blue Ridge Drive","38.2424958343",,"VA","2.659","-78.1009865",,"L","Virginia","PO Box 788","290.0","6502589.0","VA",,"22960-0461",,"252",,"-78.1019865","BRAFB","38.241395",,,"Orange",,,"Love Outreach Food Pantry","37.0","540 223-6674","1738",,,,"Orange","World","51137","Orange","252 Blue Ridge Dr","ENG",,"100.0","0500000US51137","51","38.242395",,"22960-0461","A",,,"252 Blue Ridge Dr, Orange, Virginia, 22960","Wed, 9:00am-12:00noon and third Mon, 4:00-5:30pm","1.0","22960","06","252 Blue Ridge Dr, Orange, Virginia, 22960","VA",,"0.0",,,"252 Blue Ridge Dr","252 Blue Ridge Drive","2.369","Dr",,"M",,
,,"-78.164631","Winchester city","-78.165631","01789077","38.0","202 S Cameron St, Winchester, VA, 22601, USA","Cameron",,"840",,,"PointAddress",,,"12%",,"840.0","Winchester",,"USA","39.1825",,"Winchester City",,"POINT (-78.164631 39.1815)","23809486","20.0","202 South Cameron St","39.1815",,"VA","3.411","-78.163631",,"L","Virginia",,"395.0","54462.0","VA",,"22601",,"202",,"-78.164631","BRAFB","39.1805",,,"Winchester City",,,"Centenary United Church of Christ","38.0","540 662-9067","4670","S",,,"Winchester","World","51840","Winchester City","202 S Cameron St","ENG",,"100.0","0500000US51840","51","39.1815",,"22601","A",,,"202 S Cameron St, Winchester, Virginia, 22601","Second & Fourth Fri, 12:00noon-1:00pm Soup Kitchen; Second & Fourth Fri, 1:00-2:00pm Pantry","1.0","22601","25","202 S Cameron St, Winchester, Virginia, 22601","VA",,"0.0",,,"202 S Cameron St","202 South Cameron St","3.016","St",,"M",,
,,"-78.1685505057","Winchester city","-78.169492","01789077","39.0","205 W Piccadilly St, Winchester, VA, 22601, USA","Piccadilly",,"840",,,"PointAddress",,,"12%",,"840.0","Winchester",,"USA","39.188008",,"Winchester City",,"POINT (-78.1685505 39.1871672)","23809486","20.0","205 W Piccadilly St","39.1871671723",,"VA","3.411","-78.167492",,"L","Virginia",,"395.0","54462.0","VA",,"22601-3906",,"205",,"-78.168492","BRAFB","39.186008",,,"Winchester City",,,"First Baptist Church","39.0","540 662-5367","3906","W",,,"Winchester","World","51840","Winchester City","205 W Piccadilly St","ENG",,"100.0","0500000US51840","51","39.187008",,"22601-3906","A",,,"205 W Piccadilly St, Winchester, Virginia, 22601","By appointment only","1.0","22601","25","205 W Piccadilly St, Winchester, Virginia, 22601","VA",,"0.0",,,"205 W Piccadilly St","205 W Piccadilly St","3.016","St",,"M",,
,,"-78.1587434764","Winchester city","-78.1596325","01789077","40.0","446 Highland Ave, Winchester, VA, 22601, USA","Highland",,"840",,,"PointAddress",,,"12%",,"840.0","Winchester",,"USA","39.189907",,"Winchester City",,"POINT (-78.1587435 39.1889497)","23809486","20.0","446 Highland Ave.","39.1889497477",,"VA","3.411","-78.1576325",,"L","Virginia","PO Box 1762","395.0","54462.0","VA",,"22604",,"446",,"-78.1586325","BRAFB","39.187907",,,"Winchester City",,,"Highland Food Pantry","40.0","540-533-0347","5034",,,,"Winchester","World","51840","Winchester City","446 Highland Ave","ENG",,"98.99","0500000US51840","51","39.188907",,"22604","A",,,"446 Highland Ave, Winchester, Virginia, 22601","Tue, 9:00-11:30am and 6:30-8:00pm","1.0","22601","25","446 Highland Ave, Winchester, Virginia, 22601","VA",,"0.0",,,"446 Highland Ave","446 Highland Ave.","3.016","Ave",,"M",,
,,"-78.1747514749","Winchester city","-78.175612","01789077","41.0","1508 Valley Ave, Winchester, VA, 22601, USA","Valley",,"840",,,"PointAddress",,,"12%",,"840.0","Winchester",,"USA","39.173374",,"Winchester City",,"POINT (-78.17475150000001 39.1725873)","23809486","20.0","1508 Valley Ave.","39.1725873194",,"VA","3.411","-78.173612",,"L","Virginia","PO BOX 3206","395.0","54462.0","VA",,"22604",,"1508",,"-78.174612","BRAFB","39.171374",,,"Winchester City",,,"Adventist Community Services","41.0","540 665-0527",,,,,"Winchester","World","51840","Winchester City","1508 Valley Ave","ENG",,"97.35","0500000US51840","51","39.172374",,"22604","A",,,"1508 Valley Ave, Winchester, Virginia, 22601","Tue, 11:00am-2:00pm","1.0","22601","25","1508 Valley Ave, Winchester, Virginia, 22601","VA",,"0.0","CITY | 22604",,"1508 Valley Ave","1508 Valley Ave.","3.016","Ave",,"M",,
,,"-78.19686","Winchester city","-78.19786","01480124","42.0","2870 Middle Rd, Winchester, VA, 22601, USA","Middle",,"069",,,"PointAddress",,,"9%",,"69.0","Winchester",,"USA","39.153367",,"Frederick County",,"POINT (-78.19686 39.152367)","1069672126","20.0","2870 Middle Road","39.152367",,"VA","4.737","-78.19586",,"L","Virginia",,"423.0","6364651.0","VA",,"22601",,"2870",,"-78.19686","BRAFB","39.151367",,,"Winchester City",,,"Victory Church","42.0","540 667-9400","6403",,,,"Winchester","World","51069","Winchester City","2870 Middle Rd","ENG",,"100.0","0500000US51069","51","39.152367",,"22601","A",,,"2870 Middle Rd, Winchester, Virginia, 22601","Wed, 12:30-1:30pm","1.0","22601","06","2870 Middle Rd, Winchester, Virginia, 22601","VA",,"0.0",,,"2870 Middle Rd","2870 Middle Road","4.314","Rd",,"M",,
,,"-78.1681167695","Winchester city","-78.1693435","01789077","43.0","213 S Braddock St, Winchester, VA, 22601, USA","Braddock",,"840",,,"PointAddress",,,"12%",,"840.0","Winchester",,"USA","39.183085",,"Winchester City",,"POINT (-78.1681168 39.1819937)","23809486","20.0","213 South Braddock Street","39.1819937211",,"VA","3.411","-78.1673435",,"L","Virginia",,"395.0","54462.0","VA",,"22601",,"213",,"-78.1683435","BRAFB","39.181085",,,"Winchester City",,,"Hope Again Care Center","43.0","540 667-8017","4042","S",,,"Winchester","World","51840","Winchester City","213 S Braddock St","ENG",,"100.0","0500000US51840","51","39.182085",,"22601","A",,,"213 S Braddock St, Winchester, Virginia, 22601","First through Fouth Sat, 9:00am-12:00noon; 1st Time clients only Tue-Thu, 10:00am-2:00pm","1.0","22601","25","213 S Braddock St, Winchester, Virginia, 22601","VA",,"0.0",,,"213 S Braddock St","213 South Braddock Street","3.016","St",,"M",,
,,"-78.1625385","Winchester city","-78.1635385","01789077","44.0","435 N Cameron St, Winchester, VA, 22601, USA","Cameron",,"840",,,"PointAddress",,,"12%",,"840.0","Winchester",,"USA","39.190069",,"Winchester City",,"POINT (-78.1625385 39.189069)","23809486","20.0","435 N Cameron St","39.189069",,"VA","3.411","-78.1615385",,"L","Virginia",,"395.0","54462.0","VA",,"22601-4845",,"435",,"-78.1625385","BRAFB","39.188069",,,"Winchester City",,,"Winchester Union Rescue Mission","44.0","540 667-5379","4845","N",,,"Winchester","World","51840","Winchester City","435 N Cameron St","ENG",,"100.0","0500000US51840","51","39.189069",,"22601-4845","A",,,"435 N Cameron St, Winchester, Virginia, 22601","Tue, 11:30am-12:30pm","1.0","22601","25","435 N Cameron St, Winchester, Virginia, 22601","VA",,"0.0",,,"435 N Cameron St","435 N Cameron St","3.016","St",,"M",,
,,"-78.1660290529","Winchester city","-78.1671925","01789077","45.0","519 S Cameron St, Winchester, VA, 22601, USA","Cameron",,"840",,,"PointAddress",,,"12%",,"840.0","Winchester",,"USA","39.179944",,"Winchester City",,"POINT (-78.1660291 39.1788804)","23809486","20.0","519 S Cameron St","39.1788803814",,"VA","3.411","-78.1651925",,"L","Virginia",,"395.0","54462.0","VA",,"22601",,"519",,"-78.1661925","BRAFB","39.177944",,,"Winchester City",,,"Knights of Columbus Soup Kitchen","45.0","540-662-4830","4617","S",,,"Winchester","World","51840","Winchester City","519 S Cameron St","ENG",,"100.0","0500000US51840","51","39.178944",,"22601","A",,,"519 S Cameron St, Winchester, Virginia, 22601","Wed, 4:00-6:00pm","1.0","22601","25","519 S Cameron St, Winchester, Virginia, 22601","VA",,"0.0",,,"519 S Cameron St","519 S Cameron St","3.016","St",,"M",,
,,"-78.0355358952","Clarke","-78.0365358952","01690562","46.0","809 Bishop Meade Rd, Millwood, VA, 22646, USA","Bishop Meade",,"043",,,"StreetAddress",,,"13%",,"43.0","Millwood",,"USA","39.072708844",,"Clarke County",,"POINT (-78.0355359 39.0717088)","455661684","20.0","809 Bishop Meade Rd.","39.071708844",,"VA","469.0","-78.0345358952",,"L","Virginia",,"62.0","5693068.0","VA",,"22646",,"809",,"-78.0355358952","BRAFB","39.070708844",,,"Clarke",,,"Christ Church Cares Food Pantry","46.0","540 837-1112",,,"797-1099",,"Millwood","World","51043","Clarke","809 Bishop Meade Rd","ENG",,"100.0","0500000US51043","51","39.071708844","1099","22646","A",,"797","809 Bishop Meade Rd, Millwood, Virginia, 22646","First Fri, 1:00-3:00pm (Seniors 65+ ONLY) and First Sat, 9:00-11:00am","1.0","22646","06","809 Bishop Meade Rd, Millwood, Virginia, 22646","VA",,"0.0",,,"809 Bishop Meade Rd","809 Bishop Meade Rd.","407.0","Rd",,"M",,
,,"-77.9761547488","Clarke","-77.97727","01690562","47.0","311 E Main St, Berryville, VA, 22611, USA","Main",,"043",,,"PointAddress",,,"13%",,"43.0","Berryville",,"USA","39.14902",,"Clarke County",,"POINT (-77.9761547 39.148238)","455661684","20.0","311 E Main Street","39.1482380133",,"VA","469.0","-77.97527",,"L","Virginia",,"62.0","5693068.0","VA",,"22611",,"311",,"-77.97627","BRAFB","39.14702",,,"Clarke",,,"Women of Duncan Memorial","47.0","540-955-3700","1305","E",,,"Berryville","World","51043","Clarke","311 E Main St","ENG",,"100.0","0500000US51043","51","39.14802",,"22611","A",,,"311 E Main St, Berryville, Virginia, 22611","Third Fri, 9:00am-11:00am","1.0","22611","06","311 E Main St, Berryville, Virginia, 22611","VA",,"0.0",,,"311 E Main St","311 E Main Street","407.0","St",,"M",,
,,"-77.9798477058","Clarke","-77.980654","01690562","48.0","36 E Main St, Berryville, VA, 22611, USA","Main",,"043",,,"PointAddress",,,"13%",,"43.0","Berryville",,"USA","39.151648",,"Clarke County",,"POINT (-77.9798477 39.1502918)","455661684","20.0","36 E Main St.","39.1502917691",,"VA","469.0","-77.978654",,"L","Virginia","PO Box 1154","62.0","5693068.0","VA",,"22611",,"36",,"-77.979654","BRAFB","39.149648",,,"Clarke",,,"Fish of Clarke County","48.0","540-955-1136","1338","E",,,"Berryville","World","51043","Clarke","36 E Main St","ENG",,"100.0","0500000US51043","51","39.150648",,"22611","A",,,"36 E Main St, Berryville, Virginia, 22611","Wed and Sat, 9:00am-12:00noon","1.0","22611","06","36 E Main St, Berryville, Virginia, 22611","VA",,"0.0",,,"36 E Main St","36 E Main St.","407.0","St",,"M",,
,,"-77.827887","Fauquier","-77.828887","01480120","49.0","10499 Jericho Rd, Bealeton, VA, 22712, USA","Jericho",,"061",,,"PointAddress",,,"12%",,"61.0","Bealeton",,"USA","38.59876",,"Fauquier County",,"POINT (-77.827887 38.59776)","1678273823","20.0","10499 Jericho Road","38.59776",,"VA","2.886","-77.826887",,"L","Virginia",,"347.0","9687703.0","VA",,"22712",,"10499",,"-77.827887","BRAFB","38.59676",,,"Fauquier",,,"Community Touch","49.0","540 439-9300","7824",,,,"Bealeton","World","51061","Fauquier","10499 Jericho Rd","ENG",,"100.0","0500000US51061","51","38.59776",,"22712","A",,,"10499 Jericho Rd, Bealeton, Virginia, 22712","Sat, 10:00am-12:00noon","1.0","22712","06","10499 Jericho Rd, Bealeton, Virginia, 22712","VA",,"0.0",,,"10499 Jericho Rd","10499 Jericho Road","2.539","Rd",,"M",,
,,"-77.79267","Fauquier","-77.79367","01480120","50.0","249 E Shirley Ave, Warrenton, VA, 20186, USA","Shirley",,"061",,,"PointAddress",,,"12%",,"61.0","Warrenton",,"USA","38.705617",,"Fauquier County",,"POINT (-77.79267 38.704617)","1678273823","20.0","249 E Shirley Ave","38.704617",,"VA","2.886","-77.79167",,"L","Virginia",,"347.0","9687703.0","VA",,"20186",,"249",,"-77.79267","BRAFB","38.703617",,,"Fauquier",,,"Fauquier Community Food Bank","50.0","540 359-6053","3524","E",,,"Warrenton","World","51061","Fauquier","249 E Shirley Ave","ENG",,"100.0","0500000US51061","51","38.704617",,"20186","A",,,"249 E Shirley Ave, Warrenton, Virginia, 20186","Mon through Fri, 12:00noon-4:00pm","1.0","20186","06","249 E Shirley Ave, Warrenton, Virginia, 20186","VA",,"0.0",,,"249 E Shirley Ave","249 E Shirley Ave","2.539","Ave",,"M",,
,,"-79.3873039185","Danville city","-79.3883755","01498421","487.0","123 Henry St, Danville, VA, 24540, USA","Henry",,"590",,,"PointAddress",,,"14%",,"590.0","Danville",,"USA","36.593596",,"Danville City",,"POINT (-79.3873039 36.59284350000001)","110751018","20.0","123 Henry Street","36.5928435176",,"VA","11.527","-79.3863755",,"L","Virginia",,"1.607","2434869.0","VA",,"24540",,"123",,"-79.3873755","FASWVA","36.591596",,,,,,"The Salvation Army - Danville","487.0","434-792-3963","4648",,,,"Danville","World","51590",,"123 Henry St","ENG",,"100.0","0500000US51590","51","36.592596",,"24540","A",,,"123 Henry St, Danville, Virginia, 24540",,"1.0","24540","25","123 Henry St, Danville, Virginia, 24540","VA",,"0.0",,,"123 Henry St","123 Henry Street","9.92","St",,"M",,
