"credentialid","name","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","address","city","state","zip","recordrefreshedon","geocoded_column"
"37095","PROFESSIONAL PHARMACY","BUSINESS","PROFESSIONAL PHARMACY",,"PCY.0000183","PCY","183",,"PHARMACY","ACTIVE","CURRENT","1","2003-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","32 STRAWBERRY HILL CT","STAMFORD","CT","69022594","2022-07-20T00:00:00.000","POINT (-73.534339 41.065422)"
"129824","CVS PHARMACY #1166","LIMITED LIABILITY COMPANY","CVS PHARMACY #1166",,"PCY.0001685","PCY","1685",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","219 BROAD ST","WINDSOR","CT","60952904","2022-07-22T00:00:00.000","POINT (-72.643576 41.851697)"
"239331","COSTCO PHARMACY #324","CORPORATION","COSTCO PHARMACY #324",,"PCY.0001751","PCY","1751",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","779 CONNECTICUT AVE","NORWALK","CT","68541615","2022-07-29T00:00:00.000","POINT (-73.452996 41.092295)"
"244508","KENT STATION PHARMACY","LIMITED LIABILITY COMPANY","KENT STATION PHARMACY",,"PCY.0000279","PCY","279",,"PHARMACY","ACTIVE","CURRENT","1","2005-05-11T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","38 N MAIN ST","KENT","CT","67571511","2022-07-20T00:00:00.000","POINT (-73.475397 41.726953)"
"245847","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001439","PCY","1439",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"38873","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001397","PCY","1397",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"247248","DELLA PIETRA PHARMACY","BUSINESS","DELLA PIETRA PHARMACY",,"PCY.0000696","PCY","696",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","792 HIGHLAND AVE","WATERBURY","CT","67084117","2022-07-20T00:00:00.000","POINT (-73.052022 41.536496)"
"910823","WALGREENS #11620","CORPORATION","WALGREENS #11620",,"PCY.0002159","PCY","2159",,"PHARMACY","ACTIVE","CURRENT","1","2010-02-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1203 HIGH RIDGE RD","STAMFORD","CT","69051214","2022-07-20T00:00:00.000","POINT (-73.546784 41.110606)"
"987411","WALGREENS #12315","CORPORATION","WALGREENS #12315",,"PCY.0002209","PCY","2209",,"PHARMACY","ACTIVE","CURRENT","1","2011-07-20T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","49 S MAIN ST","NEWTOWN","CT","64702141","2022-07-20T00:00:00.000","POINT (-73.296936 41.401473)"
"37552","ACHORN PHARMACY","BUSINESS","ACHORN PHARMACY",,"PCY.0000720","PCY","720",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","289 POST RD E","WESTPORT","CT","68803613","2022-07-20T00:00:00.000","POINT (-73.356026 41.141072)"
"342845","BIG Y PHARMACY #45","CORPORATION","BIG Y PHARMACY #45",,"PCY.0001839","PCY","1839",,"PHARMACY","ACTIVE","CURRENT","1","2005-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","234 TOLLAND TPKE","MANCHESTER","CT","60421744","2022-08-02T00:00:00.000","POINT (-72.515295 41.810931)"
"905856","ELECTRIC BOAT FAMILY PHARMACY","CORPORATION","ELECTRIC BOAT FAMILY PHARMACY",,"PCY.0002155","PCY","2155",,"PHARMACY","ACTIVE","CURRENT","1","2010-05-07T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","32 CHICAGO AVE","GROTON","CT","63404952","2022-07-22T00:00:00.000","POINT (-72.076114 41.346537)"
"320701","WALGREENS  #06654","CORPORATION","WALGREENS  #06654",,"PCY.0001816","PCY","1816",,"PHARMACY","ACTIVE","CURRENT","1","2002-11-06T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","149 DEMING ST","MANCHESTER","CT","60421731","2022-07-20T00:00:00.000","POINT (-72.525377 41.813275)"
"1280407","CVS PHARMACY #2258","LIMITED LIABILITY COMPANY","CVS PHARMACY #2258",,"PCY.0002313","PCY","2313",,"PHARMACY","ACTIVE","CURRENT","1","2015-07-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","537 CANAL ST","STAMFORD","CT","69025901","2022-08-03T00:00:00.000","POINT (-73.534077 41.047213)"
"1065025","ST VINCENTS OUTPATIENT PHARMACY","BUSINESS","ST VINCENTS OUTPATIENT PHARMACY",,"PCY.0002237","PCY","2237",,"PHARMACY","ACTIVE","CURRENT","1","2012-07-17T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","2800 MAIN ST","BRIDGEPORT","CT","66064201","2022-08-09T00:00:00.000","POINT (-73.202955 41.200782)"
"37125","WALGREENS #19414","CORPORATION","WALGREENS #19414",,"PCY.0000342","PCY","342",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","90 HALLS RD","OLD LYME","CT","63714406","2022-07-20T00:00:00.000","POINT (-72.335957 41.32383)"
"1227902","GENOA HEALTHCARE LLC","LIMITED LIABILITY COMPANY","GENOA HEALTHCARE LLC",,"PCY.0002298","PCY","2298",,"PHARMACY","ACTIVE","CURRENT","1","2014-09-25T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","47 TOWN ST STE G","NORWICH","CT","63602323","2022-07-20T00:00:00.000","POINT (-72.092222 41.546988)"
"37105","SWITZERS PHARMACY INC","CORPORATION","SWITZERS PHARMACY INC",,"PCY.0000231","PCY","231",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","322 PEQUOT AVE","SOUTHPORT","CT","68901345","2022-07-22T00:00:00.000","POINT (-73.283802 41.136514)"
"1650875","CVS/PHARMACY # 17777","LIMITED LIABILITY COMPANY","CVS/PHARMACY # 17777",,"PCY.0002390","PCY","2390",,"PHARMACY","ACTIVE","CURRENT","1","2019-08-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","333 N MAIN ST STE 10","WEST HARTFORD","CT","61172512","2022-07-20T00:00:00.000","POINT (-72.746751 41.78371)"
"225198","RITE AID  #2574","BUSINESS","RITE AID  #2574",,"PCY.0001154","PCY","1154",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1360 BOSTON POST RD","MILFORD","CT","64602704","2022-07-20T00:00:00.000","POINT (-73.034328 41.24011)"
"38233","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001220","PCY","1220",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"38906","RITE AID  #10372","BUSINESS","RITE AID  #10372",,"PCY.0001459","PCY","1459",,"PHARMACY","ACTIVE","CURRENT","1","2006-03-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1395 MIDDLETOWN AVE","NORTHFORD","CT","64721395","2022-07-20T00:00:00.000","POINT (-72.792015 41.392794)"
"342537","CVS PHARMACY #2220","LIMITED LIABILITY COMPANY","CVS PHARMACY #2220",,"PCY.0001837","PCY","1837",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","3514 MAIN ST","COVENTRY","CT","62381551","2022-07-22T00:00:00.000","POINT (-72.369144 41.796848)"
"509530","WALGREENS #10310","CORPORATION","WALGREENS #10310",,"PCY.0002120","PCY","2120",,"PHARMACY","ACTIVE","CURRENT","1","2009-04-21T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","780 E MAIN ST","STAMFORD","CT","69023832","2022-07-20T00:00:00.000","POINT (-73.529014 41.055297)"
"317348","WAL-MART PHARMACY #10-3548","PARTNERSHIP","WAL-MART PHARMACY #10-3548",,"PCY.0001813","PCY","1813",,"PHARMACY","ACTIVE","CURRENT","1","2002-09-10T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","910 WOLCOTT ST","WATERBURY","CT","67051317","2022-07-20T00:00:00.000","POINT (-73.008904 41.564962)"
"38217","RITE AID  #10369","CORPORATION","RITE AID  #10369",,"PCY.0001179","PCY","1179",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","508 MONROE TPKE","MONROE","CT","64682309","2022-07-20T00:00:00.000","POINT (-73.215592 41.317393)"
"39109","CVS PHARMACY #1028","CORPORATION","CVS PHARMACY #1028",,"PCY.0001495","PCY","1495",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","724 QUEEN ST","SOUTHINGTON","CT","64891505","2022-07-20T00:00:00.000","POINT (-72.873698 41.635977)"
"499988","WALGREENS #10261","CORPORATION","WALGREENS #10261",,"PCY.0002113","PCY","2113",,"PHARMACY","ACTIVE","CURRENT","1","2008-07-08T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","180 MAIN ST","DEEP RIVER","CT","64172039","2022-07-22T00:00:00.000","POINT (-72.435418 41.384736)"
"180340","WAL-MART PHARMACY #10-2232","CORPORATION","WAL-MART PHARMACY #10-2232",,"PCY.0001633","PCY","1633",,"PHARMACY","ACTIVE","CURRENT","1","2004-05-17T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","120 COMMERCIAL PARKWAY","BRANFORD","CT","6405","2022-07-20T00:00:00.000","POINT (-72.831695 41.280652)"
"480423","CVS/PHARMACY #17373","LIMITED LIABILITY COMPANY","CVS/PHARMACY #17373",,"PCY.0002099","PCY","2099",,"PHARMACY","ACTIVE","CURRENT","1","2007-09-28T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1922 E MAIN ST","TORRINGTON","CT","67903101","2022-07-20T00:00:00.000","POINT (-73.075266 41.821048)"
"38656","WALGREENS #09785","CORPORATION","WALGREENS #09785",,"PCY.0001349","PCY","1349",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","436 WHALLEY AVE","NEW HAVEN","CT","65113012","2022-07-20T00:00:00.000","POINT (-72.947771 41.31855)"
"134058","CVS PHARMACY #133","LIMITED LIABILITY COMPANY","CVS PHARMACY #133",,"PCY.0001561","PCY","1561",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","698 POST RD","FAIRFIELD","CT","68246247","2022-07-20T00:00:00.000","POINT (-73.247081 41.147966)"
"38000","WALGREENS #18975","CORPORATION","WALGREENS #18975",,"PCY.0001076","PCY","1076",,"PHARMACY","ACTIVE","CURRENT","1","2005-05-05T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1271 MAIN ST","WATERTOWN","CT","67953107","2022-07-20T00:00:00.000","POINT (-73.106661 41.591236)"
"246428","CVS PHARMACY #691","LIMITED LIABILITY COMPANY","CVS PHARMACY #691",,"PCY.0001229","PCY","1229",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1181 MAIN ST","NEWINGTON","CT","61113033","2022-07-28T00:00:00.000","POINT (-72.722783 41.695636)"
"1459703","A&S CHEMISTS LLC","LIMITED LIABILITY COMPANY","A&S CHEMISTS LLC","A&S PHARMACY","PCY.0002364","PCY","2364",,"PHARMACY","ACTIVE","CURRENT","1","2018-01-12T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","910 SUMMER ST","STAMFORD","CT","69055502","2022-07-29T00:00:00.000","POINT (-73.540246 41.059645)"
"349943","WALGREENS #07145","CORPORATION","WALGREENS #07145",,"PCY.0001844","PCY","1844",,"PHARMACY","ACTIVE","CURRENT","1","2004-01-14T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","880 POST RD E","WESTPORT","CT","68805223","2022-07-20T00:00:00.000","POINT (-73.334974 41.138074)"
"36895","FINCH PHARMACY INC","CORPORATION","FINCH PHARMACY INC",,"PCY.0000088","PCY","88",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","263 GLENVILLE RD","GREENWICH","CT","68314148","2022-07-20T00:00:00.000","POINT (-73.664385 41.038246)"
"249867","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001357","PCY","1357",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"428875","CVS PHARMACY #7916","LIMITED LIABILITY COMPANY","CVS PHARMACY #7916",,"PCY.0002036","PCY","2036",,"PHARMACY","ACTIVE","CURRENT","1","2006-02-23T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","292 SPIELMAN HWY","BURLINGTON","CT","60131727","2022-07-22T00:00:00.000","POINT (-72.970287 41.770277)"
"501179","WALGREENS #10058","CORPORATION","WALGREENS #10058",,"PCY.0002114","PCY","2114",,"PHARMACY","ACTIVE","CURRENT","1","2008-05-27T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","235 MAIN ST","NORWALK","CT","68512720","2022-07-20T00:00:00.000","POINT (-73.423445 41.130894)"
"137281","CVS PHARMACY #1941","CORPORATION","CVS PHARMACY #1941",,"PCY.0001532","PCY","1532",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","511 MONROE TPKE","MONROE","CT","64682386","2022-07-22T00:00:00.000","POINT (-73.215567 41.317421)"
"38903","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001454","PCY","1454",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"37803","CVS PHARMACY #1098","LIMITED LIABILITY COMPANY","CVS PHARMACY #1098",,"PCY.0001020","PCY","1020",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","47 HAZARD AVE","ENFIELD","CT","60823813","2022-07-20T00:00:00.000","POINT (-72.576562 41.989703)"
"38215","CARDINAL HEALTH 414 LLC","CORPORATION","CARDINAL HEALTH 414 LLC",,"PCY.0001176","PCY","1176",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","131 HARTLAND ST","EAST HARTFORD","CT","61083229","2022-08-11T00:00:00.000","POINT (-72.655482 41.762721)"
"38463","WALGREENS #07584","CORPORATION","WALGREENS #07584",,"PCY.0001313","PCY","1313",,"PHARMACY","ACTIVE","CURRENT","1","2004-03-30T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","394 CAMPBELL AVE","WEST HAVEN","CT","65165012","2022-07-20T00:00:00.000","POINT (-72.948726 41.269068)"
"1219165","WEST HAVEN PHARMACY","LIMITED LIABILITY COMPANY","WEST HAVEN PHARMACY",,"PCY.0002294","PCY","2294",,"PHARMACY","ACTIVE","CURRENT","1","2014-06-24T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","764 CAMPBELL AVE","WEST HAVEN","CT","65163786","2022-07-29T00:00:00.000","POINT (-72.955114 41.27946)"
"243980","WALGREENS #17726","CORPORATION","WALGREENS #17726",,"PCY.0001502","PCY","1502",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","37 S BROAD ST","PAWCATUCK","CT","63797909","2022-07-20T00:00:00.000","POINT (-71.846724 41.374834)"
"38242","WALGREENS #06968","CORPORATION","WALGREENS #06968",,"PCY.0001238","PCY","1238",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","101 FEDERAL RD","DANBURY","CT","68114019","2022-07-20T00:00:00.000","POINT (-73.416516 41.429371)"
"246645","WALGREENS #19836","CORPORATION","WALGREENS #19836",,"PCY.0001341","PCY","1341",,"PHARMACY","ACTIVE","CURRENT","1","2006-08-02T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","200 WESTMINSTER RD","CANTERBURY","CT","63311450","2022-07-20T00:00:00.000","POINT (-71.997829 41.697453)"
"460886","MEDICINE SHOPPE (THE)","LIMITED LIABILITY COMPANY","MEDICINE SHOPPE (THE)",,"PCY.0002084","PCY","2084",,"PHARMACY","ACTIVE","CURRENT","1","2007-01-17T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","774 FARMINGTON AVENUE","WEST HARTFORD","CT","6119","2022-07-29T00:00:00.000","POINT (-72.725902 41.764946)"
"924322","WALGREENS #12338","CORPORATION","WALGREENS #12338",,"PCY.0002173","PCY","2173",,"PHARMACY","ACTIVE","CURRENT","1","2010-07-29T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","311 E MAIN ST","MIDDLETOWN","CT","64574556","2022-07-20T00:00:00.000","POINT (-72.639516 41.548487)"
"187385","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001645","PCY","1645",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"221601","WALGREENS #19244","COMPANY","WALGREENS #19244",,"PCY.0001727","PCY","1727",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","27 MAIN ST","JEWETT CITY","CT","63512203","2022-07-20T00:00:00.000","POINT (-71.98342 41.605135)"
"949798","RELIANT  PHARMACY","LIMITED LIABILITY COMPANY","RELIANT  PHARMACY",,"PCY.0002189","PCY","2189",,"PHARMACY","ACTIVE","CURRENT","1","2010-11-05T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","200 MAIN ST S","SOUTHBURY","CT","64884250","2022-07-20T00:00:00.000","POINT (-73.218897 41.475591)"
"1133663","NEW HAVEN PHARMACY INC","CORPORATION","NEW HAVEN PHARMACY INC",,"PCY.0002257","PCY","2257",,"PHARMACY","ACTIVE","CURRENT","1","2013-01-25T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","382 GRAND AVE","NEW HAVEN","CT","65133733","2022-07-29T00:00:00.000","POINT (-72.902453 41.308518)"
"351206","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001849","PCY","1849",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"309818","WAL-MART STORE #3545","PARTNERSHIP","WAL-MART STORE #3545",,"PCY.0001809","PCY","1809",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","2300 DIXWELL AVE","HAMDEN","CT","65142108","2022-07-20T00:00:00.000","POINT (-72.917012 41.372753)"
"233450","CVS PHARMACY #1241","CORPORATION","CVS PHARMACY #1241",,"PCY.0001424","PCY","1424",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","734 BRIDGEPORT AVE","MILFORD","CT","64603169","2022-07-22T00:00:00.000","POINT (-73.081773 41.210545)"
"38896","CVS PHARMACY #1153","LIMITED LIABILITY COMPANY","CVS PHARMACY #1153",,"PCY.0001435","PCY","1435",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1875 BOSTON AVE","BRIDGEPORT","CT","66102623","2022-07-20T00:00:00.000","POINT (-73.159776 41.193272)"
"186746","RITE AID  #4778","CORPORATION","RITE AID  #4778","RITE AID OF CT INC","PCY.0001644","PCY","1644",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","588 MAIN ST","EAST HAVEN","CT","65122001","2022-07-20T00:00:00.000","POINT (-72.88273 41.283647)"
"74160","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001551","PCY","1551",,"PHARMACY","ACTIVE","CURRENT","1","2005-02-10T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"38018","TOWNE APOTHECARY LLC","LIMITED LIABILITY COMPANY","TOWNE APOTHECARY LLC",,"PCY.0001133","PCY","1133",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","95 MAIN ST S","BETHLEHEM","CT","67512004","2022-07-20T00:00:00.000","POINT (-73.208822 41.634564)"
"39125","WALGREENS #03192","CORPORATION","WALGREENS #03192",,"PCY.0001521","PCY","1521",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","649 W MAIN ST","WATERBURY","CT","67021082","2022-07-20T00:00:00.000","POINT (-73.0513 41.558273)"
"532330","CVS PHARMACY #4436","LIMITED LIABILITY COMPANY","CVS PHARMACY #4436",,"PCY.0002142","PCY","2142",,"PHARMACY","ACTIVE","CURRENT","1","2009-06-17T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","241 MIDDLE TPKE W","MANCHESTER","CT","60403834","2022-07-22T00:00:00.000","POINT (-72.536359 41.781305)"
"258891","WALGREENS #05948","CORPORATION","WALGREENS #05948",,"PCY.0001769","PCY","1769",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","425 W MAIN ST","MERIDEN","CT","64513816","2022-07-20T00:00:00.000","POINT (-72.817678 41.539972)"
"2263618","STAMFORD HEALTH PHARMACY","CORPORATION","STAMFORD HEALTH PHARMACY","STAMFORD HEALTH PHARMACY","PCY.0002450","PCY","2450",,"PHARMACY","ACTIVE","CURRENT","1","2021-12-29T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1 HOSPITAL PLZ STE G122","STAMFORD","CT","69023602","2022-07-22T00:00:00.000","POINT (-73.553932 41.054692)"
"2244227","GRAND PHARMACY","CORPORATION","GRAND PHARMACY","GRAND PHARMACY","PCY.0002443","PCY","2443",,"PHARMACY","ACTIVE","CURRENT","1","2022-02-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","374 GRAND AVE","NEW HAVEN","CT","65133733","2022-07-20T00:00:00.000","POINT (-72.902153 41.308538)"
"279100","WALGREENS #06474","CORPORATION","WALGREENS #06474",,"PCY.0001778","PCY","1778",,"PHARMACY","ACTIVE","CURRENT","1","2001-07-12T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","88 YORK ST","NEW HAVEN","CT","65115619","2022-07-20T00:00:00.000","POINT (-72.933415 41.306062)"
"38466","CVS PHARMACY #953","CORPORATION","CVS PHARMACY #953",,"PCY.0001323","PCY","1323",,"PHARMACY","ACTIVE","CURRENT","1","2006-02-21T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","45 S MAIN ST","UNIONVILLE","CT","60851278","2022-08-15T00:00:00.000","POINT (-72.886786 41.75666)"
"306652","CVS PHARMACY #2572","LIMITED LIABILITY COMPANY","CVS PHARMACY #2572",,"PCY.0001757","PCY","1757",,"PHARMACY","ACTIVE","CURRENT","1","2005-01-04T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1 HAWLEY LN","STRATFORD","CT","66141200","2022-07-22T00:00:00.000","POINT (-73.153264 41.231119)"
"246060","CVS PHARMACY #1044","CORPORATION","CVS PHARMACY #1044",,"PCY.0001132","PCY","1132",,"PHARMACY","ACTIVE","CURRENT","1","2005-01-25T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","656 NEW HAVEN AVE","DERBY","CT","64182528","2022-07-20T00:00:00.000","POINT (-73.052415 41.311277)"
