"credentialid","name","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","city","state","zip","recordrefreshedon"
"1024891","RICHARD AND BARBARA WHITCOMB FOUNDATION","CORPORATION","RICHARD AND BARBARA WHITCOMB FOUNDATION",,"CHR.0055687","CHR","55687",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2011-07-18T00:00:00.000","2018-12-01T00:00:00.000","2019-11-30T00:00:00.000","NEW CANAAN","CT","068406333","2020-10-30T00:00:00.000"
"1025209","PROJECT VERITAS","CORPORATION","PROJECT VERITAS",,"CHR.0055691","CHR","55691",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2011-07-20T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","MAMARONECK","NY","105433332","2021-11-30T00:00:00.000"
"1025221","T'RUAH","CORPORATION","T'RUAH",,"CHR.0055692","CHR","55692",,"PUBLIC CHARITY","LAPSED","INACTIVE","1","2011-07-27T00:00:00.000","2022-02-04T00:00:00.000","2022-08-31T00:00:00.000","NEW YORK","NY","100186669","2022-09-05T00:00:00.000"
"1025310","AARON DIAMOND AIDS RESEARCH CENTER FOR THE CITY OF NEW YORK INC","CORPORATION","AARON DIAMOND AIDS RESEARCH CENTER FOR THE CITY OF NEW YORK INC",,"CHR.0055693","CHR","55693",,"PUBLIC CHARITY","INACTIVE","NO LONGER SOLICITING CHARITABLE FUNDS","0","2011-07-20T00:00:00.000","2019-06-01T00:00:00.000","2019-12-11T00:00:00.000","NEW YORK","NY","100169102","2019-12-11T00:00:00.000"
"1025314","AORN FOUNDATION INC","CORPORATION","AORN FOUNDATION INC",,"CHR.0055694","CHR","55694",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2011-07-20T00:00:00.000","2022-03-22T00:00:00.000","2022-11-30T00:00:00.000","DENVER","CO","802315734","2022-03-23T00:00:00.000"
"1025442","NORTHERN HOPE FOUNDATION","CORPORATION","NORTHERN HOPE FOUNDATION",,"CHR.0055700","CHR","55700",,"PUBLIC CHARITY","INACTIVE",,"0","2011-07-21T00:00:00.000","2011-07-21T00:00:00.000","2012-05-31T00:00:00.000","WINDSOR","CT","060954346","2014-08-25T00:00:00.000"
"1025443","JAMIES RUN INC","CORPORATION","JAMIES RUN INC",,"CHR.0055701","CHR","55701",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2011-07-21T00:00:00.000","2014-12-01T00:00:00.000","2015-11-30T00:00:00.000","VERNON ROCKVILLE","CT","060666321","2017-01-13T00:00:00.000"
"1025448","INSTITUTE FOR FINANCIAL LITERACY INC","CORPORATION","INSTITUTE FOR FINANCIAL LITERACY INC",,"CHR.0055702","CHR","55702",,"PUBLIC CHARITY","INACTIVE","NO LONGER SOLICITING CHARITABLE FUNDS","0","2011-07-21T00:00:00.000","2013-06-01T00:00:00.000",,"SOUTH PORTLAND","ME","041062432","2015-01-08T00:00:00.000"
"1025456","GIVE BACK BRANDS FOUNDATION","CORPORATION","GIVE BACK BRANDS FOUNDATION",,"CHR.0055703","CHR","55703",,"PUBLIC CHARITY","INACTIVE",,"0","2011-07-21T00:00:00.000","2015-12-01T00:00:00.000","2016-11-30T00:00:00.000","PEBBLE BEACH","CA","939532549","2017-02-16T00:00:00.000"
"1025458","ABLELIGHT INC","CORPORATION","ABLELIGHT INC",,"CHR.0055704","CHR","55704",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2011-07-21T00:00:00.000","2022-08-01T00:00:00.000","2023-07-31T00:00:00.000","WATERTOWN","WI","530946223","2022-07-29T00:00:00.000"
"1025501","FRIENDS OF THE HIGH LINE INC","CORPORATION","FRIENDS OF THE HIGH LINE INC",,"CHR.0055705","CHR","55705",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2011-07-22T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","New York","NY","10014","2021-11-30T00:00:00.000"
"1025855","CARNEGIE INSTITUTION OF WASHINGTON","CORPORATION","CARNEGIE INSTITUTION OF WASHINGTON","CARNEGIE INSTITUTION FOR SCIENCE","CHR.0055707","CHR","55707",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2011-07-26T00:00:00.000","2022-06-14T00:00:00.000","2023-05-31T00:00:00.000","WASHINGTON","DC","200151305","2022-06-16T00:00:00.000"
"1026278","PHILADELPHIA MUSEUM OF ART","CORPORATION","PHILADELPHIA MUSEUM OF ART",,"CHR.0055711","CHR","55711",,"PUBLIC CHARITY","LAPSED","INACTIVE","1","2011-07-27T00:00:00.000","2021-06-17T00:00:00.000","2022-05-31T00:00:00.000","PHILADELPHIA","PA","19130","2022-06-06T00:00:00.000"
"1026295","WHITSONS FAMILY FOUNDATION","CORPORATION","WHITSONS FAMILY FOUNDATION",,"CHR.0055713","CHR","55713",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2011-07-27T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","ISLANDIA","NY","117495216","2022-05-05T00:00:00.000"
"1026314","CHILDRENS ONCOLOGY SERVICES OF MASSACHUSETTS","CORPORATION","CHILDRENS ONCOLOGY SERVICES OF MASSACHUSETTS","CHILDRENS ONCOLOGY SERVICES, INC","CHR.0055714","CHR","55714",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2011-07-27T00:00:00.000","2021-12-14T00:00:00.000","2022-11-30T00:00:00.000","BROOKLINE","MA","024465462","2021-12-15T00:00:00.000"
"1026341","FOOD FOR ORPHANS INC","CORPORATION","FOOD FOR ORPHANS INC",,"CHR.0055715","CHR","55715",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2011-07-27T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","COLORADO SPRINGS","CO","809222383","2021-10-25T00:00:00.000"
"1026354","ASSISTANCE FUND INC","CORPORATION","ASSISTANCE FUND INC",,"CHR.0055716","CHR","55716",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2011-07-27T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","ORLANDO","FL","328396128","2021-09-16T00:00:00.000"
"1026356","BLUE SKY FOUNDATION INC","CORPORATION","BLUE SKY FOUNDATION INC",,"CHR.0055717","CHR","55717",,"PUBLIC CHARITY","CLOSED",,"0","2011-07-27T00:00:00.000","2011-07-27T00:00:00.000","2012-05-31T00:00:00.000","WELLINGTON","FL","334141075","2017-05-02T00:00:00.000"
"1026372","HANDS ACROSS THE SEA INC","CORPORATION","HANDS ACROSS THE SEA INC",,"CHR.0055718","CHR","55718",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2011-07-27T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","CORNELIUS","NC","280315737","2021-11-05T00:00:00.000"
"1026384","KQED INC","CORPORATION","KQED INC","FKA NORTHERN CALIFORNIA PUBLIC BROADCASTING INC","CHR.0055719","CHR","55719",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2011-07-27T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","SAN FRANCISCO","CA","941101426","2022-08-23T00:00:00.000"
"1026479","NATIONAL SENIOR CITIZEN COMMITTEE INC","CORPORATION","NATIONAL SENIOR CITIZEN COMMITTEE INC",,"CHR.0055720","CHR","55720",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2011-07-28T00:00:00.000","2022-12-01T00:00:00.000","2023-11-30T00:00:00.000","Reston","VA","20190","2022-08-16T00:00:00.000"
"1026524","NEW BRITAIN YOUTH THEATER INC","CORPORATION","NEW BRITAIN YOUTH THEATER INC",,"CHR.0055721","CHR","55721",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2011-07-28T00:00:00.000","2017-08-01T00:00:00.000","2018-07-31T00:00:00.000","Berlin","CT","06037","2019-07-01T00:00:00.000"
"1026636","ROOK + ROLL CORPORATION","CORPORATION","ROOK + ROLL CORPORATION",,"CHR.0055722","CHR","55722",,"PUBLIC CHARITY","INACTIVE",,"0","2011-07-29T00:00:00.000","2011-07-29T00:00:00.000","2012-05-31T00:00:00.000","WESTON","CT","068831904","2014-08-25T00:00:00.000"
"1026846","EASTERN CONNECTICUT TRAINING SCHOOL FOR FIREMEN INC","CORPORATION","EASTERN CONNECTICUT TRAINING SCHOOL FOR FIREMEN INC",,"CHR.0055726","CHR","55726",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2015-03-11T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","WILLIMANTIC","CT","062262953","2022-05-31T00:00:00.000"
"1026964","SIGMA KAPPA FOUNDATION INC","CORPORATION","SIGMA KAPPA FOUNDATION INC",,"CHR.0055727","CHR","55727",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2011-08-01T00:00:00.000","2022-05-01T00:00:00.000","2023-04-30T00:00:00.000","CARMEL","IN","460325331","2022-04-26T00:00:00.000"
"1026972","SPORTS AUTHORITY FOUNDATION","CORPORATION","SPORTS AUTHORITY FOUNDATION",,"CHR.0055728","CHR","55728",,"PUBLIC CHARITY","INACTIVE",,"0","2011-08-01T00:00:00.000","2012-06-01T00:00:00.000","2013-05-31T00:00:00.000","ENGLEWOOD","CO","801102118","2014-08-25T00:00:00.000"
"1026983","ALLIED FORCES FOUNDATION INC","CORPORATION","ALLIED FORCES FOUNDATION INC",,"CHR.0055729","CHR","55729",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2011-08-01T00:00:00.000","2014-12-01T00:00:00.000","2015-11-30T00:00:00.000","RIDGEFIELD","CT","068772620","2016-10-30T00:00:00.000"
"1027187","NATIONAL COMPREHENSIVE CANCER NETWORK INC","CORPORATION","NATIONAL COMPREHENSIVE CANCER NETWORK INC","NCCN FOUNDATION","CHR.0055730","CHR","55730",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2011-08-02T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","PLYMOUTH MEETING","PA","194621736","2021-12-01T00:00:00.000"
"1027189","LIFELINE NEW YORK","CORPORATION","LIFELINE NEW YORK",,"CHR.0055731","CHR","55731",,"PUBLIC CHARITY","INACTIVE",,"0","2011-08-02T00:00:00.000","2011-08-02T00:00:00.000","2012-05-31T00:00:00.000","NEW YORK","NY","100176603","2014-08-25T00:00:00.000"
"1027456","MHAC HOMES INC","CORPORATION","MHAC HOMES INC",,"CHR.0055735","CHR","55735",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2011-08-03T00:00:00.000","2017-06-01T00:00:00.000","2018-05-31T00:00:00.000","WEST HARTFORD","CT","061072486","2019-05-01T00:00:00.000"
"1027539","WREATHS ACROSS AMERICA","CORPORATION","WREATHS ACROSS AMERICA",,"CHR.0055736","CHR","55736",,"PUBLIC CHARITY","LAPSED","INACTIVE","1","2011-08-03T00:00:00.000","2021-07-20T00:00:00.000","2022-05-31T00:00:00.000","COLUMBIA FALLS","ME","046235305","2022-06-05T00:00:00.000"
"1027691","RONALD MCDONALD HOUSE CHARITIES OF DENVER INC","CORPORATION","RONALD MCDONALD HOUSE CHARITIES OF DENVER INC",,"CHR.0055737","CHR","55737",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2011-08-04T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","DENVER","CO","802055218","2021-10-29T00:00:00.000"
"1027784","BRANFORD COMPASSION CLUB INC","CORPORATION","BRANFORD COMPASSION CLUB INC",,"CHR.0055738","CHR","55738",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2011-08-05T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","NORTH BRANFORD","CT","064711553","2021-09-16T00:00:00.000"
"1027798","STUDENTS FOR LIBERTY INC","CORPORATION","STUDENTS FOR LIBERTY INC",,"CHR.0055739","CHR","55739",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2011-08-05T00:00:00.000","2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","MCLEAN","VA","221024200","2022-03-03T00:00:00.000"
"1028285","ANIMAL PROTECTION FOUNDATION","CORPORATION","ANIMAL PROTECTION FOUNDATION",,"CHR.0055742","CHR","55742",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2011-08-09T00:00:00.000","2012-05-31T00:00:00.000","2013-11-30T00:00:00.000","GILBERT","AZ","852335714","2019-11-29T00:00:00.000"
"1028294","COMMUNITY FOUNDATION OF THE LOWCOUNTRY INC","CORPORATION","COMMUNITY FOUNDATION OF THE LOWCOUNTRY INC",,"CHR.0055743","CHR","55743",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2011-08-09T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","HILTON HEAD ISLAND","SC","299263812","2022-03-23T00:00:00.000"
"1028297","ROOTS OF DEVELOPMENT","CORPORATION","ROOTS OF DEVELOPMENT",,"CHR.0055744","CHR","55744",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2011-08-09T00:00:00.000","2018-12-01T00:00:00.000","2019-11-30T00:00:00.000","WASHINGTON","DC","200026468","2020-10-30T00:00:00.000"
"1028331","TORRINGTON LIBRARY (THE)","CORPORATION","TORRINGTON LIBRARY (THE)",,"CHR.0055745","CHR","55745",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2011-08-09T00:00:00.000","2022-12-01T00:00:00.000","2023-11-30T00:00:00.000","TORRINGTON","CT","067906325","2022-07-29T00:00:00.000"
"1028346","RALLY FOUNDATION INC","CORPORATION","RALLY FOUNDATION INC",,"CHR.0055746","CHR","55746",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2011-08-09T00:00:00.000","2013-03-01T00:00:00.000","2015-02-28T00:00:00.000","ATLANTA","GA","303287129","2016-01-29T00:00:00.000"
"1028347","FRIENDS OF BERLIN ANIMAL CONTROL INC","CORPORATION","FRIENDS OF BERLIN ANIMAL CONTROL INC",,"CHR.0055747","CHR","55747",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2011-08-09T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","BERLIN","CT","060372221","2022-01-12T00:00:00.000"
"1028350","LIGHT OF HOPE FOUNDATION INC","CORPORATION","LIGHT OF HOPE FOUNDATION INC",,"CHR.0055748","CHR","55748",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2011-08-25T00:00:00.000","2013-12-01T00:00:00.000","2015-05-31T00:00:00.000","BRISTOL","CT","060103529","2017-05-02T00:00:00.000"
"1028353","CAMP SOUTHERN GROUND INC","CORPORATION","CAMP SOUTHERN GROUND INC",,"CHR.0055749","CHR","55749",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2011-08-10T00:00:00.000","2022-01-27T00:00:00.000","2022-11-30T00:00:00.000","FAYETTEVILLE","GA","302155203","2022-01-28T00:00:00.000"
"1028409","DOING SMALL MIRACLES FOR OTHERS","CORPORATION","DOING SMALL MIRACLES FOR OTHERS",,"CHR.0055751","CHR","55751",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2011-08-10T00:00:00.000","2014-12-01T00:00:00.000","2015-11-30T00:00:00.000","WASHINGTON","DC","200065403","2017-05-02T00:00:00.000"
"1028437","CHIPOTLE CULTIVATE FOUNDATION","CORPORATION","CHIPOTLE CULTIVATE FOUNDATION",,"CHR.0055752","CHR","55752",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2011-08-10T00:00:00.000","2022-03-14T00:00:00.000","2022-11-30T00:00:00.000","NEWPORT BEACH","CA","926606479","2022-03-14T00:00:00.000"
"1028563","LEHIGH VALLEY HEALTH NETWORK INC","CORPORATION","LEHIGH VALLEY HEALTH NETWORK INC",,"CHR.0055753","CHR","55753",,"PUBLIC CHARITY","INACTIVE",,"0","2011-08-10T00:00:00.000","2011-08-10T00:00:00.000","2014-05-31T00:00:00.000","ALLENTOWN","PA","181035622","2015-05-01T00:00:00.000"
"1028564","CENTER FOR COMMUNITY CHANGE ACTION","CORPORATION","CENTER FOR COMMUNITY CHANGE ACTION",,"CHR.0055754","CHR","55754",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2011-08-10T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","WASHINGTON","DC","200093912","2022-09-06T00:00:00.000"
"1028565","ENCHANTED MAKEOVERS","CORPORATION","ENCHANTED MAKEOVERS",,"CHR.0055755","CHR","55755",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2011-08-24T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","TAYLOR","MI","481804306","2021-10-06T00:00:00.000"
"1029118","STEPPING STONES SUPPORT CORPORATION","CORPORATION","STEPPING STONES SUPPORT CORPORATION",,"CHR.0055760","CHR","55760",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2011-08-15T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","NORWALK","CT","068504002","2021-09-02T00:00:00.000"
"1029121","CATALYST INC","CORPORATION","CATALYST INC",,"CHR.0055761","CHR","55761",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2011-08-15T00:00:00.000","2022-08-01T00:00:00.000","2023-07-31T00:00:00.000","NEW YORK","NY","100053905","2022-07-15T00:00:00.000"
"1029143","IFRED","CORPORATION","IFRED","INTERNATIONAL FOUNDATION FOR RESEARCH AND EDUCATION ON DEPRESSION","CHR.0055762","CHR","55762",,"PUBLIC CHARITY","INACTIVE",,"0","2011-10-20T00:00:00.000","2014-12-01T00:00:00.000","2015-11-30T00:00:00.000","ANNAPOLIS","MD","214033246","2015-07-22T00:00:00.000"
"1029186","CASTING FOR RECOVERY INC","CORPORATION","CASTING FOR RECOVERY INC",,"CHR.0055763","CHR","55763",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2011-08-15T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","BOZEMAN","MT","597152962","2021-11-10T00:00:00.000"
"1029195","AMERICAN FRIENDS OF THE HEBREW UNIVERSITY INC","CORPORATION","AMERICAN FRIENDS OF THE HEBREW UNIVERSITY INC",,"CHR.0055765","CHR","55765",,"PUBLIC CHARITY","LAPSED","INACTIVE","1","2011-08-15T00:00:00.000","2021-09-01T00:00:00.000","2022-08-31T00:00:00.000","NEW YORK","NY","10038","2022-09-05T00:00:00.000"
"1029196","DANBURY CELTIC-AMERICAN SOCIETY INC","CORPORATION","DANBURY CELTIC-AMERICAN SOCIETY INC",,"CHR.0055766","CHR","55766",,"PUBLIC CHARITY","INACTIVE",,"0","2011-08-15T00:00:00.000","2011-08-15T00:00:00.000","2012-05-31T00:00:00.000","DANBURY","CT","068108250","2014-08-25T00:00:00.000"
"1029298","CLEANING FOR CANCER CORP","CORPORATION","CLEANING FOR CANCER CORP",,"CHR.0055767","CHR","55767",,"PUBLIC CHARITY","INACTIVE",,"0","2011-09-28T00:00:00.000","2011-06-01T00:00:00.000","2012-05-31T00:00:00.000","BOCA RATON","FL","334317659","2014-08-25T00:00:00.000"
"1029326","MILE HIGH UNITED WAY INC","CORPORATION","MILE HIGH UNITED WAY INC",,"CHR.0055768","CHR","55768",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2011-08-16T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","DENVER","CO","802052891","2022-03-21T00:00:00.000"
"1029364","MALTA CONFERENCES FOUNDATION","CORPORATION","MALTA CONFERENCES FOUNDATION",,"CHR.0055769","CHR","55769",,"PUBLIC CHARITY","INACTIVE",,"0","2011-08-16T00:00:00.000","2011-08-16T00:00:00.000","2012-05-31T00:00:00.000","WASHINGTON","DC","200062304","2014-08-25T00:00:00.000"
"1029419","ALVIN AILEY DANCE FOUNDATION INC","CORPORATION","ALVIN AILEY DANCE FOUNDATION INC",,"CHR.0055770","CHR","55770",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2011-08-16T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","NEW YORK","NY","100194402","2022-08-16T00:00:00.000"
"1029427","LEADERSHIP FOUNDATION","CORPORATION","LEADERSHIP FOUNDATION",,"CHR.0055771","CHR","55771",,"PUBLIC CHARITY","INACTIVE",,"0","2011-08-16T00:00:00.000","2020-12-01T00:00:00.000","2021-04-29T00:00:00.000","WASHINGTON","DC","200052728","2021-04-29T00:00:00.000"
"1030016","UNITED STATES BIATHLON FOUNDATION","CORPORATION","UNITED STATES BIATHLON FOUNDATION",,"CHR.0055780","CHR","55780",,"PUBLIC CHARITY","INACTIVE",,"0","2011-08-19T00:00:00.000","2011-08-19T00:00:00.000","2012-05-31T00:00:00.000","NEW GLOUCESTER","ME","042605132","2014-08-25T00:00:00.000"
"1030024","SUNDANCE INSTITUTE","CORPORATION","SUNDANCE INSTITUTE",,"CHR.0055781","CHR","55781",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2011-08-19T00:00:00.000","2022-08-01T00:00:00.000","2023-07-31T00:00:00.000","PARK CITY","UT","840607226","2022-07-15T00:00:00.000"
"1030030","JORDAN PORCO FOUNDATION","CORPORATION","JORDAN PORCO FOUNDATION","JMP FOUNDATION F/K/A JORDAN MATTHEW PORCO MEMORIAL FOUNDATION","CHR.0055782","CHR","55782",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2011-08-19T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","Wethersfield","CT","06109","2021-11-30T00:00:00.000"
"1030031","CITIZENS COUNCIL FOR HEALTH FREEDOM","CORPORATION","CITIZENS COUNCIL FOR HEALTH FREEDOM",,"CHR.0055783","CHR","55783",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2011-08-19T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","SAINT PAUL","MN","551032382","2021-10-07T00:00:00.000"
"1030475","NORTHEAST NEIGHBORHOOD PARTNERS INC","CORPORATION","NORTHEAST NEIGHBORHOOD PARTNERS INC",,"CHR.0055784","CHR","55784",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2011-11-29T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","HARTFORD","CT","061121614","2021-11-18T00:00:00.000"
"1030479","CONNECTICUT PUBLICLY-ASSISTED HOUSING RESIDENT NETWORK INC","CORPORATION","CONNECTICUT PUBLICLY-ASSISTED HOUSING RESIDENT NETWORK INC","F/K/A CONNECTICUT PUBLIC HOUSING RESIDENT NETWORK INC","CHR.0055785","CHR","55785",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2011-08-23T00:00:00.000","2015-12-01T00:00:00.000","2016-11-30T00:00:00.000","WETHERSFIELD","CT","061091278","2017-10-31T00:00:00.000"
"1030480","MUCIC EDUCATORS NATIONAL CONFERENCE","CORPORATION","MUCIC EDUCATORS NATIONAL CONFERENCE",,"CHR.0055786","CHR","55786",,"PUBLIC CHARITY","INACTIVE",,"0","2011-08-23T00:00:00.000","2011-08-23T00:00:00.000","2012-05-31T00:00:00.000","RESTON","VA","201914348","2014-08-25T00:00:00.000"
"1030572","BLACKSMITH INSTITUTE INC","CORPORATION","BLACKSMITH INSTITUTE INC",,"CHR.0055791","CHR","55791",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2013-11-18T00:00:00.000","2013-11-18T00:00:00.000","2015-11-30T00:00:00.000","NEW YORK","NY","101150008","2016-10-30T00:00:00.000"
"1030683","WE THE PEOPLE OF CONNECTICUT INC","CORPORATION","WE THE PEOPLE OF CONNECTICUT INC",,"CHR.0055792","CHR","55792",,"PUBLIC CHARITY","INACTIVE",,"0","2011-08-24T00:00:00.000","2011-08-24T00:00:00.000","2012-05-31T00:00:00.000","WATERBURY","CT","067061311","2014-08-25T00:00:00.000"
"1030705","FOOD BANK FOR NEW YORK CITY","CORPORATION","FOOD BANK FOR NEW YORK CITY",,"CHR.0055793","CHR","55793",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2011-08-24T00:00:00.000","2022-09-01T00:00:00.000","2023-05-31T00:00:00.000","NEW YORK","NY","100063093","2022-09-02T00:00:00.000"
"1031266","ROCKIN APPALACHIAN MOM PROJECT INC","CORPORATION","ROCKIN APPALACHIAN MOM PROJECT INC","RAMP/RAMP AMERICA","CHR.0055801","CHR","55801",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2011-09-01T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","OLD GREENWICH","CT","068701711","2021-09-17T00:00:00.000"
"1031431","LOTUS VICTORY FOUNDATION INC","CORPORATION","LOTUS VICTORY FOUNDATION INC",,"CHR.0055802","CHR","55802",,"PUBLIC CHARITY","INACTIVE",,"0","2011-09-07T00:00:00.000","2011-09-07T00:00:00.000","2012-05-31T00:00:00.000","BROOKLYN","NY","112142507","2014-08-25T00:00:00.000"
"1031565","CT BETA OF SIGMA ALPHA EPSILON HOUS","CORPORATION","CT BETA OF SIGMA ALPHA EPSILON HOUS",,"CHR.0055803","CHR","55803",,"PUBLIC CHARITY","CLOSED",,"0",,,,"MILFORD","CT","064612024","2015-08-27T00:00:00.000"
"1031573","LEGACY THEATRE INC","CORPORATION","LEGACY THEATRE INC",,"CHR.0055804","CHR","55804",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2011-08-30T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","BRANFORD","CT","064055740","2021-08-18T00:00:00.000"
"1031601","EZRA INTERNATIONAL","CORPORATION","EZRA INTERNATIONAL",,"CHR.0055805","CHR","55805",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2011-08-30T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","MELBOURNE","FL","329354589","2021-11-24T00:00:00.000"
"1031725","GREATER WASHINGTON EDUCATIONAL TELECOMMUNICATIONS ASSOCIATION INC","CORPORATION","GREATER WASHINGTON EDUCATIONAL TELECOMMUNICATIONS ASSOCIATION INC","WETA, TV26, CLASSICAL 90.9 FM","CHR.0055807","CHR","55807",,"PUBLIC CHARITY","LAPSED","INACTIVE","1","2011-08-31T00:00:00.000","2021-06-01T00:00:00.000","2022-05-31T00:00:00.000","ARLINGTON","VA","222062269","2022-06-05T00:00:00.000"
"1031807","AMERICAN SOCIETY OF HEATING REFRIGERATING AND AIR-CONDITIONING ENGINEERS INC","CORPORATION","AMERICAN SOCIETY OF HEATING REFRIGERATING AND AIR-CONDITIONING ENGINEERS INC",,"CHR.0055808","CHR","55808",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-05-31T00:00:00.000","2022-07-13T00:00:00.000","2023-05-31T00:00:00.000","PEACHTREE CORNERS","GA","300922977","2022-07-13T00:00:00.000"
