"_5_digit_ntd_id","_4_digit_ntd_id","agency","organization_type","mode","type_of_service","rail_y_n","primary_uza_code","primary_uza_name","primary_uza_sq_miles","primary_uza_population","service_area_sq_miles","service_area_population","year","month","vehicles","vehicle_revenue_miles","vehicle_revenue_hours","ridership","collisions_with_motor_vehicle","collisions_with_person","collisions_with_fixed_object","collisions_with_rail_vehicle","collisions_with_bus_vehicle","collisions_with_other","total_collisions","total_derailments","total_fires","total_security_events","total_events_not_otherwise","total_events","passenger_fatalities","people_waiting_or_leaving","operator_fatalities","other_employee_fatalities","total_employee_fatalities","other_worker_fatalities","bicyclist_fatalities","pedestrian_in_crosswalk","pedestrian_not_in_crosswalk","pedestrian_crossing_tracks","pedestrian_walking_along","other_vehicle_occupant","other_fatalities","trespasser_fatalities","suicide_fatalities","total_other_fatalities","total_fatalities","passenger_injuries","people_waiting_or_leaving_1","operator_injuries","other_employee_injuries","total_employee_injuries","other_worker_injuries","bicyclist_injuries","pedestrian_in_corsswalk","pedestrian_not_in_crosswalk_1","pedestrian_crossing_tracks_1","pedestrian_walking_along_1","other_vehicle_occupant_1","other_injuries","trespasser_injuries","suicide_injuries","total_other_injuries","total_injuries"
"30013","3013","Erie Metropolitan Transit Authority","Independent Public Agency or Authority of Transit Service","DR","DO","false","183","Erie, PA","82","196611","77","189872","2014","4","50","74591","6694","18919","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1"
"30068","3068","Fairfax County, VA","City, County or Local Government Unit or Department of Transportation","MB","PT","false","8","Washington, DC-VA-MD","1322","4586770","399","1056435","2014","4","207","853752","54476","939878","2","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","4"
"40007","4007","City of Raleigh","City, County or Local Government Unit or Department of Transportation","MB","DO","false","50","Raleigh, NC","518","884891","125","347729","2014","4","65","232466","18182","508980","2","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"40029","4029","Broward County Board of County Commissioners","City, County or Local Government Unit or Department of Transportation","MB","DO","false","4","Miami, FL","1239","5502379","410","1838844","2014","4","259","1233189","90253","3262041","3","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","6"
"40093","4093","City of Greensboro","City, County or Local Government Unit or Department of Transportation","MB","PT","false","120","Greensboro, NC","185","311810","127","269666","2014","4","41","181534","14037","384818","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"50033","5033","Interurban Transit Partnership","Independent Public Agency or Authority of Transit Service","MB","DO","false","70","Grand Rapids, MI","281","569935","185","482740","2014","4","127","463404","36981","1065375","2","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","2"
"50066","5066","Chicago Transit Authority","Independent Public Agency or Authority of Transit Service","HR","DO","true","3","Chicago, IL-IN","2443","8608208","314","3425958","2014","4","1070","5856004","313250","20356158","0","0","0","0","0","1","1","0","0","4","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","4"
"50066","5066","Chicago Transit Authority","Independent Public Agency or Authority of Transit Service","MB","DO","false","3","Chicago, IL-IN","2443","8608208","314","3425958","2014","4","1529","4307491","471274","23918987","18","3","0","0","0","0","21","0","0","11","0","32","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","39","1","14","0","14","0","0","1","2","0","0","9","0","0","0","12","66"
"70006","7006","Bi-State Development Agency of the Missouri-Illinois Metropolitan District","Independent Public Agency or Authority of Transit Service","DR","DO","false","20","St. Louis, MO-IL","924","2150706","558","1540000","2014","4","97","459680","26493","49947","2","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2"
"70006","7006","Bi-State Development Agency of the Missouri-Illinois Metropolitan District","Independent Public Agency or Authority of Transit Service","LR","DO","true","20","St. Louis, MO-IL","924","2150706","558","1540000","2014","4","58","513853","21775","1567406","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70006","7006","Bi-State Development Agency of the Missouri-Illinois Metropolitan District","Independent Public Agency or Authority of Transit Service","MB","DO","false","20","St. Louis, MO-IL","924","2150706","558","1540000","2014","4","312","1529533","112212","2540100","4","0","0","0","0","0","4","0","0","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","1","0","1","0","0","0","0","0","0","4","0","0","0","4","18"
"90147","9147","City of Los Angeles","City, County or Local Government Unit or Department of Transportation","MB","PT","false","2","Los Angeles-Long Beach-Anaheim, CA","1736","12150996","465","12150996","2014","4","168","438452","48673","1994016","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2"
"90157","9157","Access Services","Independent Public Agency or Authority of Transit Service","DR","PT","false","2","Los Angeles-Long Beach-Anaheim, CA","1736","12150996","1621","11638106","2014","4","709","2994264","178591","325737","3","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"10055","1055","Connecticut Department of Transportation - CTTRANSIT New Haven Division","State Government Unit or Department of Transportation","MB","DO","false","72","New Haven, CT","306","562839","456","531314","2014","5","97","311270","28195","819480","3","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","7"
"10061","1061","Montachusett Regional Transit Authority","Independent Public Agency or Authority of Transit Service","DR","PT","false","269","Leominster-Fitchburg, MA","65","116960","624","228778","2014","5","145","207027","14121","39516","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1"
"20008","2008","MTA New York City Transit","Subsidiary Unit of a Transit Agency, Reporting Separately","CB","DO","false","1","New York-Newark, NY-NJ-CT","3450","18351295","321","8491079","2014","5","450","749425","45373","1139914","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1"
"20008","2008","MTA New York City Transit","Subsidiary Unit of a Transit Agency, Reporting Separately","DR","PT","false","1","New York-Newark, NY-NJ-CT","3450","18351295","321","8491079","2014","5","1581","4271363","363303","559972","14","4","0","0","0","0","18","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","2","0","2","0","1","3","0","0","0","5","0","0","0","9","25"
"20008","2008","MTA New York City Transit","Subsidiary Unit of a Transit Agency, Reporting Separately","HR","DO","true","1","New York-Newark, NY-NJ-CT","3450","18351295","321","8491079","2014","5","5232","28672570","1571508","245580889","0","3","0","0","0","0","3","1","0","15","0","19","0","1","0","0","0","0","0","0","0","1","0","0","0","0","3","4","5","36","4","2","0","2","1","0","0","0","0","0","0","0","0","2","2","45"
"20008","2008","MTA New York City Transit","Subsidiary Unit of a Transit Agency, Reporting Separately","MB","DO","false","1","New York-Newark, NY-NJ-CT","3450","18351295","321","8491079","2014","5","3290","7503848","1041357","69090464","19","10","0","0","0","0","29","0","0","1","0","30","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","15","0","10","0","10","0","4","3","4","0","0","26","0","0","0","37","62"
"20008","2008","MTA New York City Transit","Subsidiary Unit of a Transit Agency, Reporting Separately","RB","DO","false","1","New York-Newark, NY-NJ-CT","3450","18351295","321","8491079","2014","5","74","142217","23458","1754381","4","1","0","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","7"
"30074","3074","Harford County Maryland","City, County or Local Government Unit or Department of Transportation","MB","DO","false","169","Aberdeen-Bel Air South-Bel Air North, MD","131","213751","131","218590","2014","5","13","39637","2174","26914","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"40007","4007","City of Raleigh","City, County or Local Government Unit or Department of Transportation","MB","DO","false","50","Raleigh, NC","518","884891","125","347729","2014","5","65","231659","18252","514006","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","5"
"40029","4029","Broward County Board of County Commissioners","City, County or Local Government Unit or Department of Transportation","MB","DO","false","4","Miami, FL","1239","5502379","410","1838844","2014","5","259","1233447","90392","3204663","8","0","0","0","0","0","8","0","0","1","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","16"
"40057","4057","Jackson Transit Authority","Independent Public Agency or Authority of Transit Service","DR","DO","false","385","Jackson, TN","51","71880","51","67265","2014","5","6","19216","1294","3286","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2"
"50051","5051","Greater Lafayette Public Transportation Corporation","Independent Public Agency or Authority of Transit Service","MB","DO","false","223","Lafayette, IN","64","147725","74","134333","2014","5","48","125504","9744","267448","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"50066","5066","Chicago Transit Authority","Independent Public Agency or Authority of Transit Service","HR","DO","true","3","Chicago, IL-IN","2443","8608208","314","3425958","2014","5","1070","5937478","318694","20339768","0","0","0","0","0","0","0","0","0","15","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","3","2","0","2","0","0","0","0","0","0","0","0","0","0","0","17"
"50066","5066","Chicago Transit Authority","Independent Public Agency or Authority of Transit Service","MB","DO","false","3","Chicago, IL-IN","2443","8608208","314","3425958","2014","5","1529","4367427","475829","24551161","17","2","0","0","0","0","19","0","0","8","0","27","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","41","0","9","0","9","0","0","0","0","0","0","3","0","0","0","3","53"
"50110","5110","Bloomington Public Transportation Corporation","Independent Public Agency or Authority of Transit Service","MB","DO","false","286","Bloomington, IN","45","108657","21","80405","2014","5","28","74094","6780","195631","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"50154","5154","Metropolitan Council","Other","MB","PT","false","16","Minneapolis-St. Paul, MN-WI","1022","2650890","2975","2849712","2014","5","283","659554","36000","807966","1","1","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1"
"70006","7006","Bi-State Development Agency of the Missouri-Illinois Metropolitan District","Independent Public Agency or Authority of Transit Service","LR","DO","true","20","St. Louis, MO-IL","924","2150706","558","1540000","2014","5","58","529060","22502","1522250","0","1","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70006","7006","Bi-State Development Agency of the Missouri-Illinois Metropolitan District","Independent Public Agency or Authority of Transit Service","MB","DO","false","20","St. Louis, MO-IL","924","2150706","558","1540000","2014","5","312","1557455","115605","2642618","5","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","11"
"90147","9147","City of Los Angeles","City, County or Local Government Unit or Department of Transportation","MB","PT","false","2","Los Angeles-Long Beach-Anaheim, CA","1736","12150996","465","12150996","2014","5","168","437062","48361","1991647","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1"
"90157","9157","Access Services","Independent Public Agency or Authority of Transit Service","DR","PT","false","2","Los Angeles-Long Beach-Anaheim, CA","1736","12150996","1621","11638106","2014","5","709","3067636","181039","331133","2","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"10055","1055","Connecticut Department of Transportation - CTTRANSIT New Haven Division","State Government Unit or Department of Transportation","MB","DO","false","72","New Haven, CT","306","562839","456","531314","2014","6","97","303637","27495","782435","2","1","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","4"
"20008","2008","MTA New York City Transit","Subsidiary Unit of a Transit Agency, Reporting Separately","CB","DO","false","1","New York-Newark, NY-NJ-CT","3450","18351295","321","8491079","2014","6","450","734100","44408","1119468","3","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","5"
"20008","2008","MTA New York City Transit","Subsidiary Unit of a Transit Agency, Reporting Separately","DR","PT","false","1","New York-Newark, NY-NJ-CT","3450","18351295","321","8491079","2014","6","1577","4183766","357954","553062","19","2","0","0","0","0","21","0","0","1","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","8","0","8","0","0","0","2","0","0","10","0","0","0","12","38"
