"response_id","the_county_of_san_diego_is","the_county_of_san_diego_is_1","during_times_of_emergency","i_can_easily_obtain_emergency","earthquake_risk","wildfire_risk","flood_risk","terrorism_risk","house_fire_risk","earthquake_experience","what_is_the_strongest","highest_level_of_property","wildfire_experience_evacuation","highest_level_of_property_1","flood_experience_evacuation","highest_level_of_property_2","terrorism_experience","highest_level_of_property_3","house_fire_experience","highest_level_of_property_4","other_hazard_experience","highest_level_of_property_5","preparation_action_in_the","preparation_action_in_the_1","preparation_action_in_the_2","preparation_action_in_the_3","preparation_action_in_the_4","preparation_action_in_the_5","preparation_action_in_the_6","preparation_action_in_the_7","preparation_action_in_the_8","preparation_action_in_the_9","preparation_action_in_the_10","preparation_action_in_the_11","preparation_action_in_the_12","preparation_action_in_the_13","count_of_preparation_action","preparation_action_s_taken","how_important_is_it_to_you","in_thinking_about_preparing","how_do_you_feel_when_thinking","how_likely_do_you_feel_you","how_prepared_do_you_feel","major_disaster_preparation","major_disaster_preparation_1","major_disaster_preparation_2","major_disaster_preparation_3","major_disaster_preparation_4","major_disaster_preparation_5","major_disaster_preparation_6","major_disaster_preparation_7","major_disaster_preparation_8","major_disaster_preparation_9","major_disaster_preparation_10","major_disaster_preparation_11","major_disaster_preparation_12","major_disaster_preparation_13","who_is_most_likely_to","major_disaster_preparation_14","major_disaster_preparation_15","major_disaster_preparation_16","major_disaster_preparation_17","major_disaster_preparation_18","major_disaster_preparation_19","major_disaster_preparation_20","major_disaster_preparation_21","major_disaster_preparation_22","major_disaster_preparation_23","major_disaster_preparation_24","are_you_prepared_to_evacuate","have_you_selected_a_meeting","have_you_designated_an","do_you_know_at_least_two","do_you_have_a_3_day_supply","do_you_have_a_flashlight","do_you_have_a_radio_and","has_someone_in_your_household","do_you_have_a_survival_kit","do_you_know_how_to_turn_off","do_you_know_how_to_turn_off_1","emergency_and_disaster_relief","emergency_and_disaster_relief_1","emergency_and_disaster_relief_2","emergency_and_disaster_relief_3","emergency_and_disaster_relief_4","emergency_and_disaster_relief_5","emergency_and_disaster_relief_6","emergency_and_disaster_relief_7","emergency_and_disaster_relief_8","emergency_and_disaster_relief_9","emergency_and_disaster_relief_10","emergency_and_disaster_relief_11","emergency_and_disaster_relief_12","emergency_and_disaster_relief_13","emergency_and_disaster_relief_14","emergency_and_disaster_relief_15","emergency_and_disaster_relief_16","if_an_evacuation_was_ordered","if_an_evacuation_was_ordered_1","if_an_evacuation_was_ordered_2","if_an_evacuation_was_ordered_3","are_you_prepared_to_evacuate_1","evacuation_order_preventer","evacuation_order_preventer_1","evacuation_order_preventer_2","evacuation_order_preventer_3","evacuation_order_preventer_4","evacuation_order_preventer_5","evacuation_order_preventer_6","evacuation_order_preventer_7","evacuation_order_preventer_8","evacuation_order_preventer_9","evacuation_order_preventer_10","evacuation_order_preventer_11","evacuation_order_preventer_12","evacuation_order_preventer_13","evacuation_order_preventer_14","evacuation_order_preventer_15","evacuation_order_preventer_16","evacuation_order_preventer_17","responsible_for_any_children","familiar_with_your_child","responsible_for_pet_s","plan_for_what_you_will_do","home_county","years_living_in_san_diego","own_or_rent_your_home_place","type_of_structure_you_live","when_was_current_place_of","work_status","highest_education_level","race_ethnic_group","age_group","language_s_spoken_in_household","gender","total_household_income","city","state_region","postal","disaster_hazard_experience_evacuation_damage_injury_or_death","number_of_major_disaster_preparation_preventers","number_of_sources_where_emergency_and_disaster_relief_information_is_obtained","number_of_evacuation_order_preventers","count_range_of_preparation_actions_taken"
"706","2 - Agree","2 - Agree","2 - Agree","2 - Agree","Medium Risk","Low Risk","Medium Risk","Low Risk","Medium Risk","true","7.0 - 7.9",,"true",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","20 or more years",,,,,,,,,,,"San Diego","CA","92119","Earthquake, Wildfire","0","0","0","0"
"165","6 - Do Not Know","6 - Do Not Know","1 - Strongly Agree","2 - Agree","Medium Risk","Low Risk","Low Risk","Medium Risk","Medium Risk","false",,,"false",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken","Very Important","I have not yet prepared, but intend to in the next 6 months","7","2 - Likely","10","true",,"true",,,,"true",,,,"true",,,,"Friends and neighbors",,"true",,"true",,"true",,,,,,"Yes","No","No","No","Yes","Yes","No","Yes","No","No","No","true","true","true","true","true",,"true",,,,,,,,,,,"1 - Very Likely","3 - Not Likely","3 - Not Likely","3 - Not Likely","Yes",,,,,,,,,,,,,,"true",,,,,"false",,"false",,"Yes","3 - 5 Years","Own","Detached single family home","1971 - 1979","Work full time","Graduate or Professional degree","Asian or Asian American","70 - 79","English, Other","Female","$200,000 or more","El Cajon","CA","92020",,"3","6","1","0"
"974","3 - Neither Agree nor Disagree","3 - Neither Agree nor Disagree","2 - Agree","2 - Agree","Medium Risk","Medium Risk","Medium Risk","Low Risk","Medium Risk","true","6.0 - 6.9",,"true",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken","Important","I have not yet prepared, but intend to in the next 6 months","4","3 - Neither Likely nor Unlikely","4","true",,"true",,,,,,,,"true",,,,"Public safety official",,,,,,,,,,,,"Yes","No","No","Yes","Yes","Yes",,"Yes","Yes","Yes","Yes","true",,,,,,,,"true",,,,,,,,,"1 - Very Likely","3 - Not Likely","3 - Not Likely","3 - Not Likely","Yes",,,,,,,,,,,,,,,,,,,"false",,"false",,"Yes","20 or more years","Own","Detached single family home","1980 - 1989","Work full time","Bachelor's degreee","White","60 - 69","English","Female","$150,000 to $199,999","Carlsbad","CA","92011","Earthquake, Wildfire","0","2","0","0"
"927","2 - Agree","1 - Strongly Agree","1 - Strongly Agree","2 - Agree","Low Risk","High Risk","Low Risk","Low Risk","Medium Risk","true","6.0 - 6.9",,"false",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","20 or more years",,,,,,,,,,,"Oceanside","CA","92058","Earthquake","0","0","0","0"
"249",,,,,,,,,,"false",,,"false",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","20 or more years",,,,,,,,,,,"San Diego","CA","92121",,"0","0","0","0"
"825","3 - Neither Agree nor Disagree","2 - Agree","2 - Agree","2 - Agree","Medium Risk","High Risk","Low Risk","Medium Risk","Low Risk","false",,,"true",,"true","Minor","true",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken","Very Important","I just recently began preparing within the past 6 months","8","2 - Likely","2","true","true",,,,,"true",,,,"true",,,,"Do not know",,,,,,,,,,,,"Do Not Know","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","No",,,,,"true","true","true",,,,,"true",,,,,,"1 - Very Likely","3 - Not Likely","3 - Not Likely","3 - Not Likely","Yes",,,,,,,,,,,,,,,,"true",,,"true","No","true","Yes","Yes","10 - 19 Years","Own","Detached single family home","1980 - 1989","Work full time","Graduate or Professional degree","White","40 - 49","English","Male","$200,000 or more",,"CA",,"Wildfire, Flood, Terrorism","0","4","1","0"
"522",,,,,,,,,,"false",,,"false",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","10 - 19 Years",,,,,,,,,,,"Vista","CA","92083",,"0","0","0","0"
"1191","2 - Agree","1 - Strongly Agree","1 - Strongly Agree","2 - Agree","Medium Risk","Medium Risk","Low Risk","Low Risk","Medium Risk","true","7.0 - 7.9",,"true",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","20 or more years",,,,,,,,,,,"San Diego","CA","92105","Earthquake, Wildfire","0","0","0","0"
"493","2 - Agree","2 - Agree","2 - Agree","2 - Agree","Low Risk","Low Risk","Low Risk","Low Risk","Low Risk","true","Do not know",,"false",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken","Important","I have not yet prepared, but intend to in the next 6 months","1","3 - Neither Likely nor Unlikely","5","true",,,,,,,"true",,,"true",,,,"My spiritual leader or place of worship",,,,,,,,,,,,"No","No","No","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes",,,,,,,,"true",,,,,,,,,,"1 - Very Likely","2 - Somewhat Likely","3 - Not Likely","3 - Not Likely","Yes",,,,,,,,,,,,,,,,,,,"true","Yes","true","Yes","Yes","10 - 19 Years","Own","Detached single family home","1934 - 1970","Work part time","Some college","White","30 - 39","English","Female","$25,000 to $34,999","Oceanside","CA","92057","Earthquake","0","1","0","0"
"271",,,,,,,,,,"false",,,"false",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lakeside","CA","92040",,"0","0","0","0"
"550","2 - Agree","2 - Agree","2 - Agree","2 - Agree","Medium Risk","High Risk","Low Risk",,"High Risk","true","6.0 - 6.9",,"true",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken",,,,,,"true",,"true",,,,"true",,,,"true",,,,"Public safety official","true",,,,"true",,,,,,,"No","No","No","Yes","No","Yes","No","Yes","No","No","No","true","true",,"true","true",,"true",,"true","true",,,"true",,,,,"2 - Somewhat Likely","3 - Not Likely","2 - Somewhat Likely","3 - Not Likely","Yes",,,"true","true","true",,"true",,,,"true",,,,,,,,"false",,"true","No","Yes","20 or more years","Own","Multi-family building - 4 stories or less (apartment/condo)","1980 - 1989","Work full time","Associate's degree","White","60 - 69","English, Spanish, Other Indo-European","Male","$75,000 to $99,999","Lakeside","CA","92040","Earthquake, Wildfire","2","8","5","0"
"454","3 - Neither Agree nor Disagree",,,"6 - Do Not Know","Medium Risk","Low Risk","Low Risk","Low Risk","Medium Risk","true","6.0 - 6.9",,"false",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken","Important","I have not yet prepared, but intend to in the next 6 months","5","2 - Likely","8","true",,"true",,,,,,,,"true",,,,"Family",,"true",,"true","true",,,,,,,"Yes","No","No","Yes","No","Yes","No","Yes","No","No","Yes",,,,,,,,,,,,,,,,"true",,"1 - Very Likely","1 - Very Likely","1 - Very Likely","3 - Not Likely","Yes",,,,,,,,,,,,,,,,"true",,,"true","No","false",,"Yes","20 or more years","Own","Detached single family home","1934 - 1970","Retired","Associate's degree","Hawaiian or Other Pacific Islander","70 - 79","English, Asian or Pacific Island","Male","$50,000 to $74,999","Santee","CA","92071","Earthquake","3","1","1","0"
"220",,,,,,,,,,"false",,,"false",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Chula Vista","CA","91913",,"0","0","0","0"
"733","2 - Agree","2 - Agree","2 - Agree","6 - Do Not Know","High Risk","Medium Risk","Low Risk","Low Risk","Low Risk","true","7.0 - 7.9",,"true",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken","Important","I have not yet prepared, but intend to in the next 6 months","5","2 - Likely","5",,,,,,,,,,,,,,,"Family",,,,,,"true",,,,,,"Do Not Know","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes",,"true","true","true",,"true",,,,,,"true",,,,,,"1 - Very Likely","1 - Very Likely","2 - Somewhat Likely","3 - Not Likely","Not Applicable, no one in my family needs prescription medications",,,,,,,,,,,,,,,,"true",,,"false",,"true","Yes","Yes","20 or more years","Own","Detached single family home","1980 - 1989","Work full time","Bachelor's degreee","White","50 - 59","English","Male","$100,000 to $149,999","San Diego","CA","92106","Earthquake, Wildfire","1","5","1","0"
"374","2 - Agree","2 - Agree","1 - Strongly Agree","2 - Agree","High Risk","Not Applicable","Not Applicable","Low Risk","Low Risk","true","6.0 - 6.9",,"false",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken","Very Important","I just recently began preparing within the past 6 months","5","3 - Neither Likely nor Unlikely","5","true",,"true",,,,"true",,,,"true",,,,"Public safety official",,,,,,,,,,,"Other","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,,,,,,"true",,"true","true","true","true","true",,"true",,,"1 - Very Likely","1 - Very Likely","2 - Somewhat Likely","4 - Do Not Know","Yes","true",,,,,,,,"true","true","true","true",,,,,,,"false",,"false",,"Yes","20 or more years","Own","Detached single family home","1934 - 1970","Retired","Some college","White","70 - 79","English","Male","$35,000 - $49,999","Los Angeles","CA","90009","Earthquake","0","7","5","0"
"881","3 - Neither Agree nor Disagree","3 - Neither Agree nor Disagree","2 - Agree","2 - Agree","Medium Risk","High Risk","Medium Risk","High Risk","Medium Risk","true","4.0 - 4.9",,"true",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken","Very Important","I have not yet prepared, but intend to in the next month","5","3 - Neither Likely nor Unlikely","10","true",,,,,,,,,,,,,,"Family",,"true",,,,,,,,,,"No","No","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes",,,,,,,,,,,,,,,,"true",,"1 - Very Likely","3 - Not Likely","3 - Not Likely","3 - Not Likely","Not Applicable, no one in my family needs prescription medications",,,,,,,,,,,,,,,,"true",,,"true","Yes","false",,"Yes","20 or more years","Rent","Duplex, triplex, quadruple home","1971 - 1979","Work part time","Some college","White","18 - 29","English","Female","$35,000 - $49,999","San Diego","CA","92114","Earthquake, Wildfire","1","1","1","0"
"222","3 - Neither Agree nor Disagree","3 - Neither Agree nor Disagree","2 - Agree","2 - Agree","High Risk","Low Risk","Low Risk","Low Risk","Medium Risk","false",,,"false",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken","Very Important","I have not yet prepared, but intend to in the next 6 months","8","3 - Neither Likely nor Unlikely","10","true",,"true",,,,"true",,"true","true","true","true",,,"Friends and neighbors",,"true",,,,,"true",,,,,"No","No","No","Yes","Yes","Yes","No","Yes","No","No","Yes",,,,,"true","true",,"true","true","true",,,,,"true",,,"2 - Somewhat Likely","2 - Somewhat Likely","2 - Somewhat Likely","3 - Not Likely","Yes","true",,,,,"true",,,"true",,,,,,,,,,"true","I do not have children in school or daycare","true","No","Yes","20 or more years","Own","Detached single family home","1934 - 1970",,,,,,,,"San Diego","CA","92116",,"2","6","3","0"
"1202",,,,,"Medium Risk","Low Risk","Low Risk","Low Risk","Low Risk","false",,,"false",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken","Neither Important nor Unimportant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","20 or more years",,,,,,,,,,,"El Cajon","CA","92021",,"0","0","0","0"
"339",,"2 - Agree","1 - Strongly Agree","1 - Strongly Agree","Low Risk","Low Risk","Low Risk","Low Risk","High Risk","true","Do not know",,"true",,"false",,"false",,"true",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken","Important","I just recently began preparing within the past 6 months","6","2 - Likely","3","true",,"true","true",,,,,,,"true",,"true",,"Friends and neighbors",,,,,,"true",,,,,,"No","No","Yes","No","Yes","No","No","Yes","No","No","No",,"true","true",,"true",,"true",,"true",,,,,,"true",,,,"1 - Very Likely","1 - Very Likely","3 - Not Likely","No","true",,"true","true","true",,"true",,,,"true",,,,,,,,"false",,"true","No","Yes","20 or more years","Rent","Detached single family home","1934 - 1970","Work full time","Some college","Asian or Asian American","50 - 59","English","Female","$50,000 to $74,999","El Cajon","CA","92020","Earthquake, Wildfire, House Fire","1","6","6","0"
"1038","6 - Do Not Know","6 - Do Not Know","6 - Do Not Know","6 - Do Not Know","Medium Risk","Medium Risk","Low Risk","Low Risk","Medium Risk","true","4.0 - 4.9",,"false",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken","Important","I have been prepared for 6 months or more","6","3 - Neither Likely nor Unlikely","4","true",,"true",,,,,,,,"true",,,,"Public safety official",,"true",,,,"true",,,,,,"No","No","No","Yes","Yes","Yes","Yes","No","Yes","No","Yes",,,,,"true",,,,,,,,,,"true",,,"2 - Somewhat Likely","2 - Somewhat Likely","2 - Somewhat Likely","3 - Not Likely","Yes","true",,,,,,,,"true",,,,,"true",,,,,"false",,"true","No","Yes","6 - 9 Years","Own","Detached single family home","1990 - 1999","Work full time","Some college","White","40 - 49","English","Female","$150,000 to $199,999","Los Angeles","CA","90009","Earthquake","2","2","3","0"
"290",,,,,,,,,,"false",,,"false",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","6 - 9 Years",,,,,,,,,,,"San Marcos","CA","92078",,"0","0","0","0"
"960","3 - Neither Agree nor Disagree","2 - Agree","1 - Strongly Agree","3 - Neither Agree nor Disagree","Medium Risk","Medium Risk","Low Risk","Low Risk","Low Risk","true","4.0 - 4.9",,"true",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken","Important","I have not yet prepared, but intend to in the next 6 months","7","4 - Unlikely","10","true",,,,,,,,,,,,,,"Do not know",,,,"true",,,,,,,,"No","No","No","Yes","No","Yes","No","No","No","No","Yes",,,,,"true",,,,,,,,,,,,,"1 - Very Likely","1 - Very Likely","3 - Not Likely","3 - Not Likely","Yes","true",,,,,,,,,,,,,,,,,,"false",,"true","No","Yes","20 or more years","Own","Detached single family home","2010 or later","Work full time","Bachelor's degreee","Asian or Asian American","50 - 59","English","Female","$100,000 to $149,999","San Diego","CA","92105","Earthquake, Wildfire","1","1","1","0"
"1146",,,,,,,,,,"false",,,"false",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","20 or more years",,,,,,,,,,,"Fallbrook","CA","92028",,"0","0","0","0"
"280",,,,,,,,,,"false",,,"false",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes",,,,,,,,,,,,"San Diego","CA","92120",,"0","0","0","0"
"540",,,,,,,,,,"false",,,"false",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","6 - 9 Years",,,,,,,,,,,"San Marcos","CA","92078",,"0","0","0","0"
"867",,,,,,,,,,"false",,,"false",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","20 or more years",,,,,,,,,,,"San Marcos","CA","92078",,"0","0","0","0"
"426","2 - Agree","2 - Agree","1 - Strongly Agree","2 - Agree","Medium Risk","Medium Risk","Low Risk","Medium Risk","Low Risk","true","4.0 - 4.9",,"true",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","10 - 19 Years",,,,,,,,,,,"San Diego","CA","92128","Earthquake, Wildfire","0","0","0","0"
"957","6 - Do Not Know","6 - Do Not Know","1 - Strongly Agree","3 - Neither Agree nor Disagree","High Risk","Medium Risk","Medium Risk","Medium Risk","Medium Risk","false",,,"false",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken","Very Important",,"5","4 - Unlikely","7","true",,,,,,,,,,,,,,"Local news and radio broadcasters",,,,,,"true",,,,,,"Do Not Know","No","No","Yes","No","No","No","No","Yes","No","Yes",,,,,,,,,"true","true",,,,,,,,"1 - Very Likely","1 - Very Likely","2 - Somewhat Likely","3 - Not Likely","Yes",,,,,,,,,,,,,,,,"true",,,"false",,"true","Yes","Yes","10 - 19 Years","Own","Townhome","1971 - 1979","Retired","Associate's degree","White","70 - 79","English","Female","$15,000 to $24,999","Oceanside","CA","92056",,"1","2","1","0"
"989",,,,,,,,,,"false",,,"false",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"521","2 - Agree","2 - Agree","1 - Strongly Agree","3 - Neither Agree nor Disagree","High Risk","Low Risk","Low Risk","Not Applicable","Medium Risk","true","4.0 - 4.9","Minor","false",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken","Neither Important nor Unimportant","I do not plan to do anything to prepare","1","3 - Neither Likely nor Unlikely","5",,,,,,,,,,,,,,,"Family",,,,,,,"true",,,,,"Do Not Know","No","No","Yes","No","No","No","No","No","Do Not Know","Yes",,,,,"true","true",,,,,,"true",,,,,,"2 - Somewhat Likely","2 - Somewhat Likely","2 - Somewhat Likely","3 - Not Likely","Do not know","true",,,,"true",,,,"true",,,,,,,,,,"false",,"true","Do not know","Yes","20 or more years","Rent","Detached single family home","Do not know","Retired","High school graduate","Hispanic","60 - 69","English, Spanish","Female","$15,000 to $24,999",,"WA",,"Earthquake","1","3","3","0"
"618",,,,,,,,,,"false",,,"false",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Corpus Christi","TX","78413",,"0","0","0","0"
"1107",,,,,,,,,,"false",,,"false",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes",,,,,,,,,,,,"Fallbrook","CA","92028",,"0","0","0","0"
"400","2 - Agree","2 - Agree","2 - Agree","2 - Agree","Medium Risk","Medium Risk","Low Risk","Low Risk","Medium Risk","true","1.9 or less",,"true",,"true",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken","Very Important","I have not yet prepared, but intend to in the next 6 months","6","3 - Neither Likely nor Unlikely","5","true",,,,,,,,,,,,,,"Family",,,,,,"true","true",,,,,"No","No","No","Yes","No","Yes","No","Yes","No","No","No",,,,,"true","true",,,,,,,,,,,,"1 - Very Likely","3 - Not Likely","3 - Not Likely","3 - Not Likely","Yes",,,,,"true",,,,,,,,,,,,,,"true","No","false",,"Yes","20 or more years","Rent","Multi-family building - 4 stories or less (apartment/condo)","Do not know","Work full time","Some college","Hispanic","30 - 39","English","Female","$15,000 to $24,999","Poway","CA","92064","Earthquake, Wildfire, Flood","2","2","1","0"
"1054",,,,,,,,,,"false",,,"false",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","20 or more years",,,,,,,,,,,"Orange","CA","92866",,"0","0","0","0"
"356","2 - Agree","4 - Disagree","1 - Strongly Agree","1 - Strongly Agree","Medium Risk","Low Risk","Low Risk","High Risk","Medium Risk","true","5.0 - 5.9",,"true","Major","true",,"true",,"true",,"false",,,,,,,,,,,,,,,"true","0","No Steps Taken","Very Important","I have been prepared for 6 months or more","5","1 - Very Likely","1","true","true","true",,,,"true",,,,"true",,,,"Family",,,,,,,,,,,,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,,,"true",,,"true",,"true","true",,"true","true","true",,,,"2 - Somewhat Likely","1 - Very Likely","2 - Somewhat Likely","3 - Not Likely","Yes",,,,,,,,,,,,,"true",,,,,,"false",,"false",,"Yes","20 or more years","Own","Detached single family home","1934 - 1970","Retired","Graduate or Professional degree","White","50 - 59","English","Male","$100,000 to $149,999","Escondido","CA","92027","Earthquake, Wildfire, Flood, Terrorism, House Fire","0","7","1","0"
"950","3 - Neither Agree nor Disagree","3 - Neither Agree nor Disagree","3 - Neither Agree nor Disagree","3 - Neither Agree nor Disagree","High Risk","Low Risk","Low Risk","Medium Risk","Not Applicable","true","4.0 - 4.9",,"false",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken","Important","I do not plan to do anything to prepare","1","2 - Likely","8","true",,"true",,,,,"true",,,,,,,"My spiritual leader or place of worship",,"true",,,,,,,,"true",,"No","No","No","Yes","Yes","Yes","No","Yes","No","No","No",,,,,,,,,,,,,,,,"true",,"1 - Very Likely","3 - Not Likely","3 - Not Likely","3 - Not Likely","No",,,,,,,,,,,,,,,,,,,"false",,"false",,"Yes","20 or more years","Rent","Multi-family building - 4 stories or less (apartment/condo)","Do not know","Work part time","Some college","White","40 - 49","English, Asian or Pacific Island","Male","$35,000 - $49,999","San Diego","CA","92107","Earthquake","2","1","0","0"
"846","2 - Agree","1 - Strongly Agree","1 - Strongly Agree","1 - Strongly Agree","Low Risk","Low Risk","Low Risk","Low Risk","Medium Risk","true","6.0 - 6.9",,"true",,"false",,"true",,"true",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","10 - 19 Years",,,,,,,,,,,"Encinitas","CA","92024","Earthquake, Wildfire, Terrorism, House Fire","0","0","0","0"
"895",,,,,,,,,,"false",,,"false",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,,,"0","No Steps Taken",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"San Diego","CA","92105",,"0","0","0","0"
