"co","business_name","address","zip_code","land_use","occupancy","code_district","sq_ft","date_approved","date_issued","type_of_co","month","year","geolocation"
"1910021197","RAOFACTOR, LLC","1345 LEVEE ST","75207","OFFICE SHOWROOM/WAREHOUSE","S1","NORTHWEST","7000","2019-10-02T00:00:00.000","2019-10-22T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","1345 LEVEE ST
,  75207
(32.788462, -96.823567)"
"1910031027","FHF I BERSHIRE TOWER LLC","5950 BERKSHIRE LN","75225","OFFICE BUILDING","B","NORTHWEST","188920","2019-10-03T00:00:00.000","2019-10-22T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","5950 BERKSHIRE LN
,  75225
(32.86481, -96.811023)"
"1910221145","LIVING TESTIMONY BAPTIST CHURCH","4129 IDAHO AVE","75216","CHURCH, SYNAGOGUE, TEMPLE, MOSQUE","A3","SOUTH CENTRAL",,,"2019-10-22T00:00:00.000","Administrative (ACO)","UPCOMING","NEXT_FY","4129 IDAHO AVE
,  75216
(32.69455, -96.811769)"
"1909061015","SMILE DIRECT CLUB","10455 N CENTRAL EXPY Ste:107A","75230","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","NORTH CENTRAL","159","2019-10-01T00:00:00.000","2019-10-22T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","10455 N CENTRAL EXPY Ste:107A
,  75230"
"1910212005","TH REALTY","2300 N FIELD ST Ste:1650","75201","OFFICE BUILDING",,"CENTRAL",,"2019-10-21T00:00:00.000","2019-10-22T00:00:00.000","Temporary (TCO)","UPCOMING","NEXT_FY","2300 N FIELD ST Ste:1650
,  75201
(32.788327, -96.806324)"
"2002202003","ELAN INWOOD","12001 INWOOD RD","75244","MULTI-FAMILY DWELLING","R2","NORTHWEST",,"2020-03-04T00:00:00.000","2020-03-05T00:00:00.000","Temporary (TCO)","UPCOMING","NEXT_FY","12001 INWOOD RD
,  75244
(32.91138, -96.818653)"
"1909031016","SAI FOOD N SNACKS","2526 MANANA DR Ste:104","75220","CATERING SERVICE","F1","NORTHWEST","3000","2019-10-04T00:00:00.000","2020-03-05T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","2526 MANANA DR Ste:104
,  75220
(32.87386, -96.893371)"
"2003041125","ELITE FOUNDATION REPAIRS","11453 NEWKIRK ST Ste:1265","75229","OFFICE SHOWROOM/WAREHOUSE","S1","NORTHWEST","2000","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","11453 NEWKIRK ST Ste:1265
,  75229
(32.899531, -96.907903)"
"1906131086","WINGS PIZZA N THINGS","2053 W NORTHWEST HWY Ste:100","75220","RESTAURANT WITHOUT DRIVE-IN SERVICE","A2","NORTHWEST","3256","2019-08-09T00:00:00.000","2020-03-05T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","2053 W NORTHWEST HWY Ste:100
,  75220
(32.866718, -96.906496)"
"2003031147","STORGIO, LLC","2830 LADYBIRD LN","75220","OFFICE SHOWROOM/WAREHOUSE","S1","NORTHWEST","18375","2020-03-03T00:00:00.000","2020-03-05T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","2830 LADYBIRD LN
,  75220
(32.879316, -96.881951)"
"1807031074","LE UPHOLSTERY","2310 CHALK HILL RD Ste:300","75212","AUTO SERVICE CENTER","B","SOUTHWEST","5200","2018-07-03T00:00:00.000","2020-07-14T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","2310 CHALK HILL RD Ste:300
,  75212
(32.771436, -96.903471)"
"2001281130","DOGGIES WONDER WASH","10910 N CENTRAL EXPY Ste:128","75231","PERSONAL SERVICE USE","B","NORTHEAST","1400","2020-03-16T00:00:00.000","2020-07-14T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","10910 N CENTRAL EXPY Ste:128
,  75231
(32.897933, -96.768689)"
"2007095009","214 BEACH VOLLEYBALL","317 2ND AVE Ste:BU2","75226","PRIVATE RECREATION CENTER, CLUB OR AREA","A2","CENTRAL","0","2020-07-09T00:00:00.000","2020-07-14T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","317 2ND AVE Ste:BU2
,  75226
(32.783737, -96.774228)"
"2108301114","GREY LINE","1845 WOODALL RODGERS FWY Ste:1160","75201","OFFICE BUILDING","B","CENTRAL",,"2021-08-31T00:00:00.000","2021-11-22T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","1845 WOODALL RODGERS FWY Ste:1160
,  75201
(32.788386, -96.803455)"
"2005046002","MODERN DALLAS MIDTOWN","13001 CORNELL DR","75240","MULTI-FAMILY DWELLING","R2","NORTH CENTRAL",,"2020-05-04T00:00:00.000","2020-05-05T00:00:00.000","Temporary (TCO)","UPCOMING","NEXT_FY","13001 CORNELL DR
,  75240"
"1807271055","AUTHORIZED DEALER OF METRO BY T-MOBILE","2131 E LEDBETTER DR","75216","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","SOUTH CENTRAL","2012","2018-07-27T00:00:00.000","2018-07-30T00:00:00.000","Certificate of Occupancy (CO)","JUL.2018","FY2018","2131 E LEDBETTER DR
,  75216
(32.686768, -96.788224)"
"1901081048","EGG ROLL HUT RESTAURANT","4509 COLUMBIA AVE","75246","RESTAURANT WITH DRIVE-IN SERVICE","A2","CENTRAL","2170","2019-08-20T00:00:00.000","2019-12-26T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","4509 COLUMBIA AVE
,  75246
(32.792101, -96.767413)"
"1911141161","PHO MIDWAY","17610 MIDWAY RD Ste:140","75006","RESTAURANT WITHOUT DRIVE-IN SERVICE","A2","NORTH CENTRAL","2800","2019-11-14T00:00:00.000","2019-12-26T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","17610 MIDWAY RD Ste:140
,  75006"
"1910251007","CMB REGIONAL CENTERS & NHK CAPITAL PARTNERS","5910 N CENTRAL EXPY Ste:1000","75206","OFFICE BUILDING","B","CENTRAL","4290","2019-10-25T00:00:00.000","2019-12-26T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","5910 N CENTRAL EXPY Ste:1000
,  75206
(32.839242, -96.776519)"
"1910291056","VIGORCARE PARTNERS OF TEXAS, LTD","1420 W MOCKINGBIRD LN Ste:290","75247","OFFICE BUILDING","B","NORTHWEST","2083","2019-10-29T00:00:00.000","2019-12-26T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","1420 W MOCKINGBIRD LN Ste:290
,  75247
(32.821811, -96.864649)"
"1907261106","MARDI GRAS DAIQUIRI & CAFE","9245 SKILLMAN ST Ste:100","75243","RESTAURANT WITHOUT DRIVE-IN SERVICE","B","NORTHEAST","1500","2019-09-27T00:00:00.000","2019-12-26T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","9245 SKILLMAN ST Ste:100
,  75243
(32.903535, -96.713889)"
"1912231092","MCVALLAS TOWING & CHECO'S TOWING","8035 E R L THORNTON FWY Ste:518AL","75228","OFFICE BUILDING","B","NORTHEAST","158","2019-12-23T00:00:00.000","2019-12-26T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","8035 E R L THORNTON FWY Ste:518AL
,  75228
(32.794356, -96.703789)"
"1909121142","504 BAR & GRILL, LLC DBA YOGI'S HOME PLATE","6770 ABRAMS RD Ste:180","75231","RESTAURANT WITHOUT DRIVE-IN SERVICE","A2","NORTHEAST","5792","2019-10-14T00:00:00.000","2019-12-26T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","6770 ABRAMS RD Ste:180
,  75231
(32.8673, -96.742792)"
"1907021110","MARIE'S KITCHEN","11910 GREENVILLE AVE Ste:103","75243","RESTAURANT WITHOUT DRIVE-IN SERVICE","B","NORTHEAST","1050","2019-07-02T00:00:00.000","2019-07-10T00:00:00.000","Certificate of Occupancy (CO)","JUL.2019","FY2019","11910 GREENVILLE AVE Ste:103
,  75243
(32.91155, -96.74591)"
"1912091021","TRENDILY FURNITURE","2406 WALNUT RIDGE ST","75229","CUSTOM WOODWORKING, FURNITURE CONSTRUCTION OR REP","MIX","NORTHWEST","18554","2019-12-24T00:00:00.000","2019-12-26T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","2406 WALNUT RIDGE ST
,  75229
(32.883909, -96.896893)"
"2003031144","LONGHORN INJURY & REHAB CENTERS, LLC","10611 GARLAND RD Ste:115","75218","PERSONAL SERVICE USE","B","NORTHEAST","1714","2020-03-03T00:00:00.000","2020-03-05T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","10611 GARLAND RD Ste:115
,  75218
(32.843927, -96.689811)"
"1910221096","AFRICAN MARKET ON PARK LANE","8224 PARK LN Ste:100A","75231","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","NORTHEAST","1500","2019-10-22T00:00:00.000","2019-10-23T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","8224 PARK LN Ste:100A
,  75231
(32.871446, -96.763199)"
"1804191073","MUKTA INVESTMENTS","3900 N HAMPTON RD","75212","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","SOUTHWEST","2365","2018-06-14T00:00:00.000","2019-10-23T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","3900 N HAMPTON RD
,  75212
(32.789761, -96.85641)"
"1907011034","COCKRELL HILL VAPOR","4291 DALLAS FT WORTH TPKE Ste:190","75212","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","SOUTHWEST","1250","2019-07-08T00:00:00.000","2019-10-23T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","4291 DALLAS FT WORTH TPKE Ste:190
,  75212"
"1910221102","JOSE M AGUILAR","4021 ASH LN","75223","WAREHOUSE","S1","CENTRAL","1440","2019-10-22T00:00:00.000","2019-10-23T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","4021 ASH LN
,  75223
(32.785218, -96.767203)"
"1910221128","NEW DESTINY VAN LINES INC","17811 DAVENPORT RD Ste:50",,"WAREHOUSE","S1","NORTH CENTRAL","1400","2019-10-22T00:00:00.000","2019-10-23T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","17811 DAVENPORT RD Ste:50
,  
(32.991576, -96.793738)"
"1910221002","ZRG CONCEPTS, LLC","10830 N CENTRAL EXPY Ste:175","75231","OFFICE BUILDING","B","NORTHEAST","4646","2019-10-22T00:00:00.000","2019-10-23T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","10830 N CENTRAL EXPY Ste:175
,  75231
(32.896226, -96.768702)"
"1909301132","SKILLMAN ENTERTAINMENT, LLC","6416 SKILLMAN ST","75231","COMMERCIAL AMUSEMENT (INSIDE)","A3","NORTHEAST","1784","2019-10-15T00:00:00.000","2019-10-23T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","6416 SKILLMAN ST
,  75231
(32.864073, -96.745546)"
"1711101142","KUMON MATH & READING CENTER OF NORTH HAVEN","11722 MARSH LN Ste:A4","75229","PERSONAL SERVICE USE","B","NORTHWEST","1250","2017-11-30T00:00:00.000","2018-01-26T00:00:00.000","Certificate of Occupancy (CO)","JAN.2018","FY2018","11722 MARSH LN Ste:A4
,  75229
(32.90863, -96.853828)"
"2003041031","KIBBLE PET","4740 GRETNA ST Ste:130","75207","WAREHOUSE","B","NORTHWEST","1441","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","4740 GRETNA ST Ste:130
,  75207
(32.803324, -96.849236)"
"1908134004","THE CROSBY","400 S HALL ST","75226","MULTI-FAMILY DWELLING","MIX","CENTRAL",,"2019-08-13T00:00:00.000","2019-08-14T00:00:00.000","Temporary (TCO)","AUG.2019","FY2019","400 S HALL ST
,  75226
(32.781709, -96.779224)"
"1903191080","SOUTHLAND CONTRACTING","3807 WALNUT HILL LN","75229","TEMPORARY CONSTRUCTION OFFICE","B","NORTHWEST","160","2019-03-20T00:00:00.000","2020-03-05T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","3807 WALNUT HILL LN
,  75229
(32.880436, -96.852538)"
"1911111014","MD PROGRESSIVE CARE","3500 OAK LAWN AVE Ste:700","75219","OFFICE BUILDING","B","CENTRAL","1937","2019-11-11T00:00:00.000","2020-03-05T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","3500 OAK LAWN AVE Ste:700
,  75219
(32.812128, -96.805287)"
"2003041040","FATHER & SON BODY SHOP","1502 S FITZHUGH AVE","75223","VEHICLE OR ENGINE REPAIR OR MAINTENANCE","S1","CENTRAL","1000","2020-03-04T00:00:00.000","2020-03-05T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","1502 S FITZHUGH AVE
,  75223
(32.783994, -96.75103)"
"1910221038","INVASIONS","4029 CRUTCHER ST","75246","RESTAURANT WITHOUT DRIVE-IN SERVICE","B","CENTRAL",,"2019-12-10T00:00:00.000","2020-03-05T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","4029 CRUTCHER ST
,  75246
(32.791128, -96.773923)"
"2008021020","ACUITY SPECIALTY PRODUCTS / DBA ZEP MANUFACTURING","2777 W DANIELDALE RD","75237","OFFICE SHOWROOM/WAREHOUSE","S1","SOUTH CENTRAL","139971",,"2020-09-02T00:00:00.000",,"UPCOMING","NEXT_FY","2777 W DANIELDALE RD
,  75237"
"1908021032","BRIANNAS WAREHOUSE","931 W JEFFERSON BLVD Ste:A","75208","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","SOUTHWEST","748","2019-08-02T00:00:00.000","2019-08-14T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","931 W JEFFERSON BLVD Ste:A
,  75208
(32.743237, -96.838976)"
"1712051038","4100 COMMERCE ST. LP","4100 COMMERCE ST","75226","MULTI-FAMILY DWELLING","MIX","CENTRAL","44099","2018-02-14T00:00:00.000","2019-08-14T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","4100 COMMERCE ST
,  75226
(32.783318, -96.767569)"
"2101051155","BUDDY'S BOOZE","2237 GREENVILLE AVE","75206","LIQUOR STORE",,"CENTRAL",,"2021-04-12T00:00:00.000","2021-07-12T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","2237 GREENVILLE AVE
,  75206
(32.817061, -96.770182)"
"1908131096","ALYNA'S GLAM BOUTIQUE","3068 FOREST LN Ste:209","75229","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","NORTHWEST","600","2019-08-13T00:00:00.000","2019-08-14T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","3068 FOREST LN Ste:209
,  75229"
"1908061055","U-TOUCH AMUSEMENTS LLC","10606 SHADY TRL Ste:112","75220","OFFICE SHOWROOM/WAREHOUSE","S1","NORTHWEST","1620","2019-08-06T00:00:00.000","2019-08-14T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","10606 SHADY TRL Ste:112
,  75220
(32.869883, -96.890497)"
"1908131022","LUNA ENERGY PARTNERS","4145 TRAVIS ST Ste:202","75205","OFFICE BUILDING","B","CENTRAL","1258","2019-08-13T00:00:00.000","2019-08-14T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","4145 TRAVIS ST Ste:202
,  75205"
"1908134006","TRINITY GREEN","990 SINGLETON BLVD","75212","MULTI-FAMILY DWELLING","MIX","SOUTHWEST",,"2019-08-13T00:00:00.000","2019-08-14T00:00:00.000","Temporary (TCO)","AUG.2019","FY2019","990 SINGLETON BLVD
,  75212
(32.778517, -96.83913)"
"1908134003","THE CROSBY","400 S HALL ST","75226","MULTI-FAMILY DWELLING","MIX","CENTRAL",,"2019-08-13T00:00:00.000","2019-08-14T00:00:00.000","Temporary (TCO)","AUG.2019","FY2019","400 S HALL ST
,  75226
(32.781709, -96.779224)"
"1904011137","GRANDY'S,  LLC #5301","8228 E R L THORNTON FWY","75228","RESTAURANT WITH DRIVE-IN SERVICE","A2","SOUTHEAST","3800","2019-04-01T00:00:00.000","2019-08-14T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","8228 E R L THORNTON FWY
,  75228
(32.793486, -96.699153)"
"1908091091","4 HEAVEN SAKES LEARNING CENTER","11231 ALVIN ST Ste:2","75218","CHILD CARE FACILITY","E","NORTHEAST","2635","2019-08-09T00:00:00.000","2019-08-14T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","11231 ALVIN ST Ste:2
,  75218
(32.846277, -96.683687)"
"1908134005","TRINITY GREEN","990 SINGLETON BLVD","75212","MULTI-FAMILY DWELLING","MIX","SOUTHWEST",,"2019-08-13T00:00:00.000","2019-08-14T00:00:00.000","Temporary (TCO)","AUG.2019","FY2019","990 SINGLETON BLVD
,  75212
(32.778517, -96.83913)"
"1903181061","MEDICAL CLINIC","3600 2 GASTON AVE Ste:601","75246","MEDICAL CLINIC OR AMBULATORY SURGICAL CENTER","B","CENTRAL",,"2019-05-03T00:00:00.000","2019-08-14T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","3600 2 GASTON AVE Ste:601
,  75246
(32.791001, -96.779724)"
"1905101049","CUBESMART SELF STORAGE","3737 FRANKFORD RD Ste:BU1",,,,"NORTH CENTRAL","21818",,"2019-08-14T00:00:00.000",,"AUG.2019","FY2019","3737 FRANKFORD RD Ste:BU1
,  
(32.997033, -96.849442)"
"1908141131","MARISCOS 2000 #2","2445 W NORTHWEST HWY Ste:106","75220","RESTAURANT WITHOUT DRIVE-IN SERVICE","A2","NORTHWEST","3500",,"2019-08-14T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","2445 W NORTHWEST HWY Ste:106
,  75220
(32.858777, -96.882455)"
"1408121067","JASON'S DELI","8008 HERB KELLEHER WAY Ste:C2346","75209","RESTAURANT WITHOUT DRIVE-IN SERVICE","A2","NORTHWEST","1099","2014-09-04T00:00:00.000","2019-08-14T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","8008 HERB KELLEHER WAY Ste:C2346
,  75209
(32.843868, -96.849682)"
"1908132005","HOCKADAY SCHOOL","11600 WELCH RD","75229","PUBLIC OR PRIVATE SCHOOL",,"NORTHWEST",,"2019-08-13T00:00:00.000","2019-08-14T00:00:00.000","Temporary (TCO)","AUG.2019","FY2019","11600 WELCH RD
,  75229
(32.907792, -96.829635)"
"1908131078","BLUE RACER MIDSTREAM, LLC","5949 SHERRY LN Ste:1700","75225","OFFICE BUILDING","B","NORTHWEST",,"2019-08-13T00:00:00.000","2019-08-14T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","5949 SHERRY LN Ste:1700
,  75225
(32.862324, -96.810102)"
"1903211134","JDA SOFTWARE","9001 CYPRESS WATERS BLVD Ste:400","75019","OFFICE BUILDING","B","NORTHWEST","49650","2019-04-17T00:00:00.000","2019-08-14T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","9001 CYPRESS WATERS BLVD Ste:400
,  75019
(32.928785, -96.988717)"
"1905101049","CUBESMART SELF STORAGE","3737 FRANKFORD RD Ste:BU1",,,,"NORTH CENTRAL","21818",,"2019-08-14T00:00:00.000",,"AUG.2019","FY2019","3737 FRANKFORD RD Ste:BU1
,  
(32.997033, -96.849442)"
"1706161044","EXPO TIRE COMPANY","10911 DENNIS RD Ste:408","75229","AUTO SERVICE CENTER","S1","NORTHWEST","1200","2017-06-16T00:00:00.000","2019-08-14T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","10911 DENNIS RD Ste:408
,  75229
(32.897184, -96.881384)"
"1908121017","RB.TV, INC.","1816 CLARENCE ST","75215","OFFICE SHOWROOM/WAREHOUSE","S1","SOUTHEAST","7583","2019-08-12T00:00:00.000","2019-08-14T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","1816 CLARENCE ST
,  75215
(32.766666, -96.780724)"
"1904171118","BORN 2 LEAD PREP ACADEMY","8837 BONNIE VIEW RD","75241",,,"SOUTH CENTRAL","6000",,"2019-08-14T00:00:00.000",,"AUG.2019","FY2019","8837 BONNIE VIEW RD
,  75241
(32.640943, -96.751599)"
"1908131068","R & R MASSAGE","5747 SAMUELL BLVD Ste:800A","75228","PERSONAL SERVICE USE","B","SOUTHEAST","1446","2019-08-13T00:00:00.000","2019-08-14T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","5747 SAMUELL BLVD Ste:800A
,  75228
(32.791875, -96.703098)"
"1908144002","AMELIA AT FARMERS MARKET","999 S HARWOOD ST","75201","MULTI-FAMILY DWELLING","MIX","CENTRAL",,"2019-08-14T00:00:00.000","2019-08-14T00:00:00.000","Temporary (TCO)","AUG.2019","FY2019","999 S HARWOOD ST
,  75201
(32.776934, -96.79017)"
"1908131052","Q-TECH MACHINERY, LLC","2403 QUINCY ST","75212","MACHINE OR WELDING SHOP","F2","SOUTHWEST","3000","2019-08-13T00:00:00.000","2019-08-14T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","2403 QUINCY ST
,  75212
(32.773363, -96.917363)"
"1908021015","ALLEGRO MUSIC ACADEMY","15615 COIT RD Ste:118","75248","PERSONAL SERVICE USE","B","NORTH CENTRAL","400","2019-08-02T00:00:00.000","2019-08-14T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","15615 COIT RD Ste:118
,  75248
(32.961315, -96.768964)"
"1908132008","EVERCORE","4143 MAPLE AVE Ste:150","75219","OFFICE BUILDING",,"NORTHWEST",,"2019-08-13T00:00:00.000","2019-08-14T00:00:00.000","Temporary (TCO)","AUG.2019","FY2019","4143 MAPLE AVE Ste:150
,  75219
(32.80694, -96.81727)"
"2008291003","23 FURNITURE","716 W JEFFERSON BLVD","75208","FURNITURE STORE","M","SOUTHWEST","1680","2020-10-19T00:00:00.000","2020-10-23T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","716 W JEFFERSON BLVD
,  75208
(32.743126, -96.834788)"
"1910221100","L & A MULTISERVICES","4211 W ILLINOIS AVE Ste:400","75211","OFFICE BUILDING","B","SOUTHWEST","200","2019-10-22T00:00:00.000","2019-10-23T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","4211 W ILLINOIS AVE Ste:400
,  75211
(32.720428, -96.888863)"
"1612281004","BENNETT TOWNHOMES","2110 BENNETT AVE","75206","MULTI-FAMILY DWELLING","R2","CENTRAL","11416","2017-06-29T00:00:00.000","2019-10-23T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","2110 BENNETT AVE
,  75206
(32.81061, -96.779382)"
"1910151128","7 DAY FITNESS","2353 SANTA ANNA AVE Ste:21","75228","OFFICE SHOWROOM/WAREHOUSE","S1","NORTHEAST","1200","2019-10-17T00:00:00.000","2019-10-23T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","2353 SANTA ANNA AVE Ste:21
,  75228
(32.855628, -96.671634)"
"1810171114","VERIZON WIRELESS","1601 MARKET CENTER BLVD Ste:D","75207","TOWER/ANTENNA FOR CELLULAR COMMUNICATION","U","NORTHWEST","364","2019-07-16T00:00:00.000","2019-10-23T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","1601 MARKET CENTER BLVD Ste:D
,  75207
(32.792102, -96.821749)"
"1803131074","THE HOCKADAY SCHOOL","11600 WELCH RD","75229","CHILD CARE FACILITY","E","NORTHWEST","10657","2018-05-03T00:00:00.000","2019-10-23T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","11600 WELCH RD
,  75229
(32.907792, -96.829635)"
"1910221015","MIRACLE EXPRESS","4861 SUNNYVALE ST","75216","OFFICE BUILDING","B","SOUTH CENTRAL","800","2019-10-22T00:00:00.000","2019-10-23T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","4861 SUNNYVALE ST
,  75216
(32.695664, -96.772947)"
"1810111088","TEXAS DISCOUNT TIRES & AUTO SERVICE","4870 SUNNYVALE ST","75216","AUTO SERVICE CENTER","S1","SOUTH CENTRAL","5795","2018-11-28T00:00:00.000","2019-10-23T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","4870 SUNNYVALE ST
,  75216
(32.695511, -96.772645)"
"1910221155","STRATEGIC EVENTS & LOGISTICS","11518 REEDER RD Ste:114","75229","WAREHOUSE","S1","NORTHWEST","2000","2019-10-22T00:00:00.000","2019-10-23T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","11518 REEDER RD Ste:114
,  75229
(32.901419, -96.895858)"
"1908011162","ICE BOX BEVERAGES","6410 SKILLMAN ST","75231","LIQUOR STORE","M","NORTHEAST","1800","2019-08-14T00:00:00.000","2019-10-23T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","6410 SKILLMAN ST
,  75231
(32.864298, -96.744991)"
"2105251022","AVTX WHOLESALE","11528 HARRY HINES BLVD Ste:B214","75229","OFFICE SHOWROOM/WAREHOUSE","S1","NORTHWEST","2400","2021-05-27T00:00:00.000","2021-06-01T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","11528 HARRY HINES BLVD Ste:B214
,  75229
(32.90079, -96.892817)"
"2003021057","DALLAS SMART PHONE AND COMPUTER REPAIR","11532 HARRY HINES BLVD Ste:304","75229","WAREHOUSE","S1","NORTHWEST","1450","2020-03-02T00:00:00.000","2020-03-05T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","11532 HARRY HINES BLVD Ste:304
,  75229
(32.901556, -96.893055)"
"2001231114","THREE BIRDS AIR CONDITIONING AND HEATING","1510 CENTERVILLE RD","75228","OFFICE BUILDING","B","NORTHEAST","1000","2020-01-24T00:00:00.000","2020-03-05T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","1510 CENTERVILLE RD
,  75228
(32.842995, -96.684025)"
