"objectid","filenum","uofnum","address","occurred_d","occurred_t","current_ba","offsex","offrace","hire_dt","off_injure","offcondtyp","off_hospit","service_ty","forcetype","uof_reason","cycles_num","forceeffec","street_n","street","street_g","street_t","citnum","citrace","citsex","cit_injure","citcondtyp","cit_arrest","cit_infl_a","citcharget","ra","beat","sector","division","dist_name","taag_name","x","y","geolocation"
"2370","UF2016-0049"," 31206, 31207","700 WOODALL RODGERS FWY","2016-01-03T00:00:00.000","8:45:00 PM","10710","Male","White","2013-11-06T00:00:00.000","No"," No injuries noted or visible","No","Traffic Stop"," Weapon display at Person, Verbal Command","Danger to self or others","NULL"," Yes, Yes","700","WOODALL ROGERS","N","Frwy.","43002","Asian","Male","No"," No injuries noted or visible","Yes","Unknown Drugs"," Other Misdemeanor Arrest, DWLI","2058","131","130","CENTRAL","D14"," ",,,"700 WOODALL RODGERS FWY
Dallas, TX "
"1610","UF2016-0898"," 33553, 33554, 33555, 33556, 36156","3500 S MALCOLM X BLVD","2016-04-03T00:00:00.000","5:40:00 AM","10624","Male","White","2013-08-14T00:00:00.000","No"," No injuries noted or visible","No","Other ( In Narrative)"," BD - Pushed, BD - Grabbed, BD - Grabbed, Take Down - Body, Verbal Command","Other","NULL"," Yes, Yes, Yes, Yes, No","3500","Malcolm X","NULL","Blvd.","44409","Black","Male","No"," No injuries noted or visible","Yes","Unknown"," Other Misdemeanor Arrest","2144","346","340","SOUTHEAST","D7","JuliusSchepps Central*",,,"3500 S MALCOLM X BLVD
Dallas, TX "
"1784","UF2016-0685"," 33163, 33164","2900 VICTORY AVE","2016-03-12T00:00:00.000","11:30:00 PM","6798","Male","Black","1991-09-30T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, BD - Pushed","Active Aggression","NULL"," No, Yes","2900","victory","NULL","Ave.","44181","White","Male","No"," No injuries noted or visible","Yes","Alchohol and unknown drugs"," Public Intoxication","6065","131","130","CENTRAL","D2"," ",,,"2900 VICTORY AVE
Dallas, TX "
"1785","UF2016-0685"," 33415, 33416, 33417","2900 VICTORY AVE","2016-03-12T00:00:00.000","11:30:00 PM","6130","Male","White","1989-09-28T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, BD - Grabbed, Held Suspect Down","Active Aggression","NULL"," No, Yes, Yes","2900","victory","NULL","Ave.","44181","White","Male","No"," No injuries noted or visible","Yes","Alchohol and unknown drugs"," Public Intoxication","6065","131","130","CENTRAL","D2"," ",,,"2900 VICTORY AVE
Dallas, TX "
"1786","UF2016-0685"," 33157, 33158, 33159","2900 VICTORY AVE","2016-03-12T00:00:00.000","11:30:00 PM","6798","Male","Black","1991-09-30T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, Take Down - Arm, Held Suspect Down","Active Aggression","NULL"," No, Yes, Yes","2900","victory ave","NULL","NULL","44181","White","Male","No"," No injuries noted or visible","Yes","Alchohol and unknown drugs"," Public Intoxication","6065","131","130","CENTRAL","D2"," ",,,"2900 VICTORY AVE
Dallas, TX "
"1787","UF2016-0685"," 33160, 33161, 33162","2900 VICTORY AVE","2016-03-12T00:00:00.000","11:30:00 PM","6130","Male","White","1989-09-28T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, Take Down - Arm, Held Suspect Down","Active Aggression","NULL"," No, Yes, Yes","2900","victory ave","NULL","NULL","44181","White","Male","No"," No injuries noted or visible","Yes","Alchohol and unknown drugs"," Public Intoxication","6065","131","130","CENTRAL","D2"," ",,,"2900 VICTORY AVE
Dallas, TX "
"1837","UF2016-0278"," 32916, 32917, 32918, 32919","6950 MARVIN D LOVE SERV E","2016-03-06T00:00:00.000","9:02:00 PM","10313","Male","White","2012-03-28T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Verbal Command, Taser Display at Person, Joint Locks, Held Suspect Down","Danger to self or others","NULL"," No, No, Yes, Yes","6950","Marvin D Love Service","NULL","Rd.","44056","Black","Male","No"," Treated by DFD, Hospital Drug Evaluation","No","Unknown Drugs"," No Arrest","4345","742","740","SOUTH CENTRAL","D3","CampWisdom Chaucer*",,,"6950 MARVIN D LOVE SERV E
Dallas, TX "
"2127","UF2016-0165"," 32006, 32443","4600 ELSIE FAYE HEGGINS ST","2016-02-04T00:00:00.000","4:00:00 PM","8659","Male","White","2005-05-20T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Weapon display at Person, Verbal Command","Weapon Display","NULL"," Yes, Yes","4600","Elsie Faye Heggins","NULL","St.","21781","Black","Male","No"," No injuries noted or visible","Yes","FD-Suspect w/ Gun"," Assault/FV, Warrant/Hold, Drug Possession - Misdemeanor, Other Felony Arrest","2122","313","310","SOUTHEAST","D7"," ",,,"4600 ELSIE FAYE HEGGINS ST
Dallas, TX "
"2128","UF2016-0165"," 33111, 33112","4600 ELSIE FAYE HEGGINS ST","2016-02-04T00:00:00.000","4:00:00 PM","8659","Male","White","2005-05-20T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Weapon display at Person, Verbal Command","Weapon Display","NULL"," Yes, Yes","4600","Elsie Faye Heggins","NULL","St.","21781","Black","Male","No"," No injuries noted or visible","Yes","FD-Suspect w/ Gun"," Assault/FV, Drug Possession - Misdemeanor, Warrant/Hold, Other Felony Arrest","2122","313","310","SOUTHEAST","D7"," ",,,"4600 ELSIE FAYE HEGGINS ST
Dallas, TX "
"2129","UF2016-0165"," 32007, 32648","4600 ELSIE FAYE HEGGINS ST","2016-02-04T00:00:00.000","4:00:00 PM","10984","Male","Hispanic","2015-03-11T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Weapon display at Person, Verbal Command","Weapon Display","NULL"," Yes, Yes","4600","Elsie Faye Heggins","NULL","St.","21781","Black","Male","No"," No injuries noted or visible","Yes","FD-Suspect w/ Gun"," Assault/FV, Drug Possession - Misdemeanor, Warrant/Hold, Other Felony Arrest","2122","313","310","SOUTHEAST","D7"," ",,,"4600 ELSIE FAYE HEGGINS ST
Dallas, TX "
"2132","UF2016-0536","31990","WOODALL RODGERS FWY","2016-02-04T00:00:00.000","12:01:00 AM","9931","Male","White","2009-08-19T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Feet/Leg/Knee Strike","Arrest","NULL"," Yes","0","Woolall Rodgers","NULL","Frwy.","35481","Hispanic","Female","No"," No injuries noted or visible","Yes","Unknown"," Burglary of a Vehicle, Escape","9101","517","510","NORTHWEST","D6"," ",,,"WOODALL RODGERS FWY
Dallas, TX "
"2315","UF2016-0084"," 31413, 31414","4122 L B J FWY","2016-01-10T00:00:00.000","1:34:00 PM","6751","Male","White","1991-08-26T00:00:00.000","Yes"," PAIN, Fatigue","No","Arrest"," Verbal Command, Joint Locks","Active Aggression","NULL"," No, No","4122","LYNDON B. JOHNSON","NULL","Frwy.","43116","White","Female","No"," No injuries noted or visible","Yes","Unknown Drugs"," Theft, Resisting Arrest, Drug Possession - Felony, Drug Possession - Misdemeanor, Warrant/Hold","3008","555","550","NORTHWEST","D13"," ",,,"4122 L B J FWY
Dallas, TX "
"955","UF2016-0833","35518","111 W COMMERCE ST","2016-07-07T00:00:00.000","4:00:00 PM","10704","Male","White","2013-11-06T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Handcuffing Take Down","Arrest","NULL"," Yes","111","COMMERCE","W","St.","45786","Black","Female","No"," No injuries noted or visible","Yes","Unknown"," Theft, Drug Possession - Felony","4063","424","420","SOUTHWEST","D6"," ",,,"111 W COMMERCE ST
Dallas, TX 
(32.775095, -96.821913)"
"162","UF2016-1432"," 38170, 38171","7036 GREAT TRINITY FOREST WAY","2016-11-20T00:00:00.000","7:30:00 PM","11022","Female","White","2015-06-03T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Verbal Command, Held Suspect Down","Arrest","NULL"," No, Yes","7036","Great Trinity Forest","NULL","Way","47473","Black","Male","Yes"," Laceration/Cut","Yes","Alchohol"," Public Intoxication","2214","351","350","SOUTHEAST","D8","Loop12 JimMiller*",,,"7036 GREAT TRINITY FOREST WAY
Dallas, TX 
(32.713056, -96.700395)"
"666","UF2016-0973"," 36414, 36415","12001 PLANO RD","2016-08-27T00:00:00.000","6:00:00 PM","10068","Male","White","2010-01-20T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, Hand/Arm/Elbow Strike","Active Aggression","NULL"," No, Yes","12000","Plano","NULL","Rd.","46330","Hispanic","Male","No"," No injuries noted or visible","Yes","Unknown Drugs"," Public Intoxication","9608","258","250","NORTHEAST","D10"," ",,,"12001 PLANO RD
Dallas, TX 
(32.911955, -96.70048)"
"640","UF2016-1147","36636","3133 LEMMON AVE","2016-08-30T00:00:00.000","6:30:00 PM","7539","Male","Black","1997-07-25T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Joint Locks","Active Aggression","NULL"," Yes","3133","LEMMON","E","Ave.","46366","Black","Female","No"," No injuries noted or visible","No","Mentally unstable"," Crim Trespass/Bldg/Prop","2006","124","120","CENTRAL","D14","Fitzhugh Central*",,,"3133 LEMMON AVE
Dallas, TX 
(32.806595, -96.799198)"
"556","UF2016-1180"," 36753, 36754, 36755, 36756","1000 COMMERCE ST","2016-09-11T00:00:00.000","9:03:00 PM","11012","Male","White","2015-05-06T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, Take Down - Group, Held Suspect Down, Held Suspect Down","Active Aggression","NULL"," No, Yes, Yes, Yes","1000","Commerce","NULL","St.","46557","White","Male","Yes"," Redness/Swelling","Yes","Alchohol"," Public Intoxication, Criminal Mischief, Fail to ID, Assault/Public Servant, Resisting Arrest","2072","133","130","CENTRAL","D14"," ",,,"1000 COMMERCE ST
Dallas, TX 
(32.779044, -96.803188)"
"40","UF2017-054"," 38675, 38676, 38677, 38678","300 N LAMAR ST","2016-12-18T00:00:00.000","9:16:00 PM","10697","Male","Hispanic","2013-11-06T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, Joint Locks, Take Down - Group, Held Suspect Down","Arrest","NULL"," No, No, Yes, Yes","300","LAMAR","N","St.","47808","Hispanic","Male","No"," No injuries noted or visible","Yes","Alchohol and unknown drugs"," Resisting Arrest, Public Intoxication, Warrant/Hold","2049","132","130","CENTRAL","D14"," ",,,"300 N LAMAR ST
Dallas, TX 
(32.781445, -96.804823)"
"258","UF2016-1372"," 37725, 37726, 37739","111 COMMERCE ST","2016-10-29T00:00:00.000","4:30:00 AM","10038","Male","Black","2009-11-11T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Take Down - Arm, Verbal Command, Take Down - Arm","Arrest","NULL"," Yes, No, Yes","111","Commerce","NULL","St.","47205","Black","Male","Yes"," Abrasion/Scrape","Yes","Alchohol and unknown drugs"," Assault","2403","424","420","SOUTHWEST","D6"," ",,,"111 COMMERCE ST
Dallas, TX 
(32.775464, -96.82022)"
"213","UF2016-1285"," 37933, 37934, 37935","1900 S RIVERFRONT BLVD","2016-11-11T00:00:00.000","12:43:00 PM","11119","Male","White","2015-12-02T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, Hand Controlled Escort, Pressure Points","Danger to self or others","NULL"," No, No, No","1900","Riverfront","S","Blvd.","47345","Black","Male","No"," No injuries noted or visible","Yes","None detected"," Unauthorize Use Vehicle, Burglary/Habitation, Evading Arrest","2102","151","150","CENTRAL","D2"," ",,,"1900 S RIVERFRONT BLVD
Dallas, TX 
(32.760592, -96.795207)"
"198","UF2016-1385"," 37968, 37969","5555 E MOCKINGBIRD LN","2016-11-13T00:00:00.000","1:21:00 AM","6282","Male","White","1990-03-26T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Weapon display at Person, Verbal Command","Weapon Display","NULL"," Yes, Yes","5555","Mockingbird","E","Ln.","47361","White","Male","No"," No injuries noted or visible","No","Unknown"," No Arrest","1139","141","140","CENTRAL","D14"," ",,,"5555 E MOCKINGBIRD LN
Dallas, TX 
(32.836616, -96.772672)"
"458","UF2016-1124","37065","1818 CORSICANA ST","2016-09-27T00:00:00.000","8:00:00 PM","8759","Male","White","2005-12-16T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Joint Locks","Arrest","NULL"," Yes","1818","CORSICANA","NULL","St.","46759","Black","Male","No"," No injuries noted or visible","Yes","Alchohol"," Public Intoxication","2088","135","130","CENTRAL","D2"," ",,,"1818 CORSICANA ST
Dallas, TX 
(32.776076, -96.791881)"
"933","UF2016-0844"," 35570, 35571, 35572","2600 MAIN ST","2016-07-10T00:00:00.000","7:30:00 PM","10831","Female","White","2014-06-18T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, Taser Display at Person, Taser","Active Aggression","1"," No, No, Yes","2600","Main","NULL","St.","45815","White","Male","Yes"," Treated by DFD","Yes","Alchohol and unknown drugs"," Assault, Evading Arrest","2078","153","150","CENTRAL","D2","Monument Good Latimer*",,,"2600 MAIN ST
Dallas, TX 
(32.783391, -96.786107)"
"822","UF2016-0944"," 35929, 35930, 35931","500 N GRIFFIN ST","2016-07-31T00:00:00.000","9:20:00 PM","10697","Male","Hispanic","2013-11-06T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Weapon display at Person, Held Suspect Down, Verbal Command","Arrest","NULL"," Yes, Yes, Yes","500","GRIFFIN","N","St.","46016","Black","Male","No"," No injuries noted or visible","Yes","Mentally unstable"," Evading Arrest, Fail to ID","2049","132","130","CENTRAL","D14"," ",,,"500 N GRIFFIN ST
Dallas, TX 
(32.782631, -96.803756)"
"723","UF2016-1360","36236","2647 MANANA DR","2016-08-19T00:00:00.000","1:33:00 PM","6073","Male","White","1989-07-05T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Taser","Active Aggression","1"," Limited","2657","Anjon","NULL","St.","46240","White","Male","Yes"," Puncture, Abrasion/Scrape","Yes","FD-Unknown if Armed"," Criminal Mischief, Evading Arrest, Warrant/Hold","3041","534","530","NORTHWEST","D6","Harry Hines Wallnut Hill*",,,"2647 MANANA DR
Dallas, TX 
(32.873808, -96.88629)"
"96","UF2016-1412","38405","2970 PEAVY RD","2016-12-01T00:00:00.000","5:30:00 PM","10903","Male","White","2014-10-08T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Weapon display at Person","Weapon Display","NULL"," Yes","2970","Peavy","NULL","Rd.","47619","Black","Male","No"," No injuries noted or visible","Yes","Mentally unstable"," APOWW","1180","224","220","NORTHEAST","D7","JohnWest Buckner*",,,"2970 PEAVY RD
Dallas, TX 
(32.809544, -96.683599)"
"48","UF2017-052"," 38657, 38658","2950 W CAMP WISDOM RD","2016-12-16T00:00:00.000","4:00:00 PM","10871","Male","Black","2014-08-13T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Hand/Arm/Elbow Strike, Take Down - Body","Arrest","NULL"," Yes, Yes","2950","Camp Wisdom","W","Rd.","15659","NULL","Female","No"," No injuries noted or visible","Yes","Alchohol"," APOWW","4360","744","740","SOUTH CENTRAL","D8","CampWisdom Chaucer*",,,"2950 W CAMP WISDOM RD
Dallas, TX 
(32.662056, -96.867527)"
"69","UF2017-053"," 38549, 38550, 38551","3600 PROSPERITY AVE","2016-12-09T00:00:00.000","10:26:00 PM","10459","Male","Hispanic","2012-09-26T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, BD - Grabbed, Take Down - Body","Arrest","NULL"," No, No, Yes","3600","PROSPERITY","NULL","Ave.","47729","Hispanic","Male","No"," No injuries noted or visible","Yes","Alchohol"," DWI, Warrant/Hold","4227","717","710","SOUTH CENTRAL","D4"," ",,,"3600 PROSPERITY AVE
Dallas, TX 
(32.717228, -96.765223)"
"849","UF2016-0985"," 35831, 35832, 35833","2323 N FIELD ST","2016-07-23T00:00:00.000","8:44:00 PM","10818","Male","White","2014-05-07T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, Taser Display at Person, Taser","Active Aggression","1"," No, No, Yes","2323","FIELD","N","St.","45944","Black","Male","Yes"," Abrasion/Scrape, Bruise, Hospitalized, Taser Burn Marks","Yes","Unknown Drugs"," APOWW","2047","131","130","CENTRAL","D14"," ",,,"2323 N FIELD ST
Dallas, TX 
(32.788767, -96.806798)"
"680","UF2016-0938"," 36483, 36484, 36485","2400 WALNUT RIDGE ST","2016-08-25T00:00:00.000","11:30:00 PM","9709","Male","Hispanic","2009-01-07T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, BD - Grabbed, Held Suspect Down","Arrest","NULL"," No, Yes, Yes","2400","Walnut Ridge","NULL","St.","46362","Black","Male","Yes"," Abrasion/Scrape, Injury Not Related to Force","Yes","None detected"," Evading Arrest, Other Felony Arrest, Drug Possession - Felony","3025","534","530","NORTHWEST","D6","Harry Hines Wallnut Hill*",,,"2400 WALNUT RIDGE ST
Dallas, TX 
(32.88391, -96.89744)"
"594","UF2016-1111"," 36624, 36626, 36629","1000 COMMERCE ST","2016-09-06T00:00:00.000","7:23:00 PM","10697","Male","Hispanic","2013-11-06T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Verbal Command, BD - Tripped, Joint Locks","Detention/Frisk","NULL"," No, Yes, Yes","1000","Commerce","NULL","St.","46467","Hispanic","Female","No"," No injuries noted or visible","No","Mentally unstable"," No Arrest","2072","133","130","CENTRAL","D14"," ",,,"1000 COMMERCE ST
Dallas, TX 
(32.779044, -96.803188)"
"460","UF2016-1182"," 37085, 37086","3900 N CENTRAL EXPY","2016-09-27T00:00:00.000","11:45:00 PM","6968","Male","Hispanic","1987-04-20T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Hand/Arm/Elbow Strike, BD - Grabbed","Active Aggression","NULL"," Yes, Yes","3900","CENTRAL","N","Expwy.","46761","Black","Male","No"," No injuries noted or visible","Yes","Alchohol and unknown drugs"," Fail to ID, Resisting Search and Transport, Warrant/Hold","2004","143","140","CENTRAL","D14","Ross Bennett*",,,"3900 N CENTRAL EXPY
Dallas, TX 
(32.80732, -96.792843)"
"971","UF2016-0831"," 35505, 35506","100 N AKARD ST","2016-07-05T00:00:00.000","7:20:00 PM","5789","Male","Hispanic","1988-04-14T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Pressure Points, Held Suspect Down","Arrest","NULL"," No, Yes","100","Akard","N","St.","45763","Black","Male","No"," Non-Visible Injury/Pain","Yes","Alchohol"," Resisting Search and Transport, Other Misdemeanor Arrest","2062","134","130","CENTRAL","D14"," ",,,"100 N AKARD ST
Dallas, TX 
(32.782059, -96.799965)"
"554","UF2016-1113"," 36717, 36718","1025 ELM ST","2016-09-11T00:00:00.000","4:30:00 AM","10817","Male","Hispanic","2014-05-07T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Taser Display at Person, Verbal Command","Active Aggression","NULL"," Yes, Yes","1025","Elm","NULL","St.","46543","White","Male","No"," No injuries noted or visible","No","Alchohol and unknown drugs"," No Arrest","2061","133","130","CENTRAL","D14"," ",,,"1025 ELM ST
Dallas, TX 
(32.780711, -96.802725)"
"943","UF2016-1070"," 37386, 37387","3600 CREEK VIEW DR","2016-07-09T00:00:00.000","12:30:00 PM","6064","Male","American Ind","1989-07-05T00:00:00.000","No"," No injuries noted or visible","No","Other ( In Narrative)"," Weapon display at Person, Weapon display at Person","Danger to self or others","NULL"," Yes, Yes","225","Creekview","NULL","Dr.","0","Black","Male","No"," No injuries noted or visible","No","FD-Unknown if Armed"," No Arrest","4236","445","440","SOUTHWEST","D3"," ",,,"3600 CREEK VIEW DR
Dallas, TX 
(32.708882, -96.880059)"
