"eventid","eventtype","facilityname","createtime","lastupdate","direction","county","frompointlocation","topointlocation","estimateddurationdays","lanes_affected","lane_status","total_lanes","lanes_description","lane_detail","user_name","user_phone_number","update_number","pavement_condition","weather_condition","contact_name","contact_num","mobile_num","fax_num","startdate","eventdescription","additionaltext","county2","job_street_prefix","job_street_name","job_street_type","city","latitude","longitude","latitude2","longitude2","city2","job_address"
"dds01-06/26/2012-001","Construction"," EAST GRAND AV    ","2012-06-26T00:00:00.000",,,"Dallas","4919  EAST GRAND AV    ",,,"6","Closed",,,,"Rowdy Horn",,,,,"JEFF DEAN","972-591-2717",,,"2012-07-02T00:00:00.000",,,"Dallas",,"EAST GRAND","AV","Dallas",,,"0","0","Dallas","4919-01-01T00:00:00.000"
"swb01-06/26/2012-001","Construction","S INDUSTRIAL BLVD  ","2012-06-26T00:00:00.000",,,"Dallas","188  S INDUSTRIAL BLVD  ",,,"0","Closed",,,,"Stacy Kite",,,,,"stacy kite","214-464-2813",,,"2012-06-27T00:00:00.000",,,"Dallas","S","INDUSTRIAL","BLVD","Dallas",,,"0","0","Dallas","1970-01-01T00:03:08.000"
"swb01-06/27/2012-003","Construction"," Pastor Bailey ","2012-06-27T00:00:00.000",,,"Dallas","7000  Pastor Bailey       ",,,"0","Closed",,,,"Jeff Valera",,,,,"Joe Rios","817-692-3288",,,"2012-06-27T00:00:00.000",,,"Dallas",,"Pastor Bailey",,"Dallas",,,"0","0","Dallas","7000-01-01T00:00:00.000"
"dds01-07/03/2012-001","Construction"," BRYAN ST    ","2012-07-03T00:00:00.000",,,"Dallas","4603  BRYAN ST    ",,,"1","Closed",,,,"Rowdy Horn",,,,,"JEFF DEAN","972-591-2727",,,"2012-07-09T00:00:00.000",,,"Dallas",,"BRYAN","ST","Dallas",,,"0","0","Dallas","4603-01-01T00:00:00.000"
"swb01-07/03/2012-002","Construction"," PARK ROW AV    ","2012-07-03T00:00:00.000",,,"Dallas","2800  PARK ROW AV    ",,,"0","Closed",,,,"Stacy Kite",,,,,"stacy kite","214-464-2813",,,"2012-07-05T00:00:00.000",,,"Dallas",,"PARK ROW","AV","Dallas",,,"0","0","Dallas","2800-01-01T00:00:00.000"
"MCI01-07/05/2012-001","Construction"," FEDERAL ST    ","2012-07-05T00:00:00.000",,,"Dallas","2170  FEDERAL ST    ",,,"1","Closed",,,,"Jeff Buehler",,,,,"Don Wheeler","972-729-6404",,,"2012-07-15T00:00:00.000",,,"Dallas",,"FEDERAL","ST","Dallas",,,"0","0","Dallas","2170-01-01T00:00:00.000"
"tue03-07/11/2012-001","Construction"," TWIN SIXTIES DR    ","2012-07-11T00:00:00.000",,,"Dallas","5300  TWIN SIXTIES DR    ",,,"1","Closed",,,,"Ocie Oneil",,,,,"Ocie Oneil","214-4862237 ",,,"2012-07-16T00:00:00.000",,,"Dallas",,"TWIN SIXTIES","DR","Dallas",,,"0","0","Dallas","5300-01-01T00:00:00.000"
"swb01-07/19/2012-001","Construction"," NEWKIRK ST    ","2012-07-19T00:00:00.000",,,"Dallas","11430  NEWKIRK ST    ",,,"1","Closed",,,,"Greg Allmon",,,,,"GREG ALLMON","972-361-4200",,,"2012-07-23T00:00:00.000",,,"Dallas",,"NEWKIRK","ST","Dallas",,,"0","0","Dallas",
"tue03-07/24/2012-001","Construction"," ST JUDES DR    ","2012-07-24T00:00:00.000",,,"Dallas","10900  ST JUDES DR    ",,,"1","Closed",,,,"Ocie Oneil",,,,,"Ocie Oneil","214-4862237 ",,,"2012-07-30T00:00:00.000",,,"Dallas",,"ST JUDES","DR","Dallas",,,"0","0","Dallas",
"dds01-07/25/2012-001","Construction"," CEDAR SPRINGS RD    ","2012-07-25T00:00:00.000",,,"Dallas","3427   CEDAR SPRINGS RD    ",,,"6","Closed",,,,"Rowdy Horn",,,,,"JASON WARREN","469-517-0696",,,"2012-07-29T00:00:00.000",,,"Dallas",,"CEDAR SPRINGS","RD","Dallas",,,"0","0","Dallas","1970-01-01T00:57:07.000"
"dds01-08/02/2012-003","Construction"," LAKE JUNE RD    ","2012-08-02T00:00:00.000",,,"Dallas","10106  LAKE JUNE RD    ",,,"0","Closed",,,,"Rowdy Horn",,,,,"STEVE PUTMAN","872-533-4082",,,"2012-08-08T00:00:00.000",,,"Dallas",,"LAKE JUNE","RD","Dallas",,,"0","0","Dallas",
"swb01-08/02/2012-003","Construction"," MCKINNEY AV    ","2012-08-02T00:00:00.000",,,"Dallas","1000  MCKINNEY AV    ",,,"1","Closed",,,,"Stacy Kite",,,,,"stacy kite","214-464-2813",,,"2012-08-03T00:00:00.000",,,"Dallas",,"MCKINNEY","AV","Dallas",,,"0","0","Dallas","1000-01-01T00:00:00.000"
"dds01-08/07/2012-001","Construction"," COIT RD    ","2012-08-07T00:00:00.000",,,"Dallas","18120  COIT RD    ",,,"1","Closed",,,,"Rowdy Horn",,,,,"DAVID MARTIN","214-727-6425",,,"2012-08-07T00:00:00.000",,,"Dallas",,"COIT","RD","Dallas",,,"0","0","Dallas",
"pwd01-08/07/2012-001","Construction"," BERNAL DR    ","2012-08-07T00:00:00.000",,,"Dallas","3900  BERNAL DR    ",,,"0","Closed",,,,"Jeff Valera",,,,,"Demetrio Saenz","214-948-4034",,,"2012-08-20T00:00:00.000",,,"Dallas",,"BERNAL","DR","Dallas",,,"0","0","Dallas","3900-01-01T00:00:00.000"
"pwd01-08/07/2012-002","Construction"," CANADA DR    ","2012-08-07T00:00:00.000",,,"Dallas","2300  CANADA DR    ",,,"0","Closed",,,,"Jeff Valera",,,,,"Demetrio Saenz","214-948-4034",,,"2012-08-20T00:00:00.000",,,"Dallas",,"CANADA","DR","Dallas",,,"0","0","Dallas","2300-01-01T00:00:00.000"
"pwd01-08/07/2012-004","Construction","E JEFFERSON BLVD  ","2012-08-07T00:00:00.000",,,"Dallas","1799 E JEFFERSON BLVD  ",,,"0","Closed",,,,"Jeff Valera",,,,,"Demetrio Saenz","214-948-4034",,,"2012-08-20T00:00:00.000",,,"Dallas","E","JEFFERSON","BLVD","Dallas",,,"0","0","Dallas","1799-01-01T00:00:00.000"
"pwd01-08/07/2012-005","Construction","S HOUSTON ST    ","2012-08-07T00:00:00.000",,,"Dallas","500 S HOUSTON ST    ",,,"0","Closed",,,,"Jeff Valera",,,,,"Demetrio Saenz","214-948-4034",,,"2012-08-20T00:00:00.000",,,"Dallas","S","HOUSTON","ST","Dallas",,,"0","0","Dallas","0500-01-01T00:00:00.000"
"dds01-08/15/2012-001","Construction"," COMMERCE ST    ","2012-08-15T00:00:00.000",,,"Dallas","1511  COMMERCE ST    ",,,"1","Closed",,,,"Rowdy Horn",,,,,"JARED SULLIVAN","214-773-2385",,,"2012-09-10T00:00:00.000",,,"Dallas",,"COMMERCE","ST","Dallas",,,"0","0","Dallas","1511-01-01T00:00:00.000"
"tue01-08/21/2012-001","Construction"," ROSS AV    ","2012-08-21T00:00:00.000",,,"Dallas","4004  ROSS AV    ",,,"1","Closed",,,,"David Solis",,,,,"DAVID SOLIS","972-860-6652",,,"2012-08-24T00:00:00.000",,,"Dallas",,"ROSS","AV","Dallas",,,"0","0","Dallas","4004-01-01T00:00:00.000"
"dds01-08/23/2012-001","Construction"," PARRY AV    ","2012-08-23T00:00:00.000",,,"Dallas","4100   PARRY AV    ",,,"0","Closed",,,,"Rowdy Horn",,,,,"STEVE HUDNALL","214-991-1514",,,"2012-08-03T00:00:00.000",,,"Dallas",,"PARRY","AV","Dallas",,,"0","0","Dallas","1970-01-01T01:08:20.000"
"drt01-08/27/2012-001","Construction"," KEENELAND PKWY  ","2012-08-27T00:00:00.000",,,"Dallas","5000  KEENELAND PKWY  ",,,"1","Closed",,,,"Jeff Valera",,,,,"Sophia Young  DART","214-749-2844",,,"2012-09-04T00:00:00.000",,,"Dallas",,"KEENELAND","PKWY","Dallas",,,"0","0","Dallas","5000-01-01T00:00:00.000"
"drt01-08/27/2012-002","Construction"," LIVE OAK ST    ","2012-08-27T00:00:00.000",,,"Dallas","2500  LIVE OAK ST    ",,,"1","Closed",,,,"Jeff Valera",,,,,"Sophia Young  DART","214-749-2844",,,"2012-09-04T00:00:00.000",,,"Dallas",,"LIVE OAK","ST","Dallas",,,"0","0","Dallas","2500-01-01T00:00:00.000"
"swb01-08/28/2012-001","Construction"," MARILLA ST    ","2012-08-28T00:00:00.000",,,"Dallas","2000  MARILLA ST    ",,,"1","Closed",,,,"Stacy Kite",,,,,"stacy kite","214-464-2813",,,"2012-08-29T00:00:00.000",,,"Dallas",,"MARILLA","ST","Dallas",,,"0","0","Dallas","2000-01-01T00:00:00.000"
"swb01-08/30/2012-001","Construction"," ROYAL LA    ","2012-08-30T00:00:00.000",,,"Dallas","2148  ROYAL LA    ",,,"1","Closed",,,,"Greg Allmon",,,,,"GREG ALLMON","972-361-4200",,,"2012-09-02T00:00:00.000",,,"Dallas",,"ROYAL","LA","Dallas",,,"0","0","Dallas","2148-01-01T00:00:00.000"
"swb01-09/04/2012-001","Construction"," CORONADO AV    ","2012-09-04T00:00:00.000",,,"Dallas","7441  CORONADO AV    ",,,"1","Closed",,,,"Williams Dennye",,,,,"Dennye Wiliams","972-771-8169",,,"2012-09-06T00:00:00.000",,,"Dallas",,"CORONADO","AV","Dallas",,,"0","0","Dallas","7441-01-01T00:00:00.000"
"dds01-09/06/2012-001","Construction","S LANCASTER RD    ","2012-09-06T00:00:00.000",,,"Dallas","5050  S LANCASTER RD    ",,,"1","Closed",,,,"Rowdy Horn",,,,,"MICHAEL DEGGETT","972-490-7090",,,"2012-02-18T00:00:00.000",,,"Dallas","S","LANCASTER","RD","Dallas",,,"0","0","Dallas","1970-01-01T01:24:10.000"
"swb01-09/10/2012-001","Construction"," GULDEN LA    ","2012-09-10T00:00:00.000",,,"Dallas","3015  GULDEN LA    ",,,"1","Closed",,,,"Stacy Kite",,,,,"stacy kite","214-464-2813",,,"2012-09-11T00:00:00.000",,,"Dallas",,"GULDEN","LA","Dallas",,,"0","0","Dallas","3015-01-01T00:00:00.000"
"swb01-09/10/2012-002","Construction"," AVONDALE AV    ","2012-09-10T00:00:00.000",,,"Dallas","4125  AVONDALE AV    ",,,"1","Closed",,,,"Stacy Kite",,,,,"stacy kite","214-464-2813",,,"2012-09-10T00:00:00.000",,,"Dallas",,"AVONDALE","AV","Dallas",,,"0","0","Dallas","4125-01-01T00:00:00.000"
"dds01-09/14/2012-001","Construction"," KNOX ST    ","2012-09-14T00:00:00.000",,,"Dallas","2900  KNOX ST    ",,,"1","Closed",,,,"Rowdy Horn",,,,,"JEFF HICKS","972-548-8466",,,"2012-12-01T00:00:00.000",,,"Dallas",,"KNOX","ST","Dallas",,,"0","0","Dallas","2900-01-01T00:00:00.000"
"swb01-09/18/2012-001","Construction"," MAIN ST    ","2012-09-18T00:00:00.000",,,"Dallas","1920  MAIN ST    ",,,"1","Closed",,,,"Stacy Kite",,,,,"stacy kite","214-464-2813",,,"2012-09-18T00:00:00.000",,,"Dallas",,"MAIN","ST","Dallas",,,"0","0","Dallas","1920-01-01T00:00:00.000"
"swb01-09/18/2012-002","Construction"," AVONDALE AV    ","2012-09-18T00:00:00.000",,,"Dallas","4125  AVONDALE AV    ",,,"1","Closed",,,,"Stacy Kite",,,,,"stacy kite","214-464-2813",,,"2012-09-18T00:00:00.000",,,"Dallas",,"AVONDALE","AV","Dallas",,,"0","0","Dallas","4125-01-01T00:00:00.000"
"swb01-09/25/2012-001","Construction"," LEMMON AV    ","2012-09-25T00:00:00.000",,,"Dallas","2828  LEMMON AV    ",,,"1","Closed",,,,"Jeff Valera",,,,,"Brian Ainsworth","817-829-7466",,,"2012-10-01T00:00:00.000",,,"Dallas",,"LEMMON","AV","Dallas",,,"0","0","Dallas","2828-01-01T00:00:00.000"
"swb01-09/25/2012-002","Construction"," OAK GROVE AV    ","2012-09-25T00:00:00.000",,,"Dallas","3400  OAK GROVE AV    ",,,"1","Closed",,,,"Jeff Valera",,,,,"Brian Ainsworth","817-829-7466",,,"2012-10-01T00:00:00.000",,,"Dallas",,"OAK GROVE","AV","Dallas",,,"0","0","Dallas","3400-01-01T00:00:00.000"
"tue03-09/26/2012-001","Construction"," TAHOE DR    ","2012-09-26T00:00:00.000",,,"Dallas","13100  TAHOE DR    ",,,"1","Closed",,,," ",,,,,"Ocie Oneil","214-4862237 ",,,"2012-10-01T00:00:00.000",,,"Dallas",,"TAHOE","DR","Dallas",,,"0","0","Dallas",
"dds01-10/02/2012-002","Construction"," HARRY HINES BLVD  ","2012-10-02T00:00:00.000",,,"Dallas","11135  HARRY HINES BLVD  ",,,"1","Closed",,,,"Rowdy Horn",,,,,"T O SCHERER","832-499-2344",,,"2012-10-02T00:00:00.000",,,"Dallas",,"HARRY HINES","BLVD","Dallas",,,"0","0","Dallas",
"dds01-10/04/2012-002","Construction","N HALL ST    ","2012-10-04T00:00:00.000",,,"Dallas","3535  N HALL ST    ",,,"1","Closed",,,,"Rowdy Horn",,,,,"CODY TAYLOR","214-962-3000",,,"2012-10-06T00:00:00.000",,,"Dallas","N","HALL","ST","Dallas",,,"0","0","Dallas","1970-01-01T00:58:55.000"
"dds01-10/05/2012-001","Construction"," FAIRMOUNT ST    ","2012-10-05T00:00:00.000",,,"Dallas","4110   FAIRMOUNT ST    ",,,"1","Closed",,,,"Rowdy Horn",,,,,"RYAN BESERRA","214-497-5856",,,"2012-10-05T00:00:00.000",,,"Dallas",,"FAIRMOUNT","ST","Dallas",,,"0","0","Dallas","1970-01-01T01:08:30.000"
"dds01-10/05/2012-003","Construction"," FAIRMOUNT ST    ","2012-10-05T00:00:00.000",,,"Dallas","4110   FAIRMOUNT ST    ",,,"1","Closed",,,,"Rowdy Horn",,,,,"RYAN BESERRA","214-497-5856",,,"2012-10-05T00:00:00.000",,,"Dallas",,"FAIRMOUNT","ST","Dallas",,,"0","0","Dallas","1970-01-01T01:08:30.000"
"dds01-10/08/2012-003","Construction"," FOREST PARK RD    ","2012-10-08T00:00:00.000",,,"Dallas","5940  FOREST PARK RD    ",,,"0","Closed",,,,"Rowdy Horn",,,,,"SUM BOYKIN","972-415-9337",,,"2012-10-09T00:00:00.000",,,"Dallas",,"FOREST PARK","RD","Dallas",,,"0","0","Dallas","5940-01-01T00:00:00.000"
"dds01-10/09/2012-001","Construction"," KINGBRIDGE ST    ","2012-10-09T00:00:00.000",,,"Dallas","3494  KINGBRIDGE ST    ",,,"1","Closed",,,,"Rowdy Horn",,,,,"DEREK WEINER","972-793-4956",,,"2012-11-15T00:00:00.000",,,"Dallas",,"KINGBRIDGE","ST","Dallas",,,"0","0","Dallas","3494-01-01T00:00:00.000"
"swb01-10/10/2012-001","Construction","N CARROLL AV    ","2012-10-10T00:00:00.000",,,"Dallas","2820 N CARROLL AV    ",,,"1","Closed",,,,"Stacy Kite",,,,,"stacy kite","214-464-2813",,,"2012-10-09T00:00:00.000",,,"Dallas","N","CARROLL","AV","Dallas",,,"0","0","Dallas","2820-01-01T00:00:00.000"
"lsg01-10/17/2012-013","Construction","N HALL ST    ","2012-10-17T00:00:00.000",,,"Dallas","2300 N HALL ST    ",,,"0","Closed",,,,"Monica Vielma",,,,,"Cartmill/Kirvin","469-261-2008",,,"2012-10-17T00:00:00.000",,,"Dallas","N","HALL","ST","Dallas",,,"0","0","Dallas","2300-01-01T00:00:00.000"
"lsg01-10/17/2012-014","Construction"," COLE AV    ","2012-10-17T00:00:00.000",,,"Dallas","2800  COLE AV    ",,,"0","Closed",,,,"Monica Vielma",,,,,"Cartmill/Kirvin","469-261-2008",,,"2012-10-17T00:00:00.000",,,"Dallas",,"COLE","AV","Dallas",,,"0","0","Dallas","2800-01-01T00:00:00.000"
"lsg01-10/17/2012-015","Construction"," MCKINNEY AV    ","2012-10-17T00:00:00.000",,,"Dallas","3000  MCKINNEY AV    ",,,"0","Closed",,,,"Monica Vielma",,,,,"Cartmill/Kirvin","469-261-2008",,,"2012-10-17T00:00:00.000",,,"Dallas",,"MCKINNEY","AV","Dallas",,,"0","0","Dallas","3000-01-01T00:00:00.000"
"lsg01-10/17/2012-016","Construction"," OAK GROVE AV    ","2012-10-17T00:00:00.000",,,"Dallas","3100  OAK GROVE AV    ",,,"0","Closed",,,,"Monica Vielma",,,,,"Cartmill/Kirvin","469-261-2008",,,"2012-10-17T00:00:00.000",,,"Dallas",,"OAK GROVE","AV","Dallas",,,"0","0","Dallas","3100-01-01T00:00:00.000"
"lsg01-10/17/2012-017","Construction"," NOBLE AV    ","2012-10-17T00:00:00.000",,,"Dallas","3300  NOBLE AV    ",,,"0","Closed",,,,"Monica Vielma",,,,,"Cartmill/Kirvin","469-261-2008",,,"2012-10-17T00:00:00.000",,,"Dallas",,"NOBLE","AV","Dallas",,,"0","0","Dallas","3300-01-01T00:00:00.000"
"lsg01-10/17/2012-018","Construction"," CARLISLE ST    ","2012-10-17T00:00:00.000",,,"Dallas","3200  CARLISLE ST    ",,,"0","Closed",,,,"Monica Vielma",,,,,"Cartmill/Kirvin","469-261-2008",,,"2012-10-17T00:00:00.000",,,"Dallas",,"CARLISLE","ST","Dallas",,,"0","0","Dallas","3200-01-01T00:00:00.000"
"lsg01-10/17/2012-019","Construction"," LEMMON AV    ","2012-10-17T00:00:00.000",,,"Dallas","2800  LEMMON AV    ",,,"0","Closed",,,,"Monica Vielma",,,,,"Cartmill/Kirvin","469-261-2008",,,"2012-10-17T00:00:00.000",,,"Dallas",,"LEMMON","AV","Dallas",,,"0","0","Dallas","2800-01-01T00:00:00.000"
"dds01-10/18/2012-002","Construction"," FOREST LA    ","2012-10-18T00:00:00.000",,,"Dallas","6723  FOREST LA    ",,,"4","Closed",,,,"Rowdy Horn",,,,,"DREW DAVIS","214-733-8042",,,"2012-10-18T00:00:00.000",,,"Dallas",,"FOREST","LA","Dallas",,,"0","0","Dallas","6723-01-01T00:00:00.000"
"twt01-10/18/2012-001","Construction"," LANDA LA    ","2012-10-18T00:00:00.000",,,"Dallas","9794  LANDA LA    ",,,"1","Closed",,,,"Don Hurla",,,,,"Don Hurla","972-455-7908",,,"2012-10-22T00:00:00.000",,,"Dallas",,"LANDA","LA","Dallas",,,"0","0","Dallas","9794-01-01T00:00:00.000"
"pwd01-10/22/2012-001","Construction"," DICKERSON ST    ","2012-10-22T00:00:00.000",,,"Dallas","17700  DICKERSON ST    ",,,"1","Closed",,,,"Jeff Valera",,,,,"Demetrio Saenz","214-948-4034",,,"2012-10-29T00:00:00.000",,,"Dallas",,"DICKERSON","ST","Dallas",,,"0","0","Dallas",
"tue03-10/24/2012-001","Construction"," MAPLE AV    ","2012-10-24T00:00:00.000",,,"Dallas","3716  MAPLE AV    ",,,"1","Closed",,,,"Amy DeLeon",,,,,"Amy Loo","214-486-3490",,,"2013-01-04T00:00:00.000",,,"Dallas",,"MAPLE","AV","Dallas",,,"0","0","Dallas","3716-01-01T00:00:00.000"
"dds01-10/30/2012-001","Construction","N HAMPTON RD    ","2012-10-30T00:00:00.000",,,"Dallas","408  N HAMPTON RD    ",,,"1","Closed",,,," ",,,,,"LARAE TUCKER","214-226-8161",,,"2012-11-01T00:00:00.000",,,"Dallas","N","HAMPTON","RD","Dallas",,,"0","0","Dallas","1970-01-01T00:06:48.000"
"pwd01-11/02/2012-002","Construction"," WILLOW WOOD LA    ","2012-11-02T00:00:00.000",,,"Dallas","5836  WILLOW WOOD LA    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2012-11-05T00:00:00.000",,,"Dallas",,"WILLOW WOOD","LA","Dallas",,,"0","0","Dallas","5836-01-01T00:00:00.000"
"pwd01-11/02/2012-003","Construction"," BLUE CREEK DR    ","2012-11-02T00:00:00.000",,,"Dallas","2377  BLUE CREEK DR    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2012-11-05T00:00:00.000",,,"Dallas",,"BLUE CREEK","DR","Dallas",,,"0","0","Dallas","2377-01-01T00:00:00.000"
"pwd01-11/02/2012-004","Construction"," FAIRHOPE AV    ","2012-11-02T00:00:00.000",,,"Dallas","9432  FAIRHOPE AV    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2012-11-05T00:00:00.000",,,"Dallas",,"FAIRHOPE","AV","Dallas",,,"0","0","Dallas","9432-01-01T00:00:00.000"
"pwd01-11/02/2012-006","Construction"," GATESWORTH LA    ","2012-11-02T00:00:00.000",,,"Dallas","5341  GATESWORTH LA    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2012-11-05T00:00:00.000",,,"Dallas",,"GATESWORTH","LA","Dallas",,,"0","0","Dallas","5341-01-01T00:00:00.000"
"pwd01-11/02/2012-008","Construction"," DURANGO DR    ","2012-11-02T00:00:00.000",,,"Dallas","3549  DURANGO DR    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2012-11-05T00:00:00.000",,,"Dallas",,"DURANGO","DR","Dallas",,,"0","0","Dallas","3549-01-01T00:00:00.000"
"pwd01-11/02/2012-011","Construction"," SUMMIT HILL DR    ","2012-11-02T00:00:00.000",,,"Dallas","5124  SUMMIT HILL DR    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2012-11-05T00:00:00.000",,,"Dallas",,"SUMMIT HILL","DR","Dallas",,,"0","0","Dallas","5124-01-01T00:00:00.000"
"pwd01-11/02/2012-012","Construction"," MERCER DR    ","2012-11-02T00:00:00.000",,,"Dallas","9428  MERCER DR    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2012-11-05T00:00:00.000",,,"Dallas",,"MERCER","DR","Dallas",,,"0","0","Dallas","9428-01-01T00:00:00.000"
"pwd01-11/02/2012-013","Construction"," GRETCHEN LA    ","2012-11-02T00:00:00.000",,,"Dallas","6619  GRETCHEN LA    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2012-11-05T00:00:00.000",,,"Dallas",,"GRETCHEN","LA","Dallas",,,"0","0","Dallas","6619-01-01T00:00:00.000"
"pwd01-11/02/2012-014","Construction"," BECKINGTON LA    ","2012-11-02T00:00:00.000",,,"Dallas","5104  BECKINGTON LA    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2011-11-05T00:00:00.000",,,"Dallas",,"BECKINGTON","LA","Dallas",,,"0","0","Dallas","5104-01-01T00:00:00.000"
"pwd01-11/02/2012-015","Construction"," WESCOTT LA    ","2012-11-02T00:00:00.000",,,"Dallas","5400  WESCOTT LA    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2012-11-05T00:00:00.000",,,"Dallas",,"WESCOTT","LA","Dallas",,,"0","0","Dallas","5400-01-01T00:00:00.000"
"pwd01-11/02/2012-016","Construction"," KIRKHAM DR    ","2012-11-02T00:00:00.000",,,"Dallas","7344  KIRKHAM DR    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2012-11-05T00:00:00.000",,,"Dallas",,"KIRKHAM","DR","Dallas",,,"0","0","Dallas","7344-01-01T00:00:00.000"
"pwd01-11/02/2012-017","Construction","S WAVERLY DR    ","2012-11-02T00:00:00.000",,,"Dallas","1130 S WAVERLY DR    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2012-11-05T00:00:00.000",,,"Dallas","S","WAVERLY","DR","Dallas",,,"0","0","Dallas","1130-01-01T00:00:00.000"
"pwd01-11/02/2012-018","Construction"," SEEDLING LA    ","2012-11-02T00:00:00.000",,,"Dallas","2507  SEEDLING LA    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2012-11-05T00:00:00.000",,,"Dallas",,"SEEDLING","LA","Dallas",,,"0","0","Dallas","2507-01-01T00:00:00.000"
"pwd01-11/02/2012-019","Construction"," ROOSTER LA    ","2012-11-02T00:00:00.000",,,"Dallas","17700  ROOSTER LA    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2012-11-05T00:00:00.000",,,"Dallas",,"ROOSTER","LA","Dallas",,,"0","0","Dallas",
"pwd01-11/02/2012-020","Construction"," CASTLE BEND DR    ","2012-11-02T00:00:00.000",,,"Dallas","17919  CASTLE BEND DR    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2012-11-05T00:00:00.000",,,"Dallas",,"CASTLE BEND","DR","Dallas",,,"0","0","Dallas",
"pwd01-11/02/2012-021","Construction"," ECHO BLUFF DR    ","2012-11-02T00:00:00.000",,,"Dallas","6920  ECHO BLUFF DR    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2012-11-05T00:00:00.000",,,"Dallas",,"ECHO BLUFF","DR","Dallas",,,"0","0","Dallas","6920-01-01T00:00:00.000"
"pwd01-11/02/2012-022","Construction"," PARK GROVE LA    ","2012-11-02T00:00:00.000",,,"Dallas","18820  PARK GROVE LA    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2012-11-05T00:00:00.000",,,"Dallas",,"PARK GROVE","LA","Dallas",,,"0","0","Dallas",
"pwd01-11/02/2012-023","Construction"," MODELLA AV    ","2012-11-02T00:00:00.000",,,"Dallas","3026  MODELLA AV    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2012-11-05T00:00:00.000",,,"Dallas",,"MODELLA","AV","Dallas",,,"0","0","Dallas","3026-01-01T00:00:00.000"
"pwd01-11/02/2012-024","Construction"," WESTER WAY CT    ","2012-11-02T00:00:00.000",,,"Dallas","17209  WESTER WAY CT    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2012-11-05T00:00:00.000",,,"Dallas",,"WESTER WAY","CT","Dallas",,,"0","0","Dallas",
"pwd01-11/02/2012-025","Construction"," WALDEN WY    ","2012-11-02T00:00:00.000",,,"Dallas","3804  WALDEN WY    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2012-11-05T00:00:00.000",,,"Dallas",,"WALDEN","WY","Dallas",,,"0","0","Dallas","3804-01-01T00:00:00.000"
"pwd01-11/02/2012-026","Construction"," GRANBURY DR    ","2012-11-02T00:00:00.000",,,"Dallas","3800  GRANBURY DR    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2012-11-05T00:00:00.000",,,"Dallas",,"GRANBURY","DR","Dallas",,,"0","0","Dallas","3800-01-01T00:00:00.000"
"pwd01-11/02/2012-027","Construction"," ALDEN AV    ","2012-11-02T00:00:00.000",,,"Dallas","2604  ALDEN AV    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2012-11-05T00:00:00.000",,,"Dallas",,"ALDEN","AV","Dallas",,,"0","0","Dallas","2604-01-01T00:00:00.000"
"pwd01-11/02/2012-029","Construction"," WOODWICK DR    ","2012-11-02T00:00:00.000",,,"Dallas","6937  WOODWICK DR    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2012-11-05T00:00:00.000",,,"Dallas",,"WOODWICK","DR","Dallas",,,"0","0","Dallas","6937-01-01T00:00:00.000"
