"objectid","filenum","uofnum","match_addr","occurred_d","occurred_t","current_ba","offsex","offrace","hire_dt","off_injure","offcondtyp","off_hospit","service_ty","forcetype","uof_reason","cycles_num","forceeffec","street_n","street","street_g","street_t","address","citnum","citrace","citsex","cit_injure","citcondtyp","cit_arrest","cit_infl_a","citcharget","ra","beat","sector","division","dist_name","taag_name","x","y","geolocation"
"962","UF2013-01092","5445","1800 S BELT LINE RD","2013-03-31T00:00:00.000","19:28","10038","Male","Black","2009-11-11T00:00:00.000","No","No injuries noted or visible","No","Pedestrian Stop","Joint Locks","Active Aggression","NULL","Yes","1800","BELT LINE","S","Rd.","1800 S BELT LINE Rd.","26336","White","Female","No","No injuries noted or visible","Yes","Mentally unstable","APOWW","4436","357","350","SOUTHEAST","D8",,"2552747.75551000000","6934562.03640000000","1800 S BELT LINE RD
Dallas, TX 
(32.677038, -96.60124)"
"963","UF2013-01092","5544","1800 S BELT LINE RD","2013-03-31T00:00:00.000","17:28","9354","Male","White","2008-01-09T00:00:00.000","No","No injuries noted or visible","No","Pedestrian Stop","Other","Active Aggression","NULL","Yes","1800","BELT LINE","S","Rd.","1800 S BELT LINE Rd.","26336","White","Female","No","No injuries noted or visible","Yes","Unknown","APOWW","4436","357","350","SOUTHEAST","D8",,"2552747.75551000000","6934562.03640000000","1800 S BELT LINE RD
Dallas, TX 
(32.677038, -96.60124)"
"986","UF2013-01105","7489","4900 CORRIGAN AVE","2013-06-02T00:00:00.000","18:51","10382","Male","Black","2012-05-09T00:00:00.000","No","No injuries noted or visible","No","Traffic Stop","Weapon display at Person","Weapon Display","NULL","Yes","4900","Corrigan","NULL","Ave.","4900 Corrigan Ave.","0","Black","Male","No","No injuries noted or visible","No","FD-Suspect w/ Gun","Traffic Violations","4326","735","730","SOUTH CENTRAL","D8","Great Trinity Forest BonnieView+","2499049.46970000000","6939362.23810000000","4900 CORRIGAN AVE
Dallas, TX 
(32.692854, -96.775351)"
"1039","UF2013-01136","5576, 5578","4300 S CENTRAL EXPY","2013-04-03T00:00:00.000","2:10","8593","Male","White","2004-12-17T00:00:00.000","No","No injuries noted or visible","No","Arrest","Hand/Arm Strike, Feet/Legs Strike","Active Aggression","NULL","Yes, Yes","4300","SM Wright","NULL","NULL","4300 SM Wright","26408","Hispanic","Male","No","No injuries noted or visible","Yes","NULL","Agg. Aslt to Pub. Servant, Evading Arrest/Vehicle, Unauthorize Use Vehicle","2178","347","340","SOUTHEAST","D7","Central CFHawn","2502255.01259000000","6961114.99936000000","4300 S CENTRAL EXPY
Dallas, TX 
(32.752647, -96.763595)"
"1046","UF2013-01139","11165","1306 MONTAGUE AVE","2013-05-02T00:00:00.000","5:30","9109","Male","Hispanic","2007-05-02T00:00:00.000","No","No injuries noted or visible","No","Warrant Execution","Hand/Arm Strike","Active Aggression","NULL","No","1306","Montague","NULL","Ave.","1306 Montague Ave.","22996","Black","Male","No","No injuries noted or visible","Yes","Unknown","Warrant/Hold","4323","727","720","SOUTH CENTRAL","D4",,"2490004.43157000000","6936916.20117000000","1306 MONTAGUE AVE
Dallas, TX 
(32.686619, -96.804674)"
"1104","UF2013-01175","7217, 7218","2400 W NORTHWEST HWY","2013-05-26T00:00:00.000","7:17","9894","Male","White","2012-03-28T00:00:00.000","No","No injuries noted or visible","No","Service Call","Weapon display at Person, Stacked Weight","Active Aggression","NULL","Yes, Yes","2400","NORTHWEST","W","Hwy.","2400 W NORTHWEST Hwy.","27216","Hispanic","Male","No","No injuries noted or visible","Yes","FD-Suspect w/ Other Weapon","Public Intoxication","4451","521","520","NORTHWEST","D6",,"2464250.28453000000","6999426.81203000000","2400 W NORTHWEST HWY
Dallas, TX 
(32.857912, -96.880011)"
"1096","UF2013-01170","7353","3711 DILIDO RD","2013-05-17T00:00:00.000","21:00","8981","Male","American Ind","2006-11-15T00:00:00.000","Yes","Headache","No","Service Call","Joint Locks","Active Aggression","NULL","Yes","3711","Dilido","NULL","Rd.","3711 Dilido Rd.","27098","Hispanic","Male","No","No injuries noted or visible","Yes","Unknown Drugs","Escape, Assault/Public Servant","1202","221","220","NORTHEAST","D7","JohnWest Buckner","2525139.07018000000","6978752.84750000000","3711 DILIDO RD
Dallas, TX 
(32.800649, -96.688216)"
"1156","UF2013-01205","6624, 7895","9229 JOHN W CARPENTER FWY","2013-05-08T00:00:00.000","12:15","6855","Male","White","1992-01-27T00:00:00.000","No","No injuries noted or visible","No","Arrest","Other, Other","Danger to self or others","NULL","Yes, Yes","9229","John Carpenter","NULL","Frwy.","9229 John Carpenter Frwy.","26952","White","Male","No","No injuries noted or visible","Yes","Mentally unstable","APOWW","3098","512","510","NORTHWEST","D6",,"2464479.11165000000","6987569.30383000000","9229 JOHN W CARPENTER FWY
Dallas, TX 
(32.826682, -96.88536)"
"1195","UF2013-01246","7784","7575 CHAUCER PL","2013-01-07T00:00:00.000","17:50","10194","Female","Black","2010-06-09T00:00:00.000","No","No injuries noted or visible","No","Service Call","Weapon display at Person","Danger to self or others","NULL","Yes","7575","Chaucer","NULL","Pl.","7575 Chaucer Pl.","24513","Black","Female","No","No injuries noted or visible","Yes","FD-Unknown if Armed","No Arrest","4360","744","740","SOUTH CENTRAL","D8","CampWisdom Chaucer","2471069.46450000000","6925163.60860000000","7575 CHAUCER PL
Dallas, TX 
(32.654648, -96.866857)"
"1206","UF2013-01262","7747, 7748","2800 E R L THORNTON FWY","2013-06-08T00:00:00.000","18:00","9932","Male","White","2009-08-19T00:00:00.000","No","No injuries noted or visible","No","Arrest","Other, Verbal Command","Other","NULL","Yes, Yes","2800","E R L Thorton","NULL","Frwy.","2800 E R L Thorton Frwy.","27457","White","Male","No","No injuries noted or visible","Yes","Alchohol and unknown drugs","Public Intoxication, Indecent Exposure","2092","152","150","CENTRAL","D7",,"2497010.05502000000","6970924.53049000000","2800 E R L THORNTON FWY
Dallas, TX "
"1214","UF2013-01269","7864, 7865","9600 FOREST LN","2013-06-12T00:00:00.000","17:00","10427","Male","Black","2012-06-20T00:00:00.000","No","No injuries noted or visible","No","Arrest","Balance Displacement, Handcuffing","Assault to Other Person","NULL","Yes, Yes","9600","FOREST LN","W","St.","9600 W FOREST LN St.","27519","Black","Male","No","Abrasion","Yes","FD-Unknown if Armed","Assault/Public Servant, Evading Arrest/Detention, Fail to ID/Fugitive, Consume Liq Pub Place, Hold/Warrants","4424","256","250","NORTHEAST","D10","Forest Audelia","2512946.68806000000","7018405.48419000000","9600 FOREST LN
Dallas, TX 
(32.909485, -96.72489)"
"1208","UF2013-01264","7528","4936 COLUMBIA AVE","2013-06-04T00:00:00.000","2:20","8896","Male","Black","2006-08-11T00:00:00.000","No","No injuries noted or visible","No","Arrest","Baton Strike/Open Mode","Defensive Resistance","NULL","Yes","4936","COLUMBIA","NULL","Ave.","4936 COLUMBIA Ave.","27372","Hispanic","Male","Yes","Abrasion, Bruise","Yes","Alchohol","Assault/FV, Res Arrest/Search/Trans","1192","114","110","CENTRAL","D2","Ross Bennett","2502409.90661000000","6976967.66677000000","4936 COLUMBIA AVE
Dallas, TX 
(32.796106, -96.762341)"
"1259","UF2013-01314","6309, 6312","410 FURLONG DR","2013-04-27T00:00:00.000","9:00","8137","Male","White","2001-11-30T00:00:00.000","No","No injuries noted or visible","No","Service Call","Verbal Command, Balance Displacement","Defensive Resistance","NULL","No, Yes","410","Furlong","NULL","Dr.","410 Furlong Dr.","25581","Black","Male","No","No injuries noted or visible","Yes","Mentally unstable","APOWW","4153","432","430","SOUTHWEST","D6",,"2453918.35078000000","6956526.15549000000","410 FURLONG DR
Dallas, TX "
"1260","UF2013-01314","6310, 6316, 11011","410 FURLONG DR","2013-04-27T00:00:00.000","9:00","10373","Male","Black","2012-05-09T00:00:00.000","No","No injuries noted or visible","No","Service Call","Verbal Command, Balance Displacement, Feet/Legs Strike","Defensive Resistance","NULL","No, Yes, Yes","410","FORLONG","NULL","Dr.","410 FORLONG Dr.","25581","Black","Male","No","No injuries noted or visible","Yes","Mentally unstable","APOWW","4153","432","430","SOUTHWEST","D6",,"2453918.35078000000","6956526.15549000000","410 FURLONG DR
Dallas, TX "
"1266","UF2013-01319","8274","13350 MAHAM RD","2013-06-08T00:00:00.000","2:15","10352","Male","White","2012-05-09T00:00:00.000","No","No injuries noted or visible","No","Arrest","Hand Control Technique","Defensive Resistance","NULL","Yes","13350","MAHAM","NULL","Rd.","13350 MAHAM Rd.","0","Hispanic","Male","No","OFFICER HAND PLACEMENT","Yes","Alchohol and unknown drugs","Public Intoxication","1022","644","640","NORTH CENTRAL","D11","Maham SpringValley","2501970.71451000000","7025952.82187000000","13350 MAHAM RD
Dallas, TX 
(32.929986, -96.761195)"
"1276","UF2013-01324","7969, 7970","4800 HAVERWOOD LN","2013-06-15T00:00:00.000","23:55","9907","Male","White","2009-07-08T00:00:00.000","No","No injuries noted or visible","No","Service Call","Verbal Command, Weapon display at Person","Danger to self or others","NULL","No, Yes","4800","HAVERWOOD","NULL","Ln.","4800 HAVERWOOD Ln.","27578","Black","Male","No","No injuries noted or visible","No","Unknown","No Arrest","4403","614","610","NORTH CENTRAL","D12","Timberglen Pear Ridge+","2482010.46846000000","7053462.29647000000","4800 HAVERWOOD LN
Dallas, TX 
(33.007269, -96.824798)"
"1304","UF2013-01338","8209, 8210, 8212, 8214, 8215","2403 N WASHINGTON AVE","2013-06-22T00:00:00.000","2:40","9675","Male","White","2008-12-10T00:00:00.000","Yes","No injuries noted or visible","Yes","Service Call","Verbal Command, Handcuffing, Arm Bar, Joint Locks, OC Spray","Active Aggression","NULL","No, No, No, Yes, Yes","2403","Washington","N","St.","2403 N Washington St.","27721","White","Male","No","Injured prior to contact, SEPERATED SHOULDER","Yes","Alchohol and unknown drugs","Public Intoxication, Res Arrest/Searc/Trans/DW, Harrassment","2016","154","150","CENTRAL","D14","Ross Bennett","2493505.59602000000","6979022.49509000000","2403 N WASHINGTON AVE
Dallas, TX 
(32.802112, -96.7911)"
"1307","UF2013-01339","14168, 14169","600 W JEFFERSON BLVD","2013-06-23T00:00:00.000","2:10","10061","Male","Hispanic","2007-09-10T00:00:00.000","Yes","Puncture","Yes","Off-Duty Incident","Verbal Command, Hands/Arms","Danger to self or others","NULL","No, No","600","Jefferson","W","Blvd.","600 W Jefferson Blvd.","27736","Hispanic","Male","Yes","OC Spray Treatment, Injured prior to contact","Yes","Unknown","Murder, Agg. Aslt to Pub. Servant","4132","417","410","SOUTHWEST","D1","Jefferson Corridor","2481253.92577000000","6957343.24957000000","600 W JEFFERSON BLVD
Dallas, TX 
(32.743124, -96.832484)"
"1366","UF2013-01353","8491","3800 N WESTMORELAND RD","2013-06-30T00:00:00.000","1:30","10182","Male","White","2010-06-09T00:00:00.000","No","No injuries noted or visible","No","Arrest","Weapon display at Person","Danger to self or others","NULL","Yes","3800","WESTMORELAND","N","Rd.","3800 N WESTMORELAND Rd.","27835","Hispanic","Male","No","No injuries noted or visible","Yes","Alchohol and unknown drugs","APOWW","4010","422","420","SOUTHWEST","D6",,"2468258.22016000000","6973506.93477000000","3800 N WESTMORELAND RD
Dallas, TX 
(32.787055, -96.873699)"
"1380","UF2013-01362","8563, 8564","911 W WHEATLAND RD","2013-07-02T00:00:00.000","15:40","10432","Female","Hispanic","2012-06-20T00:00:00.000","No","No injuries noted or visible","No","Arrest","Weapon display at Person, Verbal Command","Defensive Resistance","NULL","Yes, Yes","911","WHEATLAND","W","Rd.","911 W WHEATLAND Rd.","0","Black","Male","No","No injuries noted or visible","Yes","FD-Suspect w/ Gun","No Arrest","4371","748","740","SOUTH CENTRAL","D8",,"2480552.86602000000","6922712.56277000000","911 W WHEATLAND RD
Dallas, TX 
(32.64785, -96.837091)"
"1378","UF2013-01362","8561, 8562","911 W WHEATLAND RD","2013-07-02T00:00:00.000","15:40","8525","Male","White","2004-07-30T00:00:00.000","No","No injuries noted or visible","No","Arrest","Weapon display at Person, Verbal Command","Defensive Resistance","NULL","Yes, Yes","911","WHEATLAND","W","Rd.","911 W WHEATLAND Rd.","0","Black","Male","No","No injuries noted or visible","Yes","FD-Suspect w/ Gun","No Arrest","4371","748","740","SOUTH CENTRAL","D8",,"2480552.86602000000","6922712.56277000000","911 W WHEATLAND RD
Dallas, TX 
(32.64785, -96.837091)"
"1397","UF2013-01366","8576","4900 ASH LN","2013-07-02T00:00:00.000","20:10","8112","Male","White","2001-09-28T00:00:00.000","No","No injuries noted or visible","No","Arrest","Weapon display at Person","Assault to Other Person","NULL","Yes","4900","Ash","NULL","Ln.","4900 Ash Ln.","27879","Hispanic","Male","No","No injuries noted or visible","Yes","Unknown","Assault/FV","1210","113","110","CENTRAL","D2",,"2503242.84464000000","6975439.14552000000","4900 ASH LN
Dallas, TX 
(32.791805, -96.759791)"
"1393","UF2013-01366","8570","4900 ASH LN","2013-07-02T00:00:00.000","20:15","9568","Female","White","2008-08-20T00:00:00.000","No","No injuries noted or visible","No","Arrest","Weapon display at Person","Assault to Other Person","NULL","Yes","4900","ASH","NULL","Ln.","4900 ASH Ln.","27879","Hispanic","Male","No","No injuries noted or visible","Yes","Unknown","Assault/FV, Assault","1210","113","110","CENTRAL","D2",,"2503242.84464000000","6975439.14552000000","4900 ASH LN
Dallas, TX 
(32.791805, -96.759791)"
"1391","UF2013-01365","8655","405 CRISTLER AVE","2013-07-06T00:00:00.000","2:20","10297","Male","Hispanic","2011-05-11T00:00:00.000","No","No injuries noted or visible","No","Service Call","Verbal Command","Other","NULL","Yes","405","Cristler","NULL","Ave.","405 Cristler Ave.","27926","Hispanic","Male","No","No injuries noted or visible","Yes","FD-Unknown if Armed","Firework Possession","1194","112","110","CENTRAL","D2",,"2506639.22761000000","6979963.08560000000","405 CRISTLER AVE
Dallas, TX 
(32.804013, -96.748231)"
"1400","UF2013-01368","8708, 8709, 8710","7272 MARVIN D LOVE FWY","2013-07-07T00:00:00.000","15:30","9438","Male","White","2008-04-02T00:00:00.000","No","No injuries noted or visible","No","Arrest","Arm Bar, Stacked Weight, Handcuffing","Defensive Resistance","NULL","Yes, Yes, Yes","7272","MARVIN D LOVE","NULL","Frwy.","7272 MARVIN D LOVE Frwy.","27955","Black","Male","No","No injuries noted or visible","Yes","FD-Unknown if Armed","Evading Arrest/Detention","4360","744","740","SOUTH CENTRAL","D8","CampWisdom Chaucer","2469580.83032000000","6926908.97704000000","7272 MARVIN D LOVE FWY
Dallas, TX 
(32.659002, -96.872064)"
"1402","UF2013-01369","7251, 7252","4630 STIGALL ST","2013-05-27T00:00:00.000","2:30","9962","Male","White","2009-08-19T00:00:00.000","No","No injuries noted or visible","No","Service Call","Weapon display at Person, Verbal Command","Weapon Display","NULL","Yes, Yes","4630","STIGALL","NULL","St.","4630 STIGALL St.","27228","Hispanic","Male","No","No injuries noted or visible","No","None detected","No Charges Filed - Documented in Narrative","3072","523","520","NORTHWEST","D2",,"2480959.37421000000","6995706.17368000000","4630 STIGALL ST
Dallas, TX 
(32.84857, -96.830507)"
"1426","UF2013-01384","6345, 6346","4100 C F HAWN FWY","2013-04-27T00:00:00.000","15:30","10090","Male","White","2010-01-20T00:00:00.000","Yes","No injuries noted or visible","Yes","Service Call","Team Take Down, Verbal Command","Danger to self or others","NULL","Yes, No","4100","CF HAWN SERVICE ROAD SB","NULL","Frwy.","4100 CF HAWN SERVICE ROAD SB Frwy.","26791","Hispanic","Male","Yes","chipped tooth","Yes","Alchohol and unknown drugs","Assault/Public Servant, Pos/Marij, Possession (Cocaine)","2182","348","340","SOUTHEAST","D7",,"2508228.70603000000","6959348.38642000000","4100 C F HAWN FWY
Dallas, TX "
"1427","UF2013-01384","6347, 6348","4100 C F HAWN FWY","2013-04-07T00:00:00.000","15:30","10036","Male","White","2009-11-11T00:00:00.000","Yes","No injuries noted or visible","Yes","Arrest","Team Take Down, Team Take Down","Danger to self or others","NULL","Yes, Yes","4100","CF HAWN SERV S/B","NULL","Frwy.","4100 CF HAWN SERV S/B Frwy.","26791","Hispanic","Male","Yes","BROKEN TOOTH, Hospitalized","Yes","Alchohol and unknown drugs","Assault/Public Servant, Pos/Marij, Possession (Cocaine)","2182","348","340","SOUTHEAST","D7",,"2508228.70603000000","6959348.38642000000","4100 C F HAWN FWY
Dallas, TX "
"1433","UF2013-01387","7964","10222 N WALTON WALKER BLVD","2013-06-15T00:00:00.000","20:00","9430","Male","Asian","2008-04-02T00:00:00.000","No","No injuries noted or visible","No","Service Call","Joint Locks","Defensive Resistance","NULL","Yes","10222","WALTON WALKER","N","Blvd.","10222 N WALTON WALKER Blvd.","27575","White","Female","No","No injuries noted or visible","Yes","Mentally unstable","APOWW","3055","521","520","NORTHWEST","D6","NWHwy WaltonWalker","2459257.33357000000","6999920.02573000000","10222 N WALTON WALKER BLVD
Dallas, TX 
(32.863117, -96.900308)"
"1425","UF2013-01383","6468, 6469","10923 DESDEMONA DR","2013-05-01T00:00:00.000","16:00","9521","Male","White","2008-07-09T00:00:00.000","No","No injuries noted or visible","No","Arrest","Arm Bar, Hand/Arm Strike","Defensive Resistance","NULL","Yes, Yes","10923","Desdemona","NULL","Dr.","10923 Desdemona Dr.","26849","White","Male","No","No injuries noted or visible","Yes","Unknown Drugs","Warrant/Hold","1129","226","220","NORTHEAST","D9",,"2527588.91697000000","6995404.92198000000","10923 DESDEMONA DR
Dallas, TX 
(32.845811, -96.679082)"
"1444","UF2013-01392","8519","2380 W NORTHWEST HWY","2013-06-26T00:00:00.000","5:00","10335","Female","White","2012-03-28T00:00:00.000","No","KICKED IN STOMACH, Bite","No","Call for Cover","Hand/Arm Strike","Active Aggression","NULL","No","2380","Northwest","W","Hwy.","2380 W Northwest Hwy.","27781","White","Female","No","No injuries noted or visible","Yes","Mentally unstable","APOWW","4451","521","520","NORTHWEST","D6",,"2464105.83975000000","6999510.80421000000","2380 W NORTHWEST HWY
Dallas, TX 
(32.859812, -96.88598)"
"1441","UF2013-01392","8356","2380 W NORTHWEST HWY","2013-06-26T00:00:00.000","4:15","9923","Male","White","2009-08-19T00:00:00.000","No","Abrasion","No","Arrest","Hand Control Technique","Active Aggression","NULL","Yes","2380","NorthWest Hwy","W","Hwy.","2380 W NorthWest Hwy Hwy.","27781","White","Female","Yes","Bruise","Yes","Alchohol and unknown drugs","APOWW","4451","521","520","NORTHWEST","D6",,"2464105.83975000000","6999510.80421000000","2380 W NORTHWEST HWY
Dallas, TX 
(32.859812, -96.88598)"
