"district_id","status","group_type","district_number","sub_district_number","countywide","name_1","name_2","abbr","state_code","contact","care_of","mail_city","mail_state","mail_country","mail_zip","phone_1","phone_2","fax","email","newspaper","letter","next_election","statute","partisan","rotates_by","exceptions","rotation_inventory","address_validation","comment_id","district_trans_id","ltd","timestamp","foreign_id","web_site","gen_field","location_1"
"12303","A","PCO","1352",,"N","PRECINCT SEA 43-1352 PCO","PCO 1352","PCO 1352",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A641",,,,
"12657","A","PCO","1776",,"N","PRECINCT SEA 43-1776 PCO","PCO 1776","PCO 1776",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A7A4",,,,
"11972","A","PCO","854",,"N","PRECINCT NPK 33-0854 PCO","PCO 0854","PCO 0854",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A4F3",,,,
"12535","A","PCO","1624",,"N","PRECINCT SEA 11-1624 PCO","PCO 1624","PCO 1624",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A72A",,,,
"12957","A","PCO","2261",,"N","PRECINCT SEA 46-2261 PCO","PCO 2261","PCO 2261",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A8D1",,,,
"13576","A","PCO","3151",,"N","PRECINCT SNQ 05-3151 PCO","PCO 3151","PCO 3151",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.7","000000001E79AB3F",,,,
"11818","A","PCO","609",,"N","PRECINCT SHL 32-0609 PCO","PCO 0609","PCO 0609",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.5","000000001E79A459",,,,
"13040","A","PCO","2359",,"N","PRECINCT SEA 46-2359 PCO","PCO 2359","PCO 2359",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A925",,,,
"12678","A","PCO","1821",,"N","PRECINCT SEA 43-1821 PCO","PCO 1821","PCO 1821",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A7B9",,,,
"13233","A","PCO","2639",,"N","PRECINCT RED 48-2639 PCO","PCO 2639","PCO 2639",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79A9E6",,,,
"13287","A","PCO","2718",,"N","PRECINCT BOWOOD PCO","PCO 2718","PCO 2718",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79AA1D",,,,
"11462","A","PCO","47",,"N","PRECINCT AUB 31-0047 PCO","PCO 0047","PCO 0047",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A2F3",,,,
"13008","A","PCO","2323",,"N","PRECINCT SEA 46-2323 PCO","PCO 2323","PCO 2323",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A905",,,,
"12908","A","PCO","2148",,"N","PRECINCT SEA 36-2148 PCO","PCO 2148","PCO 2148",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A8A0",,,,
"12546","A","PCO","1638",,"N","PRECINCT SEA 37-1638 PCO","PCO 1638","PCO 1638",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A735",,,,
"11967","A","PCO","848",,"N","PRECINCT BUR 34-0848 PCO","PCO 0848","PCO 0848",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A4EE",,,,
"13587","A","PCO","3181",,"N","PRECINCT LAKE YOUNGS PCO","PCO 3181","PCO 3181",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.7","000000001E79AB4A",,,,
"12033","A","PCO","954",,"N","PRECINCT DES 30-0954 PCO","PCO 0954","PCO 0954",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A531",,,,
"13517","A","PCO","3060",,"N","PRECINCT SET 33-3060 PCO","PCO 3060","PCO 3060",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.7","000000001E79AB04",,,,
"11620","A","PCO","279",,"N","PRECINCT COV 47-0279 PCO","PCO 0279","PCO 0279",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A392",,,,
"11752","A","PCO","502",,"N","PRECINCT RNT 11-0502 PCO","PCO 0502","PCO 0502",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A417",,,,
"13119","A","PCO","2488",,"N","PRECINCT KIR 01-2488 PCO","PCO 2488","PCO 2488",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A974",,,,
"13155","A","PCO","2534",,"N","PRECINCT SEA 36-2534 PCO","PCO 2534","PCO 2534",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A998",,,,
"12578","A","PCO","1688",,"N","PRECINCT SEA 36-1688 PCO","PCO 1688","PCO 1688",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A755",,,,
"13692","A","PCO","3317",,"N","PRECINCT SEA 36-3317 PCO","PCO 3317","PCO 3317",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.8","000000001E79ABB3",,,,
"13108","A","PCO","2472",,"N","PRECINCT RNT 33-2472 PCO","PCO 2472","PCO 2472",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A969",,,,
"12512","A","PCO","1592",,"N","PRECINCT SEA 37-1592 PCO","PCO 1592","PCO 1592",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A713",,,,
"13465","A","PCO","3005",,"N","PRECINCT FED 30-3005 PCO","PCO 3005","PCO 3005",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AACF",,,,
"11835","A","PCO","633",,"N","PRECINCT KIR 48-0633 PCO","PCO 0633","PCO 0633",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.5","000000001E79A46A",,,,
"12571","A","PCO","1679",,"N","PRECINCT SEA 36-1679 PCO","PCO 1679","PCO 1679",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","5/8/2012 9:42","000000001E79A74E",,,,
"11867","A","PCO","688",,"N","PRECINCT LITTLE SOOS PCO","PCO 0688","PCO 0688",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.5","000000001E79A48A",,,,
"12086","A","PCO","1026",,"N","PRECINCT ROANOKE PCO","PCO 1026","PCO 1026",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A566",,,,
"12759","A","PCO","1923",,"N","PRECINCT SEA 37-1923 PCO","PCO 1923","PCO 1923",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A80B",,,,
"13522","A","PCO","3065",,"N","PRECINCT SET 33-3065 PCO","PCO 3065","PCO 3065",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.7","000000001E79AB09",,,,
"12165","A","PCO","1159",,"N","PRECINCT TROUT LAKE PCO","PCO 1159","PCO 1159",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A5B6",,,,
"11950","A","PCO","812",,"N","PRECINCT MIRRORMONT PCO","PCO 0812","PCO 0812",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.5","000000001E79A4DD",,,,
"11999","A","PCO","903",,"N","PRECINCT SHL 32-0903 PCO","PCO 0903","PCO 0903",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A50F",,,,
"12050","A","PCO","981",,"N","PRECINCT RNT 11-0981 PCO","PCO 0981","PCO 0981",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A542",,,,
"11592","A","PCO","236",,"N","PRECINCT BILOXI PCO","PCO 0236","PCO 0236",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A376",,,,
"13074","A","PCO","2413",,"N","PRECINCT B-D 05-2413 PCO","PCO 2413","PCO 2413",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A947",,,,
"12561","A","PCO","1665",,"N","PRECINCT SEA 36-1665 PCO","PCO 1665","PCO 1665",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A744",,,,
"12527","A","PCO","1615",,"N","PRECINCT SEA 37-1615 PCO","PCO 1615","PCO 1615",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A722",,,,
"13433","A","PCO","2965",,"N","PRECINCT SAM 45-2965 PCO","PCO 2965","PCO 2965",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AAAF",,,,
"12825","A","PCO","2016",,"N","PRECINCT SEA 43-2016 PCO","PCO 2016","PCO 2016",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A84D",,,,
"12703","A","PCO","1856",,"N","PRECINCT SEA 43-1856 PCO","PCO 1856","PCO 1856",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A7D2",,,,
"13080","A","PCO","2428",,"N","PRECINCT BEL 41-2428 PCO","PCO 2428","PCO 2428",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A94D",,,,
"12182","A","PCO","1191",,"N","PRECINCT VINCENT PCO","PCO 1191","PCO 1191",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A5C7",,,,
"11605","A","PCO","256",,"N","PRECINCT BOT 01-0256 PCO","PCO 0256","PCO 0256",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A383",,,,
"12439","A","PCO","1499",,"N","PRECINCT SEA 34-1499 PCO","PCO 1499","PCO 1499",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A6C9",,,,
"13240","A","PCO","2646",,"N","PRECINCT NPK 33-2646 PCO","PCO 2646","PCO 2646",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79A9ED",,,,
"13714","A","PCO","3341",,"N","PRECINCT SEA 36-3341 PCO","PCO 3341","PCO 3341",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.8","000000001E79ABC9",,,,
"13374","A","PCO","2853",,"N","PRECINCT SEA 43-2853 PCO","PCO 2853","PCO 2853",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AA74",,,,
"11443","A","PCO","13",,"N","PRECINCT ALG 30-0013 PCO","PCO 0013","PCO 0013",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A2E0",,,,
"12710","A","PCO","1863",,"N","PRECINCT SEA 43-1863 PCO","PCO 1863","PCO 1863",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A7D9",,,,
"12307","A","PCO","1357",,"N","PRECINCT SEA 43-1357 PCO","PCO 1357","PCO 1357",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A645",,,,
"12380","A","PCO","1434",,"N","PRECINCT SEA 34-1434 PCO","PCO 1434","PCO 1434",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A68E",,,,
"12197","A","PCO","1212",,"N","PRECINCT WESTWOOD PCO","PCO 1212","PCO 1212",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A5D6",,,,
"13604","A","PCO","3205",,"N","PRECINCT DUTHIE HILL PCO","PCO 3205","PCO 3205",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.7","000000001E79AB5B",,,,
"11790","A","PCO","572",,"N","PRECINCT KMR 46-0572 PCO","PCO 0572","PCO 0572",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A43D",,,,
"11708","A","PCO","421",,"N","PRECINCT KIR 01-0421 PCO","PCO 0421","PCO 0421",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A3EA",,,,
"12793","A","PCO","1971",,"N","PRECINCT SEA 46-1971 PCO","PCO 1971","PCO 1971",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A82D",,,,
"13668","A","PCO","3290",,"N","PRECINCT CAR 05-3290 PCO","PCO 3290","PCO 3290",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.8","000000001E79AB9B",,,,
"13170","A","PCO","2552",,"N","PRECINCT SHL 32-2552 PCO","PCO 2552","PCO 2552",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A9A7",,,,
"12065","A","PCO","997",,"N","PRECINCT RNT 11-0997 PCO","PCO 0997","PCO 0997",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A551",,,,
"12150","A","PCO","1136",,"N","PRECINCT BUR 34-1136 PCO","PCO 1136","PCO 1136",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A5A7",,,,
"11807","A","PCO","594",,"N","PRECINCT KEN 33-0594 PCO","PCO 0594","PCO 0594",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A44E",,,,
"13048","A","PCO","2370",,"N","PRECINCT SEA 46-2370 PCO","PCO 2370","PCO 2370",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A92D",,,,
"11886","A","PCO","723",,"N","PRECINCT MARIAN PCO","PCO 0723","PCO 0723",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.5","000000001E79A49D",,,,
"12101","A","PCO","1057",,"N","PRECINCT BUR 34-1057 PCO","PCO 1057","PCO 1057",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A575",,,,
"13140","A","PCO","2514",,"N","PRECINCT SEA 36-2514 PCO","PCO 2514","PCO 2514",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A989",,,,
"12627","A","PCO","1744",,"N","PRECINCT SEA 36-1744 PCO","PCO 1744","PCO 1744",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A786",,,,
"13417","A","PCO","2939",,"N","PRECINCT KEN 47-2939 PCO","PCO 2939","PCO 2939",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AA9F",,,,
"12335","A","PCO","1387",,"N","PRECINCT SEA 36-1387 PCO","PCO 1387","PCO 1387",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A661",,,,
"12762","A","PCO","1928",,"N","PRECINCT SEA 11-1928 PCO","PCO 1928","PCO 1928",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A80E",,,,
"12395","A","PCO","1451",,"N","PRECINCT SEA 34-1451 PCO","PCO 1451","PCO 1451",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A69D",,,,
"12495","A","PCO","1572",,"N","PRECINCT SEA 37-1572 PCO","PCO 1572","PCO 1572",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A702",,,,
"13297","A","PCO","2730",,"N","PRECINCT KIR 45-2730 PCO","PCO 2730","PCO 2730",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79AA27",,,,
"12567","A","PCO","1673",,"N","PRECINCT SEA 36-1673 PCO","PCO 1673","PCO 1673",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A74A",,,,
"12952","A","PCO","2251",,"N","PRECINCT SEA 46-2251 PCO","PCO 2251","PCO 2251",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A8CC",,,,
"11669","A","PCO","358",,"N","PRECINCT DENVER PCO","PCO 0358","PCO 0358",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A3C3",,,,
"12118","A","PCO","1080",,"N","PRECINCT SHL 32-1080 PCO","PCO 1080","PCO 1080",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A586",,,,
"13138","A","PCO","2512",,"N","PRECINCT SEA 36-2512 PCO","PCO 2512","PCO 2512",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A987",,,,
"12727","A","PCO","1885",,"N","PRECINCT SEA 37-1885 PCO","PCO 1885","PCO 1885",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A7EA",,,,
"12857","A","PCO","2061",,"N","PRECINCT SEA 43-2061 PCO","PCO 2061","PCO 2061",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A86D",,,,
"12217","A","PCO","1249",,"N","PRECINCT SEA 34-1249 PCO","PCO 1249","PCO 1249",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A5EA",,,,
"13621","A","PCO","3224",,"N","PRECINCT RNT 11-3224 PCO","PCO 3224","PCO 3224",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.7","000000001E79AB6C",,,,
"11854","A","PCO","659",,"N","PRECINCT LAKELAND PCO","PCO 0659","PCO 0659",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.5","000000001E79A47D",,,,
"12595","A","PCO","1710",,"N","PRECINCT SEA 36-1710 PCO","PCO 1710","PCO 1710",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A766",,,,
"12820","A","PCO","2009",,"N","PRECINCT SEA 43-2009 PCO","PCO 2009","PCO 2009",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A848",,,,
"12261","A","PCO","1303",,"N","PRECINCT SEA 36-1303 PCO","PCO 1303","PCO 1303",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A617",,,,
"11532","A","PCO","146",,"N","PRECINCT BEL 48-0146 PCO","PCO 0146","PCO 0146",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A33A",,,,
"12018","A","PCO","937",,"N","PRECINCT RED 48-0937 PCO","PCO 0937","PCO 0937",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A522",,,,
"12989","A","PCO","2302",,"N","PRECINCT SEA 46-2302 PCO","PCO 2302","PCO 2302",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A8F1",,,,
"12646","A","PCO","1765",,"N","PRECINCT SEA 36-1765 PCO","PCO 1765","PCO 1765",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A799",,,,
"12129","A","PCO","1101",,"N","PRECINCT SHL 32-1101 PCO","PCO 1101","PCO 1101",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A592",,,,
"11664","A","PCO","346",,"N","PRECINCT SHL 32-0346 PCO","PCO 0346","PCO 0346",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A3BE",,,,
"12363","A","PCO","1417",,"N","PRECINCT SEA 34-1417 PCO","PCO 1417","PCO 1417",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A67D",,,,
"11573","A","PCO","211",,"N","PRECINCT BEL 41-0211 PCO","PCO 0211","PCO 0211",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A363",,,,
"13179","A","PCO","2564",,"N","PRECINCT SAM 45-2564 PCO","PCO 2564","PCO 2564",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A9B0",,,,
"12816","A","PCO","2004",,"N","PRECINCT SEA 43-2004 PCO","PCO 2004","PCO 2004",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A844",,,,
"11476","A","PCO","67",,"N","PRECINCT AUB 30-0067 PCO","PCO 0067","PCO 0067",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A302",,,,
"13406","A","PCO","2926",,"N","PRECINCT HOLIDAY LAKE PCO","PCO 2926","PCO 2926",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AA94",,,,
"13272","A","PCO","2700",,"N","PRECINCT AUB 47-2700 PCO","PCO 2700","PCO 2700",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79AA0E",,,,
"12889","A","PCO","2117",,"N","PRECINCT SEA 36-2117 PCO","PCO 2117","PCO 2117",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A88D",,,,
"11537","A","PCO","154",,"N","PRECINCT BEL 48-0154 PCO","PCO 0154","PCO 0154",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A33F",,,,
"13021","A","PCO","2338",,"N","PRECINCT SEA 46-2338 PCO","PCO 2338","PCO 2338",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A912",,,,
"11696","A","PCO","404",,"N","PRECINCT RNT 11-0404 PCO","PCO 0404","PCO 0404",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A3DE",,,,
"13549","A","PCO","3097",,"N","PRECINCT FED 30-3097 PCO","PCO 3097","PCO 3097",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.7","000000001E79AB24",,,,
"13063","A","PCO","2394",,"N","PRECINCT DES 33-2394 PCO","PCO 2394","PCO 2394",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A93C",,,,
"12742","A","PCO","1900",,"N","PRECINCT SEA 37-1900 PCO","PCO 1900","PCO 1900",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A7F9",,,,
"11564","A","PCO","194",,"N","PRECINCT BEL 48-0194 PCO","PCO 0194","PCO 0194",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A35A",,,,
"12610","A","PCO","1725",,"N","PRECINCT SEA 36-1725 PCO","PCO 1725","PCO 1725",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A775",,,,
"13211","A","PCO","2607",,"N","PRECINCT RNT 11-2607 PCO","PCO 2607","PCO 2607",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A9D0",,,,
"13123","A","PCO","2492",,"N","PRECINCT RED 45-2492 PCO","PCO 2492","PCO 2492",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A978",,,,
"13026","A","PCO","2343",,"N","PRECINCT SEA 46-2343 PCO","PCO 2343","PCO 2343",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A917",,,,
"13636","A","PCO","3244",,"N","PRECINCT COV 47-3244 PCO","PCO 3244","PCO 3244",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.8","000000001E79AB7B",,,,
"12348","A","PCO","1400",,"N","PRECINCT SEA 46-1400 PCO","PCO 1400","PCO 1400",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A66E",,,,
"11509","A","PCO","119",,"N","PRECINCT BEL 41-0119 PCO","PCO 0119","PCO 0119",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A323",,,,
"12480","A","PCO","1550",,"N","PRECINCT SEA 11-1550 PCO","PCO 1550","PCO 1550",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A6F2",,,,
"13095","A","PCO","2453",,"N","PRECINCT TUK 11-2453 PCO","PCO 2453","PCO 2453",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A95C",,,,
"13704","A","PCO","3330",,"N","PRECINCT BEL 41-3330 PCO","PCO 3330","PCO 3330",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.8","000000001E79ABBF",,,,
"13255","A","PCO","2672",,"N","PRECINCT DES 33-2672 PCO","PCO 2672","PCO 2672",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79A9FC",,,,
"13426","A","PCO","2955",,"N","PRECINCT TUK 11-2955 PCO","PCO 2955","PCO 2955",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AAA8",,,,
"13470","A","PCO","3011",,"N","PRECINCT FED 30-3011 PCO","PCO 3011","PCO 3011",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AAD4",,,,
"11464","A","PCO","49",,"N","PRECINCT AUB 31-0049 PCO","PCO 0049","PCO 0049",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A2F5",,,,
"12737","A","PCO","1895",,"N","PRECINCT SEA 37-1895 PCO","PCO 1895","PCO 1895",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A7F4",,,,
"13485","A","PCO","3027",,"N","PRECINCT FED 30-3027 PCO","PCO 3027","PCO 3027",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AAE3",,,,
"12663","A","PCO","1784",,"N","PRECINCT SEA 43-1784 PCO","PCO 1784","PCO 1784",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A7AA",,,,
"11723","A","PCO","455",,"N","PRECINCT RNT 33-0455 PCO","PCO 0455","PCO 0455",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A3F9",,,,
"12172","A","PCO","1171",,"N","PRECINCT KMR 46-1171 PCO","PCO 1171","PCO 1171",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A5BD",,,,
"13194","A","PCO","2585",,"N","PRECINCT KEN 47-2585 PCO","PCO 2585","PCO 2585",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A9BF",,,,
"11740","A","PCO","485",,"N","PRECINCT BUR 34-0485 PCO","PCO 0485","PCO 0485",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A40B",,,,
"12713","A","PCO","1868",,"N","PRECINCT SEA 43-1868 PCO","PCO 1868","PCO 1868",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A7DC",,,,
"12550","A","PCO","1643",,"N","PRECINCT SEA 37-1643 PCO","PCO 1643","PCO 1643",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A739",,,,
"12004","A","PCO","913",,"N","PRECINCT BUR 34-0913 PCO","PCO 0913","PCO 0913",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A514",,,,
"12912","A","PCO","2161",,"N","PRECINCT SEA 36-2161 PCO","PCO 2161","PCO 2161",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A8A4",,,,
"13572","A","PCO","3147",,"N","PRECINCT RED 48-3147 PCO","PCO 3147","PCO 3147",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.7","000000001E79AB3B",,,,
"12962","A","PCO","2268",,"N","PRECINCT SEA 46-2268 PCO","PCO 2268","PCO 2268",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A8D6",,,,
"13275","A","PCO","2703",,"N","PRECINCT AUB 30-2703 PCO","PCO 2703","PCO 2703",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79AA11",,,,
"12037","A","PCO","962",,"N","PRECINCT RNT 11-0962 PCO","PCO 0962","PCO 0962",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A535",,,,
"13353","A","PCO","2811",,"N","PRECINCT NEW 41-2811 PCO","PCO 2811","PCO 2811",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79AA5F",,,,
