"year","month","vendor_payee","amount","meta_row_index","meta_row_id"
"2010","2","COLORADO EQUIPMENT LLC","45.0","978","2bad29fb275c41bb8b669607a25887fdc4200c57"
"2010","2","COLORADO FUND RAISERS INC","62.0","979","1914e56269f43ed05c14c7c84afb06f6c436b1bd"
"2010","2","COLORADO GARDENER","228.0","980","330788c7e62e4fb5acfa4255f03d4da3c884ebaa"
"2010","2","COLORADO MACHINERY","1330.2","981","1c7abd187dc6c0021a7230d96ed9eb4d357abee7"
"2010","2","COLORADO METROPOLITAN CERTIFIC","2846.81","982","7345cfaecaa099c53276245fe0105e90c30ee460"
"2010","2","COLORADO PRECAST CONCRETE","14778.62","983","bb415cc0a28f3198920a56e91d8b401849749275"
"2010","2","COLORADO STATE UNIVERSITY","379.09","984","4ae62f3883b480fa0bc0cb6d0169615cc3f6fbf9"
"2010","2","COLORADO STORMWATER COUNCIL","1400.0","985","6094ed2015ec9d30013e6798ce4cb8f13001bf0a"
"2010","2","COLORADO TIME SYSTEMS LLC","17800.0","986","64b8d1ac583a4b54c6ff63493ab36796183522ae"
"2010","2","COLORADOAN","18947.73","987","da8eda131e7a9dfd04e0278654142bb7c8ecf979"
"2010","2","COMCAST","241.02","988","d38ed2f90658471ca18c6a1247d8e541a5acd6cd"
"2010","2","COMCAST SPOTLIGHT","6204.0","989","a0f6549ff4ca2cddfde9bf161894f4638fe281e0"
"2010","2","COMMUNICATION SCIENCE INC","2750.0","990","bcd3d848d04905d19f8fa16c15427680cc0566f6"
"2010","2","COMMUNICATION SERVICES","432.85","991","e28e52c55bc7a173088cc31771c0d37e817fa30a"
"2010","2","COMMUNITY VETERINARY CLINIC","665.0","992","653cacc34a348c385bf3a68452e3968c6e041150"
"2010","2","COMPASSCOM INC","5198.2","993","b69c0245db591bde84f4fe8d6e2af5f1805e051b"
"2010","2","CONCRETE STRUCTURES INC","31598.55","994","718f1bfc3725d5ddb09d3c2a68a405455b1aff03"
"2010","2","CONNECT SALES INC","349.0","995","7ee3a1620e873c215e79a018af47aa42fa47cda0"
"2010","2","CONNELL RESOURCES INC","2872.0","996","0a43cdf44a17b557892e38f39706d4f53e572a1c"
"2010","2","CONPS (COLORADO NATIVE PLANT S","50.0","997","b9fb09076eaa5a58104a18e5c369c182b2976c03"
"2010","2","CONRIGHT, KEVIN","112.5","998","d7735a6892c7bb9174f7918068c2995263aedae3"
"2010","2","CONSERVE-A-WATT LIGHTING","118.8","999","d604fc64cd712df9449f6eaf644ac04dd6f5a160"
