Name,Type,Breed,Color,Sex,Size,Date Of Birth,Impound Number,Kennel Number,Animal ID,Intake Date,Outcome Date,Days in Shelter,Intake Type,Intake Subtype,Outcome Type,Outcome Subtype,Intake Condition,Outcome Condition,Intake Jurisdiction,Outcome Jurisdiction,Outcome Zip Code,Location,Count,Zip Codes
,OTHER,RABBIT SH,PINK,Unknown,SMALL,06/07/2017,K17-023825,CS06,A353616,06/07/2017,06/08/2017,1,STRAY,BORN_HERE,TRANSFER,SAVEABUNNY,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,OUT OF COUNTY,94941,"94941(37.896402, -122.547447)",1,1838
,OTHER,RABBIT SH,BLACK,Unknown,SMALL,06/13/2014,K14-009293,EUTH,A307954,06/13/2014,06/13/2014,0,STRAY,BORN_HERE,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
*MICKEY,CAT,DOMESTIC SH,BLK TABBY,Neutered,KITTN,08/22/2017,K17-024993,LOBBY,A357601,08/22/2017,11/11/2017,81,STRAY,BORN_HERE,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,SANTA ROSA,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
,CAT,DOMESTIC SH,BRN TABBY,Unknown,KITTN,08/12/2015,K15-015401,CI02,A326003,08/13/2015,08/18/2015,5,STRAY,BORN_HERE,TRANSFER,FORGOTTEN,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,AGOUTI,Unknown,KITTN,07/16/2018,K18-029151,CS06,A374802,07/17/2018,07/17/2018,0,STRAY,BORN_HERE,TRANSFER,FORGOTTEN,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,OTHER,RABBIT SH,BLACK/WHITE,Unknown,SMALL,06/23/2016,K16-019402,CA01,A338686,06/23/2016,06/23/2016,0,STRAY,BORN_HERE,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,DOG,AUST CATTLE DOG,TAN/BLACK,Unknown,PUPPY,02/21/2022,K22-040787,CS04,A410245,02/24/2022,02/26/2022,2,STRAY,BORN_HERE,TRANSFER,HDBQ,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,OUT OF COUNTY,94044,"94044(37.617695, -122.485896)",1,28604
,OTHER,RABBIT SH,PINK,Unknown,SMALL,05/30/2015,K15-014216,CH,A322536,05/30/2015,06/22/2015,23,STRAY,BORN_HERE,DIED,IN KENNEL,HEALTHY,DEAD,COUNTY,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
SCOOBY,DOG,SCHNAUZER MIN/MIX,BLACK/TAN,Neutered,PUPPY,08/19/2014,K14-010382,DA47,A310363,08/20/2014,10/31/2014,72,STRAY,BORN_HERE,ADOPTION,INTERNET,HEALTHY,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,OTHER,RABBIT SH,PINK,Unknown,SMALL,06/07/2017,K17-023822,CS06,A353613,06/07/2017,06/08/2017,1,STRAY,BORN_HERE,TRANSFER,SAVEABUNNY,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,OUT OF COUNTY,94941,"94941(37.896402, -122.547447)",1,1838
,CAT,DOMESTIC SH,TORTIE,Female,KITTN,04/23/2018,K18-027952,CS06,A371109,04/24/2018,04/24/2018,0,STRAY,BORN_HERE,TRANSFER,FORGOTTEN,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,OTHER,LOP-MINI,BROWN/WHITE,Unknown,SMALL,,K15-015901,CS06,A326863,09/07/2015,09/10/2015,3,STRAY,BORN_HERE,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,GRAY TABBY,Neutered,KITTN,09/09/2019,K19-033660,CA03,A391259,09/10/2019,11/21/2019,72,STRAY,BORN_HERE,ADOPTION,REFERRAL-V,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
BRUCE,DOG,FOX TERR SMOOTH,CHOCOLATE/WHITE,Neutered,PUPPY,04/30/2015,K15-013755,RECEIVING,A321194,04/30/2015,10/13/2015,166,STRAY,BORN_HERE,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
,OTHER,RABBIT SH,PINK,Unknown,SMALL,05/30/2015,K15-014215,CH,A322535,05/30/2015,06/29/2015,30,STRAY,BORN_HERE,DIED,IN KENNEL,HEALTHY,DEAD,COUNTY,,,,1,
,DOG,CHINESE SHARPEI/MIX,BLACK,Unknown,PUPPY,,K18-030294,CS04,A378294,10/18/2018,10/22/2018,4,STRAY,BORN_HERE,TRANSFER,DOGMA,UNKNOWN,HEALTHY,SANTA ROSA,COUNTY,95462,"95462(38.468829, -123.018829)",1,31029
,DOG,GERM SHEPHERD,BLACK,Female,PUPPY,,K22-040581,CS04,A409113,01/24/2022,01/24/2022,0,STRAY,BORN_HERE,TRANSFER,G SHEP NC,UNKNOWN,TREATABLE/REHAB,SANTA ROSA,OUT OF COUNTY,95015,"95015(37.319314, -122.029264)",1,11160
,CAT,DOMESTIC SH,BLACK,Unknown,KITTN,04/23/2018,K18-027955,CS06,A371116,04/24/2018,04/24/2018,0,STRAY,BORN_HERE,TRANSFER,FORGOTTEN,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BRN TABBY,Unknown,KITTN,08/16/2017,K17-024899,CS06,A357026,08/17/2017,08/17/2017,0,STRAY,BORN_HERE,TRANSFER,FORGOTTEN,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,WHITE/BLK TABBY,Unknown,KITTN,08/16/2017,K17-024902,CS06,A357029,08/17/2017,08/17/2017,0,STRAY,BORN_HERE,TRANSFER,FORGOTTEN,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,OTHER,RABBIT SH,PINK,Unknown,SMALL,06/07/2017,K17-023828,CS06,A353619,06/07/2017,06/08/2017,1,STRAY,BORN_HERE,TRANSFER,SAVEABUNNY,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,OUT OF COUNTY,94941,"94941(37.896402, -122.547447)",1,1838
,OTHER,RABBIT SH,PINK,Unknown,SMALL,06/07/2017,K17-023827,CS06,A353618,06/07/2017,06/08/2017,1,STRAY,BORN_HERE,TRANSFER,SAVEABUNNY,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,OUT OF COUNTY,94941,"94941(37.896402, -122.547447)",1,1838
,OTHER,RABBIT SH,PINK,Unknown,SMALL,05/30/2015,K15-014217,CH,A322537,05/30/2015,06/21/2015,22,STRAY,BORN_HERE,DIED,IN KENNEL,HEALTHY,DEAD,COUNTY,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
*MOLLY,CAT,DOMESTIC SH,GRAY TABBY,Spayed,KITTN,08/22/2017,K17-024954,LOBBY,A357528,08/22/2017,11/11/2017,81,STRAY,BORN_HERE,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
,DOG,CHIHUAHUA SH,BROWN,Male,PUPPY,11/01/2018,K18-030487,CS04,A379279,11/02/2018,11/07/2018,5,STRAY,BORN_HERE,TRANSFER,HSSC,UNKNOWN,PENDING,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BRN TABBY,Unknown,KITTN,08/12/2015,K15-015402,CI02,A326004,08/13/2015,08/18/2015,5,STRAY,BORN_HERE,TRANSFER,FORGOTTEN,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,OTHER,RABBIT SH,BLACK,Unknown,SMALL,06/13/2014,K14-009297,EUTH,A307958,06/13/2014,06/13/2014,0,STRAY,BORN_HERE,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
*COPPER,OTHER,SHEEP,BROWN/WHITE,Unknown,SMALL,01/21/2019,K19-031249,LS02,A383882,01/21/2019,01/22/2019,1,STRAY,BORN_HERE,ADOPTION,WALKIN,UNKNOWN,PENDING,COUNTY,COUNTY,95492,"95492(38.541541, -122.809202)",1,31428
,DOG,CHINESE SHARPEI/MIX,BLACK,Unknown,PUPPY,,K18-030291,CS04,A378291,10/18/2018,10/22/2018,4,STRAY,BORN_HERE,TRANSFER,DOGMA,UNKNOWN,HEALTHY,SANTA ROSA,COUNTY,95462,"95462(38.468829, -123.018829)",1,31029
,CAT,DOMESTIC SH,WHITE,Unknown,KITTN,07/16/2018,K18-029140,CS06,A374782,07/17/2018,07/17/2018,0,STRAY,BORN_HERE,TRANSFER,FORGOTTEN,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,GRAY TABBY,Unknown,KITTN,04/07/2016,K16-018366,CS06,A335300,04/07/2016,04/07/2016,0,STRAY,BORN_HERE,EUTHANIZE,FERAL,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
,DOG,CHINESE SHARPEI/MIX,BLACK,Unknown,PUPPY,,K18-030292,CS04,A378292,10/18/2018,10/22/2018,4,STRAY,BORN_HERE,TRANSFER,DOGMA,UNKNOWN,HEALTHY,SANTA ROSA,COUNTY,95462,"95462(38.468829, -123.018829)",1,31029
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Unknown,KITTN,08/16/2017,K17-024908,CS06,A357035,08/17/2017,08/17/2017,0,STRAY,BORN_HERE,TRANSFER,FORGOTTEN,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,OTHER,RABBIT SH,PINK,Unknown,SMALL,06/07/2017,K17-023821,CS06,A353612,06/07/2017,06/08/2017,1,STRAY,BORN_HERE,TRANSFER,SAVEABUNNY,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,OUT OF COUNTY,94941,"94941(37.896402, -122.547447)",1,1838
,OTHER,ENGLISH SPOT/MIX,BLACK,Unknown,SMALL,02/28/2018,K18-027414,CS06,A369165,02/28/2018,03/01/2018,1,STRAY,BORN_HERE,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,CALICO,Spayed,KITTN,08/24/2017,K17-024987,LOBBY,A357595,08/24/2017,11/02/2017,70,STRAY,BORN_HERE,ADOPTION,WALKIN,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*JESSSICA,CAT,DOMESTIC SH,BLACK,Spayed,KITTN,05/10/2017,K17-023462,LOBBY,A352611,05/11/2017,08/02/2017,83,STRAY,BORN_HERE,ADOPTION,SCAS WEB,TREATABLE/REHAB,HEALTHY,COUNTY,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
,DOG,RAT TERRIER/MIX,BR BRINDLE/WHITE,Unknown,PUPPY,,K19-031188,CS04,A383477,01/13/2019,01/24/2019,11,STRAY,BORN_HERE,TRANSFER,HSSC,UNKNOWN,HEALTHY,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BLACK,Unknown,KITTN,08/12/2015,K15-015403,CI02,A326006,08/13/2015,08/18/2015,5,STRAY,BORN_HERE,TRANSFER,FORGOTTEN,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,OTHER,RABBIT SH,BLACK,Unknown,SMALL,06/13/2014,K14-009291,EUTH,A307952,06/13/2014,06/13/2014,0,STRAY,BORN_HERE,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,OTHER,RABBIT SH,PINK,Unknown,KITTN,,K22-041748,CA01,A412161,06/25/2022,06/25/2022,0,STRAY,BORN_HERE,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,DOG,GERM SHEPHERD,BLACK,Unknown,PUPPY,,K22-040577,CS04,A409117,01/24/2022,01/24/2022,0,STRAY,BORN_HERE,TRANSFER,G SHEP NC,UNKNOWN,TREATABLE/REHAB,SANTA ROSA,OUT OF COUNTY,95015,"95015(37.319314, -122.029264)",1,11160
*CUPCAKE,CAT,DOMESTIC SH,BLUE CREAM/TORTIE,Spayed,KITTN,09/27/2018,K18-030033,LOBBY,A377107,09/28/2018,12/12/2018,75,STRAY,BORN_HERE,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,KITTN,,K16-019637,RECEIVING,A339331,07/07/2016,07/07/2016,0,STRAY,BORN_HERE,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
*GINGKO,CAT,DOMESTIC SH,BLACK/WHITE,Neutered,KITTN,07/28/2019,K19-033134,CA03,A390001,07/30/2019,10/03/2019,65,STRAY,BORN_HERE,ADOPTION,REFERRAL-F,TREATABLE/REHAB,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
*OAKIE,CAT,DOMESTIC SH,GRAY/WHITE,Neutered,KITTN,07/28/2019,K19-033135,LOBBY,A390002,07/30/2019,10/10/2019,72,STRAY,BORN_HERE,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,SANTA ROSA,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
,OTHER,RABBIT SH,BLACK,Unknown,SMALL,06/13/2014,K14-009296,EUTH,A307957,06/13/2014,06/13/2014,0,STRAY,BORN_HERE,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,SMALL,04/04/2015,K15-013445,CS06,A319819,04/04/2015,04/04/2015,0,STRAY,BORN_HERE,TRANSFER,HSSC,HEALTHY,HEALTHY,*WINDSOR,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,OTHER,RABBIT SH,PINK,Unknown,KITTN,,K22-041742,CA01,A412155,06/25/2022,06/25/2022,0,STRAY,BORN_HERE,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC MH,BRN TABBY,Unknown,KITTN,,K17-023860,COOLER,A353873,06/06/2017,06/09/2017,3,STRAY,BORN_HERE,DIED,IN KENNEL,UNTREATABLE,DEAD,SANTA ROSA,,,,1,
,OTHER,ENGLISH SPOT/MIX,WHITE,Unknown,SMALL,02/28/2018,K18-027415,CS06,A369166,02/28/2018,03/01/2018,1,STRAY,BORN_HERE,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
GIA,DOG,POMERANIAN/MIX,BROWN/WHITE,Spayed,TOY,02/10/2016,K16-018192,FOSTER,A334828,02/10/2016,04/12/2016,62,OWNER SURRENDER,BORN_HERE,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,DOG,ROTTWEILER,BLACK/TAN,Unknown,PUPPY,03/18/2018,K18-027597,CS04,A369470,03/19/2018,03/20/2018,1,STRAY,BORN_HERE,TRANSFER,DOGWOOD,UNKNOWN,PENDING,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,KITTN,,K16-019639,RECEIVING,A339333,07/07/2016,07/07/2016,0,STRAY,BORN_HERE,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
,DOG,CHINESE SHARPEI/MIX,BLACK,Unknown,PUPPY,,K18-030293,CS04,A378293,10/18/2018,10/22/2018,4,STRAY,BORN_HERE,TRANSFER,DOGMA,UNKNOWN,HEALTHY,SANTA ROSA,COUNTY,95462,"95462(38.468829, -123.018829)",1,31029
PEYTON,DOG,POMERANIAN/MIX,BROWN/WHITE,Neutered,TOY,02/10/2016,K16-018190,FOSTER,A334826,02/10/2016,04/09/2016,59,OWNER SURRENDER,BORN_HERE,ADOPTION,REFERRAL,HEALTHY,HEALTHY,COUNTY,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
ROSCOE,CAT,DOMESTIC SH,BLACK/WHITE,Neutered,KITTN,08/28/2016,K16-020507,LOBBY,A341701,08/29/2016,11/18/2016,81,STRAY,BORN_HERE,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BLACK,Unknown,KITTN,02/06/2022,K22-040678,CS05,A409854,02/09/2022,02/10/2022,1,STRAY,BORN_HERE,TRANSFER,FORGOTTEN,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,OTHER,RABBIT SH,PINK,Unknown,KITTN,,K22-041747,CA01,A412160,06/25/2022,06/25/2022,0,STRAY,BORN_HERE,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,OTHER,RABBIT SH,WHITE/BLACK,Unknown,SMALL,09/06/2015,K15-015895,CS06,A326855,09/06/2015,09/10/2015,4,STRAY,BORN_HERE,DIED,IN KENNEL,UNTREATABLE,DEAD,COUNTY,,,,1,
,OTHER,RABBIT SH,WHITE/BLACK,Unknown,SMALL,09/06/2015,K15-015894,CS06,A326854,09/06/2015,09/10/2015,4,STRAY,BORN_HERE,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
*MARIANNE,CAT,DOMESTIC SH,BRN TABBY,Spayed,KITTN,05/10/2017,K17-023466,LOBBY,A352615,05/11/2017,08/01/2017,82,STRAY,BORN_HERE,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,COUNTY,COUNTY,94954,"94954(38.245316, -122.59871)",1,11139
,DOG,ROTTWEILER,BLACK/TAN,Unknown,PUPPY,03/18/2018,K18-027593,CS04,A369466,03/19/2018,03/20/2018,1,STRAY,BORN_HERE,TRANSFER,DOGWOOD,UNKNOWN,PENDING,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLK TABBY,Unknown,KITTN,,K19-031796,CS05,A385854,03/28/2019,03/28/2019,0,STRAY,BORN_HERE,TRANSFER,HSSC,UNKNOWN,PENDING,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,OTHER,RABBIT SH,BLACK,Unknown,SMALL,06/13/2014,K14-009295,EUTH,A307956,06/13/2014,06/13/2014,0,STRAY,BORN_HERE,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
*APOLO,CAT,DOMESTIC MH,BLACK,Neutered,KITTN,06/06/2017,K17-023858,WESTFARM,A353871,06/07/2017,08/18/2017,72,STRAY,BORN_HERE,ADOPTION,WESTFARM,TREATABLE/REHAB,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
,OTHER,RABBIT SH,PINK,Unknown,SMALL,06/07/2017,K17-023826,CS06,A353617,06/07/2017,06/08/2017,1,STRAY,BORN_HERE,TRANSFER,SAVEABUNNY,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,OUT OF COUNTY,94941,"94941(37.896402, -122.547447)",1,1838
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,KITTN,07/08/2016,K16-019694,CS06,A339396,07/09/2016,07/09/2016,0,STRAY,BORN_HERE,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
,CAT,DOMESTIC SH,BLACK/WHITE,Male,KITTN,04/20/2018,K18-027941,RECEIVING,A371079,04/23/2018,04/23/2018,0,STRAY,BORN_HERE,EUTHANIZE,UNDERAGEWT,UNKNOWN,UNTREATABLE,SANTA ROSA,,,,1,
GHOST,CAT,DOMESTIC SH,GRAY TABBY,Spayed,KITTN,09/27/2018,K18-030034,LOBBY,A377108,09/28/2018,12/13/2018,76,STRAY,BORN_HERE,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,COUNTY,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
,OTHER,RABBIT SH,PINK,Unknown,SMALL,,K22-041753,CA01,A412167,06/25/2022,06/25/2022,0,STRAY,BORN_HERE,DIED,IN KENNEL,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
*MISO,CAT,DOMESTIC SH,BRN TABBY,Spayed,SMALL,03/25/2017,K17-022911,LOBBY,A349945,03/25/2017,06/03/2017,70,STRAY,BORN_HERE,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,OTHER,RABBIT SH,PINK,Unknown,KITTN,,K22-041744,CA01,A412157,06/25/2022,06/25/2022,0,STRAY,BORN_HERE,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,DOG,AUST CATTLE DOG,TAN/BLACK,Unknown,PUPPY,02/21/2022,K22-040790,CS04,A410248,02/24/2022,02/26/2022,2,STRAY,BORN_HERE,TRANSFER,HDBQ,TREATABLE/REHAB,HEALTHY,SANTA ROSA,OUT OF COUNTY,94044,"94044(37.617695, -122.485896)",1,28604
,OTHER,RABBIT SH,BLACK/WHITE,Unknown,SMALL,06/23/2016,K16-019405,CA01,A338689,06/23/2016,06/23/2016,0,STRAY,BORN_HERE,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,GRAY TABBY,Unknown,SMALL,04/04/2015,K15-013446,CS06,A319820,04/04/2015,04/04/2015,0,STRAY,BORN_HERE,TRANSFER,HSSC,HEALTHY,HEALTHY,*WINDSOR,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,DOG,CHINESE SHARPEI/MIX,BLACK/BROWN,Unknown,PUPPY,,K18-030296,CS04,A378296,10/18/2018,10/22/2018,4,STRAY,BORN_HERE,TRANSFER,DOGMA,UNKNOWN,HEALTHY,SANTA ROSA,COUNTY,95462,"95462(38.468829, -123.018829)",1,31029
,OTHER,RABBIT SH,PINK,Unknown,SMALL,06/07/2017,K17-023819,CS06,A353610,06/07/2017,06/08/2017,1,STRAY,BORN_HERE,TRANSFER,SAVEABUNNY,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,OUT OF COUNTY,94941,"94941(37.896402, -122.547447)",1,1838
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,KITTN,,K16-019640,RECEIVING,A339334,07/07/2016,07/07/2016,0,STRAY,BORN_HERE,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,KITTN,,K16-019638,RECEIVING,A339332,07/07/2016,07/07/2016,0,STRAY,BORN_HERE,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
,DOG,ROTTWEILER,BLACK/TAN,Unknown,PUPPY,03/18/2018,K18-027598,CS04,A369471,03/19/2018,03/20/2018,1,STRAY,BORN_HERE,TRANSFER,DOGWOOD,UNKNOWN,PENDING,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*AURORA,CAT,DOMESTIC MH,BLACK,Spayed,KITTN,06/06/2017,K17-023859,WESTFARM,A353872,06/07/2017,08/18/2017,72,STRAY,BORN_HERE,ADOPTION,WESTFARM,TREATABLE/REHAB,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
,CAT,DOMESTIC SH,BLACK,Unknown,KITTN,04/23/2018,K18-027956,CS06,A371117,04/24/2018,04/24/2018,0,STRAY,BORN_HERE,TRANSFER,FORGOTTEN,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*APRIL,CAT,DOMESTIC SH,GRAY TABBY,Spayed,KITTN,07/28/2019,K19-033136,LOBBY,A390003,07/30/2019,10/05/2019,67,STRAY,BORN_HERE,ADOPTION,SCAS WEB,TREATABLE/REHAB,HEALTHY,SANTA ROSA,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
,CAT,DOMESTIC SH,BLUE CREAM,Unknown,KITTN,08/12/2015,K15-015405,CI02,A326009,08/13/2015,08/18/2015,5,STRAY,BORN_HERE,TRANSFER,FORGOTTEN,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,DOG,CHINESE SHARPEI/MIX,BLACK/BROWN,Unknown,PUPPY,,K18-030297,CS04,A378297,10/18/2018,10/22/2018,4,STRAY,BORN_HERE,TRANSFER,DOGMA,UNKNOWN,HEALTHY,SANTA ROSA,COUNTY,95462,"95462(38.468829, -123.018829)",1,31029
ABBY,DOG,FOX TERR SMOOTH/MIX,TAN/WHITE,Spayed,PUPPY,04/30/2015,K15-013758,TX,A321197,04/30/2015,07/30/2015,91,STRAY,BORN_HERE,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
,OTHER,ENGLISH SPOT/MIX,BLACK,Unknown,SMALL,02/28/2018,K18-027411,CS06,A369162,02/28/2018,03/01/2018,1,STRAY,BORN_HERE,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,DOG,GERM SHEPHERD,BLACK,Female,PUPPY,,K22-040580,CS04,A409114,01/24/2022,01/24/2022,0,STRAY,BORN_HERE,TRANSFER,G SHEP NC,UNKNOWN,TREATABLE/REHAB,SANTA ROSA,OUT OF COUNTY,95015,"95015(37.319314, -122.029264)",1,11160
,OTHER,ENGLISH SPOT/MIX,WHITE,Unknown,SMALL,02/28/2018,K18-027417,CS06,A369168,02/28/2018,03/01/2018,1,STRAY,BORN_HERE,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
*COOKIE,CAT,DOMESTIC SH,GRAY,Spayed,KITTN,09/27/2018,K18-030032,LOBBY,A377106,09/28/2018,12/12/2018,75,STRAY,BORN_HERE,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,COUNTY,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
