"job_code","job_title","agency","unit_designation","a_step","b_step","c_step","d_step","e_step","f_step","g_step","h_step","i_step"
"3227","PROBATION OFFICER III","COUNTY OF SONOMA","SCLEA 0030","40.22","41.23","42.23","43.29","44.34","45.45","46.56","47.73","48.89"
"3229","PROBATION OFFICER IV","COUNTY OF SONOMA","SCLEA 0070","47.72","48.92","50.11","51.37","52.62","53.94","55.25","56.63","58.01"
"1081","PROFESSIONAL GEOLOGIST","COUNTY OF SONOMA","WCE 0021","53.11","54.44","55.77","57.17","58.56","60.03","61.49","63.03","64.56"
"3084","PROGRAM DEVELOPMENT MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","47.04","48.22","49.39","50.63","51.86","53.16","54.45","55.81","57.17"
"0130","PROGRAMMER ANALYST","COUNTY OF SONOMA","SEIU 0005","38.93","39.91","40.88","41.9","42.92","44","45.07","46.2","47.32"
"7130","PROGRAMMER ANALYST CONFIDENTIAL","COUNTY OF SONOMA","SAL RES CNF 0051","40.1","41.11","42.11","43.17","44.22","45.33","46.43","47.59","48.75"
"0122","PROGRAMMER ANALYST PROJECT","COUNTY OF SONOMA","SEIU 0005","38.93","39.91","40.88","41.9","42.92","44","45.07","46.2","47.32"
"0128","PROGRAMMER ANALYST TRAINEE","COUNTY OF SONOMA","SEIU 0005","29.03","29.76","30.48","31.24","32","32.8","33.6","34.44","35.28"
"0121","PROGRAMMER ANALYST TRAINEE PROJECT","COUNTY OF SONOMA","SEIU 0005","29.03","29.76","30.48","31.24","32","32.8","33.6","34.44","35.28"
"0880","PROGRAM PLANNING AND EVALUATION ANALYST","COUNTY OF SONOMA","SAL RES MGT 0050","38.83","39.8","40.77","41.79","42.81","43.88","44.95","46.08","47.2"
"0887","PROGRAM PLANNING & EVALUATION ANALYST PROJECT","COUNTY OF SONOMA","SAL RES MGT 0050","38.83","39.8","40.77","41.79","42.81","43.88","44.95","46.08","47.2"
"0477","PROGRAM SPECIALIST","COUNTY OF SONOMA","SAL RES MGT 0050","35.17","36.05","36.93","37.86","38.78","39.75","40.72","41.74","42.76"
"1036","PROJECT SPECIALIST","COUNTY OF SONOMA","SAL RES UNR 0000","41.1","42.13","43.16","44.24","45.32","46.46","47.59","48.78","49.97"
"2091","PSYCHIATRIC NURSE","COUNTY OF SONOMA","SEIU 0080","45.26","46.39","47.52","48.71","49.9","51.15","52.4","53.71","55.02"
"2082","PSYCHIATRIC TECHNICIAN","COUNTY OF SONOMA","SEIU 0080","28.51","29.23","29.94","30.69","31.44","32.23","33.01","33.84","34.66"
"0175","PUBLIC ASSISTANCE SYSTEMS MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","54.3","55.66","57.02","58.45","59.87","61.37","62.86","64.43","66"
"0176","PUBLIC ASSISTANCE SYSTEMS SPECIALIST","COUNTY OF SONOMA","SAL RES MGT 0050","41.6","42.64","43.68","44.77","45.86","47.01","48.15","49.36","50.56"
"0179","PUBLIC ASSISTANCE SYSTEMS TECHNICIAN","COUNTY OF SONOMA","SEIU 0005","31.23","32.01","32.79","33.61","34.43","35.29","36.15","37.06","37.96"
"4050","PUBLIC DEFENDER","COUNTY OF SONOMA","SAL RES DH 0052","98.27","100.73","103.18","105.76","108.34","111.05","113.76","116.61","119.45"
"4193","PUBLIC DEFENDER INVESTIGATOR I","COUNTY OF SONOMA","SCPDIA 0055","44.34","45.45","46.56","47.73","48.89","50.11","51.33","52.62","53.9"
"4196","PUBLIC DEFENDER INVESTIGATOR II","COUNTY OF SONOMA","SCPDIA 0055","50.39","51.65","52.91","54.24","55.56","56.95","58.34","59.8","61.26"
"1278","PUBLIC FACILITIES MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","52.83","54.15","55.47","56.86","58.24","59.7","61.15","62.68","64.21"
"3371","PUBLIC HEALTH AIDE I","COUNTY OF SONOMA","SEIU 0025","17.21","17.64","18.07","18.52","18.97","19.45","19.92","20.42","20.92"
"3372","PUBLIC HEALTH AIDE II","COUNTY OF SONOMA","SEIU 0025","18.39","18.85","19.31","19.8","20.28","20.79","21.29","21.82","22.35"
"3375","PUBLIC HEALTH ASSISTANT","COUNTY OF SONOMA","SEIU 0025","22.84","23.41","23.98","24.58","25.18","25.81","26.44","27.1","27.76"
"2605","PUBLIC HEALTH INVESTIGATOR","COUNTY OF SONOMA","SEIU 0025","28.7","29.42","30.14","30.9","31.65","32.44","33.23","34.06","34.89"
"2125","PUBLIC HEALTH LABORATORY DIRECTOR","COUNTY OF SONOMA","SAL RES MGT 0050","56.5","57.92","59.33","60.82","62.3","63.86","65.42","67.06","68.69"
"2104","PUBLIC HEALTH LABORATORY TECHNICIAN I","COUNTY OF SONOMA","SEIU 0080","21.52","22.06","22.6","23.17","23.73","24.33","24.92","25.55","26.17"
"2105","PUBLIC HEALTH LABORATORY TECHNICIAN II","COUNTY OF SONOMA","SEIU 0080","23.92","24.52","25.12","25.75","26.38","27.04","27.7","28.4","29.09"
"2121","PUBLIC HEALTH MICROBIOLOGIST I","COUNTY OF SONOMA","ESC 0075","32.33","33.14","33.95","34.8","35.65","36.54","37.43","38.37","39.3"
"2122","PUBLIC HEALTH MICROBIOLOGIST II","COUNTY OF SONOMA","ESC 0075","36.98","37.91","38.83","39.8","40.77","41.79","42.81","43.88","44.95"
"2120","PUBLIC HEALTH MICROBIOLOGIST TRAINEE","COUNTY OF SONOMA","ESC 0075","19.15","19.63","20.11","20.62","21.12","21.65","22.18","22.74","23.29"
"2563","PUBLIC HEALTH NURSE I","COUNTY OF SONOMA","ESC 0075","44","45.1","46.2","47.36","48.51","49.73","50.94","52.22","53.49"
"2564","PUBLIC HEALTH NURSE II","COUNTY OF SONOMA","ESC 0075","46.18","47.34","48.49","49.7","50.91","52.19","53.46","54.8","56.13"
"2535","PUBLIC HEALTH PHYSICIAN","COUNTY OF SONOMA","SAL RES UNR 0000","93.62","95.96","98.3","100.76","103.22","105.8","108.38","111.09","113.8"
"0902","PUBLIC INFORMATION SPECIALIST","COUNTY OF SONOMA","SAL RES UNR 0000","27.09","27.77","28.44","29.15","29.86","30.61","31.35","32.14","32.92"
"0821","PUBLIC SERVICE FELLOW EXTRA HELP","COUNTY OF SONOMA","SAL RES UNR 0000","22.36","22.92","23.48","24.07","24.65","25.27","25.88","26.53","27.17"
"5055","PUBLIC WORKS FLEET EQUIPMENT MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","39.82","40.82","41.81","42.86","43.9","45","46.1","47.26","48.41"
"5058","PUBLIC WORKS OPERATIONS COORDINATOR","COUNTY OF SONOMA","SAL RES MGT 0050","47.05","48.23","49.4","50.64","51.87","53.17","54.46","55.82","57.18"
"0339","PURCHASING AGENT","COUNTY OF SONOMA","SAL RES MGT 0050","48.74","49.96","51.18","52.46","53.74","55.09","56.43","57.84","59.25"
"0763","REAL ESTATE MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","50.02","51.27","52.52","53.84","55.15","56.53","57.91","59.36","60.81"
"0762","REAL ESTATE PROJECT SPECIALIST","COUNTY OF SONOMA","SAL RES MGT 0050","41.26","42.29","43.32","44.41","45.49","46.63","47.76","48.96","50.15"
"0100","RECEPTIONIST","COUNTY OF SONOMA","SEIU 0001","22.52","23.09","23.65","24.24","24.83","25.45","26.07","26.72","27.37"
"7101","RECEPTIONIST CONFIDENTIAL","COUNTY OF SONOMA","SAL RES CNF 0051","23.21","23.79","24.37","24.98","25.59","26.23","26.87","27.54","28.21"
"0058","RECORDS AND INFORMATION MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","41.31","42.35","43.38","44.47","45.55","46.69","47.83","49.03","50.22"
"1259","RECREATION AND EDUCATION SERVICES MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","48.72","49.94","51.16","52.44","53.72","55.07","56.41","57.82","59.23"
"0813","RECRUITMENT & CLASSIFICATION MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","55.97","57.37","58.77","60.24","61.71","63.26","64.8","66.42","68.04"
"5190","RECYCLING MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","54.1","55.46","56.81","58.23","59.65","61.14","62.63","64.2","65.76"
"9106","REDEVELOPMENT ASSOCIATE","COUNTY OF SONOMA","SEIU 0005","41.42","42.46","43.49","44.58","45.66","46.8","47.94","49.14","50.34"
"9104","REDEVELOPMENT MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","57.01","58.44","59.86","61.36","62.85","64.42","65.99","67.64","69.29"
"5188","REFUSE ENFORCEMENT SPECIALIST","COUNTY OF SONOMA","SEIU 0005","30.08","30.83","31.58","32.37","33.16","33.99","34.82","35.69","36.56"
"2665","REGIONAL EMERGENCY MEDICAL SERVICES MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","53.09","54.42","55.74","57.14","58.53","60","61.46","63","64.53"
"0250","REPROGRAPHICS MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","37.46","38.4","39.33","40.32","41.3","42.34","43.37","44.46","45.54"
"0228","REPROGRAPHICS SUPERVISOR","COUNTY OF SONOMA","SEIU 0095","26.41","27.07","27.73","28.43","29.12","29.85","30.58","31.35","32.11"
"0225","REPROGRAPHICS TECHNICIAN I","COUNTY OF SONOMA","SEIU 0005","19.48","19.97","20.45","20.96","21.47","22.01","22.54","23.11","23.67"
"0226","REPROGRAPHICS TECHNICIAN II","COUNTY OF SONOMA","SEIU 0005","22","22.55","23.1","23.68","24.26","24.87","25.47","26.11","26.74"
"0227","REPROGRAPHICS TECHNICIAN III","COUNTY OF SONOMA","SEIU 0005","23.97","24.57","25.17","25.8","26.43","27.09","27.75","28.45","29.14"
"5370","RESIDENTIAL SERVICE WORKER","COUNTY OF SONOMA","SEIU 0005","18.83","19.3","19.77","20.27","20.76","21.28","21.8","22.35","22.89"
"0434","RETIREMENT ACCOUNTING MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","54.77","56.14","57.51","58.95","60.39","61.9","63.41","65","66.58"
"0425","RETIREMENT ADMINISTRATOR","COUNTY OF SONOMA","SAL RES DH 0052","98.3","100.76","103.22","105.8","108.38","111.09","113.8","116.65","119.49"
"0373","RETIREMENT BENEFITS COORDINATOR","COUNTY OF SONOMA","SAL RES MGT 0050","34.23","35.09","35.94","36.84","37.74","38.69","39.63","40.62","41.61"
"0378","RETIREMENT BENEFITS SERVICES MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","49.95","51.2","52.45","53.76","55.07","56.45","57.82","59.27","60.71"
"0370","RETIREMENT BENEFITS SPECIALIST I","COUNTY OF SONOMA","SEIU 0005","23.52","24.11","24.7","25.32","25.94","26.59","27.24","27.92","28.6"
"0371","RETIREMENT BENEFITS SPECIALIST II","COUNTY OF SONOMA","SEIU 0005","25.9","26.55","27.2","27.88","28.56","29.28","29.99","30.74","31.49"
"0418","RETIREMENT INVESTMENT ANALYST I","COUNTY OF SONOMA","SAL RES MGT 0050","37.79","38.74","39.68","40.67","41.66","42.7","43.74","44.84","45.93"
"0423","RETIREMENT INVESTMENT ANALYST II","COUNTY OF SONOMA","SAL RES MGT 0050","44.11","45.22","46.32","47.48","48.64","49.86","51.07","52.35","53.62"
"0430","RETIREMENT INVESTMENT OFFICER","COUNTY OF SONOMA","SAL RES MGT 0050","54.44","55.8","57.16","58.59","60.02","61.52","63.02","64.6","66.17"
"1051","RIGHT OF WAY AGENT I","COUNTY OF SONOMA","SEIU 0005","34.23","35.09","35.94","36.84","37.74","38.69","39.63","40.62","41.61"
"1052","RIGHT OF WAY AGENT II","COUNTY OF SONOMA","SEIU 0005","39.81","40.81","41.8","42.85","43.89","44.99","46.08","47.23","48.38"
"1055","RIGHT OF WAY MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","55.37","56.76","58.14","59.6","61.05","62.58","64.1","65.71","67.31"
"0766","RISK MANAGEMENT ANALYST I","COUNTY OF SONOMA","SAL RES MGT 0050","38.24","39.2","40.15","41.16","42.16","43.22","44.27","45.38","46.48"
"0767","RISK MANAGEMENT ANALYST II","COUNTY OF SONOMA","SAL RES MGT 0050","42.07","43.12","44.17","45.28","46.38","47.54","48.7","49.92","51.14"
"0768","RISK MANAGEMENT ANALYST III","COUNTY OF SONOMA","SAL RES MGT 0050","48.4","49.61","50.82","52.09","53.36","54.7","56.03","57.43","58.83"
"0764","RISK MANAGEMENT ANALYST III PROJECT","COUNTY OF SONOMA","SAL RES MGT 0050","48.4","49.61","50.82","52.09","53.36","54.7","56.03","57.43","58.83"
"0770","RISK MANAGEMENT ANALYST II PROJECT","COUNTY OF SONOMA","SAL RES MGT 0050","42.07","43.12","44.17","45.28","46.38","47.54","48.7","49.92","51.14"
"0771","RISK MANAGEMENT ANALYST I PROJECT","COUNTY OF SONOMA","SAL RES MGT 0050","38.24","39.2","40.15","41.16","42.16","43.22","44.27","45.38","46.48"
"0765","RISK MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","55.65","57.04","58.43","59.89","61.35","62.89","64.42","66.03","67.64"
"1373","ROAD OPERATIONS DIVISION MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","54.1","55.46","56.81","58.23","59.65","61.14","62.63","64.2","65.76"
"8995","SCERA CHIEF RETIREMENT COUNSEL","COUNTY OF SONOMA","CONTRACT 0099","71.18","72.96","74.74","76.61","78.48","80.44","82.4","84.46","86.52"
"1025","SCWA CONTRACT MANAGER","COUNTY OF SONOMA","SAL RES UNR 0000","81.61","83.65","85.69","87.83","89.97","92.22","94.47","96.83","99.19"
"0023","SECRETARY","COUNTY OF SONOMA","SEIU 0001","24.3","24.91","25.52","26.16","26.8","27.47","28.14","28.85","29.55"
"7023","SECRETARY CONFIDENTIAL","COUNTY OF SONOMA","SAL RES CNF 0051","25.04","25.67","26.29","26.95","27.6","28.29","28.98","29.71","30.43"
"0403","SENIOR ACCOUNT CLERK","COUNTY OF SONOMA","SEIU 0001","24.46","25.07","25.68","26.32","26.96","27.64","28.31","29.02","29.73"
"7403","SENIOR ACCOUNT CLERK CONFIDENTIAL","COUNTY OF SONOMA","SAL RES CNF 0051","25.19","25.82","26.45","27.11","27.77","28.47","29.16","29.89","30.62"
"0820","SENIOR ADMINISTRATIVE AIDE EDB EXTRA HELP","COUNTY OF SONOMA, Agricultural & Preservation Open Space District","SAL RES UNR 0000","28.34","29.05","29.76","30.51","31.25","32.03","32.81","33.63","34.45"
"1122","SENIOR AGRICULTURAL PROGRAM ASSISTANT","COUNTY OF SONOMA","SEIU 0005","23.91","24.51","25.11","25.74","26.37","27.03","27.69","28.38","29.07"
"1126","SENIOR AGRICULTURAL/WEIGHTS AND MEASURES INSPECTOR","COUNTY OF SONOMA","SEIU 0005","32.67","33.49","34.3","35.16","36.02","36.92","37.82","38.77","39.71"
"0705","SENIOR AIRPORT OPERATIONS SPECIALIST","COUNTY OF SONOMA","SEIU 0010","30.13","30.89","31.64","32.43","33.22","34.05","34.88","35.75","36.62"
"0458","SENIOR AUDITOR APPRAISER","COUNTY OF SONOMA","SEIU 0005","38.14","39.1","40.05","41.05","42.05","43.1","44.15","45.26","46.36"
"5063","SENIOR BRIDGE WORKER","COUNTY OF SONOMA","SEIU 0010","31.29","32.07","32.85","33.67","34.49","35.35","36.21","37.12","38.02"
"1407","SENIOR BUILDING INSPECTOR","COUNTY OF SONOMA","SEIU 0005","39.12","40.1","41.08","42.11","43.13","44.21","45.29","46.42","47.55"
"1428","SENIOR BUILDING PLANS EXAMINER","COUNTY OF SONOMA","SEIU 0005","40.18","41.19","42.19","43.25","44.3","45.41","46.52","47.69","48.85"
"0163","SENIOR BUSINESS SYSTEMS ANALYST","COUNTY OF SONOMA","SEIU 0005","46.55","47.72","48.88","50.1","51.32","52.61","53.89","55.24","56.58"
"7163","SENIOR BUSINESS SYSTEMS ANALYST - CONFIDENTIAL","COUNTY OF SONOMA","SAL RES CNF 0051","46.55","47.72","48.88","50.1","51.32","52.61","53.89","55.24","56.58"
"1048","SENIOR CAPITAL PROJECT MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","56.69","58.11","59.52","61.01","62.5","64.07","65.63","67.27","68.91"
"0413","SENIOR CHILD SUPPORT FINANCIAL WORKER","COUNTY OF SONOMA","SEIU 0001","25.9","26.55","27.2","27.88","28.56","29.28","29.99","30.74","31.49"
"0388","SENIOR CLERK RECORDER ASSESSOR SPECIALIST","COUNTY OF SONOMA","SEIU 0001","24.69","25.31","25.92","26.57","27.22","27.9","28.58","29.3","30.01"
"2470","SENIOR CLIENT SUPPORT SPECIALIST","COUNTY OF SONOMA","ESC 0075","29.82","30.57","31.31","32.1","32.88","33.7","34.52","35.39","36.25"
"1193","SENIOR CODE ENFORCEMENT INSPECTOR","COUNTY OF SONOMA","SEIU 0005","41.09","42.12","43.14","44.22","45.3","46.44","47.57","48.76","49.95"
"1694","SENIOR COMMUNICATIONS DISPATCHER","COUNTY OF SONOMA","SCLEA 0030","36.11","37.02","37.92","38.87","39.82","40.82","41.81","42.86","43.9"
"1710","SENIOR COMMUNICATIONS TECHNICIAN","COUNTY OF SONOMA","LOCAL 39 0085","39.16","40.14","41.12","42.15","43.18","44.26","45.34","46.48","47.61"
"9137","SENIOR COMMUNITY DEVELOPMENT SPECIALIST","COUNTY OF SONOMA","SEIU 0005","32.94","33.77","34.59","35.46","36.32","37.23","38.14","39.1","40.05"
"0170","SENIOR DEPARTMENT INFORMATION SYSTEMS MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","62.44","64","65.56","67.2","68.84","70.56","72.28","74.09","75.89"
"3389","SENIOR DETENTION SPECIALIST","COUNTY OF SONOMA","SEIU 0001","26.36","27.02","27.68","28.37","29.06","29.79","30.51","31.28","32.04"
"4215","SENIOR DISTRICT ATTORNEY INVESTIGATOR","COUNTY OF SONOMA","SCLEA 0041","59","60.48","61.95","63.5","65.05","66.68","68.3","70.01","71.72"
"0264","SENIOR ELECTION SPECIALIST","COUNTY OF SONOMA","SEIU 0001","24.41","25.02","25.63","26.27","26.91","27.59","28.26","28.97","29.67"
"0484","SENIOR ELIGIBILITY SPECIALIST","COUNTY OF SONOMA","SEIU 0025","29.62","30.36","31.1","31.88","32.66","33.48","34.29","35.15","36"
"3031","SENIOR EMPLOYMENT & TRAINING SPECIALIST","COUNTY OF SONOMA","SEIU 0005","29.62","30.36","31.1","31.88","32.66","33.48","34.29","35.15","36"
"1014","SENIOR ENGINEER","COUNTY OF SONOMA","WCE 0021","58.2","59.66","61.11","62.64","64.17","65.78","67.38","69.07","70.75"
"0137","SENIOR ENGINEERING PROGRAMMER","COUNTY OF SONOMA","SEIU 0005","47.75","48.95","50.14","51.4","52.65","53.97","55.28","56.66","58.04"
"2614","SENIOR ENVIRONMENTAL HEALTH SPECIALIST","COUNTY OF SONOMA","ESC 0075","40.39","41.4","42.41","43.47","44.53","45.65","46.76","47.93","49.1"
"0990","SENIOR ENVIRONMENTAL SPECIALIST","COUNTY OF SONOMA","SEIU 0005","40.06","41.06","42.06","43.11","44.16","45.27","46.37","47.53","48.69"
"0991","SENIOR ENVIRONMENTAL SPECIALIST PROJECT","COUNTY OF SONOMA","SEIU 0005","40.06","41.06","42.06","43.11","44.16","45.27","46.37","47.53","48.69"
"0749","SENIOR FAIRGROUNDS MAINTENANCE WORKER","COUNTY OF SONOMA","SEIU 0010","26.12","26.78","27.43","28.12","28.8","29.52","30.24","31","31.75"
"4513","SENIOR FIRE INSPECTOR","COUNTY OF SONOMA","SCLEA 0040","48.78","50","51.22","52.5","53.78","55.13","56.47","57.88","59.29"
"1223","SENIOR GEOGRAPHIC INFORMATION TECHNICIAN","COUNTY OF SONOMA","SEIU 0005","36.43","37.34","38.25","39.21","40.16","41.17","42.17","43.23","44.28"
"2635","SENIOR HEALTH INFORMATION SPECIALIST","COUNTY OF SONOMA","ESC 0075","35.58","36.47","37.36","38.3","39.23","40.21","41.19","42.22","43.25"
"2629","SENIOR LACTATION CONSULTANT","COUNTY OF SONOMA","ESC 0075","37.34","38.28","39.21","40.19","41.17","42.2","43.23","44.31","45.39"
"3995","SENIOR LAW CLERK EXTRA HELP","COUNTY OF SONOMA","SAL RES UNR 0000","29.54","30.28","31.02","31.8","32.57","33.39","34.2","35.06","35.91"
"0050","SENIOR LEGAL PROCESSOR","COUNTY OF SONOMA","SEIU 0001","24.39","25","25.61","26.25","26.89","27.56","28.23","28.94","29.64"
"5507","SENIOR MARINA ATTENDANT","COUNTY OF SONOMA","SEIU 0010","27.31","28","28.68","29.4","30.11","30.87","31.62","32.41","33.2"
"0140","SENIOR NETWORK ANALYST","COUNTY OF SONOMA","SEIU 0005","51.04","52.32","53.59","54.93","56.27","57.68","59.08","60.56","62.03"
"0003","SENIOR OFFICE ASSISTANT","COUNTY OF SONOMA","SEIU 0001","22.52","23.09","23.65","24.24","24.83","25.45","26.07","26.72","27.37"
"7003","SENIOR OFFICE ASSISTANT CONFIDENTIAL","COUNTY OF SONOMA","SAL RES CNF 0051","23.21","23.79","24.37","24.98","25.59","26.23","26.87","27.54","28.21"
"0004","SENIOR OFFICE ASSISTANT PROJECT","COUNTY OF SONOMA","SEIU 0001","22.52","23.09","23.65","24.24","24.83","25.45","26.07","26.72","27.37"
"0009","SENIOR OFFICE SUPPORT SUPERVISOR","COUNTY OF SONOMA","SEIU 0095","29.35","30.09","30.82","31.59","32.36","33.17","33.98","34.83","35.68"
"7009","SENIOR OFFICE SUPPORT SUPERVISOR CONFIDENTIAL","COUNTY OF SONOMA","SAL RES CNF 0051","30.23","30.99","31.74","32.54","33.33","34.17","35","35.88","36.75"
"1254","SENIOR PARK PLANNER","COUNTY OF SONOMA","SEIU 0005","46.78","47.95","49.12","50.35","51.58","52.87","54.16","55.52","56.87"
"0129","SENIOR PROGRAMMER ANALYST","COUNTY OF SONOMA","SEIU 0005","46.55","47.72","48.88","50.1","51.32","52.61","53.89","55.24","56.58"
"7129","SENIOR PROGRAMMER ANALYST CONFIDENTIAL","COUNTY OF SONOMA","SAL RES CNF 0051","47.95","49.15","50.35","51.61","52.87","54.19","55.51","56.9","58.29"
"0123","SENIOR PROGRAMMER ANALYST PROJECT","COUNTY OF SONOMA","SEIU 0005","46.55","47.72","48.88","50.1","51.32","52.61","53.89","55.24","56.58"
"1037","SENIOR PROJECT SPECIALIST","COUNTY OF SONOMA","SAL RES MGT 0050","47.24","48.42","49.6","50.84","52.08","53.38","54.68","56.05","57.41"
"4180","SENIOR PUBLIC DEFENDER INVESTIGATOR","COUNTY OF SONOMA","SCPDIA 0056","56.85","58.27","59.69","61.18","62.67","64.24","65.8","67.45","69.09"
"4180","SENIOR PUBLIC DEFENDER INVESTIGATOR EXTRA HELP","COUNTY OF SONOMA","SCPDIA 0056","56.85","58.27","59.69","61.18","62.67","64.24","65.8","67.45","69.09"
"2565","SENIOR PUBLIC HEALTH NURSE","COUNTY OF SONOMA","ESC 0075","49.65","50.89","52.13","53.44","54.74","56.11","57.48","58.92","60.35"
"0372","SENIOR RETIREMENT BENEFITS SPECIALIST","COUNTY OF SONOMA","SEIU 0005","29.3","30.04","30.77","31.54","32.31","33.12","33.93","34.78","35.63"
"7372","SENIOR RETIREMENT BENEFITS SPECIALIST CONFIDENTIAL","COUNTY OF SONOMA","SAL RES CNF 0051","30.17","30.93","31.68","32.47","33.26","34.09","34.92","35.8","36.67"
"0441","SENIOR RETIREMENT INVESTMENT OFFICER","COUNTY OF SONOMA","SAL RES MGT 0050","60.48","61.99","63.5","65.09","66.68","68.35","70.01","71.76","73.51"
"0743","SENIOR SIMULCAST ATTENDANT","COUNTY OF SONOMA","SEIU 0005","24.77","25.39","26.01","26.66","27.31","28","28.68","29.4","30.11"
"0312","SENIOR STOREKEEPER","COUNTY OF SONOMA","SEIU 0095","24.47","25.08","25.69","26.33","26.97","27.65","28.32","29.03","29.74"
"0109","SENIOR SYSTEMS SUPPORT TECHNICIAN","COUNTY OF SONOMA","SEIU 0095","27.57","28.26","28.95","29.68","30.4","31.16","31.92","32.72","33.52"
"3219","SENIOR VICTIM WITNESS ADVOCATE","COUNTY OF SONOMA","SEIU 0025","32.51","33.33","34.14","35","35.85","36.75","37.64","38.58","39.52"
"4251","SENIOR WELFARE FRAUD INVESTIGATOR","COUNTY OF SONOMA","SCLEA 0041","44.77","45.89","47.01","48.19","49.36","50.6","51.83","53.13","54.42"
"8103","SHERIFF-CORONER","COUNTY OF SONOMA","SAL RES DH 0052","122.07","122.07","122.07","122.07","122.07","122.07","122.07","122.07","0"
"4120","SHERIFFS CAPTAIN","COUNTY OF SONOMA","DSLEM 0043","76.55","78.47","80.38","82.39","84.4","86.51","88.62","90.84","93.05"
"4130","SHERIFFS CAPTAIN CORRECTIONS","COUNTY OF SONOMA","SCLEMA 0044","73.37","75.21","77.04","78.97","80.89","82.91","84.93","87.06","89.18"
"0847","SHERIFFS CHIEF OF FINANCIAL AND ADMIN SERVICES","COUNTY OF SONOMA","SAL RES MGT 0050","63.09","64.67","66.24","67.9","69.55","71.29","73.03","74.86","76.68"
"0060","SHERIFFS INFORMATION BUREAU MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","42.36","43.42","44.48","45.59","46.7","47.87","49.04","50.27","51.49"
"4114","SHERIFFS LIEUTENANT","COUNTY OF SONOMA","DSLEM 0043","66.7","68.37","70.04","71.79","73.54","75.38","77.22","79.15","81.08"
"2003","SHERIFFS PARAMEDIC","COUNTY OF SONOMA","SEIU 0080","32.94","33.77","34.59","35.46","36.32","37.23","38.14","39.1","40.05"
"4095","SHERIFFS SERGEANT","COUNTY OF SONOMA","DSA 0047","55.34","56.73","58.11","59.57","61.02","62.55","64.07","65.67","67.27"
"0830","SHERIFFS SUPPORT SERVICES MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","48.72","49.94","51.16","52.44","53.72","55.07","56.41","57.82","59.23"
"0742","SIMULCAST ATTENDANT","COUNTY OF SONOMA","SEIU 0005","22.52","23.09","23.65","24.24","24.83","25.45","26.07","26.72","27.37"
"3010","SOCIAL SERVICE SUPERVISOR I","COUNTY OF SONOMA","SEIU 0095","37.4","38.34","39.27","40.25","41.23","42.26","43.29","44.37","45.45"
"3011","SOCIAL SERVICE SUPERVISOR II","COUNTY OF SONOMA","SEIU 0095","39.11","40.09","41.07","42.1","43.12","44.2","45.28","46.41","47.54"
"3001","SOCIAL SERVICE WORKER I","COUNTY OF SONOMA","SEIU 0025","26.36","27.02","27.68","28.37","29.06","29.79","30.51","31.28","32.04"
"3002","SOCIAL SERVICE WORKER II","COUNTY OF SONOMA","SEIU 0025","29.35","30.09","30.82","31.59","32.36","33.17","33.98","34.83","35.68"
"3003","SOCIAL SERVICE WORKER III","COUNTY OF SONOMA","SEIU 0025","31.36","32.15","32.93","33.76","34.58","35.45","36.31","37.22","38.13"
"3004","SOCIAL SERVICE WORKER IV","COUNTY OF SONOMA","SEIU 0025","34.98","35.86","36.73","37.65","38.57","39.54","40.5","41.52","42.53"
"3353","SOCIAL WORK ASSISTANT","COUNTY OF SONOMA","SEIU 0025","22.57","23.14","23.7","24.3","24.89","25.51","26.13","26.79","27.44"
"0428","SPECIAL ASSESSMENT SUPERVISOR","COUNTY OF SONOMA","SEIU 0095","28.84","29.56","30.28","31.04","31.79","32.59","33.38","34.22","35.05"
"1208","SPECIAL DISTRICT PROJECT COORDINATOR PROJECT","COUNTY OF SONOMA","SAL RES MGT 0050","43.99","45.09","46.19","47.35","48.5","49.72","50.93","52.21","53.48"
"0832","SPECIAL DISTRICTS COORDINATOR","COUNTY OF SONOMA","SAL RES MGT 0050","40.41","41.42","42.43","43.49","44.55","45.67","46.78","47.95","49.12"
"0849","SPECIAL PROJECTS DIRECTOR PROJECT","COUNTY OF SONOMA","SAL RES MGT 0050","60.82","62.34","63.86","65.46","67.05","68.73","70.4","72.16","73.92"
