"name","type","breed","color","sex","size","date_of_birth","impound_number","kennel_number","id","intake_date","intake_type","intake_subtype","intake_condition","intake_jurisdiction","outcome_jurisdiction","intake_total"
"YODA","CAT","DOMESTIC SH","BRN TABBY/WHITE","Male","KITTN","2022-02-23T00:00:00.000","K22-042055","CA03","A412579","2022-07-23T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
"BLANCA","CAT","DOMESTIC SH","BRN TABBY/WHITE","Male","KITTN","2022-02-23T00:00:00.000","K22-042054","CA03","A412578","2022-07-23T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC SH","BRN TABBY","Unknown","KITTN","2022-04-22T00:00:00.000","K22-042038","CS06","A412552","2022-07-22T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC SH","BRN TABBY","Unknown","KITTN","2022-04-22T00:00:00.000","K22-042040","CS06","A412554","2022-07-22T00:00:00.000","QUARANTINE","OVER THE COUNTER","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC SH","BRN TABBY","Unknown","KITTN","2022-04-22T00:00:00.000","K22-042039","CS06","A412553","2022-07-22T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC LH","BLACK","Male","SMALL",,"K22-042044","SMM","A412567","2022-07-22T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA",,"1"
,"CAT","DOMESTIC SH","WHITE/GRAY","Male","SMALL","2022-02-21T00:00:00.000","K22-042033","CS04","A412546","2022-07-21T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","SANTA ROSA","*ROHNERT PARK","1"
"BOBA","CAT","DOMESTIC SH","BRN TABBY","Spayed","SMALL","2022-05-17T00:00:00.000","K22-042035","LOBBY","A412548","2022-07-21T00:00:00.000","STRAY","FIELD","HEALTHY","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC SH","WHITE/GRAY","Female","SMALL","2022-02-21T00:00:00.000","K22-042032","CS04","A412545","2022-07-21T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","SANTA ROSA","*ROHNERT PARK","1"
,"CAT","DOMESTIC SH","WHITE/GRAY","Male","SMALL","2022-02-21T00:00:00.000","K22-042034","CS04","A412547","2022-07-21T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","SANTA ROSA","*ROHNERT PARK","1"
"CAT#1","CAT","DOMESTIC SH","BLACK","Spayed","MED",,"K22-042025","CS06","A412531","2022-07-20T00:00:00.000","STRAY","FIELD","UNKNOWN","COUNTY","SANTA ROSA","1"
,"CAT","DOMESTIC LH","WHITE/CREAM","Neutered","SMALL",,"K22-042028","TX","A412535","2022-07-20T00:00:00.000","STRAY","FIELD","UNKNOWN","COUNTY",,"1"
,"CAT","DOMESTIC SH","GRAY/WHITE","Female","KITTN","2022-05-17T00:00:00.000","K22-042011","CA03","A412498","2022-07-17T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA","*ROHNERT PARK","1"
"*PEPPA","CAT","DOMESTIC SH","BLACK/WHITE","Spayed","KITTN","2022-04-16T00:00:00.000","K22-042004","WESTFARM","A412489","2022-07-16T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","SANTA ROSA","SANTA ROSA","1"
"*SNIP","CAT","DOMESTIC SH","BLACK/WHITE","Neutered","KITTN","2022-04-16T00:00:00.000","K22-042001","WESTFARM","A412486","2022-07-16T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","SANTA ROSA","SANTA ROSA","1"
"*BRAY","CAT","DOMESTIC SH","BRN TABBY","Neutered","KITTN","2022-04-16T00:00:00.000","K22-042003","WESTFARM","A412488","2022-07-16T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","SANTA ROSA","COUNTY","1"
"*DANA","CAT","DOMESTIC SH","BLACK/WHITE","Spayed","SMALL","2020-07-16T00:00:00.000","K22-041999","CA02","A412484","2022-07-16T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","SANTA ROSA",,"1"
"*BLAZE","CAT","DOMESTIC SH","BLACK/WHITE","Neutered","KITTN","2022-04-16T00:00:00.000","K22-042002","WESTFARM","A412487","2022-07-16T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","SANTA ROSA","SANTA ROSA","1"
"*TROUBLE","CAT","DOMESTIC SH","TORTIE","Spayed","KITTN","2022-04-16T00:00:00.000","K22-042000","WESTFARM","A412485","2022-07-16T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC SH","WHITE/BRN TABBY","Neutered","KITTN","2022-04-15T00:00:00.000","K22-041991","CI02","A412474","2022-07-15T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","SANTA ROSA","SANTA ROSA","1"
"JINX","CAT","DOMESTIC LH","GRAY TABBY/WHITE","Spayed","SMALL","2015-02-19T00:00:00.000","K22-041998","CS05","A412481","2022-07-15T00:00:00.000","CONFISCATE","FLD_EVICT","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","WHITE/BRN TABBY","Neutered","KITTN","2022-04-15T00:00:00.000","K22-041990","CI02","A412473","2022-07-15T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC SH","BLUE CREAM","Female","KITTN","2022-04-13T00:00:00.000","K22-041974","CA03","A412452","2022-07-13T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC SH","GRAY","Neutered","SMALL",,"K22-041975","TX","A412453","2022-07-13T00:00:00.000","STRAY","FIELD","UNKNOWN","COUNTY",,"1"
,"CAT","DOMESTIC SH","BLUE CREAM/TORTIE","Female","SMALL",,"K22-041943","CS06","A412411","2022-07-12T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC SH","ORG TABBY","Female","SMALL",,"K22-041965","HSSC","A412437","2022-07-12T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","BLACK/WHITE","Male","SMALL",,"K22-041964","SMM","A412436","2022-07-12T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA",,"1"
,"CAT","DOMESTIC SH","ORG TABBY","Female","KITTN","2022-06-12T00:00:00.000","K22-041966","HSSC","A412438","2022-07-12T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","ORG TABBY/WHITE","Female","SMALL","2020-07-12T00:00:00.000","K22-041955","CS05","A412426","2022-07-12T00:00:00.000","CONFISCATE","FLD_EVICT","UNKNOWN","SANTA ROSA","*ROHNERT PARK","1"
,"CAT","DOMESTIC SH","ORG TABBY","Male","KITTN","2022-06-12T00:00:00.000","K22-041967","HSSC","A412439","2022-07-12T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","BRN TABBY/WHITE","Spayed","SMALL","2022-05-11T00:00:00.000","K22-041949","CS06","A412418","2022-07-11T00:00:00.000","STRAY","FIELD","UNKNOWN","COUNTY","SANTA ROSA","1"
,"CAT","DOMESTIC SH","BLACK","Unknown","SMALL","2022-05-11T00:00:00.000","K22-041950","CS06","A412419","2022-07-11T00:00:00.000","STRAY","FIELD","UNKNOWN","COUNTY","SANTA ROSA","1"
,"CAT","DOMESTIC SH","BRN TABBY","Female","SMALL","2022-05-11T00:00:00.000","K22-041948","CS06","A412417","2022-07-11T00:00:00.000","STRAY","FIELD","UNKNOWN","COUNTY","SANTA ROSA","1"
,"CAT","DOMESTIC SH","BRN TABBY","Male","SMALL","2022-05-11T00:00:00.000","K22-041951","CS06","A412420","2022-07-11T00:00:00.000","STRAY","FIELD","UNKNOWN","COUNTY","SANTA ROSA","1"
"*ANAKIN","CAT","DOMESTIC SH","BRN TABBY","Neutered","KITTN","2022-04-09T00:00:00.000","K22-041941","LOBBY","A412408","2022-07-09T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","COUNTY","*PETALUMA","1"
,"CAT","DOMESTIC SH","BRN TABBY","Male","SMALL","2022-06-17T00:00:00.000","K22-041942","CI01","A412407","2022-07-09T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","1"
"*POE","CAT","DOMESTIC SH","BUFF","Neutered","KITTN","2022-04-09T00:00:00.000","K22-041940","LOBBY","A412406","2022-07-09T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","COUNTY","COUNTY","1"
"MINNIE","CAT","DOMESTIC MH","BLACK/WHITE","Female","SMALL","2022-04-28T00:00:00.000","K22-041937","CI01","A412403","2022-07-09T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
"*CHRIS","CAT","DOMESTIC SH","ORG TABBY/WHITE","Neutered","SMALL","2020-07-08T00:00:00.000","K22-041907","CS05","A412370","2022-07-08T00:00:00.000","CONFISCATE","FLD_EVICT","HEALTHY","SANTA ROSA","COUNTY","1"
"*HELEN","CAT","DOMESTIC SH","ORG TABBY/WHITE","Spayed","SMALL","2020-07-08T00:00:00.000","K22-041908","CA02","A412371","2022-07-08T00:00:00.000","CONFISCATE","FLD_EVICT","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC SH","BRN TABBY/WHITE","Female","KITTN","2022-05-23T00:00:00.000","K22-041892","CA03","A412346","2022-07-07T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC SH","GRAY TABBY","Unknown","SMALL",,"K22-041896","CS06","A412350","2022-07-07T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC SH","ORG TABBY/WHITE","Male","SMALL","2020-07-07T00:00:00.000","K22-041906","CS05","A412366","2022-07-07T00:00:00.000","CONFISCATE","FLD_EVICT","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC SH","BRN TABBY/WHITE","Female","SMALL","2019-07-11T00:00:00.000","K22-041904","CI01","A412361","2022-07-07T00:00:00.000","STRAY","OVER THE COUNTER","TREATABLE/MANAGEABLE","SANTA ROSA",,"1"
,"CAT","DOMESTIC SH","ORG TABBY","Female","SMALL",,"K22-041900","CS05","A412354","2022-07-07T00:00:00.000","CONFISCATE","FLD_EVICT","UNKNOWN","SANTA ROSA","COUNTY","1"
"WREN","CAT","DOMESTIC LH","WHITE/GRAY","Spayed","MED","2010-08-23T00:00:00.000","K22-041897","SMM","A412352","2022-07-07T00:00:00.000","STRAY","FIELD","UNKNOWN","COUNTY",,"1"
"*ROXANNE","CAT","DOMESTIC SH","ORANGE","Spayed","KITTN","2022-05-07T00:00:00.000","K22-041894","LOBBY","A412348","2022-07-07T00:00:00.000","CONFISCATE","FLD_EVICT","HEALTHY","SANTA ROSA","COUNTY","1"
"*OBI-WAN","CAT","DOMESTIC SH","BUFF/WHITE","Neutered","SMALL","2022-05-06T00:00:00.000","K22-041867","LOBBY","A412317","2022-07-06T00:00:00.000","CONFISCATE","FLD_EVICT","HEALTHY","SANTA ROSA","SANTA ROSA","1"
"*DELILAH","CAT","DOMESTIC SH","BLACK/WHITE","Spayed","KITTN","2022-06-01T00:00:00.000","K22-041880","LOBBY","A412332","2022-07-06T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","COUNTY","*WINDSOR","1"
"*MARMALADE","CAT","DOMESTIC SH","BUFF/WHITE","Spayed","SMALL","2022-04-06T00:00:00.000","K22-041886","LOBBY","A412340","2022-07-06T00:00:00.000","CONFISCATE","FLD_EVICT","HEALTHY","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC SH","BUFF/WHITE","Female","SMALL","2022-05-06T00:00:00.000","K22-041863","CA03","A412313","2022-07-06T00:00:00.000","CONFISCATE","FLD_EVICT","UNKNOWN","SANTA ROSA","COUNTY","1"
"*FINN","CAT","DOMESTIC SH","ORG TABBY/WHITE","Neutered","SMALL","2022-05-06T00:00:00.000","K22-041864","LOBBY","A412314","2022-07-06T00:00:00.000","CONFISCATE","FLD_EVICT","HEALTHY","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC SH","ORG TABBY/WHITE","Female","SMALL","2022-04-06T00:00:00.000","K22-041888","CA03","A412342","2022-07-06T00:00:00.000","CONFISCATE","FLD_EVICT","UNKNOWN","SANTA ROSA","COUNTY","1"
"*JOLENE","CAT","DOMESTIC SH","BLACK/WHITE","Spayed","KITTN","2022-06-01T00:00:00.000","K22-041881","LOBBY","A412333","2022-07-06T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","COUNTY","SANTA ROSA","1"
,"CAT","DOMESTIC MH","BRN TABBY","Neutered","SMALL",,"K22-041883","RECEIVING","A412335","2022-07-06T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA",,"1"
"*HANS","CAT","DOMESTIC SH","WHITE/ORANGE","Neutered","SMALL","2022-05-06T00:00:00.000","K22-041866","LOBBY","A412316","2022-07-06T00:00:00.000","CONFISCATE","FLD_EVICT","HEALTHY","SANTA ROSA","SANTA ROSA","1"
"*ANGIE","CAT","DOMESTIC SH","BLACK/WHITE","Spayed","KITTN","2022-06-01T00:00:00.000","K22-041879","LOBBY","A412331","2022-07-06T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","COUNTY","SANTA ROSA","1"
"*GROGU","CAT","DOMESTIC SH","ORG TABBY/WHITE","Neutered","SMALL","2022-04-06T00:00:00.000","K22-041889","LOBBY","A412343","2022-07-06T00:00:00.000","CONFISCATE","FLD_EVICT","HEALTHY","SANTA ROSA","COUNTY","1"
"*LOLA","CAT","DOMESTIC SH","WHITE/ORANGE","Spayed","SMALL","2022-04-06T00:00:00.000","K22-041890","LOBBY","A412344","2022-07-06T00:00:00.000","CONFISCATE","FLD_EVICT","HEALTHY","SANTA ROSA","COUNTY","1"
"*QUI-GON","CAT","DOMESTIC SH","WHITE/ORANGE","Neutered","SMALL","2022-05-06T00:00:00.000","K22-041865","LOBBY","A412315","2022-07-06T00:00:00.000","CONFISCATE","FLD_EVICT","HEALTHY","SANTA ROSA","SANTA ROSA","1"
"*PAT","CAT","DOMESTIC SH","BLACK/WHITE","Neutered","KITTN","2022-05-10T00:00:00.000","K22-041882","LOBBY","A412334","2022-07-06T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","COUNTY",,"1"
"*SALLY","CAT","DOMESTIC SH","BLACK/WHITE","Spayed","KITTN","2022-06-01T00:00:00.000","K22-041878","LOBBY","A412330","2022-07-06T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","COUNTY","OUT OF COUNTY","1"
"*LUKE","CAT","DOMESTIC SH","BRN TABBY","Neutered","KITTN","2022-03-05T00:00:00.000","K22-041841","WESTFARM","A412283","2022-07-05T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC SH","TORTIE","Female","KITTN","2022-06-18T00:00:00.000","K22-041830","CA03","A412274","2022-07-03T00:00:00.000","CONFISCATE","FIELD","TREATABLE/REHAB","COUNTY","OUT OF COUNTY","1"
,"CAT","DOMESTIC SH","WHITE","Unknown","KITTN","2022-06-18T00:00:00.000","K22-041828","CA03","A412272","2022-07-03T00:00:00.000","CONFISCATE","FIELD","TREATABLE/REHAB","COUNTY","OUT OF COUNTY","1"
"PEACHES","CAT","DOMESTIC SH","ORANGE","Female","SMALL","2021-10-13T00:00:00.000","K22-041827","CA03","A412271","2022-07-03T00:00:00.000","CONFISCATE","FIELD","TREATABLE/REHAB","COUNTY","OUT OF COUNTY","1"
,"CAT","DOMESTIC SH","ORANGE","Unknown","KITTN","2022-06-18T00:00:00.000","K22-041832","CA03","A412276","2022-07-03T00:00:00.000","CONFISCATE","FIELD","TREATABLE/REHAB","COUNTY","OUT OF COUNTY","1"
,"CAT","DOMESTIC SH","TORTIE","Female","KITTN","2022-06-18T00:00:00.000","K22-041829","CA03","A412273","2022-07-03T00:00:00.000","CONFISCATE","FIELD_OS","TREATABLE/REHAB","COUNTY","OUT OF COUNTY","1"
,"CAT","DOMESTIC SH","BLACK","Unknown","KITTN","2022-06-18T00:00:00.000","K22-041831","CA03","A412275","2022-07-03T00:00:00.000","CONFISCATE","FIELD","TREATABLE/REHAB","COUNTY","OUT OF COUNTY","1"
"CREAMY","CAT","DOMESTIC SH","FLAME PT","Female","SMALL",,"K22-041834","CS05","A412278","2022-07-03T00:00:00.000","CONFISCATE","FIELD","TREATABLE/REHAB","COUNTY","OUT OF COUNTY","1"
,"CAT","DOMESTIC SH","ORANGE","Unknown","KITTN",,"K22-041833","CA03","A412277","2022-07-03T00:00:00.000","CONFISCATE","FIELD","TREATABLE/REHAB","COUNTY","OUT OF COUNTY","1"
"SAMMY SOSA","CAT","DOMESTIC SH","LYNX PT/BLACK","Male","SMALL",,"K22-041835","CS05","A412279","2022-07-03T00:00:00.000","CONFISCATE","FIELD","TREATABLE/REHAB","COUNTY","OUT OF COUNTY","1"
"ID# 27476","CAT","DOMESTIC SH","ORG TABBY/WHITE","Male","KITTN",,"K22-041850","HSSC","A412293","2022-07-02T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","1"
"ID# 27467","CAT","DOMESTIC SH","GRAY TABBY","Male","KITTN","2022-04-20T00:00:00.000","K22-041844","HSSC","A412287","2022-07-02T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY","COUNTY","1"
"ID# 27473","CAT","DOMESTIC LH","BLK SMOKE","Male","KITTN",,"K22-041847","HSSC","A412290","2022-07-02T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","1"
"ID# 27466","CAT","DOMESTIC SH","TORTIE/BRN TABBY","Female","KITTN","2022-04-20T00:00:00.000","K22-041843","HSSC","A412286","2022-07-02T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY","COUNTY","1"
"ID# 27475","CAT","DOMESTIC SH","ORG TABBY","Male","KITTN",,"K22-041849","HSSC","A412292","2022-07-02T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","1"
"ID# 27472","CAT","DOMESTIC LH","BLK SMOKE","Male","KITTN",,"K22-041846","HSSC","A412289","2022-07-02T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","1"
"ID# 27474","CAT","DOMESTIC LH","SEAL PT/WHITE","Female","KITTN",,"K22-041848","HSSC","A412291","2022-07-02T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","1"
"ID# 27468","CAT","DOMESTIC SH","GRAY TABBY","Male","KITTN","2022-04-20T00:00:00.000","K22-041845","HSSC","A412288","2022-07-02T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY","COUNTY","1"
"ID# 27465","CAT","DOMESTIC SH","TORTIE/BRN TABBY","Female","KITTN","2022-04-20T00:00:00.000","K22-041842","HSSC","A412285","2022-07-02T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY","COUNTY","1"
"*BANDITO","CAT","DOMESTIC LH","BRN TABBY","Neutered","KITTN","2022-04-01T00:00:00.000","K22-041798","CI01","A412233","2022-07-01T00:00:00.000","STRAY","PHONE","HEALTHY","SANTA ROSA","*WINDSOR","1"
,"CAT","DOMESTIC SH","BRN TABBY","Female","KITTN","2022-04-01T00:00:00.000","K22-041800","CI01","A412235","2022-07-01T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","*ROHNERT PARK","1"
"*MORTY","CAT","DOMESTIC LH","BRN TABBY","Neutered","KITTN","2022-04-01T00:00:00.000","K22-041799","CI01","A412234","2022-07-01T00:00:00.000","STRAY","PHONE","HEALTHY","SANTA ROSA","*WINDSOR","1"
,"CAT","DOMESTIC SH","BLACK","Female","SMALL","2020-12-30T00:00:00.000","K22-041790","SMM","A412222","2022-06-30T00:00:00.000","STRAY","FIELD","UNKNOWN","COUNTY","OUT OF COUNTY","1"
,"CAT","SIAMESE/MIX","SEAL PT","Female","SMALL",,"K22-041796","COOLER","A412232","2022-06-30T00:00:00.000","QUARANTINE","FIELD","UNKNOWN","*WINDSOR",,"1"
"*OWEN","CAT","DOMESTIC MH","BLACK/WHITE","Neutered","KITTN","2022-03-30T00:00:00.000","K22-041802","WESTFARM","A412237","2022-06-30T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","COUNTY","COUNTY","1"
"ASH","CAT","DOMESTIC MH","GRAY/BLACK","Neutered","SMALL","2008-06-28T00:00:00.000","K22-041771","SMM","A412193","2022-06-28T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA",,"1"
,"CAT","DOMESTIC SH","BLACK/WHITE","Male","SMALL","2019-06-28T00:00:00.000","K22-041761","CS05","A412179","2022-06-28T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","SANTA ROSA","1"
,"CAT","DOMESTIC SH","GRAY TABBY/WHITE","Unknown","SMALL",,"K22-041775","CS06","A412197","2022-06-28T00:00:00.000","QUARANTINE","FIELD","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC SH","BLUE CREAM","Female","SMALL","2021-06-25T00:00:00.000","K22-041740","CS06","A412153","2022-06-25T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC SH","BLACK","Male","KITTN","2022-06-02T00:00:00.000","K22-041727","CA03","A412134","2022-06-23T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","*PETALUMA","1"
,"CAT","DOMESTIC SH","BLACK","Male","KITTN","2022-05-23T00:00:00.000","K22-041722","CA03","A412129","2022-06-23T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY",,"1"
,"CAT","DOMESTIC SH","BLACK/WHITE","Male","KITTN","2022-06-02T00:00:00.000","K22-041729","CA03","A412136","2022-06-23T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","*PETALUMA","1"
,"CAT","DOMESTIC SH","BLACK/WHITE","Male","KITTN","2022-06-02T00:00:00.000","K22-041728","CA03","A412135","2022-06-23T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA",,"1"
"*TRIXIE","CAT","DOMESTIC SH","BLACK","Spayed","KITTN","2022-05-10T00:00:00.000","K22-041723","LOBBY","A412130","2022-06-23T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","COUNTY","OUT OF COUNTY","1"
,"CAT","DOMESTIC SH","CALICO","Female","KITTN","2022-06-02T00:00:00.000","K22-041725","CA03","A412132","2022-06-23T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","*PETALUMA","1"
,"CAT","DOMESTIC SH","CALICO","Female","KITTN","2022-06-02T00:00:00.000","K22-041726","CA03","A412133","2022-06-23T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","*PETALUMA","1"
"*CHEWIE","CAT","DOMESTIC SH","BLACK/WHITE","Neutered","KITTN","2022-05-23T00:00:00.000","K22-041721","LOBBY","A412128","2022-06-23T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","BRN TABBY","Female","KITTN","2022-06-02T00:00:00.000","K22-041724","CA03","A412131","2022-06-23T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","*PETALUMA","1"
,"CAT","DOMESTIC SH","BLACK","Female","SMALL",,"K22-041699","CS05","A412105","2022-06-22T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC MH","BRN TABBY/WHITE","Female","SMALL",,"K22-041698","CS05","A412104","2022-06-22T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA","*ROHNERT PARK","1"
"*TIGGER","CAT","DOMESTIC SH","ORG TABBY","Neutered","KITTN","2022-04-15T00:00:00.000","K22-041688","CA03","A411882","2022-06-21T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","COUNTY","COUNTY","1"
"*CHRISTOPHER","CAT","DOMESTIC SH","ORG TABBY","Neutered","KITTN","2022-04-15T00:00:00.000","K22-041689","CA03","A411883","2022-06-21T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","COUNTY","SANTA ROSA","1"
,"CAT","DOMESTIC SH","BUFF","Male","KITTN","2022-05-06T00:00:00.000","K22-041695","HSSC","A412097","2022-06-21T00:00:00.000","STRAY","OVER THE COUNTER","TREATABLE/REHAB","SANTA ROSA","COUNTY","1"
"TOBY","CAT","DOMESTIC SH","ORG TABBY","Neutered","KITTN","2022-04-15T00:00:00.000","K22-041690","CA03","A411884","2022-06-21T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","COUNTY","*WINDSOR","1"
,"CAT","DOMESTIC SH","GRAY/WHITE","Unknown","SMALL",,"K22-041673","CS06","A412068","2022-06-18T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC SH","BUFF","Unknown","SMALL","2020-06-18T00:00:00.000","K22-041672","CS06","A412067","2022-06-18T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC MH","GRAY","Male","KITTN","2022-05-03T00:00:00.000","K22-041684","CA03","A412078","2022-06-18T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","GRAY TABBY/WHITE","Female","KITTN","2022-05-03T00:00:00.000","K22-041669","CA03","A412063","2022-06-18T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","ABYSSINIAN","AGOUTI","Unknown","KITTN",,"K22-041677","TX","A412072","2022-06-18T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","*PETALUMA","1"
,"CAT","ABYSSINIAN","AGOUTI","Unknown","KITTN",,"K22-041676","TX","A412071","2022-06-18T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","*PETALUMA","1"
"MISS KITTY","CAT","DOMESTIC SH","CALICO","Spayed","SMALL","2013-06-17T00:00:00.000","K22-041665","TRUCK","A412055","2022-06-17T00:00:00.000","STRAY","FIELD","UNKNOWN","COUNTY",,"1"
"WILLIE","CAT","DOMESTIC SH","ORG TABBY/WHITE","Neutered","SMALL","2020-06-16T00:00:00.000","K22-041670","SMM","A412024","2022-06-17T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","UNKNOWN","COUNTY","COUNTY","1"
"TOULOUSE","CAT","DOMESTIC MH","BLACK","Neutered","SMALL","2016-02-12T00:00:00.000","K22-041671","SMM","A412022","2022-06-17T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","UNKNOWN","COUNTY",,"1"
,"CAT","DOMESTIC SH","GRAY TABBY","Male","SMALL",,"K22-041666","TRUCK","A412057","2022-06-17T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA",,"1"
