Name,Type,Breed,Color,Sex,Size,Date Of Birth,Impound Number,Kennel Number,Animal ID,Intake Date,Outcome Date,Days in Shelter,Intake Type,Intake Subtype,Outcome Type,Outcome Subtype,Intake Condition,Outcome Condition,Intake Jurisdiction,Outcome Jurisdiction,Outcome Zip Code,Location,Count,Zip Codes
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Male,KITTN,09/11/2017,K17-025994,CA01,A362831,10/23/2017,10/24/2017,1,STRAY,OVER THE COUNTER,TRANSFER,FORGOTTEN,UNKNOWN,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
CHLOE,CAT,DOMESTIC SH,BRN TABBY,Female,SMALL,,K17-026000,CA03,A363633,10/23/2017,10/31/2017,8,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,TREATABLE/REHAB,SANTA ROSA,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
SADIE,CAT,DOMESTIC SH,GRAY TABBY/WHITE,Spayed,KITTN,07/23/2017,K17-025992,LOBBY,A362829,10/23/2017,11/03/2017,11,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,UNKNOWN,HEALTHY,SANTA ROSA,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
*ROOMBA,CAT,DOMESTIC SH,GRAY TABBY,Neutered,KITTN,07/23/2017,K17-025993,LOBBY,A362830,10/23/2017,11/30/2017,38,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,UNKNOWN,TREATABLE/MANAGEABLE,SANTA ROSA,COUNTY,95425,"95425(38.790859, -123.010876)",1,23501
,CAT,DOMESTIC SH,GRAY/WHITE,Unknown,KITTN,,K17-026016,RECEIVING,A363655,10/24/2017,10/24/2017,0,STRAY,OVER THE COUNTER,TRANSFER,HSSC,UNKNOWN,HEALTHY,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,TORTIE,Female,KITTN,10/10/2017,K17-026015,RECEIVING,A363654,10/24/2017,10/24/2017,0,STRAY,OVER THE COUNTER,TRANSFER,HSSC,UNKNOWN,HEALTHY,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,WHITE,Unknown,KITTN,,K17-026017,RECEIVING,A363656,10/24/2017,10/24/2017,0,STRAY,OVER THE COUNTER,TRANSFER,HSSC,UNKNOWN,HEALTHY,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,KITTN,,K17-026018,RECEIVING,A363657,10/24/2017,10/24/2017,0,STRAY,OVER THE COUNTER,TRANSFER,HSSC,UNKNOWN,HEALTHY,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,TORTIE/BRN TABBY,Female,SMALL,10/24/2003,K17-026028,CA03,A363669,10/24/2017,11/22/2017,29,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC MH,BRN TABBY/WHITE,Female,SMALL,,K17-026024,CI02,A363663,10/24/2017,11/03/2017,10,QUARANTINE,FLD_STRAY,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
MINGO,CAT,DOMESTIC SH,ORG TABBY,Neutered,LARGE,,K17-026025,FREEZER,A363666,10/24/2017,10/28/2017,4,STRAY,FIELD,DIED,IN KENNEL,UNKNOWN,DEAD,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC LH,BLACK/WHITE,Unknown,SMALL,,K17-026005,CI02,A363642,10/24/2017,11/03/2017,10,STRAY,OVER THE COUNTER,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
NATASHA,CAT,DOMESTIC SH,BLACK/WHITE,Spayed,KITTN,08/25/2017,K17-026037,LOBBY,A363680,10/25/2017,11/17/2017,23,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
*HANNAH,CAT,DOMESTIC SH,BLACK/WHITE,Spayed,KITTN,08/25/2017,K17-026035,LOBBY,A363678,10/25/2017,11/18/2017,24,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,*HEALDSBURG,95448,"95448(38.618857, -122.861927)",1,31016
,CAT,DOMESTIC SH,TORTIE,Female,SMALL,12/05/2012,K17-026042,CS05,A363689,10/25/2017,12/07/2017,43,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNKNOWN,UNTREATABLE,SANTA ROSA,,,,1,
*MINNIE,CAT,DOMESTIC SH,BLACK/WHITE,Spayed,KITTN,08/25/2017,K17-026036,LOBBY,A363679,10/25/2017,11/18/2017,24,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,*HEALDSBURG,95448,"95448(38.618857, -122.861927)",1,31016
ASH,CAT,DOMESTIC LH,BLACK/WHITE,Neutered,KITTN,07/22/2017,K17-026053,LOBBY,A363702,10/26/2017,11/09/2017,14,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
TINKERBELL,CAT,DOMESTIC SH,BRN TABBY/WHITE,Female,SMALL,10/26/2013,K17-026049,TX,A363698,10/26/2017,10/28/2017,2,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,PENDING,SANTA ROSA,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
CARMEN,CAT,DOMESTIC SH,BRN TABBY/WHITE,Spayed,SMALL,10/27/2014,K17-026056,CA02,A363708,10/26/2017,11/18/2017,23,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
*TOM,CAT,DOMESTIC SH,GRAY/WHITE,Neutered,KITTN,07/22/2017,K17-026052,LOBBY,A363701,10/26/2017,11/08/2017,13,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
CHARLIE,CAT,DOMESTIC SH,ORG TABBY/WHITE,Neutered,SMALL,11/03/2011,K17-026069,CA02,A277699,10/27/2017,11/25/2017,29,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
ZOEY,CAT,DOMESTIC SH,WHITE/BLACK,Spayed,SMALL,10/27/2012,K17-026066,CA02,A363727,10/27/2017,01/06/2018,71,STRAY,FIELD,ADOPTION,WALKIN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,SANTA ROSA,*HEALDSBURG,95448,"95448(38.618857, -122.861927)",1,31016
ROSIE,CAT,DOMESTIC SH,BRN TABBY,Spayed,SMALL,10/27/2011,K17-026070,CA02,A363728,10/27/2017,11/21/2017,25,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
POLLY,CAT,DOMESTIC SH,CALICO,Spayed,SMALL,10/27/2013,K17-026079,FREEZER,A363734,10/27/2017,11/01/2017,5,QUARANTINE,FIELD_RETURN TO OWNER,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,DEAD,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC MH,CALICO,Female,SMALL,,K17-026090,RECEIVING,A363746,10/28/2017,10/28/2017,0,STRAY,OVER THE COUNTER,EUTHANIZE,INJ SEVERE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
HUNTER,CAT,DOMESTIC LH,GRAY/WHITE,Neutered,SMALL,10/28/2003,K17-026094,TX,A363754,10/28/2017,10/29/2017,1,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_MCHIP,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
,CAT,DOMESTIC SH,BLACK/WHITE,Male,SMALL,10/29/2005,K17-026101,TX,A363764,10/29/2017,10/29/2017,0,STRAY,FIELD,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
WHITEY,CAT,SIAMESE,FLAME PT,Neutered,SMALL,10/29/2011,K17-026096,CS05,A363756,10/29/2017,11/01/2017,3,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,HEALTHY,SANTA ROSA,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
*BITSY,CAT,DOMESTIC SH,BRN TABBY,Spayed,SMALL,01/01/2006,K17-026099,CA02,A093163,10/29/2017,11/25/2017,27,STRAY,FIELD,ADOPTION,SCAS WEB,TREATABLE/REHAB,HEALTHY,SANTA ROSA,OUT OF COUNTY,94930,"94930(37.972497, -122.607804)",1,1831
ROZU,CAT,DOMESTIC SH,BRN TABBY,Spayed,SMALL,11/17/2014,K17-026112,CA02,A363780,10/31/2017,12/27/2017,57,STRAY,OVER THE COUNTER,ADOPTION,REFERRAL-O,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
LILO,CAT,DOMESTIC SH,GRAY TABBY,Spayed,SMALL,11/01/2003,K17-026131,CS05,A363789,10/31/2017,11/01/2017,1,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK,Male,KITTN,,K17-026134,FREEZER,A363799,11/01/2017,11/01/2017,0,STRAY,FIELD,EUTHANIZE,INJ SEVERE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,TORTIE/BRN TABBY,Female,SMALL,,K17-026145,SMM,A363809,11/01/2017,11/03/2017,2,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNKNOWN,UNTREATABLE,SANTA ROSA,,,,1,
HARRIETT,CAT,DOMESTIC SH,BRN TABBY,Spayed,SMALL,11/03/1998,K17-026133,TX,A363796,11/01/2017,11/03/2017,2,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
SHREDDER,CAT,DOMESTIC LH,BLACK/WHITE,Neutered,SMALL,,K17-026154,CA03,A363821,11/02/2017,11/02/2017,0,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,COUNTY,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
SAUCI,CAT,DOMESTIC LH,TORTIE,Female,SMALL,,K17-026157,CS05,A363825,11/02/2017,11/03/2017,1,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_WEB,UNKNOWN,HEALTHY,COUNTY,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
*CHER,CAT,DOMESTIC SH,BRN TABBY/WHITE,Spayed,SMALL,01/08/2015,K17-026159,CA02,A363832,11/02/2017,01/10/2018,69,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
*ANGEL,CAT,DOMESTIC SH,TORTIE,Spayed,SMALL,06/02/2017,K17-026158,CA02,A363826,11/02/2017,11/17/2017,15,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
*HOMER,CAT,DOMESTIC SH,GRAY TABBY,Neutered,KITTN,08/17/2017,K17-026162,LOBBY,A363841,11/03/2017,12/05/2017,32,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,UNKNOWN,HEALTHY,SANTA ROSA,COUNTY,95446,"95446(38.510032, -122.996796)",1,23755
*ARCHIE,CAT,DOMESTIC SH,BLACK/WHITE,Neutered,KITTN,09/03/2017,K17-026169,LOBBY,A363848,11/03/2017,11/18/2017,15,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
*ALLIE,CAT,DOMESTIC SH,BLACK,Spayed,KITTN,08/03/2017,K17-026168,LOBBY,A363847,11/03/2017,11/17/2017,14,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,UNKNOWN,HEALTHY,COUNTY,COUNTY,95446,"95446(38.510032, -122.996796)",1,23755
*DANIEL,CAT,DOMESTIC SH,BLACK/WHITE,Neutered,KITTN,08/19/2017,K17-026172,LOBBY,A363851,11/03/2017,11/22/2017,19,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,*COTATI,94931,"94931(38.325442, -122.71081)",1,1832
*ASHLEY,CAT,DOMESTIC SH,BLUE CREAM/TORTIE,Spayed,KITTN,09/03/2017,K17-026163,LOBBY,A363843,11/03/2017,12/06/2017,33,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,*COTATI,94931,"94931(38.325442, -122.71081)",1,1832
*GRACE,CAT,DOMESTIC SH,BLACK,Spayed,SMALL,06/03/2017,K17-026173,CA02,A363852,11/03/2017,11/22/2017,19,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,*HEALDSBURG,95448,"95448(38.618857, -122.861927)",1,31016
*DAPHNE,CAT,DOMESTIC SH,TORTIE,Spayed,KITTN,08/03/2017,K17-026166,LOBBY,A363844,11/03/2017,11/17/2017,14,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,COUNTY,95446,"95446(38.510032, -122.996796)",1,23755
*CANDY,CAT,DOMESTIC SH,TORTIE,Spayed,KITTN,08/19/2017,K17-026164,LOBBY,A363842,11/03/2017,11/17/2017,14,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
*CHARLIE,CAT,DOMESTIC SH,BLACK,Neutered,KITTN,08/03/2017,K17-026170,LOBBY,A363849,11/03/2017,11/22/2017,19,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,*COTATI,94931,"94931(38.325442, -122.71081)",1,1832
*BRAD,CAT,DOMESTIC SH,BLACK/WHITE,Neutered,KITTN,09/03/2017,K17-026171,LOBBY,A363850,11/03/2017,11/21/2017,18,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
*WYNONNA,CAT,DOMESTIC SH,BLUE CREAM,Spayed,KITTN,09/03/2017,K17-026165,LOBBY,A363845,11/03/2017,12/06/2017,33,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,*COTATI,94931,"94931(38.325442, -122.71081)",1,1832
BELLA,CAT,DOMESTIC SH,BLACK/WHITE,Spayed,SMALL,05/03/2013,K17-026175,CA03,A363855,11/03/2017,11/03/2017,0,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
*GINNY,CAT,DOMESTIC SH,TORTIE,Spayed,KITTN,08/19/2017,K17-026167,MISSING,A363846,11/03/2017,11/17/2017,14,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,UNKNOWN,HEALTHY,COUNTY,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Unknown,SMALL,05/04/2017,K17-026195,CS06,A363883,11/04/2017,11/07/2017,3,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*MITSY,CAT,DOMESTIC SH,BRN TABBY,Spayed,SMALL,08/04/2017,K17-026185,CA02,A363874,11/04/2017,12/01/2017,27,STRAY,COMM CAT,ADOPTION,WALKIN,TREATABLE/MANAGEABLE,HEALTHY,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
*AMY,CAT,DOMESTIC SH,GRAY TABBY,Spayed,SMALL,12/19/2014,K17-026179,CA02,A363867,11/04/2017,12/23/2017,49,QUARANTINE,FLD_STRAY,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,OUT OF COUNTY,94947,"94947(38.098743, -122.592459)",1,1841
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Unknown,SMALL,07/04/2017,K17-026183,CS06,A363872,11/04/2017,11/07/2017,3,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*KERMIT,CAT,SIAMESE,SEAL PT/WHITE,Neutered,KITTN,08/31/2017,K17-026191,LOBBY,A363880,11/04/2017,11/28/2017,24,STRAY,COMM CAT,ADOPTION,SCAS WEB,TREATABLE/REHAB,HEALTHY,COUNTY,COUNTY,95446,"95446(38.510032, -122.996796)",1,23755
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Unknown,SMALL,05/04/2017,K17-026190,CS06,A363879,11/04/2017,11/07/2017,3,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,SMALL,05/04/2017,K17-026187,CS06,A363876,11/04/2017,11/07/2017,3,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BRN TABBY,Unknown,SMALL,07/04/2017,K17-026189,CS06,A363878,11/04/2017,11/07/2017,3,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Unknown,SMALL,07/04/2017,K17-026186,CS06,A363875,11/04/2017,11/07/2017,3,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,SMALL,,K17-026188,CS06,A363877,11/04/2017,11/07/2017,3,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*BUZZ,CAT,DOMESTIC SH,GRAY,Neutered,MED,05/16/2016,K17-026178,CA02,A363866,11/04/2017,11/25/2017,21,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
ASHEY,CAT,DOMESTIC SH,GRAY TABBY,Spayed,SMALL,05/08/2003,K17-026180,RECEIVING,A363868,11/04/2017,11/04/2017,0,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_MCHIP,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
*HARRY,CAT,DOMESTIC MH,GRAY TABBY/WHITE,Neutered,SMALL,05/16/2016,K17-026181,CA02,A363869,11/04/2017,11/17/2017,13,STRAY,OVER THE COUNTER,ADOPTION,FINDER,HEALTHY,HEALTHY,COUNTY,COUNTY,95446,"95446(38.510032, -122.996796)",1,23755
*TRIXIE,CAT,DOMESTIC SH,SEAL PT/WHITE,Spayed,SMALL,08/04/2017,K17-026184,CA02,A363873,11/04/2017,11/30/2017,26,STRAY,COMM CAT,ADOPTION,SCAS WEB,TREATABLE/MANAGEABLE,HEALTHY,COUNTY,COUNTY,95446,"95446(38.510032, -122.996796)",1,23755
TUBBY,CAT,DOMESTIC SH,BLK TABBY,Spayed,SMALL,11/14/2015,K17-026197,CA02,A363888,11/05/2017,12/02/2017,27,STRAY,OVER THE COUNTER,ADOPTION,FB SCAS,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95492,"95492(38.541541, -122.809202)",1,31428
,CAT,DOMESTIC SH,BLACK/WHITE,Male,KITTN,09/05/2017,K17-026198,RECEIVING,A363889,11/05/2017,11/05/2017,0,STRAY,OVER THE COUNTER,EUTHANIZE,INJ SEVERE,UNKNOWN,UNTREATABLE,SANTA ROSA,,,,1,
*BITSY,CAT,SIAMESE/MIX,LYNX PT,Spayed,KITTN,01/22/2017,K17-026199,CA02,A363892,11/05/2017,12/02/2017,27,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,*SEBASTOPOL,95472,"95472(38.394388, -122.850998)",1,31039
DRAVEN,CAT,DOMESTIC SH,BRN TABBY/WHITE,Neutered,SMALL,,K17-026226,CA03,A363926,11/07/2017,11/07/2017,0,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_MCHIP,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
SCOOTER,CAT,DOMESTIC SH,BRN TABBY,Neutered,SMALL,07/22/2015,K17-026229,SMM,A332315,11/08/2017,11/08/2017,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,UNKNOWN,HEALTHY,COUNTY,COUNTY,95476,"95476(38.280393, -122.464588)",1,31040
,CAT,DOMESTIC MH,BLACK/WHITE,Unknown,SMALL,,K17-026230,CS06,A363937,11/08/2017,12/05/2017,27,STRAY,OVER THE COUNTER,TRANSFER,FORGOTTEN,UNKNOWN,TREATABLE/MANAGEABLE,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
CLEMENTINE,CAT,DOMESTIC LH,ORANGE,Spayed,SMALL,,K17-026232,TX,A363942,11/08/2017,11/11/2017,3,STRAY,FIELD,RETURN TO OWNER,FLD_MCHIP,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,COUNTY,95442,"95442(38.371317, -122.520506)",1,23751
GRAYSON,CAT,DOMESTIC SH,GRAY,Male,SMALL,11/08/2012,K17-026234,FREEZER,A363943,11/09/2017,11/20/2017,11,QUARANTINE,FIELD_OS,DISPOSAL,DOA,UNKNOWN,DEAD,*SEBASTOPOL,*SEBASTOPOL,95472,"95472(38.394388, -122.850998)",1,31039
*CAMERON,CAT,DOMESTIC LH,BRN TABBY,Neutered,KITTN,07/09/2017,K17-026236,LOBBY,A363958,11/09/2017,11/17/2017,8,STRAY,OVER THE COUNTER,ADOPTION,FB SCAS,HEALTHY,HEALTHY,SANTA ROSA,OUT OF COUNTY,94559,"94559(38.281163, -122.294975)",1,881
*DAISY,CAT,DOMESTIC SH,BLACK,Spayed,KITTN,01/05/2017,K17-026239,CA02,A363961,11/09/2017,12/15/2017,36,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
*LIAM,CAT,DOMESTIC LH,BRN TABBY,Neutered,KITTN,07/09/2017,K17-026237,LOBBY,A363959,11/09/2017,11/17/2017,8,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
,CAT,DOMESTIC SH,GRAY TABBY/WHITE,Unknown,SMALL,,K17-026241,CS06,A363966,11/09/2017,11/14/2017,5,STRAY,OVER THE COUNTER,TRANSFER,FORGOTTEN,UNKNOWN,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
SKITTLES,CAT,DOMESTIC SH,BLUE CREAM,Female,SMALL,,K17-026247,VET,A363978,11/10/2017,11/22/2017,12,STRAY,FIELD,RETURN TO OWNER,MEDICAL,UNKNOWN,TREATABLE/REHAB,COUNTY,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Unknown,KITTN,,K17-026253,CS06,A363985,11/11/2017,11/14/2017,3,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BRN TABBY,Spayed,SMALL,,K17-026270,CS06,A364009,11/11/2017,12/02/2017,21,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*CINDY,CAT,DOMESTIC SH,BLACK,Spayed,SMALL,11/13/2008,K17-026252,CA02,A363983,11/11/2017,01/27/2018,77,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,*SEBASTOPOL,95472,"95472(38.394388, -122.850998)",1,31039
,CAT,DOMESTIC SH,GRAY TABBY/WHITE,Unknown,SMALL,,K17-026281,CS06,A364032,11/14/2017,11/14/2017,0,STRAY,OVER THE COUNTER,TRANSFER,FORGOTTEN,UNKNOWN,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
DR PEPPER,CAT,DOMESTIC LH,BRN TABBY/WHITE,Neutered,SMALL,,K17-026280,CS05,A364031,11/14/2017,11/21/2017,7,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_WEB,UNKNOWN,TREATABLE/REHAB,COUNTY,COUNTY,94951,"94951(38.314417, -122.656863)",1,1844
*BILLY,CAT,DOMESTIC SH,BUFF/WHITE,Neutered,SMALL,12/04/2011,K17-026286,CA02,A364047,11/14/2017,12/27/2017,43,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,OUT OF COUNTY,95423,"95423(39.104621, -122.648512)",1,23500
,CAT,DOMESTIC SH,BLACK,Male,SMALL,11/14/2014,K17-026283,CS06,A364036,11/14/2017,11/28/2017,14,STRAY,FIELD,TRANSFER,FORGOTTEN,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,GRAY/WHITE,Unknown,SMALL,,K17-026276,CS06,A364024,11/14/2017,11/14/2017,0,STRAY,OVER THE COUNTER,TRANSFER,FORGOTTEN,UNKNOWN,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*BRIAN,CAT,DOMESTIC SH,GRAY,Neutered,KITTN,09/20/2017,K17-026355,CA01,A364121,11/15/2017,12/02/2017,17,OWNER SURRENDER,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,HEALTHY,UNTREATABLE,COUNTY,,,,1,
