"job_class_code","title","hourly_a","hourly_b","hourly_c","hourly_d","hourly_e","hourly_f","biweekly_a","biweekly_b","biweekly_c","biweekly_d","biweekly_e","biweekly_f","monthly_a","monthly_b","monthly_c","monthly_d","monthly_e","monthly_f","representation_status_bargaining_unit","pre_employment_physical","security_clearance","probation_period_hours","work_group","dmv_a_and_d_testing","dmv_a_and_d_testing_some_positions_in_class","tuberculosis_exam","respiratory_exam","exit_exam","hepatitis_b_immunization","auditory_exam","mmr"
"X226","Court Budget Analyst I","40.31","42.10","43.98","45.97","48.06","50.21","3224.80","3368.00","3518.40","3677.60","3844.80","4016.80","6986.93","7297.19","7623.05","7967.98","8330.24","8702.90","Management: Courts(M50J)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"X227","Court Budget Analyst II","46.62","48.73","50.93","53.21","55.61","58.13","3729.60","3898.40","4074.40","4256.80","4448.80","4650.40","8080.64","8446.37","8827.70","9222.89","9638.88","10075.67","Management: Courts(M50J)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"X228","Court Public Policy Analyst I","40.30","42.10","43.99","45.97","48.06","50.21","3224.00","3368.00","3519.20","3677.60","3844.80","4016.80","6985.20","7297.19","7624.79","7967.98","8330.24","8702.90","Management: Courts(M50J)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"X229","Court Policy Analyst II","46.62","48.73","50.92","53.21","55.58","58.12","3729.60","3898.40","4073.60","4256.80","4446.40","4649.60","8080.64","8446.37","8825.96","9222.89","9633.68","10073.94","Management: Courts(M50J)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"X235","Court Services Manager","56.69","59.23","61.91","64.69","67.60","70.65","4535.20","4738.40","4952.80","5175.20","5408.00","5652.00","9826.08","10266.34","10730.86","11212.72","11717.11","12245.76","Management: Courts(M50J)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"X236","Chief of Court Operations","63.10","65.92","68.91","72.01","75.26","78.64","5048.00","5273.60","5512.80","5760.80","6020.80","6291.20","10937.12","11425.91","11944.17","12481.49","13044.82","13630.67","Management: Courts(M50J)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"X275","Information Technology Manager - Courts Unclassified","62.35","65.19","68.11","71.15","74.36","77.71","4988.00","5215.20","5448.80","5692.00","5948.80","6216.80","10807.13","11299.38","11805.51","12332.43","12888.82","13469.47","Management: Courts(M50J)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"X276","Court Director Of Information Technology","78.52","82.06","85.74","89.62","93.67","97.87","6281.60","6564.80","6859.20","7169.60","7493.60","7829.60","13609.87","14223.46","14861.31","15533.83","16235.82","16963.81","Management: Courts(M50J)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"X280","Court Director Of Finance","65.97","68.93","72.04","75.29","78.68","82.21","5277.60","5514.40","5763.20","6023.20","6294.40","6576.80","11434.58","11947.64","12486.69","13050.02","13637.60","14249.46","Management: Courts(M50J)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"X488","ADR Program Managing Attorney","61.87","64.67","67.57","70.61","73.78","77.12","4949.60","5173.60","5405.60","5648.80","5902.40","6169.60","10723.93","11209.25","11711.91","12238.83","12788.29","13367.21","Attorneys: Courts Research Attorneys(D75C)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"X511","Court Executive Officer / Clerk And Jury Commissioner",,"98.30","103.93","109.90","116.22","122.88",,"7864.00","8314.40","8792.00","9297.60","9830.40",,"17038.34","18014.19","19048.97","20144.41","21298.79","Management: Courts(M50J)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"X523","Court Commissioner",,,,,,"93.63",,,,,,"7490.64",,,,,,"16229.41","Management: Court Commissioners(M51B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"ZDNU_D114","ZDNU_Assistant Director of Parks - Unclassified","76.61","81.02","85.67","90.58","95.77",,"6128.80","6481.60","6853.60","7246.40","7661.60",,"13278.81","14043.20","14849.18","15700.23","16599.81",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,,"Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"ZDNU_X236","ZDNU_Chief of Court Operations",,,,,,,,,,,,,,,,,,,"Management: Courts(M50J)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
