"job_class_code","title","hourly_a","hourly_b","hourly_c","hourly_d","hourly_e","hourly_f","biweekly_a","biweekly_b","biweekly_c","biweekly_d","biweekly_e","biweekly_f","monthly_a","monthly_b","monthly_c","monthly_d","monthly_e","monthly_f","representation_status_bargaining_unit","pre_employment_physical","security_clearance","probation_period_hours","work_group","dmv_a_and_d_testing","dmv_a_and_d_testing_some_positions_in_class","tuberculosis_exam","respiratory_exam","exit_exam","hepatitis_b_immunization","auditory_exam","mmr"
"B065","Occupational Therapist II - Unclassified","47.72","50.47","53.34","56.43","59.65",,"3817.60","4037.60","4267.20","4514.40","4772.00",,"8271.31","8747.97","9245.42","9781.01","10339.13",,"AFSCME: Health Services (A01A)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,"Yes",,"Yes"
"B066","Psychiatric Resident - Psych Emergency Services - Unclassified",,,,,"145.09",,,,,,"11607.20",,,,,,"25148.45",,"Extra Help: Other(ZOT)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes","Yes",,"Yes",,"Yes"
"B067","Fiscal Office Specialist - Unclassified","28.87","30.51","32.26","34.13","36.08",,"2309.60","2440.80","2580.80","2730.40","2886.40",,"5004.04","5288.30","5591.63","5915.75","6253.75",,"SEIU: Office & Technical Services(S37)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"B068","Legal Word Processor - Unclassified","29.46","31.16","32.93","34.79","36.80",,"2356.80","2492.80","2634.40","2783.20","2944.00",,"5106.30","5400.96","5707.76","6030.15","6378.54",,"SEIU: Office & Technical Services(S37)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"B069","Office Assistant I - Unclassified","21.09","22.30","23.57","24.92","26.37",,"1687.20","1784.00","1885.60","1993.60","2109.60",,"3655.53","3865.26","4085.39","4319.38","4570.71",,"SEIU: Office & Technical Services(S37)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"B070","Office Assistant II - Unclassified","24.26","25.62","27.10","28.68","30.32",,"1940.80","2049.60","2168.00","2294.40","2425.60",,"4204.99","4440.71","4697.24","4971.10","5255.37",,"SEIU: Office & Technical Services(S37)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"B071","Legal Process Technician I - Unclassified","22.82","24.13","25.52","26.99","28.54",,"1825.60","1930.40","2041.60","2159.20","2283.20",,"3955.39","4182.45","4423.38","4678.18","4946.84",,"SEIU: Office & Technical Services(S37)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"B072","Radiologic Technologist III - Unclassified","48.93","51.75","54.73","57.87","61.18",,"3914.40","4140.00","4378.40","4629.60","4894.40",,"8481.04","8969.83","9486.35","10030.61","10604.33",,"AFSCME: Technical 2(A01C)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes","Yes",,"Yes",,"Yes"
"B073","Lead Legal Process Technician - Unclassified","27.39","28.96","30.62","32.38","34.25",,"2191.20","2316.80","2449.60","2590.40","2740.00",,"4747.51","5019.64","5307.36","5612.43","5936.55",,"SEIU: Office & Technical Services(S37)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"B074","Electrograph Technician I - Unclassified","27.09","28.65","30.30","32.03","33.87",,"2167.20","2292.00","2424.00","2562.40","2709.60",,"4695.51","4965.90","5251.90","5551.76","5870.69",,"AFSCME: Health Services (A01A)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes","Yes",,"Yes",,"Yes"
"B075","Electrograph Technician II - Unclassified","31.24","33.04","34.94","36.94","39.06",,"2499.20","2643.20","2795.20","2955.20","3124.80",,"5414.83","5726.82","6056.15","6402.81","6770.27",,"AFSCME: Health Services (A01A)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes","Yes",,"Yes",,"Yes"
"B076","Medical Office Specialist - Unclassified","30.45","32.20","34.04","35.99","38.08",,"2436.00","2576.00","2723.20","2879.20","3046.40",,"5277.90","5581.23","5900.15","6238.15","6600.41",,"SEIU: Office & Technical Services(S37)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"B077","Medical Office Assistant I - Unclassified","24.38","25.78","27.26","28.81","30.47",,"1950.40","2062.40","2180.80","2304.80","2437.60",,"4225.79","4468.45","4724.98","4993.64","5281.37",,"SEIU: Office & Technical Services(S37)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,,,"Yes"
"B078","Medical Office Assistant II - Unclassified","26.28","27.77","29.36","31.06","32.84",,"2102.40","2221.60","2348.80","2484.80","2627.20",,"4555.11","4813.37","5088.97","5383.63","5692.16",,"SEIU: Office & Technical Services(S37)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,,,"Yes"
"B079","Transportation Officer - Unclassified",,,,,"14.42",,,,,,"1153.60",,,,,,"2499.42",,"Extra Help: Other(ZOT)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes","Yes",,"Yes",,"Yes"
"B081","Medical Services Assistant I - Unclassified","21.96","23.22","24.54","25.95","27.44",,"1756.80","1857.60","1963.20","2076.00","2195.20",,"3806.33","4024.72","4253.52","4497.91","4756.18",,"AFSCME: Health Services (A01A)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes","Yes",,"Yes",,"Yes"
"B082","Medical Services Assistant II - Unclassified","25.59","27.07","28.62","30.27","31.98",,"2047.20","2165.60","2289.60","2421.60","2558.40",,"4435.51","4692.04","4960.70","5246.70","5543.09",,"AFSCME: Health Services (A01A)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes","Yes",,"Yes",,"Yes"
"B083","Patient Services Assistant I - Unclassified","25.61","27.09","28.66","30.30","32.03",,"2048.80","2167.20","2292.80","2424.00","2562.40",,"4438.98","4695.51","4967.64","5251.90","5551.76",,"SEIU: Office & Technical Services(S37)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,,,"Yes"
"B084","Patient Services Assistant II - Unclassified","27.03","28.59","30.21","31.94","33.80",,"2162.40","2287.20","2416.80","2555.20","2704.00",,"4685.11","4955.50","5236.30","5536.16","5858.55",,"SEIU: Office & Technical Services(S37)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,,,"Yes"
"B085","Patient Services Supervisor - Unclassified","38.45","40.64","42.99","45.45","48.06",,"3076.00","3251.20","3439.20","3636.00","3844.80",,"6664.54","7044.13","7451.46","7877.85","8330.24",,"SEIU: Office & Technical Services(S37)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,,,"Yes"
"B086","Dental Assistant - Unclassified","25.02","26.46","27.95","29.57","31.26",,"2001.60","2116.80","2236.00","2365.60","2500.80",,"4336.72","4586.31","4844.57","5125.37","5418.30",,"AFSCME: Health Services (A01A)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes","Yes",,"Yes",,"Yes"
"B087","Senior Management Analyst - Unclassified","54.44","57.59","60.88","64.35","68.06",,"4355.20","4607.20","4870.40","5148.00","5444.80",,"9436.09","9982.07","10552.33","11153.79","11796.84",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"B088","Senior Appraiser - Unclassified","44.34","46.89","49.57","52.41","55.43",,"3547.20","3751.20","3965.60","4192.80","4434.40",,"7685.45","8127.44","8591.97","9084.23","9607.68",,"SEIU: Apprasial(S36)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 2: Not FLSA - Only Comp Time/Max 240",,,,,,,,
"B092","Pest Detection Specialist - Unclassified","25.32","26.75","28.29","29.91","31.64",,"2025.60","2140.00","2263.20","2392.80","2531.20",,"4388.72","4636.58","4903.51","5184.30","5484.16",,"AFSCME: Inspection & Regulation(A02)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"B093","Biologist / Standards Specialist I - Unclassified",,,,,"37.33",,,,,,"2986.40",,,,,,"6470.41",,"AFSCME: Inspection & Regulation(A02)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,"Yes",,,,,,
"B094","Biologist / Standards Specialist II - Unclassified","38.51","40.72","43.05","45.53","48.13",,"3080.80","3257.60","3444.00","3642.40","3850.40",,"6674.94","7058.00","7461.86","7891.71","8342.37",,"AFSCME: Inspection & Regulation(A02)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"B095","Biologist / Standards Specialist III - Unclassified","43.04","45.52","48.12","50.88","53.80",,"3443.20","3641.60","3849.60","4070.40","4304.00",,"7460.12","7889.98","8340.64","8819.03","9325.15",,"AFSCME: Inspection & Regulation(A02)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,"Yes",,,,,,
"B096","Biologist / Standards Specialist IV - Unclassified","48.22","51.00","53.92","57.02","60.31",,"3857.60","4080.00","4313.60","4561.60","4824.80",,"8357.97","8839.83","9345.95","9883.28","10453.53",,"AFSCME: Inspection & Regulation(A02)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,"Yes",,,,,,
"B097","Pharmacist - Unclassified","68.13","72.04","76.15","80.54","85.17",,"5450.40","5763.20","6092.00","6443.20","6813.60",,"11808.97","12486.69","13199.08","13960.00","14762.52",,"AFSCME: Health Services (A01A)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes","Yes",,"Yes",,"Yes"
"B097-R","Pharmacist - Unclassified / Relief","68.65","72.56","76.74","81.13","85.80",,"5492.00","5804.80","6139.20","6490.40","6864.00",,"11899.10","12576.82","13301.34","14062.26","14871.71",,"AFSCME: Health Services (A01A)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes","Yes",,"Yes",,"Yes"
"B098","Pharmacy Technician - Unclassified","33.09","35.00","36.99","39.12","41.36",,"2647.20","2800.00","2959.20","3129.60","3308.80",,"5735.49","6066.55","6411.48","6780.67","7168.93",,"AFSCME: Health Services (A01A)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes","Yes",,"Yes",,"Yes"
"B099","Nurse Practitioner - Unclassified",,"84.01","88.84","93.93","99.30",,,"6720.80","7107.20","7514.40","7944.00",,,"14561.45","15398.64","16280.89","17211.67",,"CNA: Nurse Practitioner(N26)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes","Yes",,"Yes",,"Yes"
"B100","Public Health Nurse - Unclassified",,"65.96","69.73","73.71","77.96",,,"5276.80","5578.40","5896.80","6236.80",,,"11432.85","12086.30","12776.15","13512.81",,"CNA: Registered Nurses(N25)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes","Yes",,"Yes",,"Yes"
"B101","Physician Specialist - Unclassified",,"99.50","105.19","111.23","117.61",,,"7960.00","8415.20","8898.40","9408.80",,,"17246.34","18232.58","19279.50","20385.34",,"Extra Help: Other(ZOT)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes","Yes",,"Yes",,"Yes"
"B102","Senior Public Health Nurse - Unclassified","65.98","69.75","73.75","77.99","82.47",,"5278.40","5580.00","5900.00","6239.20","6597.60",,"11436.31","12089.77","12783.09","13518.01","14294.53",,"CNA: Registered Nurses(N25)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes","Yes",,"Yes",,"Yes"
"B103","Advisory Systems Engineer - Unclassified","56.64","59.88","63.33","66.95","70.79",,"4531.20","4790.40","5066.40","5356.00","5663.20",,"9817.41","10379.00","10976.99","11604.44","12270.03",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"B104","Mental Health Counselor I - Unclassified","31.28","33.09","34.99","37.00","39.12",,"2502.40","2647.20","2799.20","2960.00","3129.60",,"5421.76","5735.49","6064.82","6413.21","6780.67",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,,,"Yes"
"B105","Mental Health Counselor II - Unclassified","35.35","37.37","39.52","41.78","44.19",,"2828.00","2989.60","3161.60","3342.40","3535.20",,"6127.22","6477.34","6850.00","7241.73","7659.45",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"1040","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,,,"Yes"
"B106","Social Worker III - Unclassified","41.69","44.08","46.60","49.29","52.10",,"3335.20","3526.40","3728.00","3943.20","4168.00",,"7226.13","7640.39","8077.18","8543.44","9030.49",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,"Yes"
"B107","Social Worker I - Unclassified",,,"34.99","37.00","39.12",,,,"2799.20","2960.00","3129.60",,,,"6064.82","6413.21","6780.67",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,"Yes"
"B108","Social Worker II - Unclassified","35.35","37.37","39.52","41.78","44.19",,"2828.00","2989.60","3161.60","3342.40","3535.20",,"6127.22","6477.34","6850.00","7241.73","7659.45",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,"Yes"
"B109","Marriage And Family Therapist II - Unclassified","45.73","48.37","51.13","54.06","57.18",,"3658.40","3869.60","4090.40","4324.80","4574.40",,"7926.38","8383.97","8862.36","9370.22","9911.01",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,"Yes"
"B110","Marriage And Family Therapist I - Unclassified","40.66","42.99","45.46","48.07","50.84",,"3252.80","3439.20","3636.80","3845.60","4067.20",,"7047.60","7451.46","7879.58","8331.97","8812.10",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,"Yes"
"B111","Psychiatric Social Worker II - Unclassified","45.73","48.37","51.13","54.06","57.18",,"3658.40","3869.60","4090.40","4324.80","4574.40",,"7926.38","8383.97","8862.36","9370.22","9911.01",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,"Yes",,"Yes"
"B112","Psychiatric Social Worker I - Unclassified","40.66","42.99","45.46","48.07","50.84",,"3252.80","3439.20","3636.80","3845.60","4067.20",,"7047.60","7451.46","7879.58","8331.97","8812.10",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,"Yes",,"Yes"
"B113","Psychiatric Specialist - Unclassified","116.06","122.71","129.76","137.21","145.09",,"9284.80","9816.80","10380.80","10976.80","11607.20",,"20116.68","21269.32","22491.30","23782.61","25148.45",,"Extra Help: Other(ZOT)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"B114","Public Health Educator - Unclassified","43.48","45.97","48.61","51.39","54.36",,"3478.40","3677.60","3888.80","4111.20","4348.80",,"7536.39","7967.98","8425.57","8907.43","9422.22",,"AFSCME: Health Services (A01A)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,,,"Yes"
"B115","Health Education Associate - Unclassified","32.39","34.26","36.20","38.29","40.51",,"2591.20","2740.80","2896.00","3063.20","3240.80",,"5614.16","5938.29","6274.55","6636.81","7021.60",,"AFSCME: Health Services (A01A)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 2: Not FLSA - Only Comp Time/Max 240",,,,,,,,
"B116","Group Supervisor I - Unclassified","31.37","33.16","35.06","37.07","39.19",,"2509.60","2652.80","2804.80","2965.60","3135.20",,"5437.36","5747.62","6076.95","6425.34","6792.80",,"PDA: Probation & Detention(P30)","4 - Safety Members; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,"Yes"
"B117","Deputy Probation Officer III - Unclassified","46.08","48.73","51.54","54.52","57.63",,"3686.40","3898.40","4123.20","4361.60","4610.40",,"7987.05","8446.37","8933.43","9449.95","9989.01",,"PDA: Probation & Detention(P30)","4 - Safety Members; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,
"B118","Deputy Probation Officer II - Unclassified","43.58","46.06","48.70","51.52","54.45",,"3486.40","3684.80","3896.00","4121.60","4356.00",,"7553.72","7983.58","8441.17","8929.96","9437.82",,"PDA: Probation & Detention(P30)","4 - Safety Members; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,
"B119","Deputy Probation Officer I - Unclassified","39.03","41.29","43.64","46.17","48.80",,"3122.40","3303.20","3491.20","3693.60","3904.00",,"6765.07","7156.80","7564.12","8002.65","8458.50",,"PDA: Probation & Detention(P30)","4 - Safety Members; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,
"B120","Group Supervisor II - Unclassified","35.39","37.42","39.56","41.84","44.25",,"2831.20","2993.60","3164.80","3347.20","3540.00",,"6134.15","6486.01","6856.93","7252.13","7669.85",,"PDA: Probation & Detention(P30)","4 - Safety Members; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,"Yes"
