"facility_id","facility_name","certification_number","street_address","city","state","zip_code","county","area_office","phone_number","website","bed_census_date","weeks_since_census","data_recency_category","bed_type_service_category","total_capacity","total_available","total_available_category","geocoded_column"
"1249","Triboro Center for Rehabilitation and Nursing","7000398N","1160 Teller Ave","Bronx","NY","10456","Bronx","Metropolitan Area Regional Office - New York City","718-293-1500",,"2022-07-27T00:00:00.000","0","0","VENTBEDSAV","24","8","3","POINT (-73.912041 40.831406)"
"1409","Bedford Center for Nursing and Rehabilitation","7001805N","40 Heyward Street","Brooklyn","NY","11249","Kings","Metropolitan Area Regional Office - New York City","718-858-6200",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","200","17","4","POINT (-73.958183 40.700287)"
"1088","Bethel Nursing Home Company Inc","5905303N","17 Narragansett Avenue","Ossining","NY","10562","Westchester","Metropolitan Area Regional Office - New Rochelle","914-941-7300",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","20","20","5","POINT (-73.8433 41.173225)"
"384","Lewis County General Hospital-Nursing Home Unit","2424000N","7785 North State Street","Lowville","NY","13367","Lewis","Central New York Regional Office","315-376-5200",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","17","17","4","POINT (-75.498146 43.795677)"
"749","Cooperstown Center for Rehabilitation and Nursing","3824301N","128 Phoenix Mills Cross Road","Cooperstown","NY","13326","Otsego","Capital District Regional Office","607-544-2600",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","174","8","3","POINT (-74.953636 42.668671)"
"953","Luxor Nursing and Rehabilitation at Mills Pond","5157319N","273 Moriches Road","St James","NY","11780","Suffolk","Metropolitan Area Regional Office - Long Island","631-862-8990",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","250","20","5","POINT (-73.141792 40.878963)"
"1392","Palm Gardens Center for Nursing and Rehabilitation","7001391N","615 Avenue C","Brooklyn","NY","11218","Kings","Metropolitan Area Regional Office - New York City","718-633-3300",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","130","93","5","POINT (-73.972786 40.641064)"
"1008","Warren Center for Rehabilitation and Nursing","5657300N","42 Gurney Lane","Queensbury","NY","12804","Warren","Capital District Regional Office","518-761-6540",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","80","7","3","POINT (-73.706009 43.359421)"
"437","The Shore Winds, LLC","2701359N","425 Beach Avenue","Rochester","NY","14612","Monroe","Western Regional Office - Rochester","585-663-0930",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","229","84","5","POINT (-77.614731 43.26236)"
"1369","New York Congregational Nursing Center","7001810N","135 Linden Boulevard","Brooklyn","NY","11226","Kings","Metropolitan Area Regional Office - New York City","718-480-4026",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","200","15","4","POINT (-73.953758 40.652481)"
"1041","Cortlandt Healthcare","5901307N","110 Oregon Road","Peekskill","NY","10566","Westchester","Metropolitan Area Regional Office - New Rochelle","914-739-9150",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","120","2","1","POINT (-73.905264 41.312695)"
"281","Jennie B Richmond Chaffee Nursing Home Company Inc","1427000N","222 East Main Street","Springville","NY","14141","Erie","Western Regional Office - Buffalo","716-592-2871",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","80","22","5","POINT (-78.659195 42.508579)"
"3826","Peconic Bay Skilled Nursing Facility","5155000N","1 Heroes Way","Riverhead","NY","11901","Suffolk","Metropolitan Area Regional Office - Long Island","631-548-6260",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","60","21","5","POINT (-72.6753 40.9348)"
"1676","Cliffside Rehabilitation & Residential Health Care Center","7003380N","119-19 Graham Court","Flushing","NY","11354","Queens","Metropolitan Area Regional Office - New York City","718-886-0700",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","180","13","4","POINT (-73.847572 40.775177)"
"621","Presbyterian Home for Central New York Inc","3227303N","4290 Middle Settlement Road","New Hartford","NY","13413","Oneida","Central New York Regional Office","315-797-7500",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","15","1","1","POINT (-75.342911 43.072346)"
"6250","Adira at Riverside Rehabilitation and Nursing","5907318N","120 Odell Ave","Yonkers","NY","10701","Westchester","Metropolitan Area Regional Office - New Rochelle","914-964-3333",,"2022-07-27T00:00:00.000","0","0","VENTBEDSAV","20","2","1","POINT (-73.886269 40.970741)"
"1694","Resort Nursing Home","7003330N","430 Beach 68th Street","Arverne","NY","11692","Queens","Metropolitan Area Regional Office - New York City","718-474-5200",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","280","107","5","POINT (-73.797134 40.593727)"
"3258","Hollis Park Manor Nursing Home","7003381N","191-06 Hillside Avenue","Hollis","NY","11423","Queens","Metropolitan Area Regional Office - New York City","718-479-1010",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","77","3","2","POINT (-73.770912 40.715927)"
"5907","Northern Manhattan Rehabilitation and Nursing Center","7002355N","116 East 125th St","New York","NY","10035","New York","Metropolitan Area Regional Office - New York City","212-426-1284",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","320","5","2","POINT (-73.938118 40.804615)"
"3993","Manhattanville Health Care Center","7000387N","311 W 231st Street","Bronx","NY","10463","Bronx","Metropolitan Area Regional Office - New York City","718-601-8400",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","188","12","4","POINT (-73.908524 40.880962)"
"1400","Spring Creek Rehabilitation & Nursing Care Center","7001384N","660 Louisiana Avenue","Brooklyn","NY","11239","Kings","Metropolitan Area Regional Office - New York City","718-669-7100",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","188","9","3","POINT (-73.883415 40.645325)"
"648","Loretto Health and Rehabilitation Center","3301327N","700 East Brighton Avenue","Syracuse","NY","13205","Onondaga","Central New York Regional Office","315-413-3708",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","50","0","0","POINT (-76.132774 43.009064)"
"1749","Sea View Hospital, Rehabilitation Center and Home","7004304N","460 Brielle Ave","Staten Island","NY","10314","Richmond","Metropolitan Area Regional Office - New York City","718-317-3000",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","304","21","5","POINT (-74.135338 40.593884)"
"1404","Concord Nursing and Rehabilitation Center","7001348N","300 Madison Street","Brooklyn","NY","11216","Kings","Metropolitan Area Regional Office - New York City","718-636-7500",,"2022-07-27T00:00:00.000","0","0","VENTBEDSAV","17","3","2","POINT (-73.946304 40.68515)"
"1258","Fordham Nursing and Rehabilitation Center","7000395N","2678 Kingsbridge Terrace","Bronx","NY","10463","Bronx","Metropolitan Area Regional Office - New York City","718-796-5800",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","240","29","5","POINT (-73.90493 40.870266)"
"1078","Glen Island Center for Nursing and Rehabilitation","5904318N","490 Pelham Road","New Rochelle","NY","10805","Westchester","Metropolitan Area Regional Office - New Rochelle","914-636-2800",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","182","11","4","POINT (-73.781548 40.895214)"
"4533","St Marys Center Inc","7002349N","516 West 126th Street","New York","NY","10027","New York","Metropolitan Area Regional Office - New York City","212-662-1826",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","40","7","3","POINT (-73.956184 40.81459)"
"664","Sunnyside Care Center","3321301N","7000 Collamer Rd","East Syracuse","NY","13057","Onondaga","Central New York Regional Office","315-656-7218",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","80","2","1","POINT (-76.037949 43.109051)"
"152","Pine Haven Home","1021301N","NY Route 217","Philmont","NY","12565","Columbia","Capital District Regional Office","518-672-4021",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","120","12","4","POINT (-73.649857 42.248978)"
"469","Elderwood of Lakeside at Brockport","2728300N","170 West Avenue","Brockport","NY","14420","Monroe","Western Regional Office - Rochester","585-395-6052",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","120","21","5","POINT (-77.945473 43.220108)"
"344","Premier Genesee Center for Nursing and Rehabilitation","1801308N","278 Bank Street","Batavia","NY","14020","Genesee","Western Regional Office - Buffalo","585-344-0584",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","160","10","4","POINT (-78.177483 43.008652)"
"1383","The Chateau at Brooklyn Rehabilitation and Nursing Center","7001807N","3457 Nostrand Avenue","Brooklyn","NY","11229","Kings","Metropolitan Area Regional Office - New York City","718-615-1100",,"2022-07-27T00:00:00.000","0","0","DIALYSISDEN","4",".","1","POINT (-73.941666 40.599613)"
"1029","Wayne Health Care","5820000N","100 Sunset Drive","Newark","NY","14513","Wayne","Western Regional Office - Rochester","315-332-2700",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","180","6","3","POINT (-77.109703 43.062344)"
"984","Cayuga Nursing and Rehabilitation Center","5401311N","1229 Trumansburg Road","Ithaca","NY","14850","Tompkins","Central New York Regional Office","607-273-8072",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","144","41","5","POINT (-76.532959 42.462624)"
"3182","Highpointe on Michigan Health Care Facility","1401001N","1031 Michigan Avenue","Buffalo","NY","14203","Erie","Western Regional Office - Buffalo","716-748-3101",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","300","62","5","POINT (-78.86274 42.900936)"
"732","Pontiac Nursing Home","3702313N","303 East River Road","Oswego","NY","13126","Oswego","Central New York Regional Office","315-343-1800",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","80","41","5","POINT (-76.493805 43.444843)"
"1600","Coler Rehabilitation and Nursing Care Center","7002337N","900 Main Street","Roosevelt Island","NY","10044","New York","Metropolitan Area Regional Office - New York City","212-848-6300",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","815","351","5","POINT (-73.942253 40.768784)"
"1368","Brooklyn United Methodist Church Home","7001308N","1485 Dumont Avenue","Brooklyn","NY","11208","Kings","Metropolitan Area Regional Office - New York City","718-827-4500",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","120","6","3","POINT (-73.862457 40.671021)"
"674","Living Center at Geneva - South","3402302N","196-198 North Street","Geneva","NY","14456","Ontario","Western Regional Office - Rochester","315-787-4730",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","40","40","5","POINT (-76.987427 42.875748)"
"17","St. Peter's Nursing And Rehabilitation Center","0101305N","301 Hackett Blvd","Albany","NY","12208","Albany","Capital District Regional Office","518-525-7600",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","160","41","5","POINT (-73.805016 42.653301)"
"6312","Fulton Commons Care Center Inc","2950317N","60 Merrick Ave","East Meadows","NY","11554","Nassau","Metropolitan Area Regional Office - Long Island","516-222-9300",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","280","66","5","POINT (-73.577988 40.721088)"
"1688","Oceanview Nursing & Rehabilitation Center, LLC","7003354N","315 Beach 9th Street","Far Rockaway","NY","11691","Queens","Metropolitan Area Regional Office - New York City","718-471-6000",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","102","6","3","POINT (-73.744637 40.59795)"
"3920","Rosewood Rehabilitation and Nursing Center","4101300N","284 Troy Road","Rensselaer","NY","12144","Rensselaer","Capital District Regional Office","518-286-1621",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","80","12","4","POINT (-73.698532 42.643394)"
"299","Elderwood at Grand Island","1464302N","2850 Grand Island Blvd","Grand Island","NY","14072","Erie","Western Regional Office - Buffalo","716-773-5900",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","90","4","2","POINT (-78.979385 43.039127)"
"1383","The Chateau at Brooklyn Rehabilitation and Nursing Center","7001807N","3457 Nostrand Avenue","Brooklyn","NY","11229","Kings","Metropolitan Area Regional Office - New York City","718-615-1100",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","189","7","3","POINT (-73.941666 40.599613)"
"1034","Wayne County Nursing Home","5823302N","1529 Nye Road","Lyons","NY","14489","Wayne","Western Regional Office - Rochester","315-946-5673",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","192","38","5","POINT (-77.028801 43.06424)"
"1223","Rebekah Rehab and Extended Care Center","7000314N","1072 Havemeyer Avenue","Bronx","NY","10462","Bronx","Metropolitan Area Regional Office - New York City","718-863-6200",,"2022-07-27T00:00:00.000","0","0","DIALYSISDEN","8",".","1","POINT (-73.847412 40.830265)"
"521","The Grand Rehabilitation and Nursing at Great Neck","2913302N","15 St Pauls Place","Great Neck","NY","11021","Nassau","Metropolitan Area Regional Office - Long Island","516-466-3001",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","214","42","5","POINT (-73.722359 40.788807)"
"1603","The New Jewish Home, Manhattan","7002340N","120 West 106th Street","New York","NY","10025","New York","Metropolitan Area Regional Office - New York City","212-870-5000",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","66","60","5","POINT (-73.963753 40.799557)"
"1714","Hillside Manor Rehab & Extended Care Center","7003350N","182-15 Hillside Avenue","Jamaica Estates","NY","11432","Queens","Metropolitan Area Regional Office - New York City","718-291-8200",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","400","114","5","POINT (-73.780113 40.713646)"
"6057","MVHS Rehabilitation and Nursing Center","3227305N","1650 Champlin Avenue","Utica","NY","13502","Oneida","Central New York Regional Office","315-624-8600",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","202","51","5","POINT (-75.275528 43.099613)"
"390","Livingston County Center for Nursing and Rehabilitation","2522300N","11 Murray Hill Drive","Mt Morris","NY","14510","Livingston","Western Regional Office - Rochester","585-243-7200",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","266","90","5","POINT (-77.880768 42.729244)"
"4092","Pathways Nursing and Rehabilitation Center","4652302N","1805 Providence Avenue","Niskayuna","NY","12309","Schenectady","Capital District Regional Office","518-374-2212",,"2022-07-27T00:00:00.000","0","0","PEDVENTCAP","36","36","5","POINT (-73.897346 42.829273)"
"4887","Bronx Gardens Rehabilitation and Nursing Center","7000397N","2175 Quarry Rd","Bronx","NY","10457","Bronx","Metropolitan Area Regional Office - New York City","718-960-3910",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","199","7","3","POINT (-73.890343 40.852428)"
"624","Trustees of the Eastern Star Hall and Home of the State of New York","3239300N","8290 State Rt 69 (PO Box S)","Oriskany","NY","13424","Oneida","Central New York Regional Office","315-736-9311",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","84","44","5","POINT (-75.339493 43.164825)"
"800","St Josephs Home","4401300N","950 Linden Street","Ogdensburg","NY","13669","Saint Lawrence","Central New York Regional Office","315-393-3780",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","82","1","1","POINT (-75.466553 44.700283)"
"920","Carillon Nursing and Rehabilitation Center","5153306N","830 Park Avenue","Huntington","NY","11743","Suffolk","Metropolitan Area Regional Office - Long Island","631-271-5800",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","315","107","5","POINT (-73.38932 40.855377)"
"5670","Schervier Pavilion","3529301N","22 Van Duzer Place","Warwick","NY","10990","Orange","Metropolitan Area Regional Office - New Rochelle","845-987-5656",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","24","0","0","POINT (-74.358994 41.262131)"
"22","Daughters of Sarah Nursing Center","0101312N","180 Washington Avenue Extension","Albany","NY","12203","Albany","Capital District Regional Office","518-456-7831",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","210","26","5","POINT (-73.851563 42.699898)"
"1255","Bethany Nursing Home & Health Related Facility Inc","0722301N","3005 Watkins Road","Horseheads","NY","14845","Chemung","Western Regional Office - Rochester","607-739-8711",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","120","41","5","POINT (-76.83271 42.183548)"
"431","Aaron Manor Rehabilitation and Nursing Center","2725301N","100 St. Camillus Way","Fairport","NY","14450","Monroe","Western Regional Office - Rochester","585-377-4000",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","140","11","4","POINT (-77.441704 43.121498)"
"721","Orchard Rehabilitation & Nursing Center","3622304N","600 Bates Road","Medina","NY","14103","Orleans","Western Regional Office - Buffalo","585-798-4100",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","160","21","5","POINT (-78.370117 43.213066)"
"1115","Tarrytown Rehabilitation and Nursing Center","5911302N","20 Wood Court","Tarrytown","NY","10591","Westchester","Metropolitan Area Regional Office - New Rochelle","914-631-2600",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","120","16","4","POINT (-73.861336 41.080639)"
"1248","Laconia Nursing Home","7000370N","1050 East 230th Street","Bronx","NY","10466","Bronx","Metropolitan Area Regional Office - New York City","718-654-5875",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","240","22","5","POINT (-73.848473 40.888084)"
