Year,Region,Program Name,Indicator Name,Master ID,Eligible Patients,Indicator Value,Quintile,Facility Type,Address,City,ZIP,Location,New York Zip Codes,Counties,NYS Senate Districts,Local Waterfront Revitalization Program (LWRP) Communities,School Districts 2016.shp
2011,Manhattan,Institute for Family Health-Sidney Hillman and Phillips Family Practice,Genital Chlamydia Testing,STI_3,75,32,Fourth,Community Health Center,16 East 16th Street,New York,10003,"(40.73676, -73.99188)",719,2095,50,37,108
2011,Lower Hudson,Mount Vernon Neighborhood Health Center,Tobacco Use Screening,TOB_1,39,100,,Community Health Center,107 West Fourth Street,Mount Vernon,10550,"(40.903662, -73.83868)",1329,2185,25,,188
2011,Manhattan,Gouverneur Healthcare Services-NYC Health and Hosp. Corp.,Genital Gonorrhea Testing,STI_7,94,70.2,Second,Community Health Center,227 Madison Street,New York,10002,"(40.713214, -73.98781)",718,2095,49,37,108
2011,Long Island,SUNY Stony Brook Med. Center-Comprehensive HIV Treatment Center-Research Foundation of SUNY,Genital Chlamydia Testing,STI_3,94,58.5,Second,Designated AIDS Center,205 N. Belle Meade Road,Setauket,11733,"(40.898748, -73.0884)",1114,2179,2,,208
2011,Lower Hudson,Lower Hudson_AVERAGE (After Redaction),Genital Chlamydia Testing,STI_3,434,70.4,Second,,,,,,,,,,
2011,Manhattan,Housing Works-West Village Health Center,Genital Gonorrhea Testing,STI_7,70,88.6,First,Community Health Center,320 West 13th Street,New York,10014,"(40.739077, -74.00413)",738,2095,50,37,108
2011,Manhattan,"East Harlem Council for Human Services, Inc.-Boriken Neighborhood Health Center",Genital Gonorrhea Testing,STI_7,64,23.4,Fourth,Community Health Center,2253 3rd Avenue - 3rd Floor,New York,10035,"(40.802411, -73.93633)",794,2095,15,37,135
2011,Manhattan,"Citicare, Inc. Family Health Services",Genital Gonorrhea Testing,STI_7,30,26.7,Fourth,Community Health Center,154 West 127th Street,New York,10027,"(40.809785, -73.94679)",754,2095,15,37,135
2011,Lower Hudson,Hudson River HealthCare - Peekskill,Suppressed at Last VL of Review Period,VL_1,38,86.8,Second,Community Health Center,1037 Main Street,Peekskill,10566,"(41.291523, -73.91833)",1334,2185,29,41,258
2011,Manhattan,Lenox Hill Hospital-Retroviral Disease Clinic/Primary Care Center,Tobacco Use Screening,TOB_1,75,96,,Designated AIDS Center,210 E. 64th street,New York,10065,"(40.764064, -73.96327)",,2095,13,37,108
2011,Long Island,Suffolk County Department of Health Services-Riverhead Health Center,Suppressed at Last VL of Review Period,VL_1,20,50,Fifth,Community Health Center,"County Center, 300 Center Drive",Riverhead,11901,"(40.913101, -72.66783)",1530,2179,1,,216
2011,Manhattan,"Citicare, Inc. Family Health Services",Tobacco Use Screening,TOB_1,30,96.7,,Community Health Center,154 West 127th Street,New York,10027,"(40.809785, -73.94679)",754,2095,15,37,135
2011,Manhattan,Housing Works-Keith D. Cylar House Health Center,Genital Chlamydia Testing,STI_3,57,91.2,First,Community Health Center,743 E. 9th Street,New York,10009,"(40.724602, -73.97601)",724,2095,50,37,8
2011,Lower Hudson,Mount Vernon-Montefiore Health System,Tobacco Use Screening,TOB_1,64,92.2,,Designated AIDS Center,12 North 7th Avenue,Mount Vernon,10550,"(40.912593, -73.84042)",1329,2185,25,,188
2011,Manhattan,Betances Health Center,Genital Chlamydia Testing,STI_3,46,73.9,Second,Community Health Center,280 Henry St,New York,10002,"(40.71367, -73.98373)",718,2095,49,37,8
2011,Lower Hudson,Westchester Medical Center-AIDS Care Center,Suppressed at Last VL of Review Period,VL_1,62,82.3,Third,Designated AIDS Center,"95 Grasslands Rd., Cedarwood Hall",Valhalla,10595,"(41.077434, -73.81568)",1349,2185,29,,240
2011,Long Island,Hudson River Healthcare - Marilyn Shellabarger Health Center at Shirley [Suffolk DOH until 11/1/14],Genital Chlamydia Testing,STI_3,30,56.7,Third,Community Health Center,550 Montauk Highway and Dorsett Place,Shirley,11967,"(40.800563, -72.87841)",1671,2179,3,,136
2011,Manhattan,Daytop Village-Outpatient 35th Street Medical Center,Genital Chlamydia Testing,STI_3,46,13,Fifth,Drug Treatment Center,500 Eighth Avenue - 3rd Floor,New York,10018,"(40.752973, -73.99253)",741,2095,20,37,108
2011,Manhattan,Mount Sinai Health System-Mount Sinai Medical Center-Jack Martin Clinic,Genital Gonorrhea Testing,STI_7,97,59.8,Second,Designated AIDS Center,"One Gustave L. Levy Place, Box 1009",New York,10029,"(40.789989, -73.95369)",756,2095,15,37,119
2011,Manhattan,Institute for Family Health-North General,Tobacco Use Screening,TOB_1,87,66.7,,Community Health Center,1824 Madison Ave,New York,10035,"(40.80185, -73.94376)",794,2095,15,37,135
2011,Manhattan,Center for Comprehensive Health Practice,Tobacco Use Screening,TOB_1,30,100,,Drug Treatment Center,"1900 Second Avenue, 9th Floor",New York,10029,"(40.785409, -73.94583)",756,2095,14,37,119
2011,Manhattan,Callen-Lorde Community Health Center,Genital Chlamydia Testing,STI_3,106,70.8,Second,Community Health Center,356 West 18th Street,New York,10011,"(40.743061, -74.00314)",735,2095,50,37,108
2011,Long Island,North Shore Long Island Jewish-North Shore University Hospital-Center for AIDS Research & Treatment,Genital Chlamydia Testing,STI_3,106,59.4,Second,Designated AIDS Center,400 Community Drive,Manhasset,11030,"(40.774313, -73.70161)",868,2094,7,,132
2011,Lower Hudson,"Open Door Family Medical Center, Inc.-Sleepy Hollow",Suppressed at Last VL of Review Period,VL_1,18,94.4,First,Community Health Center,80 Beekman Avenue,Sleepy Hollow,10591,"(41.084162, -73.86175)",1347,2185,29,93,38
2011,Manhattan,"East Harlem Council for Human Services, Inc.-Boriken Neighborhood Health Center",Genital Chlamydia Testing,STI_3,64,20.3,Fourth,Community Health Center,2253 3rd Avenue - 3rd Floor,New York,10035,"(40.802411, -73.93633)",794,2095,15,37,135
2011,Long Island,Long Island_AVERAGE (After Redaction),Genital Gonorrhea Testing,STI_7,671,63,Second,,,,,,,,,,
2011,Manhattan,Bellevue Hospital Center-Adult Virology Clinic-NYC Health and Hosp. Corp.,Suppressed at Last VL of Review Period,VL_1,95,90.5,First,Designated AIDS Center,"462 First Avenue, 12E12",New York,10016,"(40.739217, -73.97549)",739,2095,50,37,108
2011,Manhattan,"Project Renewal, Inc.-Third Street Men's Shelter & Two Mobile Medical Vans",Genital Chlamydia Testing,STI_3,15,66.7,Second,Community Health Center,8 East Third Street,New York,10003,"(40.725859, -73.991)",719,2095,49,37,8
2011,Manhattan,Mount Sinai Health System-Mount Sinai Medical Center-Greenwich Village Division,Suppressed at Last VL of Review Period,VL_1,100,87,Second,Hospital (non-DAC),203 West 12th Street,New York,10011,"(40.737739, -74.0012)",735,2095,50,37,108
2011,Long Island,Hudson River Healthcare - Martin Luther King Jr. Health Center [Suffolk DOH until 9/2/14],Suppressed at Last VL of Review Period,VL_1,39,64.1,Fourth,Community Health Center,1556 Straight Path,Wyandanch,11798,"(40.752403, -73.36146)",1488,2179,4,,102
2011,Lower Hudson,St. John's Riverside Hospital-The HOPE Center,Suppressed at Last VL of Review Period,VL_1,72,72.2,Fourth,Designated AIDS Center,2 Park Ave.,Yonkers,10703,"(40.940274, -73.89148)",1442,2185,53,,211
2011,Manhattan,Montefiore Medical Group-CICERO Program-Marble Hill Family Practice,Suppressed at Last VL of Review Period,VL_1,16,87.5,Second,Community Health Center,5525 Broadway,New York,10463,"(40.877634, -73.90608)",676,2032,51,37,177
2011,Manhattan,Mount Sinai Health System-Mount Sinai Beth Israel,Tobacco Use Screening,TOB_1,97,86.6,,Designated AIDS Center,"317 East 17th Street, Fierman Hall 1st Floor",New York,10003,"(40.734149, -73.98264)",719,2095,50,37,108
2011,Manhattan,Community Healthcare Network-Community League Health Center,Genital Gonorrhea Testing,STI_7,24,58.3,Second,Community Health Center,1996 Amsterdam Avenue,New York,10032,"(40.834137, -73.94144)",791,2095,20,37,163
2011,Manhattan,Harlem United-Upper Room AIDS Ministries-El Faro,Suppressed at Last VL of Review Period,VL_1,42,57.1,Fifth,Community Health Center,179 E116th Street,New York,10029,"(40.798463, -73.94029)",794,2095,14,37,119
2011,Manhattan,Institute for Family Health-North General,Genital Chlamydia Testing,STI_3,87,39.1,Third,Community Health Center,1824 Madison Ave,New York,10035,"(40.80185, -73.94376)",794,2095,15,37,135
2011,Manhattan,Betances Health Center,Suppressed at Last VL of Review Period,VL_1,40,82.5,Third,Community Health Center,280 Henry St,New York,10002,"(40.71367, -73.98373)",718,2095,49,37,8
2011,Long Island,North Shore Long Island Jewish-North Shore University Hospital-Center for AIDS Research & Treatment,Genital Gonorrhea Testing,STI_7,106,64.2,Second,Designated AIDS Center,400 Community Drive,Manhasset,11030,"(40.774313, -73.70161)",868,2094,7,,132
2011,Manhattan,Mount Sinai Health System-Mount Sinai Beth Israel,Suppressed at Last VL of Review Period,VL_1,91,87.9,Second,Designated AIDS Center,"317 East 17th Street, Fierman Hall 1st Floor",New York,10003,"(40.734149, -73.98264)",719,2095,50,37,108
2011,Long Island,Hudson River Healthcare - Marilyn Shellabarger Health Center at Shirley [Suffolk DOH until 11/1/14],Tobacco Use Screening,TOB_1,30,100,,Community Health Center,550 Montauk Highway and Dorsett Place,Shirley,11967,"(40.800563, -72.87841)",1671,2179,3,,136
2011,Manhattan,Asian and Pacific Islander Coalition on HIV/AIDS (APICHA),Suppressed at Last VL of Review Period,VL_1,70,95.7,First,Community Health Center,400 Broadway,New York,10013,"(40.718612, -74.00223)",737,2095,49,37,108
2011,Manhattan,"Citicare, Inc. Family Health Services",Genital Chlamydia Testing,STI_3,30,26.7,Fourth,Community Health Center,154 West 127th Street,New York,10027,"(40.809785, -73.94679)",754,2095,15,37,135
2011,Manhattan,Housing Works-West Village Health Center,Genital Chlamydia Testing,STI_3,70,87.1,First,Community Health Center,320 West 13th Street,New York,10014,"(40.739077, -74.00413)",738,2095,50,37,108
2011,Long Island,Hudson River Healthcare - The Maxine S. Postal Tri-Community Health Center [Suffolk DOH until 5/27/14],Genital Chlamydia Testing,STI_3,39,66.7,Second,Community Health Center,1080 Sunrise Highway,Amityville,11701,"(40.68948, -73.41076)",1032,2179,8,,65
2011,Lower Hudson,"Open Door Family Medical Center, Inc.-Sleepy Hollow",Genital Chlamydia Testing,STI_3,23,91.3,First,Community Health Center,80 Beekman Avenue,Sleepy Hollow,10591,"(41.084162, -73.86175)",1347,2185,29,93,38
2011,Lower Hudson,Mount Vernon-Montefiore Health System,Genital Gonorrhea Testing,STI_7,64,4.7,Fifth,Designated AIDS Center,12 North 7th Avenue,Mount Vernon,10550,"(40.912593, -73.84042)",1329,2185,25,,188
2011,Mid-Hudson,Mid-Hudson_AVERAGE (Before Redaction),Genital Gonorrhea Testing,STI_7,363,53.2,Third,,,,,,,,,,
2011,Long Island,SUNY Stony Brook Med. Center-Comprehensive HIV Treatment Center-Research Foundation of SUNY,Tobacco Use Screening,TOB_1,94,98.9,,Designated AIDS Center,205 N. Belle Meade Road,Setauket,11733,"(40.898748, -73.0884)",1114,2179,2,,208
2011,Lower Hudson,"Open Door Family Medical Center, Inc.-Port Chester",Genital Gonorrhea Testing,STI_7,30,93.3,First,Community Health Center,5 Grace Church Street,Port Chester,10573,"(40.997183, -73.66484)",1337,2185,26,89,221
2011,Manhattan,Community Healthcare Network-Community League Health Center,Genital Chlamydia Testing,STI_3,24,58.3,Second,Community Health Center,1996 Amsterdam Avenue,New York,10032,"(40.834137, -73.94144)",791,2095,20,37,163
2011,Lower Hudson,Rockland County Department of Health-Infectious Disease Clinic,Suppressed at Last VL of Review Period,VL_1,56,89.3,First,Community Health Center,"50 Sanatorium Road, Building A",Pomona,10970,"(41.157512, -74.04053)",1555,628,27,,154
2011,Long Island,Long Island_AVERAGE (Before Redaction),Genital Gonorrhea Testing,STI_7,671,63,Second,,,,,,,,,,
2011,Manhattan,Metropolitan Hospital Center Virology Clinic-NYC Health and Hosp. Corp.,Genital Chlamydia Testing,STI_3,90,46.7,Third,Designated AIDS Center,"1901 First Avenue, 14th Floor",New York,10029,"(40.785224, -73.94498)",756,2095,14,37,119
2011,Manhattan,Institute for Family Health-Sidney Hillman and Phillips Family Practice,Suppressed at Last VL of Review Period,VL_1,69,73.9,Fourth,Community Health Center,16 East 16th Street,New York,10003,"(40.73676, -73.99188)",719,2095,50,37,108
2011,Lower Hudson,Mount Vernon Neighborhood Health Center,Suppressed at Last VL of Review Period,VL_1,,,,Community Health Center,107 West Fourth Street,Mount Vernon,10550,"(40.903662, -73.83868)",1329,2185,25,,188
2011,Manhattan,Mount Sinai Health System-Mount Sinai Medical Center-Greenwich Village Division,Genital Chlamydia Testing,STI_3,107,36.4,Fourth,Hospital (non-DAC),203 West 12th Street,New York,10011,"(40.737739, -74.0012)",735,2095,50,37,108
2011,Manhattan,"Project Renewal, Inc.-Third Street Men's Shelter & Two Mobile Medical Vans",Suppressed at Last VL of Review Period,VL_1,10,60,Fourth,Community Health Center,8 East Third Street,New York,10003,"(40.725859, -73.991)",719,2095,49,37,8
2011,Queens,Jamaica Hospital Medical Center-Infectious Disease Clinic,Suppressed at Last VL of Review Period,VL_1,39,76.9,Third,Hospital (non-DAC),8900 Van Wyck Expressway,Jamaica,11418,"(40.700429, -73.81625)",1165,2137,17,37,85
2011,Queens,Brightpoint Health-Sutphin Health Center,Genital Gonorrhea Testing,STI_7,70,40,Fourth,Community Health Center,105-04 Sutphin Blvd.,Jamaica,11435,"(40.695271, -73.80366)",1262,2137,10,37,85
2011,Mid-Hudson,Mid-Hudson_AVERAGE (After Redaction),Genital Gonorrhea Testing,STI_7,347,65.5,Second,,,,,,,,,,
2011,Staten Island,Richmond University Medical Center,Tobacco Use Screening,TOB_1,20,100,,Hospital (non-DAC),355 Bard Avenue,Staten Island,10310,"(40.635792, -74.10596)",613,2139,47,37,7
2011,Manhattan,William F. Ryan Community Health Center Network - 97th Street,Suppressed at Last VL of Review Period,VL_1,77,89.6,First,Community Health Center,110 W. 97th Street,New York,10025,"(40.79364, -73.96743)",752,2095,15,37,122
2011,Manhattan,START Treatment and Recovery Centers-Kaleidoscope,Tobacco Use Screening,TOB_1,10,100,,Drug Treatment Center,119-121 West 124th Street,New York,10027,"(40.807609, -73.94688)",754,2095,15,37,135
2011,Northeast,Northeast_AVERAGE (Before Redaction),Suppressed at Last VL of Review Period,VL_1,238,83.6,Second,,,,,,,,,,
2011,Northeast,Whitney M. Young Jr. Health Services,Genital Chlamydia Testing,STI_3,67,88.1,First,Community Health Center,920 Lark Dr.,Albany,12207,"(42.661782, -73.74821)",47,2030,34,1,573
2011,Mid-Hudson,Mid-Hudson_AVERAGE (Before Redaction),Suppressed at Last VL of Review Period,VL_1,331,80,Third,,,,,,,,,,
2011,Mid-Hudson,"Middletown Community Health Center, Inc.",Tobacco Use Screening,TOB_1,50,100,,Community Health Center,"10 Benton Ave., P.O. Box 987",Middletown,10940,"(41.444192, -74.41483)",1540,2134,32,,101
2011,Queens,Queens_AVERAGE (Before Redaction),Suppressed at Last VL of Review Period,VL_1,552,73.4,Fourth,,,,,,,,,,
2011,Mid-Hudson,Cornerstone Family Healthcare - Kaplan Family Pavilion,Genital Chlamydia Testing,STI_3,57,75.4,Second,Community Health Center,147 Lake Street,Newburgh,12550,"(41.49556, -74.0291)",987,2134,28,38,277
2011,Northeast,Northeast_AVERAGE (Before Redaction),Genital Chlamydia Testing,STI_3,252,48.8,Third,,,,,,,,,,
2011,Northeast,Albany Medical College/Albany Medical Center-AIDS Treatment Center,Suppressed at Last VL of Review Period,VL_1,101,84.2,Second,Designated AIDS Center,"43 New Scotland Avenue, Mail Code A-158",Albany,12208,"(42.653411, -73.77642)",45,2030,34,1,573
2011,Northeast,Champlain Valley Physicians' Hospital,Tobacco Use Screening,TOB_1,37,100,,Hospital (non-DAC),206 Cornelia St. Suite 201,Plattsburgh,12901,"(44.699855, -73.46914)",202,2038,35,,909
2011,Manhattan,St. Luke's-Roosevelt Mount Sinai-Spencer Cox-West 17th Street,Suppressed at Last VL of Review Period,VL_1,83,89.2,Second,Hospital (non-DAC),"36 7th Avenue, 2nd Floor",New York,10011,"(40.737758, -74.00083)",735,2095,50,37,108
2011,Northeast,Champlain Valley Physicians' Hospital,Genital Chlamydia Testing,STI_3,37,0,Fifth,Hospital (non-DAC),206 Cornelia St. Suite 201,Plattsburgh,12901,"(44.699855, -73.46914)",202,2038,35,,909
2011,Manhattan,START Treatment and Recovery Centers-Highbridge,Genital Chlamydia Testing,STI_3,13,23.1,Fourth,Drug Treatment Center,500 West 180th Street,New York,10033,"(40.847454, -73.93143)",792,2095,20,37,163
2011,Queens,Jamaica Hospital Medical Center-Infectious Disease Clinic,Tobacco Use Screening,TOB_1,46,97.8,,Hospital (non-DAC),8900 Van Wyck Expressway,Jamaica,11418,"(40.700429, -73.81625)",1165,2137,17,37,85
2011,Northeast,Northeast_AVERAGE (After Redaction),Genital Chlamydia Testing,STI_3,252,48.8,Third,,,,,,,,,,
2011,Mid-Hudson,Hudson River HealthCare - Atrium/Poughkeepsie,Suppressed at Last VL of Review Period,VL_1,59,93.2,First,Community Health Center,"1 Webster Ave., Suite 202",Poughkeepsie,12601,"(41.717786, -73.92749)",1021,2040,30,46,184
2011,Mid-Hudson,Institute for Family Health-Hyde Park,Genital Chlamydia Testing,STI_3,36,36.1,Fourth,Community Health Center,11 Crum Elbow Road,Hyde Park,12538,"(41.78871, -73.91351)",978,2040,30,,184
2011,Manhattan,Manhattan_AVERAGE (After Redaction),Genital Gonorrhea Testing,STI_7,2856,50.6,Third,,,,,,,,,,
2011,Mid-Hudson,Hudson River HealthCare - Atrium/Poughkeepsie,Genital Gonorrhea Testing,STI_7,61,77,Second,Community Health Center,"1 Webster Ave., Suite 202",Poughkeepsie,12601,"(41.717786, -73.92749)",1021,2040,30,46,184
2011,Queens,Queens Hospital-NYC Health and Hosp. Corp.,Suppressed at Last VL of Review Period,VL_1,90,92.2,First,Designated AIDS Center,82-68 164th Street,Jamaica,11432,"(40.717025, -73.80426)",1216,2137,11,37,85
2011,Queens,Jamaica Hospital Medical Center-Infectious Disease Clinic,Genital Gonorrhea Testing,STI_7,46,6.5,Fifth,Hospital (non-DAC),8900 Van Wyck Expressway,Jamaica,11418,"(40.700429, -73.81625)",1165,2137,17,37,85
2011,Queens,Elmhurst Hospital ID Clinic-NYC Health and Hosp. Corp.,Genital Gonorrhea Testing,STI_7,97,16.5,Fifth,Designated AIDS Center,79-01 Broadway,Elmhurst,11373,"(40.745104, -73.88564)",843,2137,19,37,98
2011,Mid-Hudson,Hudson River HealthCare - Atrium/Poughkeepsie,Genital Chlamydia Testing,STI_3,61,70.5,Second,Community Health Center,"1 Webster Ave., Suite 202",Poughkeepsie,12601,"(41.717786, -73.92749)",1021,2040,30,46,184
2011,Manhattan,Weill Cornell-New York Presbyterian Hospital-Rogers,Genital Gonorrhea Testing,STI_7,97,38.1,Fourth,Designated AIDS Center,119 West 24th Street,New York,10011,"(40.744181, -73.9932)",735,2095,50,37,108
2011,Queens,"Narco Freedom, Inc.-Neighborhood and Family Health Center Bridge Plaza Site",Tobacco Use Screening,TOB_1,10,100,,Drug Treatment Center,3718 34th Street,Long Island City,11101,"(40.753418, -73.92943)",873,2137,12,37,118
2011,Staten Island,Richmond University Medical Center,Genital Gonorrhea Testing,STI_7,20,10,Fifth,Hospital (non-DAC),355 Bard Avenue,Staten Island,10310,"(40.635792, -74.10596)",613,2139,47,37,7
2011,Queens,Community Healthcare Network-Queens Health Center,Tobacco Use Screening,TOB_1,55,81.8,,Community Health Center,97-04 Sutphin Blvd.,Jamaica,11435,"(40.696967, -73.8058)",1262,2137,10,37,85
2011,Manhattan,Manhattan_AVERAGE (Before Redaction),Genital Gonorrhea Testing,STI_7,2866,47.5,Third,,,,,,,,,,
2011,Mid-Hudson,"Middletown Community Health Center, Inc.",Suppressed at Last VL of Review Period,VL_1,44,93.2,First,Community Health Center,"10 Benton Ave., P.O. Box 987",Middletown,10940,"(41.444192, -74.41483)",1540,2134,32,,101
2011,Manhattan,Renaissance Healthcare Network-Sydenham-NYC Health and Hospitals Corp.,Genital Chlamydia Testing,STI_3,18,66.7,Second,Community Health Center,215 West 125th Street,New York,10027,"(40.809702, -73.94891)",754,2095,15,37,135
2011,Manhattan,Weill Cornell-New York Presbyterian Hospital-Rogers,Tobacco Use Screening,TOB_1,97,97.9,,Designated AIDS Center,119 West 24th Street,New York,10011,"(40.744181, -73.9932)",735,2095,50,37,108
2011,Northeast,Ellis Family Health Center-McClellan Street site,Tobacco Use Screening,TOB_1,43,93,,Hospital (non-DAC),624 McClellan Street,Schenectady,12304,"(42.804453, -73.91574)",73,2142,42,,617
2011,Northeast,Whitney M. Young Jr. Health Services,Tobacco Use Screening,TOB_1,67,100,,Community Health Center,920 Lark Dr.,Albany,12207,"(42.661782, -73.74821)",47,2030,34,1,573
2011,Queens,Joseph P. Addabbo Family Health Center-Jamaica,Genital Gonorrhea Testing,STI_7,65,95.4,First,Community Health Center,114-49 Suthpin Blvd,Jamaica,11434,"(40.685157, -73.7927)",1261,2137,10,37,57
2011,Manhattan,St. Luke's-Roosevelt Mount Sinai-Spencer Cox-Samuels,Suppressed at Last VL of Review Period,VL_1,92,80.4,Third,Designated AIDS Center,1000 10th Ave. Suite 2T,New York,10019,"(40.769716, -73.98688)",742,2095,50,37,108
2011,Northeast,Champlain Valley Physicians' Hospital,Suppressed at Last VL of Review Period,VL_1,35,94.3,First,Hospital (non-DAC),206 Cornelia St. Suite 201,Plattsburgh,12901,"(44.699855, -73.46914)",202,2038,35,,909
2011,Queens,Community Healthcare Network-Long Island City Health Center,Genital Chlamydia Testing,STI_3,12,66.7,Second,Community Health Center,36-11 21St,Long Island City,11106,"(40.759334, -73.93679)",878,2137,12,37,118
2011,Manhattan,St. Luke's-Roosevelt Mount Sinai-Spencer Cox-West 17th Street,Tobacco Use Screening,TOB_1,105,63.8,,Hospital (non-DAC),"36 7th Avenue, 2nd Floor",New York,10011,"(40.737758, -74.00083)",735,2095,50,37,108
2011,Manhattan,Manhattan_AVERAGE (After Redaction),Tobacco Use Screening,TOB_1,2856,88.2,,,,,,,,,,,
2011,Mid-Hudson,Hudson River HealthCare - Monticello,Genital Gonorrhea Testing,STI_7,52,86.5,First,Community Health Center,23 Lakewood Ave.,Monticello,12701,"(41.653828, -74.6878)",1024,2180,32,,283
2011,Northeast,Albany Medical College/Albany Medical Center-AIDS Treatment Center,Genital Gonorrhea Testing,STI_7,105,46.7,Third,Designated AIDS Center,"43 New Scotland Avenue, Mail Code A-158",Albany,12208,"(42.653411, -73.77642)",45,2030,34,1,573
2011,Mid-Hudson,Cornerstone Family Healthcare - Kaplan Family Pavilion,Suppressed at Last VL of Review Period,VL_1,51,43.1,Fifth,Community Health Center,147 Lake Street,Newburgh,12550,"(41.49556, -74.0291)",987,2134,28,38,277
2011,Manhattan,William F. Ryan Community Health Center Network-Chelsea-Clinton,Suppressed at Last VL of Review Period,VL_1,54,96.3,First,Community Health Center,645 10th Avenue,New York,10036,"(40.762016, -73.9941)",795,2095,50,37,108
2011,Northeast,Ellis Family Health Center-McClellan Street site,Genital Gonorrhea Testing,STI_7,43,60.5,Second,Hospital (non-DAC),624 McClellan Street,Schenectady,12304,"(42.804453, -73.91574)",73,2142,42,,617
2011,Manhattan,St. Luke's-Roosevelt Hospital Center-Morningside (St. Luke's),Genital Gonorrhea Testing,STI_7,105,45.7,Third,Designated AIDS Center,"1111 Amsterdam Ave. (390 West 114th Street, 3rd floor)",New York,10025,"(40.805623, -73.96129)",754,2095,15,37,122
2011,Northeast,Albany Medical College/Albany Medical Center-AIDS Treatment Center,Tobacco Use Screening,TOB_1,105,98.1,,Designated AIDS Center,"43 New Scotland Avenue, Mail Code A-158",Albany,12208,"(42.653411, -73.77642)",45,2030,34,1,573
2011,Mid-Hudson,Cornerstone Family Healthcare - Kaplan Family Pavilion,Genital Gonorrhea Testing,STI_7,57,75.4,Second,Community Health Center,147 Lake Street,Newburgh,12550,"(41.49556, -74.0291)",987,2134,28,38,277
2011,Manhattan,St. Luke's-Roosevelt Hospital Center-Morningside (St. Luke's),Genital Chlamydia Testing,STI_3,105,41.9,Third,Designated AIDS Center,"1111 Amsterdam Ave. (390 West 114th Street, 3rd floor)",New York,10025,"(40.805623, -73.96129)",754,2095,15,37,122
2011,Manhattan,St. Luke's-Roosevelt Mount Sinai-Spencer Cox-Samuels,Genital Chlamydia Testing,STI_3,105,20,Fourth,Designated AIDS Center,1000 10th Ave. Suite 2T,New York,10019,"(40.769716, -73.98688)",742,2095,50,37,108
2011,Northeast,Northeast_AVERAGE (After Redaction),Genital Gonorrhea Testing,STI_7,252,48.8,Third,,,,,,,,,,
2011,Northeast,Champlain Valley Physicians' Hospital,Genital Gonorrhea Testing,STI_7,37,0,Fifth,Hospital (non-DAC),206 Cornelia St. Suite 201,Plattsburgh,12901,"(44.699855, -73.46914)",202,2038,35,,909
2011,Manhattan,START Treatment and Recovery Centers-Third Horizon,Genital Chlamydia Testing,STI_3,12,25,Fourth,Drug Treatment Center,2195 Third Avenue,New York,10035,"(40.800166, -73.93801)",794,2095,15,37,119
2011,Northeast,Albany Medical College/Albany Medical Center-AIDS Treatment Center,Genital Chlamydia Testing,STI_3,105,46.7,Third,Designated AIDS Center,"43 New Scotland Avenue, Mail Code A-158",Albany,12208,"(42.653411, -73.77642)",45,2030,34,1,573
2011,Mid-Hudson,"Middletown Community Health Center, Inc.",Genital Gonorrhea Testing,STI_7,50,50,Third,Community Health Center,"10 Benton Ave., P.O. Box 987",Middletown,10940,"(41.444192, -74.41483)",1540,2134,32,,101
2011,Manhattan,Settlement Health and Medical Services,Genital Gonorrhea Testing,STI_7,49,12.2,Fifth,Community Health Center,212 East 106th Street,New York,10029,"(40.79093, -73.94418)",756,2095,14,37,119
2011,Manhattan,Village Care of New York - Diagnostic and Treatment Center,Genital Chlamydia Testing,STI_3,96,28.1,Fourth,Community Health Center,121A W. 20th Street,New York,10011,"(40.74157, -73.99484)",735,2095,50,37,108
2011,Manhattan,START Treatment and Recovery Centers-Starting Point,Genital Gonorrhea Testing,STI_7,31,35.5,Fourth,Drug Treatment Center,119-121 West 124th Street,New York,10027,"(40.807609, -73.94688)",754,2095,15,37,135
2011,Queens,Community Healthcare Network-Queens Health Center,Genital Gonorrhea Testing,STI_7,55,81.8,First,Community Health Center,97-04 Sutphin Blvd.,Jamaica,11435,"(40.696967, -73.8058)",1262,2137,10,37,85
2011,Manhattan,Weill Cornell-New York Presbyterian Hospital-Rogers,Suppressed at Last VL of Review Period,VL_1,93,87.1,Second,Designated AIDS Center,119 West 24th Street,New York,10011,"(40.744181, -73.9932)",735,2095,50,37,108
2011,Manhattan,Renaissance Healthcare Network-Lenox-NYC Health and Hosp. Corp.,Genital Chlamydia Testing,STI_3,74,52.7,Third,Community Health Center,115 West 116 Street,New York,10026,"(40.802562, -73.95022)",753,2095,15,37,122
2011,Queens,Queens_AVERAGE (After Redaction),Tobacco Use Screening,TOB_1,605,90.4,,,,,,,,,,,
2011,Manhattan,START Treatment and Recovery Centers-Starting Point,Suppressed at Last VL of Review Period,VL_1,28,82.1,Third,Drug Treatment Center,119-121 West 124th Street,New York,10027,"(40.807609, -73.94688)",754,2095,15,37,135
2011,Queens,Project Samaritan Health Services-Damian Family Care Center,Genital Gonorrhea Testing,STI_7,24,29.2,Fourth,Drug Treatment Center,137-50 Jamaica Ave.,Jamaica,11435,"(40.702183, -73.81505)",1262,2137,17,37,85
2011,Queens,Queens Village Committee For Mental Health-J-CAP Living Proof,Suppressed at Last VL of Review Period,VL_1,30,73.3,Fourth,Drug Treatment Center,107-33 Sutphin Boulevard,Jamaica,11435,"(40.693758, -73.80005)",1260,2137,17,37,85
