LOCAL HEALTH UNIT,OPERATION NAME,CITY,STATE,ZIP,MUNICIPALITY,COUNTY,VENDOR TYPE,CREATION DATE,LOCATION,New York Zip Codes,Counties,NYS Senate Districts,Local Waterfront Revitalization Program (LWRP) Communities,School Districts 2016.shp
ALBANY,ALBANY NEW YORK MARKET,ALBANY,NY,12210,ALBANY,ALBANY,GROCERY SUPERMARKET,11/10/2020,"184 HENRY JOHNSON  BOULEVARD
ALBANY, NY 12210
(42.662798019000036, -73.75937096499996)",47,2030,34,1,573
ALBANY,MOBIL GAS & CONVENIENT,MENANDS,NY,12204,COLONIE,ALBANY,CONVENIENCE/GAS,11/10/2020,"116 BROADWAY AVENUE
MENANDS, NY 12204
(42.684159005000026, -73.73142704099996)",41,2030,34,,484
ALBANY,CENTRAL SERVICE,ALBANY,NY,12205,ALBANY,ALBANY,CONVENIENCE/GAS,11/10/2020,"1113 CENTRAL AVENUE
ALBANY, NY 12205
(42.68976700200005, -73.80058897399994)",42,2030,34,,601
ALBANY,MOBIL-GENERAL STORE,ALBANY,NY,12203,ALBANY,ALBANY,CONVENIENCE/GAS,11/10/2020,"1667 WESTERN  AVENUE
ALBANY, NY 12203
(42.68692000400006, -73.85432602599997)",40,2030,36,,566
ALBANY,EL PINON,ALBANY,NY,12202,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"179 S. PEARL  STREET
ALBANY, NY 12202
(42.644583011000066, -73.75565903899997)",39,2030,34,1,573
ALBANY,MOBIL - SHAKER GENERAL STORE,LOUDONVILLE,NY,12211,COLONIE,ALBANY,CONVENIENCE/GAS,11/10/2020,"482 SHAKER ROAD
LOUDONVILLE, NY 12211
(42.69803353800006, -73.76941761799998)",48,2030,34,,611
ALBANY,STEWARTS #386,SLINGERLAND,NY,12159,GUILDERLAND,ALBANY,CONVENIENCE/GAS,11/10/2020,"1 MILL HILLS  COURT
SLINGERLAND, NY 12159
(42.682745984000064, -73.90427898299998)",1406,2030,36,,566
ALBANY,LARK NEWS & GROCERY,ALBANY,NY,12210,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"252 LARK STREET
ALBANY, NY 12210
(42.65410598500006, -73.76587900999994)",47,2030,34,1,573
ALBANY,STOP SHOP DELI,ALBANY,NY,12202,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"24 2ND  AVENUE
ALBANY, NY 12202
(42.63752599400004, -73.76181303199996)",39,2030,34,1,573
ALBANY,24 HOURS ALBANY NEWS,ALBANY,NY,12210,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"8 CENTRAL AVENUE
ALBANY, NY 12210
(42.65720599000008, -73.76361203999994)",47,2030,34,1,573
ALBANY,TOBACCO HOUSE OF YING,COLONIE,NY,12205,COLONIE,ALBANY,TOBACCO RETAIL,11/10/2020,"1892 CENTRAL AVENUE
COLONIE, NY 12205
(42.73314599100007, -73.85451797099995)",42,2030,34,,601
ALBANY,SPEEDWAY HESS,LATHAM,NY,12110,GUILDERLAND,ALBANY,CONVENIENCE/GAS,11/10/2020,"719 NEW LOUDON ROAD
LATHAM, NY 12110
(42.74002496700007, -73.76196029099998)",1288,2030,34,,611
ALBANY,PRICE CHOPPER #245,WATERVLIET,NY,12189,WATERVLIET,ALBANY,GROCERY SUPERMARKET,11/10/2020,"515 19TH STREET
WATERVLIET, NY 12189
(42.73187998800006, -73.70483997899998)",19,2030,34,63,580
ALBANY,BROTHER'S GROCERY,ALBANY,NY,12206,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"323 CENTRAL  AVENUE
ALBANY, NY 12206
(42.66522600400003, -73.77261998799997)",43,2030,34,1,573
ALBANY,CAMBIO MINI MARKET,ALBANY,NY,12210,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"32 CENTRAL AVENUE
ALBANY, NY 12210
(42.65815599500007, -73.76461803599994)",47,2030,34,1,573
ALBANY,NEW ELITE GAS,WATERVLIET,NY,12189,WATERVLIET,ALBANY,CONVENIENCE/GAS,11/10/2020,"2547 -2ND AVENUE
WATERVLIET, NY 12189
(42.735888232000036, -73.70073903399998)",19,2030,34,63,580
ALBANY,THE EMPIRE NEWS OF ALBANY,ALBANY,NY,12210,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"10 DELAWARE AVENUE
ALBANY, NY 12210
(42.651947980000045, -73.76766896499998)",47,2030,34,1,573
ALBANY,COLONIE EXXON INC,LATHEM,NY,12110,COLONIE,ALBANY,GAS STATION,11/10/2020,"736 NEW LOUDON ROAD
LATHEM, NY 12110
(42.74193960500003, -73.76198674299997)",1288,2030,34,,611
ALBANY,PEPSI NEWS AND VARIETY,ALBANY,NY,12207,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"51 SOUTH PEARL STREET
ALBANY, NY 12207
(42.64825001000003, -73.75481598699997)",44,2030,34,1,573
ALBANY,VLIET MART,COHOES,NY,12047,COHOES,ALBANY,CONVENIENCE STORE,11/10/2020,"196  VLIET BOULEVARD
COHOES, NY 12047
(42.77771600700004, -73.71608103299997)",1176,2030,34,,605
ALBANY,DELAWARE GROCERY STORE,ALBANY,NY,12206,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"36 JUDSON  STREET
ALBANY, NY 12206
(42.66508900200006, -73.76528598999994)",43,2030,34,1,573
ALBANY,SHEBAMZ GRILL CORP,ALBANY,NY,12202,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"164 MORTON AVENUE
ALBANY, NY 12202
(42.643690003000074, -73.76577700199994)",39,2030,34,1,573
ALBANY,"ALL THE WAY UP GROCERY, INC",ALBANY,NY,12206,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"106 ONTARIO STREET
ALBANY, NY 12206
(42.66777100200005, -73.77418698499997)",43,2030,34,1,573
ALBANY,NOOR MART,WATERVLIET,NY,12189,WATERVLIET,ALBANY,BAR/LOUNGE,11/10/2020,"1010 19TH  STREET
WATERVLIET, NY 12189
(42.73280799100007, -73.71187097099994)",19,2030,34,63,580
ALBANY,"S AND A TRADING USA, INC.",ALBANY,NY,12206,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"122  QUAIL (109 WEST. ST.) STREET
ALBANY, NY 12206
(42.66461400000003, -73.77410903299995)",43,2030,34,1,573
ALBANY,SMOKE SHOP HUANG INC,ALBANY,NY,12205,COLONIE,ALBANY,TOBACCO RETAIL,11/10/2020,"1554 CENTRAL AVENUE
ALBANY, NY 12205
(42.71492398500004, -73.83060096499997)",42,2030,34,,601
ALBANY,BARRY SMOKES & THINGS,ALBANY,NY,12205,ALBANY,ALBANY,TOBACCO RETAIL,11/10/2020,"1234 CENTRAL AVENUE
ALBANY, NY 12205
(42.69631699800004, -73.80905695899997)",42,2030,34,,601
ALBANY,CLINTON DELI AND GROCERY,ALBANY,NY,12206,ALBANY,ALBANY,DELICATESSEN,11/10/2020,"413 CLINTON AVENUE
ALBANY, NY 12206
(42.66256701300006, -73.76397598199998)",43,2030,34,1,573
ALBANY,WHITE STREET DELI & GROCERY,COHOES,NY,12047,COHOES,ALBANY,BAR/LOUNGE,11/10/2020,"45 WHITE STREET
COHOES, NY 12047
(42.77255099400003, -73.70264400399998)",1176,2030,34,,605
ALBANY,CUMBERLAND FARMS INC #1691,LATHAM,NY,12110,COLONIE,ALBANY,CONVENIENCE/GAS,11/10/2020,"211 TROY-SCHENECTADY ROAD
LATHAM, NY 12110
(42.74019198600007, -73.73539603999996)",1288,2030,34,,611
ALBANY,MADISON MOBIL,ALBANY,NY,12208,ALBANY,ALBANY,CONVENIENCE/GAS,11/10/2020,"1075 MADISON MOBIL AVENUE
ALBANY, NY 12208
(42.665448000000026, -73.78989499999994)",40,2030,34,1,573
ALBANY,WASHINGTON MARKET,ALBANY,NY,12210,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"108 LARK STREET
ALBANY, NY 12210
(42.65923298600006, -73.76047301699998)",47,2030,34,1,573
ALBANY,SPEEDWAY #7592,DELMAR,NY,12054,ALBANY,ALBANY,BAR/LOUNGE,11/10/2020,"146 DELAWARE AVENUE
DELMAR, NY 12054
(42.62877201800006, -73.80936097099993)",1180,2030,34,,539
ALBANY,SUNOCO-PRESTIGE PETRO CORP.,ALBANY,NY,12208,ALBANY,ALBANY,CONVENIENCE/GAS,11/10/2020,"791 NEW SCOTLAND AVENUE
ALBANY, NY 12208
(42.65957098600006, -73.81714096899998)",45,2030,34,1,573
ALBANY,BOGHT CORNERS-MOBIL,COHOES,NY,12047,COHOES,ALBANY,CONVENIENCE/GAS,11/10/2020,"1095 LOUDON  ROAD
COHOES, NY 12047
(42.78360500600007, -73.74289499299994)",1176,2030,34,,611
ALBANY,EASHA,ALBANY,NY,12203,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"206 QUAIL STREET
ALBANY, NY 12203
(42.66155602600003, -73.77750819799996)",40,2030,34,1,573
ALBANY,ALBANY FAST FOOD,ALBANY,NY,12208,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"9 NEW SCOTLAND AVENUE
ALBANY, NY 12208
(42.65469301100006, -73.77277798699998)",45,2030,34,1,573
ALBANY,CUMBERLAND FARMS #1626,GLENMONT,NY,12077,BETHLEHEM,ALBANY,CONVENIENCE/GAS,11/10/2020,"RT 9W-EASTSIDE ROUTE
GLENMONT, NY 12077
(42.62188723500003, -73.77752630699996)",1225,2030,34,,539
ALBANY,MR. CONVENIENCE,ALBANY,NY,12206,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"82 ONTARIO STREET
ALBANY, NY 12206
(42.66912400800004, -73.77294302599995)",43,2030,34,1,573
ALBANY,CUMBERLAMD FARMS INC,LATHAM,NY,12111,COLONIE,ALBANY,CONVENIENCE/GAS,11/10/2020,"1159 TROY SCHENEDATY  ROAD
LATHAM, NY 12111
(42.73449000000005, -73.68808999999999)",11,2138,34,,590
ALBANY,STEWARTS #382,LATHAM NY,NY,12110,COLONIE,ALBANY,CONVENIENCE/GAS,11/10/2020,"204 WADE. EXTEN. ROAD
LATHAM NY, NY 12110
(42.757524002000025, -73.77603402099999)",1288,2030,34,,611
ALBANY,SHENANIGAN'S,SCHENECTADY,NY,12304,ALBANY,ALBANY,OTHER,11/10/2020,"2169 CENTRAL AVENUE
SCHENECTADY, NY 12304
(42.75887298500004, -73.87936100999997)",73,2030,34,,601
ALBANY,FOODMART,WATERVLIET,NY,12189,WATERVLIET,ALBANY,CONVENIENCE/GAS,11/10/2020,"1802- 2ND AVENUE
WATERVLIET, NY 12189
(42.728827006000074, -73.70141697799994)",19,2030,34,63,580
ALBANY,PEARL DISCOUNT & BEAUTY,ALBANY,NY,12202,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"141 SOUTH PEARL STREET
ALBANY, NY 12202
(42.64554001500005, -73.75525201399995)",39,2030,34,1,573
ALBANY,SHORTY DELI,ALBANY,NY,12202,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"515 S. PEARL STREET
ALBANY, NY 12202
(42.63518899300004, -73.76235601199994)",39,2030,34,1,573
ALBANY,RAVENA SHOP AND SAVE,RAVENA,NY,12143,COEYMANS,ALBANY,GROCERY SUPERMARKET,11/10/2020,"2481 ROUTE 9W ROUTE
RAVENA, NY 12143
(42.46704253300004, -73.81642625999996)",1308,2030,36,,516
ALBANY,LUKOIL GUILDERLAND CENTER,GUILDERLAND CENTER,NY,12085,GUILDERLAND,ALBANY,CONVENIENCE/GAS,11/10/2020,"P.O. BOX 308/456 ROUTE 146 ROUTE
GUILDERLAND CENTER, NY 12085
(42.70660205000007, -74.04338463899995)",1142,2030,36,,566
ALBANY,STEWART'S SHOP #203,ALTAMONT,NY,12009,GUILDERLAND,ALBANY,CONVENIENCE/GAS,11/10/2020,"1001 ALTAMONT BOULEVARD
ALTAMONT, NY 12009
(42.70034798100005, -74.03394995899998)",1142,2030,36,,566
ALBANY,USA GAS,ALBANY,NY,12205,ALBANY,ALBANY,CONVENIENCE/GAS,11/10/2020,"1595 CENTRAL  AVENUE
ALBANY, NY 12205
(42.71772999400008, -73.83250097499996)",42,2030,34,,601
ALBANY,FAMILY DOLLAR #1973,RAVENA,NY,12143,COEYMANS,ALBANY,DISCOUNT STORE,11/10/2020,"9W ROUTE
RAVENA, NY 12143
(42.50401829500004, -73.82105581599996)",1405,2030,36,,516
ALBANY,STEWART'S SHOP #350,COHOES,NY,12047,COHOES,ALBANY,CONVENIENCE/GAS,11/10/2020,"480 COLUMBIA STREET
COHOES, NY 12047
(42.77161398100003, -73.72795701699994)",1176,2030,34,,605
ALBANY,EXSCAPE INC,ALBANY,NY,12210,ALBANY,ALBANY,TOBACCO RETAIL,11/10/2020,"302 LARK STREET
ALBANY, NY 12210
(42.65268898200003, -73.76729999399998)",47,2030,34,1,573
ALBANY,A & Y DELI GROCERY,ALBANY,NY,12206,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"92 LEXINGTON  AVENUE
ALBANY, NY 12206
(42.660340989000076, -73.76654503599997)",43,2030,34,1,573
ALBANY,SUNCO- 7 ELEVEN,LATHAM,NY,12110,ALBANY,ALBANY,CONVENIENCE/GAS,11/10/2020,"902 LOUDON ROAD
LATHAM, NY 12110
(42.75774000300004, -73.75838298999997)",1288,2030,34,,611
ALBANY,CENTRAL DISCOUNT,ALBANY,NY,12210,ALBANY,ALBANY,DISCOUNT STORE,11/10/2020,"16 CENTRAL AVENUE
ALBANY, NY 12210
(42.657449832000054, -73.76403672999999)",47,2030,34,1,573
ALBANY,IDA YARBROUGH CONVENIENCE STORE,ALBANY,NY,12207,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"260  NORTH PEARL STREET STREET
ALBANY, NY 12207
(42.65897716000006, -73.74864752699995)",44,2030,34,1,573
ALBANY,UP IN SMOKE,LATHAM,NY,12110,COLONIE,ALBANY,TOBACCO RETAIL,11/10/2020,"899 LOUDON ROAD
LATHAM, NY 12110
(42.75691199700003, -73.75749098799997)",1288,2030,34,,611
ALBANY,STAR ONE,ALBANY,NY,12210,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"203  LIVINGSTON AVENUE
ALBANY, NY 12210
(42.661410981000074, -73.75439898799993)",47,2030,34,1,573
ALBANY,LA GRANDE MEAT MARKET,ALBANY,NY,12202,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"80 MORTON  AVENUE
ALBANY, NY 12202
(42.64282800800004, -73.76204898299994)",39,2030,34,1,573
ALBANY,MOBIL-PRESTIGE PETRO CORP.,GLENMONT,NY,12077,BETHLEHEM,ALBANY,CONVENIENCE/GAS,11/10/2020,"415 9W ROUTE
GLENMONT, NY 12077
(42.60122444000007, -73.79238979399997)",1225,2030,34,,539
ALBANY,STEWART'S SHOP #140,ALBANY,NY,12205,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"19 FULLER ROAD
ALBANY, NY 12205
(42.70238499300007, -73.81827302899995)",42,2030,34,,601
ALBANY,GRAND STREET IMPORTS,ALBANY,NY,12202,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"77 GRAND STREET
ALBANY, NY 12202
(42.64582198200003, -73.75699997599997)",39,2030,34,1,573
ALBANY,DELMAR BEVERAGE & CENTER,DELMAR,NY,12054,ALBANY,ALBANY,BAR/LOUNGE,11/10/2020,"242 DELAWARE AVENUE
DELMAR, NY 12054
(42.62663999700004, -73.81945999099997)",1180,2030,34,,539
ALBANY,STEWARTS SHOP #188,DELMAR,NY,12054,BETHLEHEM,ALBANY,CONVENIENCE STORE,11/10/2020,"309 DELAWARE AVENUE
DELMAR, NY 12054
(42.62441699000004, -73.82745900799995)",1180,2030,34,,539
ALBANY,SUNOCO #7560,ALBANY,NY,12203,ALBANY,ALBANY,CONVENIENCE/GAS,11/10/2020,"1221  WESTERN  AVENUE
ALBANY, NY 12203
(42.67663100900006, -73.82249901699998)",40,2030,34,1,573
ALBANY,ONTARIO FOOD MART INC,ALBANY,NY,12203,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"293 ONTARIO STREET
ALBANY, NY 12203
(42.66106300600006, -73.78185198399996)",40,2030,34,1,573
ALBANY,SOUTH PEARL DELI GROCERY,ALBANY,NY,12202,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"267 SOUTH PEARL STREET
ALBANY, NY 12202
(42.642112990000044, -73.75686997299994)",39,2030,34,1,573
ALBANY,LEPAGES MARKET,COHOES,NY,12047,COHOES,ALBANY,CONVENIENCE STORE,11/10/2020,"342 NORTH MOHAWK STREET
COHOES, NY 12047
(42.78695701300006, -73.71184004199995)",1176,2030,34,,605
ALBANY,"MOBIL- CENTRAL AVENUE ENERGY, INC",ALBANY,NY,12205,COLONIE,ALBANY,CONVENIENCE/GAS,11/10/2020,"1351 CENTRAL AVENUE
ALBANY, NY 12205
(42.703978015000075, -73.81624100399995)",42,2030,34,,601
ALBANY,VAPE MORE WHOLE SALE,LATHAM,NY,12110,COLONIE,ALBANY,TOBACCO RETAIL,11/10/2020,"638 COLUMBIA STREET EXTENSION
LATHAM, NY 12110
(42.76240201300004, -73.75269993399996)",1288,2030,34,,611
ALBANY,STEWART'S SHOP #263,LOUDONVILLE,NY,12211,COLONIE,ALBANY,CONVENIENCE STORE,11/10/2020,"406 ALBANY-SHAKER  ROAD
LOUDONVILLE, NY 12211
(42.69714999100006, -73.76880001899997)",48,2030,34,,611
ALBANY,MOBIL-KINGLENDER,LATHAM,NY,12110,COLONIE,ALBANY,CONVENIENCE/GAS,11/10/2020,"1114 TROY-SCHENECTADY ROAD
LATHAM, NY 12110
(42.76611000400004, -73.81473402199998)",1288,2030,34,,611
ALBANY,STEWART'S SHOP #291,ALBANY,NY,12209,ALBANY,ALBANY,CONVENIENCE/GAS,11/10/2020,"470 DELAWARE AVENUE
ALBANY, NY 12209
(42.639498004000075, -73.78517096599995)",46,2030,34,1,573
ALBANY,51 VAPE LCC,ALBANY,NY,12205,COLONIE,ALBANY,TOBACCO RETAIL,11/10/2020,"1321 CENTRAL AVENUE
ALBANY, NY 12205
(42.70192600000007, -73.81410202699993)",42,2030,34,,601
ALBANY,TOP QUALITY DISCOUNT,ALBANY,NY,12206,ALBANY,ALBANY,DISCOUNT STORE,11/10/2020,"274  CENTRAL AVENUE
ALBANY, NY 12206
(42.66398699100006, -73.77195396199994)",43,2030,34,1,573
ALBANY,STEWARTS SHOP #240,SELKIRK,NY,12158,BETHLEHEM,ALBANY,CONVENIENCE/GAS,11/10/2020,"1344 ROUTE 9W
SELKIRK, NY 12158
(42.541329992000044, -73.80541996699998)",1405,2030,34,,516
ALBANY,FAMILY DOLLAR #11571,ALBANY,NY,12202,ALBANY,ALBANY,DISCOUNT STORE,11/10/2020,"418 SOUTH PEARL  STREET
ALBANY, NY 12202
(42.63718300600004, -73.75976499799998)",39,2030,34,1,573
ALBANY,QUAIL STREET DELI,ALBANY,NY,12206,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"167 QUAIL  STREET
ALBANY, NY 12206
(42.66301699600007, -73.77633602099996)",40,2030,34,1,573
ALBANY,CAMPUS CONVENIENT,ALBANY,NY,12203,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"143 WESTERN AVENUE
ALBANY, NY 12203
(42.66113098400007, -73.77424096399994)",40,2030,34,1,573
ALBANY,PINE HILLS MARKET,ALBANY,NY,12203,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"504 HUDSON AVENUE
ALBANY, NY 12203
(42.661879991000035, -73.78061397599998)",40,2030,34,1,573
ALBANY,SUNOCO N&M MART CORP,ALBANY,NY,12205,ALBANY,ALBANY,CONVENIENCE/GAS,11/10/2020,"1348 CENTRAL AVENUE
ALBANY, NY 12205
(42.70272898600007, -73.81646798599996)",42,2030,34,,601
ALBANY,STEWART'S SHOP #105,DELMAR,NY,12054,BETHLEHEM,ALBANY,CONVENIENCE/GAS,11/10/2020,"624 DELAWARE AVENUE
DELMAR, NY 12054
(42.614957007000044, -73.85203097699997)",1180,2030,34,,539
ALBANY,LUCKY TIMES MINI MART,ALBANY,NY,12209,ALBANY,ALBANY,BAR/LOUNGE,11/10/2020,"299 2ND  AVENUE
ALBANY, NY 12209
(42.639162929000065, -73.77601561299997)",46,2030,34,1,573
ALBANY,MICKEYS CORNER,ALBANY,NY,12223,ALBANY,ALBANY,STAND,11/10/2020,"SWAN STREET CORE 3 STREET
ALBANY, NY 12223
(42.64881500000007, -73.76129999999995)",39,2030,34,1,573
ALBANY,SMOKERS CHOICE,ALBANY,NY,12209,ALBANY,ALBANY,TOBACCO RETAIL,11/10/2020,"485 DELAWARE AVENUE
ALBANY, NY 12209
(42.63974558600006, -73.78564720799994)",46,2030,34,1,573
ALBANY,MR. SAM FOOD MARKET,ALBANY,NY,12206,ALBANY,ALBANY,GROCERY SUPERMARKET,11/10/2020,"61 QUAIL  STREET
ALBANY, NY 12206
(42.66735500800007, -73.77047296299997)",43,2030,34,1,573
ALBANY,COULSON'S NEWS AND VARIETY,LATHAM,NY,12110,COLONIE,ALBANY,CONVENIENCE STORE,11/10/2020,"594 LOUDON ROAD
LATHAM, NY 12110
(42.72785701000004, -73.76113703199997)",1288,2030,34,,611
ALBANY,DAILY STOP MARKET INC,ALBANY,NY,12206,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"131 CENTRAL AVENUE
ALBANY, NY 12206
(42.66051902100003, -73.76726696899993)",43,2030,34,1,573
ALBANY,ALLEN MINI MART,ALBANY,NY,12206,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"136 NORTH ALLEN STREET
ALBANY, NY 12206
(42.671000004000064, -73.78756299299994)",43,2030,34,1,573
ALBANY,WATER WORKS PUB,76 CENTRAL AVENUE,NY,12206,ALBANY,ALBANY,BAR/LOUNGE,11/10/2020,"76 CENTRAL AVENUE AVENUE
76 CENTRAL AVENUE, NY 12206
(42.65908701500007, -73.76636800999995)",43,2030,34,1,573
ALBANY,NORA'S GROCERY,WATERVLIET,NY,12189,WATERVLIET,ALBANY,GROCERY SUPERMARKET,11/10/2020,"143 TROY-SCHEN.  ROAD
WATERVLIET, NY 12189
(42.730360000000076, -73.70617499999997)",19,2030,34,63,580
ALBANY,HABANA PREMIUM CIGAR SHOPPE,ALBANY,NY,12205,ALBANY,ALBANY,TOBACCO RETAIL,11/10/2020,"1645 CENTRAL  AVENUE
ALBANY, NY 12205
(42.720149012000036, -73.83516600099995)",42,2030,34,,601
ALBANY,THE CORNER STORE,SELKIRK,NY,12158,COEYMANS,ALBANY,CONVENIENCE STORE,11/10/2020,"1250  ROUTE 9W
SELKIRK, NY 12158
(42.547757990000036, -73.80697196099999)",1405,2030,34,,516
ALBANY,CUMBERLAND FARM INC,GUILDERLAND,NY,12084,GUILDERLAND,ALBANY,CONVENIENCE/GAS,11/10/2020,"2430 WESTERN AVENUE
GUILDERLAND, NY 12084
(42.70719421600006, -73.92159561899996)",1142,2030,36,,566
ALBANY,DEUCE DELI & GROCERY,ALBANY,NY,12209,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"329 2ND.  AVENUE
ALBANY, NY 12209
(42.639285020000045, -73.77782598799996)",46,2030,34,1,573
ALBANY,SPEEDWAY,SCHENECTADY,NY,12304,ALBANY,ALBANY,CONVENIENCE/GAS,11/10/2020,"2222 CENTRAL  AVENUE
SCHENECTADY, NY 12304
(42.763104002000034, -73.88554098699996)",73,2030,34,,601
ALBANY,SCHANZ BEVERAGE,WATERVLIET,NY,12189,WATERVLIET,ALBANY,LIQUOR/BEVERAGE STORE,11/10/2020,"400 -4TH STREET
WATERVLIET, NY 12189
(42.710085992000074, -73.71015301599994)",19,2030,34,63,580
ALBANY,SHOPRITE GAS,ALBANY,NY,12206,ALBANY,ALBANY,CONVENIENCE/GAS,11/10/2020,"651 CENTRAL AVENUE
ALBANY, NY 12206
(42.67520499500006, -73.78392600199999)",43,2030,34,1,573
ALBANY,ALL STAR PIZZA & DELI,ALBANY,NY,12206,ALBANY,ALBANY,DELICATESSEN,11/10/2020,"224 QUAIL STREET
ALBANY, NY 12206
(42.66061101200006, -73.77833895999999)",40,2030,34,1,573
ALBANY,MOBIL,LATHAM,NY,12110,COLONIE,ALBANY,CONVENIENCE/GAS,11/10/2020,"477 TROY SCHENECTADY ROAD
LATHAM, NY 12110
(42.747488014000055, -73.75930399299995)",1288,2030,34,,611
ALBANY,BROADWAY VALUEMART,WATERVLIET,NY,12189,WATERVLIET,ALBANY,CONVENIENCE STORE,11/10/2020,"616  BROADWAY
WATERVLIET, NY 12189
(42.70750000700008, -73.71236399499998)",19,2030,34,,580
ALBANY,ONE STAR MART,ALBANY,NY,12210,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"153 CLINTON AVENUE
ALBANY, NY 12210
(42.65735401400008, -73.75498597199999)",47,2030,34,1,573
ALBANY,ALBANY COUNTRY CLUB,VOORHEESVILLE,NY,12186,NEW SCOTLAND,ALBANY,BAR/LOUNGE,11/10/2020,"300 WORMER ROAD
VOORHEESVILLE, NY 12186
(42.68155998700007, -73.92189103799996)",16,2030,36,,557
ALBANY,EDLEEZ TOBACCO,ALBANY,NY,12203,ALBANY,ALBANY,TOBACCO RETAIL,11/10/2020,"1475 WESTERN AVENUE
ALBANY, NY 12203
(42.683819999000036, -73.83947002399998)",40,2030,36,,566
ALBANY,ROUTE 20 CAFE,GUILDERLAND,NY,12203,GUILDERLAND,ALBANY,CONVENIENCE STORE,11/10/2020,"1823 WESTERN AVENUE
GUILDERLAND, NY 12203
(42.69103051700006, -73.86868316199997)",40,2030,36,,566
ALBANY,MONTANA FOOD MARKET,ALBANY,NY,12206,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"17 WATERVLIET  AVENUE
ALBANY, NY 12206
(42.67546102100005, -73.78277097499995)",43,2030,34,1,573
ALBANY,CITGO-K AND K,WATERVLIET,NY,12189,WATERVLIET,ALBANY,CONVENIENCE/GAS,11/10/2020,"607 BROADWAY BOULEVARD
WATERVLIET, NY 12189
(42.712585990000036, -73.70526845099994)",19,2030,34,63,580
ALBANY,SUNOCO,ALBANY,NY,12206,ALBANY,ALBANY,CONVENIENCE/GAS,11/10/2020,"615 CLINTON AVENUE
ALBANY, NY 12206
(42.66679300100003, -73.77119497999996)",43,2030,34,1,573
ALBANY,STEWART'S SHOP #397,ALBANY,NY,12204,ALBANY,ALBANY,CONVENIENCE/GAS,11/10/2020,"351 NORTHERN  BOULEVARD
ALBANY, NY 12204
(42.673290988000076, -73.75144000799997)",48,2030,34,1,573
ALBANY,IMPERIAL MART,ALBANY,NY,12210,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"191 LARK STREET
ALBANY, NY 12210
(42.65646301800007, -73.76381203199998)",47,2030,34,1,573
ALBANY,FORI'S VARIETY STORE,RAVENA,NY,12143,COEYMANS,ALBANY,CONVENIENCE STORE,11/10/2020,"145 MAIN STREET
RAVENA, NY 12143
(42.47221001100007, -73.81160698499997)",1308,2030,36,,516
ALBANY,SPEEDWAY #07708,COHOES,NY,12047,COHOES,ALBANY,CONVENIENCE/GAS,11/10/2020,"601 SARATOGA  STREET
COHOES, NY 12047
(42.75403998000007, -73.70002499499998)",1176,2030,34,,605
ALBANY,STEWART'S SHOP #201,WATERVLIET,NY,12189,WATERVLIET,ALBANY,CONVENIENCE STORE,11/10/2020,"25TH STREET & SECOND AVENUE
WATERVLIET, NY 12189
(42.73539003600007, -73.70072991299998)",19,2030,34,63,580
ALBANY,LARK CENTRAL MARKET,ALBANY,NY,12210,ALBANY,ALBANY,CONVENIENCE STORE,11/10/2020,"218 LARK STREET
ALBANY, NY 12210
(42.65553401000005, -73.76440303999993)",47,2030,34,1,573
