"license_number","npi_number","agency_name","dba","address","city","state","zip_code","region","license_date","registration_status","submission_date"
"1642L001",,"AMBER COURT @ SUFFOLK COUNTY LLC","AMBER COURT @ SUFFOLK COUNTY LLC","130 LAKE AVENUE","NESCONSET","NY","11767","MARO-LI","01/08/2018","true","12/31/2020"
"1648L001","1609909175","SUMMIT HOME HEALTH CARE, INC.","SUMMIT HOME HEALTH CARE, INC.","1797 CONEY ISLAND AVENUE","BROOKLYN","NY","11230","MARO-NYC","08/21/2008","true","12/28/2020"
"1648L002","1609909175","SUMMIT HOME HEALTH CARE, INC.","SUMMIT HOME HEALTH CARE, INC.","11 SUNRISE PLAZA","VALLEY STREAM","NY","11580","MARO-LI","10/01/2015","true","12/28/2020"
"1649L001",,"SCT HOMECARE SERVICES, INC.","SCT HOMECARE SERVICES, INC.","2012 SCHENECTADY AVENUE","BROOKLYN","NY","11234","MARO-NYC","10/27/2010","false",
"1650L001","1326170796","ALL METRO HOME CARE SERVICES OF NEW YORK, INC.","ALL METRO HEALTH CARE","170 EARLE AVENUE","LYNBROOK","NY","11563","MARO-LI","09/26/2011","true","12/30/2020"
"1650L002","1326170796","ALL METRO HOME CARE SERVICES OF NEW YORK, INC.","ALL METRO HEALTH CARE","6 GRAMATAN AVENUE","MOUNT VERNON","NY","10550","MARO-NR","09/26/2011","true","12/30/2020"
"1650L003","1326170796","ALL METRO HOME CARE SERVICES OF NEW YORK, INC.","ALL METRO HEALTH CARE","1010 ROUTE 112","PORT JEFFERSON STATION","NY","11776","MARO-LI","09/26/2011","true","12/30/2020"
"1650L004","1326170796","ALL METRO HOME CARE SERVICES OF NEW YORK, INC.","ALL METRO HEALTH CARE","350 NORTHERN BOULEVARD","ALBANY","NY","12204","CDRO","09/26/2011","true","12/30/2020"
"1650L005","1326170796","ALL METRO HOME CARE SERVICES OF NEW YORK, INC.","ALL METRO HEALTH CARE","181 WEST MAIN STREET","BABYLON","NY","11702","MARO-LI","09/26/2011","true","12/30/2020"
"1650L006","1326170796","ALL METRO HOME CARE SERVICES OF NEW YORK, INC.","ALL METRO HEALTH CARE","80 BROAD STREET","NEW YORK","NY","10004","MARO-NYC","09/26/2011","true","12/30/2020"
"1650L007","1326170796","ALL METRO HOME CARE SERVICES OF NEW YORK, INC.","ALL METRO HEALTH CARE","170 FRANKLIN","BUFFALO","NY","14202","WRO-B","09/26/2011","true","12/30/2020"
"1650L008","1326170796","ALL METRO HOME CARE SERVICES OF NEW YORK, INC.","ALL METRO HEALTH CARE","1344 UNIVERSITY AVENUE","ROCHESTER","NY","14607","WRO-R","09/26/2011","true","12/30/2020"
"1650L009","1326170796","ALL METRO HOME CARE SERVICES OF NEW YORK, INC.","ALL METRO HEALTH CARE","526 OLD LIVERPOOL ROAD","LIVERPOOL","NY","13088","CNYRO","09/26/2011","true","12/30/2020"
"1650L010","1326170796","ALL METRO HOME CARE SERVICES OF NEW YORK, INC.","ALL METRO HEALTH CARE","650 FRANKLIN STREET","SCHENECTADY","NY","12305","CDRO","09/26/2011","true","12/30/2020"
"1650L011","1326170796","ALL METRO HOME CARE SERVICES OF NEW YORK, INC.","ALL METRO HEALTH CARE","4 EAST WILLIAM STREET","CORNING","NY","14830","WRO-R","03/15/2015","true","12/30/2020"
"1650L012","1326170796","ALL METRO HOME CARE SERVICES OF NEW YORK, INC.","ALL METRO HEALTH CARE","49 COURT STREET","BINGHAMTON","NY","13901","CNYRO","03/15/2015","true","12/30/2020"
"1652L001","1841285939","GOOD SHEPHERD-FAIRVIEW HOME, INC.","GOOD SHEPHERD-FAIRVIEW HOME, INC.","80 FAIRVIEW AVENUE","BINGHAMTON","NY","13904-1132","CNYRO","09/19/2008","true","12/31/2020"
"1655L001",,"ATRIA HOME CARE, LLC","ATRIA HOME CARE","40 CUTTER MILL ROAD","GREAT NECK","NY","11021","MARO-LI","05/01/2009","true","12/30/2020"
"1659L001",,"COURTESY CARE, LLC","COURTESY CARE, LLC","1333 60TH STREET","BROOKLYN","NY","11219","MARO-NYC","06/26/2012","false",
"1662L001",,"FAMILY AIDES, INC.","FAMILY AIDES, INC.","120 WEST JOHN STREET","HICKSVILLE","NY","11801","MARO-LI","11/05/2007","false",
"1662L004",,"FAMILY AIDES, INC.","FAMILY AIDES, INC.","1 SOUTH OCEAN AVENUE","PATCHOGUE","NY","11772-3716","MARO-LI","11/05/2007","false",
"1663L001",,"FINEST HOME CARE CORP","FINEST HOME CARE CORP","44-24 18th AVENUE","BROOKLYN","NY","11204","MARO-NYC","08/21/2014","false",
"1665L002","1720151046","PREMIER HOME HEALTH CARE SERVICES, INC.","PREMIER HOME HEALTH CARE SERVICES, INC.","5 BRYANT PARK","NEW YORK","NY","10018","MARO-NYC","01/05/2009","true","12/30/2020"
"1665L004","1720151046","PREMIER HOME HEALTH CARE SERVICES, INC.","PREMIER HOME HEALTH CARE SERVICES, INC.","1369 NORTH RAILROAD AVENUE","STATEN ISLAND","NY","10306","MARO-NYC","01/05/2009","true","12/30/2020"
"1668L001","1790118412","FIVE BOROUGH HOME CARE, INC.","FIVE BOROUGH HOME CARE, INC.","1893 CONEY ISLAND AVENUE","BROOKLYN","NY","11230","MARO-NYC","06/21/2013","true","11/17/2020"
"1669L001","1669562328","XINCON HOME-HEALTHCARE SERVICES, INC.","XINCON HOME-HEALTHCARE SERVICES, INC.","224 WEST 35TH STREET","NEW YORK","NY","10001","MARO-NYC","10/13/2008","true","12/30/2020"
"1669L002","1144685462","XINCON HOME-HEALTHCARE SERVICES, INC.","XINCON HOME-HEALTHCARE SERVICES, INC.","445 BROAD HOLLOW ROAD","MELVILLE","NY","11747","MARO-LI","10/08/2014","true","03/19/2021"
"1674L001","1891134318","IDEAL HOME HEALTH INC","IDEAL HOME HEALTH INC","2748 OCEAN AVENUE","BROOKLYN","NY","11229","MARO-NYC","02/28/2013","true","12/21/2020"
"1677L001",,"INNOVATIVE CARE LLC","INNOVATIVE CARE LLC","2775 BUFFALO ROAD","ROCHESTER","NY","14624","WRO-R","12/31/2009","true","12/31/2020"
"1683L001","1568474716","CORAM HEALTHCARE CORPORATION OF GREATER NEW YORK","CORAM HEALTHCARE CORPORATION OF GREATER NEW YORK","45 SOUTH SERVICE ROAD","PLAINVIEW","NY","11803","MARO-LI","01/01/2012","true","12/30/2020"
"1683L002","1568474716","CORAM HEALTHCARE CORPORATION OF GREATER NEW YORK","CORAM HEALTHCARE CORPORATION OF GREATER NEW YORK","97-77 QUEENS BOULEVARD","REGO PARK","NY","11374","MARO-NYC","01/01/2012","true","12/30/2020"
"1683L003","1891071098","CORAM HEALTHCARE CORPORATION OF GREATER NEW YORK","CORAM HEALTHCARE CORPORATION OF GREATER NEW YORK","12 JUPITER LANE","ALBANY","NY","12205","CDRO","01/01/2012","true","12/23/2020"
"1683L004","1679859862","CORAM HEALTHCARE CORPORATION OF GREATER NEW YORK","CORAM HEALTHCARE CORPORATION OF GREATER NEW YORK","375 NORTH FRENCH ROAD","AMHERST","NY","14228","WRO-B","01/01/2012","true","12/31/2020"
"1683L005","1396021598","CORAM HEALTHCARE CORPORATION OF GREATER NEW YORK","CORAM HEALTHCARE CORPORATION OF GREATER NEW YORK","2949 ERIE BOULEVARD","SYRACUSE","NY","13224","CNYRO","01/01/2012","true","04/30/2021"
"1683L006","1891071098","CORAM HEALTHCARE CORPORATION OF GREATER NEW YORK","CORAM HEALTHCARE CORPORATION OF GREATER NEW YORK","300 ENTERPRISE DRIVE","KINGSTON","NY","12401","MARO-NR","01/01/2012","true","12/23/2020"
"1684L001","1225205354","GREATER NEW YORK HOME CARE, LLC","GREATER NEW YORK NURSING SERVICES","6321 NEW UTRECHT AVENUE","BROOKLYN","NY","11219","MARO-NYC","03/01/2011","true","12/28/2020"
"1684L002","1225205354","GREATER NEW YORK HOME CARE, LLC","GREATER NEW YORK NURSING SERVICES","547 SAW MILL RIVER ROAD","ARDSLEY","NY","10502","MARO-NR","06/27/2016","true","12/28/2020"
"1686L001",,"BRIDGEWOOD, LLC","NEW FORDHAM ARMS ASSISTED LIVING","2915 WILLIAMSBRIDGE ROAD","BRONX","NY","10467","MARO-NYC","10/17/2011","true","11/04/2020"
"1688L001","1922434414","ALISSA HOME CARE, INC.","ALISSA HOME CARE, INC.","1170 LIBERTY AVENUE","BROOKLYN","NY","11208","MARO-NYC","04/24/2013","true","12/18/2020"
"1691L001","1659727832","ABC HOME CARE, INC.","ABC HOME CARE, INC.","86 WEST 183RD STREET","BRONX","NY","10453","MARO-NYC","01/31/2014","true","12/31/2020"
"1695L001","1033110770","PECONIC LANDING HOME HEALTH SERVICES, LLC","PECONIC LANDING HOME HEALTH SERVICES, LLC","1500 BRECKNOCK ROAD","GREENPORT","NY","11944","MARO-LI","06/27/2013","true","12/29/2020"
"1696L001","1407307168","DIANA'S ANGELS HOME CARE, INC.","DIANA'S ANGELS HOME CARE, INC.","136 STEVENS AVENUE","MOUNT VERNON","NY","10550","MARO-NR","06/17/2013","true","12/30/2020"
"1696L002","1407307168","DIANA'S ANGELS HOME CARE, INC.","DIANA'S ANGELS HOME CARE, INC.","1129 RHINELANDER AVENUE","BRONX","NY","10461","MARO-NYC","04/05/2017","true","12/30/2020"
"1703L001","1205986668","WILLCARE, INC.","WILLCARE","346 DELAWARE AVENUE","BUFFALO","NY","14202-1804","WRO-B","07/27/2011","true","12/31/2020"
"1703L002","1205986668","WILLCARE, INC.","WILLCARE","220 FLUVANNA AVENUE","JAMESTOWN","NY","14701-4857","WRO-B","07/27/2011","true","12/31/2020"
"1703L003","1205986668","WILLCARE, INC.","WILLCARE","2211 WEST STATE STREET","OLEAN","NY","14760","WRO-B","07/27/2011","true","12/31/2020"
"1703L004","1205986668","WILLCARE, INC.","WILLCARE","9701 NIAGARA FALLS BOULEVARD","NIAGARA FALLS","NY","14304","WRO-B","07/27/2011","true","12/31/2020"
"1703L005","1205986668","WILLCARE, INC.","WILLCARE","726 EAST MAIN STREET","MIDDLETOWN","NY","10940","MARO-NR","11/21/2019","true","12/31/2020"
"1703L006","1205986668","WILLCARE, INC.","WILLCARE","803 GRANT AVENUE","LAKE KATRINE","NY","12449","MARO-NR","11/21/2019","true","12/31/2020"
"1703L007","1205986668","WILLCARE, INC.","WILLCARE","4 COMMERCE STREET","POUGHKEEPSIE","NY","12603","MARO-NR","11/21/2019","true","12/31/2020"
"1707L001","1396011359","JNJ HOME HEALTH CARE, INC.","JNJ HOME HEALTH CARE, INC.","326 LIVINGSTON STREET","BROOKLYN","NY","11201","MARO-NYC","01/23/2009","true","12/31/2020"
"1708L001",,"JULES HOME HEALTHCARE, INC.","JULES HOME HEALTHCARE, INC.","2303 WHITE PLAINS ROAD","BRONX","NY","10467","MARO-NYC","11/30/2011","false",
"1717L001","1811301773","ADVANCED HOME CARE SERVICES INC.","ADVANCED HOME CARE SERVICES INC.","504 CONEY ISLAND AVENUE","BROOKLYN","NY","11218","MARO-NYC","10/02/2013","true","12/31/2020"
"1720L001","1770649147","CHENANGO COUNTY","CHENANGO COUNTY PUBLIC HEALTH NURSING SERVICE","5 COURT STREET","NORWICH","NY","13815-1654","CNYRO","10/27/2008","true","12/10/2020"
"1726L001","1922395904","SENIORBRIDGE FAMILY COMPANIES (NY), INC.","SENIORBRIDGE FAMILY COMPANIES (NY), INC.","845 THIRD AVENUE","NEW YORK","NY","10022","MARO-NYC","12/08/2008","true","04/08/2021"
"1726L002","1649502899","SENIORBRIDGE FAMILY COMPANIES (NY), INC.","SENIORBRIDGE FAMILY COMPANIES (NY), INC.","1010 NORTHERN BOULEVARD","GREAT NECK","NY","11021-5306","MARO-LI","12/08/2008","true","04/08/2021"
"1726L003","1629376272","SENIORBRIDGE FAMILY COMPANIES (NY), INC.","SENIORBRIDGE FAMILY COMPANIES (NY), INC.","445 HAMILTON AVENUE","WHITE PLAINS","NY","10601-1807","MARO-NR","12/08/2008","true","12/31/2020"
"1726L004","1689957334","SENIORBRIDGE FAMILY COMPANIES (NY), INC.","SENIORBRIDGE FAMILY COMPANIES (NY), INC.","80-02 KEW GARDENS ROAD","KEW GARDENS","NY","11415","MARO-NYC","12/08/2008","true","04/08/2021"
"1726L005","1326328907","SENIORBRIDGE FAMILY COMPANIES (NY), INC.","SENIORBRIDGE FAMILY COMPANIES (NY), INC.","68 JAY STREET","BROOKLYN","NY","11201","MARO-NYC","03/02/2009","true","04/08/2021"
"1726L006","1043592298","SENIORBRIDGE FAMILY COMPANIES (NY), INC.","SENIORBRIDGE FAMILY COMPANIES (NY), INC.","3375 PARK AVENUE","WANTAGH","NY","11793","MARO-LI","11/15/2011","true","04/08/2021"
"1726L007","1083996235","SENIORBRIDGE FAMILY COMPANIES (NY), INC.","SENIORBRIDGE FAMILY COMPANIES (NY), INC.","3239 ROUTE 112","MEDFORD","NY","11763","MARO-LI","03/01/2016","true","04/08/2021"
"1728L001",,"SUPREME GENERATION, INC.","SUPREME GENERATION, INC.","147-66 77TH AVENUE","FLUSHING","NY","11367","MARO-NYC","11/25/2016","true","12/31/2020"
"1729L002","1316968704","MZL HOME CARE AGENCY, LLC","MZL HOME CARE AGENCY, LLC","1819 EAST 13TH STREET","BROOKLYN","NY","11229","MARO-NYC","02/12/2010","true","12/23/2020"
"1731L001","1992051627","TRADITION LLC","TRADITION LLC","5350 KINGS HIGHWAY","BROOKLYN","NY","11203","MARO-NYC","07/21/2012","true","12/30/2020"
"1733L001","1265874325","HERITAGE HOMECARE SERVICES, INC.","HERITAGE HOMECARE SERVICES, INC.","1295 HERKIMER STREET","BROOKLYN","NY","11233","MARO-NYC","05/29/2013","true","12/24/2020"
"1738L001","1508400649","NEWCO ALP INC.","ISLAND ASSISTED LIVING","820 FRONT STREET","HEMPSTEAD","NY","11550","MARO-LI","07/29/2013","true","12/30/2020"
"1742L001","1922341007","MAJESTIC TOUCH HOME CARE SERVICES, INC.","MAJESTIC TOUCH HOME CARE SERVICES, INC.","5124 AVENUE N","BROOKLYN","NY","11234","MARO-NYC","10/23/2012","true","12/30/2020"
"1746L001",,"QACC ALP HOME CARE, LLC","QACC ALP HOME CARE, LLC","80-08 45TH AVENUE","ELMHURST","NY","11373","MARO-NYC","10/13/2009","true","12/28/2020"
"1747L001",,"WESTCHESTER LHCSA MANAGEMENT, LLC","WESTCHESTER HOME CARE","75 STRATTON STREET SOUTH","YONKERS","NY","10701","MARO-NR","10/26/2011","true","12/15/2020"
"1749L001",,"FOREST HILL ASSOCIATES, INC.","THE TERRACE AT WOODLAND","8299 NORTH TURIN ROAD","ROME","NY","13440","CNYRO","05/21/2009","true","11/06/2020"
"1750L001",,"THE TERRACE AT NEWARK, INC.","THE TERRACE AT NEWARK","208 STATE ROUTE 88 SOUTH","NEWARK","NY","14513","WRO-R","10/27/2009","true","11/10/2020"
"1751L001","1194063484","THE ELIOT MANAGEMENT GROUP, LLC","THE ELIOT AT ERIE STATION LHCSA","12 JOHN STREET","MIDDLETOWN","NY","10940","MARO-NR","12/29/2010","true","12/31/2020"
"1751L002","1164896940","THE ELIOT MANAGEMENT GROUP, LLC","THE ELIOT AT ERIE STATION","301 8TH AVENUE","EAST NORTHPORT","NY","11731","MARO-LI","02/07/2014","true","01/04/2021"
"1751L003","1164896940","THE ELIOT MANAGEMENT GROUP, LLC","THE ELIOT AT ERIE STATION LHCSA","122 JEFFERSON HEIGHTS","CATSKILL","NY","12414","CDRO","12/22/2016","true","12/31/2020"
"1751L004","1164896940","THE ELIOT MANAGEMENT GROUP, LLC","THE ELIOT AT ERIE STATION LHCSA","2247 GREENVILLE TURNPIKE","PORT JERVIS","NY","12771","MARO-NR","03/15/2019","true","12/31/2020"
"1753L001",,"MARY AGNES MANOR, L.L.C.","MARY AGNES MANOR, L.L.C.","307 PORTER AVENUE","BUFFALO","NY","14201","WRO-B","07/18/2011","true","12/27/2020"
"1756L001",,"HEMPSTEAD ALP, LLC","LONG BEACH ASSISTED LIVING","274 WEST BROADWAY","LONG BEACH","NY","11561","MARO-LI","04/17/2012","true","12/30/2020"
"1760L001",,"MAPLE POINTE SENIOR CARE, LLC","MAPLE POINTE SENIOR CARE LHCSA","260 MAPLE AVENUE","ROCKVILLE CENTER","NY","11570-4368","MARO-LI","04/12/2010","true","12/30/2020"
"1763L001","1922260892","INTERGEN HEALTH LLC","INTERGEN HEALTH LLC","1601 BRONXDALE AVENUE","BRONX","NY","10462","MARO-NYC","04/12/2011","true","12/31/2020"
"1768L001",,"A-PLUS HOME HEALTH CARE AGENCY, LLC","A-PLUS HOME HEALTH CARE AGENCY, LLC","7008 ERIE ROAD","DERBY","NY","14047","WRO-B","10/19/2010","false",
"1769L001","1588977136","CITY OF NEW YORK","NEW YORK CITY DEPARTMENT OF HEALTH & MENTAL HYGIENE","42-09 28TH STREET","LONG ISLAND CITY","NY","11101","MARO-NYC","06/02/2010","true","12/30/2020"
"1773L001",,"ALLEGANY COUNTY","ALLEGANY COUNTY DEPARTMENT OF HEALTH","7 COURT STREET","BELMONT","NY","14813-1076","WRO-B","03/30/2009","true","12/15/2020"
"1778L001","1326389412","RESTORATION HOMECARE AGENCY, INC.","RESTORATION HOMECARE AGENCY, INC.","862 EAST 57TH STREET","BROOKLYN","NY","11234","MARO-NYC","10/25/2012","true","12/14/2020"
"1779L001","1689974032","SCHAROME CARES, INC","SCHAROME CARES, INC","1729 EAST 12TH STREET","BROOKLYN","NY","11229","MARO-NYC","06/08/2009","true","12/15/2020"
"1780L001",,"SCO FAMILY OF SERVICES","SCO FAMILY OF SERVICES","1221 BEDFORD AVENUE","BROOKLYN","NY","11216","MARO-NYC","08/11/2010","true","12/23/2020"
"1782L001","1649472853","I & Y SENIOR CARE, INC.","I & Y SENIOR CARE, INC.","1991 FLATBUSH AVENUE","BROOKLYN","NY","11234","MARO-NYC","11/11/2011","true","12/17/2020"
"1789L001","1861829483","SENIOR COMFORT SOLUTIONS, LLC","COMFORT KEEPERS","8 MANETTO HILL ROAD","PLAINVIEW","NY","11803","MARO-LI","08/29/2013","true","12/29/2020"
"1794L001","1710539002","C.P.R. HOME CARE INC.","CITY WIDE HOME CARE","455 BAY RIDGE PARKWAY","BROOKLYN","NY","11209","MARO-NYC","09/28/2012","true","12/09/2020"
"1795L001",,"CATHOLIC MANAGED LONG TERM CARE, INC.","ARCHCARE SENIOR LIFE","1432 FIFTH AVENUE","NEW YORK","NY","10035-4521","MARO-NYC","09/14/2010","true","12/18/2020"
"1795L002",,"CATHOLIC MANAGED LONG TERM CARE, INC.","ARCHCARE SENIOR LIFE","900 INTERVALE AVENUE","BRONX","NY","10459","MARO-NYC","05/03/2012","true","12/18/2020"
"1795L003",,"CATHOLIC MANAGED LONG TERM CARE, INC.","ARCHCARE SENIOR LIFE","88 OLD TOWN ROAD","STATEN ISLAND","NY","10304","MARO-NYC","10/21/2013","true","12/18/2020"
"1797L001","1942491691","PUBLIC HEALTH SOLUTIONS","PUBLIC HEALTH SOLUTIONS","103-24 ROOSEVELT AVENUE","CORONA","NY","11368","MARO-NYC","08/31/2011","true","12/14/2020"
"1797L002","1942491691","PUBLIC HEALTH SOLUTIONS","PUBLIC HEALTH SOLUTIONS","358 ST. MARKS PLACE","STATEN ISLAND","NY","10301","MARO-NYC","10/27/2017","true","12/14/2020"
"1798L001",,"NURSECORE MANAGEMENT SERVICES-NEW YORK, L.L.C.","NURSECORE OF ROCHESTER","1302 SCOTTSVILLE ROAD","ROCHESTER","NY","14624","WRO-R","01/22/2013","true","01/13/2021"
"1800L001","1306211511","SAFE HAVEN HOME CARE, INC.","SAFE HAVEN HOME CARE, INC.","105-26 FLATLANDS 1ST STREET","BROOKLYN","NY","11236","MARO-NYC","08/11/2014","true","12/30/2020"
"1801L001",,"HAND IN HAND HOMECARE, LLC","HAND IN HAND HOMECARE, LLC","4200 WHITE PLAINS ROAD","BRONX","NY","10466","MARO-NYC","06/23/2015","true","12/30/2020"
"1804L001","1780934679","NANNIES FOR GRANNIES, INC.","NANNIES FOR GRANNIES, INC.","34 SUNSET LANE","PATCHOGUE","NY","11772","MARO-LI","05/16/2012","true","12/27/2020"
"1807L001","1669718342","ANGELS ON CALL HOMECARE, LLC","ANGELS ON CALL HOMECARE, LLC","667 STONELEIGH AVENUE","CARMEL","NY","10512","MARO-NR","07/09/2012","true","12/22/2020"
"1809L001","1487083267","LH WELLBEING CARE, INC.","LH WELLBEING CARE, INC.","53 ELIZABETH STREET","NEW YORK","NY","10013","MARO-NYC","10/18/2013","true","12/30/2020"
"1811L001",,"BAPTIST HEALTH ENRICHED HOUSING PROGRAM, INC.","JUDSON MEADOWS","39 SWAGGERTOWN ROAD","GLENVILLE","NY","12302","CDRO","06/26/2014","true","12/08/2020"
"1812L001",,"ST. VINCENT DE PAUL RESIDENCE","ST. VINCENT DE PAUL LHCSA","900 INTERVAL AVENUE","BRONX","NY","10459","MARO-NYC","12/06/2013","true","12/16/2020"
"1815L001","1780816991","NAE EDISON, LLC","EDISON HOME HEALTH CARE/CONCIERGE LIVING","946 MCDONALD AVENUE","BROOKLYN","NY","11218","MARO-NYC","11/03/2009","true","12/29/2020"
"1815L002","1780816991","NAE EDISON, LLC","EDISON HOME HEALTH CARE/CONCIERGE LIVING","2618 MAIN STREET","BUFFALO","NY","14214","WRO-B","11/15/2016","true","12/29/2020"
"1815L003","1780816991","NAE EDISON, LLC","EDISON HOME HEALTH CARE/CONCIERGE LIVING","75 NORTH MAIN STREET","SPRING VALLEY","NY","10977","MARO-NR","08/01/2017","true","12/29/2020"
"1815L004","1780816991","NAE EDISON, LLC","EDISON HOME HEALTH CARE/CONCIERGE LIVING","414 CENTRAL AVENUE","CEDARHURST","NY","11516","MARO-LI","03/26/2019","true","12/29/2020"
"1817L001","1881994762","BRYAN SKILLED HOME CARE INC.","BRYAN SKILLED HOME CARE INC.","365 BROADWAY","AMITYVILLE","NY","11701","MARO-LI","04/26/2010","true","12/29/2020"
"1819L001",,"RECCO HOME CARE SERVICE, INC.","RECCO HOME CARE SERVICE, INC.","524 HICKSVILLE ROAD","MASSAPEQUA","NY","11758","MARO-LI","03/04/2011","true","12/29/2020"
"1819L002",,"RECCO HOME CARE SERVICE, INC.","RECCO HOME CARE SERVICE, INC.","1787 VETERANS HIGHWAY","ISLANDIA","NY","11749-1500","MARO-LI","03/04/2011","true","12/29/2020"
"1819L003",,"RECCO HOME CARE SERVICE, INC.","RECCO HOME CARE SERVICE, INC.","145 HUGUENOT STREET","NEW ROCHELLE","NY","10801","MARO-NR","03/04/2011","true","12/29/2020"
"1819L004",,"RECCO HOME CARE SERVICE, INC.","RECCO HOME CARE SERVICE, INC.","118-21 QUEENS BOULEVARD","FOREST HILLS","NY","11375-7201","MARO-NYC","03/04/2011","true","12/29/2020"
"1819L005",,"RECCO HOME CARE SERVICE, INC.","RECCO HOME CARE SERVICE, INC.","472 MONTAUK HIGHWAYS","EAST QUOGUE","NY","11942-3927","MARO-LI","03/04/2011","true","12/29/2020"
"1820L001","1427379114","COMMUNITY CARE COMPANIONS INC.","COMMUNITY CARE HOME HEALTH SERVICES","300 WEST MAIN STREET","SMITHTOWN","NY","11787","MARO-LI","03/26/2010","true","12/30/2020"
"1820L002","1427379114","COMMUNITY CARE COMPANIONS INC.","COMMUNITY CARE HOME HEALTH SERVICES","352 SEVENTH AVENUE","NEW YORK","NY","10001","MARO-NYC","09/03/2014","true","12/30/2020"
"1820L004","1427379114","COMMUNITY CARE COMPANIONS INC.","COMMUNITY CARE HOME HEALTH SERVICES","19 COURT STREET","WHITE PLAINS","NY","10601","MARO-NR","11/20/2018","true","12/30/2020"
"1820L006","1427379114","COMMUNITY CARE COMPANIONS INC.","COMMUNITY CARE HOME HEALTH SERVICES","69 DELAWARE AVENUE","BUFFALO","NY","14202","WRO-B","11/20/2018","true","12/30/2020"
"1820L007","1427379114","COMMUNITY CARE COMPANIONS INC.","COMMUNITY CARE HOME HEALTH SERVICES","1 SOUTH WASHINGTON STREET","ROCHESTER","NY","14614","WRO-R","11/20/2018","true","12/30/2020"
"1821L001","1790082410","NEW MILLENIUM NY, INC.","NEW MILLENIUM NY, INC.","118-14 QUEENS BOULEVARD","FOREST HILLS","NY","11375","MARO-NYC","11/30/2009","true","12/26/2020"
"1825L001",,"SWEET SUNSHINE HOME HEALTH CARE AGENCY, INC.","SWEET SUNSHINE HOME HEALTH CARE AGENCY, INC.","225 QUINCY STREET","BROOKLYN","NY","11216","MARO-NYC","07/19/2012","true","12/07/2020"
"1826L001","1003268400","MARIAN E. HOWELL","GOLDEN AGE HOME CARE","831 BURKE AVENUE","BRONX","NY","10467","MARO-NYC","06/23/2016","true","12/30/2020"
"1827L001",,"BETHESDA ELITE CARE, INC.","BETHESDA ELITE CARE, INC.","3 SURREY LANE","MANORVILLE","NY","11949","MARO-LI","06/13/2012","true","12/29/2020"
"1828L001","1558804955","DETTY HOME CARE SERVICE LLC","DETTY HOME CARE SERVICE LLC","139-27 228TH STREET","LAURELTON","NY","11413","MARO-NYC","09/21/2016","true","04/30/2021"
"1831L001","1194026898","CARING LHCSA, LLC","CARING HOME CARE","105-05 CROSS BAY BOULEVARD","OZONE PARK","NY","11417","MARO-NYC","02/12/2010","true","12/25/2020"
"1832L001","1619945573","GENESEE COUNTY HEALTH DEPARTMENT","GENESEE COUNTY HEALTH DEPARTMENT","3837 WEST MAIN STREET","BATAVIA","NY","14020","WRO-B","04/01/2010","true","12/31/2020"
"1835L001","1275950495","LONGEVITY CARE, LLC","LONGEVITY CARE, LLC","1600 HARRISON AVE., SUITE 307C","MAMARONECK","NY","10543","MARO-NR","12/30/2013","true","12/31/2020"
"1839L001","1649462169","ATTENTIVE HOME CARE AGENCY INC.","ALWAYS HOME CARE","3131 CONEY ISLAND AVENUE","BROOKLYN","NY","11235","MARO-NYC","07/14/2011","true","12/15/2020"
"1843L001",,"CRITICAL CARE NURSING AGENCY, LLC","AKSHAR NURSING AGENCY","1111 MARCUS AVENUE, SUITE 100","LAKE SUCCESS","NY","11042","MARO-LI","08/01/2012","true","08/24/2021"
"1844L001",,"CAREGIVERS BY DESIGN, INC.","CAREGIVERS BY DESIGN, INC.","1 PARADE LANE","RYE BROOK","NY","10573","MARO-NR","02/07/2017","false",
"1845L001","1447488721","BNV HOME CARE AGENCY, INC.","BNV HOME CARE AGENCY, INC.","96-60 QUEENS BLVD.","REGO PARK","NY","11374","MARO-NYC","10/15/2010","true","12/31/2020"
"1845L002","1447488721","BNV HOME CARE AGENCY, INC.","BNV HOME CARE AGENCY, INC.","500 WILLIS AVENUE","BRONX","NY","10455","MARO-NYC","08/31/2011","true","12/31/2020"
"1845L003","1447488721","BNV HOME CARE AGENCY, INC.","BNV HOME CARE AGENCY, INC.","210 CANAL STREET","NEW YORK","NY","10013","MARO-NYC","09/09/2011","true","12/31/2020"
"1845L004","1447488721","BNV HOME CARE AGENCY, INC.","BNV HOME CARE AGENCY, INC.","1007-1009 BRIGHTON BEACH AVENUE","BROOKLYN","NY","11235","MARO-NYC","06/08/2015","true","12/31/2020"
"1845L005","1447488721","BNV HOME CARE AGENCY, INC.","BNV HOME CARE AGENCY, INC.","2351 HYLAN BOULEVARD","STATEN ISLAND","NY","10306","MARO-NYC","05/24/2017","true","12/31/2020"
"1847L001","1710112842","ALLHEALTH HOME CARE, LLC","ALLHEALTH HOME CARE, LLC","1122 CONEY ISLAND AVENUE, 1ST FLOOR","BROOKLYN","NY","11230","MARO-NYC","01/01/2011","true","12/30/2020"
"1848L001","1780985010","HARBOR CARE LLC","HARBOR CARE LLC","3900 SHORE PARKWAY","BROOKLYN","NY","11235","MARO-NYC","07/28/2010","true","12/30/2020"
