"id","submission_id","report_number","filer_id","person_id","name","receipt_date","period_start","period_end","json","url","certification_name","certification_email","certification_phone","candidacies","offices","certification","history"
"2357",,"100890183","COUCJ  284","2596","COUCH JARED W","2019-04-09T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[{""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF SEDRO WOOLLEY"", ""position"" : """", ""start_date"" : ""2018-01-01"", ""end_date"" : ""2020-10-31"", ""appointed_until"" : """", ""address"" : ""325 Metcalf street"", ""city"" : ""Sedro-Woolley"", ""state"" : ""WA"", ""postcode"" : ""98284""}]",,"[]"
"2360",,"100887976","COULT  349","16219","COULSON TIFFANY B","2019-04-30T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2369",,"100889021","COWLA  201","12749","COWLES ANNE C","2019-04-08T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2371",,"100889924","COX C  513","2588","COX CAROLYN H","2019-03-20T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[{""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF LACEY"", ""position"" : """", ""start_date"" : ""2018-01-01"", ""end_date"" : """", ""appointed_until"" : ""2021-12-31"", ""address"" : ""420 College St. SE"", ""city"" : ""LACEY"", ""state"" : ""WA"", ""postcode"" : ""98503-1238""}]",,"[]"
"2377",,"100892337","COX S  855","12752","COX SHARRON M","2019-04-25T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2392",,"100891328","CREIR  008","10037","CREIGHTON R MICHAEL","2019-03-09T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2399",,"100887453","CRISK  563","12821","CRISTOBAL KIM","2019-04-10T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"7461",,"100862820","BEACW  156","1809","BEACH WENDY","2018-10-05T00:00:00.000","2017-10-05T00:00:00.000","2018-10-04T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""BEACH WENDY"", ""office"" : ""PUBLIC UTILITY COMMISSIONER"", ""jurisdiction"" : ""PEND OREILLE PUD ELE"", ""position"" : """", ""campaign_start_date"" : ""2018-10-05"", ""election"" : ""2018 General"", ""address"" : ""1061 HILLTOP RD"", ""city"" : ""NEWPORT"", ""state"" : ""WA"", ""postcode"" : ""99156""}]","[]",,"[]"
"2404",,"100888927","CROSG  648","691","Grace D. Cross","2019-04-04T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Grace D. Cross"", ""office"" : ""COUNTY CLERK"", ""jurisdiction"" : ""SKAMANIA CO"", ""position"" : """", ""campaign_start_date"" : ""2018-04-05"", ""election"" : ""2018 General"", ""address"" : ""1180 SW RYAN ALLEN ROAD"", ""city"" : ""STEVENSON"", ""state"" : ""WA"", ""postcode"" : ""98648""}]","[]",,"[]"
"2415",,"100887449","CUDAP  272","2575","CUDABACK PATRICIA R","2019-05-01T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2416",,"100892417","CULBP  612","12928","CULBERTSON PAULA S","2019-03-20T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2420",,"100886133","CULPC  840","3928","CULP CHRISTOPHER E","2019-02-26T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2421",,"100899775","CULPJ  243","12931","CULP JOSHUA M","2019-04-22T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2423",,"100879093","CULVJ  237","12825","CULVER JANET L","2019-01-06T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2424",,"100892998","CULWR  362","6059","CULWELL REA L","2019-03-09T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2427",,"100891898","CUMMW  250","5752","CUMMING WILLIAM G","2019-07-27T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2428",,"100888012","CUNNM  499","12828","CUNNINGHAM MELANNIE D","2019-04-13T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[{""office"" : ""CHARTER SCHOOL DIRECTOR"", ""jurisdiction"" : ""GREEN DOT PUBLIC SCHOOLS"", ""position"" : """", ""start_date"" : ""2018-01-01"", ""end_date"" : ""2018-10-31"", ""appointed_until"" : """", ""address"" : ""9041 EDGEWATER DR. SW"", ""city"" : ""LAKEWOOD"", ""state"" : ""WA"", ""postcode"" : ""98499""}]",,"[]"
"2431",,"100888662","CURKC  139","25168","CHRISTOPHER L. CURKENDALL","2019-03-21T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2440",,"100889840","CURTT  424","16388","CURTIS TIMOTHY A","2019-04-16T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2443",,"100891602","CUTHF  402","4331","CUTHBERTSON FRANK E","2019-03-25T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2446",,"100890925","CZUBD  003","16391","CZUB DOROTA E","2019-04-01T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[{""office"" : ""PROFESSIONAL STAFF"", ""jurisdiction"" : ""INVESTMENT BOARD, ST"", ""position"" : """", ""start_date"" : ""2018-01-01"", ""end_date"" : ""2018-12-31"", ""appointed_until"" : """", ""address"" : ""1830 S 336TH ST F202"", ""city"" : ""FEDERAL WAY"", ""state"" : ""WA"", ""postcode"" : ""980038983""}]",,"[]"
"2461",,"100889000","DALTV  016","83","Vicky M. Dalton","2019-03-11T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Vicky M. Dalton"", ""office"" : ""COUNTY AUDITOR"", ""jurisdiction"" : ""SPOKANE CO"", ""position"" : """", ""campaign_start_date"" : ""2018-03-18"", ""election"" : ""2018 General"", ""address"" : ""PO BOX 4531"", ""city"" : ""SPOKANE"", ""state"" : ""WA"", ""postcode"" : ""99220""}]","[]",,"[]"
"2464",,"100891181","DAMMS  934","16394","DAMM SHARON F","2019-04-08T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2469",,"100887255","DANGD  611","5748","DANGLEIS DAVID","2019-04-04T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2476",,"100892382","DANND  103","13014","DANNER DAVID W","2019-04-15T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2481",,"100890970","DARNS  206","13017","DARNELL SUSAN H","2019-04-01T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2482",,"100891073","DARVA  166","4328","DARVAS ANDREA A","2019-04-09T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2487",,"100887427","DAUGK  258","2559","DAUGHTRY KIM S","2019-03-22T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2489",,"100890052","DAUTA  059","5749","DAUTERMAN ALLEN D","2019-04-17T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2492",,"100890653","DAVIB  203","16399","DAVIES BRENT M","2019-05-03T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2497",,"100889632","DAVIE  230","16400","DAVIDSON ERIC J","2019-06-07T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2507",,"100890598","DAVIP  506","12854","DAVIDSON PAMELA K","2019-04-05T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2514",,"100892139","DAVIT  223","2537","DAVIS CHRISTINA J","2019-04-15T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[{""office"" : ""HOSPITAL COMMISSIONER"", ""jurisdiction"" : ""SNOHOMISH HOSP DIST 3"", ""position"" : ""Hospital Commissioner Position 2"", ""start_date"" : ""2018-01-01"", ""end_date"" : """", ""appointed_until"" : ""2023-12-31"", ""address"" : ""4220 269TH PL NE"", ""city"" : ""ARLINGTON"", ""state"" : ""WA"", ""postcode"" : ""98223""}]",,"[]"
"2517",,"100889577","DAWKM  001","25156","MIKE W. DAWKINS","2019-04-06T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2519",,"100885159","DAY D  848","16408","DAY DAVID L","2019-02-14T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2521",,"100890162","DAY S  642","12861","DAY SANDRA L","2019-03-13T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2525",,"100887945","DEALD  347","746","Donna J. Deal","2019-03-26T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Donna J. Deal"", ""office"" : ""COUNTY AUDITOR"", ""jurisdiction"" : ""GARFIELD CO"", ""position"" : """", ""campaign_start_date"" : ""2018-03-23"", ""election"" : ""2018 General"", ""address"" : ""PO BOX 194"", ""city"" : ""POMEROY"", ""state"" : ""WA"", ""postcode"" : ""99347""}]","[]",,"[]"
"2529",,"100890752","DEANP  563","16411","DEAN PAUL A","2019-03-08T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2531",,"100888324","DEBOR  532","383","Richard DeBolt","2019-04-11T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Richard DeBolt"", ""office"" : ""STATE REPRESENTATIVE"", ""jurisdiction"" : ""LEG DISTRICT 20 - HOUSE"", ""position"" : ""State Representative Pos. 1"", ""campaign_start_date"" : ""2018-04-12"", ""election"" : ""2018 General"", ""address"" : ""1673 S MARKET BLVD, #159"", ""city"" : ""CHEHALIS"", ""state"" : ""WA"", ""postcode"" : ""98532""}]","[]",,"[]"
"2532",,"100891026","DEBRK  058","5735","DEBRULER KAREN L","2019-04-15T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2538",,"100889226","DEGRZ  377","24177","Zora DeGrandpre","2019-04-30T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2541",,"100890184","DEJOK  284","2515","DE JONG KARL","2019-04-13T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2542",,"100882474","DEKAL  672","12878","DEKAY LLOYD E","2019-01-29T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2545",,"100886738","DELAE  849","2514","DELANEY ELLEN M","2019-03-04T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[{""office"" : ""HOSPITAL COMMISSIONER"", ""jurisdiction"" : ""OKANOGAN HOSP DIST 3"", ""position"" : """", ""start_date"" : ""2018-01-01"", ""end_date"" : ""2021-12-31"", ""appointed_until"" : ""2021-12-31"", ""address"" : ""23 FOGGY RIVER LOOP"", ""city"" : ""RIVERSIDE"", ""state"" : ""WA"", ""postcode"" : ""98849""}]",,"[]"
"2547",,"100888805","DELLM  275","16425","DELLER MICHAEL R","2019-03-19T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2551",,"100891039","DEMBR  101","1041","DEMBOWSKI RODRICK J","2019-03-29T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2558",,"100888918","DENNC  221","12948","DENNIS CHERRYL A","2019-03-22T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2569",,"100891844","DESML  058","4494","DESMARAIS LYNN A","2019-03-08T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2576",,"100888185","DEVEC  051","13051","DEVERAUX COLLEEN K","2019-03-28T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2580",,"100890099","DEXTK  362","2508","DEXTER KATHERINE L","2019-04-09T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[{""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF PORT ANGELES"", ""position"" : ""City Council Member Position 4"", ""start_date"" : ""2018-01-01"", ""end_date"" : """", ""appointed_until"" : ""2025-12-31"", ""address"" : ""932 E 7TH ST"", ""city"" : ""PORT ANGELES"", ""state"" : ""WA"", ""postcode"" : ""98362""}]",,"[]"
"2588",,"100885302","DICEN  156","915","Nicole Dice","2019-02-16T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Nicole Dice"", ""office"" : ""COUNTY TREASURER"", ""jurisdiction"" : ""PEND OREILLE CO"", ""position"" : """", ""campaign_start_date"" : ""2018-01-31"", ""election"" : ""2018 General"", ""address"" : ""PO BOX 756"", ""city"" : ""NEWPORT"", ""state"" : ""WA"", ""postcode"" : ""99156""}]","[]",,"[]"
"2592",,"100889880","DICKJ  550","831","Jasmine Dickhoff","2019-04-15T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Jasmine Dickhoff"", ""office"" : ""COUNTY AUDITOR"", ""jurisdiction"" : ""GRAYS HARBOR CO"", ""position"" : """", ""campaign_start_date"" : ""2018-06-06"", ""election"" : ""2018 General"", ""address"" : ""920 DION ST"", ""city"" : ""HOQUIAM"", ""state"" : ""WA"", ""postcode"" : ""98550""}]","[]",,"[]"
"2595",,"100891162","DICKW  922","16567","DICKINSON WILLIAM","2019-03-09T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2590",,"100888592","DICKD  568","16439","DICK DARRYL","2019-08-05T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2606",,"100889501","DINGT  206","2482","DINGUS THOMAS D","2019-04-07T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2616",,"1001300752","DIXOS  366","25153","DIXON STEVEN B","2019-04-12T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2619",,"100889475","DOCTJ  337","2483","DOCTER JAMES N","2019-04-10T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[{""office"" : ""MUNICIPAL COURT JUDGE"", ""jurisdiction"" : ""BREMERTON MUNICIPAL COURT"", ""position"" : """", ""start_date"" : ""2018-01-01"", ""end_date"" : ""2021-12-31"", ""appointed_until"" : ""2021-12-31"", ""address"" : ""550 PARK AVENUE"", ""city"" : ""BREMERTON"", ""state"" : ""WA"", ""postcode"" : ""98337""}]",,"[]"
"2621",,"100892248","DODGG  114","16580","DODGE GREGORY P","2019-04-10T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2630",,"100889261","DONAM  674","3616","DONALD MATTHEW W","2019-04-02T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2639",,"100888428","DORED  532","415","Dianne Dorey","2019-04-11T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Dianne Dorey"", ""office"" : ""COUNTY ASSESSOR"", ""jurisdiction"" : ""LEWIS CO"", ""position"" : """", ""campaign_start_date"" : ""2018-04-17"", ""election"" : ""2018 General"", ""address"" : ""910 GOFF STREET"", ""city"" : ""CENTRALIA"", ""state"" : ""WA"", ""postcode"" : ""98531""}]","[]",,"[]"
"2646",,"100899067","DOTSC  851","12977","DOTSON CURTIS L","2019-04-14T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2648",,"1001300688","DOUGT  225","25498","DOUGLAS TIMOTHY B","2019-03-26T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2650",,"100891739","DOWNJ  506","1680","DOWNING JOSEPH P","2019-03-11T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"2609",,"100888969","DISTJ  070","29694","DISTELHORST JAMES S","2019-03-11T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
