"id","report_number","origin","document_description","filer_id","type","filer_name","office","legislative_district","party","election_year","receipt_date","processed_date","filing_method","report_from","report_to","url"
"110108071.image","110108071","C3","Form C3, campaign cash receipts","ZILLO--101","COMMITTEES","Zillow Group, Inc. Political Action Committee (ZG PAC)","","","","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-21T00:00:00.000","2022-08-21T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108071"
"110108072.image","110108072","C3","Form C3, campaign cash receipts","SHEWS2 225","STATE LEGISLATIVE","Sharon Shewmake","STATE SENATOR"," 42","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108072"
"110108073.image","110108073","C3","Form C3, campaign cash receipts","SHEWS2 225","STATE LEGISLATIVE","Sharon Shewmake","STATE SENATOR"," 42","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108073"
"110108074.image","110108074","C3","Form C3, campaign cash receipts","SHEWS2 225","STATE LEGISLATIVE","Sharon Shewmake","STATE SENATOR"," 42","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108074"
"110108076.image","110108076","C3","Form C3, campaign cash receipts","SHEWS2 225","STATE LEGISLATIVE","Sharon Shewmake","STATE SENATOR"," 42","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-17T00:00:00.000","2022-08-17T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108076"
"110108075.image","110108075","C3","Form C3, campaign cash receipts","SHEWS2 225","STATE LEGISLATIVE","Sharon Shewmake","STATE SENATOR"," 42","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108075"
"110108141.image","110108141","C3","Form C3, campaign cash receipts","BHACK--226","STATE LEGISLATIVE","Kamaldeep Singh Bhachu (Kamal Bhachu)","STATE REPRESENTATIVE"," 42","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-18T00:00:00.000","2022-08-18T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108141"
"110108142.image","110108142","C3","Form C3, campaign cash receipts","ZINGJ--730","STATE LEGISLATIVE","John Zingale","STATE REPRESENTATIVE"," 18","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108142"
"110108143.image","110108143","C4 AMENDED","Amended Form C4, campaign summary report","ZINGJ--730","STATE LEGISLATIVE","John Zingale","STATE REPRESENTATIVE"," 18","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-03-21T00:00:00.000","2022-03-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108143"
"110078793.image","110078793","C4","Form C4, campaign summary report","ZINGJ--730","STATE LEGISLATIVE","John Zingale","STATE REPRESENTATIVE"," 18","DEMOCRATIC","2022","2022-04-05T00:00:00.000","2022-04-05T00:00:00.000","Electronic","2022-03-01T00:00:00.000","2022-03-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110078793"
"110108149.image","110108149","C3","Form C3, campaign cash receipts","POLLG--115","STATE LEGISLATIVE","POLLET GERALD M (Gerry Pollet)","STATE REPRESENTATIVE"," 46","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108149"
"110108150.image","110108150","C3","Form C3, campaign cash receipts","FERRJ  063","LOCAL CANDIDATES","Jim Ferrell","COUNTY PROSECUTOR","","NONE","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108150"
"110108152.image","110108152","C3","Form C3, campaign cash receipts","FERRJ  063","LOCAL CANDIDATES","Jim Ferrell","COUNTY PROSECUTOR","","NONE","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108152"
"110108151.image","110108151","C3","Form C3, campaign cash receipts","POLLG--115","STATE LEGISLATIVE","POLLET GERALD M (Gerry Pollet)","STATE REPRESENTATIVE"," 46","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108151"
"110108153.image","110108153","C3","Form C3, campaign cash receipts","FERRJ  063","LOCAL CANDIDATES","Jim Ferrell","COUNTY PROSECUTOR","","NONE","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108153"
"110108154.image","110108154","C3","Form C3, campaign cash receipts","WASHEA 003","COMMITTEES","WASHINGTON EDUCATION ASSOCIATION POLITICAL ACTION COMMITTEE","","","","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-18T00:00:00.000","2022-08-18T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108154"
"3054555.image","PDC-000000049792","MISCELLANEOUS",,"ABOOG  245","MISCELLANEOUS/ORDERS","ABOOD GARY M",,,,"0","2012-09-14T00:00:00.000","2012-09-14T00:00:00.000","Other",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3054555)"
"110108043.image","110108043","C3","Form C3, campaign cash receipts","BIGEP  087","STATE LEGISLATIVE","Petra Bigea","STATE REPRESENTATIVE"," 21","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-06-28T00:00:00.000","2022-06-28T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108043"
"110108044.image","110108044","C3","Form C3, campaign cash receipts","BIGEP  087","STATE LEGISLATIVE","Petra Bigea","STATE REPRESENTATIVE"," 21","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-07-18T00:00:00.000","2022-07-18T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108044"
"110108045.image","110108045","C3","Form C3, campaign cash receipts","WILSC  001","STATE LEGISLATIVE","Claire Wilson","STATE SENATOR"," 30","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-19T00:00:00.000","2022-08-19T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108045"
"110108046.image","110108046","C3","Form C3, campaign cash receipts","WASTRPN188","COMMITTEES","WA ST REPUB PARTY NON EXEMPT","","","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108046"
"110108047.image","110108047","C3","Form C3, campaign cash receipts","SUTHR  252","STATE LEGISLATIVE","Robert J. Sutherland (Robert Sutherland)","STATE REPRESENTATIVE"," 39","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-17T00:00:00.000","2022-08-17T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108047"
"110108048.image","110108048","C3","Form C3, campaign cash receipts","SMITS  815","LOCAL CANDIDATES","Shon D. Smith","COUNTY COMMISSIONER","","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-20T00:00:00.000","2022-08-20T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108048"
"110108049.image","110108049","C3","Form C3, campaign cash receipts","SKAGDC 273","COMMITTEES","SKAGIT COUNTY DEMOCRATIC PARTY","","","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108049"
"110108051.image","110108051","C3","Form C3, campaign cash receipts","25THDR 374","COMMITTEES","25TH LEGISLATIVE DISTRICT REPUBLICAN COMMITTEE","","","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108051"
"110108052.image","110108052","C3","Form C3, campaign cash receipts","RICHA--969","STATE LEGISLATIVE","Adison Richards","STATE REPRESENTATIVE"," 26","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-18T00:00:00.000","2022-08-18T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108052"
"110108077.image","110108077","C3","Form C3, campaign cash receipts","SHEWS2 225","STATE LEGISLATIVE","Sharon Shewmake","STATE SENATOR"," 42","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-17T00:00:00.000","2022-08-17T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108077"
"110108078.image","110108078","C3","Form C3, campaign cash receipts","SHEWS2 225","STATE LEGISLATIVE","Sharon Shewmake","STATE SENATOR"," 42","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-17T00:00:00.000","2022-08-17T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108078"
"110108079.image","110108079","C3","Form C3, campaign cash receipts","SHEWS2 225","STATE LEGISLATIVE","Sharon Shewmake","STATE SENATOR"," 42","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-18T00:00:00.000","2022-08-18T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108079"
"110108080.image","110108080","C3","Form C3, campaign cash receipts","SHEWS2 225","STATE LEGISLATIVE","Sharon Shewmake","STATE SENATOR"," 42","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-18T00:00:00.000","2022-08-18T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108080"
"110108081.image","110108081","C3","Form C3, campaign cash receipts","SHEWS2 225","STATE LEGISLATIVE","Sharon Shewmake","STATE SENATOR"," 42","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-19T00:00:00.000","2022-08-19T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108081"
"110108155.image","110108155","C3","Form C3, campaign cash receipts","SENNT  040","STATE LEGISLATIVE","Tana Senn (Tana D Senn)","STATE REPRESENTATIVE"," 41","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-18T00:00:00.000","2022-08-18T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108155"
"110108156.image","110108156","C3","Form C3, campaign cash receipts","WASTDCE104","COMMITTEES","Washington State Democratic Committee - Exempt","","","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108156"
"110108157.image","110108157","C3","Form C3, campaign cash receipts","LOW SE 258","STATE LEGISLATIVE","Samuel E. Low (Sam Low)","STATE REPRESENTATIVE"," 39","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-17T00:00:00.000","2022-08-17T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108157"
"110108158.image","110108158","C3","Form C3, campaign cash receipts","SENNT  040","STATE LEGISLATIVE","Tana Senn (Tana D Senn)","STATE REPRESENTATIVE"," 41","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108158"
"110108160.image","110108160","C3","Form C3, campaign cash receipts","LOW SE 258","STATE LEGISLATIVE","Samuel E. Low (Sam Low)","STATE REPRESENTATIVE"," 39","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-19T00:00:00.000","2022-08-19T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108160"
"110108159.image","110108159","C3","Form C3, campaign cash receipts","CASSJ--020","STATE LEGISLATIVE","Janelle M. Cass (Janelle Cass)","STATE SENATOR"," 21","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108159"
"110108162.image","110108162","C3","Form C3, campaign cash receipts","DENSR  332","LOCAL CANDIDATES","Robyn N Denson (ROBYN DENSON)","COUNTY COUNCIL MEMBER","","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-17T00:00:00.000","2022-08-17T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108162"
"110112501.image","110112501","C4","Form C4, campaign summary report","COMMDP 301","COMMITTEES","COMMUNITY DRIVEN PROSPERITY PAC","","","","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-07-26T00:00:00.000","2022-08-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112501"
"110108050.image","110108050","C3","Form C3, campaign cash receipts","SMITJ  036","LOCAL CANDIDATES","James Ray Smith (Jim Smith)","MAYOR","","","2021","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2021-11-01T00:00:00.000","2021-11-01T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108050"
"110108082.image","110108082","C3","Form C3, campaign cash receipts","SHEWS2 225","STATE LEGISLATIVE","Sharon Shewmake","STATE SENATOR"," 42","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108082"
"110108083.image","110108083","C3","Form C3, campaign cash receipts","RICHA--969","STATE LEGISLATIVE","Adison Richards","STATE REPRESENTATIVE"," 26","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-18T00:00:00.000","2022-08-18T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108083"
"110108084.image","110108084","C3","Form C3, campaign cash receipts","31STDC 002","COMMITTEES","31ST LEGISLATIVE DISTRICT DEMOCRATS NON-EXEMPT","","","DEMOCRATIC","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108084"
"110108161.image","110108161","C3","Form C3, campaign cash receipts","CASSJ--020","STATE LEGISLATIVE","Janelle M. Cass (Janelle Cass)","STATE SENATOR"," 21","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108161"
"110108163.image","110108163","C3 AMENDED","Amended Form C3, campaign cash receipts","THARS  382","STATE LEGISLATIVE","Steve Tharinger","STATE REPRESENTATIVE"," 24","","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-09T00:00:00.000","2022-08-09T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108163"
"110107205.image","110107205","C3","Form C3, campaign cash receipts","THARS  382","STATE LEGISLATIVE","Steve Tharinger","STATE REPRESENTATIVE"," 24","","2022","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","Electronic","2022-08-09T00:00:00.000","2022-08-09T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110107205"
"110108164.image","110108164","C3","Form C3, campaign cash receipts","WASHEA 003","COMMITTEES","WASHINGTON EDUCATION ASSOCIATION POLITICAL ACTION COMMITTEE","","","","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-21T00:00:00.000","2022-08-21T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108164"
"110108165.image","110108165","C3","Form C3, campaign cash receipts","HASKL  001","LOCAL CANDIDATES","Larry Haskell (LARRY HASKELL)","COUNTY PROSECUTOR","","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108165"
"110108166.image","110108166","C3","Form C3, campaign cash receipts","HOUSRO 507","COMMITTEES","House Republican Organizational Committee","","","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-19T00:00:00.000","2022-08-19T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108166"
"110108167.image","110108167","C3","Form C3, campaign cash receipts","SCHMS--614","STATE LEGISLATIVE","Suzanne Annette Schmidt (Suzanne Schmidt)","STATE REPRESENTATIVE"," 04","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108167"
