"id","report_number","origin","filer_id","person_id","type","filer_name","election_year","amount","itemized_or_non_itemized","expenditure_date","description","code","recipient_name","recipient_address","recipient_city","recipient_state","recipient_zip","url","recipient_location"
"15739323","110073215","A/GT50","THAIM-*102","30272","Candidate","My-Linh Thai Surplus Fund","2026","150.00","Itemized","2022-01-05T00:00:00.000","TREASURY SERVICES","Accounting, legal, regulatory compliance, etc.","ABBOT TAYLOR","349 16TH AVE E #60","SEATTLE","WA","98112","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110073215","POINT (-122.31174 47.62192)"
"15484769","110061208","A/GT50","THAIM-*102","30272","Candidate","My-Linh Thai Surplus Fund","2026","0.00","Itemized","2021-01-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=110061208",
"15484768","110061208","A/GT50","THAIM-*102","30272","Candidate","My-Linh Thai Surplus Fund","2026","2000.00","Itemized","2021-10-07T00:00:00.000","DONATION","Transfer to political party or legislative caucus committee","41ST DISTRICT DEMOCRATS","PO BOX 53194","BELLEVUE","WA","98015","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110061208","POINT (-122.17286 47.57733)"
"15484767","110061208","A/GT50","THAIM-*102","30272","Candidate","My-Linh Thai Surplus Fund","2026","1500.00","Itemized","2021-10-20T00:00:00.000","DONATION","Transfer to political party or legislative caucus committee","FIGHTING FOR THE MAJORITY","401 2ND AVE S #303","SEATTLE","WA","98104","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110061208","POINT (-122.33187 47.59895)"
"1786","101014756","A/LE50","THAIM-*102","30272","Candidate","My-Linh Thai Surplus Fund","2026","0.00","Non-itemized","2020-09-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=101014756",
"1787","101014756","A/GT50","THAIM-*102","30272","Candidate","My-Linh Thai Surplus Fund","2026","100.00","Itemized","2020-09-14T00:00:00.000","DONATION",,"WA STATE DEMOCRATS","PO BOX 4027","SEATTLE","WA","98194","https://web.pdc.wa.gov/rptimg/default.aspx?repno=101014756","POINT (-122.33543 47.59919)"
"16364673","110104847","A/GT50","VICKB *687","440","Candidate","BRANDON VICK - SURPLUS ACCOUNT","2020","100.73","Itemized","2022-07-31T00:00:00.000","Paid to BRANDON VICK. Campaign Cell Phone","Utilities, phone, and other overhead costs","VERIZON WIRELESS","One Verizon Way","Basking ridge","NJ","07920","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110104847",
"16364672","110104847","A/GT50","VICKB *687","440","Candidate","BRANDON VICK - SURPLUS ACCOUNT","2020","300.00","Itemized","2022-07-31T00:00:00.000","July PDC reporting","Utilities, phone, and other overhead costs","BONNET KELLY","13908 NW 23rd Ave","Vancouver","WA","98685","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110104847","POINT (-122.69489 45.7221)"
"16464902","110111112","A/GT50","MCENJ-*612","829","Candidate","Joel W. McEntire Surplus Account","2021","0.00","Itemized","2022-08-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110111112",
"16364671","110104847","A/GT50","VICKB *687","440","Candidate","BRANDON VICK - SURPLUS ACCOUNT","2020","400.00","Itemized","2022-07-31T00:00:00.000","July mileage and fuel reimbursement","Mileage reimbursement","BRANDON VICK","PO BOX 1434","BATTLE GROUND","WA","98604","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110104847","POINT (-122.53217 45.77944)"
"16364670","110104847","A/GT50","VICKB *687","440","Candidate","BRANDON VICK - SURPLUS ACCOUNT","2020","219.00","Itemized","2022-07-29T00:00:00.000","Storage Facility for campaign use.","Utilities, phone, and other overhead costs","A BETTER WAY STORAGE","16519 NE 10th Ave","Ridgefield","WA","98642","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110104847","POINT (-122.6608 45.74048)"
"1788","101014756","A/GT50","THAIM-*102","30272","Candidate","My-Linh Thai Surplus Fund","2026","168.75","Itemized","2020-10-14T00:00:00.000","TREASURY SERVICES",,"ABBOT TAYLOR","349 16TH AVE E #60","SEATTLE","WA","98112","https://web.pdc.wa.gov/rptimg/default.aspx?repno=101014756","POINT (-122.31174 47.62192)"
"1784","100997411","A/LE50","THAIM-*102","30272","Candidate","My-Linh Thai Surplus Fund","2026","36.70","Non-itemized","2020-08-05T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100997411",
"1785","100997411","A/GT50","THAIM-*102","30272","Candidate","My-Linh Thai Surplus Fund","2026","8000.00","Itemized","2020-08-12T00:00:00.000","DONATION",,"HOUSE DEMOCRATIC CAMPAIGN COMMITTEE","4130 1ST AVE S #D","SEATTLE","WA","98134","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100997411","POINT (-122.33363 47.56632)"
"14365309","110005876","A/GT50","THAIM-*102","30272","Candidate","My-Linh Thai Surplus Fund","2026","0.00","Itemized","2020-11-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=110005876",
"2073","100964650","A/LE50","WAGOK *284","25532","Candidate","WAGONER KEITH L SURPLUS ACCT","2026","0.00","Non-itemized","2019-12-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100964650",
"2074","100964650","A/GT50","WAGOK *284","25532","Candidate","WAGONER KEITH L SURPLUS ACCT","2026","5000.00","Itemized","2019-12-05T00:00:00.000","CONTRIBUTION TO COUNTY PARTY",,"SKAGIT COUNTY REPUBLICAN PARTY","2021 E. COLLEGE WAY #200","MT. VERNON","WA","98273","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100964650","POINT (-122.31543 48.43678)"
"2075","100964650","A/GT50","WAGOK *284","25532","Candidate","WAGONER KEITH L SURPLUS ACCT","2026","15000.00","Itemized","2019-12-17T00:00:00.000","CONTRIBUTION TO COMMITTEE",,"SRCC","PO BOX 11025","OLYMPIA","WA","98508","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100964650","POINT (-122.94124 47.04497)"
"2076","100964652","A/LE50","WAGOK *284","25532","Candidate","WAGONER KEITH L SURPLUS ACCT","2026","0.00","Non-itemized","2020-02-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100964652",
"2077","100964652","A/GT50","WAGOK *284","25532","Candidate","WAGONER KEITH L SURPLUS ACCT","2026","154.54","Itemized","2020-02-04T00:00:00.000","WEBSITE FEES",,"GO DADDY","14455 HAYDEN ROAD","SCOTTSDALE","AZ","85260","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100964652","POINT (-111.90581 33.61764)"
"2078","100964653","A/LE50","WAGOK *284","25532","Candidate","WAGONER KEITH L SURPLUS ACCT","2026","0.00","Non-itemized","2020-03-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100964653",
"2079","100964653","A/GT50","WAGOK *284","25532","Candidate","WAGONER KEITH L SURPLUS ACCT","2026","600.00","Itemized","2020-03-27T00:00:00.000","RENT",,"TOM BOLSER","410 TALCOTT STREET","SEDRO-WOOLLEY","WA","98284","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100964653","POINT (-122.23473 48.50177)"
"2063","100879090","A/LE50","WAGOK *284","25532","Candidate","WAGONER KEITH L SURPLUS ACCT","2026","0.00","Non-itemized","2018-12-12T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100879090",
"2080","100981468","A/GT50","WAGOK *284","25532","Candidate","WAGONER KEITH L SURPLUS ACCT","2026","750.00","Itemized","2020-06-01T00:00:00.000","RENT",,"TOM BOLSER","410 TALCOTT STREET","SEDRO-WOOLLEY","WA","98284","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100981468","POINT (-122.23473 48.50177)"
"2081","100981468","A/GT50","WAGOK *284","25532","Candidate","WAGONER KEITH L SURPLUS ACCT","2026","77.99","Itemized","2020-06-01T00:00:00.000","WEBSITE FEES",,"GO DADDY","14455 HAYDEN ROAD","SCOTTSDALE","AZ","85260","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100981468","POINT (-111.90581 33.61764)"
"2082","100981468","A/LE50","WAGOK *284","25532","Candidate","WAGONER KEITH L SURPLUS ACCT","2026","0.00","Non-itemized","2020-06-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100981468",
"2083","100990702","A/LE50","WAGOK *284","25532","Candidate","WAGONER KEITH L SURPLUS ACCT","2026","0.00","Non-itemized","2020-07-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100990702",
"2084","100990702","A/GT50","WAGOK *284","25532","Candidate","WAGONER KEITH L SURPLUS ACCT","2026","10000.00","Itemized","2020-07-24T00:00:00.000","CONTRIBUTION",,"SRCC","PO BOX 11025","OLYMPIA","WA","98508","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100990702","POINT (-122.94124 47.04497)"
"2085","101004766","A/LE50","WAGOK *284","25532","Candidate","WAGONER KEITH L SURPLUS ACCT","2026","0.00","Non-itemized","2020-09-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=101004766",
"2086","101004766","A/GT50","WAGOK *284","25532","Candidate","WAGONER KEITH L SURPLUS ACCT","2026","5000.00","Itemized","2020-09-04T00:00:00.000","CONTRIBUTION",,"SRCC","PO BOX 11025","OLYMPIA","WA","98508","https://web.pdc.wa.gov/rptimg/default.aspx?repno=101004766","POINT (-122.94124 47.04497)"
"2071","100935879","A/LE50","WAGOK *284","25532","Candidate","WAGONER KEITH L SURPLUS ACCT","2026","5.41","Non-itemized","2019-04-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100935879",
"16365414","110104892","A/GT50","RUDES *504","25246","Candidate","SKYLER RUDE SURPLUS ACCOUNT","2023","0.00","Itemized","2022-07-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110104892",
"16365413","110104892","A/GT50","RUDES *504","25246","Candidate","SKYLER RUDE SURPLUS ACCOUNT","2023","27.21","Itemized","2022-07-22T00:00:00.000","Lunch during Fire Department ride-a-long",,"TAQUERIA MI PUEBLITO","1633 E Isaacs Ave","Walla Walla","WA","99362","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110104892","POINT (-118.31327 46.07521)"
"16365412","110104892","A/GT50","RUDES *504","25246","Candidate","SKYLER RUDE SURPLUS ACCOUNT","2023","78.43","Itemized","2022-07-20T00:00:00.000","Dinner with Legislative Staff",,"TMACS","4 N Colville St","Walla Walla","WA","99362","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110104892","POINT (-118.33759 46.06832)"
"16365411","110104892","A/GT50","RUDES *504","25246","Candidate","SKYLER RUDE SURPLUS ACCOUNT","2023","26.41","Itemized","2022-07-19T00:00:00.000","Lunch with Legislative Colleague",,"YAMAS GREEK EATERY","7-1/2 S 1st Ave","Walla Walla","WA","99362","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110104892","POINT (-118.3432 46.06403)"
"16365410","110104892","A/GT50","RUDES *504","25246","Candidate","SKYLER RUDE SURPLUS ACCOUNT","2023","98.76","Itemized","2022-07-07T00:00:00.000","Legislative lunch with Tribal Leaders",,"YAMAS GREEK EATERY","7-1/2 S 1st Ave","Walla Walla","WA","99362","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110104892","POINT (-118.3432 46.06403)"
"16365490","110104898","A/GT50","GOSSD *043","9926","Candidate","People for Dave Gossett--Surplus Fund","2002","0.00","Itemized","2022-06-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110104898",
"16365489","110104898","A/GT50","GOSSD *043","9926","Candidate","People for Dave Gossett--Surplus Fund","2002","300.00","Itemized","2022-07-28T00:00:00.000","Charity","Charity","CONCERN FOR NEIGHBORS","4700 228th SW","Mountlake Terrace","WA","98043","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110104898","POINT (-122.29669 47.79136)"
"16365488","110104898","A/GT50","GOSSD *043","9926","Candidate","People for Dave Gossett--Surplus Fund","2002","150.00","Itemized","2022-07-28T00:00:00.000","Charity","Charity","GREENSTAGE","PO Box 24582","Seattle","WA","98124","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110104898","POINT (-122.32907 47.58112)"
"16365487","110104898","A/GT50","GOSSD *043","9926","Candidate","People for Dave Gossett--Surplus Fund","2002","150.00","Itemized","2022-07-13T00:00:00.000","Charity","Charity","WOODEN O","PO Box 19595","Seattle","WA","98109","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110104898","POINT (-122.35016 47.63655)"
"16366139","110104933","A/GT50","KINGC *909","1123","Candidate","KING CURTIS P SURPLUS ACCT","2019","0.00","Itemized","2022-07-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110104933",
"16366138","110104933","A/GT50","KINGC *909","1123","Candidate","KING CURTIS P SURPLUS ACCT","2019","253.55","Itemized","2022-07-29T00:00:00.000","July Mileage Reimbursement","Travel, accommodations, meals","KING CURTIS P","P O BOX 10025","YAKIMA","WA","98909","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110104933","POINT (-120.50843 46.57064)"
"16366137","110104933","A/GT50","KINGC *909","1123","Candidate","KING CURTIS P SURPLUS ACCT","2019","452.69","Itemized","2022-07-21T00:00:00.000","Wine for Double Cup","Charity","WRAYS MARKET","5605 SUMMITVIEW","YAKIMA","WA","98908","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110104933","POINT (-120.58337 46.60005)"
"16366136","110104933","A/GT50","KINGC *909","1123","Candidate","KING CURTIS P SURPLUS ACCT","2019","300.00","Itemized","2022-07-12T00:00:00.000","Tee/Green Sponsorship","Charity","YAKIMA ROTARY TRUST","PO Box 464","Yakima","WA","98907","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110104933","POINT (-120.50216 46.60103)"
"16366135","110104933","A/GT50","KINGC *909","1123","Candidate","KING CURTIS P SURPLUS ACCT","2019","500.00","Itemized","2022-07-11T00:00:00.000","Paid to BOY SCOUTS OF AMERICA. Donation","Charity","LACEY SUNRISE LIONS FOUNDATION","PO Box 3629","Lacey","WA","98504","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110104933",
"16366134","110104933","A/GT50","KINGC *909","1123","Candidate","KING CURTIS P SURPLUS ACCT","2019","232.00","Itemized","2022-07-06T00:00:00.000","Stamps","Postage costs, mail permits, purchase of stamps","UNITED STATES POSTAL SERVICE","205 W Washington Ave","Yakima","WA","98903","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110104933","POINT (-120.50848 46.57067)"
"16366133","110104933","A/GT50","KINGC *909","1123","Candidate","KING CURTIS P SURPLUS ACCT","2019","10000.00","Itemized","2022-07-06T00:00:00.000","Donation","Monetary contributions to PAC or candidate","SENATE REPUBLICAN CAMPAIGN COMMITTEE","P O BOX 11025","OLYMPIA","WA","98508","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110104933","POINT (-122.94124 47.04497)"
"16366132","110104933","A/GT50","KINGC *909","1123","Candidate","KING CURTIS P SURPLUS ACCT","2019","160.00","Itemized","2022-07-05T00:00:00.000","Quarterly Dues","Charity","YAKIMA SUNRISE ROTARY","P O BOX 1590","YAKIMA","WA","98907","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110104933","POINT (-120.50216 46.60103)"
"16366131","110104933","A/GT50","KINGC *909","1123","Candidate","KING CURTIS P SURPLUS ACCT","2019","332.00","Itemized","2022-07-01T00:00:00.000","PO Box Rental","Rent, lease, mortgage, PO box rental","UNITED STATES POSTAL SERVICE","205 W Washington Ave","Yakima","WA","98903","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110104933","POINT (-120.50848 46.57067)"
"16366187","110104937","A/GT50","WYLIS *660","433","Candidate","WYLIE SHARON L SURPLUS ACCT","2012","0.00","Itemized","2022-07-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110104937",
"16366186","110104937","A/GT50","WYLIS *660","433","Candidate","WYLIE SHARON L SURPLUS ACCT","2012","1000.00","Itemized","2022-07-22T00:00:00.000","Contribution to Clark County Democrats - table for Ogden dinner.","Monetary contributions to PAC or candidate","CLARK COUNTY DEMOCRATS","10621 NE Coxley Drive #101","Vancouver","WA","98662","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110104937",
"16366684","110104973","A/GT50","DYE M *347","25635","Candidate","COMMITTEE TO ELECT MARY DYE SURPLUS ACCOUNT","2023","0.00","Itemized","2022-07-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110104973",
"16366729","110104975","A/GT50","KRETJ *841","787","Candidate","Committee to Elect Joel Kretz - Surplus Funds Account","2020","0.00","Itemized","2022-07-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110104975",
"16366705","110104974","A/GT50","SHORS *101","616","Candidate","SHORT SHELLY A SURPLUS ACCT","2022","0.00","Itemized","2022-07-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110104974",
"16366728","110104975","A/GT50","KRETJ *841","787","Candidate","Committee to Elect Joel Kretz - Surplus Funds Account","2020","53.57","Itemized","2022-07-23T00:00:00.000","Meal","Travel, accommodations, meals","LOS GALLOS","3 Apple Ave E","Omak","WA","98841","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110104975",
"16366727","110104975","A/GT50","KRETJ *841","787","Candidate","Committee to Elect Joel Kretz - Surplus Funds Account","2020","226.31","Itemized","2022-07-13T00:00:00.000","Lodging","Travel, accommodations, meals","OMAK INN","912 Koala Dr","Omak","WA","98841","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110104975",
