"title","url","course_id","ceu_minimum","ceu_maximum","online","correspondence","training_day","review_day","expiration_day","submitted_by","contact_phone","contact_website","contact_email","notes"
"Operations, Chemical Pretreatment, Pumps, & SCADA Training for Membrane Operators in the Northwest",,"ECYS12-476","0.5","0.5","false","false","9/20/2012","2012-08-20T00:00:00.000","2015-09-20T00:00:00.000","Northwest Membrane Operators Assoc.","208-577-6519",,,
"Wastewater MBR - From ""In"" to ""Out""",,"ECYS14-929","0.5","0.5","false","false","5/20/2014","2014-07-21T00:00:00.000","2015-05-21T00:00:00.000","Northwest Membrane Operators Association","208-577-6519",,,
"How to Prepare for SSO",,"ECYS12-508","0.3","0.3","false","false","Various","2012-11-08T00:00:00.000","2015-12-12T00:00:00.000","WETRC","253-288-3369",,,
"Public Water - Wastewater Emergency Response",,"ECY15-1135","0.5","0.5","false","false","various","2015-09-28T00:00:00.000","2018-09-28T00:00:00.000","City of Coeur d'Alene","208-769-2211",,,
"Phosphurus Removal Techniques, Methods & Strategies",,"ECYS11-191","0.7","0.7","false","false","6/23/2011","2011-05-19T00:00:00.000","2014-06-23T00:00:00.000","North Idaho WW Ops Section","208-772-0672",,,
"Chlorine Emergencies & Mitigation",,"ECYS11-218","0.3","0.3","false","false","8/24/2011","2011-08-18T00:00:00.000","2014-08-24T00:00:00.000","Hayden Area Regional Sewer Board","208-772-0672",,,
"Fall Protection",,"ECYS14-985","0.4","0.4","false","false","12/1/2014","2014-11-12T00:00:00.000","2017-12-01T00:00:00.000","City of Sumner","253-250-1461",,,
"The Application of Chemical Coagulation Aids for the Removal of Suspended Solids in Wastewater",,"ECYS12-368","0.4","0.4","false","false","Various","2012-04-20T00:00:00.000","2015-05-22T00:00:00.000","Lakehaven Utility District","253-261-1295",,,
"36th Annual WOW ",,"ECYS14-846","0.1","1.8","false","false","3/24-26/2014","2014-03-05T00:00:00.000","2014-03-27T00:00:00.000","WETRC","253-288-3369",,,
"Disinfection & Chemical Feed Systems - Online",,"ECYS10-73","3.0","3.0","false","false","Various","2010-04-06T00:00:00.000","2013-04-06T00:00:00.000","WETRC","253-288-3369",,,
"Disinfection & Chemical Feed Systems - Online",,"ECYS13-634","3.0","3.0","true","false","online","2013-06-26T00:00:00.000","2016-06-26T00:00:00.000","WETRC","253-288-3369",,,
"Drawings & Manuals - Online",,"ECYS13-628","3.0","3.0","false","false","Various","2013-06-26T00:00:00.000","2016-06-26T00:00:00.000","WETRC","253-288-3369",,,
"Drawings & Manuals - Online",,"ECYS12-466","3.0","3.0","false","false","Various","2012-07-31T00:00:00.000","2015-07-31T00:00:00.000","WETRC","253-288-3369",,,
"Municipal WW Treatment 1 - Online",,"ECYS10-75","3.0","3.0","false","false","Various","2010-04-06T00:00:00.000","2013-04-06T00:00:00.000","WETRC","253-288-3369",,,
"Municipal WW Treatment 1 - Online",,"ECYS13-636","3.0","3.0","true","false","online","2013-06-26T00:00:00.000","2016-06-26T00:00:00.000","WETRC","253-288-3369",,,
"Municipal WW Treatment 2 - Online",,"ECYS10-76","3.0","3.0","false","false","Various","2010-04-06T00:00:00.000","2013-04-06T00:00:00.000","WETRC","253-288-3369",,,
"Municipal WW Treatment 2 - Online",,"ECYS13-637","3.0","3.0","true","false","online","2013-06-26T00:00:00.000","2016-06-26T00:00:00.000","WETRC","253-288-3369",,,
"Pumps & Pumping Systems",,"ECYS13-646","3.0","3.0","true","false","online","2013-06-26T00:00:00.000","2016-06-26T00:00:00.000","WETRC","253-288-3369",,,
"Utility Worker Safety - Online",,"ECYS12-445","3.0","3.0","false","false","Various","2012-07-10T00:00:00.000","2015-07-10T00:00:00.000","WETRC","253-288-3369",,,
"Water/Wastewater Electrical - Online",,"ECYS12-444","3.0","3.0","false","false","Various","2012-07-10T00:00:00.000","2015-07-10T00:00:00.000","WETRC","253-288-3369",,,
"Basic Electrical",,"ECYS10-71","2.1","2.1","false","false","Various","2010-04-06T00:00:00.000","2013-04-06T00:00:00.000","WETRC","253-288-3369",,,
"Basic Electrical",,"ECYS13-632","2.1","2.1","false","false","Various","2013-06-26T00:00:00.000","2016-06-26T00:00:00.000","WETRC","253-288-3369",,,
"Basic Field Hydraulics",,"ECYS12-301","2.1","2.1","false","false","Various","2012-04-02T00:00:00.000","2015-04-02T00:00:00.000","WETRC","253-288-3369",,,
"Managing Wastewater Field Operations",,"ECYS10-121","2.1","2.1","false","false","Various","2010-08-04T00:00:00.000","2013-08-04T00:00:00.000","WETRC","253-288-3369",,,
"Managing Wastewater Field Operations",,"ECYS13-644","2.1","2.1","false","false","Various","2013-06-26T00:00:00.000","2016-06-26T00:00:00.000","WETRC","253-288-3369",,,
"Pump Operation & Maintenance",,"ECYS10-78","2.1","2.1","false","false","Various","2010-04-06T00:00:00.000","2013-04-06T00:00:00.000","WETRC","253-288-3369",,,
"Pump Operation & Maintenance",,"ECYS13-639","2.1","2.1","false","false","Various","2013-06-26T00:00:00.000","2016-06-26T00:00:00.000","WETRC","253-288-3369",,,
"Wastewater Laboratory ",,"ECYS12-284","2.1","2.1","false","false","Various","2012-02-03T00:00:00.000","2015-02-03T00:00:00.000","WETRC","253-288-3369",,,
"Wastewater Treatment Plant Operation Basics",,"ECYS12-286","2.1","2.1","false","false","Various","2012-02-09T00:00:00.000","2015-04-13T00:00:00.000","WETRC","253-288-3369",,,
"Wastewater Treatment Plant Operation Basics",,"ECY15-1031","2.1","2.1","false","false","Various","2015-04-14T00:00:00.000","2018-04-14T00:00:00.000","WETRC","253-288-3369",,,
"Water & Wastewater Disinfection",,"ECYS10-146","2.1","2.1","false","false","Various","2010-10-14T00:00:00.000","2013-10-14T00:00:00.000","WETRC","253-288-3369",,,
"Water & Wastewater Disinfection",,"ECYS13-736","2.1","2.1","false","false","Various","2013-09-16T00:00:00.000","2016-09-16T00:00:00.000","WETRC","253-288-3369",,,
"Water/Wastewater Operator Basic Field Hydraulics",,"ECYS12-323","2.1","2.1","false","false","Various","2012-04-18T00:00:00.000","2015-04-18T00:00:00.000","WETRC","253-288-3369",,,
"Wastewater Laboratory",,"ECYS13-645","2.0","2.0","true","false","online","2013-06-26T00:00:00.000","2016-06-26T00:00:00.000","WETRC","253-288-3369",,,
"Activated Sludge",,"ECYS10-59","1.4","1.4","false","false","Various","2010-03-03T00:00:00.000","2013-03-03T00:00:00.000","WETRC","253-288-3369",,,
"Activated Sludge",,"ECYS13-629","1.4","1.4","false","false","Various","2013-06-26T00:00:00.000","2016-06-26T00:00:00.000","WETRC","253-288-3369",,,
"Advanced Backflow Assembly Test Troubleshoot & Repair",,"ECYS12-322","1.4","1.4","false","false","Various","2012-04-18T00:00:00.000","2015-04-18T00:00:00.000","WETRC","253-288-3369",,,
"Arithmetic for Operators of W/WW Systems",,"ECYS10-70","1.4","1.4","false","false","Various","2010-04-06T00:00:00.000","2013-04-06T00:00:00.000","WETRC","253-288-3369",,,
"Competent Person for Cave-in Protection",,"ECYS10-72","1.4","1.4","false","false","Various","2010-04-06T00:00:00.000","2013-04-06T00:00:00.000","WETRC","253-288-3369",,,
"Competent Person for Cave-in Protection",,"ECYS13-633","1.4","1.4","false","false","Various","2013-06-26T00:00:00.000","2016-06-26T00:00:00.000","WETRC","253-288-3369",,,
"Introduction to Membrane (MBR) Process",,"ECYS13-699","1.4","1.4","false","false","Various","2013-08-12T00:00:00.000","2016-10-09T00:00:00.000","WETRC","253-288-3369",,,
"Process Control & Instrumentation",,"ECYS10-77","1.4","1.4","false","false","Various","2010-04-06T00:00:00.000","2013-04-06T00:00:00.000","WETRC","253-288-3369",,,
"Process Control & Instrumentation",,"ECYS13-638","1.4","1.4","false","false","Various","2013-06-26T00:00:00.000","2016-06-26T00:00:00.000","WETRC","253-288-3369",,,
"Wastewater Treatment Cert Exam Review",,"ECYS12-287","1.4","1.4","false","false","Various","2012-02-09T00:00:00.000","2015-05-10T00:00:00.000","WETRC","253-288-3369",,,
"Wastewater Treatment Certification Exam 1 & 2 Preparation",,"ECYS14-976","1.4","1.4","false","false","Various","2014-11-04T00:00:00.000","2017-11-04T00:00:00.000","WETRC","253-288-3369",,,
"Water Main Installation, Maintenance & Repair",,"ECYS14-975","1.4","1.4","false","false","Various","2014-11-03T00:00:00.000","2017-11-03T00:00:00.000","WETRC","253-288-3369",,,
"Sampling & Analysis of Ambient Waters for Trace Metals & Principles for Contaminants",,"ECYS13-543","1.1","1.1","false","false","3/20-21/2013","2013-03-07T00:00:00.000","2016-03-21T00:00:00.000","WETRC","253-288-3369",,,
"Activated Sludge Module 1 - Basic Concepts",,"ECYS12-379","1.0","1.0","true","false","online","2012-05-02T00:00:00.000","2015-05-02T00:00:00.000","WETRC","253-288-3369",,,
"Activated Sludge Module 2 - Flow Patterns",,"ECYS12-380","1.0","1.0","true","false","online","2012-05-02T00:00:00.000","2015-05-02T00:00:00.000","WETRC","253-288-3369",,,
"Anatomy of a Wastewater Treatment System",,"ECYS14-889","0.7","0.7","false","false","Various","2014-05-09T00:00:00.000","2017-05-06T00:00:00.000","WETRC","253-288-3369",,,
"Asbestos Cement Pipe Work Practice Procedures",,"ECYS10-69","0.7","0.7","false","false","Various","2010-04-06T00:00:00.000","2013-04-06T00:00:00.000","WETRC","253-288-3369",,,
"Asbestos Cement Pipe Work Practice Procedures",,"ECYS13-630","0.7","0.7","false","false","Various","2013-06-26T00:00:00.000","2016-06-26T00:00:00.000","WETRC","253-288-3369",,,
"Biological Nutrient Removal",,"ECYS10-120","0.7","0.7","false","false","Various","2010-08-04T00:00:00.000","2013-08-04T00:00:00.000","WETRC","253-288-3369",,,
"Biological Nutrient Removal",,"ECYS13-643","0.7","0.7","false","false","Various","2013-06-26T00:00:00.000","2016-06-26T00:00:00.000","WETRC","253-288-3369",,,
"Introduction to Pumps",,"ECYS10-74","0.7","0.7","false","false","Various","2010-04-06T00:00:00.000","2013-04-06T00:00:00.000","WETRC","253-288-3369",,,
"Introduction to Pumps",,"ECYS13-635","0.7","0.7","false","false","Various","2013-06-26T00:00:00.000","2016-06-26T00:00:00.000","WETRC","253-288-3369",,,
"Operator Reporting & Report Writing",,"ECYS11-178","0.7","0.7","false","false","Various","2011-04-13T00:00:00.000","2014-04-13T00:00:00.000","WETRC","253-288-3369",,,
"Sample Collection Techniques & Sampling Plans",,"ECYS13-641","0.7","0.7","false","false","Various","2013-06-26T00:00:00.000","2016-06-26T00:00:00.000","WETRC","253-288-3369",,,
"The Anatomy of the Wastewater System",,"ECYS10-106","0.7","0.7","false","false","Various","2010-07-15T00:00:00.000","2013-07-15T00:00:00.000","WETRC","253-288-3369",,,
"The Anatomy of the Wastewater System",,"ECYS13-642","0.7","0.7","false","false","Various","2013-06-26T00:00:00.000","2016-06-26T00:00:00.000","WETRC","253-288-3369",,,
"W/WW Utility Confined Space Entry",,"ECYS10-79","0.7","0.7","false","false","Various","2010-04-06T00:00:00.000","2013-04-06T00:00:00.000","WETRC","253-288-3369",,,
"W/WW Utility Confined Space Entry",,"ECYS13-640","0.7","0.7","false","false","Various","2013-06-26T00:00:00.000","2016-06-26T00:00:00.000","WETRC","253-288-3369",,,
"BNR Process Control & Troubleshooting",,"ECYS12-378","0.5","0.5","true","false","online","2012-05-02T00:00:00.000","2015-05-02T00:00:00.000","WETRC","253-288-3369",,,
"Advance Polymer Composite Coating & Rebuilding System",,"ECYS11-193","0.3","0.3","false","false","10/19-21/2011","2011-05-26T00:00:00.000","2014-05-26T00:00:00.000","WETRC","253-288-3369",,,
"Asbestos-Cement Pipe Work Practice Procedures Refresher",,"ECYS12-321","0.3","0.3","false","false","Various","2012-04-18T00:00:00.000","2015-04-18T00:00:00.000","WETRC","253-288-3369",,,
"Centrifugal Pump Hydraulics & The Pump Selection Process",,"ECYS12-456","0.3","0.3","false","false","Various","2012-07-25T00:00:00.000","2015-09-01T00:00:00.000","WETRC","253-288-3369",,,
"Control Valve - Use, Operations & Maintenance",,"ECYS12-460","0.3","0.3","false","false","Various","2012-07-25T00:00:00.000","2015-09-01T00:00:00.000","WETRC","253-288-3369",,,
"Cross Connection Control Surveying Water Uses to Establish Risk",,"ECYS12-457","0.3","0.3","false","false","Various","2012-07-25T00:00:00.000","2015-09-01T00:00:00.000","WETRC","253-288-3369",,,
"Metering Trends",,"ECYS12-517","0.3","0.3","false","false","Various","2012-12-20T00:00:00.000","2015-12-20T00:00:00.000","WETRC","253-288-3369",,,
"Mixing, Aeration & Reservoir Control Systems and Mixing & Chemical Dilution",,"ECYS12-459","0.3","0.3","false","false","Various","2012-07-25T00:00:00.000","2015-09-01T00:00:00.000","WETRC","253-288-3369",,,
"New Trends in Water System Industrial Control Systems",,"ECYS12-514","0.3","0.3","false","false","Various","2012-12-07T00:00:00.000","2015-12-12T00:00:00.000","WETRC","253-288-3369",,,
"Opeator Math for Hydraulics Made Easy",,"ECYS12-509","0.3","0.3","false","false","Various","2012-11-08T00:00:00.000","2015-12-12T00:00:00.000","WETRC","253-288-3369",,,
"Packaged Water Treatment Plants Revealed",,"ECYR11-49","0.3","0.3","false","false","10/19-21/2011","2011-05-26T00:00:00.000","2014-05-26T00:00:00.000","WETRC","253-288-3369",,,
"Pipe & Cable Locating - Water Pipe Leak Detection",,"ECYR11-50","0.3","0.3","false","false","10/19-21/2011","2011-05-26T00:00:00.000","2014-05-26T00:00:00.000","WETRC","253-288-3369",,,
"What is SCADA and How SCADA Benefit Systems Operations",,"ECYS12-461","0.3","0.3","false","false","Various","2012-07-25T00:00:00.000","2015-09-01T00:00:00.000","WETRC","253-288-3369",,,
"Chlorine Procedures",,"ECYS13-527","0.1","0.1","true","false","online","2013-01-02T00:00:00.000",,"WETRC","253-288-3369",,,
"Drawings & Manuals - Online",,"ECYS12-466","3.0","3.0","false","false","Various","2012-07-31T00:00:00.000","2015-07-31T00:00:00.000","WETRC","253-288-3371",,,
"Utility Worker Safety - Online",,"ECYS12-445","3.0","3.0","false","false","Various","2012-07-10T00:00:00.000","2015-07-10T00:00:00.000","WETRC","253-288-3371",,,
"Water Hydraulics - Online",,"ECYS12-415","3.0","3.0","false","false","Various","2012-06-08T00:00:00.000","2015-06-08T00:00:00.000","WETRC","253-288-3371",,,
"Water/Wastewater Electrical - Online",,"ECYS12-444","3.0","3.0","false","false","Various","2012-07-10T00:00:00.000","2015-07-10T00:00:00.000","WETRC","253-288-3371",,,
"Basic Electrical",,"ECYS12-403","2.1","2.1","false","false","Various","2012-05-21T00:00:00.000","2015-05-21T00:00:00.000","WETRC","253-288-3371",,,
"Water/Wastewater Operator Basic Field Hydraulics",,"ECYS12-323","2.1","2.1","false","false","Various","2012-04-18T00:00:00.000","2015-04-18T00:00:00.000","WETRC","253-288-3371",,,
"Advanced Backflow Assembly Test Troubleshoot & Repair",,"ECYS12-322","1.4","1.4","false","false","Various","2012-04-18T00:00:00.000","2015-04-18T00:00:00.000","WETRC","253-288-3371",,,
"Sample Collection Techniques & Sampling Plans",,"ECYS12-411","0.7","0.7","false","false","Various","2012-05-31T00:00:00.000","2015-05-31T00:00:00.000","WETRC","253-288-3371",,,
"Asbestos-Cement Pipe Work Practice Procedures Refresher",,"ECYS12-321","0.3","0.3","false","false","Various","2012-04-18T00:00:00.000","2015-04-18T00:00:00.000","WETRC","253-288-3371",,,
"Centrifugal Pump Hydraulics & The Pump Selection Process",,"ECYS12-456","0.3","0.3","false","false","Various","2012-07-25T00:00:00.000","2015-09-01T00:00:00.000","WETRC","253-288-3371",,,
"Control Valve - Use, Operations & Maintenance",,"ECYS12-460","0.3","0.3","false","false","Various","2012-07-25T00:00:00.000","2015-09-01T00:00:00.000","WETRC","253-288-3371",,,
"Cross Connection Control Surveying Water Uses to Establish Risk",,"ECYS12-457","0.3","0.3","false","false","Various","2012-07-25T00:00:00.000","2015-09-01T00:00:00.000","WETRC","253-288-3371",,,
"How to Prepare for SSO",,"ECYS12-508","0.3","0.3","false","false","Various","2012-11-08T00:00:00.000","2015-12-12T00:00:00.000","WETRC","253-288-3371",,,
"Mixing, Aeration & Reservoir Control Systems and Mixing & Chemical Dilution",,"ECYS12-459","0.3","0.3","false","false","Various","2012-07-25T00:00:00.000","2015-09-01T00:00:00.000","WETRC","253-288-3371",,,
"Opeator Math for Hydraulics Made Easy",,"ECYS12-509","0.3","0.3","false","false","Various","2012-11-08T00:00:00.000","2015-12-12T00:00:00.000","WETRC","253-288-3371",,,
"Variable Frequency Drives - Energy Savings Tool When Installed Properly",,"ECYS12-458","0.3","0.3","false","false","Various","2012-07-25T00:00:00.000","2015-09-01T00:00:00.000","WETRC","253-288-3371",,,
"What is SCADA and How SCADA Benefit Systems Operations",,"ECYS12-461","0.3","0.3","false","false","Various","2012-07-25T00:00:00.000","2015-09-01T00:00:00.000","WETRC","253-288-3371",,,
"37th Annual Washington Operator Workshop",,"ECY15-1013","0.1","2.2","false","false","3/23-25/2015","2015-03-03T00:00:00.000","2015-03-26T00:00:00.000","WETRC","253-288-3381",,,
"Professional Growth Wrap-Up (2015)",,"ECY15-1109","0.1","1.2","false","false","9/15-16/2015","2015-08-05T00:00:00.000","2018-09-16T00:00:00.000","WETRC","253-288-3381",,,
"December Professional Growth Wrap-Up (2015)",,"ECY15-1169","0.1","0.9","false","false","12/8-9/2015","2015-10-28T00:00:00.000","2018-12-09T00:00:00.000","WETRC","253-288-3381",,,
"Wastewater Collection - Online",,"ECY15-1144","3.0","3.0","true","false","online","2015-10-05T00:00:00.000","2018-10-05T00:00:00.000","WETRC","253-288-3381",,,
"Water & Wastewater Electrical",,"ECY15-1042","3.0","3.0","false","false","Various","2015-04-20T00:00:00.000","2018-04-20T00:00:00.000","WETRC","253-288-3381",,,
"Basic Electrical",,"ECY15-1046","2.1","2.1","false","false","Various","2015-04-28T00:00:00.000","2019-06-26T00:00:00.000","WETRC","253-288-3381",,,
"Wastewater Laboratory ",,"ECYS12-284","2.1","2.1","false","false","Various","2012-02-03T00:00:00.000","2015-02-03T00:00:00.000","WETRC","253-288-3381",,,
"Wastewater Treatment Plant Operation Basics",,"ECYS12-286","2.1","2.1","false","false","Various","2012-02-09T00:00:00.000","2015-04-13T00:00:00.000","WETRC","253-288-3381",,,
