"objectid","anchorname","bldgnbr","predir","suffdir","caicat","bbservice","publicwifi","url","transtech","fullfipsid","caiid","subscrbdow","subsrbup","datasource","bb_provide","district","updatedby","updatetitl","updatephon","updateemai","updateorg","county","location_1"
"1209","EASTSIDE FIRE AND RESCUE STATION 78","16135","Southeast",,"4","U",,,"-999","530330251021009",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"KING","16135 SOUTHEAST 113TH PLACE
RENTON, WA 98059
(47.501146632, -122.124689975)"
"1266","ISLAND COUNTY FIRE DISTRICT 3 - LANGLEY FIRE HALL","209",,,"4","U",,,"-999","530299720001024",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"ISLAND","209 2ND STREET
LANGLEY, WA 98260
(48.039704806, -122.407850563)"
"1441","BURIEN POLICE SERVICES","14905",,"Southwest","4","U",,,"-999","530330279001024",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"KING","14905 6TH AVENUE SOUTHWEST
BURIEN, WA 98166
(47.469300219, -122.342267125)"
"453","North Thurston High School","600",,"Northeast","1","Y",,,"50","530670122124010","530585000869","10","10","K-12 data from Joy Paulus","District Owned","North Thurston School District 34-003","Chris Cooley","Network Administrator","360-412-4477","ccooley@nthurston.k12.wa.us","North Thurston Public Schools","THURSTON","600 Sleater Kinney Rd NE
Lacey, WA 98506
(47.051542056, -122.83366796)"
"715","CLALLAM COUNTY FIRE PROTECTION DISTRICT 3 - TRAINING FACILITY","255",,,"4","U",,,"-999","530090017001027",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"CLALLAM","255 CARLSBORG ROAD
SEQUIM, WA 98382
(48.083307589, -123.173384608)"
"211","MASON COUNTY FIRE PROTECTION DISTRICT 9 STATION 2","50","East",,"4","U",,,"-999","530459605003056",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"MASON","50 EAST ROADRUNNER DRIVE
SHELTON, WA 98584
(47.280552189, -123.130070133)"
"1255","KIRKLAND FIRE DEPARTMENT STATION 22","6602",,"Northeast","4","U",,,"-999","530330227021006",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"KING","6602 108TH AVENUE NORTHEAST
KIRKLAND, WA 98033
(47.66530667, -122.195543896)"
"890","Lynnwood City Hall","19100",,"West","6","U",,,"-999","530610517012008",,,,"ACCIS-City",,,,,,,,"SNOHOMISH","19100 44th Ave W
Lynnwood, WA 98046
(47.826067302, -122.292679305)"
"1127","CITY OF ARLINGTON FIRE DEPARTMENT STATION 46","137","North",,"4","U",,,"-999","530610535043005",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SNOHOMISH","137 NORTH MACLEOD AVENUE
ARLINGTON, WA 98223
(48.192973162, -122.124707878)"
"227","CASTLE ROCK POLICE DEPARTMENT","141",,"Southwest","4","U",,,"-999","530150020022010",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"COWLITZ","141 A STREET SOUTHWEST
CASTLE ROCK, WA 98611
(46.274288155, -122.909556272)"
"1484","STILLAGUAMISH TRIBAL LAW ENFORCEMENT","22714",,"Northeast","4","U",,,"-999","530610533025051",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"SNOHOMISH","22714 SIXTH AVENUE NE
ARLINGTON, WA 98223
(48.202662058, -122.21408256)"
"538","Evaline School District","111",,,"1","Y",,,"30","530419715003099","530264000390","4","4","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,"Don Laurance","Program Administrator","360-464-6793","dlaurance@esd113.k12.wa.us","ESD 113","LEWIS","111 School House Road
Winlock, WA 98596
(46.539589795, -122.938682139)"
"1206","EASTSIDE FIRE AND RESCUE STATION 71","190","East",,"4","U",,,"-999","530330321032010",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"KING","190 EAST SUNSET WAY
ISSAQUAH, WA 98027
(47.5303295, -122.03327448)"
"266","GRAYS HARBOR COMMUNITY HOSPITAL - WEST","915",,,"3","U",,,"-999","530270011003019",,,,,,,,,,,,"GRAYS HARBOR","915 ANDERSON DRIVE
ABERDEEN, WA 98520
(46.979046573, -123.847098748)"
"1065","Hopelink Bellevue Center á",,,,"7","U",,,"-999","530330323092015",,,,"CTC/Betty Buckley",,,,,,,,"KING","16225 NE 87th St., Ste A-1
Seattle, WA 98052
(47.679473728, -122.122994804)"
"1351","WHATCOM COUNTY FIRE PROTECTION DISTRICT 16 STATION 86 - HEADQUARTERS","2036",,,"4","U",,,"-999","530730101004170",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"WHATCOM","2036 VALLEY HIGHWAY
ACME, WA 98220
(48.716260787, -122.203056259)"
"1548","Lake Forest Park City Hall","17425",,"Northeast","6","U",,,"-999","530330214001016",,,,"ACCIS-City",,,,,,,,"KING","17425 Ballinger Way NE
Lake Forest Park, WA 98155
(47.753827178, -122.277533842)"
"60","PIERCE COUNTY FIRE PROTECTION DISTRICT 16 STATION 4","4515",,"South","4","U",,,"-999","530530726031017",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"PIERCE","4515 KEY PENINSULA HIGHWAY SOUTH
LONGBRANCH, WA 98351
(47.218661119, -122.758650781)"
"1047","Everyone Has A Song ( EHAS ) á","832",,,"7","U",,,"-999","530330078002020",,,,"CTC/Betty Buckley",,,,,,,,"KING","832 32nd AV á
Seattle, WA 98122
(47.609661706, -122.291417124)"
"954","Southwest Community Center á","2801","Southwest",,"7","U",,,"-999","530330114012005",,,,"CTC/Betty Buckley",,,,,,,,"KING","2801 SW Thistle St á
Seattle, WA 98126
(47.527844926, -122.368876135)"
"1132","KING COUNTY FIRE PROTECTION DISTRICT 4 SHORELINE FIRE DEPARTMENT STATION 61 - HEADQUARTERS - TRAINI*","17525",,"North","4","U",,,"-999","530330207002014",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"KING","17525 AURORA AVENUE NORTH
SHORELINE, WA 98133
(47.756567347, -122.346380795)"
"561","Chauncey Davis Elementary","500","East",,"1","Y",,,"-999","530499503003014","530810001336","8",,"K-12 data from Joy Paulus",,"South Bend School District 25-118",,,,,,"PACIFIC","500 E. 1st
South Bend, WA 98586
(46.662225922, -123.791713556)"
"44","GRAYS HARBOR COUNTY FIRE PROTECTION DISTRICT 6","169",,,"4","U",,,"-999","530270014002013",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"GRAYS HARBOR","169 UNITED STATES HIGHWAY 101
HOQUIAM, WA 98550
(47.00678218, -123.907862376)"
"1324","MOUNT VERNON FIRE DEPARTMENT STATION 3","4701","East",,"4","U",,,"-999","530579523021040",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SKAGIT","4701 EAST DIVISION STREET
MOUNT VERNON, WA 98274
(48.421339992, -122.279379086)"
"1177","WHATCOM COUNTY FIRE PROTECTION DISTRICT 8 STATION 5","2600",,,"4","U",,,"-999","530739400001034",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"WHATCOM","2600 MACKENZIE ROAD
BELLINGHAM, WA 98225
(48.736227953, -122.668191905)"
"1413","SAUK-SUIATTLE TRIBAL POLICE DEPARTMENT","5318",,,"4","U",,,"-999","530579511002159",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"SNOHOMISH","5318 CHIEF BROWN LANE
DARRINGTON, WA 98241
(48.321621712, -121.553022193)"
"385","Naselle Timberland Library","4",,,"2","Y",,,"30","530499504003147",,"5","5","Gates_Survey","Qwest",,"Gwen Culp","IT Manager","360-704-4518","gculp@trlib.org","Timberland Regional Library","PACIFIC","4 Parpala Rd.
Naselle, WA 98638
(46.366137501, -123.811843981)"
"402","Central Park Elementary","601",,,"1","Y",,,"50","530270008003024","530003000005","11","11","K-12 data from Joy Paulus","CenturyLink","Aberdeen School District 14-005","Mike Williams","Technology Director","360-538-2036","mwilliams@asd5.org","Aberdeen School District","GRAYS HARBOR","601 School Road
Aberdeen, WA 98520
(46.96777942, -123.6970049)"
"424","Kalama School District","548",,,"1","Y",,,"50","530150016004007","530381000584","7","7","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,,,,,,"COWLITZ","548 China Garden Road
Kalama, WA 98625
(46.007653952, -122.833795227)"
"741","CLALLAM COUNTY FIRE PROTECTION DISTRICT 3 STATION 3 - CARLSBORG","70",,,"4","U",,,"-999","530090017001048",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"CLALLAM","70 CARLSBORG ROAD
SEQUIM, WA 98382
(48.080550807, -123.172537597)"
"1963","Interlake High","16245","Northeast",,"1","Y",,,"30","530330230003002","530039000072","9","9","K-12 data from Joy Paulus","Comcast","Bellevue School District 17-405","Jason Golec",,,,"BSD405","KING","16245 NE 24th Street
Bellevue, WA 98008
(47.631389464, -122.123716437)"
"54","THE SEEDLING STORAGE COMPOUND",,,,"4","U",,,"-999","530279400001289",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"GRAYS HARBOR","STATE HIGHWAY 109
TAHOLAH, WA 98587
(47.303112041, -124.249899794)"
"46","THURSTON COUNTY FIRE PROTECTION DISTRICT 16","21249",,"Southeast","4","U",,,"-999","530670126201021",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"LEWIS","21249 BUCODA HIGHWAY SOUTHEAST
CENTRALIA, WA 98531
(46.778648095, -122.916540049)"
"881","SPECIAL EDUCATION","216","East",,"1","U","U",,"-999","530090010002004","530682003096",,,,,,,,,,,"CLALLAM","216 EAST 4TH ST
PORT ANGELES, WA 98362
(48.114922033, -123.432365192)"
"350","OCEAN BEACH HOSPITAL","174",,"North","3","U",,,"-999","530499505001094",,,,,,,,,,,,"PACIFIC","174 1ST AVENUE NORTH
ILWACO, WA 98624
(46.311453858, -124.042597967)"
"512","Elma Elementary","1235",,,"1","Y",,,"50","530270005004076","530249000371","11","11","K-12 data from Joy Paulus","District","Elma School District 14-068","Don Laurance","Program Administrator","360-464-6793","dlaurance@esd113.k12.wa.us","ESD 113","GRAYS HARBOR","1235 Monte-Elma Rd
Elma, WA 98541
(47.003051144, -123.434296266)"
"82","THURSTON COUNTY FIRE PROTECTION DISTRICT 6 - EAST OLYMPIA FIRE DEPARTMENT STATION 64","9530",,"Southeast","4","U",,,"-999","530670117202050",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"THURSTON","9530 OLD HIGHWAY 99 SOUTHEAST
OLYMPIA, WA 98501
(46.949506379, -122.857714664)"
"1418","SHORELINE POLICE DEPARTMENT - WESTSIDE CENTER","624",,,"4","U",,,"-999","530330202005005",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"KING","624 RICHMOND BEACH ROAD
SHORELINE, WA 98177
(47.765373788, -122.365760965)"
"965","Theater of the Puget Sound á","305",,,"7","U",,,"-999","530330071002001",,,,"CTC/Betty Buckley",,,,,,,,"KING","305 Harrison ST á
Seattle, WA 98109
(47.622121171, -122.354038002)"
"32","Grays Harbor College - Ilwaco",,,,"5","Y",,,"30","530499505002107",,"4","4","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,"Sandy Lloyd","Chief of Information Technology","260-538-2500","slloyd@ghc.edu","Grays Harbor College","PACIFIC","208 Advent Avenue, SE
Ilwaco, WA 98624
(46.307214558, -124.037642891)"
"775","Northwest Indian College - Makah","880",,,"5","Y",,,"30","530099400001010",,"4","4","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,,,,,,"CLALLAM","880 6th Ave
Neah Bay, WA 98357
(48.364779938, -124.618070246)"
"233","HOQUIAM POLICE DEPARTMENT","215",,,"4","U",,,"-999","530270015001018",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"GRAYS HARBOR","215 10TH STREET
HOQUIAM, WA 98550
(46.976055469, -123.880576864)"
"500","Grapeview School District","822","East",,"1","Y",,,"50","530459604005052","530324000507","7","7","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,"Don Laurance","Program Administrator","360-464-6793","dlaurance@esd113.k12.wa.us","ESD 113","MASON","822 E. Mason-Benson Road
Grapeview, WA 98546
(47.321072516, -122.919496229)"
"669","NASELLE-GRAYS RIVER VALLEY JR SR HIGH SCHOOLS","793",,,"1","U","U",,"-999","530499504002105","530552000831",,,,,,,,,,,"PACIFIC","793 SR 4
NASELLE, WA 98638
(46.377651502, -123.80204796)"
"139","MASON COUNTY FIRE PROTECTION DISTRICT 12","2950","West",,"4","U",,,"-999","530459602003018",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"GRAYS HARBOR","2950 WEST MATLOCK BRADY ROAD
ELMA, WA 98541
(47.200102232, -123.432959151)"
"779","JEFFERSON COUNTY FIRE PROTECTION DISTRICT 1 - EAST JEFFERSON FIRE AND RESCUE STATION 1-3","50",,,"4","U",,,"-999","530319505002065",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"JEFFERSON","50 AIRPORT ROAD
PORT TOWNSEND, WA 98368
(48.057272045, -122.80608184)"
"831","Crescent School K-12","50350",,,"1","Y",,,"30","530090006001050","530183000292","4","4","K-12 data from Joy Paulus","Qwest","Crescent School District 05-313","Jarred Blauser","Network Support Technician","360-457-6075","jblauser@oesd.wednet.edu","Olympic Educational Services District 114","CLALLAM","50350 Hwy 112
Joyce, WA 98363
(48.136746841, -123.74105633)"
"1139","Everett Community College - Paine Field","9711",,"Southwest","5","Y",,,"30","530610419011004",,"4","4","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,"Daniel Bauer","IT Specialist","4252598708","dbauer@everettcc.edu","Everett Community College","SNOHOMISH","9711 32nd Dr SW
Everett, WA 98201
(47.909587615, -122.277080364)"
"1236","SNOHOMISH COUNTY FIRE DISTRICT 3 MONROE FIRE DISTRICT 3 STATION 32","22122",,"Southeast","4","U",,,"-999","530610522063009",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SNOHOMISH","22122 132ND STREET SOUTHEAST
MONROE, WA 98272
(47.877558739, -121.933433441)"
"940","Seattle Community Network (SCN) á",,,,"7","U",,,"-999","530330081002023",,,,"CTC/Betty Buckley",,,,,,,,"KING","P.O. BOX 947 á
Seattle, WA 98111
(47.606174853, -122.332894058)"
"1014","YMCA- Sammamish Family","4221",,"Southeast","7","U",,,"-999","530330322082012",,,,"CTC/Betty Buckley",,,,,,,,"KING","4221 228th Ave. SE
Issaquah, WA 98029
(47.571378679, -122.03580915)"
"1076","Joan Leonard House","2405",,"East","7","U",,,"-999","530330061002012",,,,"CTC/Betty Buckley",,,,,,,,"KING","2405 Federal Avenue East
Seattle, WA 98102
(47.641519913, -122.319329359)"
"163","THURSTON COUNTY FIRE PROTECTION DISTRICT 1 - GRAND MOUND-ROCHESTER FIRE DEPARTMENT STATION 3","10344",,"Southwest","4","U",,,"-999","530670127205021",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"THURSTON","10344 LANGWORTHY ROAD SOUTHWEST
ROCHESTER, WA 98579
(46.7788435, -123.1061431)"
"472","Tenino Elementary","301",,"North","1","Y",,,"50","530670126202000","530882002241","10","10","K-12 data from Joy Paulus","District","Tenino School District 34-402","Don Laurance","Program Administrator","360-464-6793","dlaurance@esd113.k12.wa.us","ESD 113","THURSTON","301 Old Highway 99 N
Tenino, WA 98589
(46.860975315, -122.846606146)"
"1263","SNOHOMISH COUNTY FIRE DISTRICT 7 STATION 77","6610",,,"4","U",,,"-999","530610521141009",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SNOHOMISH","6610 SNOHOMISH CASCADE DRIVE
SNOHOMISH, WA 98296
(47.854853948, -122.143140057)"
"489","North Mason Homelink Program","71","East",,"1","Y",,,"50","530459604002013","530579002847","7","7","K-12 data from Joy Paulus","Qwest","North Mason School District 23-403","W. Carl Miller","Network Services Director","(360) 405-5815","wcmiller@oesd.wednet.edu","Olympic ESD 114","MASON","71 E Campus Dr
N/A, WA 98528
(47.414074393, -122.842494524)"
"1626","ISLAND COUNTY FIRE DISTRICT 1 - CAMANO ISLAND FIRE AND RESCUE STATION 5 - MABANA","3211","South",,"4","U",,,"-999","530299717002020",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"ISLAND","3211 SOUTH CAMANO DRIVE
CAMANO ISLAND, WA 98282
(48.106182941, -122.422806622)"
"254","KELSO POLICE DEPARTMENT","201","South",,"4","U",,,"-999","530150010002022",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"COWLITZ","201 SOUTH PACIFIC AVENUE
KELSO, WA 98626
(46.143968999, -122.912090657)"
"1434","MOUNT VERNON FIRE DEPARTMENT STATION 1","901","South",,"4","U",,,"-999","530579525003016",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SKAGIT","901 SOUTH 2ND STREET
MOUNT VERNON, WA 98273
(48.416353189, -122.338136566)"
"1541","Granite Falls City Hall","206","South",,"6","U",,,"-999","530610536043017",,,,"ACCIS-City",,,,,,,,"SNOHOMISH","206 S Granite Ave
Granite Falls, WA 98252
(48.081484347, -121.969367848)"
"1260","SNOHOMISH COUNTY FIRE DISTRICT 27",,,,"4","U",,,"-999","530610521042195",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SNOHOMISH","100-F SARATOGA DRIVE
MARYSVILLE, WA 98271
(48.014080672, -122.31755889)"
"726","SOUTH KITSAP FIRE AND RESCUE STATION 18","8850",,"Southwest","4","N",,,"-999","530350921002025",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,"Allen Hill","IT Manager","360-731-8611","ahill@skfr.org","South Kitsap Fire Rescue","KITSAP","8850 STATE HIGHWAY 3 SOUTHWEST
PORT ORCHARD, WA 98367
(47.493595082, -122.766530049)"
"598","Griffin School","6530",,"Northwest","1","Y",,,"-999","530670119004007","530333000510","8",,"K-12 data from Joy Paulus",,"Griffin School District 34-324",,,,,,"THURSTON","6530 33rd Ave NW
N/A, WA 98502
(47.07958953, -123.019298318)"
"201","MONTESANO POLICE DEPARTMENT","112","North",,"4","U",,,"-999","530270004002012",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"GRAYS HARBOR","112 NORTH MAIN STREET
MONTESANO, WA 98563
(46.981744847, -123.600364246)"
"1104","BenefitsCheckUp","538",,"Southeast","7","U",,,"-999","530330322142007",,,,"CTC/Betty Buckley",,,,,,,,"KING","538 241ST LANE SE
Sammamish, WA 98074
(47.603759544, -122.019135255)"
"1220","KING COUNTY FIRE PROTECTION DISTRICT 45 STATION 68","18005",,"Northeast","4","U",,,"-999","530330324011028",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"KING","18005 MOUNTAIN VIEW ROAD NORTHEAST
DUVALL, WA 98019
(47.755512811, -121.912956308)"
"748","CLALLAM COUNTY SHERIFF'S OFFICE","223","East",,"4","U",,,"-999","530090010002001",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"CLALLAM","223 EAST 4TH STREET
PORT ANGELES, WA 98362
(48.115650618, -123.433180799)"
"856","Chimacum Middle School","91","West",,"1","Y",,,"30","530319505004031","530129002059","6","6","K-12 data from Joy Paulus","Qwest","Chimacum School District 16-049","Chris Martin","Network Operations","360-732-4090 x.275","chris_martin@csd49.org","Schimacum School District","JEFFERSON","91 West Valley Rd
N/A, WA 98325
(48.013610324, -122.778418393)"
"1159","ISLAND COUNTY FIRE DISTRICT 3","5535",,,"4","U",,,"-999","530299718001023",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"ISLAND","5535 CAMERON ROAD
FREELAND, WA 98249
(48.009509037, -122.540870982)"
"1472","KITSAP COUNTY SHERIFF'S OFFICE","614",,,"4","U",,,"-999","530350922001015",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"KITSAP","614 DIVISION STREET
PORT ORCHARD, WA 98366
(47.53775216, -122.638622961)"
"262","DEM OLYMPIA FIRE DEPARTMENT","100",,"Northeast","4","U",,,"-999","530670103003027",,,,"HSIP Freedom - 2007_07_23_WA_EOC.shp",,,,,,,,"THURSTON","100 EASTSIDE ST NE
OLYMPIA, WA 98506
(47.046125918, -122.888149551)"
"26","Squaxin Island Tribe",,,,"6","U",,,"0","530459613001041",,"0",,"Governor's Office of Indian Affairs (GOIA)",,,,,,,,"MASON","Southeast 10 Squaxin Lane
Shelton, WA 98584
(47.122417031, -123.080276859)"
"1563","Sumas City Hall","433",,,"6","U",,,"-999","530730102002027",,,,"ACCIS-City",,,,,,,,"WHATCOM","433 Cherry St
Sumas, WA 98295
(48.999292806, -122.265040347)"
"553","Office of the Superintendent of Public Instruction","600","South",,"1","Y",,,"50","530670101001055",,"10","10","GIS-Joy Paulus, attributes-Doug Mah","CenturyTel",,,,,,,"THURSTON","600 South Washington Street
Olympia, WA 98504
(47.043779373, -122.900219673)"
"1162","SNOHOMISH COUNTY FIRE DISTRICT 5 STATION 51","304",,,"4","U",,,"-999","530610538022024",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SNOHOMISH","304 ALDER AVENUE
SULTAN, WA 98294
(47.862828421, -121.817583726)"
"62","PACIFIC COUNTY FIRE DISTRICT 1","15003",,,"4","U",,,"-999","530499507001068",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"PACIFIC","15003 SANDRIDGE ROAD
LONG BEACH, WA 98631
(46.410401996, -124.022740489)"
"1304","SNOHOMISH COUNTY FIRE DISTRICT 10 STATION 43","330",,"Southwest","4","U",,,"-999","530610519173000",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SNOHOMISH","330 228TH STREET SOUTHWEST
BOTHELL, WA 98021
(47.791195269, -122.238176736)"
"126","LEWIS COUNTY FIRE PROTECTION DISTRICT 15 STATION 2","241","North",,"4","U",,,"-999","530419713002072",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"LEWIS","241 NORTH MILITARY ROAD
WINLOCK, WA 98596
(46.488926707, -122.892432633)"
"807","Shaw Island Elementary School","44",,,"1","Y",,,"50","530559605002051","530786001291","7","7","K-12 data from Joy Paulus","Qwest","Shaw Island School District","Ned Griffin","Tech Consultant","360-468-2570","ngriffin@shaw.k12.wa.us","Shaw Island Elementary School","SAN JUAN","44 Hoffman Cove Road
Shaw Island, WA 98286
(48.572646024, -122.961786311)"
"1362","SKAGIT COUNTY FIRE PROTECTION DISTRICT 8 - HEADQUARTERS SEDRO WOOLLEY","20464",,,"4","U",,,"-999","530579509001013",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SKAGIT","20464 PRAIRIE ROAD
SEDRO WOOLLEY, WA 98284
(48.562179396, -122.291049583)"
"381","Hoquiam Timberland Library","420",,,"2","Y",,,"50","530270015001024",,"7","7","Gates_Survey","PUD - Grays Harbor",,"Gwen Culp","IT Manager","360-704-4518","gculp@trlib.org","Timberland Regional Library","GRAYS HARBOR","420 7th St.
Hoquiam, WA 98550
(46.977342306, -123.886302655)"
"1039","Denny Terrace Resident Council (DTRC) á","100",,"East","7","U",,,"-999","530330074023001",,,,"CTC/Betty Buckley",,,,,,,,"KING","100 Melrose Ave. E #701 á
Seattle, WA 98102
(47.619062138, -122.327522722)"
