"schoolyear","esd","county","districtcode","district","subgroup","readingproficiency","readingtargetproficiency","readingmetproficiency","mathproficiency","mathtargetproficiency","mathmetproficiency","readingmetparticipation","mathmetparticipation","otherindicatormet"
"2011-12","North Central Educational Service District 171","Chelan","4127","Entiat School District","White","70.6","70.3","On/Above","67.3","57.5","On/Above","On/Above","On/Above","N/A"
"2011-12","North Central Educational Service District 171","Chelan","4127","Entiat School District","Two or More Races",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","North Central Educational Service District 171","Chelan","4127","Entiat School District","Limited English","47.6","35.8","On/Above","28.6","12.9","On/Above","On/Above","On/Above","N/A"
"2011-12","North Central Educational Service District 171","Chelan","4127","Entiat School District","Special Education","22.7","38.9","Below","18.2","22.1","Below","On/Above","On/Above","N/A"
"2011-12","North Central Educational Service District 171","Chelan","4127","Entiat School District","Low Income","66.4","52.5","On/Above","53.8","42","On/Above","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","King","17216","Enumclaw School District","All","75.6","74","On/Above","66.4","68.6","Below","On/Above","On/Above","On/Above"
"2011-12","Puget Sound Educational Service District 121","King","17216","Enumclaw School District","American Indian","53.5","62.7","Below","33.3","63.7","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","King","17216","Enumclaw School District","Asian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Puget Sound Educational Service District 121","King","17216","Enumclaw School District","Pacific Islander",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Puget Sound Educational Service District 121","King","17216","Enumclaw School District","Black",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Puget Sound Educational Service District 121","King","17216","Enumclaw School District","Hispanic","55","54.4","On/Above","45.6","47.7","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","King","17216","Enumclaw School District","White","79.3","76.6","On/Above","70.1","71.6","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","King","17216","Enumclaw School District","Two or More Races","67.3","78.1","Below","59.6","53.1","On/Above","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","King","17216","Enumclaw School District","Limited English","18.8","26.2","Below","17.2","23.6","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","King","17216","Enumclaw School District","Special Education","30.7","30","On/Above","26.4","31.3","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","King","17216","Enumclaw School District","Low Income","60","59.1","On/Above","49.4","52.5","Below","On/Above","On/Above","N/A"
"2011-12","North Central Educational Service District 171","Grant","13165","Ephrata School District","All","76.8","74.6","On/Above","65.4","62.9","On/Above","On/Above","On/Above","On/Above"
"2011-12","North Central Educational Service District 171","Grant","13165","Ephrata School District","American Indian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","North Central Educational Service District 171","Grant","13165","Ephrata School District","Asian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","North Central Educational Service District 171","Grant","13165","Ephrata School District","Pacific Islander",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","North Central Educational Service District 171","Grant","13165","Ephrata School District","Black",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","North Central Educational Service District 171","Grant","13165","Ephrata School District","Hispanic","67.2","63.2","On/Above","52.6","50.5","On/Above","On/Above","On/Above","N/A"
"2011-12","North Central Educational Service District 171","Grant","13165","Ephrata School District","White","80.5","78.7","On/Above","70.5","66.7","On/Above","On/Above","On/Above","N/A"
"2011-12","North Central Educational Service District 171","Grant","13165","Ephrata School District","Two or More Races","64.3","61.8","On/Above","57.1","69.4","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Stevens","33205","Evergreen School District (Stevens)","All",,,"N<Required",,,"N<Required","N<Required","N<Required","N<Required"
"2011-12","North Central Educational Service District 171","Grant","13165","Ephrata School District","Limited English","36.5","34.9","On/Above*","25.8","32.5","Below","On/Above","On/Above","N/A"
"2011-12","North Central Educational Service District 171","Grant","13165","Ephrata School District","Special Education","37.9","35.2","On/Above*","22.6","26","Below","On/Above","On/Above","N/A"
"2011-12","North Central Educational Service District 171","Grant","13165","Ephrata School District","Low Income","67.6","66","On/Above","55.2","52.5","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 113",,"21036","Evaline School District","All",,"80.1","N<Required",,"64.1","N<Required","N<Required","N<Required","On/Above"
"2011-12","Educational Service District 113",,"21036","Evaline School District","American Indian",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 113",,"21036","Evaline School District","Asian",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 113",,"21036","Evaline School District","Pacific Islander",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 113",,"21036","Evaline School District","Black",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 113",,"21036","Evaline School District","Hispanic",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 113",,"21036","Evaline School District","White",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 113",,"21036","Evaline School District","Two or More Races",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 113",,"21036","Evaline School District","Limited English",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 113",,"21036","Evaline School District","Special Education",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 113",,"21036","Evaline School District","Low Income",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31002","Everett School District","All","78.9","79.9","Below","70.8","71.6","Below","On/Above","On/Above","Below"
"2011-12","Northwest Educational Service District 189","Snohomish","31002","Everett School District","American Indian","68.5","63.3","On/Above","59.6","57","On/Above","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31002","Everett School District","Asian","86.8","86.6","On/Above","85.6","84.4","On/Above","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31002","Everett School District","Pacific Islander","50","57.1","Below","42.6","49.3","Below","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31002","Everett School District","Black","62.7","66.4","Below","48.7","47.5","On/Above","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31002","Everett School District","Hispanic","65.5","63.3","On/Above","54.5","53.4","On/Above","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31002","Everett School District","White","82.1","83","Below","73.5","74.6","Below","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31002","Everett School District","Two or More Races","81.4","86.3","Below","72.9","75.2","Below","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31002","Everett School District","Limited English","29.6","24.9","On/Above","33.1","30.2","On/Above","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31002","Everett School District","Special Education","40.3","43.8","Below","34.3","38.9","Below","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31002","Everett School District","Low Income","65.7","67.2","Below","55.2","57.4","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 112","Clark","6114","Evergreen School District (Clark)","All","70.4","71.6","Below","62.6","63.5","Below","On/Above","On/Above","Below"
"2011-12","Educational Service District 112","Clark","6114","Evergreen School District (Clark)","American Indian","62.6","64.5","Below","52.4","51.6","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 112","Clark","6114","Evergreen School District (Clark)","Asian","80.9","81.6","Below","79.8","77.3","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 112","Clark","6114","Evergreen School District (Clark)","Pacific Islander","61.1","65.2","Below","45.5","49.4","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 112","Clark","6114","Evergreen School District (Clark)","Black","56.6","59","Below","42.7","43.1","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 112","Clark","6114","Evergreen School District (Clark)","Hispanic","59.1","61.9","Below","47.6","51.8","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 112","Clark","6114","Evergreen School District (Clark)","White","72.5","72.9","Below","64.9","65.5","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 112","Clark","6114","Evergreen School District (Clark)","Two or More Races","71","73.9","Below","65.6","65.6","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 112","Clark","6114","Evergreen School District (Clark)","Limited English","32.6","30.4","On/Above*","33.9","30.1","On/Above*","On/Above","On/Above","N/A"
"2011-12","Educational Service District 112","Clark","6114","Evergreen School District (Clark)","Special Education","31","37.4","Below","26.1","31.8","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 112","Clark","6114","Evergreen School District (Clark)","Low Income","60.5","62.9","Below","51.4","53.8","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Stevens","33205","Evergreen School District (Stevens)","American Indian",,,"No Students",,,"No Students","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Stevens","33205","Evergreen School District (Stevens)","Asian",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Stevens","33205","Evergreen School District (Stevens)","Pacific Islander",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Stevens","33205","Evergreen School District (Stevens)","Black",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Stevens","33205","Evergreen School District (Stevens)","Hispanic",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Stevens","33205","Evergreen School District (Stevens)","White",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Stevens","33205","Evergreen School District (Stevens)","Two or More Races",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Stevens","33205","Evergreen School District (Stevens)","Limited English",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Stevens","33205","Evergreen School District (Stevens)","Special Education",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Stevens","33205","Evergreen School District (Stevens)","Low Income",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Puget Sound Educational Service District 121","King","17210","Federal Way School District","All","70.2","72.7","Below","59.9","62.9","Below","On/Above","On/Above","On/Above"
"2011-12","Puget Sound Educational Service District 121","King","17210","Federal Way School District","American Indian","64.5","63.7","On/Above","52.2","57.5","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","King","17210","Federal Way School District","Asian","82.1","83.3","Below","80","79.2","On/Above","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","King","17210","Federal Way School District","Pacific Islander","54.5","56.8","Below","42.9","47","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","King","17210","Federal Way School District","Black","61.4","63","Below","42.9","44.3","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","King","17210","Federal Way School District","Hispanic","57.3","62.1","Below","45.6","49.7","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","King","17210","Federal Way School District","White","79.5","79.7","On/Above","69.9","72.4","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","King","17210","Federal Way School District","Two or More Races","66.1","71.4","Below","54.8","59.5","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","King","17210","Federal Way School District","Limited English","40.1","36.4","On/Above*","25.3","37.4","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","King","17210","Federal Way School District","Special Education","29","37.8","Below","22.3","33","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","King","17210","Federal Way School District","Low Income","61.3","64.4","Below","49.2","53.2","Below","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Whatcom","37502","Ferndale School District","All","71.8","73.7","Below","64.1","65.3","Below","On/Above","On/Above","Below"
"2011-12","Northwest Educational Service District 189","Whatcom","37502","Ferndale School District","American Indian","30.9","38.9","Below","26.7","37.6","Below","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Whatcom","37502","Ferndale School District","Asian","90","83","On/Above","81.3","79","On/Above","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Whatcom","37502","Ferndale School District","Pacific Islander",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Northwest Educational Service District 189","Whatcom","37502","Ferndale School District","Black","71.4","60.7","On/Above","38.1","52","Below","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Whatcom","37502","Ferndale School District","Hispanic","60.1","60.8","Below","47.3","49.9","Below","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Whatcom","37502","Ferndale School District","White","78.7","80.3","Below","72.2","71.4","On/Above","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Whatcom","37502","Ferndale School District","Two or More Races","73.8","77.9","Below","66.4","69.4","Below","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Whatcom","37502","Ferndale School District","Limited English","20.3","24.3","Below","22.1","26.3","Below","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Whatcom","37502","Ferndale School District","Special Education","32.8","32.2","On/Above*","25.5","32.2","Below","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Whatcom","37502","Ferndale School District","Low Income","59.4","63.1","Below","50.7","53.7","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27417","Fife School District","All","65","70","Below","51.1","56","Below","On/Above","On/Above","Below"
"2011-12","Puget Sound Educational Service District 121","Pierce","27417","Fife School District","American Indian",,,"N<Required",,,"N<Required","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27417","Fife School District","Asian","73.1","73.2","On/Above","63.4","66","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27417","Fife School District","Pacific Islander","34.2","45","Below","28.9","34","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27417","Fife School District","Black","50","51.4","On/Above","33.3","40.2","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27417","Fife School District","Hispanic","43.1","50.9","Below","32.2","37.9","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27417","Fife School District","White","72.7","75.7","Below","56.6","61.5","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27417","Fife School District","Two or More Races","64.3","77.2","Below","55.1","57.2","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27417","Fife School District","Limited English","17.6","16.9","On/Above","17.4","13.5","On/Above*","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27417","Fife School District","Special Education","29.4","29.2","On/Above","19.8","24.2","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27417","Fife School District","Low Income","51.7","58.8","Below","39.1","44.9","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 123","Benton","3053","Finley School District","All","53.1","57.5","Below","43.2","46.8","Below","On/Above","On/Above","Below"
"2011-12","Educational Service District 123","Benton","3053","Finley School District","American Indian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 123","Benton","3053","Finley School District","Asian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 123","Benton","3053","Finley School District","Pacific Islander",,,"No Students",,,"No Students","N<Required","N<Required","N/A"
"2011-12","Educational Service District 123","Benton","3053","Finley School District","Black",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 123","Benton","3053","Finley School District","Hispanic","37.4","43.8","Below","31.4","35.4","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 123","Benton","3053","Finley School District","White","63.4","65.7","Below","51.3","54.7","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 123","Benton","3053","Finley School District","Two or More Races",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 123","Benton","3053","Finley School District","Limited English","19.7","18","On/Above*","16.9","16.4","On/Above*","On/Above","On/Above","N/A"
"2011-12","Educational Service District 123","Benton","3053","Finley School District","Special Education","13.8","24.3","Below","10.3","17.8","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 123","Benton","3053","Finley School District","Low Income","48.8","50.7","Below","41.2","43","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27402","Franklin Pierce School District","All","70.6","71.9","Below","60.3","55.5","On/Above","On/Above","On/Above","On/Above"
"2011-12","Puget Sound Educational Service District 121","Pierce","27402","Franklin Pierce School District","American Indian","60","60.7","Below",,"43.1","N<Required","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27402","Franklin Pierce School District","Asian","76","71.8","On/Above","72.3","67.3","On/Above","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27402","Franklin Pierce School District","Pacific Islander","60.6","64","Below","54.8","48.4","On/Above","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27402","Franklin Pierce School District","Black","62.1","66.5","Below","44.9","42","On/Above","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27402","Franklin Pierce School District","Hispanic","64.2","66","Below","51.9","46.4","On/Above","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27402","Franklin Pierce School District","White","76.6","76.9","Below","67.7","63.2","On/Above","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27402","Franklin Pierce School District","Two or More Races","69.4","73.1","Below","56.9","52","On/Above","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27402","Franklin Pierce School District","Limited English","33.8","29.4","On/Above","27.7","20.5","On/Above","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27402","Franklin Pierce School District","Special Education","31.3","35.8","Below","28.2","28","On/Above*","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27402","Franklin Pierce School District","Low Income","64.8","65.9","Below","54.3","49.8","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Spokane","32358","Freeman School District","All","77.9","83","Below","68.9","71.9","Below","On/Above","On/Above","On/Above"
"2011-12","Educational Service District 101","Spokane","32358","Freeman School District","American Indian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Spokane","32358","Freeman School District","Asian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Spokane","32358","Freeman School District","Pacific Islander",,,"No Students",,,"No Students","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Spokane","32358","Freeman School District","Black",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Spokane","32358","Freeman School District","Hispanic","81.8",,"N<Required","59.1",,"N<Required","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Spokane","32358","Freeman School District","White","79.3","84.8","Below","71.4","74.2","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Spokane","32358","Freeman School District","Two or More Races",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Spokane","32358","Freeman School District","Limited English",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Spokane","32358","Freeman School District","Special Education","36.4","54.9","Below","33.3","44.4","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Spokane","32358","Freeman School District","Low Income","66.7","76.2","Below","56.9","61.6","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Whitman","38302","Garfield School District","All","70","77.1","Below","73.5","82.5","Below","On/Above","On/Above","On/Above"
"2011-12","Educational Service District 101","Whitman","38302","Garfield School District","American Indian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Whitman","38302","Garfield School District","Asian",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Whitman","38302","Garfield School District","Pacific Islander",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Whitman","38302","Garfield School District","Black",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Whitman","38302","Garfield School District","Hispanic",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Whitman","38302","Garfield School District","White","72.7","77.8","Below","72.1","84.3","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Whitman","38302","Garfield School District","Two or More Races",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Whitman","38302","Garfield School District","Limited English",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Whitman","38302","Garfield School District","Special Education",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Whitman","38302","Garfield School District","Low Income","55",,"N<Required","75",,"N<Required","On/Above","On/Above","N/A"
"2011-12","Educational Service District 112","Klickitat","20401","Glenwood School District","All","51.4","59.9","Below","45.7","48.4","Below","On/Above","On/Above","Below"
"2011-12","Educational Service District 112","Klickitat","20401","Glenwood School District","American Indian",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 112","Klickitat","20401","Glenwood School District","Asian",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 112","Klickitat","20401","Glenwood School District","Pacific Islander",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 112","Klickitat","20401","Glenwood School District","Black",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 112","Klickitat","20401","Glenwood School District","Hispanic",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 112","Klickitat","20401","Glenwood School District","White","59.3","61.8","Below","55.6","54.2","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 112","Klickitat","20401","Glenwood School District","Two or More Races",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 112","Klickitat","20401","Glenwood School District","Limited English",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 112","Klickitat","20401","Glenwood School District","Special Education",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 112","Klickitat","20401","Glenwood School District","Low Income",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 105","Klickitat","20404","Goldendale School District","All","69.9","61","On/Above","56.5","52.7","On/Above","On/Above","On/Above","On/Above"
"2011-12","Educational Service District 105","Klickitat","20404","Goldendale School District","American Indian","60","44.3","On/Above","30","33.6","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Klickitat","20404","Goldendale School District","Asian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 105","Klickitat","20404","Goldendale School District","Pacific Islander",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 105","Klickitat","20404","Goldendale School District","Black",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 105","Klickitat","20404","Goldendale School District","Hispanic","60.4","47","On/Above","42.6","32.8","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Klickitat","20404","Goldendale School District","White","71","63.8","On/Above","60.9","56.6","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Klickitat","20404","Goldendale School District","Two or More Races","85.2","69.4","On/Above","64","56.3","On/Above","On/Above","Below","N/A"
"2011-12","Educational Service District 105","Klickitat","20404","Goldendale School District","Limited English",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 105","Klickitat","20404","Goldendale School District","Special Education","23.3","17.9","On/Above*","18.6","15.2","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Klickitat","20404","Goldendale School District","Low Income","64","51.6","On/Above","47.6","43.9","On/Above","On/Above","On/Above","N/A"
"2011-12","North Central Educational Service District 171","Grant","13301","Grand Coulee Dam School District","All","52.9","53.9","Below","47.3","45.3","On/Above","On/Above","On/Above","On/Above"
"2011-12","North Central Educational Service District 171","Grant","13301","Grand Coulee Dam School District","American Indian","36.5","40.9","Below","36.2","32.5","On/Above","On/Above","On/Above","N/A"
"2011-12","North Central Educational Service District 171","Grant","13301","Grand Coulee Dam School District","Asian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","North Central Educational Service District 171","Grant","13301","Grand Coulee Dam School District","Pacific Islander",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","North Central Educational Service District 171","Grant","13301","Grand Coulee Dam School District","Black",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","North Central Educational Service District 171","Grant","13301","Grand Coulee Dam School District","Hispanic","53.3","48.8","On/Above","50","44.4","On/Above","On/Above","On/Above","N/A"
"2011-12","North Central Educational Service District 171","Grant","13301","Grand Coulee Dam School District","White","65.3","66.8","Below","52.6","52.6","On/Above","On/Above","On/Above","N/A"
"2011-12","North Central Educational Service District 171","Grant","13301","Grand Coulee Dam School District","Two or More Races","59","59.4","Below","54.1","56.5","Below","On/Above","On/Above","N/A"
"2011-12","North Central Educational Service District 171","Grant","13301","Grand Coulee Dam School District","Limited English",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","North Central Educational Service District 171","Grant","13301","Grand Coulee Dam School District","Special Education","17.1","16.2","On/Above","11.1","11","On/Above","On/Above","On/Above","N/A"
"2011-12","North Central Educational Service District 171","Grant","13301","Grand Coulee Dam School District","Low Income","43.2","42.1","On/Above","37.2","33.8","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Yakima","39200","Grandview School District","All","55.9","55.5","On/Above","46.5","40.8","On/Above","On/Above","On/Above","Below"
"2011-12","Educational Service District 105","Yakima","39200","Grandview School District","American Indian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 105","Yakima","39200","Grandview School District","Asian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 105","Yakima","39200","Grandview School District","Pacific Islander",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 105","Yakima","39200","Grandview School District","Black",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 105","Yakima","39200","Grandview School District","Hispanic","54.5","54.1","On/Above","45.1","38.9","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Yakima","39200","Grandview School District","White","69.8","68.4","On/Above","60","56.1","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Yakima","39200","Grandview School District","Two or More Races",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 105","Yakima","39200","Grandview School District","Limited English","20.5","32.2","Below","24.9","24.6","On/Above*","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Yakima","39200","Grandview School District","Special Education","19.8","19.1","On/Above*","16.8","16.2","On/Above*","On/Above","On/Above","N/A"
