"id","report_number","origin","document_description","filer_id","type","filer_name","office","legislative_district","party","election_year","receipt_date","processed_date","filing_method","report_from","report_to","url"
"4040400.image","100601859","C3","Form C3, campaign cash receipts","FREER  405","JUDICIAL","FREEBY ROBERT C","MUNICIPAL COURT JUDGE",,"NON PARTISAN","2014","2014-09-12T00:00:00.000","2014-09-12T00:00:00.000","Electronic","2014-09-08T00:00:00.000","2014-09-08T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4040400)"
"4530275.image","100664932","C3","Form C3, campaign cash receipts","BALDC  007","LOCAL CANDIDATES","BALDUCCI CLAUDIA M","COUNTY COUNCIL MEMBER",,"NON PARTISAN","2015","2015-10-26T00:00:00.000","2015-10-26T00:00:00.000","Electronic","2015-10-20T00:00:00.000","2015-10-20T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4530275)"
"4552760.image","100685207","C3","Form C3, campaign cash receipts","SHIHD  101","STATE LEGISLATIVE","SHIH DANIEL J","STATE REPRESENTATIVE","43","DEMOCRAT","2016","2016-03-10T00:00:00.000","2016-03-10T00:00:00.000","Electronic","2016-02-18T00:00:00.000","2016-02-18T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4552760)"
"4744779.image","100851269","C3","Form C3, campaign cash receipts","KIRBS  409","STATE LEGISLATIVE","KIRBY STEVEN T","STATE REPRESENTATIVE","29","DEMOCRAT","2018","2018-08-07T00:00:00.000","2018-08-07T00:00:00.000","Electronic","2018-08-07T00:00:00.000","2018-08-07T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4744779)"
"3489299.image","100540077","C3","Form C3, campaign cash receipts","SCHLN  335","STATE LEGISLATIVE","SCHLICHER NATHANIEL R","STATE SENATOR","26","DEMOCRAT","2013","2013-08-19T00:00:00.000","2013-08-19T00:00:00.000","Electronic","2013-08-12T00:00:00.000","2013-08-12T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3489299)"
"3424692.image","100533594","C3","Form C3, campaign cash receipts","CALLL  029","LOCAL CANDIDATES","CALLAN LISA M","SCHOOL DIRECTOR",,"NON PARTISAN","2013","2013-07-08T00:00:00.000","2013-07-08T00:00:00.000","Electronic","2013-07-01T00:00:00.000","2013-07-01T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3424692)"
"3329124.image","100520594","C3","Form C3, campaign cash receipts","ROBIL  005","LOCAL CANDIDATES","ROBINSON LYNNE M","CITY COUNCIL MEMBER",,"NON PARTISAN","2013","2013-04-18T00:00:00.000","2013-04-18T00:00:00.000","Electronic","2013-04-17T00:00:00.000","2013-04-17T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3329124)"
"4401829.image","100636137","C3","Form C3, campaign cash receipts","THOMB  102","LOCAL CANDIDATES","THOMAS BRIANNA K","CITY COUNCIL MEMBER",,"NON PARTISAN","2015","2015-05-11T00:00:00.000","2015-05-11T00:00:00.000","Electronic","2015-04-30T00:00:00.000","2015-04-30T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4401829)"
"3396354.image","100530805","C3","Form C3, campaign cash receipts","LUCAD  042","LOCAL CANDIDATES","LUCAVISH DAVID M","CITY COUNCIL MEMBER",,"NON PARTISAN","2013","2013-06-13T00:00:00.000","2013-06-13T00:00:00.000","Electronic","2013-06-06T00:00:00.000","2013-06-06T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3396354)"
"3400713.image","PDC-000000052407","C1","Form C1, candidate registration","THOME  501","LOCAL CANDIDATES","THOMSON EILEEN M","SCHOOL DIRECTOR",,"NON PARTISAN","2013","2013-06-17T00:00:00.000","2013-06-17T00:00:00.000","Other",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3400713)"
"4572952.image","100695984","C3","Form C3, campaign cash receipts","HANSD  110","STATE LEGISLATIVE","HANSEN DREW D","STATE REPRESENTATIVE","23","DEMOCRAT","2016","2016-05-19T00:00:00.000","2016-05-19T00:00:00.000","Electronic","2016-05-19T00:00:00.000","2016-05-19T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4572952)"
"4792787.image","100897292","C3","Form C3, campaign cash receipts","SCOTS  102","LOCAL CANDIDATES","SCOTT SHAUN S","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-04-08T00:00:00.000","2019-04-08T00:00:00.000","Electronic","2019-03-19T00:00:00.000","2019-03-19T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4792787)"
"4747314.image","100853570","C3","Form C3, campaign cash receipts","SHEWS  225","STATE LEGISLATIVE","SHEWMAKE SHARON A","STATE REPRESENTATIVE","42","DEMOCRAT","2018","2018-08-20T00:00:00.000","2018-08-20T00:00:00.000","Electronic","2018-08-17T00:00:00.000","2018-08-17T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4747314)"
"4670916.image","100784271","C3","Form C3, campaign cash receipts","PARSL  501","LOCAL CANDIDATES","PARSHLEY DOROTHY E","CITY COUNCIL MEMBER",,"NON PARTISAN","2017","2017-08-30T00:00:00.000","2017-08-30T00:00:00.000","Electronic","2017-08-30T00:00:00.000","2017-08-30T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4670916)"
"4117629.image","100609595","C3","Form C3, campaign cash receipts","PAULD  685","LOCAL CANDIDATES","PAULI-HAMMOND DEANNA","COUNTY CLERK",,"DEMOCRAT","2014","2014-10-23T00:00:00.000","2014-10-23T00:00:00.000","Electronic","2014-10-20T00:00:00.000","2014-10-20T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4117629)"
"4689295.image","100801978","C3","Form C3, campaign cash receipts","GOULJ  301","STATE LEGISLATIVE","GOULET JENNIFER D","STATE REPRESENTATIVE","09","DEMOCRAT","2018","2017-12-02T00:00:00.000","2017-12-02T00:00:00.000","Electronic","2017-11-14T00:00:00.000","2017-11-14T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4689295)"
"4778968.image","100883334","C3","Form C3, campaign cash receipts","TRENR  292","LOCAL CANDIDATES","TRENARY ROBERT T","COUNTY SHERIFF",,"NON PARTISAN","2019","2019-02-05T00:00:00.000","2019-02-05T00:00:00.000","Electronic","2019-01-31T00:00:00.000","2019-01-31T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4778968)"
"4522447.image","100657760","C3","Form C3, campaign cash receipts","ACKET  040","LOCAL CANDIDATES","ACKER THOMAS J","CITY COUNCIL MEMBER",,"NON PARTISAN","2015","2015-09-21T00:00:00.000","2015-09-21T00:00:00.000","Electronic","2015-09-21T00:00:00.000","2015-09-21T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4522447)"
"3348599.image","100522477","C3","Form C3, campaign cash receipts","STAAC  070","LOCAL CANDIDATES","STAADECKER CHARLES G","MAYOR",,"NON PARTISAN","2013","2013-05-10T00:00:00.000","2013-05-10T00:00:00.000","Electronic","2013-04-30T00:00:00.000","2013-04-30T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3348599)"
"4668853.image","100782409","C3","Form C3, campaign cash receipts","HOLDE  401","LOCAL CANDIDATES","HOLDEMAN ERIC E","PORT COMMISSIONER",,"NON PARTISAN","2017","2017-08-14T00:00:00.000","2017-08-14T00:00:00.000","Electronic","2017-08-14T00:00:00.000","2017-08-14T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4668853)"
"4745244.image","100851683","C3","Form C3, campaign cash receipts","ANTHR  201","LOCAL CANDIDATES","ANTHONY ROBBI K","COUNTY COMMISSIONER",,"DEMOCRAT","2018","2018-08-09T00:00:00.000","2018-08-09T00:00:00.000","Electronic","2018-08-09T00:00:00.000","2018-08-09T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4745244)"
"4775142.image","100879960","C3","Form C3, campaign cash receipts","BOEHM  336","STATE LEGISLATIVE","BOEHNKE MATTHEW A","STATE REPRESENTATIVE","08","REPUBLICAN","2018","2019-01-09T00:00:00.000","2019-01-09T00:00:00.000","Electronic","2018-12-07T00:00:00.000","2018-12-07T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4775142)"
"4348700.image","100633154","C3","Form C3, campaign cash receipts","MELLR  405","LOCAL CANDIDATES","MELLO RYAN N","CITY COUNCIL MEMBER",,"NON PARTISAN","2015","2015-04-10T00:00:00.000","2015-04-10T00:00:00.000","Electronic","2015-03-23T00:00:00.000","2015-03-23T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4348700)"
"4777549.image","100882141","C3 AMENDED","Amended Form C3, campaign cash receipts","MURAP  108","LOCAL CANDIDATES","MURAKAMI PATRICIA A","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-01-24T00:00:00.000","2019-01-24T00:00:00.000","Electronic","2019-01-10T00:00:00.000","2019-01-10T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4777549)"
"4522727.image","100658048","C3","Form C3, campaign cash receipts","APPLS  370","STATE LEGISLATIVE","APPLETON SHERRY V","STATE REPRESENTATIVE","23","DEMOCRAT","2016","2015-09-22T00:00:00.000","2015-09-22T00:00:00.000","Electronic","2015-09-22T00:00:00.000","2015-09-22T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4522727)"
"4814823.image","100914183","C3 AMENDED","Amended Form C3, campaign cash receipts","STUBH  105","LOCAL CANDIDATES","STUBER HEIDI (HEIDI STUBER)","CITY COUNCIL MEMBER",,"DEMOCRAT","2019","2019-07-03T00:00:00.000","2019-07-03T00:00:00.000","Electronic","2019-03-01T00:00:00.000","2019-03-01T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4814823)"
"4182711.image","100616240","C3","Form C3, campaign cash receipts","FITZT  006","LOCAL CANDIDATES","FITZGERALD TIMOTHY W","COUNTY CLERK",,"REPUBLICAN","2014","2014-12-10T00:00:00.000","2014-12-10T00:00:00.000","Electronic","2014-11-04T00:00:00.000","2014-11-04T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4182711)"
"3441023.image","100535204","C3","Form C3, campaign cash receipts","SONGS  006","LOCAL CANDIDATES","SONG SHARI A","COUNTY COUNCIL MEMBER",,"NON PARTISAN","2013","2013-07-16T00:00:00.000","2013-07-16T00:00:00.000","Electronic","2013-07-15T00:00:00.000","2013-07-15T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3441023)"
"4676663.image","100789864","C3","Form C3, campaign cash receipts","HARDK  181","STATE LEGISLATIVE","HARDY KAREN L","STATE SENATOR","07","DEMOCRAT","2017","2017-10-02T00:00:00.000","2017-10-02T00:00:00.000","Electronic","2017-10-02T00:00:00.000","2017-10-02T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4676663)"
"3526684.image","100543789","C3","Form C3, campaign cash receipts","BRIET  056","LOCAL CANDIDATES","BRIERE TERRILL L","CITY COUNCIL MEMBER",,"NON PARTISAN","2013","2013-09-16T00:00:00.000","2013-09-16T00:00:00.000","Electronic","2013-09-16T00:00:00.000","2013-09-16T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3526684)"
"4045720.image","100602392","C3","Form C3, campaign cash receipts","HABIC2 004","STATE LEGISLATIVE","HABIB CYRUS","STATE SENATOR","48","DEMOCRAT","2014","2014-09-15T00:00:00.000","2014-09-15T00:00:00.000","Electronic","2014-09-10T00:00:00.000","2014-09-10T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4045720)"
"4268136.image","100629486","C3","Form C3, campaign cash receipts","MADDM  102","LOCAL CANDIDATES","MADDUX MICHAEL J","CITY COUNCIL MEMBER",,"DEMOCRAT","2015","2015-03-09T00:00:00.000","2015-03-09T00:00:00.000","Electronic","2015-03-09T00:00:00.000","2015-03-09T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4268136)"
"4593205.image","100713480","C3","Form C3, campaign cash receipts","PALUG2 072","STATE LEGISLATIVE","PALUMBO GUY F","STATE SENATOR","01","DEMOCRAT","2016","2016-08-01T00:00:00.000","2016-08-01T00:00:00.000","Electronic","2016-08-01T00:00:00.000","2016-08-01T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4593205)"
"4748343.image","100854556","C3","Form C3, campaign cash receipts","COOKT2 042","STATE LEGISLATIVE","COOKE THEODORE T","STATE REPRESENTATIVE","47","REPUBLICAN","2018","2018-08-27T00:00:00.000","2018-08-27T00:00:00.000","Electronic","2018-08-20T00:00:00.000","2018-08-20T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4748343)"
"4594266.image","100714384","C3","Form C3, campaign cash receipts","OBANS  101","STATE LEGISLATIVE","O'BAN STEVEN T","STATE SENATOR","28","REPUBLICAN","2016","2016-08-05T00:00:00.000","2016-08-05T00:00:00.000","Electronic","2016-08-05T00:00:00.000","2016-08-05T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4594266)"
"4528148.image","100662747","C3","Form C3, campaign cash receipts","FORSR  168","LOCAL CANDIDATES","FORSCHLER RICHARD L","CITY COUNCIL MEMBER",,"NON PARTISAN","2015","2015-10-18T00:00:00.000","2015-10-18T00:00:00.000","Electronic","2015-10-14T00:00:00.000","2015-10-14T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4528148)"
"3848908.image","100582133","C3","Form C3, campaign cash receipts","MCCOJ  271","STATE LEGISLATIVE","MCCOY JOHN R","STATE SENATOR","38","DEMOCRAT","2014","2014-06-05T00:00:00.000","2014-06-05T00:00:00.000","Electronic","2014-05-12T00:00:00.000","2014-05-12T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3848908)"
"4652002.image","100766903","C1","Form C1, candidate registration","NIXOJ  203","LOCAL CANDIDATES","NIXON-BURKE JANELLE N","SCHOOL DIRECTOR",,"NON PARTISAN","2017","2017-06-02T00:00:00.000","2017-06-02T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4652002)"
"3949737.image","100592425","C3","Form C3, campaign cash receipts","ATKIC  661","LOCAL CANDIDATES","ATKINS CHUCK E","COUNTY SHERIFF",,"REPUBLICAN","2014","2014-07-26T00:00:00.000","2014-07-26T00:00:00.000","Electronic","2014-07-14T00:00:00.000","2014-07-14T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3949737)"
"3666310.image","100558157","C3 AMENDED","Amended Form C3, campaign cash receipts","MANNK  225","LOCAL CANDIDATES","MANN KENNETH D","COUNTY COUNCIL MEMBER",,"NON PARTISAN","2013","2013-12-20T00:00:00.000","2013-12-20T00:00:00.000","Electronic","2013-10-29T00:00:00.000","2013-10-29T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3666310)"
"4674977.image","100788216","C3","Form C3, campaign cash receipts","FERRJ  063","LOCAL CANDIDATES","FERRELL JAMES A","MAYOR",,"NON PARTISAN","2017","2017-09-18T00:00:00.000","2017-09-18T00:00:00.000","Electronic","2017-09-14T00:00:00.000","2017-09-14T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4674977)"
"4729438.image","100836910","C3","Form C3, campaign cash receipts","LOTMM  087","STATE LEGISLATIVE","LOTMORE MARIO","STATE SENATOR","21","REPUBLICAN","2018","2018-06-11T00:00:00.000","2018-06-11T00:00:00.000","Electronic","2018-05-26T00:00:00.000","2018-05-26T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4729438)"
"4813627.image","100913029","C3 AMENDED","Amended Form C3, campaign cash receipts","POTTE  117","LOCAL CANDIDATES","Ed Pottharst","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-06-27T00:00:00.000","2019-06-27T00:00:00.000","Electronic","2019-06-19T00:00:00.000","2019-06-19T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4813627)"
"4799760.image","100900244","C1","Form C1, candidate registration","CORNP  502","LOCAL CANDIDATES","CORNELL PHILIP L","MAYOR",,"NON PARTISAN","2019","2019-04-29T00:00:00.000","2019-04-29T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4799760)"
"4758654.image","100864462","C3","Form C3, campaign cash receipts","HALLM  516","LOCAL CANDIDATES","HALL MARY J","COUNTY AUDITOR",,"DEMOCRAT","2018","2018-10-13T00:00:00.000","2018-10-13T00:00:00.000","Electronic","2018-10-10T00:00:00.000","2018-10-10T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4758654)"
"3635722.image","100555058","C3","Form C3, campaign cash receipts","STAND  041","STATE LEGISLATIVE","STANFORD DEREK C","STATE REPRESENTATIVE","01","DEMOCRAT","2014","2013-11-25T00:00:00.000","2013-11-25T00:00:00.000","Electronic","2013-11-23T00:00:00.000","2013-11-23T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3635722)"
"4723554.image","100831273","C1","Form C1, candidate registration","STEPT  577","LOCAL CANDIDATES","STEPHENS TODD P","COUNTY COMMISSIONER",,"NONE","2018","2018-05-17T00:00:00.000","2018-05-17T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4723554)"
"4815907.image","100915296","C3","Form C3, campaign cash receipts","HARRL  201","LOCAL CANDIDATES","HARRIS LOUIS A","COUNTY COUNCIL MEMBER",,"DEMOCRAT","2019","2019-07-09T00:00:00.000","2019-07-09T00:00:00.000","Electronic","2019-07-07T00:00:00.000","2019-07-07T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4815907)"
"4650764.image","100766018","C3","Form C3, campaign cash receipts","GIANB  040","LOCAL CANDIDATES","GIANNINI UPTON BRIAN","SCHOOL DIRECTOR",,"NON PARTISAN","2017","2017-06-05T00:00:00.000","2017-06-05T00:00:00.000","Electronic","2017-06-01T00:00:00.000","2017-06-01T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4650764)"
"4817161.image","100916523","C3","Form C3, campaign cash receipts","ZAHNJ  005","LOCAL CANDIDATES","ZAHN JANICE","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-07-15T00:00:00.000","2019-07-15T00:00:00.000","Electronic","2019-07-12T00:00:00.000","2019-07-12T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4817161)"
"3526161.image","100543737","C3","Form C3, campaign cash receipts","GREGC  122","LOCAL CANDIDATES","GREGOIRE COURTNEY O","PORT COMMISSIONER",,"NON PARTISAN","2013","2013-09-16T00:00:00.000","2013-09-16T00:00:00.000","Electronic","2013-09-11T00:00:00.000","2013-09-11T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3526161)"
"4819979.image","100919232","C3","Form C3, campaign cash receipts","CORTA  604","LOCAL CANDIDATES","CORTES ADRIAN E","COUNTY COUNCIL MEMBER",,"DEMOCRAT","2019","2019-07-23T00:00:00.000","2019-07-23T00:00:00.000","Electronic","2019-07-22T00:00:00.000","2019-07-22T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4819979)"
"3731076.image","100569183","C3","Form C3, campaign cash receipts","SATTD  166","LOCAL CANDIDATES","SATTERBERG DANIEL T","COUNTY PROSECUTOR",,"REPUBLICAN","2014","2014-03-03T00:00:00.000","2014-03-03T00:00:00.000","Electronic","2014-03-03T00:00:00.000","2014-03-03T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3731076)"
"4072707.image","100605088","C3","Form C3, campaign cash receipts","JACKK  282","LOCAL CANDIDATES","JACKS KARLA K","COUNTY COMMISSIONER",,"DEMOCRAT","2014","2014-10-06T00:00:00.000","2014-10-06T00:00:00.000","Electronic","2014-10-03T00:00:00.000","2014-10-03T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4072707)"
"3977432.image","100595369","C3","Form C3, campaign cash receipts","VELJB  660","JUDICIAL","VELJACIC BERNARD F","SUPERIOR COURT JUDGE",,"NON PARTISAN","2014","2014-08-04T00:00:00.000","2014-08-04T00:00:00.000","Electronic","2014-07-30T00:00:00.000","2014-07-30T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3977432)"
