"license_number","inspection_date","inspection_type","inspection_result","corrected_on_site","violations","number_pharmaceutical_violations","license_status","earliest_license_dt","city","zipcode","address","latitude","longitude","location","inspection_id","unique_id"
"L13259","2020-03-04T13:30:00.000","Routine","VIOLFOUND","No","CHSC 117943 Record Retention- Treatment & Tracking Small Qty",,"Active","2012-11-18T00:00:00.000","NOVATO","94945","7100 REDWOOD BLVD 200, NOVATO, CA 94945","38.1007595","-122.5678091","POINT (-122.5678091 38.1007595)","30167","30167_03-04-2020"
"L13197","2020-02-19T16:10:00.000","Follow-up","NOVIOL","No","",,"Active","2012-11-18T00:00:00.000","MILL VALLEY","94941","489 MILLER AVE, MILL VALLEY, CA 94941","37.8953091","-122.5333078","POINT (-122.5333078 37.8953091)","42489","42489_02-19-2020"
"L15014","2020-02-19T14:50:00.000","Follow-up","NOVIOL","No","",,"Active","2017-01-31T00:00:00.000","CORTE MADERA","94925","100 TAMAL PLAZA BLVD 125, CORTE MADERA, CA 94925","37.9363071","-122.5194547","POINT (-122.5194547 37.9363071)","42228","42228_02-19-2020"
"L12981","2020-02-19T14:00:00.000","Follow-up","NOVIOL","No","",,"Active","2012-11-18T00:00:00.000","NOVATO","94945","7077 REDWOOD BLVD, NOVATO, CA 94945","38.0991802","-122.5672766","POINT (-122.5672766 38.0991802)","42232","42232_02-19-2020"
"L13325","2020-02-19T13:45:00.000","Routine","NOVIOL","No","",,"Active","2012-11-18T00:00:00.000","MILL VALLEY","94941","701 E BLITHEDALE AVE, MILL VALLEY, CA 94941","37.9020323","-122.5264016","POINT (-122.5264016 37.9020323)","26965","26965_02-19-2020"
"L14261","2020-02-18T13:30:00.000","Follow-up","NOVIOL","No","",,"Active","2014-10-06T00:00:00.000","SAN RAFAEL","94901","710 C ST 7B, SAN RAFAEL, CA 94901","37.9707765","-122.5306226","POINT (-122.5306226 37.9707765)","42508","42508_02-18-2020"
"L12984","2020-02-11T13:00:00.000","Routine","VIOLFOUND","No","CHSC 117945 Record Retention- Documentation & Transportation Small Qty",,"Active","2012-11-18T00:00:00.000","GREENBRAE","94904","2104 REDWOOD HWY, GREENBRAE, CA 94904","37.9399762","-122.5152153","POINT (-122.5152153 37.9399762)","26948","26948_02-11-2020"
"L13098","2020-02-11T10:00:00.000","Routine","VIOLFOUND","No","CHSC 117943 Record Retention- Treatment & Tracking Small Qty;
CHSC 117945 Record Retention- Documentation & Transportation Small Qty;
CHSC 118275.g Pharmaceutical Waste Disposal","1","Active","2012-11-18T00:00:00.000","MILL VALLEY","94941","163 MILLER AVE 1, MILL VALLEY, CA 94941","37.9032480","-122.5426890","POINT (-122.542689 37.903248)","28475","28475_02-11-2020"
"L13279","2020-02-10T10:00:00.000","Follow-up","NOVIOL","No","",,"Active","2012-11-18T00:00:00.000","MILL VALLEY","94941","800 REDWOOD HWY FRONTAGE RD 610, MILL VALLEY, CA 94941","37.8985150","-122.5146145","POINT (-122.5146145 37.898515)","42231","42231_02-10-2020"
"L13252","2020-02-06T11:50:00.000","Routine","NOVIOL","No","",,"Active","2012-11-18T00:00:00.000","MILL VALLEY","94941","7 N KNOLL RD 7A, MILL VALLEY, CA 94941","37.9027187","-122.5112066","POINT (-122.5112066 37.9027187)","29243","29243_02-06-2020"
"L13904","2020-02-06T10:00:00.000","Routine","NOVIOL","No","",,"Active","2014-01-28T00:00:00.000","SAN RAFAEL","94903","350 LOS RANCHITOS RD, SAN RAFAEL, CA 94903","38.0004720","-122.5404690","POINT (-122.540469 38.000472)","26582","26582_02-06-2020"
"L14730","2020-02-05T13:00:00.000","Follow-up","NOVIOL","No","",,"Active","2016-04-07T00:00:00.000","GREENBRAE","94904","1321 S ELISEO DR F, GREENBRAE, CA 94904","37.9440665","-122.5368381","POINT (-122.5368381 37.9440665)","42250","42250_02-05-2020"
"L13240","2020-02-05T12:15:00.000","Routine","VIOLFOUND","No","CHSC 117943 Record Retention- Treatment & Tracking Small Qty;
CHSC 117945 Record Retention- Documentation & Transportation Small Qty",,"Active","2012-11-18T00:00:00.000","MILL VALLEY","94941","655 REDWOOD HWY 375, MILL VALLEY, CA 94941","37.8914495","-122.5177050","POINT (-122.517705 37.8914495)","28427","28427_02-05-2020"
"L13001","2020-02-05T09:30:00.000","Routine","VIOLFOUND","No","CHSC 118310 Storage Area Security",,"Active","2012-11-18T00:00:00.000","MILL VALLEY","94941","546 MILLER AVE, MILL VALLEY, CA 94941","37.8934120","-122.5321253","POINT (-122.5321253 37.893412)","28476","28476_02-05-2020"
"L14261","2020-02-05T09:00:00.000","Routine","VIOLFOUND","No","CHSC 117943 Record Retention- Treatment & Tracking Small Qty",,"Active","2014-10-06T00:00:00.000","SAN RAFAEL","94901","710 C ST 7B, SAN RAFAEL, CA 94901","37.9707765","-122.5306226","POINT (-122.5306226 37.9707765)","26627","26627_02-05-2020"
"L15692","2020-02-05T08:30:00.000","Routine","VIOLFOUND","No","CHSC 118310 Storage Area Security",,"Active","2019-04-16T00:00:00.000","CORTE MADERA","94925","405 CORTE MADERA TOWN CTR, CORTE MADERA, CA 94925","37.9271212","-122.5180383","POINT (-122.5180383 37.9271212)","37442","37442_02-05-2020"
"L13197","2020-02-04T09:00:00.000","Routine","VIOLFOUND","No","CHSC 117945 Record Retention- Documentation & Transportation Small Qty;
CHSC 118310 Storage Area Security",,"Active","2012-11-18T00:00:00.000","MILL VALLEY","94941","489 MILLER AVE, MILL VALLEY, CA 94941","37.8953091","-122.5333078","POINT (-122.5333078 37.8953091)","29164","29164_02-04-2020"
"L13215","2020-02-03T13:00:00.000","Routine","NOVIOL","No","",,"Active","2012-11-18T00:00:00.000","MILL VALLEY","94941","591 REDWOOD HWY 2210, MILL VALLEY, CA 94941","37.8889652","-122.5183628","POINT (-122.5183628 37.8889652)","28708","28708_02-03-2020"
"L13067","2020-01-30T12:55:00.000","Routine","VIOLFOUND","No","CHSC 117945 Record Retention- Documentation & Transportation Small Qty;
CHSC 118310 Storage Area Security",,"Active","2012-11-18T00:00:00.000","SAN RAFAEL","94901","1466 LINCOLN AVE, SAN RAFAEL, CA 94901","37.9801687","-122.5218558","POINT (-122.5218558 37.9801687)","26509","26509_01-30-2020"
"L12979","2020-01-30T10:50:00.000","Routine","NOVIOL","No","",,"Active","2012-11-18T00:00:00.000","MILL VALLEY","94941","142 LOMITA DR, MILL VALLEY, CA 94941","37.9042338","-122.5260719","POINT (-122.5260719 37.9042338)","28393","28393_01-30-2020"
"L14937","2020-01-30T10:00:00.000","Routine","NOVIOL","No","",,"Active","2017-01-19T00:00:00.000","CORTE MADERA","94925","770 TAMALPAIS DR 304, CORTE MADERA, CA 94925","37.9262770","-122.5172030","POINT (-122.517203 37.926277)","27636","27636_01-30-2020"
"L13323","2020-01-30T09:30:00.000","Routine","NOVIOL","No","",,"Active","2012-11-18T00:00:00.000","CORTE MADERA","94925","431 CORTE MADERA TOWN CTR, CORTE MADERA, CA 94925","37.9267340","-122.5178240","POINT (-122.517824 37.926734)","26966","26966_01-30-2020"
"L13162","2020-01-30T09:00:00.000","Routine","NOVIOL","No","",,"Active","2012-11-18T00:00:00.000","MILL VALLEY","94941","297 MILLER AVE, MILL VALLEY, CA 94941","37.8997889","-122.5388209","POINT (-122.5388209 37.8997889)","28730","28730_01-30-2020"
"L13983","2020-01-29T10:45:00.000","Routine","VIOLFOUND","No","CHSC 117943 Record Retention- Treatment & Tracking Small Qty;
CHSC 117945 Record Retention- Documentation & Transportation Small Qty;
CHSC 118310 Storage Area Security",,"Active","2014-05-23T00:00:00.000","MILL VALLEY","94941","591 REDWOOD HWY 2110, MILL VALLEY, CA 94941","37.8890329","-122.5184966","POINT (-122.5184966 37.8890329)","28845","28845_01-29-2020"
"L13219","2020-01-29T10:00:00.000","Routine","VIOLFOUND","No","CHSC 117943 Record Retention- Treatment & Tracking Small Qty;
CHSC 117945 Record Retention- Documentation & Transportation Small Qty;
CHSC 118000 Uses Hazardous Waste Hauler",,"Active","2012-11-18T00:00:00.000","GREENBRAE","94904","599 SIR FRANCIS DRAKE BLVD 207, GREENBRAE, CA 94904","37.9500321","-122.5333407","POINT (-122.5333407 37.9500321)","26551","26551_01-29-2020"
"L14730","2020-01-27T10:00:00.000","Routine","VIOLFOUND","No","CHSC 117945 Record Retention- Documentation & Transportation Small Qty;
CHSC 118275.g Pharmaceutical Waste Disposal","1","Active","2016-04-07T00:00:00.000","GREENBRAE","94904","1321 S ELISEO DR F, GREENBRAE, CA 94904","37.9440665","-122.5368381","POINT (-122.5368381 37.9440665)","27637","27637_01-27-2020"
"L13053","2020-01-27T09:00:00.000","Routine","NOVIOL","No","",,"Active","2012-11-18T00:00:00.000","GREENBRAE","94904","1331 S ELISEO DR 327, GREENBRAE, CA 94904","37.9445279","-122.5369323","POINT (-122.5369323 37.9445279)","28711","28711_01-27-2020"
"L13147","2020-01-23T13:00:00.000","Routine","VIOLFOUND","No","CHSC 117943 Record Retention- Treatment & Tracking Small Qty",,"Active","2012-11-18T00:00:00.000","MILL VALLEY","94941","231 FLAMINGO RD B, MILL VALLEY, CA 94941","37.8802778","-122.5257165","POINT (-122.5257165 37.8802778)","28496","28496_01-23-2020"
"L13243","2020-01-23T09:00:00.000","Routine","VIOLFOUND","No","CHSC 118130 On-Site Medical Waste Treatment Facilities;
CHSC 118275.g Pharmaceutical Waste Disposal","1","Active","2012-11-18T00:00:00.000","MILL VALLEY","94941","655 REDWOOD HWY 210, MILL VALLEY, CA 94941","37.8915445","-122.5175614","POINT (-122.5175614 37.8915445)","28436","28436_01-23-2020"
"L12981","2020-01-22T11:30:00.000","Follow-up","VIOLFOUND","No","CHSC 117943 Record Retention- Treatment & Tracking Small Qty;
CHSC 117945 Record Retention- Documentation & Transportation Small Qty;
CHSC 118275.g Pharmaceutical Waste Disposal","1","Active","2012-11-18T00:00:00.000","NOVATO","94945","7077 REDWOOD BLVD, NOVATO, CA 94945","38.0991802","-122.5672766","POINT (-122.5672766 38.0991802)","40422","40422_01-22-2020"
"L13279","2020-01-22T10:00:00.000","Routine","VIOLFOUND","No","CHSC 117943 Record Retention- Treatment & Tracking Small Qty;
CHSC 117945 Record Retention- Documentation & Transportation Small Qty;
CHSC 118310 Storage Area Security",,"Active","2012-11-18T00:00:00.000","MILL VALLEY","94941","800 REDWOOD HWY FRONTAGE RD 610, MILL VALLEY, CA 94941","37.8985150","-122.5146145","POINT (-122.5146145 37.898515)","28759","28759_01-22-2020"
"L15014","2020-01-21T11:50:00.000","Routine","VIOLFOUND","No","CHSC 117945 Record Retention- Documentation & Transportation Small Qty",,"Active","2017-01-31T00:00:00.000","CORTE MADERA","94925","100 TAMAL PLAZA BLVD 125, CORTE MADERA, CA 94925","37.9363071","-122.5194547","POINT (-122.5194547 37.9363071)","27635","27635_01-21-2020"
"L13071","2020-01-16T15:20:00.000","Routine","NOVIOL","No","",,"Active","2012-11-18T00:00:00.000","SAN RAFAEL","94903","5800 NORTHGATE DR 1500, SAN RAFAEL, CA 94903","38.0037457","-122.5443646","POINT (-122.5443646 38.0037457)","26778","26778_01-16-2020"
"L15105","2020-01-14T13:30:00.000","Follow-up","NOVIOL","Yes","CHSC 117943 Record Retention- Treatment & Tracking Small Qty",,"Active","2017-05-08T00:00:00.000","SAN RAFAEL","94901","830 3RD ST A, SAN RAFAEL, CA 94901","37.9720663","-122.5252591","POINT (-122.5252591 37.9720663)","42202","42202_01-14-2020"
"L12964","2020-01-14T11:25:00.000","Routine","NOVIOL","No","",,"Active","2012-11-18T00:00:00.000","MILL VALLEY","94941","800 REDWOOD HWY FRONTAGE RD 100, MILL VALLEY, CA 94941","37.8991957","-122.5150443","POINT (-122.5150443 37.8991957)","27055","27055_01-14-2020"
"L15594","2020-01-14T10:30:00.000","Routine","NOVIOL","No","",,"Active","2018-11-15T00:00:00.000","MILL VALLEY","94941","23 REED BLVD 110, MILL VALLEY, CA 94941","37.9011943","-122.5143345","POINT (-122.5143345 37.9011943)","35248","35248_01-14-2020"
"L15597","2020-01-14T10:00:00.000","Routine","NOVIOL","No","",,"Active","2018-11-15T00:00:00.000","NOVATO","94945","75 ROWLAND WAY 101, NOVATO, CA 94945","38.0945393","-122.5594458","POINT (-122.5594458 38.0945393)","35251","35251_01-14-2020"
"L13164","2020-01-09T15:00:00.000","Routine","NOVIOL","No","",,"Active","2012-11-18T00:00:00.000","SAN RAFAEL","94903","1050 NORTHGATE DR 410, SAN RAFAEL, CA 94903","38.0082500","-122.5442450","POINT (-122.544245 38.00825)","37080","37080_01-09-2020"
"L15105","2020-01-07T12:45:00.000","Routine","VIOLFOUND","No","CHSC 117943 Record Retention- Treatment & Tracking Small Qty",,"Active","2017-05-08T00:00:00.000","SAN RAFAEL","94901","830 3RD ST A, SAN RAFAEL, CA 94901","37.9720663","-122.5252591","POINT (-122.5252591 37.9720663)","26986","26986_01-07-2020"
"L13085","2020-01-02T13:15:00.000","Follow-up","NOVIOL","Yes","CHSC 117943 Record Retention- Treatment & Tracking Small Qty;
CHSC 117945 Record Retention- Documentation & Transportation Small Qty",,"Active","2012-11-18T00:00:00.000","NOVATO","94947","1565 HILL RD, NOVATO, CA 94947","38.0958792","-122.5766000","POINT (-122.5766 38.0958792)","42195","42195_01-02-2020"
"L14995","2020-01-02T12:30:00.000","Follow-up","NOVIOL","Yes","CHSC 118310 Storage Area Security",,"Active","2017-05-17T00:00:00.000","SAN RAFAEL","94903","4140 REDWOOD HWY, SAN RAFAEL, CA 94903","38.0094283","-122.5414283","POINT (-122.5414283 38.0094283)","41955","41955_01-02-2020"
"L15847","2019-12-31T11:00:00.000","Follow-up","NOVIOL","Yes","CHSC 117943 Record Retention- Treatment & Tracking Small Qty;
CHSC 117945 Record Retention- Documentation & Transportation Small Qty",,"Active","2019-08-26T00:00:00.000","MILL VALLEY","94941","131 CAMINO ALTO G, MILL VALLEY, CA 94941","37.8972221","-122.5303433","POINT (-122.5303433 37.8972221)","40762","40762_12-31-2019"
"L14985","2019-12-26T11:00:00.000","Routine","NOVIOL","No","",,"Active","2017-02-09T00:00:00.000","MILL VALLEY","94941","150 SHORELINE HWY B28, MILL VALLEY, CA 94941","37.8809734","-122.5183570","POINT (-122.518357 37.8809734)","25258","25258_12-26-2019"
"L13184","2019-12-23T10:30:00.000","Follow-up","NOVIOL","Yes","CHSC 117943 Record Retention- Treatment & Tracking Small Qty;
CHSC 117945 Record Retention- Documentation & Transportation Small Qty",,"Active","2012-11-18T00:00:00.000","MILL VALLEY","94941","40 CAMINO ALTO, MILL VALLEY, CA 94941","37.8933179","-122.5291016","POINT (-122.5291016 37.8933179)","41969","41969_12-23-2019"
"L13184","2019-12-23T08:00:00.000","Routine","VIOLFOUND","No","CHSC 117943 Record Retention- Treatment & Tracking Small Qty;
CHSC 117945 Record Retention- Documentation & Transportation Small Qty",,"Active","2012-11-18T00:00:00.000","MILL VALLEY","94941","40 CAMINO ALTO, MILL VALLEY, CA 94941","37.8933179","-122.5291016","POINT (-122.5291016 37.8933179)","26536","26536_12-23-2019"
"L14988","2019-12-20T13:30:00.000","Follow-up","NOVIOL","Yes","CHSC 117943 Record Retention- Treatment & Tracking Small Qty",,"Active","2017-02-07T00:00:00.000","LARKSPUR","94939","17 E SIR FRANCIS DRAKE BLVD, LARKSPUR, CA 94939","37.9456763","-122.5129242","POINT (-122.5129242 37.9456763)","41967","41967_12-20-2019"
"L14988","2019-12-20T09:00:00.000","Routine","VIOLFOUND","No","CHSC 117943 Record Retention- Treatment & Tracking Small Qty",,"Active","2017-02-07T00:00:00.000","LARKSPUR","94939","17 E SIR FRANCIS DRAKE BLVD, LARKSPUR, CA 94939","37.9456763","-122.5129242","POINT (-122.5129242 37.9456763)","41800","41800_12-20-2019"
"L12937","2019-12-19T15:30:00.000","Routine","NOVIOL","Yes","CHSC 118275.g Pharmaceutical Waste Disposal","1","Active","2012-11-18T00:00:00.000","GREENBRAE","94904","900 S ELISEO DR, GREENBRAE, CA 94904","37.9438080","-122.5328860","POINT (-122.532886 37.943808)","41698","41698_12-19-2019"
"L15103","2019-12-18T13:25:00.000","Routine","NOVIOL","No","",,"Active","2017-05-08T00:00:00.000","MILL VALLEY","94941","227 SHORELINE HWY A, MILL VALLEY, CA 94941","37.8803050","-122.5241872","POINT (-122.5241872 37.880305)","26984","26984_12-18-2019"
"L13119","2019-12-18T09:00:00.000","Follow-up","NOVIOL","Yes","CHSC 117943 Record Retention- Treatment & Tracking Small Qty;
CHSC 117945 Record Retention- Documentation & Transportation Small Qty;
CHSC 118040.a Tracking Document Retention;
CHSC 118275.g Pharmaceutical Waste Disposal","1","Active","2012-11-18T00:00:00.000","NOVATO","94947","1730 NOVATO BLVD F, NOVATO, CA 94947","38.1075961","-122.5810364","POINT (-122.5810364 38.1075961)","40654","40654_12-18-2019"
"L13074","2019-12-17T12:15:00.000","Routine","NOVIOL","No","",,"Active","2012-11-18T00:00:00.000","SAN RAFAEL","94901","1526 5TH AVE 5, SAN RAFAEL, CA 94901","37.9749415","-122.5341433","POINT (-122.5341433 37.9749415)","26517","26517_12-17-2019"
"L14995","2019-12-17T09:00:00.000","Routine","VIOLFOUND","No","CHSC 118310 Storage Area Security",,"Active","2017-05-17T00:00:00.000","SAN RAFAEL","94903","4140 REDWOOD HWY, SAN RAFAEL, CA 94903","38.0094283","-122.5414283","POINT (-122.5414283 38.0094283)","27063","27063_12-17-2019"
"L13220","2019-12-12T09:44:00.000","Routine","VIOLFOUND","No","CHSC 117943 Record Retention- Treatment & Tracking Small Qty;
CHSC 117945 Record Retention- Documentation & Transportation Small Qty;
CHSC 118000 Uses Hazardous Waste Hauler;
CHSC 118310 Storage Area Security",,"Active","2012-11-18T00:00:00.000","GREENBRAE","94904","599 SIR FRANCIS DRAKE BLVD 208, GREENBRAE, CA 94904","37.9500610","-122.5333540","POINT (-122.533354 37.950061)","26550","26550_12-12-2019"
"L12938","2019-12-11T14:30:00.000","Routine","NOVIOL","No","",,"Active","2012-11-18T00:00:00.000","NOVATO","94949","378 BEL MARIN KEYS BLVD, NOVATO, CA 94949","38.0742963","-122.5374067","POINT (-122.5374067 38.0742963)","24760","24760_12-11-2019"
"L13189","2019-12-11T08:30:00.000","Follow-up","NOVIOL","Yes","CHSC 118310 Storage Area Security",,"Active","2012-11-18T00:00:00.000","SAN RAFAEL","94901","411 4TH ST B, SAN RAFAEL, CA 94901","37.9714851","-122.5180282","POINT (-122.5180282 37.9714851)","40655","40655_12-11-2019"
"L13085","2019-12-05T12:00:00.000","Routine","VIOLFOUND","No","CHSC 117943 Record Retention- Treatment & Tracking Small Qty;
CHSC 117945 Record Retention- Documentation & Transportation Small Qty",,"Active","2012-11-18T00:00:00.000","NOVATO","94947","1565 HILL RD, NOVATO, CA 94947","38.0958792","-122.5766000","POINT (-122.5766 38.0958792)","26403","26403_12-05-2019"
"L13181","2019-12-02T12:20:00.000","Follow-up","NOVIOL","Yes","CHSC 117975 Record Retention- Treatment & Tracking Large Qty;
CHSC 118310 Storage Area Security",,"Active","2012-11-18T00:00:00.000","GREENBRAE","94904","599 SIR FRANCIS DRAKE BLVD 306, GREENBRAE, CA 94904","37.9500543","-122.5334626","POINT (-122.5334626 37.9500543)","40113","40113_12-02-2019"
"L13190","2019-11-26T09:15:00.000","Routine","VIOLFOUND","No","CHSC 117945 Record Retention- Documentation & Transportation Small Qty;
CHSC 118275.g Pharmaceutical Waste Disposal","1","Active","2012-11-18T00:00:00.000","SAN RAFAEL","94901","411 4TH ST D, SAN RAFAEL, CA 94901","37.9714851","-122.5180282","POINT (-122.5180282 37.9714851)","26545","26545_11-26-2019"
"L14703","2019-11-19T15:00:00.000","Routine","NOVIOL","No","",,"Active","2016-03-08T00:00:00.000","SAN RAFAEL","94901","791 LINCOLN AVE, SAN RAFAEL, CA 94901","37.9702188","-122.5248104","POINT (-122.5248104 37.9702188)","36243","36243_11-19-2019"
"L14609","2019-11-19T14:20:00.000","Routine","NOVIOL","No","",,"Active","2015-11-25T00:00:00.000","NOVATO","94949","95 DIGITAL DR, NOVATO, CA 94949","38.0721435","-122.5294071","POINT (-122.5294071 38.0721435)","40988","40988_11-19-2019"
"L14610","2019-11-19T13:40:00.000","Routine","NOVIOL","No","",,"Active","2015-11-25T00:00:00.000","NOVATO","94949","300 BEL MARIN KEYS BLVD, NOVATO, CA 94949","38.0720770","-122.5358440","POINT (-122.535844 38.072077)","41430","41430_11-19-2019"
"L14608","2019-11-19T13:00:00.000","Routine","NOVIOL","No","",,"Active","2015-11-25T00:00:00.000","NOVATO","94949","46 GALLI DR, NOVATO, CA 94949","38.0723034","-122.5339152","POINT (-122.5339152 38.0723034)","40987","40987_11-19-2019"
"L12937","2019-11-13T10:00:00.000","Routine","VIOLFOUND","No","CHSC 118275.g Pharmaceutical Waste Disposal","1","Active","2012-11-18T00:00:00.000","GREENBRAE","94904","900 S ELISEO DR, GREENBRAE, CA 94904","37.9438080","-122.5328860","POINT (-122.532886 37.943808)","35567","35567_11-13-2019"
"L13301","2019-11-12T14:00:00.000","Follow-up","NOVIOL","Yes","CHSC 118275.g Pharmaceutical Waste Disposal;
CHSC 118310 Storage Area Security","1","Active","2012-11-18T00:00:00.000","SAN RAFAEL","94901","912 GRAND AVE 102, SAN RAFAEL, CA 94901","37.9713519","-122.5184417","POINT (-122.5184417 37.9713519)","41460","41460_11-12-2019"
"L13301","2019-11-12T13:00:00.000","Routine","VIOLFOUND","No","CHSC 118275.g Pharmaceutical Waste Disposal;
CHSC 118310 Storage Area Security","1","Active","2012-11-18T00:00:00.000","SAN RAFAEL","94901","912 GRAND AVE 102, SAN RAFAEL, CA 94901","37.9713519","-122.5184417","POINT (-122.5184417 37.9713519)","26560","26560_11-12-2019"
"L13075","2019-11-07T10:30:00.000","Routine","NOVIOL","No","",,"Active","2012-11-18T00:00:00.000","SAN RAFAEL","94901","1526 5TH AVE 4, SAN RAFAEL, CA 94901","37.9749415","-122.5341433","POINT (-122.5341433 37.9749415)","26518","26518_11-07-2019"
"L12957","2019-11-05T13:30:00.000","Follow-up","NOVIOL","Yes","CHSC 118310 Storage Area Security",,"Active","2012-11-18T00:00:00.000","KENTFIELD","94904","1036 SIR FRANCIS DRAKE BLVD 9, KENTFIELD, CA 94904","37.9576234","-122.5498769","POINT (-122.5498769 37.9576234)","40653","40653_11-05-2019"
"L13172","2019-11-04T13:30:00.000","Routine","VIOLFOUND","No","CHSC 118310 Storage Area Security",,"Active","2012-11-18T00:00:00.000","SAN RAFAEL","94901","3110 KERNER BLVD, SAN RAFAEL, CA 94901","37.9581329","-122.5000554","POINT (-122.5000554 37.9581329)","35564","35564_11-04-2019"
"L13306","2019-11-04T12:30:00.000","Follow-up","NOVIOL","Yes","CHSC 117945 Record Retention- Documentation & Transportation Small Qty",,"Active","2012-11-18T00:00:00.000","SAN RAFAEL","94903","920 NORTHGATE DR 10, SAN RAFAEL, CA 94903","38.0071160","-122.5451847","POINT (-122.5451847 38.007116)","40591","40591_11-04-2019"
"L15569","2019-11-04T09:00:00.000","Routine","NOVIOL","No","",,"Active","2018-12-19T00:00:00.000","GREENBRAE","94904","1240 S ELISEO DR 101, GREENBRAE, CA 94904","37.9444959","-122.5359469","POINT (-122.5359469 37.9444959)","35646","35646_11-04-2019"
"L12958","2019-10-24T15:45:00.000","Routine","NOVIOL","No","",,"Active","2012-11-18T00:00:00.000","KENTFIELD","94904","1036 SIR FRANCIS DRAKE BLVD 7, KENTFIELD, CA 94904","37.9576623","-122.5496803","POINT (-122.5496803 37.9576623)","40784","40784_10-24-2019"
"L13063","2019-10-24T13:30:00.000","Routine","NOVIOL","No","",,"Active","2012-11-18T00:00:00.000","SAN RAFAEL","94901","2 H ST, SAN RAFAEL, CA 94901","37.9743669","-122.5383790","POINT (-122.538379 37.9743669)","26510","26510_10-24-2019"
"L12958","2019-10-24T10:40:00.000","Routine","VIOLFOUND","Yes","CHSC 117943 Record Retention- Treatment & Tracking Small Qty",,"Active","2012-11-18T00:00:00.000","KENTFIELD","94904","1036 SIR FRANCIS DRAKE BLVD 7, KENTFIELD, CA 94904","37.9576623","-122.5496803","POINT (-122.5496803 37.9576623)","26491","26491_10-24-2019"
"L15158","2019-10-24T08:15:00.000","Routine","VIOLFOUND","No","CHSC 117943 Record Retention- Treatment & Tracking Small Qty;
CHSC 117945 Record Retention- Documentation & Transportation Small Qty",,"Active","2017-07-11T00:00:00.000","GREENBRAE","94904","1000 S ELISEO DR 100, GREENBRAE, CA 94904","37.9437767","-122.5334314","POINT (-122.5334314 37.9437767)","28213","28213_10-24-2019"
"L14265","2019-10-21T12:30:00.000","Routine","NOVIOL","No","",,"Active","2014-10-06T00:00:00.000","STINSON BEACH","94970","3425 STATE ROUTE 1, STINSON BEACH, CA 94970","37.8982847","-122.6382071","POINT (-122.6382071 37.8982847)","26628","26628_10-21-2019"
"L15847","2019-10-16T13:00:00.000","Routine","VIOLFOUND","No","CHSC 117943 Record Retention- Treatment & Tracking Small Qty;
CHSC 117945 Record Retention- Documentation & Transportation Small Qty",,"Active","2019-08-26T00:00:00.000","MILL VALLEY","94941","131 CAMINO ALTO G, MILL VALLEY, CA 94941","37.8972221","-122.5303433","POINT (-122.5303433 37.8972221)","39707","39707_10-16-2019"
"L13077","2019-10-14T09:50:00.000","Routine","NOVIOL","No","",,"Active","2012-11-18T00:00:00.000","SAN RAFAEL","94903","4340 REDWOOD HWY 52, SAN RAFAEL, CA 94903","38.0163142","-122.5398364","POINT (-122.5398364 38.0163142)","26516","26516_10-14-2019"
"L13007","2019-10-14T08:00:00.000","Follow-up","NOVIOL","Yes","CHSC 118310 Storage Area Security",,"Active","2012-11-18T00:00:00.000","SAN RAFAEL","94901","76 ALBERT PARK LN, SAN RAFAEL, CA 94901","37.9677722","-122.5276611","POINT (-122.5276611 37.9677722)","40650","40650_10-14-2019"
"L13119","2019-10-11T13:30:00.000","Routine","VIOLFOUND","No","CHSC 117943 Record Retention- Treatment & Tracking Small Qty;
CHSC 117945 Record Retention- Documentation & Transportation Small Qty;
CHSC 118040.a Tracking Document Retention;
CHSC 118275.g Pharmaceutical Waste Disposal","1","Active","2012-11-18T00:00:00.000","NOVATO","94947","1730 NOVATO BLVD F, NOVATO, CA 94947","38.1075961","-122.5810364","POINT (-122.5810364 38.1075961)","26523","26523_10-11-2019"
"L12957","2019-10-11T10:30:00.000","Routine","VIOLFOUND","No","CHSC 118310 Storage Area Security",,"Active","2012-11-18T00:00:00.000","KENTFIELD","94904","1036 SIR FRANCIS DRAKE BLVD 9, KENTFIELD, CA 94904","37.9576234","-122.5498769","POINT (-122.5498769 37.9576234)","26490","26490_10-11-2019"
"L13189","2019-10-11T09:50:00.000","Routine","VIOLFOUND","No","CHSC 118310 Storage Area Security",,"Active","2012-11-18T00:00:00.000","SAN RAFAEL","94901","411 4TH ST B, SAN RAFAEL, CA 94901","37.9714851","-122.5180282","POINT (-122.5180282 37.9714851)","26544","26544_10-11-2019"
"L13007","2019-10-10T11:30:00.000","Routine","VIOLFOUND","No","CHSC 118310 Storage Area Security",,"Active","2012-11-18T00:00:00.000","SAN RAFAEL","94901","76 ALBERT PARK LN, SAN RAFAEL, CA 94901","37.9677722","-122.5276611","POINT (-122.5276611 37.9677722)","26498","26498_10-10-2019"
"L13276","2019-10-10T08:30:00.000","Follow-up","NOVIOL","Yes","CHSC 117945 Record Retention- Documentation & Transportation Small Qty",,"Active","2012-11-18T00:00:00.000","CORTE MADERA","94925","770 TAMALPAIS DR 402, CORTE MADERA, CA 94925","37.9262770","-122.5172030","POINT (-122.517203 37.926277)","40584","40584_10-10-2019"
