"country","survey","stratum","urbrur","region","pbs_id","hh_wt","c01a","c01b","c02","c03","c04","c05","c06_unit","c06_time","c07","c08","c09","c10","c11","c12","age","sex","modgflg","modhflg","modiflg","notmember","today","cluster","agecat","educat","literate","attendschool","achieveprimary","idcode"
"Uganda","Interim ZOI Survey 2015","42","rural","western","17","4470.4841897233","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","16","true",,,"true","false","true","true","completed primary","can read and write","16","female","ineligible for module g","individual has module h record","ineligible for module i","member of household","2015-03-07T00:00:00.000","3","aged 15 to 19","completed primary","true","true","true","4"
"Uganda","Interim ZOI Survey 2015","42","rural","western","17","4470.4841897233","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","14","true",,,"false","false","true","true","less than primary","can read and write","14","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-07T00:00:00.000","3","aged 10 to 14","less than primary","true","true","false","5"
"Uganda","Interim ZOI Survey 2015","42","rural","western","17","4470.4841897233","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","11","true",,,"false","false","true","true","less than primary","can read and write","11","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-07T00:00:00.000","3","aged 10 to 14","less than primary","true","true","false","6"
"Uganda","Interim ZOI Survey 2015","42","rural","western","17","4470.4841897233","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","6","true",,,"false","false","true","true","less than primary","cannot read or write","6","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-07T00:00:00.000","3","aged 5 to 9","less than primary","false","true","false","7"
"Uganda","Interim ZOI Survey 2015","42","rural","western","17","4470.4841897233","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","2","true",,,"false","true",,,,,"2","male","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-07T00:00:00.000","3","aged 0 to 4",,,,,"8"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","18","871.5805108797998","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","24","false","weeks","1.0","false","false","true","false","completed o-level","can read and write","24","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-19T00:00:00.000","9","aged 20 to 24","completed primary","true","false","true","1"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","18","871.5805108797998","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","22","true",,,"true","false","true","false","completed primary","can read and write","22","female","individual has module g record","individual has module h record","ineligible for module i","member of household","2015-03-19T00:00:00.000","9","aged 20 to 24","completed primary","true","false","true","2"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","18","871.5805108797998","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","3","true",,,"false","true","false",,,"cannot read or write","3","female","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-19T00:00:00.000","9","aged 0 to 4","no education","false","false","false","3"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","18","871.5805108797998","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","0","true",,,"false","true",,,,,"0","male","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-19T00:00:00.000","9","aged 0 to 4",,,,,"4"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","19","4761.4067640479","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","45","true",,,"false","false","true","false","less than primary","can read and write","45","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-09T00:00:00.000","24","aged 45 to 49","less than primary","true","false","false","1"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","19","4761.4067640479","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","20","false","months","2.0","true","false","true","false","less than primary","cannot read or write","20","female","individual has module g record","individual has module h record","ineligible for module i","member of household","2015-03-09T00:00:00.000","24","aged 20 to 24","less than primary","false","false","false","2"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","19","4761.4067640479","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","2","false","months","2.0","false","true",,,,,"2","male","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-09T00:00:00.000","24","aged 0 to 4",,,,,"3"
"Uganda","Interim ZOI Survey 2015","12","rural","central","20","2580.4052857143","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","28","true",,,"false","false","false",,,"can sign (write) only","28","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-17T00:00:00.000","8","aged 25 to 29","no education","false","false","false","1"
