"country","survey","stratum","urbrur","zoi","pbs_id","e101","e102","e103a","e103b","e104a","e104b","e105","e106a","e106b","e106c","e107a","e107b","e107c","dailyfood","dailyfood_r","dropflag","imp_flag","cluster","exp_class"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","337","pigeonpea","true","1","12.5 kg. bag","0","non-response/na",,"1","12.5 kg. bag","30","0","non-response/na",".","5.8035714286","6.0646888869","not to be dropped","imputed","36","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","337","salt","true","1","kilogramme","1","kilogramme","25","0","non-response/na",,"0","non-response/na",".","3.5714285714","3.7321162381","not to be dropped","imputed","36","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","342","cassava tubers","true","3","heap","0","non-response/na",,"3","heap","30","0","non-response/na",".","0.2901785714","0.330641071","not to be dropped","imputed","24","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","342","banana","true","3","heap","0","non-response/na",,"3","heap","15","0","non-response/na",".","0.3571428571","0.4069428566","not to be dropped","imputed","24","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","350","onion, fresh or processed","true","2","kilogramme","2","kilogramme","60","2","kilogramme","60","0","non-response/na",".","7.1428571429","6.232881132","not to be dropped","imputed","12","food"
"Mozambique","Interim ZOI Survey 2015","31","urban","data collected by westat","352","bread","true","6","piece","0","non-response/na",,"0","non-response/na",,"0","non-response/na",".","4.1428571429","3.6162029722","not to be dropped","imputed","10","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","355","cassava tubers","true","15","heap","0","non-response/na",,"15","heap","30","0","non-response/na",".","1.1607142857","1.143618587","not to be dropped","imputed","17","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","355","cassava flour","true",,"don't know","0","non-response/na",,,"don't know","280","0","non-response/na",".","10","9.8527139802","not to be dropped","imputed","17","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","355","cooking oil","true","1","330 ml bottle","0","non-response/na",,"0","non-response/na",,"0","non-response/na",".","2.1428571429","2.1112958529","not to be dropped","imputed","17","food"
"Mozambique","Interim ZOI Survey 2015","52","rural","data collected by westat","363","dried fish","true","3","piece","3","piece","120","0","non-response/na",,"0","non-response/na",".","0.612244898","0.7084169757","not to be dropped","imputed","29","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","365","onion, fresh or processed","true","2","heap","0","non-response/na",,"0","non-response/na",,"0","non-response/na",".","3.5714285714","3.5742948089","not to be dropped","imputed","19","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","366","breakfast cereal","true","1","heap","0","non-response/na",,"1","heap","10","0","non-response/na",".","2.8571428571","2.8571428571","not to be dropped","imputed","24","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","367","coconuts","true","1","heap","1","heap","20","0","non-response/na",,"0","non-response/na",".","1.0714285714","1.0714285714","not to be dropped","imputed","28","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","367","termites, other insects, for example caterpillar","true","5","piece","0","non-response/na",,"0","non-response/na",,"0","non-response/na",".","2.1428571429","2.1428571429","can be dropped","imputed","28","food"
"Mozambique","Interim ZOI Survey 2015","52","rural","data collected by westat","368","maize  (normal flour)","true","20","kilogramme","20","kilogramme","600","0","non-response/na",,"0","non-response/na",".","85.7142857143","126.9341209311","not to be dropped","imputed","34","food"
"Mozambique","Interim ZOI Survey 2015","52","rural","data collected by westat","368","pumpkin, fresh or processed","true","1","piece","1","piece","5","0","non-response/na",,"0","non-response/na",".","0.7142857143","0.7142857143","not to be dropped","imputed","34","food"
"Mozambique","Interim ZOI Survey 2015","31","urban","data collected by westat","374","dried fish","true","1","piece","1","piece","30","0","non-response/na",,"0","non-response/na",".","0.2857142857","0.2984567117","not to be dropped","imputed","10","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","375","bean, white","true","1","basin","0","non-response/na",,"1","basin","100","0","non-response/na",".","2.8571428571","2.8571428571","not to be dropped","imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","377","mango","true","2","piece","0","non-response/na",,"0","non-response/na",,"2","25 kg. bag","2","0.8163265306","0.8921222642","not to be dropped","imputed","30","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","381","cowpea","true","6","pail (small)","0","non-response/na",,"6","pail (small)","175","0","non-response/na",".","1.7142857143","1.4996345082","not to be dropped","imputed","2","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","386","mango","true","1","heap","0","non-response/na",,"0","non-response/na",,"1","heap","5","0.4464285714","0.3822642945","not to be dropped","imputed","2","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","387","coconuts","true","1.5","kilogramme","0","non-response/na",,"6","kilogramme","30","0","non-response/na",".","1.6607142857","1.6607142857","not to be dropped","imputed","35","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","394","cassava tubers","true","10","heap","0","non-response/na",,"10","heap","30","0","non-response/na",".","28.5714285714","29.4593413138","not to be dropped","imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","395","maize  (normal flour)","true","40","kilogramme","0","non-response/na",,"40","kilogramme","400","0","non-response/na",".","57.1428571429","61.5759069106","not to be dropped","imputed","19","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","395","cabbage, fresh or processed","true","30","heap","30","heap","150","0","non-response/na",,"0","non-response/na",".","21.4285714286","23.0909650915","not to be dropped","imputed","19","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","395","sugar","true","10","kilogramme","10","kilogramme","400","0","non-response/na",,"0","non-response/na",".","57.1428571429","61.5759069106","not to be dropped","imputed","19","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","395","cooking oil","true","5","litre","5","litre","250","0","non-response/na",,"0","non-response/na",".","35.7142857143","38.4849418191","not to be dropped","imputed","19","food"
"Mozambique","Interim ZOI Survey 2015","31","urban","data collected by westat","399","dried fish","true","4","piece","4","piece","200","0","non-response/na",,"0","non-response/na",".","1.1428571429","1.1454282106","not to be dropped","imputed","18","food"
"Mozambique","Interim ZOI Survey 2015","31","urban","data collected by westat","399","fresh fish","true","3","kilogramme","3","kilogramme","300","0","non-response/na",,"0","non-response/na",".","42.8571428571","42.9535578975","not to be dropped","imputed","18","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","402","cassava leaves, fresh or processed","true","14","heap","0","non-response/na",,"14","heap","30","0","non-response/na",".","15","12.0187101667","not to be dropped","imputed","2","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","402","fresh fish","true",,"heap","0","non-response/na",,,"heap","100","0","non-response/na",".","5.7142857143","4.578556254","not to be dropped","imputed","2","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","407","salt","true","14","teaspoon","14","teaspoon","20","0","non-response/na",,"0","non-response/na",".","0.34","0.3541771474","not to be dropped","imputed","41","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","408","maize  (normal flour)","true","42","cup","42","cup","210","0","non-response/na",,"0","non-response/na",".","3.5","2.951419503","not to be dropped","imputed","9","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","409","dried fish","true","7","heap","7","heap","140","0","non-response/na",,"0","non-response/na",".","20","24.0402836521","not to be dropped","imputed","37","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","410","dried fish","true","5","piece","5","piece","50","0","non-response/na",,"0","non-response/na",".","1.4285714286","1.8567934001","not to be dropped","imputed","31","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","410","cooking oil","true","0.5","litre","0.5","litre","60","0","non-response/na",,"0","non-response/na",".","4.7023809524","6.111944942","not to be dropped","imputed","31","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","423","rice","true","10.5","kilogramme","0","non-response/na",,"8.5","kilogramme","210","2","kilogramme","40","37.5","39.4947009893","not to be dropped","imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","423","cassava flour","true","10","kilogramme","10","kilogramme","200","10","kilogramme","200","0","non-response/na",".","57.1428571429","60.1824015076","not to be dropped","imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","423","pigeonpea","true","5","kilogramme","0","non-response/na",,"5","kilogramme","175","0","non-response/na",".","17.8571428571","18.8070004711","not to be dropped","imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","424","salt","true","1","sachet/tube","1","sachet/tube","30","0","non-response/na",,"0","non-response/na",".","0.2857142857","0.2859784025","not to be dropped","imputed","6","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","427","salt","true","1","sachet/tube","1","sachet/tube","50","0","non-response/na",,"0","non-response/na",".","7.1428571429","7.9742171285","not to be dropped","imputed","24","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","429","cassava flour","true","14","cup","0","non-response/na",,"0","non-response/na",,"0","non-response/na",".","9","9.756022807","not to be dropped","imputed","13","food"
"Mozambique","Interim ZOI Survey 2015","31","urban","data collected by westat","430","banana","true","5","piece","5","heap","5","0","non-response/na",,"0","non-response/na",".","0.4761904762","0.4196366074","not to be dropped","imputed","18","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","436","cassava tubers","true","3","heap","0","non-response/na",,"0","non-response/na",,"3","heap","15","0.9285714286","0.9898199729","not to be dropped","imputed","6","food"
