"country","survey","zoi","cluster","project","pbs_id","subgroup3","strata3","urbrur","ghht","today","s_hh_wt3","c01a","c01b","primedec","c02","c03","c04","c05","c06_unit","c06_time","c07","c08","c09","c10","c11","c12","age","sex","notmember","agecat","educat","literate","attendschool","achieveprimary","idcode"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","245","FTF-FFP-PCI","10123","true","balaka ftf-ffp-pci","rural","male and female adults","08-11-2015","1215.6282591444","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","11",,,,"false","false","yes","yes","primary level 3",,"11","male",,"aged 10 to 14","less than primary",,"true","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","166","FTF","10125","true","mangochi ftf","rural","female adult(s) only","10-02-2015","0.0090824495","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","self","38","true",,,"true","false","yes","no","primary level 2","cannot read or write","38","female","member of household","aged 35 to 39","less than primary","false","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","259","FTF","10132","true","lilongwe ftf","rural","female adult(s) only","09-29-2015","0.012992537","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","self","20","true",,,"true","false","yes","no","primary level 6","can read and write","20","female","member of household","aged 20 to 24","less than primary","true","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","259","FTF","10132","true","lilongwe ftf","rural","female adult(s) only","09-29-2015","0.012992537","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","2","true",,,"false","true",,,,,"2","male","member of household","aged 0 to 4",,,,,"3"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","117","FTF","10134","true","balaka ftf","rural","male and female adults","07-30-2015","467.8575688073","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","31",,,,"false","false","no",,,,"31","male",,"aged 30 to 34","no education",,"false","false","1"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","117","FTF","10134","true","balaka ftf","rural","male and female adults","07-30-2015","467.8575688073","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","27",,,,"true","false","yes",,"primary level 1",,"27","female",,"aged 25 to 29","less than primary",,,"false","2"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","117","FTF","10134","true","balaka ftf","rural","male and female adults","07-30-2015","467.8575688073","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","10",,,,"false","false","yes","yes","primary level 1",,"10","female",,"aged 10 to 14","less than primary",,"true","false","3"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","117","FTF","10134","true","balaka ftf","rural","male and female adults","07-30-2015","467.8575688073","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","7",,,,"false","false","yes","yes","primary level 1",,"7","male",,"aged 5 to 9","less than primary",,"true","false","4"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","117","FTF","10134","true","balaka ftf","rural","male and female adults","07-30-2015","467.8575688073","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","4",,,,"false","true",,,,,"4","male",,"aged 0 to 4",,,,,"5"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","117","FTF","10134","true","balaka ftf","rural","male and female adults","07-30-2015","467.8575688073","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","1",,,,"false","true",,,,,"1","female",,"aged 0 to 4",,,,,"6"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","117","FTF","10134","true","balaka ftf","rural","male and female adults","07-30-2015","467.8575688073","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","nephew/niece","23",,,,"true","false","yes","no","primary level 1",,"23","female",,"aged 20 to 24","less than primary",,"false","false","7"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","117","FTF","10134","true","balaka ftf","rural","male and female adults","07-30-2015","467.8575688073","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","nephew/niece of spouse","3",,,,"false","true",,,,,"3","female",,"aged 0 to 4",,,,,"8"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","12","FTF-FFP-PCI","10136","true","machinga ftf-ffp-pci","rural","male and female adults","08-26-2015","1618.7833559332998","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","27",,,,"false","false","yes",,"primary level 4",,"27","male",,"aged 25 to 29","less than primary",,,"false","1"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","12","FTF-FFP-PCI","10136","true","machinga ftf-ffp-pci","rural","male and female adults","08-26-2015","1618.7833559332998","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","20",,,,"true","false","yes","don't know","primary level 4",,"20","female",,"aged 20 to 24","less than primary",,,"false","2"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","12","FTF-FFP-PCI","10136","true","machinga ftf-ffp-pci","rural","male and female adults","08-26-2015","1618.7833559332998","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","0",,,,"false","true",,,,,"0","male",,"aged 0 to 4",,,,,"3"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","12","FTF-FFP-PCI","10136","true","machinga ftf-ffp-pci","rural","male and female adults","08-26-2015","1618.7833559332998","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","nephew/niece","14",,,,"false","false","yes","yes","primary level 5",,"14","female",,"aged 10 to 14","less than primary",,"true","false","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","234","FTF","10154","true","mangochi ftf","rural","male and female adults","10-05-2015","0.0093028021","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","30","false","days","1.0","false","false","yes","no","primary level 5","can read and write","30","male","member of household","aged 30 to 34","less than primary","true","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","234","FTF","10154","true","mangochi ftf","rural","male and female adults","10-05-2015","0.0093028021","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","28","true",,,"true","false","yes","no","primary level 6","can read and write","28","female","member of household","aged 25 to 29","less than primary","true","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","234","FTF","10154","true","mangochi ftf","rural","male and female adults","10-05-2015","0.0093028021","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","no decisionmaker age 18 or older in household","11","true",,,"false","false","yes","yes","primary level 5","can read and write","11","male","member of household","aged 10 to 14","less than primary","true","true","false","3"
