"consent_received","constituency","age","relationship_hh","beneficiary_gender","beneficiary_marital_status","registration_mobile_money","beneficiary_household_status","other_household_status","household_head_employment","household_size","less_than_5_males","less_than_5_females","total_under_5","less_than_11_males","less_than_11_females","less_than_18_males","less_than_18_females","total_children_","over_18_males","over_18_females","total_adults","total_family_size","chronically_ill_members","disabled_members","primary_income","household_main_expence","household_source_food","under_5_meals","from_5_18_meals","from_18_over_meals","household_monthly_income","household_livestock_assets","last_yield","starch_7days","day_before_starch_consumption","main_source_starch_consumed","tubers_7days","day_before_tuber_consumption","main_source_tuber_consumed","pulses_7days","day_before_legume_consumption","main_source_legumes_comsumed","vegetables_7days","day_before_vegetables","main_source_vegetables","meat_7days","day_before_meat_consumption","main_source_meat_consumed","milk_7days","day_before_milk_consumption","main_source_milk_consumed","sugar_7days","day_before_suqar_consumption","main_source_sugar_consumed","oil_7days","day_before_oil_consumption","main_source_oil_consumed","fruits_7days","day_before_fruit_consumption","main_source_fruit_consumed","coping_limit_portion_size","coping_reduce_number_of_meals","coping_skip_day_without_eating","copingborrow_food","coping_rely_on_less_expensive","coping_purchase_food_on_credit","coping_gather_unusual_food","coping_havest_immature_crops","coping_send_hh_members_to","coping_send_hh_members_to_1","coping_restrict_consumption","coping_rely_on_casual_labour","attendance_registration","reasons_unattendance","other_reasons_unattendance","who_selected_beneficiary","other_selector","satisfaction_registration","reason_disatisfaction","second_reason_disatisfaction","third_reason_disatisfaction","fourth_reason_disatisfaction","fifth_reason_disastisfaction","sixth_reason_other","other_reasons_disatisfaction","complaint_mechanism_awareness","type_complaint_known","knowlegde_faw","knowledge_source_faw","training_attendance","faw_facilitator","name_ngo_facilitator","other_trainer","coping_limit_portion_size_1","coping_reduce_number_of_meals_1","coping_skip_day_without_eating_1","copingborrow_food_index","coping_rely_on_less_expensive_1","coping_purchase_food_on_credit_1","coping_gather_unusual_food_1","coping_havest_immature_crops_1","coping_send_hh_members_to_2","coping_send_hh_members_to_3","coping_restrict_consumption_1","coping_rely_on_casual_labour_1","coping_index_sum","coping_index_sum_grouping","fcs","fcg","starch_dummy","tubers_dummy","pulses_dummy","vegetables_dummy","meat_dummy","milk_dummy","sugar_dummy","oil_dummy","fruits_dummy","number_of_foodtypes","diet_diversity","hh_size_categories","livestock_categories","yield_categories","vulnerability_score","vulnerability_categories","maxval","maxval2"
"true","Mpolonjeni","49","Spouse","female","Married","true","Elderly- h",,"Not Employ","10","1","0","1","1","0","1","1","4","3","2","5","10","0","0","Petty Trad","Food Purch","Market pur","2","1","1","0-500","0","0","7","true","Market/sho","4","1","Market/sho","0","2","non applic","5","1","Market/sho","0","2","non applic","3","2","Market/sho","4","2","Market/sho","3","2","Market/sho","0","2","non applic","4","2","2","3","5","1","2","1","2","1","4","3","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","Radio","false",,,,"9.2","5.8","7.4","6.9","15","2.3","6.2","3.1","6","3.5","12.4","6.9","84.7","Above Samp","42.5","Acceptable","1","1","0","1","0","1","1","1","0","6","true","6-10 Peopl","0-3","0-3 Months","8","Most Vulne","2","1"
"true","Somntongo","46","Household","female","Married","true","Elderly- h",,"Not Employ","6","1","0","1","0","1","0","1","3","1","1","2","6","0","0","No Income","Food Purch","Market pur","1","1","1","0-500","0","0","7","true","Market/sho","0","2","non applic","0","2","non applic","0","2","non applic","0","2","non applic","7","1","Market/sho","7","1","Market/sho","7","1","Market/sho","0","2","non applic","3","4","1","1","1","1","1","1","1","1","1","1","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"true","Hotline","false",,"false",,,,"6.9","11.6","3.7","2.3","3","2.3","3.1","3.1","3","3.5","3.1","2.3","47.9","Below Samp","49","Acceptable","1","0","0","0","0","1","1","1","0","4","true","6-10 Peopl","0-3","0-3 Months","7","Extremely","1","1"
"true","Lomahasha","46","Spouse","female","Married","false","Elderly- h",,"Self Emplo","13","1","2","3","0","0","3","0","6","3","1","4","13","1","1","Petty Trad","Food Purch","Market pur","2","1","1","0-500","0","4","7","true","Market/sho","0","2","non applic","1","2","Market/sho","7","1","Own produc","1","2","Market/sho","0","2","non applic","1","1","Market/sho","7","1","Market/sho","6","2","Market/sho","2","3","3","2","2","2","2","1","2","1","4","1","false","Attended t",,"dont know",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","other","false",,,,"4.6","8.7","11.1","4.6","6","4.6","6.2","3.1","6","3.5","12.4","2.3","73.1","Below Samp","38","Acceptable","1","0","1","1","1","0","1","1","1","7","true","10+People","0-3","4-6 Months","10","Most Vulne","2","1"
"true","Sithobela","46","Household","male","Married","true","Elderly- h",,"Not Employ","9","1","0","1","0","3","0","2","6","1","1","2","9","0","0","No Income","Food Purch","Gift from","3","1","1","0-500","0","0","7","true","Gifts from","0","2","non applic","0","2","non applic","7","1","Gathering","0","2","non applic","0","2","non applic","0","2","non applic","0","2","non applic","0","2","non applic","4","3","2","4","4","3","4","2","2","3","3","4","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","Radio","false",,,,"9.2","8.7","7.4","9.2","12","6.9","12.4","6.2","6","10.5","9.3","9.2","107","Above Samp","21","Poor","1","0","0","1","0","0","0","0","0","2","false","6-10 Peopl","0-3","0-3 Months","8","Most Vulne","3","1"
"true","Mpolonjeni","42","Household","male","Married","true","Elderly- h",,"Seasonal/C","8","1","1","2","1","1","0","0","4","1","1","2","8","0","0","Petty Trad","Food Purch","Market pur","1","1","1","0-500","0","0","7","true","Gifts from","0","2","non applic","0","2","non applic","7","1","Gathering","0","2","non applic","0","2","non applic","0","2","non applic","0","2","non applic","0","2","non applic","3","3","1","4","5","3","5","3","1","3","4","5","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","Radio","false",,,,"6.9","8.7","3.7","9.2","15","6.9","15.5","9.3","3","10.5","12.4","11.5","112.6","Above Samp","21","Poor","1","0","0","1","0","0","0","0","0","2","false","6-10 Peopl","0-3","0-3 Months","7","Extremely","1","1"
"true","Mpolonjeni","43","Spouse","female","Married","true","Other (spe","HH not working","Seasonal/C","19","1","2","3","1","1","3","3","11","1","4","5","19.64285714","1","1","Cash for w","Food Purch","Market pur","1","1","1","0-500","0","0","7","true","Market/sho","0","2","non applic","0","2","non applic","7","1","Gathering","0","2","non applic","0","2","non applic","0","2","non applic","7","1","Market/sho","0","2","non applic","3","3","2","3","3","2","3","1","4","3","3","4","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"true","Community","true","other","false",,,,"6.9","8.7","7.4","6.9","9","4.6","9.3","3.1","12","10.5","9.3","9.2","96.9","Above Samp","24.5","Boarderlin","1","0","0","1","0","0","0","1","0","3","false","10+People","0-3","0-3 Months","8","Most Vulne","1","1"
"true","Lubulini","43","Household","female","Widowed/Separated","true","Elderly- h",,"Not Employ","6","0","1","1","0","0","1","1","3","0","2","2","6","0","0","Cash for w","Food Purch","Market pur","2","1","1","0-500","0","0","7","true","Market/sho","0","2","non applic","0","2","non applic","1","2","Gathering","5","1","Market/sho","0","2","non applic","7","1","Market/sho","7","1","Market/sho","0","2","non applic","3","4","1","2","3","3","2","1","1","1","1","2","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","other","false",,,,"6.9","11.6","3.7","4.6","9","6.9","6.2","3.1","3","3.5","3.1","4.6","66.2","Below Samp","42","Acceptable","1","0","0","1","1","0","1","1","0","5","true","6-10 Peopl","0-3","0-3 Months","8","Most Vulne","2","1"
"true","Mpolonjeni","43","Household","female","Married","false","Elderly- h",,"Not Employ","7","0","2","2","1","0","1","0","4","0","1","1","7","0","0","No Income","Food Purch","Market pur","0","1","1","0-500","0","0","7","true","Market/sho","1","1","Market/sho","2","1","Market/sho","5","2","Gathering","0","2","non applic","0","2","non applic","0","2","non applic","5","1","Market/sho","0","2","non applic","4","3","2","3","3","3","4","3","4","4","3","3","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","other","false",,,,"9.2","8.7","7.4","6.9","9","6.9","12.4","9.3","12","14","9.3","6.9","112","Above Samp","29.5","Boarderlin","1","1","1","1","0","0","0","1","0","5","true","6-10 Peopl","0-3","0-3 Months","7","Extremely","1","1"
"true","Mpolonjeni","41","Spouse","female","Married","true","Elderly- h",,"Not Employ","7","0","0","0","0","1","1","2","4","1","2","3","7","0","1","Petty Trad","Food Purch","Market pur","0","1","1","0-500","0","1","7","true","Market/sho","0","2","non applic","1","1","Market/sho","3","2","Gathering","0","2","non applic","0","2","non applic","0","2","non applic","0","2","non applic","0","2","non applic","3","4","1","3","2","1","5","2","3","3","3","2","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"true","Hotline","true","Radio","false",,,,"6.9","11.6","3.7","6.9","6","2.3","15.5","6.2","9","10.5","9.3","4.6","92.5","Above Samp","20","Poor","1","0","1","1","0","0","0","0","0","3","false","6-10 Peopl","0-3","0-3 Months","7","Extremely","1","1"
"true","Mpolonjeni","40","Spouse","female","Married","true","Other (spe","HH not working","Not Employ","8","1","0","1","2","0","1","1","5","1","1","2","8","0","1","Cash for w","Education","Market pur","1","1","1","0-500","0","0","7","true","Market/sho","0","2","non applic","2","1","Market/sho","0","2","non applic","0","2","non applic","0","2","non applic","7","1","Market/sho","4","2","Market/sho","0","2","non applic","2","2","1","2","3","3","2","1","2","2","3","2","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","Radio","false",,,,"4.6","5.8","3.7","4.6","9","6.9","6.2","3.1","6","7","9.3","4.6","70.8","Below Samp","25.5","Boarderlin","1","0","1","0","0","0","1","1","0","4","true","6-10 Peopl","0-3","0-3 Months","7","Extremely","1","1"
"true","Mpolonjeni","40","child or other relative","female","Widowed/Separated","true","Elderly- h",,"Not Employ","11","0","1","1","2","0","4","1","8","0","2","2","11","0","0","Govt Grant","Food Purch","Market pur","1","1","1","0-500","0","0","7","true","Market/sho","0","2","non applic","5","2","Market/sho","5","1","Own produc","0","2","non applic","0","2","non applic","5","1","Market/sho","3","1","Gifts from","0","2","non applic","3","2","2","2","5","4","2","1","1","1","2","3","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","Community","false",,,,"6.9","5.8","7.4","4.6","15","9.2","6.2","3.1","3","3.5","6.2","6.9","77.8","Below Samp","38","Acceptable","1","0","1","1","0","0","1","1","0","5","true","10+People","0-3","0-3 Months","8","Most Vulne","1","1"
"true","Sithobela","38","Spouse","female","Married","true","Elderly- h",,"Seasonal/C","4","0","0","0","1","0","0","1","2","1","1","2","4","0","0","Petty Trad","Food Purch","Market pur","0","1","1","0-500","0","0","7","true","Market/sho","0","2","non applic","0","2","non applic","7","1","Gathering","0","2","non applic","0","2","non applic","1","1","Gifts from","3","2","Market/sho","0","2","non applic","3","2","2","4","4","3","4","2","1","3","3","4","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"false",,"false",,,,"6.9","5.8","7.4","9.2","12","6.9","12.4","6.2","3","10.5","9.3","9.2","98.8","Above Samp","23","Boarderlin","1","0","0","1","0","0","1","1","0","4","true","1-5 People","0-3","0-3 Months","6","Extremely","1","1"
"true","Mpolonjeni","39","Household","female","Widowed/Separated","true","Widow/er h",,"Not Employ","8","1","1","2","1","1","0","1","5","0","1","1","8","0","0","No Income","Food Purch","Market pur","1","1","1","0-500","0","0","7","true","Gifts from","0","2","non applic","0","2","non applic","7","1","Gathering","0","2","non applic","1","1","Gifts from","0","2","non applic","7","1","Market/sho","0","2","non applic","3","3","1","3","3","1","3","1","2","2","2","1","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"true","Hotline","false",,"false",,,,"6.9","8.7","3.7","6.9","9","2.3","9.3","3.1","6","7","6.2","2.3","71.4","Below Samp","28.5","Boarderlin","1","0","0","1","0","1","0","1","0","4","true","6-10 Peopl","0-3","0-3 Months","7","Extremely","1","1"
"true","Lomahasha","37","Household","female","Married","true","Elderly- h",,"Not Employ","7","0","1","1","0","1","1","0","3","2","1","3","7","0","0","Cash for w","Education","Cash/ Food","1","1","1","0-500","0","0","7","true","Market/sho","0","2","non applic","0","2","non applic","7","1","Gathering","2","2","Market/sho","0","2","non applic","5","1","Market/sho","7","1","Market/sho","7","1","Gathering","3","2","1","2","3","2","5","1","2","3","3","4","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"true","Hotline","true","Radio","false",,,,"6.9","5.8","3.7","4.6","9","4.6","15.5","3.1","6","10.5","9.3","9.2","88.2","Above Samp","42","Acceptable","1","0","0","1","1","0","1","1","1","6","true","6-10 Peopl","0-3","0-3 Months","7","Extremely","1","1"
"true","Mpolonjeni","37","Household","female","Widowed/Separated","true","Elderly HH",,"Not Employ","4","1","0","1","0","0","0","0","1","0","2","2","4","0","0","No Income","Food Purch","Market pur","2","1","1","0-500","0","0","7","true","Market/sho","0","2","non applic","2","2","Gifts from","3","1","Own produc","1","2","Own produc","0","2","non applic","7","1","Market/sho","1","2","Market/sho","0","2","non applic","2","2","1","3","5","3","3","1","1","1","2","1","true",,,"Inkhundla",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","Community","false",,,,"4.6","5.8","3.7","6.9","15","6.9","9.3","3.1","3","3.5","6.2","2.3","70.3","Below Samp","31","Boarderlin","1","0","1","1","1","0","1","1","0","6","true","1-5 People","0-3","0-3 Months","7","Extremely","2","1"
"true","Sithobela","35","Spouse","female","Married","true","Elderly- h",,"Not Employ","11","2","0","2","2","0","1","2","7","0","2","2","11","0","0","Skilled tr","Food Purch","Market pur","2","1","1","0-500","0","0","7","true","Market/sho","0","2","non applic","0","2","non applic","7","1","Own produc","0","2","non applic","6","1","Own produc","5","2","Market/sho","5","1","Market/sho","0","2","non applic","4","4","4","4","4","4","1","1","3","4","4","4","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"false",,"false",,,,"9.2","11.6","14.8","9.2","12","9.2","3.1","3.1","9","14","12.4","9.2","116.8","Above Samp","50","Acceptable","1","0","0","1","0","1","1","1","0","5","true","10+People","0-3","0-3 Months","9","Most Vulne","2","1"
"true","Mpolonjeni","33","Spouse","female","Married","true","Other (spe","HH not working","Seasonal/C","9","0","1","1","1","1","2","1","6","1","1","2","9","0","0","Cash for w","Food Purch","Market pur","2","1","1","0-500","0","0","7","true","Gifts from","0","2","non applic","0","2","non applic","3","1","Gathering","0","2","non applic","3","1","Gifts from","0","2","non applic","0","2","non applic","7","1","Gathering","3","3","2","3","4","1","2","2","4","3","2","2","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"true","Hotline","true","Radio","false",,,,"6.9","8.7","7.4","6.9","12","2.3","6.2","6.2","12","10.5","6.2","4.6","89.9","Above Samp","36","Acceptable","1","0","0","1","0","1","0","0","1","4","true","6-10 Peopl","0-3","0-3 Months","8","Most Vulne","2","1"
"true","Sithobela","34","child or other relative","female","Single","true","Elderly- h",,"Not Employ","7","1","0","1","0","0","1","1","3","0","3","3","7","1","0","No Income","Food Purch","Market pur","2","1","1","0-500","0","0","7","true","Market/sho","0","2","non applic","0","2","non applic","6","1","Own produc","0","2","non applic","0","2","non applic","2","2","Market/sho","0","2","non applic","0","2","non applic","2","2","1","3","5","3","2","1","2","1","3","3","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"false",,"false",,,,"4.6","5.8","3.7","6.9","15","6.9","6.2","3.1","6","3.5","9.3","6.9","77.9","Below Samp","21","Poor","1","0","0","1","0","0","1","0","0","3","false","6-10 Peopl","0-3","0-3 Months","8","Most Vulne","2","1"
"true","Lubulini","32","Household","female","Married","true","Elderly- h",,"Not Employ","4","0","0","0","1","0","1","0","2","1","1","2","4","0","0","Cash for w","Food Purch","Cash/ Food","1","1","1","0-500","0","0","7","true","Market/sho","0","2","non applic","0","2","non applic","0","2","non applic","1","2","non applic","0","2","non applic","0","2","non applic","7","1","Market/sho","0","2","non applic","1","1","5","1","1","2","1","1","1","1","1","1","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"true","Hotline","false",,"false",,,,"2.3","2.9","18.5","2.3","3","4.6","3.1","3.1","3","3.5","3.1","2.3","51.7","Below Samp","21.5","Boarderlin","1","0","0","0","1","0","0","1","0","3","false","1-5 People","0-3","0-3 Months","6","Extremely","1","1"
"true","Lomahasha","31","Household","female","Single","true","Elderly- h",,"Not Employ","5","0","1","1","0","1","1","0","3","0","1","1","5","0","0","Remittance","Education","Gift from","1","1","1","0-500","0","0","7","true","Market/sho","0","2","non applic","0","2","non applic","7","1","Gathering","0","2","non applic","0","2","non applic","1","1","Market/sho","0","2","non applic","0","2","non applic","4","4","2","3","4","4","5","1","3","3","4","2","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"true","Hotline","true","Radio","false",,,,"9.2","11.6","7.4","6.9","12","9.2","15.5","3.1","9","10.5","12.4","4.6","111.4","Above Samp","21.5","Boarderlin","1","0","0","1","0","0","1","0","0","3","false","1-5 People","0-3","0-3 Months","6","Extremely","1","1"
"true","Lomahasha","30","Household","female","Single","true","Child Head",,"Not Employ","14","1","2","3","0","0","2","1","6","2","3","5","14","0","0","No Income","Food Purch","Market pur","3","1","1","0-500","0","0","7","true","Market/sho","2","2","Market/sho","2","2","Market/sho","2","2","Market/sho","2","2","Market/sho","0","2","non applic","0","2","non applic","0","2","non applic","2","2","Market/sho","3","3","2","2","2","2","1","1","1","1","2","1","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","Radio","false",,,,"6.9","8.7","7.4","4.6","6","4.6","3.1","3.1","3","3.5","6.2","2.3","59.4","Below Samp","36","Acceptable","1","1","1","1","1","0","0","0","1","6","true","10+People","0-3","0-3 Months","9","Most Vulne","3","1"
"true","Mpolonjeni","26","child or other relative","female","Single","true","Child Head",,"Not Employ","5","1","0","1","0","0","0","0","1","2","1","3","5","0","0","Remittance","Food Purch","Market pur","1","1","1","0-500","0","0","7","true","Market/sho","0","2","non applic","3","2","Market/sho","6","1","Own produc","0","2","non applic","1","1","Gifts from","3","1","Gifts from","6","1","Market/sho","0","2","non applic","4","4","4","4","4","4","1","1","4","3","5","5","true",,,"other","RHM","true",,"not select","not select","not select","not select","not select",,"false",,"true","Radio","false",,,,"9.2","11.6","14.8","9.2","12","9.2","3.1","3.1","12","10.5","15.5","11.5","121.7","Above Samp","37.5","Acceptable","1","0","1","1","0","1","1","1","0","6","true","1-5 People","0-3","0-3 Months","6","Extremely","1","1"
