LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0000684653-0001-2,WHITSETT AVENUE PARTNERS GP,WHITSETT AVE PARTNERS,6057 WHITSETT AVENUE,NORTH HOLLYWOOD,91606-4511,6057 WHITSETT 91606-4511,6011 BRISTOL PARKWAYS,CULVER CITY,90230-6601,531100,Lessors of real estate (including mini warehouses & self-storage units),2,01/01/2003,,"(34.1807, -118.4052)",8889,5,188,564,,70
0000686107-0001-6,MILLS FAMILY TRUST,C/O MILLS FAMILY TRUST,4303 WHITSETT AVENUE,STUDIO CITY,91604-1694,4303 WHITSETT 91604-1694,5045 COLFAX AVENUE,N HOLLYWOOD,91601-3639,531100,Lessors of real estate (including mini warehouses & self-storage units),4,,,"(34.1486, -118.4052)",8492,5,346,1505,,84
0000690905-0001-5,PHYLLIS K ADLER,,6105 GOODLAND AVENUE,VALLEY GLEN,91606-4312,6105 GOODLAND 91606-4312,4252 Whitsett #202,Studio City,91604-1787,531100,Lessors of real estate (including mini warehouses & self-storage units),2,11/25/1985,,"(34.1813, -118.4119)",8889,5,187,503,,70
0000723938-0001-2,RITA B GREENBERG,ANFRED APARTMENTS,5738 WHITSETT AVENUE,VALLEY VILLAGE,91607-1575,5738 WHITSETT 91607-1575,1055 W 7TH STREET SUITE #1500,LOS ANGELES,90017-5599,531100,Lessors of real estate (including mini warehouses & self-storage units),2,08/01/1964,,"(34.1748, -118.4052)",8890,5,188,525,,70
0000724572-0001-4,LUMINATION INC,,4248 WHITSETT AVENUE #203,STUDIO CITY,91604-1678,4248 WHITSETT 91604-1678,,,,512100,Motion picture & video industries (except video rental),4,08/01/1988,,"(34.1476, -118.4052)",8492,5,346,1505,,84
0000732613-0001-7,ELLEN TAYLOR,4077 TUJUNGA,4148 WHITSETT AVENUE,STUDIO CITY,91604-2436,4148 WHITSETT 91604-2436,81   QUAIL RIDGE LANE,SEDONA,86336-4235,531100,Lessors of real estate (including mini warehouses & self-storage units),4,04/01/1988,,"(34.1458, -118.4052)",8492,5,346,1505,,84
0000748206-0001-4,"4841 WHITSETT AVENUE, LLC",SEARS INVESTMENT CO | SEARS INVESTMENTS,4841 WHITSETT AVENUE,VALLEY VILLAGE,91607-3549,4841 WHITSETT 91607-3549,23901   CALABASAS ROAD   #2085,CALABASAS,91302-1542,531100,Lessors of real estate (including mini warehouses & self-storage units),2,03/01/1965,,"(34.1586, -118.4052)",8890,5,191,1332,17,39
0000755271-0001-1,PARK PLAZA WEST SENIOR PARTNERS LP,THE PEIEDMONT,6750 WHITSETT AVENUE,N HOLLYWOOD,91606-1394,6750 WHITSETT 91606-1394,6750 WHITSETT AVENUE,NORTH HOLLYWOOD,91606-1394,561110,Office administrative services,2,12/15/2002,,"(34.1931, -118.4052)",8889,5,180,406,,70
0000756873-0001-7,ALEX XANDER,MAESTRO PRODUCTIONS,7646 WHITSETT AVENUE,NORTH HOLLYWOOD,91605-2241,7646 WHITSETT 91605-2241,7646 WHITSETT AVENUE,NORTH HOLLYWOOD,91605-2241,561500,Travel arrangement & reservation services,2,01/21/2001,,"(34.2096, -118.4052)",8888,5,153,472,,14
0000766347-0002-8,IVIS JEANETH MORA,K.M. CLEANING,5838 WHITSETT AVENUE    #106,VALLEY VILLAGE,91607-1189,5838 WHITSETT 91607-1189,,,,561720,Janitorial services,2,03/21/2022,,,,,,,,
0000787612-0001-1,WHIT - SHERM INC,SHERMAN WAY CHEVRON,7214 WHITSETT AVENUE,N HOLLYWOOD,91605-4315,7214 WHITSETT 91605-4315,,,,447100,Gasoline stations (including convenience stores with gas),2,01/01/1968,,"(34.2017, -118.405)",8888,5,180,1503,,14
0000795072-0001-5,PAULINE NIEBURG,,5309 WHITSETT AVENUE,VALLEY VILLAGE,91607-5315,5309 WHITSETT 91607-5315,POST OFFICE BOX #5024,WOODLAND HILLS,91365-5024,531100,Lessors of real estate (including mini warehouses & self-storage units),2,03/16/1985,,"(34.1668, -118.4052)",8890,5,205,637,17,39
0000809421-0001-2,CONCEPCION A VIDES,,8148 WHITSETT AVENUE,N HOLLYWOOD,91605-1233,8148 WHITSETT 91605-1233,,,,561720,Janitorial services,2,02/01/1996,,"(34.2189, -118.4052)",8888,5,152,1101,,14
0000817442-0001-6,MASANORI FUJITA,,7825 WHITSETT AVENUE,N HOLLYWOOD,91605-2205,7825 WHITSETT 91605,,,,561500,Travel arrangement & reservation services,2,06/01/1999,,"(34.2128, -118.4052)",8888,5,153,472,,14
0000824867-0001-3,DESI KEPE / MARGARET KEPE TRS OF KEPE TRUST,,6819 WHITSETT AVENUE,NORTH HOLLYWOOD,91605-5460,6819 WHITSETT 91605-5460,1441 E HILLCREST DRIVE,THOUSAND OAKS,91362-2533,531100,Lessors of real estate (including mini warehouses & self-storage units),2,12/01/1997,,"(34.1943, -118.4052)",8888,5,180,1503,,14
0000830000-0001-1,HILLEL AVERY WASSERMAN,,4068 WHITSETT AVENUE #4,STUDIO CITY,91604-2442,4068 WHITSETT 91604-2442,POST OFFICE BOX #1254,STUDIO CITY,91614-0254,541600,"Management, scientific, & technical consulting services",4,01/01/1999,,"(34.1445, -118.4052)",8492,5,346,1505,,84
0000836349-0002-3,RICARDO N HERRERA,R & R TAX SERVICES,5451   WHITSETT AVENUE,NORTH HOLLYWOOD,91607-1614,5451 WHITSETT 91607-1614,,,,541213,Tax preparation services,2,01/15/2018,,"(34.1701, -118.4057)",8890,5,200,523,17,39
0000850345-0001-6,DAVID L/DEBRA S ANDERSON,ANDERSONS POOL SERVICE/REPAIR,7930 WHITSETT AVENUE,NORTH HOLLYWOOD,91605-2206,7930 WHITSETT 91605-2206,,,,561300,Employment services,2,07/01/1991,,"(34.2148, -118.4052)",8888,5,153,472,,14
0000862756-0001-8,MAYA GRINER,M D GRAPHIC DESIGN & SERVICES,5326 WHITSETT AVENUE,VALLEY VILLAGE,91607-2409,5326 WHITSETT 91607-2409,5229 BALBOA BLVD UNIT #8,ENCINO,91316-2723,541400,"Specialized design services (including interior, industrial, graphic, & fashion design)",2,03/13/2001,,"(34.1671, -118.4052)",8890,5,205,637,17,39
0000866020-0001-1,MIRIAM PORTAL,,5521 WHITSETT AVENUE,VALLEY VILLAGE,91607-1548,5521 WHITSETT 91607-1548,,,,561720,Janitorial services,2,01/01/1993,,"(34.171, -118.4052)",8890,5,204,1235,17,39
0000870880-0001-1,VICTOR M HERNANDEZ,VICTOR HERNANDEZ POOL SERVICES,6961 WHITSETT AVENUE #2,N HOLLYWOOD,91605-5424,6961 WHITSETT 91605-5424,POST OFFICE BOX #15504,NORTH HOLLYWOOD,91615-5504,561300,Employment services,2,02/24/2003,,"(34.1971, -118.4052)",8888,5,180,1503,,14
0000880618-0001-2,RODOLFO REYNOSO,LOS PINOS WHOLESALE NURSERY,7860 WHITSETT AVENUE,N HOLLYWOOD,91605-2204,7860 WHITSETT 91605-2204,,,,424930,"Flower, nursery stock, & florists' supplies",2,06/12/1998,,"(34.2137, -118.4052)",8888,5,153,472,,14
0000882480-0001-0,LAWRENCE H. TITLE,LAMART PROPERTIES | LAWRENCE H TITLE,4901 WHITSETT AVENUE,NORTH HOLLYWOOD,91607-3550,4901 WHITSETT 91607-3550,3114 EARLMAR DRIVE,LOS ANGELES,90064-4711,531100,Lessors of real estate (including mini warehouses & self-storage units),2,01/01/1992,,"(34.1597, -118.4057)",8890,5,191,636,17,39
0000886078-0001-9,JULIANNE BUESCHER,,5005 WHITSETT AVENUE APT #14,VALLEY VILLAGE,91607-3039,5005 WHITSETT 91607-3039,,,,561300,Employment services,2,01/01/2000,,"(34.1615, -118.4056)",8890,5,191,636,17,39
0000899556-0001-1,NICHOLAS/THEODORE TEPELIDS,COLLEGE CENTER,13312 BURBANK BLVD,SHERMAN OAKS,91401-5321,13312 BURBANK 91401-5321,5404   WHITSETT AVENUE   #73,VALLEY VILLAGE,91607-1615,531100,Lessors of real estate (including mini warehouses & self-storage units),4,01/01/1970,,"(34.1721, -118.4227)",19729,7,201,515,,83
0000899621-0002-4,LESLIE BARTON,LESLIE BARTON PHOTOGRAPHY,12537   HUSTON STREET,VALLEY VILLAGE,91607-3412,12537 HUSTON 91607-3412,5404   WHITSETT AVENUE   #89,VALLEY VILLAGE,91607-1615,541920,Photographic services,2,03/10/2013,,"(34.1597, -118.4066)",8890,5,191,636,17,39
0000946725-0002-2,KAREN K GLENN,,12311 CHANDLER BLVD #35,VALLEY VILLAGE,91607-4338,12311 CHANDLER 91607-4338,5404 WHITSETT AVENUE #144,VALLEY VILLAGE,91607-1615,541800,Advertising & related services,2,02/13/2013,,"(34.1686, -118.4015)",8890,5,204,1235,17,39
0000948080-0001-1,NATALIE OLIVER,,6213   WHITSETT AVENUE,N HOLLYWOOD,91606-3166,6213 WHITSETT 91606-3166,1534 N MOORPARK ROAD   #200,THOUSAND OAKS,91360-5129,531100,Lessors of real estate (including mini warehouses & self-storage units),2,08/01/1996,,"(34.1835, -118.4056)",8889,5,187,503,,70
0000953595-0001-8,JOE BRECKNER/ADAM BASS,JABB PROPERTIES,5325 WHITSETT AVENUE,N HOLLYWOOD,91607-5321,5325 WHITSETT 91607-5321,POST OFFICE BOX #4901,VALLEY VILLAGE,91617-0901,531100,Lessors of real estate (including mini warehouses & self-storage units),2,10/07/1997,,"(34.1671, -118.4052)",8890,5,205,637,17,39
0000955628-0001-9,NEW ERA RELIEF-SOBER LINK EDUCATIONAL PROGRAMS /C,,5245 WHITSETT AVENUE #10,VALLEY VILLAGE,91607-2401,5245 WHITSETT 91607,,,,624100,Individual & family services,2,01/01/1998,,"(34.1656, -118.4052)",8890,5,205,637,17,39
0000965613-0001-9,SAMVEL ALEKSANYAN,SAM'S NEW IMAGE CO.,5950   WHITSETT AVENUE   #203,VALLEY VILLAGE,91607-1178,5950 WHITSETT 91607-1178,,,,233210,Single Family Housing Construction (1997 NAICS),2,06/15/1999,,"(34.1789, -118.4046)",8890,5,188,564,,70
0000979441-0001-0,OCEAN SEVEN BUILDERS INC.,,15155   STAGG STREET   UNIT #2,VAN NUYS,91405-1034,15155 STAGG 91405-1034,5404   WHITSETT AVENUE   UNIT #169,VALLEY VILLAGE,91607-1615,233210,Single Family Housing Construction (1997 NAICS),6,06/10/2007,,"(34.2126, -118.4637)",19733,3,218,581,,18
0000988615-0002-1,GAYANE SAHAKYAN,,6700 WHITSETT AVENUE APT #4,NORTH HOLLYWOOD,91606-1333,6700 WHITSETT 91606-1333,,,,611000,"Educational services (including schools, colleges, & universities)",2,06/01/2008,,"(34.1921, -118.4052)",8889,5,180,406,,70
0000989642-0042-4,PS ORANGECO INC,24413,7500 WHITSETT AVENUE,N HOLLYWOOD,91605-3036,7500 WHITSETT 91605-3036,POST OFFICE BOX #25025,GLENDALE,91221-5025,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",2,03/01/1996,,"(34.2063, -118.4058)",8888,5,178,1273,,14
0000996010-0004-7,"HASKELL TOWERS COMPANY, LLC",5939 WHITSETT,5939 WHITSETT AVENUE #116,VALLEY VILLAGE,91607-1177,5939 WHITSETT 91607-1177,19456 VENTURA BLVD PENTHOUSE,TARZANA,91356-3078,531100,Lessors of real estate (including mini warehouses & self-storage units),2,11/01/1977,,"(34.1782, -118.4052)",8890,5,188,525,,70
0002000775-0001-3,FRANK E MADDOCKS IV,,5110 WHITSETT AVENUE    #202,VALLEY VILLAGE,91607-3086,5110 WHITSETT 91607-3086,5110 Whitsett #202,Valley Village,91607-3086,541510,Computer systems design & related services,2,01/01/2001,,"(34.1634, -118.4049)",8890,5,191,1332,17,39
0002028341-0001-2,HERBERT PANAMENO ROSALES,H P R COMMUNICATIONS,4915 WHITSETT AVENUE,VALLEY VILLAGE,91607-3599,4915 WHITSETT 91607-3599,,,,,,2,02/01/2005,,"(34.1596, -118.4052)",8890,5,191,1332,17,39
0002030450-0001-8,RON DEL BARRIO,,4152 WHITSETT AVENUE #101,STUDIO CITY,91604-2447,4152 WHITSETT 91604-2447,,,,,,4,01/01/2001,,"(34.1459, -118.4052)",8492,5,346,1505,,84
0002032233-0001-2,ALAIN LAFOURCADE,,4424 WHITSETT AVENUE APT #303,STUDIO CITY,91604-2172,4424 WHITSETT 91604-2172,4424   WHITSETT AVENUE   APT #303,STUDIO CITY,91604-2172,541990,"All other professional, scientific, & technical services",4,01/01/2001,,"(34.1512, -118.4048)",8492,5,345,1340,,84
0002032328-0001-0,ESTEVAN RIEGAWONG,,7806 WHITSETT AVENUE,N HOLLYWOOD,91605-2204,7806 WHITSETT 91605-2204,,,,,,6,12/26/2003,,,,,,,,
0002037247-0001-1,ANGELA ROJAS,,8112 WHITSETT AVENUE,N HOLLYWOOD,91605-1233,8112 WHITSETT 91605-1233,740 S BURNSIDE AVENUE   APT #222,LOS ANGELES,90036-3887,,,2,01/01/2002,,"(34.2181, -118.4052)",8888,5,152,1101,,14
0002045945-0001-1,"MAD CAPPER STUDIOS, INC.",,5404 WHITSETT AVENUE    #150,VALLEY VILLAGE,91607-1615,5404 WHITSETT 91607-1615,5404 WHITSETT AVENUE #150,VALLEY VILLAGE,91607-1615,512100,Motion picture & video industries (except video rental),2,03/08/2005,,"(34.1688, -118.4051)",8890,5,204,1235,17,39
0002051694-0001-7,ALICIA E PASQUINI,,5744   WHITSETT AVENUE   #3,NORTH HOLLYWOOD,91607-1559,5744 WHITSETT 91607-1559,,,,812111,Barber shops,2,07/01/2005,,"(34.1753, -118.4049)",8890,5,188,504,,70
0002056579-0001-1,"WILLIAM WALTER DARE, JR",MY POOL DUDE,5738 WHITSETT AVENUE APT #102,VALLEY VILLAGE,91607-1562,5738 WHITSETT 91607-1562,10639   EASTBORNE AVENUE   APT #1,LOS ANGELES,90024-5929,,,2,08/01/2005,,"(34.1748, -118.4052)",8890,5,188,525,,70
0002061447-0001-2,SHEIL & YOUNGSUK K SUNG,,4844 WHITSETT AVENUE,VALLEY VILLAGE,91607-3561,4844 WHITSETT 91607-3561,POST OFFICE BOX #570902,TARZANA,91357-0902,531100,Lessors of real estate (including mini warehouses & self-storage units),2,08/01/1972,,"(34.1586, -118.4052)",8890,5,191,1332,17,39
0002061722-0001-7,ISAACSON WEISNER LLC,,5860 WHITSETT AVENUE,VALLEY VILLAGE,91607-1175,5860 WHITSETT 91607-1175,3960 ROYAL AVENUE,SIMI VALLEY,93063-3380,531100,Lessors of real estate (including mini warehouses & self-storage units),2,01/01/2004,,"(34.1769, -118.4052)",8890,5,188,525,,70
0002064646-0001-6,EGISH KUIUMJIAN,,6660 WHITSETT AVENUE,NORTH HOLLYWOOD,91606-2339,6660 WHITSETT 91606-2339,6362 VAN NUYS BLVD,VAN NUYS,91401-2601,531100,Lessors of real estate (including mini warehouses & self-storage units),2,01/01/2002,,"(34.1914, -118.4052)",8889,5,180,406,,70
0002065634-0001-1,MICHAEL MAKARA,,4335 WHITSETT AVENUE,STUDIO CITY,91604-1657,4335 WHITSETT 91604-1657,4335   WHITSETT AVENUE,STUDIO CITY,91604-1657,512100,Motion picture & video industries (except video rental),2,01/01/2002,,"(34.1495, -118.4055)",8492,5,346,1505,,84
0002070983-0001-9,JON & LEA STERN TRUST,,5744 WHITSETT AVENUE,NORTH HOLLYWOOD,91607-1559,5744 WHITSETT 91607-1559,3430 COLVILLE PLACE,ENCINO,91436-4140,,,2,12/12/1991,,"(34.1749, -118.4052)",8890,5,188,525,,70
0002071185-0001-0,YOUSEF & MIRIT LABI,,14122 GILMORE STREET,VAN NUYS,91401-1910,14122 GILMORE 91401-1910,5404 WHITSETT AVENUE SUITE #6,VALLEY VILLAGE,91607-1615,531100,Lessors of real estate (including mini warehouses & self-storage units),6,10/01/2004,,"(34.1876, -118.4405)",19729,3,236,290,,18
0002071345-0001-1,JAIME DUEK,,6126 WHITSETT AVENUE APT #1,NORTH HOLLYWOOD,91606-4522,6126 WHITSETT 91606-4522,,,,,,2,01/01/2002,,"(34.1805, -118.4052)",8889,5,188,503,,70
0002074219-0001-2,JAMES R WINSTON,J R W PROPERTIES,5244 WHITSETT AVENUE,VALLEY VILLAGE,91607-2407,5244 WHITSETT 91607-2407,1179 LIMERICK LANE,HEALDSBURG,95448-9538,531100,Lessors of real estate (including mini warehouses & self-storage units),2,01/01/1971,,"(34.1656, -118.4052)",8890,5,205,637,17,39
0002074272-0001-2,MONA ROBERTS,MONA ROBERTS ENTERPRISE,4804 LAUREL CANYON BLVD UNIT #1010,VALLEY VILLAGE,91607-3717,4804 LAUREL CANYON 91607-3717,4946 WHITSETT AVENUE,VALLEY VILLAGE,91607-3514,611000,"Educational services (including schools, colleges, & universities)",2,10/15/2005,,"(34.1582, -118.3964)",8890,5,206,1331,17,39
0002079546-0001-1,JOHN KUKAWSKI,,6819 WHITSETT AVENUE APT #103,NORTH HOLLYWOOD,91605-5461,6819 WHITSETT 91605-5461,2419   SWEETWOOD STREET,SIMI VALLEY,93063-2504,,,2,01/01/2003,,"(34.1943, -118.4052)",8888,5,180,1503,,14
0002081609-0001-6,DIANE DI GENOVA,,6556 WHITSETT AVENUE,NORTH HOLLYWOOD,91606-2324,6556 WHITSETT 91606-2324,22231 MULHOLLAND HIGHWAY #101,CALABASAS,91302-5176,531100,Lessors of real estate (including mini warehouses & self-storage units),2,06/22/1988,,"(34.1895, -118.4052)",8889,5,188,406,,70
0002082916-0001-8,AMIR & MICHAL HASSON,,6016 WHITSETT AVENUE,NORTH HOLLYWOOD,91606-4594,6016 WHITSETT 91606-4594,6012 ROD AVENUE,WOODLAND HILLS,91367-1069,531100,Lessors of real estate (including mini warehouses & self-storage units),2,03/24/2004,,"(34.1796, -118.4052)",8889,5,188,503,,70
0002085850-0001-9,ZACHARY M WEBBER,ZAX PETITIONING& VOTER REGISTRATION,3551   KNOBHILL DRIVE,SHERMAN OAKS,91423-4408,3551 KNOBHILL 91423-4408,6039 WHITSETT AVENUE #305,NORTH HOLLYWOOD,91606-4566,,,5,11/30/1981,,,,,,,,
0002089970-0001-3,MICHAEL LIEB,MPL SYSTEMS COMPANY,5860 WHITSETT AVENUE #307,NORTH HOLLYWOOD,91607-1151,5860 WHITSETT 91607-1151,12115 MAGNOLIA BLVD SUITE #312,VALLEY VILLAGE,91607-2609,,,2,01/05/2006,,"(34.1769, -118.4052)",8890,5,188,525,,70
0002091969-0001-9,OXNARD & WHITSETT PROPERTY LLC,,2126   HERCULES DRIVE,LOS ANGELES,90046-2017,2126 HERCULES 90046-2017,2126 HERCULES DRIVE,LOS ANGELES,90046-2017,,,4,01/01/2002,,,,,,,,
0002091988-0002-0,JOSE B FREGOSO,,523 E 66TH STREET,LOS ANGELES,90003-1931,523 66TH 90003-1931,7811 WHITSETT AVENUE,LOS ANGELES,90001-3145,531100,Lessors of real estate (including mini warehouses & self-storage units),9,09/11/1979,,"(33.9797, -118.2658)",22352,13,789,996,7,46
0002093914-0002-1,DANKO GABRIEL ESTRADA,,8123   WHITSETT AVENUE,NORTH HOLLYWOOD,91605-1234,8123 WHITSETT 91605-1234,,,,812990,All other personal services,2,01/01/2014,,"(34.2185, -118.4056)",8888,5,152,1101,,71
0002095027-0001-1,FLORENCE C DANIELS TR,,6750 WHITSETT AVENUE APT #132,NORTH HOLLYWOOD,91606-1396,6750 WHITSETT 91606-1396,,,,,,2,01/01/1979,,"(34.1931, -118.4052)",8889,5,180,406,,70
0002095472-0001-9,DENNIS OGLE,,5624 WHITSETT AVENUE UNIT #5,VALLEY VILLAGE,91607-1552,5624 WHITSETT 91607-1552,7961   CANTALOUPE AVENUE,PANORAMA CITY,91402-6151,,,2,03/01/2003,,"(34.1728, -118.4052)",8890,5,188,525,,70
0002096381-0001-7,ANGELINA JOY EMANUELE,THE JOY HOUSE,5319   WHITSETT AVENUE   #3,VALLEY VILLAGE,91607-5319,5319 WHITSETT 91607-5319,POST OFFICE BOX #931287,LOS ANGELES,90093-1287,,,2,01/01/2002,,"(34.1672, -118.4057)",8890,5,191,636,17,39
0002097728-0001-7,PEGGY KENNEDY,,5261 WHITSETT AVENUE #28,VALLEY VILLAGE,91607-5313,5261 WHITSETT 91607-5313,5261 WHITSETT AVENUE,VALLEY VILLAGE,91607-2458,,,2,02/24/2006,,"(34.1659, -118.4052)",8890,5,205,637,17,39
0002100511-0001-2,HUGO R RODAS,,6121 WHITSETT AVENUE #12,NORTH HOLLYWOOD,91606-4583,6121 WHITSETT 91606-4583,10636 VICTORY BLVD APT #104,NORTH HOLLYWOOD,91606-3951,,,2,06/10/2005,,"(34.1808, -118.4052)",8889,5,188,564,,70
0002105132-0002-6,ARSEN MIRZOYAN,VALLEY CONCRETE CORING,2650 E OLYMPIC BLVD UNIT #308,LOS ANGELES,90023-2608,2650 OLYMPIC 90023-2608,4829 WHITSETT AVENUE UNIT #205,VALLEY VILLAGE,91607-3547,812990,All other personal services,14,01/01/2013,,"(34.0238, -118.2214)",23441,9,535,961,,38
0002110934-0001-2,KAREN TARLETON,,6750   WHITSETT AVENUE   APT #146,NORTH HOLLYWOOD,91606-1397,6750 WHITSETT 91606-1397,6750   WHITSETT AVENUE   APT #146,NORTH HOLLYWOOD,91606-1397,711510,"Independent artists, writers, & performers",2,01/01/2003,,"(34.1934, -118.4046)",8889,5,180,406,,70
0002112019-0001-9,SUNG HA,GOLDEN BEE PLUMBING,6819   WHITSETT AVENUE   APT #104,NORTH HOLLYWOOD,91605-5461,6819 WHITSETT 91605-5461,POST OFFICE BOX #14104,VAN NUYS,91409-4104,,,2,04/28/2006,,"(34.1945, -118.4057)",8888,5,180,1503,,71
0002112345-0001-6,EDGAR E MIJANGOS,,5335 WHITSETT AVENUE,NORTH HOLLYWOOD,91607-5326,5335 WHITSETT 91607-5326,POST OFFICE BOX #16933,NORTH HOLLYWOOD,91615-6933,,,2,01/01/2006,,"(34.1672, -118.4052)",8890,5,205,637,17,39
0002116122-0001-8,SKHOL VENTURES INC,,5404 WHITSETT AVENUE #19,VALLEY VILLAGE,91607-1615,5404 WHITSETT 91607-1615,5404 WHITSETT AVENUE #19,VALLEY VILLAGE,91607-1615,,,2,01/01/2004,,"(34.1688, -118.4052)",8890,5,204,1235,17,39
0002133715-0001-8,ADELA HURTADO,,8111 WHITSETT AVENUE,NORTH HOLLYWOOD,91605-1234,8111 WHITSETT 91605-1234,8111 WHITSETT AVENUE,NORTH HOLLYWOOD,91605-1234,,,2,04/10/1990,,"(34.2182, -118.4056)",8888,5,152,1101,,71
0002134218-0001-8,ADELA MENJIVAR MENJIVAR,,6016 WHITSETT AVENUE APT #3,NORTH HOLLYWOOD,91606-4595,6016 WHITSETT 91606-4595,,,,,,2,01/01/2001,,"(34.1796, -118.4052)",8889,5,188,503,,70
0002174853-0001-4,KENNETH A THOMPSON,,5309 WHITSETT AVENUE #2,VALLEY VILLAGE,91607-2419,5309 WHITSETT 91607-2419,,,,,,2,01/08/2003,,"(34.1668, -118.4052)",8890,5,205,637,17,39
0002177269-0001-8,AMELIA MENJIVAR,,263 S NORTON AVENUE,LOS ANGELES,90004-3918,263 NORTON 90004-3918,6016 WHITSETT AVENUE APT #3,NORTH HOLLYWOOD,91606-4595,,,13,10/10/2003,,"(34.0698, -118.3171)",22721,7,587,348,,86
0002177840-0002-7,ROBERT ANTONACCI,,4424 WHITSETT AVENUE UNIT #305,STUDIO CITY,91604-2172,4424 WHITSETT 91604-2172,1050 E Ramon #47,Palm Springs,92264-7747,334000,Computer & electronic product mfg.,4,01/01/2011,,"(34.1507, -118.4052)",8492,5,345,1340,,84
0002179436-0001-4,CAROLYN HOFFMAN,,4930 WHITSETT AVENUE UNIT #4,VALLEY VILLAGE,91607-3531,4930 WHITSETT 91607-3531,,,,,,2,01/01/2003,,"(34.1598, -118.4052)",8890,5,191,1332,17,39
0002179450-0001-4,JENNIFER HOFFMAN,,4930 WHITSETT AVENUE UNIT #4,VALLEY VILLAGE,91607-3531,4930 WHITSETT 91607-3531,,,,,,2,01/01/2003,,"(34.1598, -118.4052)",8890,5,191,1332,17,39
0002181550-0001-1,CARLOS AGUILAR,,6210 WHITSETT AVENUE APT #113,NORTH HOLLYWOOD,91606-3194,6210 WHITSETT 91606-3194,,,,,,2,01/01/1999,,"(34.1831, -118.4052)",8889,5,188,503,,70
0002191913-0001-9,MARGARITA DECASTILLO,,19609 SHERMAN WAY APT #258,RESEDA,91335-7921,19609 SHERMAN 91335-7921,6115 WHITSETT AVENUE APT #108,NORTH HOLLYWOOD,91606-4546,,,3,01/01/2002,,"(34.2011, -118.5602)",18909,4,256,1462,,12
0002195006-0001-4,NOE ISAIAS GOMEZ,,8200 WHITSETT AVENUE,NORTH HOLLYWOOD,91605-1235,8200 WHITSETT 91605-1235,,,,,,2,01/01/2004,,"(34.2198, -118.4052)",8888,5,152,1101,,14
0002196561-0001-1,AURELIO RODRIQUEZ,,4327 PERLITA AVENUE,LOS ANGELES,90039-1203,4327 PERLITA 90039-1203,8111 WHITSETT AVENUE,NORTH HOLLYWOOD,91605-1234,,,13,02/05/1993,,"(34.1319, -118.2678)",23670,8,395,396,,42
0002199352-0001-8,KHACHIK TIMOURIAN,,4946 WHITSETT AVENUE,VALLEY VILLAGE,91607-3514,4946 WHITSETT 91607-3514,654 W DORAN STREET,GLENDALE,91203-1626,,,2,01/01/2002,,"(34.1601, -118.4052)",8890,5,191,1332,17,39
0002211835-0001-1,HEATHER C HOWARD,,5511   WHITSETT AVENUE   APT #A,VALLEY VILLAGE,91607-1550,5511 WHITSETT 91607-1550,5511 WHITSETT AVENUE APT #A,VALLEY VILLAGE,91607-1550,,,2,01/01/2005,,"(34.1707, -118.4054)",8890,5,200,523,17,39
0002215864-0001-7,JONATHAN S NOWAK,DOOLEY PRODUCTIONS,6320   WHITSETT AVENUE   APT #30,NORTH HOLLYWOOD,91606-3143,6320 WHITSETT 91606-3143,3670   GLENDON AVENUE   APT #129,LOS ANGELES,90034-6299,,,2,07/01/2005,,"(34.1856, -118.4046)",8889,5,188,406,,70
0002217779-0001-0,BRIAN ALEXANDER,BRIAN'S GARDENING,4106 1/2 WHITSETT AVENUE,STUDIO CITY,91604-2446,4106 WHITSETT 91604-2446,,,,,,4,01/15/2005,,"(34.1451, -118.4052)",8492,5,346,1505,,84
0002220818-0001-7,MARCI KARASOV,,14341 CHANDLER BLVD #22,SHERMAN OAKS,91401-5528,14341 CHANDLER 91401-5528,5404   WHITSETT AVENUE,VALLEY VILLAGE,91607-1615,,,4,10/15/2004,,"(34.1685, -118.4456)",19729,7,242,416,,83
0002221076-0001-1,ROCHELLE ROSAS CARINO,,4460 HAZELTINE AVENUE APT #24A,SHERMAN OAKS,91423-2862,4460 HAZELTINE 91423-2862,4901 WHITSETT AVENUE APT #407,VALLEY VILLAGE,91607-3550,,,4,12/27/2006,,"(34.1519, -118.4399)",19736,7,333,692,,83
0002223290-0002-1,YULIY VISHNEVSKIY,,6750 WHITSETT AVENUE #205,N HOLLYWOOD,91606-1399,6750 WHITSETT 91606-1399,,,,541510,Computer systems design & related services,2,01/01/2012,,"(34.1931, -118.4052)",8889,5,180,406,,70
