SRNumber,CreatedDate,UpdatedDate,ActionTaken,Owner,RequestType,Status,RequestSource,MobileOS,Anonymous,AssignTo,ServiceDate,ClosedDate,AddressVerified,ApproximateAddress,Address,HouseNumber,Direction,StreetName,Suffix,ZipCode,Latitude,Longitude,Location,TBMPage,TBMColumn,TBMRow,APC,CD,CDMember,NC,NCName,PolicePrecinct,Zip Codes,Census Tracts,Precinct Boundaries,LA Specific Plans,Council Districts,Neighborhood Councils (Certified)
1-410048141,12/30/2016 12:24:00 PM,08/07/2017 07:07:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,WLA,01/03/2017 12:00:00 AM,08/07/2017 06:40:00 AM,Y,N,"5300 W 99TH ST, 90045",5300,W,99TH,ST,90045,33.94685437,-118.3738872,"(33.9468543743, -118.373887223)",703,A,4,West Los Angeles APC,11,Mike Bonin,71,NC WESTCHESTER/PLAYA,PACIFIC,23676,935,445,12,10,16
1-410040768,12/30/2016 12:20:00 PM,01/07/2017 10:49:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,NC,01/07/2017 12:00:00 AM,01/07/2017 10:49:00 AM,Y,,"310 N LA BREA AVE, 90036",310,N,LA BREA,AVE,90036,34.07641797,-118.3439627,"(34.0764179668, -118.343962655)",593,D,7,Central APC,5,Paul Koretz,119,GREATER WILSHIRE NC,WILSHIRE,23667,624,1355,,6,86
1-410020231,12/30/2016 12:10:00 PM,03/10/2017 10:15:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,Y,SLA,01/09/2017 12:00:00 AM,03/10/2017 10:15:00 AM,Y,Y,"HYDE PARK BLVD AT 4TH AVE, 90043",,,,,90043,33.98222286,-118.3216396,"(33.9822228596, -118.321639583)",673,G,6,South Los Angeles APC,8,Marqueece Harris-Dawson,80,PARK MESA HEIGHTS CC,77TH STREET,23674,754,1059,7,14,24
1-410017741,12/30/2016 12:08:00 PM,01/11/2017 12:38:00 AM,SR Created,BOS,Homeless Encampment,Cancelled,Call,,N,WLA,,01/11/2017 12:38:00 AM,N,N,5300 S ATWELL PL,,,,,,,,,,,,,,,,,,,,,,,
1-410000071,12/30/2016 11:56:00 AM,08/09/2017 11:40:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,WLA,01/03/2017 12:00:00 AM,08/09/2017 11:40:00 AM,Y,N,"9700 S ATWELL PL, 90045",9700,S,ATWELL,PL,90045,33.94818673,-118.3748414,"(33.9481867294, -118.374841445)",703,A,4,West Los Angeles APC,11,Mike Bonin,71,NC WESTCHESTER/PLAYA,PACIFIC,23676,935,445,12,10,16
1-409989701,12/30/2016 11:48:00 AM,01/11/2017 01:07:00 PM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,WLA,01/03/2017 12:00:00 AM,01/11/2017 01:07:00 PM,Y,N,"5300 W 96TH ST, 90045",5300,W,96TH,ST,90045,33.94920809,-118.3725928,"(33.9492080865, -118.372592806)",703,A,4,West Los Angeles APC,11,Mike Bonin,71,NC WESTCHESTER/PLAYA,PACIFIC,23676,935,445,12,10,16
1-409970391,12/30/2016 11:46:00 AM,01/17/2017 02:02:00 PM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,NC,01/05/2017 12:00:00 AM,01/17/2017 02:02:00 PM,Y,N,"CENTRAL AVE AT SANTA MONICA FRWY, 90021",,,,,90021,34.02588145,-118.2492872,"(34.0258814546, -118.249287243)",634,F,7,South Los Angeles APC,14,Jose Huizar,52,DOWNTOWN LOS ANGELES,NEWTON,23082,702,1018,7,9,76
1-409970731,12/30/2016 11:42:00 AM,01/11/2017 12:40:00 AM,SR Created,BOS,Homeless Encampment,Cancelled,Call,,N,WLA,,01/11/2017 12:40:00 AM,N,N,5200 W 96TH ST,,,,,,,,,,,,,,,,,,,,,,,
1-409966589,12/30/2016 11:39:00 AM,01/17/2017 12:58:00 PM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,NC,01/05/2017 12:00:00 AM,01/17/2017 12:58:00 PM,Y,,"324 E 4TH ST, 90013",324,E,4TH,ST,90013,34.04618478,-118.2443299,"(34.046184775, -118.244329903)",634,G,4,Central APC,14,Jose Huizar,52,DOWNTOWN LOS ANGELES,CENTRAL,23074,536,1289,,9,76
1-409962851,12/30/2016 11:36:00 AM,02/24/2017 09:30:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,SLA,01/04/2017 12:00:00 AM,02/24/2017 09:30:00 AM,Y,N,"PICO BLVD AT WESTMORELAND AVE, 90006",,,,,90006,34.04725761,-118.2891238,"(34.0472576071, -118.289123788)",634,A,4,Central APC,1,Gilbert Cedillo,76,PICO UNION NC,OLYMPIC,22723,670,950,,11,8
1-409958881,12/30/2016 11:34:00 AM,08/09/2017 11:41:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,WLA,01/03/2017 12:00:00 AM,08/09/2017 11:41:00 AM,Y,N,"9500 S HINDRY PL, 90045",9500,S,HINDRY,PL,90045,33.94985436,-118.3724367,"(33.949854363, -118.37243665)",703,A,4,West Los Angeles APC,11,Mike Bonin,71,NC WESTCHESTER/PLAYA,PACIFIC,23676,935,445,12,10,16
1-409939481,12/30/2016 11:22:00 AM,08/07/2017 07:10:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,WLA,01/03/2017 12:00:00 AM,08/07/2017 06:43:00 AM,Y,N,"9400 S HINDRY PL, 90045",9400,S,HINDRY,PL,90045,33.95063752,-118.3724405,"(33.9506375178, -118.372440546)",703,A,4,West Los Angeles APC,11,Mike Bonin,71,NC WESTCHESTER/PLAYA,PACIFIC,23676,935,445,12,10,16
1-409902663,12/30/2016 11:00:00 AM,01/07/2017 11:42:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,N,NC,01/07/2017 12:00:00 AM,01/07/2017 11:42:00 AM,Y,,"701 S ARDMORE AVE, 90005",701,S,ARDMORE,AVE,90005,34.05944166,-118.3021613,"(34.0594416631, -118.302161335)",633,J,3,Central APC,10,Herb J. Wesson Jr.,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,22722,606,638,,12,89
1-409880391,12/30/2016 10:49:00 AM,12/30/2016 10:50:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,NC,01/06/2017 12:00:00 AM,12/30/2016 10:50:00 AM,Y,N,"1169 N MYRA AVE, 90029",1169,N,MYRA,AVE,90029,34.09407444,-118.2818128,"(34.0940744441, -118.281812788)",594,B,5,East Los Angeles APC,13,Mitch O'Farrell,38,SILVER LAKE NC,NORTHEAST,23447,467,620,,8,90
1-409844401,12/30/2016 10:32:00 AM,12/30/2016 10:34:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,NC,01/05/2017 12:00:00 AM,12/30/2016 10:34:00 AM,Y,N,"528 N CORONADO ST, 90026",528,N,CORONADO,ST,90026,34.07473509,-118.2717885,"(34.074735085, -118.27178847)",634,C,1,East Los Angeles APC,13,Mitch O'Farrell,38,SILVER LAKE NC,RAMPART,23444,470,789,,8,90
1-409846041,12/30/2016 10:31:00 AM,02/28/2017 06:18:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,Y,WV,01/12/2017 12:00:00 AM,02/28/2017 06:18:00 AM,Y,N,"TAMPA AVE AT HATTERAS ST, 91356",,,,,91356,34.1758089,-118.5535108,"(34.1758089048, -118.553510775)",560,G,1,South Valley APC,3,Bob Blumenfield,17,TARZANA NC,WEST VALLEY,19339,317,1493,,4,10
1-409834391,12/30/2016 10:25:00 AM,01/30/2017 03:02:00 PM,SR Created,BOS,Homeless Encampment,Closed,Call,,Y,NC,01/18/2017 12:00:00 AM,01/30/2017 03:02:00 PM,Y,N,"7TH ST AT SAN JULIAN ST, 90014",,,,,90014,34.04112806,-118.2474279,"(34.0411280641, -118.247427872)",634,F,5,Central APC,14,Jose Huizar,52,DOWNTOWN LOS ANGELES,CENTRAL,23075,703,1319,,9,76
1-409755615,12/30/2016 09:37:00 AM,01/07/2017 08:43:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,Y,NC,01/07/2017 12:00:00 AM,01/07/2017 08:43:00 AM,Y,,"6247 W LEXINGTON AVE, 90038",6247,W,LEXINGTON,AVE,90038,34.09264513,-118.3261041,"(34.0926451272, -118.326104092)",593,F,5,Central APC,13,Mitch O'Farrell,32,CENTRAL HOLLYWOOD NC,HOLLYWOOD,23669,423,539,,8,34
1-409730191,12/30/2016 09:23:00 AM,02/10/2017 09:00:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,SLA,01/03/2017 12:00:00 AM,02/10/2017 09:00:00 AM,Y,N,"100 W 32ND ST, 90007",100,W,32ND,ST,90007,34.01995327,-118.2718764,"(34.0199532693, -118.271876426)",674,C,1,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,22724,700,975,7,13,6
1-409631521,12/30/2016 08:09:00 AM,03/14/2017 01:48:00 PM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,SLA,01/03/2017 12:00:00 AM,03/14/2017 01:48:00 PM,Y,N,"1910 W ADAMS BLVD, 90018",1910,W,ADAMS,BLVD,90018,34.03250526,-118.3064525,"(34.0325052615, -118.306452492)",633,H,6,South Los Angeles APC,8,Marqueece Harris-Dawson,77,EMPOWERMENT CONGRESS NORTH AREA NDC,SOUTHWEST,23079,689,654,7,14,32
1-409613131,12/30/2016 07:56:00 AM,01/20/2017 09:48:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,NC,01/05/2017 12:00:00 AM,01/20/2017 09:48:00 AM,Y,N,"1015 S SAN JULIAN ST, 90015",1015,S,SAN JULIAN,ST,90015,34.03659224,-118.2528028,"(34.0365922379, -118.252802784)",634,F,6,Central APC,14,Jose Huizar,52,DOWNTOWN LOS ANGELES,NEWTON,23076,703,1018,,9,76
1-409594673,12/30/2016 07:31:00 AM,01/06/2017 03:09:00 PM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,HB,01/06/2017 12:00:00 AM,01/06/2017 03:09:00 PM,Y,,"825 N MAHAR AVE, 90744",825,N,MAHAR,AVE,90744,33.78137375,-118.2462647,"(33.781373745, -118.246264741)",794,G,6,Harbor APC,15,Joe Buscaino,93,WILMINGTON NC,HARBOR,3350,963,807,,15,15
1-409563111,12/30/2016 05:57:00 AM,01/04/2017 08:29:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,SLA,01/04/2017 12:00:00 AM,01/04/2017 08:29:00 AM,Y,N,"1415 W 58TH ST, 90062",1415,W,58TH,ST,90062,33.9898017,-118.3008936,"(33.9898016983, -118.300893644)",673,J,5,South Los Angeles APC,8,Marqueece Harris-Dawson,81,EMPOWERMENT CONGRESS CENTRAL AREA NDC,77TH STREET,24027,744,1051,7,14,35
1-409544861,12/30/2016 12:58:00 AM,05/23/2017 07:34:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,Y,EV,01/11/2017 12:00:00 AM,05/23/2017 07:34:00 AM,Y,Y,"14748 W SHERMAN WAY, 91405",14748,W,SHERMAN,WAY,91405,34.20096391,-118.4545641,"(34.2009639106, -118.454564073)",531,J,5,South Valley APC,6,Nury Martinez,20,VAN NUYS NC,VAN NUYS,19733,229,288,,3,18
1-409518011,12/29/2016 08:36:00 PM,12/31/2016 08:32:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,Y,EV,12/31/2016 12:00:00 AM,12/31/2016 08:32:00 AM,Y,,"10878 N LAUREL CANYON BLVD, 91340",10878,N,LAUREL CANYON,BLVD,91340,34.26830479,-118.4420097,"(34.2683047926, -118.442009651)",502,A,2,North Valley APC,7,Vacant,101,MISSION HILLS NC,MISSION,18910,71,378,,1,4
1-409524628,12/29/2016 08:27:00 PM,02/06/2017 07:57:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,Y,EV,01/06/2017 12:00:00 AM,02/06/2017 07:57:00 AM,Y,N,"ARLETA AVE AT PAXTON ST, 91331",,,,,91331,34.25993641,-118.4450319,"(34.2599364057, -118.445031931)",502,A,3,North Valley APC,6,Nury Martinez,6,ARLETA NC,MISSION,19330,72,402,,3,41
1-409508241,12/29/2016 07:47:00 PM,01/18/2017 08:51:00 PM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,Y,NC,01/18/2017 12:00:00 AM,01/18/2017 08:51:00 PM,Y,N,"ROSALIND AVE AT 8TH ST, 90023",,,,,90023,34.02525268,-118.2130345,"(34.0252526823, -118.213034506)",635,A,7,East Los Angeles APC,14,Jose Huizar,50,BOYLE HEIGHTS NC,HOLLENBECK,23441,529,961,,9,38
1-409506821,12/29/2016 07:32:00 PM,01/18/2017 07:16:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,Y,SLA,01/05/2017 12:00:00 AM,01/18/2017 07:16:00 AM,Y,N,"CRENSHAW BLVD AT VERNON AVE, 90008",,,,,90008,34.00362399,-118.3319847,"(34.0036239884, -118.331984736)",673,F,3,South Los Angeles APC,8,Marqueece Harris-Dawson,79,EMPOWERMENT CONGRESS WEST AREA NDC,SOUTHWEST,23674,749,1042,7,14,54
1-409442301,12/29/2016 05:15:00 PM,02/17/2017 10:11:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,NC,01/19/2017 12:00:00 AM,02/17/2017 10:11:00 AM,Y,N,"6683 W SELMA AVE, 90028",6683,W,SELMA,AVE,90028,34.09978624,-118.3357678,"(34.0997862448, -118.335767801)",593,E,4,Central APC,13,Mitch O'Farrell,32,CENTRAL HOLLYWOOD NC,HOLLYWOOD,23446,422,468,,8,34
1-409419096,12/29/2016 04:56:00 PM,01/03/2017 10:25:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,WLA,01/03/2017 12:00:00 AM,01/03/2017 10:25:00 AM,Y,,"2620 S NAPLES AVE, 90291",2620,S,NAPLES,AVE,90291,33.99276499,-118.4522626,"(33.9927649875, -118.452262643)",672,A,5,West Los Angeles APC,11,Mike Bonin,68,VENICE NC,PACIFIC,25073,912,1395,10,10,30
1-409416371,12/29/2016 04:51:00 PM,06/20/2017 11:33:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,Y,NC,01/06/2017 12:00:00 AM,06/20/2017 11:30:00 AM,Y,N,"3929 W MIDDLEBURY ST, 90004",3929,W,MIDDLEBURY,ST,90004,34.07993777,-118.290017,"(34.0799377735, -118.290017042)",594,A,7,Central APC,13,Mitch O'Farrell,34,EAST HOLLYWOOD NC,RAMPART,22721,455,507,16,8,58
1-409414651,12/29/2016 04:46:00 PM,02/14/2017 08:14:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,SLA,01/05/2017 12:00:00 AM,02/14/2017 08:14:00 AM,Y,N,"3600 S MAIN ST, 90007",3600,S,MAIN,ST,90007,34.01682677,-118.2735957,"(34.0168267676, -118.273595725)",674,C,2,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,22727,727,975,7,13,6
1-409402161,12/29/2016 04:34:00 PM,04/19/2017 09:05:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,NC,01/18/2017 12:00:00 AM,04/19/2017 09:05:00 AM,Y,N,"ROBINSON ST AT TEMPLE ST, 90026",,,,,90026,34.07566656,-118.2821298,"(34.0756665568, -118.282129807)",594,B,7,East Los Angeles APC,13,Mitch O'Farrell,53,RAMPART VILLAGE NC,RAMPART,22721,555,941,,8,80
1-409348001,12/29/2016 03:54:00 PM,01/03/2017 01:53:00 PM,SR Created,BOS,Homeless Encampment,Closed,Call,,Y,EV,01/03/2017 12:00:00 AM,01/03/2017 01:53:00 PM,Y,N,"13870 W ASTORIA ST, 91342",13870,W,ASTORIA,ST,91342,34.31462654,-118.4351368,"(34.314626539, -118.435136832)",482,B,3,North Valley APC,7,Vacant,5,SYLMAR NC,MISSION,18912,38,289,,1,47
1-409343471,12/29/2016 03:52:00 PM,01/26/2017 08:41:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,NC,01/18/2017 12:00:00 AM,01/26/2017 08:41:00 AM,Y,N,"2856 W LOS FELIZ BLVD, 90039",2856,W,LOS FELIZ,BLVD,90039,34.1267604,-118.2619715,"(34.1267603993, -118.261971545)",564,D,7,East Los Angeles APC,13,Mitch O'Farrell,37,ATWATER VILLAGE NC,NORTHEAST,23670,398,566,,8,42
1-409343691,12/29/2016 03:50:00 PM,01/05/2017 11:30:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,Y,SLA,01/05/2017 12:00:00 AM,01/05/2017 11:30:00 AM,Y,N,"966 W VERNON AVE, 90037",966,W,VERNON,AVE,90037,34.00353218,-118.2907473,"(34.003532177, -118.290747285)",674,A,3,South Los Angeles APC,9,Curren D. Price Jr.,109,VOICES OF 90037,77TH STREET,23668,738,896,7,13,2
1-409331064,12/29/2016 03:43:00 PM,01/04/2017 08:49:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,N,EV,01/04/2017 12:00:00 AM,01/04/2017 08:49:00 AM,Y,,"11606 W HIGGINS ST, 91605",11606,W,HIGGINS,ST,91605,34.19500942,-118.3848381,"(34.1950094245, -118.384838088)",532,H,5,South Valley APC,2,Paul Krekorian,23,NORTH HOLLYWOOD NORTHEAST NC,NORTH HOLLYWOOD,8888,176,275,,5,14
1-409321161,12/29/2016 03:35:00 PM,01/31/2017 10:24:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,NC,01/19/2017 12:00:00 AM,01/31/2017 10:24:00 AM,Y,N,"4459 W DE LONGPRE AVE, 90027",4459,W,DE LONGPRE,AVE,90027,34.09679555,-118.286999,"(34.0967955486, -118.286999025)",594,B,5,Central APC,13,Mitch O'Farrell,34,EAST HOLLYWOOD NC,NORTHEAST,23445,434,1285,,8,58
1-409308918,12/29/2016 03:31:00 PM,01/03/2017 11:44:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,N,SLA,01/03/2017 12:00:00 AM,01/03/2017 11:44:00 AM,Y,,"2315 S 4TH AVE, 90018",2315,S,4TH,AVE,90018,34.03568237,-118.32153,"(34.035682369, -118.321529987)",633,G,6,South Los Angeles APC,10,Herb J. Wesson Jr.,74,"UNITED NEIGHBORHOODS OF THE HISTORIC ARLINGTON HEIGHTS, WEST ADAMS, AND JEFFERSON PARK COMMUNITY",SOUTHWEST,23079,659,903,7,12,19
1-409268651,12/29/2016 03:07:00 PM,10/03/2017 06:26:00 PM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,Y,NC,12/31/2016 12:00:00 AM,10/03/2017 09:10:00 AM,Y,N,"401 S KENMORE AVE, 90020",401,S,KENMORE,AVE,90020,34.06701328,-118.2968726,"(34.0670132817, -118.296872619)",633,J,2,Central APC,10,Herb J. Wesson Jr.,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,23081,594,1028,,12,89
1-409245981,12/29/2016 02:58:00 PM,01/17/2017 12:48:00 PM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,NC,01/05/2017 12:00:00 AM,01/17/2017 12:48:00 PM,Y,,"238 S EMERALD ST, 90026",238,S,EMERALD,ST,90026,34.05956144,-118.2586343,"(34.0595614378, -118.258634277)",634,E,3,Central APC,1,Gilbert Cedillo,97,WESTLAKE NORTH NC,RAMPART,23444,548,847,54,11,76
1-409211098,12/29/2016 02:40:00 PM,01/06/2017 02:26:00 PM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,N,EV,01/06/2017 12:00:00 AM,01/06/2017 02:26:00 PM,Y,,"15560 W SATICOY ST, 91406",15560,W,SATICOY,ST,91406,34.208138,-118.4726383,"(34.2081379959, -118.472638322)",531,G,4,South Valley APC,6,Nury Martinez,20,VAN NUYS NC,VAN NUYS,19734,220,1323,,3,18
1-409202482,12/29/2016 02:34:00 PM,01/30/2017 11:41:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,NC,01/18/2017 12:00:00 AM,01/30/2017 11:41:00 AM,Y,N,"529 S GLADYS AVE, 90013",529,S,GLADYS,AVE,90013,34.04140057,-118.2413095,"(34.0414005672, -118.241309497)",634,G,5,Central APC,14,Jose Huizar,52,DOWNTOWN LOS ANGELES,CENTRAL,23074,537,1018,,9,76
1-409191891,12/29/2016 02:27:00 PM,03/03/2017 07:45:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,Y,NC,01/18/2017 12:00:00 AM,03/03/2017 07:45:00 AM,Y,N,"5215 N EAGLE DALE AVE, 90041",5215,N,EAGLE DALE,AVE,90041,34.1432672,-118.2283785,"(34.1432672005, -118.228378512)",564,H,5,East Los Angeles APC,14,Jose Huizar,40,EAGLE ROCK NC,NORTHEAST,23672,355,570,,9,60
1-409187701,12/29/2016 02:24:00 PM,03/01/2017 08:45:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,Y,NC,01/18/2017 12:00:00 AM,03/01/2017 08:45:00 AM,Y,N,"BROADWAY AT EAGLE DALE AVE, 90041",,,,,90041,34.14549873,-118.2281249,"(34.1454987313, -118.22812486)",564,H,5,East Los Angeles APC,14,Jose Huizar,40,EAGLE ROCK NC,NORTHEAST,23672,355,570,,9,60
1-409108432,12/29/2016 01:54:00 PM,08/09/2017 07:58:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,Y,NC,01/18/2017 12:00:00 AM,08/09/2017 07:41:00 AM,Y,,"1624 E BAY ST, 90021",1624,E,BAY,ST,90021,34.0314446,-118.2369989,"(34.0314446042, -118.236998858)",634,G,6,Central APC,14,Jose Huizar,52,DOWNTOWN LOS ANGELES,NEWTON,23082,533,1287,,9,76
1-409080301,12/29/2016 01:44:00 PM,03/10/2017 11:17:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,Y,SLA,01/02/2017 12:00:00 AM,03/10/2017 11:17:00 AM,Y,N,"88TH PL AT GRAND AVE, 90003",,,,,90003,33.95675396,-118.2802053,"(33.9567539635, -118.280205329)",704,C,3,South Los Angeles APC,8,Marqueece Harris-Dawson,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,SOUTHEAST,22352,800,358,7,14,45
1-409075031,12/29/2016 01:41:00 PM,03/10/2017 06:27:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,Y,NC,01/19/2017 12:00:00 AM,03/10/2017 06:27:00 AM,Y,N,"MELROSE AVE AT HOLLYWOOD FRWY, 90004",,,,,90004,34.08355153,-118.2991632,"(34.0835515302, -118.299163157)",593,J,6,Central APC,13,Mitch O'Farrell,33,HOLLYWOOD STUDIO DISTRICT NC,RAMPART,22721,453,933,,8,89
1-409055539,12/29/2016 01:30:00 PM,02/24/2017 10:40:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,Y,NC,01/19/2017 12:00:00 AM,02/24/2017 10:40:00 AM,Y,,"535 S ESTUDILLO AVE, 90063",535,S,ESTUDILLO,AVE,90063,34.03098955,-118.1961733,"(34.0309895516, -118.196173274)",635,C,6,East Los Angeles APC,14,Jose Huizar,50,BOYLE HEIGHTS NC,HOLLENBECK,24028,516,956,,9,38
1-409027415,12/29/2016 01:21:00 PM,02/24/2017 10:40:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,Y,NC,01/19/2017 12:00:00 AM,02/24/2017 10:40:00 AM,Y,,"535 S ESTUDILLO AVE, 90063",535,S,ESTUDILLO,AVE,90063,34.03098955,-118.1961733,"(34.0309895516, -118.196173274)",635,C,6,East Los Angeles APC,14,Jose Huizar,50,BOYLE HEIGHTS NC,HOLLENBECK,24028,516,956,,9,38
1-409007071,12/29/2016 01:08:00 PM,01/24/2017 06:15:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,EV,01/06/2017 12:00:00 AM,01/24/2017 06:15:00 AM,Y,N,"15549 W DEVONSHIRE ST, 91345",15549,W,DEVONSHIRE,ST,91345,34.25746535,-118.4712843,"(34.257465349, -118.471284321)",501,G,4,North Valley APC,7,Vacant,101,MISSION HILLS NC,MISSION,19330,74,398,,1,4
1-408985731,12/29/2016 01:03:00 PM,01/20/2017 09:49:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,NC,01/19/2017 12:00:00 AM,01/20/2017 09:49:00 AM,Y,N,"1015 S SAN JULIAN ST, 90015",1015,S,SAN JULIAN,ST,90015,34.03659224,-118.2528028,"(34.0365922379, -118.252802784)",634,F,6,Central APC,14,Jose Huizar,52,DOWNTOWN LOS ANGELES,NEWTON,23076,703,1018,,9,76
1-408971741,12/29/2016 12:57:00 PM,01/06/2017 02:51:00 PM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,EV,01/06/2017 12:00:00 AM,01/06/2017 02:51:00 PM,Y,N,"NORDHOFF ST AT SAN DIEGO FRWY, 91343",,,,,91343,34.23555327,-118.4730989,"(34.2355532707, -118.473098922)",501,G,7,North Valley APC,12,Mitchell Englander,111,NORTH HILLS WEST NC,DEVONSHIRE,18914,121,252,,2,88
1-408964531,12/29/2016 12:52:00 PM,01/26/2017 08:37:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,NC,01/18/2017 12:00:00 AM,01/26/2017 08:37:00 AM,Y,N,"2919 W LOS FELIZ BLVD, 90039",2919,W,LOS FELIZ,BLVD,90039,34.12655258,-118.2633749,"(34.1265525849, -118.263374913)",564,D,7,East Los Angeles APC,13,Mitch O'Farrell,37,ATWATER VILLAGE NC,NORTHEAST,23670,395,566,,8,42
1-408952478,12/29/2016 12:46:00 PM,01/03/2017 07:37:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,EV,01/03/2017 12:00:00 AM,01/03/2017 07:37:00 AM,Y,,"8325 W FOOTHILL BLVD, 91040",8325,W,FOOTHILL,BLVD,91040,34.25983246,-118.3142307,"(34.2598324613, -118.314230718)",503,G,3,North Valley APC,7,Vacant,10,SUNLAND-TUJUNGA NC,FOOTHILL,3221,12,531,18,1,7
1-408946081,12/29/2016 12:45:00 PM,07/12/2017 08:45:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,NC,01/20/2017 12:00:00 AM,07/12/2017 08:39:00 AM,Y,N,"840 N HARVARD BLVD, 90029",840,N,HARVARD,BLVD,90029,34.0860074,-118.3038495,"(34.0860073998, -118.303849534)",593,J,6,Central APC,13,Mitch O'Farrell,33,HOLLYWOOD STUDIO DISTRICT NC,HOLLYWOOD,23447,438,242,,8,57
1-408932571,12/29/2016 12:37:00 PM,01/03/2017 08:18:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,SLA,01/03/2017 12:00:00 AM,01/03/2017 08:18:00 AM,Y,N,"FLOWER ST AT 18TH ST, 90015",,,,,90015,34.03530726,-118.2699093,"(34.0353072609, -118.269909259)",634,D,6,South Los Angeles APC,14,Jose Huizar,52,DOWNTOWN LOS ANGELES,CENTRAL,23076,694,660,7,13,76
1-408924595,12/29/2016 12:34:00 PM,01/06/2017 08:47:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,Y,SLA,01/06/2017 12:00:00 AM,01/06/2017 08:47:00 AM,Y,,"8628 S ORCHARD AVE, 90044",8628,S,ORCHARD,AVE,90044,33.95913869,-118.2880602,"(33.9591386875, -118.288060216)",704,B,3,South Los Angeles APC,8,Marqueece Harris-Dawson,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,SOUTHEAST,23675,801,1164,7,14,45
