LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0000026670-0005-2,C G INVESTMENTS INC,SUBWAY 39684,1234 WILSHIRE BLVD UNIT #102,LOS ANGELES,90017-1970,1234 WILSHIRE 90017-1970,7755 HASKELL AVENUE,VAN NUYS,91406-1906,722110,Full-service restaurants,1,06/06/2008,,"(34.0532, -118.2654)",23078,11,564,1047,54,76
0000026670-0007-9,C G INVESTMENTS INC,SUBWAY #44433,635 S HOBART BLVD UNIT #D,LOS ANGELES,90005-5513,635 HOBART 90005-5513,7755 HASKELL AVENUE,VAN NUYS,91406-1906,722110,Full-service restaurants,10,10/28/2008,,"(34.0622, -118.3053)",22726,12,591,1261,,89
0000026670-0009-5,C G INVESTMENTS INC,SUBWAY #1768,3959 WILSHIRE BLVD #B 7,LOS ANGELES,90010-3315,3959 WILSHIRE 90010-3315,7755 HASKELL AVENUE,VAN NUYS,91406-1906,722110,Full-service restaurants,10,05/25/1988,,"(34.0617, -118.313)",22722,12,590,877,,89
0000026670-0010-9,C G INVESTMENTS INC,SUBWAY #3795,198 S VERMONT AVENUE,LOS ANGELES,90004-5905,198 VERMONT 90004-5905,7755 HASKELL AVENUE,VAN NUYS,91406-1906,722110,Full-service restaurants,13,06/14/1989,,"(34.0704, -118.2916)",22721,8,580,885,16,80
0000026670-0011-7,C G INVESTMENTS INC,SUBWAY #5449,2180 WESTWOOD BLVD #1B,LOS ANGELES,90025-6351,2180 WESTWOOD 90025-6351,7755 HASKELL AVENUE,VAN NUYS,91406-1906,722110,Full-service restaurants,5,04/05/1991,,"(34.0441, -118.4319)",23443,6,860,737,9,75
0000026670-0014-1,C G INVESTMENTS INC,SUBWAY #6816,2408 S BARRINGTON AVENUE,LOS ANGELES,90064-2907,2408 BARRINGTON 90064-2907,7755 HASKELL AVENUE,VAN NUYS,91406-1906,722110,Full-service restaurants,11,01/01/2000,,"(34.0312, -118.4454)",24029,10,889,1128,9,50
0000026670-0019-2,C G INVESTMENTS INC,SUBWAY #13163,11275 SANTA MONICA BLVD,LOS ANGELES,90025-3155,11275 SANTA MONICA 90025-3155,7755 HASKELL AVENUE,VAN NUYS,91406-1906,722110,Full-service restaurants,11,08/09/2001,,"(34.0466, -118.448)",23443,10,861,746,9,50
0000026670-0020-6,C G INVESTMENTS INC,SUBWAY #552,1018 N VERMONT AVENUE,LOS ANGELES,90029-2620,1018 VERMONT 90029-2620,7755 HASKELL AVENUE,VAN NUYS,91406-1906,722110,Full-service restaurants,13,05/12/1991,,"(34.0899, -118.2917)",23447,8,435,631,16,58
0000026670-0032-0,C G INVESTMENTS INC,SUBWAY #44461,2112 BEVERLY BLVD,LOS ANGELES,90057-2204,2112 BEVERLY 90057-2204,7755 HASKELL AVENUE,VAN NUYS,91406-1906,722110,Full-service restaurants,13,04/02/2009,,"(34.0667, -118.2704)",23444,8,554,518,,67
0000026670-0035-4,C G INVESTMENTS INC,SUBWAY # 52105,255 S GRAND AVENUE SUITE #101,LOS ANGELES,90012-3035,255 GRAND 90012-3035,7755 HASKELL AVENUE,VAN NUYS,91406-1906,722110,Full-service restaurants,14,08/03/2011,,"(34.0538, -118.2505)",22728,9,545,1183,37,76
0000026670-0036-2,C G INVESTMENTS INC,SUBWAY #52104,3183 WILSHIRE BLVD UNIT #184,LOS ANGELES,90010-1280,3183 WILSHIRE 90010-1280,7755 HASKELL AVENUE,VAN NUYS,91406-1906,722110,Full-service restaurants,10,03/07/2012,,"(34.0617, -118.2911)",22722,12,600,684,,89
0000026942-0001-2,EMILIO'S MOLTO BENE TRATTORIA INC,EMILIO'S TRATTORIA | EMILIO'S TRATTORIA RESTAURANT,16234 VENTURA BLVD,ENCINO,91436-2202,16234 VENTURA 91436-2202,16234 VENTURA BLVD,ENCINO,91436-2202,722110,Full-service restaurants,4,07/01/2003,,"(34.1567, -118.4863)",19737,6,326,1500,6,62
0000027242-0001-2,JUAN C VILLASENOR,,15455 CABRITO ROAD,VAN NUYS,91406-1407,15455 CABRITO 91406-1407,8308 BELLINGHAM AVENUE,SUN VALLEY,91352-3801,722110,Full-service restaurants,6,02/02/1999,,"(34.2168, -118.4695)",19734,3,222,424,,73
0000027256-0001-4,ROSEHEN CORP,MCDONALDS #3358/8009,2810 S FIGUEROA STREET,LOS ANGELES,90007-3257,2810 FIGUEROA 90007-3257,2202 S FIGUEROA STREET SUITE #4003,LOS ANGELES,90007-2049,722110,Full-service restaurants,9,06/01/1975,,"(34.0263, -118.2771)",22724,13,701,967,7,32
0000027381-0001-1,"KDFMC, A CALIFORNIA CORPORATION",KAY 'N DAVE'S,15246 W SUNSET BLVD,PACIFIC PALISADES,90272-3611,15246 SUNSET 90272-3611,10543 W PICO BLVD,LOS ANGELES,90064-2319,722110,Full-service restaurants,11,07/15/1992,,"(34.0466, -118.5249)",25066,10,838,1388,35,
0000027619-0001-6,BLUE ROSE CAFE INC,CANDLE CAFE & GRILL,325 OCEAN FRONT WALKS,VENICE,90291-2409,325 OCEAN FRONT 90291-2409,,,,722110,Full-service restaurants,11,08/17/2004,,"(33.9944, -118.4803)",25073,10,908,734,10,30
0000028087-0001-1,JANE H MELVILLE,,11317 COLLINS STREET,N HOLLYWOOD,91601-1808,11317 COLLINS 91601-1808,,,,722110,Full-service restaurants,2,07/15/2003,,"(34.1739, -118.3773)",8488,5,198,280,,13
0000028200-0001-6,G1 GROUP INC,THE OAKS TAVERN,13625 MOORPARK STREET,SHERMAN OAKS,91423-3722,13625 MOORPARK 91423-3722,,,,722110,Full-service restaurants,4,08/01/2003,,"(34.1503, -118.43)",19736,7,331,694,,83
0000028500-0001-1,WLS1 LLC,MIDORI SUSHI RESTAURANT,13905 VENTURA BLVD,SHERMAN OAKS,91423-3501,13905 VENTURA 91423-3501,13905 VENTURA BLVD,SHERMAN OAKS,91423-3501,722110,Full-service restaurants,4,05/03/2003,,"(34.1487, -118.4356)",19736,7,332,682,6,83
0000028532-0003-7,ULISES MIRANDA,RESTAURANT MARISCOS GUERRERO,1359 S MAIN STREET,LOS ANGELES,90015-2548,1359 MAIN 90015-2548,,,,722110,Full-service restaurants,14,01/12/2015,,"(34.0353, -118.2617)",23076,9,693,1291,,76
0000028694-0004-4,MOHAMMAD H GHADRI,CUGURT,1904 1/2 HILLHURST AVENUE,LOS ANGELES,90027-2712,1904 HILLHURST 90027-2712,571 FAIRVIEW AVENUE #22,LOS ANGELES,90033-1667,722110,Full-service restaurants,4,03/01/2012,,"(34.1055, -118.2874)",23445,7,399,1313,16,3
0000028706-0001-4,DONG YUL/KYONG CHA HAN,OLYMPIC RESTAURANT,2528 W OLYMPIC BLVD #104,LOS ANGELES,90006-2922,2528 OLYMPIC 90006-2922,,,,722110,Full-service restaurants,1,11/01/1992,,"(34.0524, -118.2857)",22723,11,622,479,,8
0000029665-0001-1,PARTNERS H & R,MCDONALDS #12036,405 N ALVARADO STREET,LOS ANGELES,90026-4901,405 ALVARADO 90026-4901,2202 S FIGUEROA STREET #4003,LOS ANGELES,90007-2049,722110,Full-service restaurants,13,07/01/1992,,"(34.0703, -118.2679)",23444,8,552,930,,31
0000029854-0001-9,STEVE KWANG YOUL CHOI,EINSTEIN BAGEL #4186,12046 VENTURA BLVD,STUDIO CITY,91604-2608,12046 VENTURA 91604-2608,,,,722110,Full-service restaurants,4,06/11/2003,,"(34.1437, -118.3932)",8492,5,351,1353,6,84
0000031002-0001-4,SALEM MALEEH,TOP FALAFEL,6424 1/2 COLDWATER CANYON AVENUE,N HOLLYWOOD,91606-1113,6424 COLDWATER CANYON 91606-1113,,,,722110,Full-service restaurants,2,07/15/2003,,"(34.187, -118.4138)",8889,5,182,392,,70
0000031328-0001-3,VAN NUYS ZANKOU INC,ZANKOU CHICKEN #4,5658 SEPULVEDA BLVD #103,VAN NUYS,91411-2927,5658 SEPULVEDA 91411-2927,2360 E 48TH STREET,VERNON,90058-2026,722110,Full-service restaurants,4,10/23/1992,,"(34.1731, -118.4661)",19735,7,241,882,,18
0000031488-0001-3,MARTIN AGUSTIN,FIDDLER'S RESTAURANT,12721 GLENOAKS BLVD,SYLMAR,91342-4749,12721 GLENOAKS 91342-4749,,,,722110,Full-service restaurants,7,05/10/2003,,"(34.3013, -118.4415)",18912,1,43,1401,,47
0000032733-0001-4,SERRA GOKCE,SERRA'S DINE & DANCE | SERRAS DINE & DANCE,12449 VENTURA BLVD,STUDIO CITY,91604-2407,12449 VENTURA 91604-2407,4102 ROSEMONT AVENUE UNIT #B,MONTROSE,91020-1446,722110,Full-service restaurants,4,06/05/2003,,"(34.1428, -118.4039)",8492,5,352,710,6,84
0000032749-0001-5,KUOCHERNG LIN,H SALT FISH & CHIPS,4732 HOLLYWOOD BLVD,LOS ANGELES,90027-5307,4732 HOLLYWOOD 90027-5307,,,,722110,Full-service restaurants,13,08/10/1992,,"(34.1017, -118.2931)",23445,8,430,574,16,58
0000033563-0001-6,LADY LIBERTY EVENTS INC,,13819   SATICOY STREET,VAN NUYS,91402-6519,13819 SATICOY 91402-6519,17836   CHATSWORTH STREET,GRANADA HILLS,91344-5611,722110,Full-service restaurants,6,01/01/2000,,"(34.2104, -118.4338)",19730,3,150,471,,59
0000033791-0001-4,HSIUEHYU CHIUEH,GARDEN WOK,6117   RESEDA BLVD   UNIT #B,TARZANA,91335-7367,6117 RESEDA 91335-7367,,,,722110,Full-service restaurants,3,06/01/2003,,"(34.1813, -118.5368)",18909,4,270,312,,10
0000033880-0001-4,ANTONIO / SILVIA CABALLERO,EL HUARACHE VELOZ,11661 GLENOAKS BLVD,PACOIMA,91331-1050,11661 GLENOAKS 91331-1050,7841 ALLOTT AVENUE,VAN NUYS,91402-6409,722110,Full-service restaurants,7,08/15/1992,,"(34.2818, -118.4203)",18907,1,23,375,,11
0000034207-0001-5,B P O ELKS LODGE #966,,1748 CUMBRE DRIVE,SAN PEDRO,90732-4222,1748 CUMBRE 90732-4222,,,,722110,Full-service restaurants,15,06/01/1945,,"(33.7293, -118.3162)",3343,15,984,1454,,33
0000034330-0001-2,PRO BILLIARD CLUB /C,PRO BILLIARD CLUB,3126 LOS FELIZ BLVD,LOS ANGELES,90039-1507,3126 LOS FELIZ 90039,,,,722110,Full-service restaurants,13,,,"(34.1242, -118.2671)",23670,8,398,566,,42
0000034875-0001-1,SYLVIA D ROMERO / FRANCISCO ROMERO,LA NUEVA FOGATA,16852 SHERMAN WAY,VAN NUYS,91406-3748,16852 SHERMAN 91406-3748,,,,722110,Full-service restaurants,6,07/12/2000,,"(34.2011, -118.5)",19734,3,263,300,,61
0000035113-0001-0,KOUSHA HARIRCHIAN LAC,DEN ACUCENTER,6019 NEDDY AVENUE,WOODLAND HILLS,91367-1130,6019 NEDDY 91367-1130,,,,722110,Full-service restaurants,3,11/05/2003,,"(34.1797, -118.6525)",19347,4,308,1481,,49
0000035178-0001-4,RUBEN ESPANA,LA JUQUILITA CATERING,5350 MACHADO LANE,CULVER CITY,90230-8800,5350 MACHADO 90230-8800,,,,722110,Full-service restaurants,0,07/01/2003,,"(33.9977, -118.3966)",24678,,2142,75,,
0000035225-0001-1,NOEMI FLORES,,250 E AVENUE P2,PALMDALE,93550-3227,250 AVENUE P2 93550-3227,,,,722110,Full-service restaurants,0,11/01/2003,,"(34.5996, -118.1268)",27323,,2213,,,
0000035250-0001-9,D D H CORP,KFC,1425 W MARTIN LUTHER KING JR BLVD,LOS ANGELES,90062-1222,1425 MARTIN LUTHER KING JR 90062-1222,,,,722110,Full-service restaurants,8,08/01/1993,,"(34.0108, -118.301)",24027,14,733,1013,7,35
0000035399-0001-2,3 VENEZIE L P,CA DEL SOLE,4100 CAHUENGA BLVD,TOLUCA LAKE,91602-2831,4100 CAHUENGA 91602-2831,,,,722110,Full-service restaurants,2,02/01/1994,,"(34.1436, -118.3614)",8489,7,342,703,,5
0000036779-0001-5,WILLIAM FOX,TOP DOG HOT DOG,19555 LEMARSH STREET,NORTHRIDGE,91324-1010,19555 LEMARSH 91324-1010,,,,722110,Full-service restaurants,12,08/20/2003,,"(34.2554, -118.5588)",18513,2,97,219,,77
0000036804-0001-5,SONIA ARACELY PORTILLO,PANADERIA Y RESTAURANTE EL VENADO BAKERY,1007 S ALVARADO STREET,LOS ANGELES,90006-3711,1007 ALVARADO 90006-3711,,,,722110,Full-service restaurants,1,02/01/1993,,"(34.0515, -118.2799)",22723,11,573,908,,8
0000036857-0001-7,HANA FOODS CORP,STONE OVEN,6600 TOPANGA CANYON BLVD #FC6,CANOGA PARK,91303-2609,6600 TOPANGA CANYON 91303-2609,305   FLITTNER CIRCLE,THOUSAND OAKS,91360-5905,722110,Full-service restaurants,3,07/18/2000,,"(34.1898, -118.6058)",4278,4,299,434,2,49
0000037012-0001-1,H N K CORP,OYSTER HOUSE,12446 MOORPARK STREET,STUDIO CITY,91604-1260,12446 MOORPARK 91604-1260,,,,722110,Full-service restaurants,4,06/28/1974,,"(34.1503, -118.4043)",8492,5,346,1505,,84
0000037441-0001-1,CANTERS FAIRFAX INC,,419 N FAIRFAX AVENUE,LOS ANGELES,90036-1716,419 FAIRFAX 90036-1716,419 N FAIRFAX AVENUE,LOS ANGELES,90036-1716,722110,Full-service restaurants,5,05/01/1949,,"(34.0787, -118.3614)",23667,6,625,1081,,26
0000037441-0002-9,CANTERS FAIRFAX INC,CANTER'S DELI,12109 SANTA MONICA BLVD,LOS ANGELES,90025-2515,12109 SANTA MONICA 90025-2515,,,,722110,Full-service restaurants,11,11/20/2019,,"(34.0406, -118.4635)",23443,10,862,1379,9,50
0000037493-0001-8,JOSE D AVILA/JULIA E AVILA,RESTAURANTS MORAZAN,15706 VANOWEN STREET,VAN NUYS,91406-5029,15706 VANOWEN 91406-5029,,,,722110,Full-service restaurants,6,10/17/1992,,"(34.1939, -118.475)",19734,3,226,296,,61
0000037639-0001-0,JUAN M SANTOYO,TAMALES LILIANA | TAMALES LILIANAS LLC,3448 E 1ST STREET,LOS ANGELES,90063-2914,3448 1ST 90063-2914,3448 E 1ST STREET,LOS ANGELES,90063-2914,722110,Full-service restaurants,14,11/01/1992,,"(34.0364, -118.1935)",24028,9,516,954,,38
0000038627-0010-3,PANDA EXPRESS INC,PANDA EXPRESS #3304,2619 N FIGUEROA STREET SUITE #D,LOS ANGELES,90065-1025,2619 Figueroa 90065-1025,1683 WALNUT GROVE AVENUE,ROSEMEAD,91770-3711,722110,Full-service restaurants,1,08/01/2020,,"(34.0848, -118.2221)",24030,11,381,1365,1,94
0000038627-0011-1,PANDA EXPRESS INC,PANDA EXPRESS #3476,2829 CRENSHAW BLVD,LOS ANGELES,90016-3603,2829 Crenshaw 90016-3603,1683 WALNUT GROVE AVENUE,ROSEMEAD,91770-3711,722110,Full-service restaurants,10,12/15/2021,,"(34.0302, -118.3355)",23077,12,668,926,7,17
0000038627-0012-0,PANDA EXPRESS INC,PANDA EXPRESS #3488,1006 N WESTERN AVENUE,SAN PEDRO,90732-2428,1006 WESTERN 90732-2428,1683 WALNUT GROVE AVENUE,ROSEMEAD,91770-3711,722110,Full-service restaurants,0,08/17/2022,,,,,,,,
0000039121-0001-3,SALSA & BEER 2 INC,,11669 SHERMAN WAY,NORTH HOLLYWOOD,91605-5834,11669 SHERMAN 91605-5834,,,,722110,Full-service restaurants,2,08/04/2003,,"(34.2011, -118.3868)",8888,5,169,478,,14
0000039132-0001-1,EL TACO LLAMA INC,EL TACO LLAMA,11511 SHERMAN WAY,N HOLLYWOOD,91605-5828,11511 SHERMAN 91605-5828,,,,722110,Full-service restaurants,2,02/01/1995,,"(34.2011, -118.3827)",8888,5,169,478,,14
0000039329-0001-6,CHI CHIS PIZZA INC,LIDO PIZZA,15232 VICTORY BLVD,VAN NUYS,91411-1717,15232 VICTORY 91411-1717,9205 ALABAMA AVENUE #A,CHATSWORTH,91311-5859,722110,Full-service restaurants,6,01/01/1991,,"(34.1866, -118.4651)",19735,3,239,557,,18
0000039712-0001-3,SWH MIMI'S CAFE LLC,MIMIS CAFE,19710 NORDHOFF PLACE,CHATSWORTH,91311-6605,19710 NORDHOFF 91311-6605,5243 E BEVERLY BLVD,LOS ANGELES,90022-2020,722110,Full-service restaurants,12,10/26/1992,,"(34.2354, -118.5626)",18513,2,97,306,,43
0000039712-0002-1,SWH MIMI'S CAFE LLC,MIMIS CAFE,2925 LOS FELIZ BLVD,LOS ANGELES,90039-1502,2925 LOS FELIZ 90039-1502,5243 E BEVERLY BLVD,LOS ANGELES,90022-2020,722110,Full-service restaurants,13,12/09/2002,,"(34.1258, -118.2639)",23670,8,398,566,,42
0000040047-0001-1,"SALSA & BEER, INC",,6740 WHITE OAK AVENUE,VAN NUYS,91406-5359,6740 WHITE OAK 91406-5359,,,,722110,Full-service restaurants,6,01/20/2000,,"(34.1929, -118.5185)",19734,3,260,571,,61
0000040665-0001-8,WILHOP INC,IHOP MIRACLE MILE,5655 WILSHIRE BLVD,LOS ANGELES,90036-3710,5655 WILSHIRE 90036-3710,1445 5TH STREET,SANTA MONICA,90401-2401,722110,Full-service restaurants,5,04/15/2003,,"(34.0624, -118.3516)",23667,7,634,1509,,26
0000040962-0001-9,DENO DEMITRIOS PERRIS,PATRAS DRIVE IN #2,2319 N SAN FERNANDO ROAD,LOS ANGELES,90065-1314,2319 SAN FERNANDO 90065-1314,,,,722110,Full-service restaurants,1,02/01/2001,,"(34.1052, -118.2386)",24030,11,389,1003,,56
0000040991-0001-5,YORGOS PAPADOPOULOS,VILLAGE CAFE,20122 VANOWEN STREET,WINNETKA,91306-4308,20122 VANOWEN 91306-4308,,,,722110,Full-service restaurants,3,05/15/2003,,"(34.1937, -118.5718)",4282,4,291,318,,66
0000041352-0001-3,MAYABEQUE INC,VERSAILLES ONE,17410 VENTURA BLVD,ENCINO,91316-3827,17410 VENTURA 91316-3827,,,,722110,Full-service restaurants,4,10/01/1992,,"(34.1611, -118.5117)",4286,6,325,328,6,62
0000041435-0001-8,EDDY/JADE CHEUNG,TIMS KITCHEN,3125 W JEFFERSON BLVD,LOS ANGELES,90018-3229,3125 JEFFERSON 90018-3229,6522 VIA BARON,RANCHO PALOS VERDES,90275-6921,722110,Full-service restaurants,10,09/01/1975,,"(34.0255, -118.3295)",23079,12,662,920,7,19
0000041719-0001-3,LAS LOMAS MEXICAN RESTAURANT INC,,15677 ROXFORD STREET,SYLMAR,91342-3550,15677 ROXFORD 91342-3550,,,,722110,Full-service restaurants,7,01/01/2000,,"(34.3097, -118.4734)",18912,1,51,1402,,47
0000041726-0004-8,YOSHINOYA AMERICA INC,BEEF BOWL #129,700 N VERMONT AVENUE,LOS ANGELES,90029-3515,700 VERMONT 90029-3515,991 KNOX STREET,TORRANCE,90502-1006,722110,Full-service restaurants,13,02/29/1980,,"(34.0836, -118.2917)",23447,8,436,507,16,58
0000041726-0005-6,YOSHINOYA AMERICA INC,BEEF BOWL #135,1201 S SOTO STREET,LOS ANGELES,90023-2615,1201 SOTO 90023-2615,991 KNOX STREET,TORRANCE,90502-1006,722110,Full-service restaurants,14,04/22/1985,,"(34.0278, -118.2194)",23441,9,529,961,,38
0000041726-0006-4,YOSHINOYA AMERICA INC,BEEF BOWL #137,2897 W OLYMPIC BLVD #102,LOS ANGELES,90006-2639,2897 OLYMPIC 90006-2639,991 KNOX STREET,TORRANCE,90502-1006,722110,Full-service restaurants,10,08/25/1985,,"(34.0526, -118.2976)",22723,12,619,1246,,8
0000041726-0007-2,YOSHINOYA AMERICA INC,BEEF BOWL #143,3021 S FIGUEROA STREET,LOS ANGELES,90007-3712,3021 FIGUEROA 90007-3712,991 KNOX STREET,TORRANCE,90502-1006,722110,Full-service restaurants,9,05/12/1986,,"(34.0248, -118.2781)",22724,13,701,967,7,32
0000041726-0009-9,YOSHINOYA AMERICA INC,BEEF BOWL #146,7300 TOPANGA CANYON BLVD #10 11,CANOGA PARK,91303-3333,7300 TOPANGA CANYON 91303-3333,991 KNOX STREET,TORRANCE,90502-1006,722110,Full-service restaurants,3,03/09/1987,,"(34.2028, -118.6059)",4278,4,278,1465,,37
0000041726-0010-2,YOSHINOYA AMERICA INC,BEEF BOWL #147,3959 WILSHIRE BLVD #A3 A5,LOS ANGELES,90010-3315,3959 WILSHIRE 90010-3315,991 KNOX STREET,TORRANCE,90502-1006,722110,Full-service restaurants,10,09/10/1987,,"(34.0617, -118.313)",22722,12,590,877,,89
0000041726-0011-1,YOSHINOYA AMERICA INC,BEEF BOWL #149,6800 RESEDA BLVD #H,RESEDA,91335-4256,6800 RESEDA 91335-4256,991 KNOX STREET,TORRANCE,90502-1006,722110,Full-service restaurants,4,04/06/1988,,"(34.1938, -118.536)",18909,4,267,578,,12
0000041726-0012-9,YOSHINOYA AMERICA INC,BEEF BOWL #152,13750 ROSCOE BLVD,PANORAMA CITY,91402-3840,13750 ROSCOE 91402-3840,991 KNOX STREET,TORRANCE,90502-1006,722110,Full-service restaurants,6,05/02/1988,,"(34.2216, -118.4327)",19730,3,151,461,,59
0000041726-0013-7,YOSHINOYA AMERICA INC,BEEF BOWL #155,6562 VAN NUYS BLVD,VAN NUYS,91401-1426,6562 VAN NUYS 91401-1426,991 KNOX STREET,TORRANCE,90502-1006,722110,Full-service restaurants,6,07/22/1988,,"(34.19, -118.4487)",19733,3,236,290,,18
0000041726-0015-3,YOSHINOYA AMERICA INC,YOSHINOYA BEEF BOWL,1603 SEPULVEDA BLVD,TORRANCE,90501-5104,1603 SEPULVEDA 90501-5104,991 KNOX STREET,TORRANCE,90502-1006,722110,Full-service restaurants,15,09/28/1994,,"(33.8161, -118.3065)",26327,15,947,1447,,29
0000041726-0017-0,YOSHINOYA AMERICA INC,YOSHINOYA BEEF BOWL #1207,1461 S LA CIENEGA BLVD,LOS ANGELES,90035-3717,1461 LA CIENEGA 90035-3717,991 KNOX STREET,TORRANCE,90502-1006,722110,Full-service restaurants,10,10/27/1995,,"(34.0514, -118.3761)",23666,12,641,1103,,23
0000041726-0018-8,YOSHINOYA AMERICA INC,YOSHINOYA BEEF BOWL #1210,1075 N WESTERN AVENUE #109,LOS ANGELES,90029-2307,1075 WESTERN 90029-2307,991 KNOX STREET,TORRANCE,90502-1006,722110,Full-service restaurants,13,05/02/1996,,"(34.0901, -118.3091)",23447,8,438,242,,57
0000041726-0020-0,YOSHINOYA AMERICA INC,YOSHINOYA BEEF BOWL RESTAURANT #1219,642 S ALVARADO STREET,LOS ANGELES,90057-3303,642 ALVARADO 90057-3303,991 KNOX STREET,TORRANCE,90502-1006,722110,Full-service restaurants,1,02/04/1997,,"(34.0581, -118.2757)",24352,11,562,836,,68
0000041726-0021-8,YOSHINOYA AMERICA INC,YOSHINOYA BEEF BOWL RESTAURNATS #1226,2500 PASADENA AVENUE,LOS ANGELES,90031-2217,2500 PASADENA 90031-2217,991 KNOX STREET,TORRANCE,90502-1006,722110,Full-service restaurants,1,09/18/1998,,"(34.0762, -118.2164)",23448,11,485,648,,1
0000041726-0023-4,YOSHINOYA AMERICA INC,YOSHINOYA RESTAURANT,12850 SHERMAN WAY,N HOLLYWOOD,91605-5033,12850 SHERMAN 91605-5033,991 KNOX STREET,TORRANCE,90502-1006,722110,Full-service restaurants,2,07/16/2001,,"(34.2012, -118.4127)",8888,5,179,493,,71
0000041726-0024-2,YOSHINOYA AMERICA INC,YOSHINOYA BEEF BOWL,8267 SEPULVEDA BLVD,PANORAMA CITY,91402-4306,8267 SEPULVEDA 91402-4306,991 KNOX STREET,TORRANCE,90502-1006,722110,Full-service restaurants,6,09/07/2001,,"(34.2208, -118.4676)",19730,3,222,424,,59
0000041726-0025-1,YOSHINOYA AMERICA INC,YOSHINOYA BEEF BOWL #1230,4202 BEVERLY BLVD,LOS ANGELES,90004-4430,4202 BEVERLY 90004-4430,991 KNOX STREET,TORRANCE,90502-1006,722110,Full-service restaurants,10,02/18/2002,,"(34.0762, -118.3004)",22721,8,581,878,,89
0000041726-0026-9,YOSHINOYA AMERICA INC,YOSHINOYA RESTAURANT,4000 S VERMONT AVENUE,LOS ANGELES,90037-1917,4000 VERMONT 90037-1917,991 KNOX STREET,TORRANCE,90502-1006,722110,Full-service restaurants,9,02/07/2000,,"(34.0102, -118.2915)",23668,13,734,977,7,2
0000041726-0034-0,YOSHINOYA AMERICA INC,YOSHINOYA,5656 W MANCHESTER AVENUE,WESTCHESTER,90045-4416,5656 MANCHESTER 90045-4416,991 KNOX STREET,TORRANCE,90502-1006,722110,Full-service restaurants,11,08/11/2014,,"(33.9598, -118.3797)",23676,10,934,1070,10,16
0000041726-0036-6,YOSHINOYA AMERICA INC,BEEF BOWL #261,9157   DE SOTO AVENUE,CHATSWORTH,91311-4906,9157 DE SOTO 91311-4906,991   KNOX STREET,TORRANCE,90502-1006,722110,Full-service restaurants,12,11/09/2017,,"(34.2372, -118.589)",4284,2,102,314,,43
0000041726-0037-4,YOSHINOYA AMERICA INC,BEF BOWL 1262,8400   SUNLAND BLVD,SUN VALLEY,91352-3436,8400 SUNLAND 91352-3436,991   KNOX STREET,TORRANCE,90502-1006,722110,Full-service restaurants,6,06/11/2018,,"(34.2241, -118.3655)",19335,3,154,1371,,21
0000042291-0001-2,KINKAI CORP,SUSHI DAN,11056 VENTURA BLVD,STUDIO CITY,91604-3546,11056 VENTURA 91604-3546,,,,722110,Full-service restaurants,4,11/01/2003,,"(34.1409, -118.3715)",8492,5,351,712,6,84
0000042621-0001-0,ROBERTO'S CLUB INC,,686 N SPRING STREET #202,LOS ANGELES,90012-2835,686 SPRING 90012-2835,POST OFFICE BOX #94240,PASADENA,91109-4240,722110,Full-service restaurants,1,09/01/2003,,"(34.0595, -118.2379)",22728,11,539,449,,28
0000043811-0001-0,"CHARLIE'S COFFEE SHOP, INC.",CHARLIES,6333 W 3RD STREET SPACE #412,LOS ANGELES,90036-3183,6333 3RD 90036-3183,,,,722110,Full-service restaurants,5,01/01/1976,,"(34.0713, -118.36)",23667,7,626,1086,,26
0000044112-0001-4,TORRANCE BCD INC,BCD TOFU HOUSE,1607 SEPULVEDA BLVD,TORRANCE,90501-5104,1607 SEPULVEDA 90501-5104,,,,722110,Full-service restaurants,15,02/01/2003,,"(33.8162, -118.3065)",25715,15,,1321,,55
0000044366-0001-7,CONSUELO VILLACORTA,JALTEPEC RESTAURANT,20021 ROSCOE BLVD #8,CANOGA PARK,91306-5026,20021 ROSCOE 91306-5026,,,,722110,Full-service restaurants,3,05/06/1993,,"(34.2202, -118.5693)",4282,4,273,1463,,66
0000044807-0001-1,MARK LIFLAND ET AL,PHILLY WEST BAR & GRILL,1870 WESTWOOD BLVD,LOS ANGELES,90025-4612,1870 WESTWOOD 90025-4612,707 HILL STREET APT #A,SANTA MONICA,90405-4482,722110,Full-service restaurants,5,08/01/1992,,"(34.0487, -118.4359)",23443,6,860,736,9,75
0000045472-0001-8,JOHNYS KITCHEN INC,,5151 STATE UNIVERSITY DRIVE,LOS ANGELES,90032-4226,5151 STATE UNIVERSITY 90032-4226,1413 1/2 W KENNETH ROAD SUITE #278,GLENDALE,91201-1478,722110,Full-service restaurants,0,09/01/2003,,"(34.0623, -118.1715)",23449,9,507,1215,,91
0000045559-0001-1,WKS RESTAURANT CORP,EL POLLO LOCO | EL POLLO LOCO #3467,4544 SAUGUS AVENUE,SHERMAN OAKS,91403-4041,4544 SAUGUS 91403-4041,5856 Corporate #200,Cypress,90630-4754,722110,Full-service restaurants,4,03/16/2002,,"(34.152, -118.4662)",19732,7,335,565,6,83
