APN,PROJECT NUMBER,NAME,ADDRESS,SITE_#,COMMUNITY,COUNCIL DISTRICT,DEVELOPMENT STAGE,CONSTRUCTION TYPE,HOUSING TYPE,HCIDLA FUNDED,LEVERAGE,TAX EXEMPT CONDUIT BOND,TDC,PHOTO,JOBS,DEVELOPER,MANAGEMENT COMPANY,CONTACT PHONE,LONGITUDE,LATITUDE,GPS_COORDS,Zip Codes,Census Tracts,Precinct Boundaries,LA Specific Plans,Council Districts,Neighborhood Councils (Certified)
2350006042,10-117669,NOHO SENIOR VILLAS,5525 N KLUMP AVE 1-49 CA 91601,1,NORTH HOLLYWOOD,2,READY FOR OCCUPANCY,NEW CONSTRUCTION,SENIORS,4932825.00,12092852.00,0.00,17025677.00,http://hcidapp.lacity.org/mpphotos/10-117669/Photo/Website/10-117669.JPG,139,"NoHo Senior Villas, L.P.",THE JOHN STEWART COMPANY,(213) 787-2700,-118.37542,34.17064,"(34.17064, -118.37542)",8488,208,279,,5,13
5073007004,30159,INGRAM PRESERVATION (SITE 3),1525 S ST ANDREWS PL 1-27 CA 90019,3,HARVARD HEIGHTS,10,READY FOR OCCUPANCY,REHAB,LARGE FAMILY / WAIVER REQUIRED,4900000.00,6637761.00,2790000.00,14327761.00,http://hcidapp.lacity.org/mpphotos/030159/Photo/Website%20Site3/St%20Andrews%204.png,21,"W.O.R.K.S.,","SOLARI ENTERPRISES, INC.",(714) 282-2520,-118.31179,34.0446,"(34.0446, -118.31179)",23080,676,897,,12,19
5142014043,16-123081,CRESCENT VILLAGES (RECAP),1721 W 8TH ST CA 90017,1,WESTLAKE,1,UNDERCONSTRUCTION,ACQUISITION + REHAB,FAMILY,535608.00,15855122.00,10144000.00,26534730.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"Valued Housing II, LLC",N/A,N/A,-118.27418,34.05339,"(34.05339, -118.27418)",23078,571,628,,11,68
6051028006,05-117193,LEEWARD APTS. (SITE 15),"10510 S AVALON BLVD  Los Angeles, CA 90002",15,CENTURY PALMS/COVE,8,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,7103994.00,10208936.00,17312930.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"HAMPSTEAD PARTNERS, INC.","ALPHA PROPERTY MANAGEMENT, INC.",(323) 231-4174,-118.265,33.94056,"(33.94056, -118.265)",22351,807,359,7,14,45
5114015049,15-122537,PAUL WILLIAMS FAMILY APARTMENTS,"1010 E JEFFERSON BLVD  LOS ANGELES, CA 90011",1,CENTRAL,9,READY FOR OCCUPANCY,BOTH REHAB AND NEW CONSTRUCTION,FAMILY,5920435.37,17345555.00,0.00,23265990.37,http://hcidapp.lacity.org/mpphotos/15-122537/Photo/Website/Paul%20Williams%201.jpg,192,Hollywood Community Housing Corporation,BARKER MANAGEMENT INCORPORATED,(714) 533-3450,-118.258,34.01202,"(34.01202, -118.258)",22727,712,892,7,13,6
5141010004,20273,TIDES SENIORS APARTMENTS,623 S RAMPART BLVD CA 90057,1,WESTLAKE,1,READY FOR OCCUPANCY,NEW CONSTRUCTION,SENIORS,621614.00,4867990.00,0.00,5489604.00,"http://hcidapp.lacity.org/mpphotos/020273/Photo/Website/CD%201%20-%20Tides,%20The.JPG",5,"LOS ANGELES HOUSING PARTNERSHIP,",FPI MANAGEMENT,(714) 641-5110,-118.2821,34.06154,"(34.06154, -118.2821)",24352,558,884,,11,63
5214001002,18-125042,ROSA DE CASTILLA APARTMENTS,4208 E HUNTINGTON DR SOUTH CA 90032,1,EL SERENO,14,UNDERCONSTRUCTION,NEW CONSTRUCTION,SPECIAL NEEDS,12000000.00,0.00,0.00,12000000.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,East LA Community Corportion,JOHN STEWART COMPANY,(213) 787-2700,-118.19263,34.07889,"(34.07889, -118.19263)",23449,500,614,,9,91
5037017010,40067,ROYALS APARTMENTS (SITE 4),3817 S WISCONSIN ST CA 90037,4,EXPOSITION PARK,8,READY FOR OCCUPANCY,REHAB,FAMILY,1100000.00,13039479.00,0.00,14139479.00,http://hcidapp.lacity.org/mpphotos/040067/Photo/Website%20Site4/royalswisconsin3817wisconsin315072of5(PNG).png,49,"Preservation Partners Management Group, Inc.",PRESERVATION PARTNERS MANAGEMENT GROUP,(310) 802-6673,-118.29319,34.01668,"(34.01668, -118.29319)",23668,729,1150,7,14,32
2219007027,13-119141,WEST VALLEY TOWERS,"14650 W SHERMAN WAY  VAN NUYS, CA 91405",1,VAN NUYS,6,READY FOR OCCUPANCY,ACQUISITION + REHAB,SENIORS,0.00,12527434.00,10924067.00,23451501.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,78,"RETIREMENT HOUSING FOUNDATION,","RETIREMENT HOUSING FOUNDATION,",N/A,-118.45208,34.20013,"(34.20013, -118.45208)",19733,229,288,,3,18
2644025006,60069,VILLAS LAS AMERICAS,9618 N VAN NUYS BLVD 1-55 CA 91402,1,PANORAMA CITY,6,READY FOR OCCUPANCY,NEW CONSTRUCTION,FAMILY,4657000.00,14709148.00,0.00,19366148.00,http://hcidapp.lacity.org/mpphotos/060069/Photo/Website/CD%207%20-%20Villas%20Las%20Americas%20-%20060069.jpg,134,"W.O.R.K.S.,",JOHN STEWART COMPANY,N/A,-118.45003,34.245,"(34.245, -118.45003)",19730,132,958,,3,59
5205013009,40051,FLORES DEL VALLE,"222 N AVENUE 23  LOS ANGELES, CA 90031",1,LINCOLN HEIGHTS,1,READY FOR OCCUPANCY,NEW CONSTRUCTION,FAMILY,4800000.00,25074282.00,0.00,29874282.00,http://hcidapp.lacity.org/mpphotos/040051/Photo/Website/CD%201%20-%20James%20Woods%20Apts.jpg,147,"AMCAL FLORES DEL VALLE FUND, L.P.","FPI MANAGEMENT, INC",(323) 235-5506,-118.21857,34.07842,"(34.07842, -118.21857)",23448,485,648,1,11,1
5108021026,13-120914,JUANITA TATE LEGACY TOWERS (RECAP),4827 S CENTRAL AVE 1-118 CA 90011,1,VERNON CENTRAL,9,READY FOR OCCUPANCY,ACQUISITION + REHAB,SENIORS,0.00,14005346.00,10291153.00,24296499.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,92,"CP Preservation Housing, LLC",CONCERNED CITIZENS OF SOUTH CENTRAL LOS ANGELES,N/A,-118.25668,33.99978,"(33.99978, -118.25668)",22727,723,563,7,13,
2210020003,09-117301,MONTECITO TERRACES,"14653 W BLYTHE ST  VAN NUYS, CA 91402",1,PANORAMA CITY,6,READY FOR OCCUPANCY,ACQUISITION + NEW CONSTRUCTION,SENIORS,3035582.00,21684852.00,0.00,24720434.00,http://hcidapp.lacity.org/mpphotos/09-117301/Photo/Website/Montecito__14655_Blythe.png,212,AMCAL Montecito Terraces Fund L.P.,THE JOHN STEWART COMPANY,(213) 787-2700,-118.45271,34.21532,"(34.21532, -118.45271)",19730,143,418,,3,59
5537023034,70159,HARVARD CIRCLE,952 N HARVARD BLVD 1-40 CA 90029,1,MELROSE,13,READY FOR OCCUPANCY,NEW CONSTRUCTION,FAMILY,6785617.00,16436770.00,0.00,23222387.00,http://hcidapp.lacity.org/mpphotos/070159/Photo/Website/CD%2013%20-%20Harvard%20Circle.JPG,142,"SADI, LLC",FPI MANAGEMENT INC.,(714) 641-5110 x419,-118.30371,34.0884,"(34.0884, -118.30371)",23447,439,929,,8,58
5501018035,14-121629,BEVERLY TERRACE,3322 W BEVERLY BLVD CA 90004,1,WILSHIRE CENTER,13,READY FOR OCCUPANCY,NEW CONSTRUCTION,SPECIAL NEEDS,7332409.00,14093153.00,951500.00,22377062.00,http://hcidapp.lacity.org/mpphotos/14-121629/Photo/Website/150_2873.png,211,A Community of Friends,BARKER MANAGEMENT INC.,(714) 971-5333 x450,-118.28506,34.07304,"(34.07304, -118.28506)",22721,579,885,16,8,80
5538002035,50004,MARIPOSA PLACE APARTMENTS,1050 N Mariposa AVE CA 90029,1,EAST HOLLYWOOD,13,READY FOR OCCUPANCY,NEW CONSTRUCTION,LARGE FAMILY / WAIVER REQUIRED,3132000.00,20876307.00,1532000.00,25540307.00,http://hcidapp.lacity.org/mpphotos/050004/Photo/Website/CD%2013%20-%20Mariposa%20Place.JPG,180,"HOLLYWOOD COMMUNITY HOUSING CORP.,",THE JOHN STEWART COMPANY,(213) 833-1860,-118.29906,34.09053,"(34.09053, -118.29906)",23447,437,730,,8,58
5535013015,07-117237,QUEEN APARTMENTS (SITE 2),5217 W MARATHON ST CA 90038,2,MELROSE,13,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,10271751.00,7300000.00,17571751.00,http://hcidapp.lacity.org/mpphotos/07-117237/Photo/Website%20Site2/Queens%20Apt%20(Site2)%205217%20Marathon.png,,N/A,THE JOHN STEWART COMPANY,(213) 833-1860,-118.3121,34.085,"(34.085, -118.3121)",23669,440,521,,8,57
6038001020,70172,TWO WORLD APARTMENTS (SITE 2),8640 S DENVER AVE 1-8 CA 90044,2,VERMONT VISTA,8,READY FOR OCCUPANCY,REHAB,SENIORS,3225000.00,17094146.00,0.00,20319146.00,http://hcidapp.lacity.org/mpphotos/070172/Photo/Website%20Site2/Two%20Worlds%20%208640%20S.%20Denver%20-%20070172.png,99,"TWO WORLDS PRESERVATION LIMITED PARTNERSHIP,",N/A,N/A,-118.28373,33.95894,"(33.95894, -118.28373)",23675,801,931,7,14,45
5124024009,15-122656,ST. JAMES PARK (SITE 4),825 W ADAMS BLVD CA 90007,4,UNIVERSITY PARK,1,READY FOR OCCUPANCY,ACQUISITION + REHAB,FAMILY,0.00,27481703.00,9879228.00,37360931.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,Retirement Housing Foundation,"FOUNDATION PROPERTY MANAGEMENT, INC.",(213) 746-9548,-118.28059,34.03043,"(34.03043, -118.28059)",22724,699,444,7,11,32
5059004029,70033,ROSA PARKS VILLAS,2440 S CRENSHAW BLVD CA 90018,1,WELLINGTON SQUARE,10,READY FOR OCCUPANCY,NEW CONSTRUCTION,SENIORS,6635267.00,12056911.00,0.00,18692178.00,http://hcidapp.lacity.org/mpphotos/070033/Photo/Website/CD%2010%20-%20Rosa%20Parks%20Villas%20-%20070033.png,153,"W.O.R.K.S.,",TELACU PROPERTY MANAGEMENT,(323) 721-1655,-118.33306,34.03429,"(34.03429, -118.33306)",23079,657,903,7,12,19
5054006007,06-117222,WINDWARD APTS (A/B) (SITE 8),2730 S NORMANDIE AVE CA 90007,8,ADAMS-NORMANDIE,8,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,7438473.00,4641342.00,12079815.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,1755 EFM 2,"ALPHA PROPERTY MANAGEMENT, INC.",(323) 231-4174,-118.30007,34.02996,"(34.02996, -118.30007)",22724,689,654,7,14,32
5110015013,80071,36TH STREET AND BROADWAY APARTMENTS,4777 S BROADWAY CA 90037,1,SOUTH PARK,9,READY FOR OCCUPANCY,REHAB,SPECIAL NEEDS,2938772.00,8338570.00,0.00,11277342.00,http://hcidapp.lacity.org/mpphotos/080071/Photo/Website/080071b.JPG,65,Gubb and Barshay,ABODE COMMUNITIES (FORMERLY LACDC),(213) 225-2812,-118.27853,33.99944,"(33.99944, -118.27853)",23668,737,655,7,13,
5115019908,11-117837,DUNBAR VILLAGE (SITE 2),4201 S CENTRAL AVE CA 90011,2,VERNON CENTRAL,9,READY FOR OCCUPANCY,ACQUISITION + REHAB,FAMILY,12019660.00,17563532.00,0.00,29583192.00,http://hcidapp.lacity.org/mpphotos/11-117837/Photo/Website%20Site2/dunbar4914_005%20copy.png,215,THOMAS SAFRAN & ASSOCIATES,THOMAS SAFRAN & ASSOCIATES,(310) 820-4888,-118.25688,34.00744,"(34.00744, -118.25688)",22727,713,664,7,13,
6046019906,16-123233,JORDAN DOWNS PHASE 1A,9901 S ALAMEDA ST CA 90002,1,,15,UNDERCONSTRUCTION,NEW CONSTRUCTION,FAMILY,0.00,24774444.00,33959951.00,58734395.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,BRIDGE HOUSING CORPORATION,INTERSTATE REALTY MANAGEMENT,(209) 334-6565,-118.2289,33.9467,"(33.9467, -118.2289)",22351,1633,98,21,,
5058021013,05-117217,LEXINGTON APARTMENTS A/B (SITE 10),1835 W 25TH ST CA 90018,10,WEST ADAMS,8,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,6771719.00,10247566.00,17019285.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"1755 EFM 2, LLC","ALPHA PROPERTY MANAGEMENT, INC.",(323) 231-4174,-118.30421,34.03376,"(34.03376, -118.30421)",23079,679,643,7,14,32
5164009012,15-121799,SKID ROW SOUTHEAST 1 RECAP (SITE 2),1205 E 6TH ST CA 90021,2,WHOLESALE DISTRICT,14,READY FOR OCCUPANCY,ACQUISITION + REHAB,SPECIAL NEEDS,0.00,13103064.00,0.00,13103064.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,SRHT Property Holding Company LLC,SKID ROW PROPERTY MANAGEMENT COMPANY,(213) 683-0522 x127,-118.23797,34.03828,"(34.03828, -118.23797)",23082,533,1287,,9,28
5183001048,09-117211,LAS MARGARITAS (SITE 3),319 N CUMMINGS ST CA 90033,3,BOYLE HEIGHTS,14,READY FOR OCCUPANCY,BOTH REHAB AND NEW CONSTRUCTION,FAMILY,559761.00,14135658.00,0.00,14695419.00,http://hcidapp.lacity.org/mpphotos/09-117211/Photo/Website%20Site3/Las%20Margaritas%20319%20Cummings.JPG,121,East L.A. Community Corporation,THE JOHN STEWART COMPANY,(213) 878-2716,-118.2138,34.04789,"(34.04789, -118.2138)",23450,521,350,,9,38
5114014007,14-121652,FLORENCE MILLS (SITE 2),1046 E 35TH ST CA 90011,2,CENTRAL,9,UNDERCONSTRUCTION,NEW CONSTRUCTION,SPECIAL NEEDS,9389115.63,35861422.00,0.00,45250537.63,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,226,Hollywood Community Housing Corporation,BARKER MANAGEMENT INCORPORATED,(714) 533-3450,-118.25723,34.01161,"(34.01161, -118.25723)",22727,712,892,7,13,6
5540016014,05-117217,LEXINGTON APARTMENTS A/B (SITE 5),4829 W LEXINGTON AVE CA 90029,5,EAST HOLLYWOOD,13,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,6771719.00,10247566.00,17019285.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"1755 EFM 2, LLC","ALPHA PROPERTY MANAGEMENT, INC.",(323) 231-4174,-118.29416,34.09354,"(34.09354, -118.29416)",23447,431,460,16,8,58
6073004030,10342,"TRI CITY APTS (AVALON, MARIPOSA, ROCKVIEW)",10803 S AVALON BLVD CA 90061,1,CENTURY PALMS/COVE,8,READY FOR OCCUPANCY,N/A,LARGE FAMILY / WAIVER REQUIRED,2655000.00,0.00,0.00,2655000.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"CORRIDOR ECONOMIC DEV. CORP.,",BARKER MANAGEMENT INCORPORATED,(714) 533-3450,-118.26535,33.93807,"(33.93807, -118.26535)",24355,808,1190,7,14,45
5502018025,10-117548,NORMANDIE TERRACE APARTMENT HOMES,540 S NORMANDIE AVE 1-66 CA 90020,1,KOREATOWN,10,READY FOR OCCUPANCY,NEW CONSTRUCTION,FAMILY,3200000.00,25449746.00,0.00,28649746.00,http://hcidapp.lacity.org/mpphotos/10-117548/Photo/Website/10-117548.JPG,196,"AMERICAN COMMUNITIES, LLC",THE JOHN STEWART COMPANY,(213) 787-2722,-118.30015,34.06411,"(34.06411, -118.30015)",23081,598,1261,,12,89
5536016005,13-119154,HOLLYWOODLAND (SITE 3),977 N WILTON PL CA 90038,3,MELROSE,13,READY FOR OCCUPANCY,ACQUISITION + REHAB,SENIORS,0.00,7946357.00,10500000.00,18446357.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,53,Steele Properties LLC,"MONROE GROUP, LRD",(303) 322-8888,-118.31368,34.08834,"(34.08834, -118.31368)",23669,441,928,,8,57
5137007027,40001,JAMES WOOD APARTMENTS,1328 W JAMES M. WOOD BLVD 1-18 CA 90015,1,PICO-UNION,1,READY FOR OCCUPANCY,NEW CONSTRUCTION,FAMILY,3233454.00,14858587.00,2100000.00,20192041.00,http://hcidapp.lacity.org/mpphotos/040001/Photo/Website/James%20Woods%20(1).jpg,61,"DECRO CORPORATION,",JOHN STERN,(213) 749-0214 x203,-118.27,34.04917,"(34.04917, -118.27)",23076,576,1378,54,11,68
5073018900,18-124672,GRAMERCY PLACE APARTMENTS,2375 W WASHINGTON BLVD CA 90018,1,HARVARD HEIGHTS,10,UNDERCONSTRUCTION,NEW CONSTRUCTION,SPECIAL NEEDS,13920000.00,28686550.00,90290.00,42696840.00,http://hcidapp.lacity.org/mpphotos/18-124672/Photo/Website/Gramercy%20Place%20Apartments.JPG,,Hollywood Community Housing Corporation,BARKER MANAGEMENT,(714) 533-3450,-118.31383,34.04009,"(34.04009, -118.31383)",23080,674,898,,12,19
5153005027,06-117195,CONCORD APARTMENTS (GRP. A & B) (SITE 2),522 S UNION AVE CA 90017,2,WESTLAKE,1,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,7334438.00,8579256.00,15913694.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"1755 EFM 2, LLC","ALPHA PROPERTY MANAGEMENT, INC.",(323) 231-4174,-118.26934,34.05783,"(34.05783, -118.26934)",23078,564,836,,11,67
2536015029,12-118879,MOONLIGHT VILLAS,12381 W OSBORNE ST CA 91331,1,PACOIMA,7,READY FOR OCCUPANCY,NEW CONSTRUCTION,SPECIAL NEEDS,2044211.00,10243590.00,0.00,12287801.00,http://hcidapp.lacity.org/mpphotos/12-118879/Photo/Website/Moonlight%20Villas.png,103,Los Angeles Housing Partnership,BARKER MANAGEMENT INC,(213) 833-1860,-118.40283,34.26101,"(34.26101, -118.40283)",18907,33,330,,1,11
5148012022,11-117804,GATEWAYS APARTMENTS,505 S SAN PEDRO ST CA 90013,1,WHOLESALE DISTRICT,14,READY FOR OCCUPANCY,NEW CONSTRUCTION,SPECIAL NEEDS,9411904.00,19989366.00,0.00,29401270.00,http://hcidapp.lacity.org/mpphotos/11-117804/Photo/Website/gateway505sanpedro_102213004.png,232,SRO Housing Corporation,SRO HOUSING CORP,(213) 572-0251,-118.24444,34.04392,"(34.04392, -118.24444)",23074,537,1289,,9,76
5080030021,80053,PROFESSIONAL HSG. & DEV. APTS. (PH & D),1020 S KINGSLEY DR CA 90006,1,KOREATOWN,10,READY FOR OCCUPANCY,REHAB,FAMILY,4575000.00,10250907.00,0.00,14825907.00,http://hcidapp.lacity.org/mpphotos/080053/Photo/Website/PH&D%201020%20Kingsley.jpg,45,Gubb and Barshay,LITTLE TOKYO SERVICE CENTER,(213) 434-1645,-118.30298,34.05197,"(34.05197, -118.30298)",22723,617,646,,12,89
5046001021,15-122533,CRENSHAW GARDENS,3411 S CRENSHAW BLVD CA 90016,1,CRENSHAW DISTRICT,10,READY FOR OCCUPANCY,NEW CONSTRUCTION,FAMILY,6875000.00,21899538.00,0.00,28774538.00,http://hcidapp.lacity.org/mpphotos/15-122533/Photo/Website/Final%20Photo.png,229,Retirement Housing Foundation,"FOUNDATION PROPERTY MANAGEMENT, INC.",(562) 257-5100,-118.33529,34.02508,"(34.02508, -118.33529)",23077,668,926,7,12,17
5502031011,14-121509,WILSHIRE TOWERS,616 S NORMANDIE AVE CA 90005,1,KOREATOWN,10,READY FOR OCCUPANCY,ACQUISITION + REHAB,SENIORS,0.00,52443992.00,0.00,52443992.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,N/A,THOMAS SAFRAN & ASSOCIATES,(310) 820-4888,-118.30016,34.06301,"(34.06301, -118.30016)",22722,598,1261,,12,89
5124015902,14-121653,NORWOOD LEARNING VILLAGE,2009 S OAK ST CA 90007,1,UNIVERSITY PARK,1,READY FOR OCCUPANCY,NEW CONSTRUCTION,FAMILY,2179360.00,17377723.00,0.00,19557083.00,http://hcidapp.lacity.org/mpphotos/14-121653/Photo/Website/Norwood%20Learning%20Center.jpg,100,"Thomas Safran & Associates Development, Inc",THOMAS SAFRAN & ASSOCIATES INC,(310) 820-4888,-118.27903,34.03517,"(34.03517, -118.27903)",22724,698,444,7,11,32
5137034009,06-117195,CONCORD APARTMENTS (GRP. A & B) (SITE 7),1682 W 12TH PL CA 90015,7,PICO-UNION,1,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,7334438.00,8579256.00,15913694.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"1755 EFM 2, LLC","ALPHA PROPERTY MANAGEMENT, INC.",(323) 231-4174,-118.27908,34.0465,"(34.0465, -118.27908)",23076,575,908,,11,8
6120018084,13-119250,VERMONT VILLAS,16304 S VERMONT AVE CA 90247,1,HARBOR GATEWAY,15,READY FOR OCCUPANCY,NEW CONSTRUCTION,SPECIAL NEEDS,3872900.00,17861000.00,0.00,21733900.00,http://hcidapp.lacity.org/mpphotos/13-119250/Photo/Website/150_2748.png,187,"AHG Vermont, LLC (Affirmed Housing Group)","SOLARI ENTERPRISES, INC.",(714) 282-2520 x224,-118.2905,33.88332,"(33.88332, -118.2905)",24684,941,1197,7,15,53
5211007054,60060,MANITOU VISTAS I,3422 E MANITOU AVE CA 90031,1,LINCOLN HEIGHTS,1,READY FOR OCCUPANCY,N/A,N/A,2749622.00,20163903.00,0.00,22913525.00,http://hcidapp.lacity.org/mpphotos/060060/Photo/Website/CD%201%20-%20Manitou%20Vistas.jpg,174,"ADVANCED DEVELOPMENT & INVESTMENT,","WESTLAKE HOUSING, LP",(512) 782-4898,-118.20423,34.07189,"(34.07189, -118.20423)",23448,487,337,,11,1
5537020038,80054,SWANSEA PARK SENIOR APTS.,1015 N KINGSLEY DR CA 90029,1,MELROSE,13,READY FOR OCCUPANCY,REHAB,SENIORS,3600000.00,16208353.00,0.00,19808353.00,http://hcidapp.lacity.org/mpphotos/080054/Photo/Website/080054.jpg,40,Deep Green / Beyond Shelter (BSHDC),DEEP GREEN PROPERTY MANAGEMENT,(213) 688-5024,-118.30431,34.08915,"(34.08915, -118.30431)",23447,439,929,,8,58
5152007027,50029,CORONITA FAMILY,204 S LUCAS AVE 1-21 CA 90026,1,TEMPLE-BEAUDRY,1,READY FOR OCCUPANCY,ACQUISITION + NEW CONSTRUCTION,FAMILY,2269560.00,5680952.00,0.00,7950512.00,http://hcidapp.lacity.org/mpphotos/050029/Photo/Website/coronita204lucas3of511308(PNG).png,47,"META HOUSING CORPORATION,","SOLARI ENTERPRISES, INC.",(714) 282-2520,-118.26005,34.06047,"(34.06047, -118.26005)",23444,548,847,54,11,67
5082006029,05-117193,LEEWARD APTS. (SITE 10),1130 S WEST BLVD CA 90019,10,COUNTRY CLUB PARK,10,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,7103994.00,10208936.00,17312930.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"HAMPSTEAD PARTNERS, INC.","ALPHA PROPERTY MANAGEMENT, INC.",(323) 231-4174,-118.33163,34.05356,"(34.05356, -118.33163)",23080,614,1345,,12,52
2421011046,09-117383,VINELAND AVENUE SENIOR HOUSING,4900 N VINELAND AVE 1-82 CA 91601,1,NORTH HOLLYWOOD,2,READY FOR OCCUPANCY,NEW CONSTRUCTION,SENIORS,1200212.00,19057134.00,0.00,20257346.00,http://hcidapp.lacity.org/mpphotos/09-117383/Photo/Website/09-117383.jpg,165,"VINELAND AVENUE SENIOR HOUSING, L.P.",MENORAH HOUSING FOUNDATION,(310) 475-6083,-118.37008,34.1595,"(34.1595, -118.37008)",8488,213,553,,5,13
6053006926,10-117596,BROADWAY VILLAS,9413 S SPRING ST 101-116 CA 90003,1,VERMONT VISTA,8,READY FOR OCCUPANCY,NEW CONSTRUCTION,SENIORS,4500000.00,9221011.00,1726432.00,15447443.00,http://hcidapp.lacity.org/mpphotos/10-117596/Photo/Website/Broadway%20Villas.jpg,109,"AMCAL Multi-Housing, Inc",JOHN STEWART COMPANY,N/A,-118.2769,33.95052,"(33.95052, -118.2769)",22352,804,1172,7,14,45
5492034006,07-117233,HDR I & II (SITE 8),111 S AVENUE 63 CA 90042,8,HIGHLAND PARK,14,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,8116043.00,6787000.00,14903043.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"Spruce DEV LA, LLC",PK MANAGEMENT,(818) 808-0600,-118.18299,34.11442,"(34.11442, -118.18299)",23673,359,575,,9,93
5544019004,80004,HOLLYWOOD BUNGALOW COURTS (SITE 2),"1516 N SERRANO AVE  LOS ANGELES, CA 90027",2,THAI TOWN,13,READY FOR OCCUPANCY,ACQUISITION + REHAB,FAMILY,4390000.00,17823840.00,0.00,22213840.00,http://hcidapp.lacity.org/mpphotos/080004/Photo/Website%20Site2/CD%2013%20-%20Hollywood%20Bungalows%20-%201516%20Serrano.jpg,104,"HOLLYWOOD COMMUNITY HOUSING CORP.,",BARKER MANAGEMENT INCORPORATED,(714) 533-3450,-118.30696,34.09897,"(34.09897, -118.30696)",23445,421,555,16,8,58
6032026027,06-117222,WINDWARD APTS (A/B) (SITE 3),621 W 81ST ST 1-11 CA 90044,3,VERMONT VISTA,8,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,7438473.00,4641342.00,12079815.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,1755 EFM 2,"ALPHA PROPERTY MANAGEMENT, INC.",(323) 231-4174,-118.28495,33.96563,"(33.96563, -118.28495)",23675,782,1360,7,14,45
5518029006,13-119741,THE BERENDOS APTS. (RECAP),226 S BERENDO ST CA 90004,1,WILSHIRE CENTER,13,READY FOR OCCUPANCY,ACQUISITION + REHAB,SPECIAL NEEDS,0.00,9656868.00,0.00,9656868.00,http://hcidapp.lacity.org/mpphotos/13-119741/Photo/Website/HIMS%20PHOTO.png,86,A Communitiy of Friends,A COMMUNITIY OF FRIENDS,(213) 480-0809 x230,-118.29399,34.07003,"(34.07003, -118.29399)",22721,584,937,16,8,89
5148024007,60011,LYNDON HOTEL,413 E 7TH ST CA 90014,1,WHOLESALE DISTRICT,14,READY FOR OCCUPANCY,REHAB,SPECIAL NEEDS,2035070.00,6438646.00,0.00,8473716.00,http://hcidapp.lacity.org/mpphotos/060011/Photo/Website/Lyndon.png,45,Single Room Occupancy Housing  Corp. (SRO),SRO HOUSING CORPORATION,(213) 229-9641,-118.248,34.04177,"(34.04177, -118.248)",23075,537,783,,9,76
5006008026,15-122551,WEST ANGELES CITY PLACE SENIOR APARTMENTS,5414 S CRENSHAW BLVD CA 90043,1,HYDE PARK,8,UNDERCONSTRUCTION,NEW CONSTRUCTION,SENIORS,3385000.00,23782520.00,0.00,27167520.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,236,West Angeles Community Development Corporation,RELATED MANAGEMENT COMPANY,(212) 319-1200,-118.33045,33.99241,"(33.99241, -118.33045)",23674,752,1036,7,14,24
6058007004,11-118571,LA PRO II,10311 S WESTERN AVE CA 90047,1,GRAMERCY PLACE,8,READY FOR OCCUPANCY,N/A,N/A,2000000.00,31674331.00,0.00,33674331.00,http://hcidapp.lacity.org/mpphotos/11-118571/Photo/Website/LA%20PRO%20II%2010311_S._Western.JPG,208,LA Pro II Preservation Limited Partnership,PRESERVATION PARTNERS MANAGEMENT GROUP,(310) 802-6671,-118.30933,33.94237,"(33.94237, -118.30933)",23678,779,1170,7,14,20
