SRNumber,CreatedDate,UpdatedDate,ActionTaken,Owner,RequestType,Status,RequestSource,MobileOS,Anonymous,AssignTo,ServiceDate,ClosedDate,AddressVerified,ApproximateAddress,Address,HouseNumber,Direction,StreetName,Suffix,ZipCode,Latitude,Longitude,Location,TBMPage,TBMColumn,TBMRow,APC,CD,CDMember,NC,NCName,PolicePrecinct,Zip Codes,Census Tracts,Precinct Boundaries,LA Specific Plans,Council Districts,Neighborhood Councils (Certified)
1-88198111,12/31/2015 04:07:00 PM,01/04/2016 11:55:00 AM,SR Created,BOS,Metal/Household Appliances,Closed,Call,,Y,EV,01/04/2016 12:00:00 AM,01/04/2016 11:55:00 AM,Y,N,"13831 N STRATTON AVE, 91342",13831,N,STRATTON,AVE,91342,34.32346721,-118.4272789,"(34.3234672054, -118.427278854)",482,C,2,North Valley APC,7,Felipe Fuentes,5,SYLMAR NC,MISSION,18912,38,376,,1,47
1-88198051,12/31/2015 04:06:00 PM,01/04/2016 09:13:00 AM,SR Created,BOS,Bulky Items,Cancelled,Call,,N,HB,01/07/2016 12:00:00 AM,01/04/2016 09:13:00 AM,Y,N,"1646 N FRIES AVE, 90744",1646,N,FRIES,AVE,90744,33.79666557,-118.2660828,"(33.7966655672, -118.266082789)",794,E,4,Harbor APC,15,Joe Buscaino,93,WILMINGTON NC,HARBOR,3350,954,1203,,15,15
1-88199101,12/31/2015 04:05:00 PM,01/04/2016 07:46:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,Y,EV,01/04/2016 12:00:00 AM,01/04/2016 07:46:00 AM,Y,N,"13831 N STRATTON AVE, 91342",13831,N,STRATTON,AVE,91342,34.32346721,-118.4272789,"(34.3234672054, -118.427278854)",482,C,2,North Valley APC,7,Felipe Fuentes,5,SYLMAR NC,MISSION,18912,38,376,,1,47
1-88198971,12/31/2015 04:04:00 PM,01/04/2016 03:48:00 PM,SR Created,BOS,Metal/Household Appliances,Closed,Call,,N,SLA,01/04/2016 12:00:00 AM,01/04/2016 03:48:00 PM,Y,N,"2344 W 23RD ST, 90018",2344,W,23RD,ST,90018,34.03579276,-118.316177,"(34.0357927577, -118.316176967)",633,G,6,South Los Angeles APC,10,Herb J. Wesson Jr.,74,"UNITED NEIGHBORHOODS OF THE HISTORIC ARLINGTON HEIGHTS, WEST ADAMS, AND JEFFERSON PARK COMMUNITY",SOUTHWEST,23079,677,902,7,12,19
1-88197901,12/31/2015 04:04:00 PM,01/07/2016 11:37:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,HB,01/07/2016 12:00:00 AM,01/07/2016 11:37:00 AM,Y,N,"614 N GULF AVE, 90744",614,N,GULF,AVE,90744,33.77697153,-118.2725359,"(33.7769715251, -118.272535857)",794,D,7,Harbor APC,15,Joe Buscaino,93,WILMINGTON NC,HARBOR,3350,964,1114,,15,15
1-88199801,12/31/2015 04:02:00 PM,01/04/2016 04:50:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/04/2016 12:00:00 AM,01/04/2016 04:50:00 PM,Y,N,"1220 E VENICE BLVD, 90291",1220,E,VENICE,BLVD,90291,33.99498783,-118.4503702,"(33.9949878291, -118.450370197)",672,A,5,West Los Angeles APC,11,Mike Bonin,68,VENICE NC,PACIFIC,25073,912,1394,10,10,30
1-88195001,12/31/2015 03:58:00 PM,01/04/2016 09:03:00 AM,SR Created,BOS,Metal/Household Appliances,Closed,Call,,N,EV,01/04/2016 12:00:00 AM,01/04/2016 09:03:00 AM,Y,N,"10609 N MCVINE AVE, 91040",10609,N,MCVINE,AVE,91040,34.26187608,-118.311549,"(34.2618760843, -118.311549029)",503,G,3,North Valley APC,7,Felipe Fuentes,10,SUNLAND-TUJUNGA NC,FOOTHILL,3221,12,531,,1,7
1-88199521,12/31/2015 03:57:00 PM,01/04/2016 01:21:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/04/2016 12:00:00 AM,01/04/2016 01:21:00 PM,Y,N,"10609 N MCVINE AVE, 91040",10609,N,MCVINE,AVE,91040,34.26187608,-118.311549,"(34.2618760843, -118.311549029)",503,G,3,North Valley APC,7,Felipe Fuentes,10,SUNLAND-TUJUNGA NC,FOOTHILL,3221,12,531,,1,7
1-88198621,12/31/2015 03:57:00 PM,01/05/2016 08:45:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,HB,01/05/2016 12:00:00 AM,01/05/2016 08:45:00 AM,Y,N,"456 N CABRILLO AVE, 90731",456,N,CABRILLO,AVE,90731,33.74702563,-118.294546,"(33.7470256318, -118.294546029)",824,B,4,Harbor APC,15,Joe Buscaino,95,CENTRAL SAN PEDRO NC,HARBOR,3342,974,1286,,15,36
1-88199591,12/31/2015 03:57:00 PM,01/02/2016 10:25:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/02/2016 12:00:00 AM,01/02/2016 10:25:00 AM,Y,N,"361 E 84TH PL, 90003",361,E,84TH,PL,90003,33.96196095,-118.2683218,"(33.9619609512, -118.268321781)",704,D,2,South Los Angeles APC,9,Curren D. Price Jr.,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,77TH STREET,22352,797,1001,7,13,45
1-88198441,12/31/2015 03:56:00 PM,01/06/2016 08:10:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,HB,01/06/2016 12:00:00 AM,01/06/2016 08:10:00 AM,Y,N,"1330 W 20TH ST, 90732",1330,W,20TH,ST,90732,33.7262249,-118.3065135,"(33.7262248955, -118.306513548)",823,J,7,Harbor APC,15,Joe Buscaino,96,COASTAL SAN PEDRO NC,HARBOR,3343,983,1453,,15,33
1-88198531,12/31/2015 03:56:00 PM,01/02/2016 07:19:00 AM,SR Created,BOS,Dead Animal Removal,Closed,Call,,N,NC,,01/02/2016 07:19:00 AM,Y,N,"426 S CAMULOS ST, 90033",426,S,CAMULOS,ST,90033,34.03736807,-118.2067847,"(34.0373680716, -118.206784676)",635,B,6,East Los Angeles APC,14,Jose Huizar,50,BOYLE HEIGHTS NC,HOLLENBECK,23450,520,239,,9,38
1-88194781,12/31/2015 03:56:00 PM,01/04/2016 11:29:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,Y,NC,01/04/2016 12:00:00 AM,01/04/2016 11:29:00 AM,Y,N,"1441 N MURCHISON ST, 90033",1441,N,MURCHISON,ST,90033,34.05868341,-118.1964367,"(34.0586834076, -118.196436738)",635,C,3,East Los Angeles APC,14,Jose Huizar,,,HOLLENBECK,23450,508,335,,9,
1-88194681,12/31/2015 03:55:00 PM,01/04/2016 11:00:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/04/2016 12:00:00 AM,01/04/2016 11:00:00 AM,Y,N,"10609 N MCVINE AVE, 91040",10609,N,MCVINE,AVE,91040,34.26187608,-118.311549,"(34.2618760843, -118.311549029)",503,G,3,North Valley APC,7,Felipe Fuentes,10,SUNLAND-TUJUNGA NC,FOOTHILL,3221,12,531,,1,7
1-88198391,12/31/2015 03:55:00 PM,01/05/2016 01:11:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/05/2016 12:00:00 AM,01/05/2016 01:11:00 PM,Y,N,"7729 N MILWOOD AVE, 91304",7729,N,MILWOOD,AVE,91304,34.21082126,-118.5949238,"(34.2108212613, -118.594923784)",530,B,3,South Valley APC,3,Bob Blumenfield,13,CANOGA PARK NC,TOPANGA,4279,276,268,,4,37
1-88194581,12/31/2015 03:54:00 PM,01/06/2016 12:28:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/06/2016 12:00:00 AM,01/06/2016 12:28:00 PM,Y,N,"3434 N SCADLOCK LANE, 91403",3434,N,SCADLOCK,LANE,91403,34.13188016,-118.4697792,"(34.131880163, -118.469779153)",561,G,7,South Valley APC,4,David Ryu,26,SHERMAN OAKS NC,VAN NUYS,19732,340,672,11,7,83
1-88197301,12/31/2015 03:54:00 PM,01/06/2016 08:57:00 AM,SR Created,BOS,Illegal Dumping Pickup,Closed,Call,,Y,SLA,01/06/2016 12:00:00 AM,01/06/2016 08:57:00 AM,Y,N,"2322 S TRINITY ST, 90011",2322,S,TRINITY,ST,90011,34.02464348,-118.2620217,"(34.0246434822, -118.262021724)",634,E,7,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,22727,704,815,7,13,6
1-88184161,12/31/2015 03:51:00 PM,01/04/2016 11:15:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,SLA,01/04/2016 12:00:00 AM,01/04/2016 11:15:00 AM,Y,N,"1699 W 22ND ST, 90007",1699,W,22ND,ST,90007,34.03637242,-118.2973128,"(34.0363724158, -118.297312771)",633,J,6,South Los Angeles APC,8,Marqueece Harris-Dawson,77,EMPOWERMENT CONGRESS NORTH AREA NDC,SOUTHWEST,22724,680,907,7,14,32
1-88187191,12/31/2015 03:51:00 PM,01/02/2016 09:43:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/02/2016 12:00:00 AM,01/02/2016 09:43:00 AM,Y,N,"4951 N REFORMA ROAD, 91364",4951,N,REFORMA,ROAD,91364,34.15943358,-118.6188857,"(34.1594335763, -118.618885663)",559,H,4,South Valley APC,3,Bob Blumenfield,16,WOODLAND HILLS-WARNER CENTER NC,TOPANGA,19346,310,985,,4,49
1-88184071,12/31/2015 03:50:00 PM,01/06/2016 09:01:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,HB,01/06/2016 12:00:00 AM,01/06/2016 09:01:00 AM,Y,N,"1661 W 22ND ST, 90732",1661,W,22ND,ST,90732,33.72548486,-118.3136767,"(33.7254848616, -118.313676716)",823,H,7,Harbor APC,15,Joe Buscaino,96,COASTAL SAN PEDRO NC,HARBOR,3343,984,1454,,15,33
1-88194311,12/31/2015 03:49:00 PM,01/02/2016 09:40:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/02/2016 12:00:00 AM,01/02/2016 09:40:00 AM,Y,N,"6939 N ALABAMA AVE, 91303",6939,N,ALABAMA,AVE,91303,34.19663803,-118.5991773,"(34.1966380279, -118.59917727)",530,B,5,South Valley APC,3,Bob Blumenfield,13,CANOGA PARK NC,TOPANGA,4278,286,1472,,4,37
1-88183981,12/31/2015 03:48:00 PM,01/04/2016 11:41:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/04/2016 12:00:00 AM,01/04/2016 11:41:00 AM,Y,N,"11829 N LOUISE AVE, 91344",11829,N,LOUISE,AVE,91344,34.28511964,-118.5116679,"(34.2851196412, -118.511667903)",481,B,7,North Valley APC,12,Mitchell Englander,4,GRANADA HILLS NORTH NC,DEVONSHIRE,19329,54,1409,,2,78
1-88184981,12/31/2015 03:46:00 PM,01/02/2016 09:45:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/02/2016 12:00:00 AM,01/02/2016 09:45:00 AM,Y,N,"21900 W HART ST, 91303",21900,W,HART,ST,91303,34.19732721,-118.6047898,"(34.1973272054, -118.604789807)",530,A,5,South Valley APC,3,Bob Blumenfield,13,CANOGA PARK NC,TOPANGA,4278,286,1472,,4,37
1-88191671,12/31/2015 03:46:00 PM,01/02/2016 07:17:00 AM,SR Created,BOS,Dead Animal Removal,Closed,Call,,Y,NC,,01/02/2016 07:17:00 AM,Y,N,"216 S SOTO ST, 90033",216,S,SOTO,ST,90033,34.04154415,-118.2109697,"(34.0415441501, -118.210969716)",635,A,5,East Los Angeles APC,14,Jose Huizar,50,BOYLE HEIGHTS NC,HOLLENBECK,23450,520,239,,9,38
1-88191551,12/31/2015 03:45:00 PM,01/02/2016 02:01:00 PM,SR Created,BOS,Bulky Items,Closed,Email,,Y,NC,01/02/2016 12:00:00 AM,01/02/2016 02:01:00 PM,Y,N,"6345 W BRYN MAWR DR, 90068",6345,W,BRYN MAWR,DR,90068,34.11304637,-118.3276357,"(34.1130463701, -118.327635741)",593,F,2,Central APC,4,David Ryu,30,HOLLYWOOD UNITED NC,HOLLYWOOD,24033,406,343,,7,64
1-88184711,12/31/2015 03:45:00 PM,01/02/2016 09:41:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/02/2016 12:00:00 AM,01/02/2016 09:41:00 AM,Y,N,"21900 W HART ST, 91303",21900,W,HART,ST,91303,34.19732721,-118.6047898,"(34.1973272054, -118.604789807)",530,A,5,South Valley APC,3,Bob Blumenfield,13,CANOGA PARK NC,TOPANGA,4278,286,1472,,4,37
1-88184761,12/31/2015 03:45:00 PM,01/02/2016 09:18:00 AM,SR Created,BOS,Metal/Household Appliances,Closed,Email,,N,EV,01/02/2016 12:00:00 AM,01/02/2016 09:18:00 AM,Y,N,"8334 N AMBOY AVE, 91352",8334,N,AMBOY,AVE,91352,34.22266564,-118.3908884,"(34.2226656444, -118.390888447)",532,G,1,North Valley APC,6,Nury Martinez,8,SUN VALLEY AREA NC,FOOTHILL,19335,161,264,,3,21
1-88183681,12/31/2015 03:44:00 PM,01/06/2016 10:35:00 AM,SR Created,BOS,Electronic Waste,Closed,Call,,N,EV,01/06/2016 12:00:00 AM,01/06/2016 10:35:00 AM,Y,N,"14501 W MULHOLLAND DR, 90077",14501,W,MULHOLLAND,DR,90077,34.13165119,-118.4487378,"(34.1316511946, -118.448737755)",562,A,7,South Valley APC,4,David Ryu,26,SHERMAN OAKS NC,VAN NUYS,19732,340,342,46,7,83
1-88186641,12/31/2015 03:44:00 PM,01/04/2016 10:42:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,SLA,01/04/2016 12:00:00 AM,01/04/2016 10:42:00 AM,Y,N,"2315 W 20TH ST, 90018",2315,W,20TH,ST,90018,34.0390424,-118.3153162,"(34.0390424032, -118.31531616)",633,G,6,South Los Angeles APC,10,Herb J. Wesson Jr.,74,"UNITED NEIGHBORHOODS OF THE HISTORIC ARLINGTON HEIGHTS, WEST ADAMS, AND JEFFERSON PARK COMMUNITY",OLYMPIC,23079,678,898,,12,19
1-88191391,12/31/2015 03:43:00 PM,01/06/2016 12:25:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/06/2016 12:00:00 AM,01/06/2016 12:25:00 PM,Y,N,"14501 W MULHOLLAND DR, 90077",14501,W,MULHOLLAND,DR,90077,34.13165119,-118.4487378,"(34.1316511946, -118.448737755)",562,A,7,South Valley APC,4,David Ryu,26,SHERMAN OAKS NC,VAN NUYS,19732,340,342,46,7,83
1-88186401,12/31/2015 03:41:00 PM,01/02/2016 10:40:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/02/2016 12:00:00 AM,01/02/2016 10:40:00 AM,Y,N,"3746 S MENTONE AVE, 90034",3746,S,MENTONE,AVE,90034,34.02099762,-118.4057822,"(34.0209976242, -118.405782211)",672,F,1,West Los Angeles APC,5,Paul Koretz,115,PALMS NC,PACIFIC,23451,880,786,9,6,74
1-88183411,12/31/2015 03:41:00 PM,01/07/2016 12:52:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,Y,NC,01/07/2016 12:00:00 AM,01/07/2016 12:52:00 PM,Y,N,"260 S MARIPOSA AVE, 90004",260,S,MARIPOSA,AVE,90004,34.06946953,-118.2989842,"(34.0694695287, -118.298984158)",633,J,1,Central APC,13,Mitch O'Farrell,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,22721,583,937,,8,89
1-88181131,12/31/2015 03:40:00 PM,01/07/2016 12:54:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,NC,01/07/2016 12:00:00 AM,01/07/2016 12:54:00 PM,Y,N,"260 S MARIPOSA AVE, 90004",260,S,MARIPOSA,AVE,90004,34.06946953,-118.2989842,"(34.0694695287, -118.298984158)",633,J,1,Central APC,13,Mitch O'Farrell,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,22721,583,937,,8,89
1-88184361,12/31/2015 03:40:00 PM,01/02/2016 12:28:00 PM,SR Created,BOS,Illegal Dumping Pickup,Closed,Call,,N,HB,01/02/2016 12:00:00 AM,01/02/2016 12:28:00 PM,Y,N,"200 W AMAR ST, 90731",200,W,AMAR,ST,90731,33.74783866,-118.2821751,"(33.7478386572, -118.282175141)",824,C,4,Harbor APC,15,Joe Buscaino,95,CENTRAL SAN PEDRO NC,HARBOR,3342,969,1310,,15,36
1-88182181,12/31/2015 03:39:00 PM,01/02/2016 09:32:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,Y,WLA,01/02/2016 12:00:00 AM,01/02/2016 09:32:00 AM,Y,N,"814 S WOOSTER ST, 90035",814,S,WOOSTER,ST,90035,34.06248119,-118.382275,"(34.0624811935, -118.382275024)",632,J,2,Central APC,5,Paul Koretz,61,SOUTH ROBERTSON NC,WEST LOS ANGELES,23666,640,810,,6,95
1-88182231,12/31/2015 03:39:00 PM,01/07/2016 12:29:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,Y,WV,01/07/2016 12:00:00 AM,01/07/2016 12:29:00 PM,Y,N,"19216 W HAMLIN ST, 91335",19216,W,HAMLIN,ST,91335,34.18833822,-118.5523904,"(34.188338218, -118.552390387)",530,G,6,South Valley APC,3,Bob Blumenfield,15,RESEDA NC,WEST VALLEY,18909,266,309,,4,12
1-88180121,12/31/2015 03:38:00 PM,01/07/2016 08:55:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,WLA,01/07/2016 12:00:00 AM,01/07/2016 08:55:00 AM,Y,N,"1044 S STANLEY AVE, 90019",1044,S,STANLEY,AVE,90019,34.05617267,-118.3585399,"(34.0561726719, -118.358539899)",633,B,3,Central APC,4,David Ryu,58,MID CITY WEST CC,WILSHIRE,23080,638,1346,,7,26
1-88180071,12/31/2015 03:38:00 PM,01/05/2016 09:55:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/05/2016 12:00:00 AM,01/05/2016 09:55:00 AM,Y,N,"10821 W COLLINS ST, 91601",10821,W,COLLINS,ST,91601,34.17408463,-118.3665451,"(34.1740846322, -118.366545097)",563,A,1,South Valley APC,2,Paul Krekorian,24,MID-TOWN NORTH HOLLYWOOD NC,NORTH HOLLYWOOD,8488,199,526,,5,13
1-88180881,12/31/2015 03:38:00 PM,01/02/2016 12:27:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,HB,01/02/2016 12:00:00 AM,01/02/2016 12:27:00 PM,Y,N,"200 W AMAR ST, 90731",200,W,AMAR,ST,90731,33.74783866,-118.2821751,"(33.7478386572, -118.282175141)",824,C,4,Harbor APC,15,Joe Buscaino,95,CENTRAL SAN PEDRO NC,HARBOR,3342,969,1310,,15,36
1-88180241,12/31/2015 03:38:00 PM,01/05/2016 12:50:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,HB,01/05/2016 12:00:00 AM,01/05/2016 12:50:00 PM,Y,N,"1444 W 260TH ST, 90710",1444,W,260TH,ST,90710,33.78672477,-118.3026329,"(33.7867247676, -118.302632871)",793,J,5,Harbor APC,15,Joe Buscaino,92,HARBOR CITY NC,HARBOR,26327,951,644,,15,29
1-88179221,12/31/2015 03:38:00 PM,01/05/2016 09:54:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/05/2016 12:00:00 AM,01/05/2016 09:54:00 AM,Y,N,"10821 W COLLINS ST, 91601",10821,W,COLLINS,ST,91601,34.17408463,-118.3665451,"(34.1740846322, -118.366545097)",563,A,1,South Valley APC,2,Paul Krekorian,24,MID-TOWN NORTH HOLLYWOOD NC,NORTH HOLLYWOOD,8488,199,526,,5,13
1-88181931,12/31/2015 03:37:00 PM,01/07/2016 09:11:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,Y,WV,01/07/2016 12:00:00 AM,01/07/2016 09:11:00 AM,Y,N,"19216 W HAMLIN ST, 91335",19216,W,HAMLIN,ST,91335,34.18833822,-118.5523904,"(34.188338218, -118.552390387)",530,G,6,South Valley APC,3,Bob Blumenfield,15,RESEDA NC,WEST VALLEY,18909,266,309,,4,12
1-88180751,12/31/2015 03:36:00 PM,01/04/2016 09:36:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/04/2016 12:00:00 AM,01/04/2016 09:36:00 AM,Y,N,"220 HOWLAND CANAL WK, 90291",220,,HOWLAND CANAL,WK,90291,33.98339964,-118.4673255,"(33.9833996427, -118.467325452)",671,H,7,West Los Angeles APC,11,Mike Bonin,68,VENICE NC,PACIFIC,25073,913,1233,10,10,30
1-88180681,12/31/2015 03:36:00 PM,01/02/2016 08:07:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/02/2016 12:00:00 AM,01/02/2016 08:07:00 AM,Y,N,"2225 S CLYDE AVE, 90016",2225,S,CLYDE,AVE,90016,34.03746475,-118.3655439,"(34.0374647457, -118.365543903)",633,B,6,South Los Angeles APC,10,Herb J. Wesson Jr.,73,MID CITY NC,WILSHIRE,23077,887,1104,,12,69
1-88178861,12/31/2015 03:36:00 PM,02/02/2016 02:16:00 PM,SR Created,BOS,Illegal Dumping Pickup,Closed,Mobile App,Android,Y,EV,01/03/2016 12:00:00 AM,02/02/2016 02:16:00 PM,Y,N,"13067 W DAVENTRY ST, 91331",13067,W,DAVENTRY,ST,91331,34.27886881,-118.417839,"(34.2788688082, -118.417839034)",502,D,1,North Valley APC,7,Felipe Fuentes,7,PACOIMA NC,FOOTHILL,18907,24,369,,1,11
1-88179731,12/31/2015 03:34:00 PM,01/05/2016 11:48:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/05/2016 12:00:00 AM,01/05/2016 11:48:00 AM,Y,N,"2067 W 57TH ST, 90062",2067,W,57TH,ST,90062,33.99103024,-118.3156097,"(33.9910302401, -118.315609725)",673,G,5,South Los Angeles APC,8,Marqueece Harris-Dawson,81,EMPOWERMENT CONGRESS CENTRAL AREA NDC,77TH STREET,24027,743,622,7,14,35
1-88181671,12/31/2015 03:34:00 PM,01/04/2016 01:19:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/04/2016 12:00:00 AM,01/04/2016 01:19:00 PM,Y,N,"13925 N AULTS AVE, 91342",13925,N,AULTS,AVE,91342,34.32534206,-118.4245839,"(34.3253420615, -118.424583867)",482,C,1,North Valley APC,7,Felipe Fuentes,5,SYLMAR NC,MISSION,18912,38,376,,1,47
1-88180541,12/31/2015 03:34:00 PM,01/04/2016 02:24:00 PM,SR Created,BSL,Single Streetlight Issue,Closed,Call,,Y,NORTH,01/04/2016 12:00:00 AM,01/04/2016 02:24:00 PM,Y,Y,"15103 W SUTTON ST, 91403",15103,W,SUTTON,ST,91403,34.14932719,-118.4625813,"(34.14932719, -118.46258133)",561,H,5,South Valley APC,4,David Ryu,26,SHERMAN OAKS NC,VAN NUYS,19732,335,679,,7,83
1-88181601,12/31/2015 03:34:00 PM,01/06/2016 11:23:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,Y,WLA,01/06/2016 12:00:00 AM,01/06/2016 11:23:00 AM,Y,N,"11706 W MAYFIELD AVE, 90049",11706,W,MAYFIELD,AVE,90049,34.05143291,-118.4636556,"(34.051432913, -118.463655613)",631,H,4,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,23680,843,762,9,10,
1-88179571,12/31/2015 03:33:00 PM,01/02/2016 10:52:00 AM,SR Created,BOS,Electronic Waste,Closed,Call,,N,EV,01/02/2016 12:00:00 AM,01/02/2016 10:52:00 AM,Y,N,"12576 N BROMONT AVE, 91340",12576,N,BROMONT,AVE,91340,34.2984086,-118.4231938,"(34.2984085997, -118.423193801)",482,C,5,North Valley APC,7,Felipe Fuentes,5,SYLMAR NC,MISSION,18910,42,285,,1,47
1-88178641,12/31/2015 03:33:00 PM,01/04/2016 02:24:00 PM,SR Created,BSL,Single Streetlight Issue,Closed,Call,,Y,NORTH,01/04/2016 12:00:00 AM,01/04/2016 02:24:00 PM,Y,Y,"15086 W VALLEY VISTA BLVD, 91403",15086,W,VALLEY VISTA,BLVD,91403,34.1484617,-118.4626303,"(34.1484617, -118.46263034)",561,H,5,South Valley APC,4,David Ryu,26,SHERMAN OAKS NC,VAN NUYS,19732,340,679,,7,83
1-88180341,12/31/2015 03:32:00 PM,01/07/2016 11:04:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/07/2016 12:00:00 AM,01/07/2016 11:04:00 AM,Y,N,"1056 S GENESEE AVE, 90019",1056,S,GENESEE,AVE,90019,34.05579783,-118.3612358,"(34.0557978297, -118.361235767)",633,B,3,Central APC,10,Herb J. Wesson Jr.,60,P.I.C.O. NC,WILSHIRE,23080,643,1348,,12,23
1-88180421,12/31/2015 03:32:00 PM,01/04/2016 09:36:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/04/2016 12:00:00 AM,01/04/2016 09:36:00 AM,Y,N,"220 HOWLAND CANAL WK, 90291",220,,HOWLAND CANAL,WK,90291,33.98339964,-118.4673255,"(33.9833996427, -118.467325452)",671,H,7,West Los Angeles APC,11,Mike Bonin,68,VENICE NC,PACIFIC,25073,913,1233,10,10,30
1-88178501,12/31/2015 03:32:00 PM,01/04/2016 02:24:00 PM,SR Created,BSL,Single Streetlight Issue,Closed,Call,,Y,NORTH,01/04/2016 12:00:00 AM,01/04/2016 02:24:00 PM,Y,Y,"15244 W VALLEY VISTA BLVD, 91403",15244,W,VALLEY VISTA,BLVD,91403,34.14844144,-118.4657438,"(34.14844144, -118.46574376)",561,H,5,South Valley APC,4,David Ryu,26,SHERMAN OAKS NC,VAN NUYS,19732,340,679,,7,83
1-88179361,12/31/2015 03:31:00 PM,01/14/2016 12:47:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/14/2016 12:00:00 AM,01/14/2016 12:47:00 PM,Y,N,"1056 S GENESEE AVE, 90019",1056,S,GENESEE,AVE,90019,34.05579783,-118.3612358,"(34.0557978297, -118.361235767)",633,B,3,Central APC,10,Herb J. Wesson Jr.,60,P.I.C.O. NC,WILSHIRE,23080,643,1348,,12,23
1-88179331,12/31/2015 03:31:00 PM,01/04/2016 02:24:00 PM,SR Created,BSL,Single Streetlight Issue,Closed,Call,,Y,NORTH,01/04/2016 12:00:00 AM,01/04/2016 02:24:00 PM,Y,Y,"15250 W SUTTON ST, 91403",15250,W,SUTTON,ST,91403,34.149644,-118.4658855,"(34.149644, -118.46588548)",561,H,5,South Valley APC,4,David Ryu,26,SHERMAN OAKS NC,VAN NUYS,19732,335,679,,7,83
1-88178241,12/31/2015 03:31:00 PM,01/05/2016 11:31:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,01/05/2016 12:00:00 AM,01/05/2016 11:31:00 AM,Y,N,"1837 N PHILLIPS WAY, 90042",1837,N,PHILLIPS,WAY,90042,34.12585057,-118.2010069,"(34.1258505675, -118.201006944)",565,B,7,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,364,439,,9,93
1-88178181,12/31/2015 03:30:00 PM,01/06/2016 01:32:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/06/2016 12:00:00 AM,01/06/2016 01:32:00 PM,Y,N,"16008 1/2 W HART ST, 91406",16008,W,HART,ST,91406,34.19732233,-118.4817042,"(34.1973223282, -118.481704221)",531,F,5,South Valley APC,6,Nury Martinez,19,LAKE BALBOA NC,WEST VALLEY,19734,223,294,,3,61
