SRNumber,CreatedDate,UpdatedDate,ActionTaken,Owner,RequestType,Status,RequestSource,MobileOS,Anonymous,AssignTo,ServiceDate,ClosedDate,AddressVerified,ApproximateAddress,Address,HouseNumber,Direction,StreetName,Suffix,ZipCode,Latitude,Longitude,Location,TBMPage,TBMColumn,TBMRow,APC,CD,CDMember,NC,NCName,PolicePrecinct,Zip Codes,Census Tracts,Precinct Boundaries,LA Specific Plans,Council Districts,Neighborhood Councils (Certified)
1-411041385,12/31/2016 06:53:00 PM,01/05/2017 02:33:00 PM,SR Created,OCB,Graffiti Removal,Closed,Mobile App,Android,Y,KYCC,01/05/2017 02:33:00 PM,01/05/2017 02:33:00 PM,Y,N,"208 S NORMANDIE AVE, 90004",208,S,NORMANDIE,AVE,90004,34.07085692,-118.3002127,"(34.0708569238, -118.30021271)",633,J,1,Central APC,13,Mitch O'Farrell,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,22721,583,937,,8,89
1-411041201,12/31/2016 06:50:00 PM,01/06/2017 04:52:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,CCAC,01/06/2017 04:52:00 PM,01/06/2017 04:52:00 PM,Y,N,"555 N GLENDALE BLVD, 90026",555,N,GLENDALE,BLVD,90026,34.06930682,-118.2614073,"(34.0693068217, -118.261407289)",634,E,1,East Los Angeles APC,13,Mitch O'Farrell,44,GREATER ECHO PARK ELYSIAN NC,RAMPART,23444,552,930,,8,31
1-411039971,12/31/2016 06:50:00 PM,01/04/2017 05:26:00 PM,SR Created,OCB,Graffiti Removal,Cancelled,Self Service,,Y,OCB,01/04/2017 05:22:00 PM,01/04/2017 05:26:00 PM,Y,N,"LAVETA TER AT GLENDALE BLVD, 90026",,,,,90026,34.06560827,-118.2602981,"(34.0656082686, -118.260298063)",634,E,2,Central APC,13,Mitch O'Farrell,44,GREATER ECHO PARK ELYSIAN NC,RAMPART,23444,550,930,,8,31
1-411040734,12/31/2016 06:45:00 PM,01/09/2017 01:30:00 PM,SR Created,BOS,Illegal Dumping Pickup,Closed,Mobile App,Android,Y,NC,01/06/2017 12:00:00 AM,01/09/2017 01:30:00 PM,Y,N,"NORMANDIE AVE AT 3RD ST, 90020",,,,,90020,34.06900716,-118.3004006,"(34.0690071622, -118.300400617)",633,J,1,Central APC,10,Herb J. Wesson Jr.,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,23081,592,1028,,12,89
1-411039699,12/31/2016 06:43:00 PM,01/05/2017 02:34:00 PM,SR Created,OCB,Graffiti Removal,Closed,Mobile App,Android,Y,KYCC,01/05/2017 02:34:00 PM,01/05/2017 02:34:00 PM,Y,N,"NORMANDIE AVE AT 3RD ST, 90020",,,,,90020,34.06900716,-118.3004006,"(34.0690071622, -118.300400617)",633,J,1,Central APC,10,Herb J. Wesson Jr.,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,23081,592,1028,,12,89
1-411035341,12/31/2016 06:37:00 PM,01/01/2017 10:39:00 AM,SR Created,BOS,Dead Animal Removal,Closed,Call,,N,NC,,01/01/2017 10:39:00 AM,Y,N,"3529 N GRIFFIN AVE, 90031",3529,N,GRIFFIN,AVE,90031,34.08584117,-118.2107278,"(34.0858411727, -118.210727795)",595,A,6,East Los Angeles APC,1,Gilbert Cedillo,42,ARROYO SECO NC,HOLLENBECK,23448,491,618,,11,92
1-411039621,12/31/2016 06:33:00 PM,01/03/2017 11:41:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,SLA,01/03/2017 12:00:00 AM,01/03/2017 11:41:00 AM,Y,,"1800 S OXFORD AVE, 90006",1800,S,OXFORD,AVE,90006,34.04118337,-118.3075571,"(34.0411833658, -118.307557072)",633,H,5,South Los Angeles APC,10,Herb J. Wesson Jr.,74,"UNITED NEIGHBORHOODS OF THE HISTORIC ARLINGTON HEIGHTS, WEST ADAMS, AND JEFFERSON PARK COMMUNITY",OLYMPIC,22723,674,906,,12,19
1-411040503,12/31/2016 06:31:00 PM,01/03/2017 11:38:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,SLA,01/03/2017 12:00:00 AM,01/03/2017 11:38:00 AM,Y,,"1822 S OXFORD AVE, 90006",1822,S,OXFORD,AVE,90006,34.04049701,-118.3075523,"(34.0404970095, -118.307552328)",633,H,5,South Los Angeles APC,10,Herb J. Wesson Jr.,74,"UNITED NEIGHBORHOODS OF THE HISTORIC ARLINGTON HEIGHTS, WEST ADAMS, AND JEFFERSON PARK COMMUNITY",OLYMPIC,22723,674,906,,12,19
1-411034099,12/31/2016 06:24:00 PM,01/05/2017 11:00:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,WV,01/05/2017 12:00:00 AM,01/05/2017 11:00:00 AM,Y,,"16518 W CHATSWORTH ST, 91344",16518,W,CHATSWORTH,ST,91344,34.26455362,-118.4919497,"(34.2645536196, -118.491949673)",501,E,3,North Valley APC,12,Mitchell Englander,118,GRANADA HILLS SOUTH NC,DEVONSHIRE,19329,85,391,,2,79
1-411032319,12/31/2016 06:18:00 PM,01/03/2017 01:58:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,Y,NC,01/03/2017 12:00:00 AM,01/03/2017 01:58:00 PM,Y,,"3839 N PORTOLA AVE, 90032",3839,N,PORTOLA,AVE,90032,34.09009303,-118.1725449,"(34.0900930304, -118.172544851)",595,F,5,East Los Angeles APC,14,Jose Huizar,48,LA-32 NC,HOLLENBECK,23449,497,623,,9,91
1-411030251,12/31/2016 06:10:00 PM,01/05/2017 01:34:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,HB,01/05/2017 12:00:00 AM,01/05/2017 01:34:00 PM,Y,N,"653 W 22ND ST, 90731",653,W,22ND,ST,90731,33.72414542,-118.2915065,"(33.7241454152, -118.291506452)",824,B,7,Harbor APC,15,Joe Buscaino,96,COASTAL SAN PEDRO NC,HARBOR,3342,981,1248,,15,33
1-411034531,12/31/2016 06:08:00 PM,01/01/2017 08:54:00 AM,SR Created,BOS,Dead Animal Removal,Closed,Call,,N,WV,,01/01/2017 08:54:00 AM,Y,N,"15477 W MOORPARK ST, 91403",15477,W,MOORPARK,ST,91403,34.15607288,-118.4710717,"(34.1560728752, -118.471071655)",561,G,4,South Valley APC,5,Paul Koretz,18,ENCINO NC,WEST VALLEY,19732,338,678,,6,62
1-411033691,12/31/2016 06:05:00 PM,01/07/2017 02:43:00 PM,SR Created,BOS,Electronic Waste,Closed,Call,,N,SLA,01/07/2017 12:00:00 AM,01/07/2017 02:43:00 PM,Y,N,"422 E 106TH ST, 90003",422,E,106TH,ST,90003,33.93999926,-118.2665139,"(33.9399992605, -118.266513895)",704,D,5,South Los Angeles APC,8,Marqueece Harris-Dawson,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,SOUTHEAST,22352,807,359,7,14,45
1-411029321,12/31/2016 06:03:00 PM,01/07/2017 03:56:00 PM,SR Created,BOS,Metal/Household Appliances,Closed,Call,,N,SLA,01/07/2017 12:00:00 AM,01/07/2017 03:56:00 PM,Y,N,"422 E 106TH ST, 90003",422,E,106TH,ST,90003,33.93999926,-118.2665139,"(33.9399992605, -118.266513895)",704,D,5,South Los Angeles APC,8,Marqueece Harris-Dawson,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,SOUTHEAST,22352,807,359,7,14,45
1-411033561,12/31/2016 06:01:00 PM,01/07/2017 07:47:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/07/2017 12:00:00 AM,01/07/2017 07:47:00 AM,Y,N,"422 E 106TH ST, 90003",422,E,106TH,ST,90003,33.93999926,-118.2665139,"(33.9399992605, -118.266513895)",704,D,5,South Los Angeles APC,8,Marqueece Harris-Dawson,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,SOUTHEAST,22352,807,359,7,14,45
1-411029861,12/31/2016 05:54:00 PM,01/07/2017 09:19:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/07/2017 12:00:00 AM,01/07/2017 09:19:00 AM,Y,N,"422 E 106TH ST, 90003",422,E,106TH,ST,90003,33.93999926,-118.2665139,"(33.9399992605, -118.266513895)",704,D,5,South Los Angeles APC,8,Marqueece Harris-Dawson,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,SOUTHEAST,22352,807,359,7,14,45
1-411028381,12/31/2016 05:33:00 PM,01/04/2017 12:55:00 PM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,WLA,01/04/2017 12:00:00 AM,01/04/2017 12:55:00 PM,Y,N,"565 N OCAMPO DR, 90272",565,N,OCAMPO,DR,90272,34.03855169,-118.5202739,"(34.0385516867, -118.5202739)",631,B,6,West Los Angeles APC,11,Mike Bonin,,,WEST LOS ANGELES,25066,838,1388,,10,
1-411028151,12/31/2016 05:22:00 PM,01/05/2017 07:58:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,01/05/2017 12:00:00 AM,01/05/2017 07:58:00 AM,Y,N,"4326 N LATONA AVE, 90031",4326,N,LATONA,AVE,90031,34.09122146,-118.2010274,"(34.0912214622, -118.201027407)",595,B,5,East Los Angeles APC,1,Gilbert Cedillo,42,ARROYO SECO NC,HOLLENBECK,23448,490,606,,11,92
1-411028801,12/31/2016 05:22:00 PM,01/04/2017 01:03:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,NEGB,12/31/2016 01:01:00 PM,01/04/2017 01:03:00 PM,Y,N,"15000 W TUPPER ST, 91343",15000,W,TUPPER,ST,91343,34.23904498,-118.4589295,"(34.2390449837, -118.458929523)",501,H,6,North Valley APC,7,Vacant,112,NORTH HILLS EAST,MISSION,18914,114,415,,1,73
1-411025491,12/31/2016 05:17:00 PM,01/07/2017 07:52:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/07/2017 12:00:00 AM,01/07/2017 07:52:00 AM,Y,N,"23034 W ENADIA WAY, 91307",23034,W,ENADIA,WAY,91307,34.19957117,-118.6291693,"(34.1995711667, -118.629169321)",529,G,5,South Valley APC,12,Mitchell Englander,11,WEST HILLS NC,TOPANGA,4283,283,1470,,2,44
1-411026372,12/31/2016 05:09:00 PM,01/04/2017 10:51:00 AM,SR Created,OCB,Graffiti Removal,Closed,Mobile App,Android,N,HBT,01/03/2017 10:50:00 AM,01/04/2017 10:51:00 AM,Y,N,"4401 W MELROSE AVE, 90029",4401,W,MELROSE,AVE,90029,34.0836923,-118.2965128,"(34.083692298, -118.296512805)",593,J,6,Central APC,13,Mitch O'Farrell,34,EAST HOLLYWOOD NC,RAMPART,23447,437,730,16,8,58
1-411026422,12/31/2016 05:08:00 PM,01/03/2017 12:49:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,N,WV,01/03/2017 12:00:00 AM,01/03/2017 12:49:00 PM,Y,,"7419 N RESEDA BLVD, 91335",7419,N,RESEDA,BLVD,91335,34.20535405,-118.5362913,"(34.2053540517, -118.536291321)",530,J,4,South Valley APC,3,Bob Blumenfield,15,RESEDA NC,WEST VALLEY,18909,250,278,,4,12
1-411027791,12/31/2016 05:05:00 PM,01/03/2017 08:44:00 AM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,SLA,01/03/2017 12:00:00 AM,01/03/2017 08:44:00 AM,Y,N,"2934 S KENWOOD AVE, 90007",2934,S,KENWOOD,AVE,90007,34.02811502,-118.2990398,"(34.0281150239, -118.29903984)",633,J,7,South Los Angeles APC,8,Marqueece Harris-Dawson,77,EMPOWERMENT CONGRESS NORTH AREA NDC,SOUTHWEST,22724,688,910,7,14,32
1-411028551,12/31/2016 05:04:00 PM,01/03/2017 02:57:00 PM,SR Created,BOS,Metal/Household Appliances,Closed,Mobile App,iOS,N,WLA,01/03/2017 12:00:00 AM,01/03/2017 02:57:00 PM,Y,,"12736 W MITCHELL AVE, 90066",12736,W,MITCHELL,AVE,90066,33.99731647,-118.4364504,"(33.9973164678, -118.436450393)",672,C,5,West Los Angeles APC,11,Mike Bonin,67,MAR VISTA CC,PACIFIC,24031,902,1131,10,10,27
1-411025311,12/31/2016 05:03:00 PM,12/07/2017 01:45:00 PM,SR Created,OCB,Graffiti Removal,Cancelled,Self Service,,Y,GAP,12/07/2017 01:44:00 PM,12/07/2017 01:45:00 PM,Y,N,"5242 W ADAMS BLVD, 90016",5242,W,ADAMS,BLVD,90016,34.03226396,-118.3570528,"(34.0322639581, -118.357052779)",633,C,7,South Los Angeles APC,10,Herb J. Wesson Jr.,75,WEST ADAMS NC,SOUTHWEST,23077,666,986,,12,17
1-411025181,12/31/2016 05:00:00 PM,01/04/2017 11:44:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/04/2017 12:00:00 AM,01/04/2017 11:44:00 AM,Y,N,"19408 W CALVERT ST, 91335",19408,W,CALVERT,ST,91335,34.18250057,-118.5561478,"(34.1825005727, -118.556147799)",530,F,7,South Valley APC,3,Bob Blumenfield,17,TARZANA NC,WEST VALLEY,18909,292,313,,4,10
1-411024451,12/31/2016 04:59:00 PM,01/04/2017 03:58:00 PM,SR Created,BOS,Metal/Household Appliances,Closed,Call,,N,WV,01/04/2017 12:00:00 AM,01/04/2017 03:58:00 PM,Y,N,"19408 W CALVERT ST, 91335",19408,W,CALVERT,ST,91335,34.18250057,-118.5561478,"(34.1825005727, -118.556147799)",530,F,7,South Valley APC,3,Bob Blumenfield,17,TARZANA NC,WEST VALLEY,18909,292,313,,4,10
1-411025091,12/31/2016 04:58:00 PM,01/02/2017 07:47:00 PM,SR Created,BOS,Metal/Household Appliances,Cancelled,Call,,N,EV,01/03/2017 12:00:00 AM,01/02/2017 07:47:00 PM,Y,N,"13725 N GAVINA AVE, 91342",13725,N,GAVINA,AVE,91342,34.32186737,-118.4061914,"(34.3218673679, -118.406191367)",482,E,2,North Valley APC,7,Vacant,5,SYLMAR NC,MISSION,18912,39,368,,1,47
1-411027511,12/31/2016 04:58:00 PM,01/04/2017 09:21:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/04/2017 12:00:00 AM,01/04/2017 09:21:00 AM,Y,N,"19408 W CALVERT ST, 91335",19408,W,CALVERT,ST,91335,34.18250057,-118.5561478,"(34.1825005727, -118.556147799)",530,F,7,South Valley APC,3,Bob Blumenfield,17,TARZANA NC,WEST VALLEY,18909,292,313,,4,10
1-411024265,12/31/2016 04:55:00 PM,01/04/2017 11:38:00 AM,SR Created,OCB,Graffiti Removal,Closed,Mobile App,Android,N,HBT,01/03/2017 11:38:00 AM,01/04/2017 11:38:00 AM,Y,N,"5220 W SANTA MONICA BLVD, 90029",5220,W,SANTA MONICA,BLVD,90029,34.09064841,-118.3040501,"(34.0906484133, -118.304050073)",593,J,5,Central APC,13,Mitch O'Farrell,34,EAST HOLLYWOOD NC,HOLLYWOOD,23447,439,929,,8,58
1-411026074,12/31/2016 04:54:00 PM,01/04/2017 11:42:00 AM,SR Created,OCB,Graffiti Removal,Closed,Mobile App,Android,N,HBT,01/03/2017 11:41:00 AM,01/04/2017 11:42:00 AM,Y,N,"5230 W SANTA MONICA BLVD, 90029",5230,W,SANTA MONICA,BLVD,90029,34.09065121,-118.3044363,"(34.0906512149, -118.304436282)",593,J,5,Central APC,13,Mitch O'Farrell,34,EAST HOLLYWOOD NC,HOLLYWOOD,23447,439,929,,8,58
1-411023381,12/31/2016 04:53:00 PM,01/03/2017 07:29:00 AM,SR Created,OCB,Graffiti Removal,Cancelled,Self Service,,N,GAP,01/02/2017 07:27:00 AM,01/03/2017 07:29:00 AM,Y,N,"1236 W DENNI ST, 90744",1236,W,DENNI,ST,90744,33.78402083,-118.2792864,"(33.7840208322, -118.279286392)",794,C,6,Harbor APC,15,Joe Buscaino,93,WILMINGTON NC,HARBOR,3350,956,1201,,15,15
1-411023321,12/31/2016 04:52:00 PM,01/03/2017 02:28:00 PM,SR Created,BOS,Metal/Household Appliances,Closed,Call,,N,SLA,01/03/2017 12:00:00 AM,01/03/2017 02:28:00 PM,Y,N,"2175 W 26TH PL, 90018",2175,W,26TH,PL,90018,34.03185269,-118.3141251,"(34.0318526914, -118.314125094)",633,H,7,South Los Angeles APC,10,Herb J. Wesson Jr.,74,"UNITED NEIGHBORHOODS OF THE HISTORIC ARLINGTON HEIGHTS, WEST ADAMS, AND JEFFERSON PARK COMMUNITY",SOUTHWEST,23079,677,902,7,12,19
1-411024891,12/31/2016 04:50:00 PM,01/03/2017 07:23:00 AM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,N,GAP,01/02/2017 07:23:00 AM,01/03/2017 07:23:00 AM,Y,N,"1205 W GRANT ST, 90744",1205,W,GRANT,ST,90744,33.78328142,-118.2784777,"(33.7832814169, -118.278477677)",794,C,6,Harbor APC,15,Joe Buscaino,93,WILMINGTON NC,HARBOR,3350,956,1201,,15,15
1-411026001,12/31/2016 04:49:00 PM,01/06/2017 12:18:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,iOS,Y,WV,01/06/2017 12:00:00 AM,01/06/2017 12:18:00 PM,Y,,"6731 N WILBUR AVE, 91335",6731,N,WILBUR,AVE,91335,34.19276994,-118.5450545,"(34.1927699431, -118.545054454)",530,H,6,South Valley APC,3,Bob Blumenfield,15,RESEDA NC,WEST VALLEY,18909,266,309,,4,12
1-411023961,12/31/2016 04:47:00 PM,01/03/2017 07:26:00 AM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,N,GAP,01/02/2017 07:26:00 AM,01/03/2017 07:26:00 AM,Y,N,"1308 W DENNI ST, 90744",1308,W,DENNI,ST,90744,33.78403974,-118.2800751,"(33.7840397412, -118.280075132)",794,C,6,Harbor APC,15,Joe Buscaino,93,WILMINGTON NC,HARBOR,3350,956,1201,,15,15
1-411024721,12/31/2016 04:47:00 PM,01/05/2017 08:55:00 AM,SR Created,BOS,Bulky Items,Closed,Self Service,,N,WV,01/05/2017 12:00:00 AM,01/05/2017 08:55:00 AM,Y,N,"18429 W PRAIRIE ST, 91325",18429,W,PRAIRIE,ST,91325,34.23921833,-118.5349416,"(34.2392183269, -118.534941643)",500,J,6,North Valley APC,12,Mitchell Englander,120,NORTHRIDGE EAST,DEVONSHIRE,18514,107,939,,2,87
1-411025751,12/31/2016 04:46:00 PM,01/13/2017 08:43:00 AM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,N,GAP,01/11/2017 08:42:00 AM,01/13/2017 08:43:00 AM,Y,N,"1044 N FIGUEROA ST, 90744",1044,N,FIGUEROA,ST,90744,33.78355924,-118.2802271,"(33.7835592427, -118.28022708)",794,C,6,Harbor APC,15,Joe Buscaino,93,WILMINGTON NC,HARBOR,3350,956,1201,,15,15
1-411025671,12/31/2016 04:46:00 PM,01/02/2017 05:43:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,NEGB_ELA,01/02/2017 05:43:00 PM,01/02/2017 05:43:00 PM,Y,N,"5751 E BENNER ST, 90042",5751,E,BENNER,ST,90042,34.10742398,-118.1905828,"(34.1074239789, -118.190582834)",595,D,3,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,372,1022,,11,93
1-411024571,12/31/2016 04:45:00 PM,01/25/2017 10:49:00 AM,SR Created,BSL,Single Streetlight Issue,Closed,Mobile App,iOS,N,SOUTH,01/25/2017 12:00:00 AM,01/25/2017 10:54:00 AM,Y,,"2008 W VERNON AVE, 90062",2008,W,VERNON,AVE,90062,34.00363241,-118.3164076,"(34.00363241, -118.31640757)",673,G,3,South Los Angeles APC,8,Marqueece Harris-Dawson,81,EMPOWERMENT CONGRESS CENTRAL AREA NDC,77TH STREET,24027,742,1044,7,14,35
1-411023081,12/31/2016 04:44:00 PM,01/07/2017 01:47:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/07/2017 12:00:00 AM,01/07/2017 01:47:00 PM,Y,N,"14828 W CHATSWORTH DR, 91345",14828,W,CHATSWORTH,DR,91345,34.26856536,-118.4557288,"(34.2685653568, -118.455728752)",501,J,2,North Valley APC,7,Vacant,101,MISSION HILLS NC,MISSION,19330,70,380,,1,4
1-411022991,12/31/2016 04:44:00 PM,01/02/2017 05:23:00 PM,SR Created,OCB,Graffiti Removal,Cancelled,Self Service,,N,NEGB_ELA,01/02/2017 05:23:00 PM,01/02/2017 05:23:00 PM,Y,N,"YOSEMITE DR AT ROSEMARY DR, 90041",,,,,90041,34.13369609,-118.2078038,"(34.1336960935, -118.207803788)",565,A,6,East Los Angeles APC,14,Jose Huizar,40,EAGLE ROCK NC,NORTHEAST,23672,358,401,,9,60
1-411017441,12/31/2016 04:42:00 PM,01/02/2017 05:41:00 PM,SR Created,OCB,Graffiti Removal,Cancelled,Self Service,,Y,NEGB_ELA,01/02/2017 05:41:00 PM,01/02/2017 05:41:00 PM,Y,N,"5947 E BENNER ST, 90042",5947,E,BENNER,ST,90042,34.10800084,-118.1876117,"(34.1080008437, -118.187611662)",595,D,3,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,372,1022,,11,93
1-411018351,12/31/2016 04:40:00 PM,01/03/2017 01:21:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,Y,PGS,01/02/2017 01:29:00 PM,01/03/2017 01:21:00 PM,Y,N,"MANNING AVE AT OLYMPIC BLVD, 90025",,,,,90025,34.04706014,-118.4264374,"(34.0470601449, -118.426437409)",632,D,5,West Los Angeles APC,5,Paul Koretz,62,WESTSIDE NC,WEST LOS ANGELES,24029,859,743,9,6,75
1-411017241,12/31/2016 04:39:00 PM,01/05/2017 06:43:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,N,WVA,01/05/2017 09:35:00 AM,01/05/2017 06:43:00 PM,Y,N,"9534 N RESEDA BLVD, 91324",9534,N,RESEDA,BLVD,91324,34.2438842,-118.5359109,"(34.2438841986, -118.535910889)",500,J,6,North Valley APC,12,Mitchell Englander,120,NORTHRIDGE EAST,DEVONSHIRE,18514,107,250,,2,87
1-411022331,12/31/2016 04:36:00 PM,01/03/2017 05:56:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,N,WVA,01/03/2017 09:17:00 AM,01/03/2017 05:56:00 PM,Y,N,"9150 N RESEDA BLVD, 91324",9150,N,RESEDA,BLVD,91324,34.23634807,-118.5359243,"(34.2363480719, -118.535924297)",500,J,7,North Valley APC,12,Mitchell Englander,120,NORTHRIDGE EAST,DEVONSHIRE,18514,108,939,,2,87
1-411018161,12/31/2016 04:35:00 PM,01/22/2017 11:28:00 PM,SR Created,BSL,Single Streetlight Issue,Closed,Self Service,,N,NORTH,01/09/2017 12:00:00 AM,01/22/2017 11:28:00 PM,Y,Y,"14857 W GREENLEAF ST, 91403",14857,W,GREENLEAF,ST,91403,34.14983964,-118.4576728,"(34.14983964, -118.457672819999)",561,J,5,South Valley APC,4,David Ryu,26,SHERMAN OAKS NC,VAN NUYS,19732,335,565,,7,83
1-411017121,12/31/2016 04:32:00 PM,01/03/2017 05:55:00 PM,SR Created,OCB,Graffiti Removal,Closed,Self Service,,N,WVA,01/03/2017 08:55:00 AM,01/03/2017 05:55:00 PM,Y,N,"LASSEN ST AT WHITE OAK AVE, 91325",,,,,91325,34.25035915,-118.5198839,"(34.2503591493, -118.519883945)",501,A,5,North Valley APC,12,Mitchell Englander,120,NORTHRIDGE EAST,DEVONSHIRE,18514,106,497,,2,87
1-411022171,12/31/2016 04:30:00 PM,01/05/2017 06:40:00 PM,SR Created,OCB,Graffiti Removal,Cancelled,Self Service,,N,WVA,01/05/2017 11:55:00 AM,01/05/2017 06:40:00 PM,Y,N,"9846 N WHITE OAK AVE, 91325",9846,N,WHITE OAK,AVE,91325,34.24988064,-118.5197024,"(34.2498806434, -118.519702416)",501,B,5,North Valley APC,12,Mitchell Englander,120,NORTHRIDGE EAST,DEVONSHIRE,18514,104,1535,,2,87
1-411017831,12/31/2016 04:28:00 PM,12/31/2016 04:29:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,Y,EV,01/06/2017 12:00:00 AM,12/31/2016 04:29:00 PM,Y,N,"14225 W SYLVAN ST, 91401",14225,W,SYLVAN,ST,91401,34.18478312,-118.4431022,"(34.184783119, -118.443102203)",532,A,7,South Valley APC,6,Nury Martinez,20,VAN NUYS NC,VAN NUYS,19729,237,1338,,3,18
1-411016481,12/31/2016 04:28:00 PM,01/04/2017 11:53:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/04/2017 12:00:00 AM,01/04/2017 11:53:00 AM,Y,N,"10750 N MELVIN AVE, 91326",10750,N,MELVIN,AVE,91326,34.26611177,-118.5599285,"(34.2661117732, -118.559928545)",500,F,3,North Valley APC,12,Mitchell Englander,113,NORTHRIDGE WEST,DEVONSHIRE,18905,87,225,,2,77
1-411021871,12/31/2016 04:26:00 PM,01/01/2017 07:21:00 AM,SR Created,BOS,Dead Animal Removal,Closed,Call,,N,WLA,,01/01/2017 07:21:00 AM,Y,N,"SAWTELLE BLVD AT GRAHAM PL, 90064",,,,,90064,34.03048136,-118.4348243,"(34.0304813551, -118.434824318)",632,C,7,West Los Angeles APC,11,Mike Bonin,67,MAR VISTA CC,PACIFIC,24029,890,839,9,10,27
1-411016811,12/31/2016 04:26:00 PM,12/31/2016 04:30:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,Y,EV,01/06/2017 12:00:00 AM,12/31/2016 04:30:00 PM,Y,N,"14233 W SYLVAN ST, 91401",14233,W,SYLVAN,ST,91401,34.18478382,-118.4433138,"(34.1847838222, -118.443313823)",532,A,7,South Valley APC,6,Nury Martinez,20,VAN NUYS NC,VAN NUYS,19729,237,1338,,3,18
1-411016301,12/31/2016 04:26:00 PM,02/06/2017 10:59:00 AM,SR Created,BSL,Single Streetlight Issue,Closed,Self Service,,N,CENTRAL,02/04/2017 12:00:00 AM,02/15/2017 10:10:00 PM,Y,Y,"114 S MAIN ST, 90012",114,S,MAIN,ST,90012,34.05176969,-118.2436986,"(34.05176969, -118.243698639999)",634,G,4,Central APC,14,Jose Huizar,52,DOWNTOWN LOS ANGELES,CENTRAL,22728,543,1502,,9,76
1-411021761,12/31/2016 04:25:00 PM,12/31/2016 04:31:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,Y,EV,01/06/2017 12:00:00 AM,12/31/2016 04:31:00 PM,Y,N,"14223 W SYLVAN ST, 91401",14223,W,SYLVAN,ST,91401,34.18478456,-118.4429841,"(34.1847845625, -118.442984054)",532,A,7,South Valley APC,6,Nury Martinez,20,VAN NUYS NC,VAN NUYS,19729,237,1338,,3,18
1-411021516,12/31/2016 04:21:00 PM,01/04/2017 11:40:00 AM,SR Created,OCB,Graffiti Removal,Closed,Mobile App,Android,N,HBT,01/03/2017 11:39:00 AM,01/04/2017 11:40:00 AM,Y,N,"4959 W SANTA MONICA BLVD, 90029",4959,W,SANTA MONICA,BLVD,90029,34.09096553,-118.2978841,"(34.0909655328, -118.297884119)",593,J,5,Central APC,13,Mitch O'Farrell,34,EAST HOLLYWOOD NC,NORTHEAST,23447,432,460,,8,58
1-411013340,12/31/2016 04:21:00 PM,01/06/2017 01:15:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,NC,01/06/2017 12:00:00 AM,01/06/2017 01:15:00 PM,Y,,"620 N HELIOTROPE DR, 90004",620,N,HELIOTROPE,DR,90004,34.08145329,-118.2951711,"(34.0814532879, -118.295171074)",594,A,7,Central APC,13,Mitch O'Farrell,55,WILSHIRE CENTER - KOREATOWN NC,RAMPART,22721,453,507,16,8,89
