LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0002278549-0001-8,HELEN E GROENEKAMP,,2922 OAKHURST AVENUE,LOS ANGELES,90034-2306,2922 OAKHURST 90034-2306,,,,453920,Art dealers,5,05/01/2000,,"(34.0361, -118.395)",23451,6,875,1362,,95
0002279948-0001-3,KIMBERLY EILEEN ROSE,THE ART OF KIM,434 N KINGS ROAD,LOS ANGELES,90048-2622,434 KINGS 90048-2622,,,,453920,Art dealers,5,10/01/2007,,"(34.0788, -118.3721)",23679,6,462,1082,,26
0002280291-0001-3,ANNE BARE COHEN,QUALITY ART CONSULTING,12750 VENTURA BLVD SUITE #201,STUDIO CITY,91604-2433,12750 VENTURA 91604-2433,12750 VENTURA BLVD SUITE #201,STUDIO CITY,91604-2433,453920,Art dealers,4,11/01/2003,,"(34.1447, -118.4105)",8492,5,352,1236,6,84
0002280554-0001-7,ELISSA JOE GRANGER,SANCTCHUARY'S HOUSE OF DESIGN,622 W 98TH STREET,LOS ANGELES,90044-4626,622 98TH 90044-4626,,,,453920,Art dealers,8,10/04/2007,,"(33.9472, -118.2857)",23675,14,802,1165,7,45
0002280850-0001-3,SAM MACLACHLAN,SWEET IRIS,2870 LOS FELIZ PLACE UNIT #215,LOS ANGELES,90039-1633,2870 LOS FELIZ 90039-1633,,,,453920,Art dealers,13,01/01/2007,,"(34.1262, -118.2625)",23670,8,398,566,,42
0002281175-0001-3,PETER KARLSSON,PK SILVER DESIGN,963 N DARFIELD AVENUE,COVINA,91724-2116,963 DARFIELD 91724-2116,,,,453920,Art dealers,0,10/01/2007,,"(34.0979, -117.8567)",9308,,1148,,,
0002282420-0001-4,RICHARD D OBRIEN,THE MONUMENT PROJECT,5315 CANDACE PLACE,LOS ANGELES,90041-1534,5315 CANDACE 90041-1534,,,,453920,Art dealers,14,12/23/2003,,"(34.1432, -118.1925)",23672,9,354,1439,,60
0002282425-0001-7,THERESA BELAND,,8958 TELFAIR AVENUE,SUN VALLEY,91352-2440,8958 TELFAIR 91352-2440,,,,453920,Art dealers,6,01/01/2006,,"(34.2319, -118.392)",19335,3,158,446,,21
0002282594-0001-6,DANIEL MENDEL-BLACK,,2190 E 14TH STREET   SUITE #341,LOS ANGELES,90021-2873,2190 14TH 90021-2873,2190 E 14TH STREET   SUITE #341,LOS ANGELES,90021-2873,453920,Art dealers,14,01/01/2004,,"(34.0233, -118.2331)",23082,9,533,1287,7,76
0002282985-0001-0,COZYCROFT EQUITIES,,9710 COZYCROFT AVENUE,CHATSWORTH,91311-4401,9710 COZYCROFT 91311-4401,,,,453920,Art dealers,12,12/22/1986,,"(34.2465, -118.5819)",4284,2,98,314,,43
0002284217-0001-1,SATSUMA GALLERY LLC,DORAN DESIGNS,12263   LAUREL TERRACE DRIVE,STUDIO CITY,91604-3609,12263 LAUREL TERRACE 91604-3609,12263   LAUREL TERRACE DRIVE,STUDIO CITY,91604-3609,453920,Art dealers,4,01/01/2005,,"(34.1408, -118.4001)",8492,5,352,710,,84
0002284802-0001-3,SUSAN I HASKELL,,507 AMALFI COURT,SANTA MONICA,90402-1355,507 AMALFI 90402-1355,,,,453920,Art dealers,11,01/01/2003,,"(34.0328, -118.5116)",25711,10,839,1387,,
0002285020-0001-3,VINCENT JAMES BARBATO,,101 BRIDEWELL STREET #335,LOS ANGELES,90042-3790,101 BRIDEWELL 90042-3790,POST OFFICE BOX #93759,PASADENA,91109-3759,453920,Art dealers,14,01/01/2005,,"(34.113, -118.1781)",23673,9,360,577,,93
0002285761-0001-0,GAIL A SHAEFFER,GILLY SHAEFFER,825 ELYRIA DRIVE,LOS ANGELES,90065-3206,825 ELYRIA 90065-3206,,,,453920,Art dealers,1,05/01/2003,,"(34.1025, -118.2182)",24030,11,379,592,13,92
0002287393-0001-1,THE GERGELY SCHREYER COLLECTION,,3491 SHERNOLL PLACE,SHERMAN OAKS,91403-5058,3491 SHERNOLL 91403-5058,,,,453920,Art dealers,4,10/08/2007,,"(34.1333, -118.4642)",19732,7,340,672,11,83
0002287451-0001-6,ANTHONY THOMPSON,EXIT STUDIOS,811 MICHELTORENA STREET,LOS ANGELES,90026-2701,811 MICHELTORENA 90026-2701,,,,453920,Art dealers,13,01/01/2007,,"(34.0824, -118.279)",23444,8,473,1297,,90
0002288965-0001-6,BIANCA MARIA SCHWARZ,TREE FAIRIES,14333 ADDISON STREET APT #202,SHERMAN OAKS,91423-1805,14333 ADDISON 91423-1805,,,,453920,Art dealers,4,11/06/2007,,"(34.1612, -118.4453)",19736,7,245,562,,83
0002289257-0001-1,VLADIMIR SIERRA,THINKFORWARD.ORG,1606 S BARRINGTON AVENUE #5,LOS ANGELES,90025-4041,1606 BARRINGTON 90025-4041,1606 S BARRINGTON AVENUE APT #5,LOS ANGELES,90025-4041,453920,Art dealers,11,02/01/2006,,"(34.0425, -118.4549)",23443,10,865,1381,9,50
0002289280-0001-1,ANNA SEW HOY,,587 CYPRESS AVENUE,LOS ANGELES,90065-1536,587 CYPRESS 90065-1536,587 CYPRESS AVENUE,LOS ANGELES,90065-1536,453920,Art dealers,1,01/01/2006,,"(34.0879, -118.2214)",24030,11,381,1365,,94
0002289645-0001-1,DAVID AMICO,,421 E 6TH STREET   SUITE #603,LOS ANGELES,90014-2471,421 6TH 90014-2471,421 E 6TH STREET   SUITE #603,LOS ANGELES,90014-2471,453920,Art dealers,14,01/01/2001,,"(34.0428, -118.2453)",23074,9,537,1289,,76
0002293165-0001-1,STUDIO POCO LOS ANGELES CO,STUDIO POCO LOS ANGELES,1615 N BEVERLY GLEN BLVD,LOS ANGELES,90077-2707,1615 BEVERLY GLEN 90077-2707,,,,453920,Art dealers,5,11/19/2007,,"(34.0998, -118.4439)",24037,6,827,770,,81
0002294192-0001-5,STUART VAIL BALCOMB,THESCREAMONLINE,2035 GLYNDON AVENUE,VENICE,90291-4010,2035 GLYNDON 90291-4010,,,,453920,Art dealers,11,11/01/2003,,"(34.0005, -118.4528)",25073,10,911,853,10,30
0002295382-0001-5,MARCEL SITCOSKE INC,,7829 TORREYSON DRIVE,LOS ANGELES,90046-1228,7829 TORREYSON 90046-1228,431 DION DRIVE,PALM SPRINGS,92262-6175,453920,Art dealers,4,04/01/2004,,"(34.1288, -118.3692)",23677,7,457,720,46,82
0002297433-0001-4,STACY DACHEUX,,4470 W SUNSET BLVD   SUITE #107 #404,LOS ANGELES,90027-6309,4470 SUNSET 90027-6309,4470 W SUNSET BLVD   SUITE #107#404,LOS ANGELES,90027-6309,453920,Art dealers,13,06/17/2005,,"(34.0978, -118.2871)",23445,8,434,1285,16,58
0002297945-0001-8,OLGA GRIFFARD,ART COME TRUE,11045 CAMARILLO STREET #118,W TOLUCA LAKE,91602-3500,11045 CAMARILLO 91602-3500,6203 LONGRIDGE AVENUE,VAN NUYS,91401-2528,453920,Art dealers,2,01/01/2005,,"(34.1576, -118.3711)",8489,7,211,1334,,5
0002298641-0001-2,CHRISTINA MARIE DRAGONY,,1230 OAK GROVE DRIVE,LOS ANGELES,90041-3137,1230 OAK GROVE 90041-3137,,,,453920,Art dealers,14,02/01/2008,,"(34.1312, -118.1936)",23673,9,364,572,,60
0002298995-0001-3,MARIO ACOSTA,SCOLI,241 S NEW HAMPSHIRE AVENUE APT #4,LOS ANGELES,90004-5845,241 NEW HAMPSHIRE 90004-5845,2564   VIA TEJON,PALOS VERDES ESTATES,90274-1348,453920,Art dealers,10,07/15/2004,,"(34.0702, -118.2929)",22721,8,584,937,16,89
0002299727-0001-8,RICHARD KOPPES,,9835 HANNUM DRIVE #1,LOS ANGELES,90034-3942,9835 HANNUM 90034-3942,,,,453920,Art dealers,5,07/01/2005,,"(34.0275, -118.4007)",23451,6,885,1129,,74
0002299961-0001-1,ROLAND CHARLES FINE ART COLLECTION,,8469   ETIWANDA AVENUE   APT #E,RANCHO CUCAMONGA,91739-9644,8469 ETIWANDA 91739-9644,,,,453920,Art dealers,0,01/01/2004,,"(34.0996, -117.5236)",9318,,,,,
0002301105-0001-2,KAREN MCCARTHY,MCCARTHY STUDIOS | THE BOX LA LLC,805 TRACTION AVENUE,LOS ANGELES,90013-1815,805 TRACTION 90013-1815,4540   WORTH STREET,LOS ANGELES,90063-2540,453920,Art dealers,14,02/15/2007,,"(34.0452, -118.2358)",23074,9,533,466,,28
0002302181-0001-1,THOMAS CUNNINGHAM LAWSON,THOMAS LAWSON,1818 GLENDALE BLVD,LOS ANGELES,90026-1740,1818 GLENDALE 90026-1740,127 WILTON DRIVE,LOS ANGELES,90004-4907,453920,Art dealers,13,01/01/2007,,"(34.0883, -118.2593)",23444,8,481,542,,31
0002302260-0001-7,ROBIN DIXON,ART ON THE GO,5318 11TH AVENUE,LOS ANGELES,90043-4818,5318 11TH 90043-4818,,,,453920,Art dealers,8,08/01/2005,,"(33.9939, -118.3293)",23674,14,752,1036,7,24
0002303274-0001-6,EMMA FERREIRA,,3300 LA CIENEGA PLACE,LOS ANGELES,90016-3117,3300 LA CIENEGA 90016-3117,605 E CHAPMAN AVENUE,ORANGE,92866-1604,453920,Art dealers,10,06/01/2007,,"(34.0288, -118.3748)",23077,12,667,1119,,17
0002305607-0001-1,MARIA BLANCHE,,1341 W 24TH STREET,LOS ANGELES,90007-1624,1341 24TH 90007-1624,1341 W 24TH STREET,LOS ANGELES,90007-1624,453920,Art dealers,8,01/01/2007,,"(34.0345, -118.2902)",22724,14,682,963,7,32
0002306369-0001-5,STUART RAPEPORT,FUTURE STUDIO,5558 N FIGUEROA STREET,LOS ANGELES,90042-4120,5558 FIGUEROA 90042-4120,,,,453920,Art dealers,1,01/01/2006,,"(34.1087, -118.1944)",23673,11,374,1022,28,93
0002312106-0001-1,ERIC BILLITZER,ERIC BILLITZER SCULPTURES,3670 GLENDON AVENUE #235,LOS ANGELES,90034-6237,3670 GLENDON 90034-6237,,,,453920,Art dealers,5,01/01/2004,,"(34.02, -118.4106)",23451,6,897,845,9,74
0002313142-0001-4,YA-NAN CHOU,,204 WESTERN AVENUE,GLENDALE,91201-2830,204 WESTERN 91201-2830,204 WESTERN AVENUE,GLENDALE,91201-2830,453920,Art dealers,0,02/01/2004,,"(34.1599, -118.3014)",3626,,1011,,,
0002314050-0001-8,TODD R THOMPSON,,513 MORENO AVENUE,LOS ANGELES,90049-4810,513 MORENO 90049-4810,,,,453920,Art dealers,11,08/01/2005,,"(34.0484, -118.4879)",23680,10,844,344,9,
0002314539-0001-2,AESTHETONICS INC,REMAINS LIGHTING,808 N LA CIENEGA BLVD,LOS ANGELES,90069-4708,808 LA CIENEGA 90069-4708,21 BELVIDERE STREET,BROOKLYN,11206-4501,453920,Art dealers,5,10/01/2005,,"(34.0854, -118.3764)",24034,6,461,801,,26
0002314814-0001-7,MIRIAM DEMA MCDANIEL,,10330 HAINES CANYON AVENUE,TUJUNGA,91042-2030,10330 HAINES CANYON 91042-2030,,,,453920,Art dealers,7,01/01/2007,,"(34.2568, -118.2781)",3222,1,5,534,8,7
0002315552-0001-5,MARK NORRIS,,1421 ALLESANDRO STREET,LOS ANGELES,90026-2440,1421 ALLESANDRO 90026-2440,,,,453920,Art dealers,13,01/01/2006,,"(34.0812, -118.2625)",23444,8,469,634,,31
0002316813-0001-7,CELY C DERY,,9208 HADDON AVENUE,SUN VALLEY,91352-1310,9208 HADDON 91352-1310,,,,453920,Art dealers,6,02/01/2008,,"(34.2364, -118.4026)",19335,3,156,1058,,21
0002317462-0001-5,INDIAN ARTS COMPANY,INDIAN ARTS,2969 VETERAN AVENUE,LOS ANGELES,90064-4122,2969 VETERAN 90064-4122,,,,453920,Art dealers,5,01/01/2007,,"(34.0297, -118.4238)",24029,6,894,1247,9,75
0002317937-0001-8,CAROL FRIEDENBERG,,630 HARBOR STREET UNIT #1,VENICE,90291-5517,630 HARBOR 90291-5517,12665   VILLAGE LANE   APT #2208,PLAYA VISTA,90094-2799,453920,Art dealers,11,01/01/2007,,"(33.9853, -118.4598)",25073,10,913,1133,10,30
0002318150-0001-5,SURFACE BOX INC,,4519 COCKERHAM DRIVE,LOS ANGELES,90027-1223,4519 COCKERHAM 90027-1223,4519 COCKERHAM DRIVE,LOS ANGELES,90027-1223,453920,Art dealers,4,01/01/2006,,"(34.1144, -118.2906)",23445,7,402,1299,,3
0002318226-0001-0,DANIEL MANI,,801 S FIGUEROA STREET SUITE #1000,LOS ANGELES,90017-5508,801 FIGUEROA 90017-5508,9200 W SUNSET BLVD SUITE #555,WEST HOLLYWOOD,90069-3611,453920,Art dealers,14,03/15/2007,,"(34.0479, -118.2611)",23078,9,546,1050,,76
0002318370-0001-9,ASHLEY J LONG,,15004   GILMORE STREET,VAN NUYS,91411-1424,15004 GILMORE 91411-1424,,,,453920,Art dealers,6,02/21/2008,,"(34.1873, -118.4598)",19735,3,232,540,,18
0002318996-0001-2,TERRY ROMERO PAUL,,4227 MURIETTA AVENUE,SHERMAN OAKS,91423-4224,4227 MURIETTA 91423-4224,,,,453920,Art dealers,4,04/01/2007,,"(34.1471, -118.4383)",19736,7,334,682,,83
0002319370-0001-6,KEILANI L GRANDY,,715 E 118TH STREET,LOS ANGELES,90059-2703,715 118TH 90059-2703,512 N ALBERTSON AVENUE,COMPTON,90220-1404,453920,Art dealers,15,02/01/2003,,"(33.9265, -118.2617)",24354,15,810,1196,7,53
0002319711-0001-1,HASMIK MIKAELYAN,,7850 MELROSE AVENUE,LOS ANGELES,90046-7210,7850 MELROSE 90046-7210,1059 THOMPSON AVENUE UNIT #B,GLENDALE,91201-3274,453920,Art dealers,5,01/01/2007,,"(34.0837, -118.3607)",23667,6,447,804,,26
0002322102-0001-9,DIANA JACOBS,DIANA JACOBS STUDIO | DUST MUFFIN,3204 W SUNSET BLVD,LOS ANGELES,90026-2116,3204 SUNSET 90026-2116,3000 HOLLYRIDGE DRIVE,LOS ANGELES,90068-1952,453920,Art dealers,13,01/01/2004,,"(34.0854, -118.275)",23444,8,473,1297,,90
0002327406-0001-8,GREGORY M & JUDITH BEYLERIAN,,1747 S HIGHLAND AVENUE,LOS ANGELES,90019-5508,1747 HIGHLAND 90019-5508,1747 S HIGHLAND AVENUE,LOS ANGELES,90019-5508,453920,Art dealers,10,01/01/2004,,"(34.043, -118.3452)",23080,12,650,1109,,69
0002330216-0001-1,ARACELI SILVA,ARACELI SILVA JEWELRY,1405 SCOTT AVENUE,LOS ANGELES,90026-2655,1405 SCOTT 90026-2655,1473 ALLISON AVENUE,LOS ANGELES,90026-4327,453920,Art dealers,1,01/01/2007,,"(34.0786, -118.2511)",22728,11,2327,1010,,31
0002330229-0001-8,EUGENE VISHNEVSKY,THE BIBLE ART GALLERY,20224 SHERMAN WAY #50,WINNETKA,91306-3229,20224 SHERMAN 91306-3229,,,,453920,Art dealers,3,01/01/2008,,"(34.201, -118.5738)",4282,4,290,281,,66
0002334279-0001-5,BAY STREET ARTS LLC,,2038 BAY STREET,LOS ANGELES,90021-1776,2038 BAY 90021-1776,1502 EWING STREET,LOS ANGELES,90026-1914,453920,Art dealers,14,04/09/2008,,"(34.0314, -118.2307)",23082,9,533,1287,,76
0002334747-0001-6,ANN MARIE FERREIRA,,3734 OCEAN VIEW AVENUE,LOS ANGELES,90066-3116,3734 OCEAN VIEW 90066-3116,,,,453920,Art dealers,11,01/01/2000,,"(34.0055, -118.4334)",24031,10,899,861,9,27
0002335418-0001-2,MAURA LYNN BENDETT,,1140 S SIERRA BONITA AVENUE APT #8,LOS ANGELES,90019-2590,1140 SIERRA BONITA 90019-2590,,,,453920,Art dealers,10,01/01/2004,,"(34.0546, -118.3572)",23080,12,646,1351,,23
0002337438-0001-4,ROCHELLE PHISTER,,2944 TERRACE AVENUE,ALHAMBRA,91803-2623,2944 TERRACE 91803-2623,,,,453920,Art dealers,0,04/25/2008,,"(34.0747, -118.1566)",10154,,1433,14,,
0002338177-0001-7,NANCY EVANS,,505 BOCCACCIO AVENUE,VENICE,90291-4806,505 BOCCACCIO 90291-4806,,,,453920,Art dealers,11,01/01/2007,,"(33.988, -118.4584)",25073,10,912,1395,10,30
0002338957-0001-5,FLOR C DERY,FLOR DERY ART STUDIO,9208 HADDON AVENUE,SUN VALLEY,91352-1310,9208 HADDON 91352-1310,,,,453920,Art dealers,6,04/25/2008,,"(34.2364, -118.4026)",19335,3,156,1058,,21
0002339154-0001-3,RONALD BURKE,,829 S DETROIT STREET,LOS ANGELES,90036-4813,829 DETROIT 90036-4813,,,,453920,Art dealers,5,01/01/2004,,"(34.0598, -118.346)",23667,7,637,220,,26
0002343589-0001-2,DOUGLAS LOWE WRIGHT,,6142 ROCKCLIFF DRIVE,LOS ANGELES,90068-1650,6142 ROCKCLIFF 90068-1650,,,,453920,Art dealers,4,01/02/2007,,"(34.1287, -118.32)",24033,7,404,543,42,64
0002349230-0001-2,DEBRA SUE SAUNDERS,TWO OF H ARTS,3333 ALANA DRIVE,SHERMAN OAKS,91403-4702,3333 ALANA 91403-4702,,,,453920,Art dealers,4,11/01/1994,,"(34.1317, -118.4789)",19732,6,339,669,11,62
0002349583-0001-9,KRISTY J SCHAEFLE,THE RED MER MADE,2814 ABBOT KINNEY BLVD,VENICE,90291-4737,2814 ABBOT KINNEY 90291-4737,2814 ABBOT KINNEY BLVD,VENICE,90291-4737,453920,Art dealers,11,08/08/2007,,"(33.9884, -118.4527)",25073,10,,1395,10,30
0002349913-0001-6,TAIK LEE,,2753   BALLARD STREET,LOS ANGELES,90032-2717,2753 BALLARD 90032-2717,2753   BALLARD STREET,LOS ANGELES,90032-2717,453920,Art dealers,14,07/01/2007,,"(34.078, -118.1756)",23449,9,504,775,,91
0002352851-0001-9,ANTHONY CONLEY,,1057 DEXTER STREET,LOS ANGELES,90042-2247,1057 DEXTER 90042-2247,,,,453920,Art dealers,1,01/01/2008,,"(34.118, -118.2079)",23673,11,385,586,,93
0002353610-0001-1,SUSAN ROSMAN,,2025 S BEVERLY GLEN BLVD PENTHOUSE #D,LOS ANGELES,90025-5154,2025 BEVERLY GLEN 90025-5154,2112   CENTURY PARK LANE   UNIT #411,LOS ANGELES,90067-3309,453920,Art dealers,5,01/01/2001,,"(34.053, -118.4223)",23443,6,859,739,9,75
0002355439-0001-7,MICHELLE COFFEY,,4150 VIA DOLCE UNIT ##326,MARINA DEL REY,90292-5021,4150 VIA DOLCE 90292-5021,,,,453920,Art dealers,11,05/01/2005,,"(33.9755, -118.4598)",25074,10,915,952,10,30
0002357358-0001-6,JEFFREY T MCGRATH / ANN A WOLKEN,BROOKS AVENUE STUDIOS,320 BROOKS AVENUE,VENICE,90291-3036,320 BROOKS 90291-3036,,,,453920,Art dealers,11,09/23/1985,,"(33.9931, -118.4729)",25073,10,907,1266,10,30
0002360231-0001-4,JOEY R. RICHARDS,J.R. RICHARDS,4146 LYCEUM AVENUE,LOS ANGELES,90066-5710,4146 LYCEUM 90066-5710,4146   LYCEUM AVENUE,LOS ANGELES,90066-5710,453920,Art dealers,11,04/01/2008,,"(33.9924, -118.4359)",24031,10,921,1135,10,85
0002360315-0001-3,MELISSA SULLIVAN,MELISSA SULLIVAN,7122 JORDAN AVENUE APT #2,CANOGA PARK,91303-1930,7122 JORDAN 91303-1930,,,,453920,Art dealers,3,07/21/2008,,"(34.1999, -118.6025)",4278,4,286,1472,,37
0002364869-0002-8,FRANKIE OLLERVIDES,UNSEEN CONTEMPORARY,326 S MANHATTAN PLACE UNIT #201,LOS ANGELES,90020-4070,326 MANHATTAN 90020-4070,,,,453920,Art dealers,13,10/01/2014,,"(34.0684, -118.3103)",23081,7,589,876,,86
0002370150-0001-5,SUONG YANGCHAREON,,1551 LINDA ROSA AVENUE,LOS ANGELES,90041-2245,1551 LINDA ROSA 90041-2245,,,,453920,Art dealers,14,01/01/1990,,"(34.1347, -118.2)",23672,9,357,1437,,60
0002371920-0002-5,ROBERT TORRES,ROBERT TORRES,11665   ARMINTA STREET,NORTH HOLLYWOOD,91605-2627,11665 ARMINTA 91605-2627,11665   ARMINTA STREET,N HOLLYWOOD,91605-2627,453920,Art dealers,6,03/21/2016,,"(34.2142, -118.3867)",8888,3,162,475,,14
0002374905-0001-4,BEVERLY BRUCE,BEVERLY BRUCE-FINE ART REPRESENTATIVE,17101 GLEDHILL STREET,NORTHRIDGE,91325-2525,17101 GLEDHILL 91325-2525,,,,453920,Art dealers,12,01/01/2005,,"(34.2423, -118.5053)",18514,2,104,1422,,87
0002374970-0001-7,ALEXANDER RODD ZINBERG,RODD ZINBERG ART,9815 WHITWELL DRIVE,BEVERLY HILLS,90210-1019,9815 WHITWELL 90210-1019,,,,453920,Art dealers,5,04/01/2007,,"(34.1279, -118.4305)",24346,6,826,796,11,81
0002375902-0001-8,JAMES ART PROJECTS LLC,CHARLIE JAMES GALLERY,969 CHUNG KING ROAD,LOS ANGELES,90012-1710,969 CHUNG KING 90012-1710,,,,453920,Art dealers,1,09/08/2008,,"(34.0662, -118.2383)",22728,11,540,886,,28
0002378211-0001-1,NANCY MARGARET WOOLER,ARTISTIC MYSTIC,1506 BARRY AVENUE #6,LOS ANGELES,90025-2917,1506 BARRY 90025-2917,1506 BARRY AVENUE #6,LOS ANGELES,90025-2917,453920,Art dealers,11,09/18/2008,,"(34.0448, -118.4555)",23443,10,865,1380,9,50
0002380343-0001-8,RICHARD SEDIVY,,6357 ADELAIDE PLACE,LOS ANGELES,90042-1401,6357 ADELAIDE 90042-1401,,,,453920,Art dealers,14,01/01/2005,,"(34.1231, -118.1775)",23673,9,359,575,,93
0002384789-0001-1,DONABELLA GARCHITORENA BALUYUT,,8957 EAMES AVENUE,NORTHRIDGE,91324-3802,8957 EAMES 91324-3802,,,,453920,Art dealers,12,05/02/2006,,"(34.2326, -118.5408)",18513,2,108,1539,,65
0002391678-0001-0,KRISTIAN OLSON ART DESIGN LLC,,10365 1/2   ASHTON AVENUE,LOS ANGELES,90024-5372,10365 ASHTON 90024-5372,10365 1/2   ASHTON AVENUE,LOS ANGELES,90024-5372,453920,Art dealers,5,06/01/2006,,"(34.0666, -118.4273)",23442,6,858,741,9,72
0002394703-0001-1,REVITAL SOMEKH GOLDREICH,,20643 QUEDO DRIVE,WOODLAND HILLS,91364-3420,20643 QUEDO 91364-3420,,,,453920,Art dealers,3,07/15/2008,,"(34.1588, -118.581)",19346,4,311,1490,,49
0002401185-0001-7,ALEXANDRA GRANT LLC,,1610 W 7TH STREET APT #504,LOS ANGELES,90017-2228,1610 7TH 90017-2228,,,,453920,Art dealers,1,03/30/2008,,"(34.0539, -118.2712)",23078,11,571,628,,68
0002404331-0001-9,DIANE GAIL BERNSTEIN,DESIANER STUDIOS,14011 RABBIT ROAD,SYLMAR,91342-1865,14011 RABBIT 91342-1865,11300   FOOTHILL BLVD   SUITE #77,LAKE VIEW TERRACE,91342-6722,453920,Art dealers,7,01/20/2009,,"(34.3272, -118.428)",18912,1,38,1279,,47
0002404768-0001-4,RIKKI NIEHAUS-MURPHY,,672 S AVENUE 21 UNIT #4,LOS ANGELES,90031-2497,672 AVENUE 21 90031-2497,672 S AVENUE 21 APT #4,LOS ANGELES,90031-2497,453920,Art dealers,14,03/01/2007,,"(34.0645, -118.2167)",23448,11,492,943,,1
0002409093-0001-1,AUDRA WEASER,AUDRA WEASER STUDIO,949   DEXTER STREET,LOS ANGELES,90042-2224,949 DEXTER 90042-2224,949   DEXTER STREET,LOS ANGELES,90042-2224,453920,Art dealers,1,06/01/2007,,"(34.1156, -118.2089)",23673,11,385,586,,93
0002410352-0001-8,PHILIP SANTOS,,8533 MELVIL STREET,LOS ANGELES,90034-2546,8533 MELVIL 90034-2546,10736   JEFFERSON BLVD,CULVER CITY,90230-4933,453920,Art dealers,14,02/11/2009,,,,,,,,
0002412388-0001-1,JEFFRY DAVID MILLER,JEFF MILLER ART,1503 S SHENANDOAH STREET #204,LOS ANGELES,90035-4420,1503 SHENANDOAH 90035-4420,12655   BLUFF CREEK DRIVE   UNIT #416,PLAYA VISTA,90094-3078,453920,Art dealers,5,01/01/2008,,"(34.0517, -118.3819)",23666,6,645,830,,95
0002412707-0001-0,JENNIFER HERICK,,4720 LINCOLN AVENUE,LOS ANGELES,90042-1606,4720 LINCOLN 90042-1606,,,,453920,Art dealers,1,08/01/2007,,"(34.1218, -118.2132)",23673,11,366,1433,,93
0002412998-0001-3,MARY FARINA,GRATEFUL GLASS,719 CORONEL STREET,LOS ANGELES,90012-1109,719 CORONEL 90012-1109,719 CORONEL STREET,LOS ANGELES,90012-1109,453920,Art dealers,1,02/07/2009,,"(34.0676, -118.2408)",22728,11,484,1368,,28
0002413160-0001-8,DAVID M DECHANT,,4953 VINCENT AVENUE,LOS ANGELES,90041-2218,4953 VINCENT 90041-2218,,,,453920,Art dealers,14,10/01/2008,,"(34.1367, -118.2025)",23672,9,356,1437,,60
0002413673-0001-6,NANCY CAHILL,NANCY BAKER CAHILL STUDIO,2316 NOTTINGHAM AVENUE,LOS ANGELES,90027-1035,2316 NOTTINGHAM 90027-1035,9000 W SUNSET BLVD SUITE #709,WEST HOLLYWOOD,90069-5828,453920,Art dealers,4,04/01/2007,,"(34.1124, -118.3014)",23445,7,402,1299,,3
0002415089-0001-2,DANIEL OSTROFF,,1815 WINONA BLVD #C,LOS ANGELES,90027-3803,1815 WINONA 90027-3803,2046 HILLHURST AVENUE APT #120,LOS ANGELES,90027-2719,453920,Art dealers,4,08/01/2007,,"(34.1038, -118.302)",23445,8,418,470,16,3
0002417091-0001-4,SHANNON COLBURN,,2613 S ROBERTSON BLVD,LOS ANGELES,90034-2401,2613 ROBERTSON 90034-2401,POST OFFICE BOX #521,MALIBU,90265-0521,453920,Art dealers,10,11/01/2008,,"(34.0379, -118.3884)",23451,12,878,1126,,95
0002417392-0001-3,MARTIN MULL,,338 S CHADBOURNE AVENUE,LOS ANGELES,90049-3709,338 CHADBOURNE 90049-3709,11100   SANTA MONICA BLVD   SUITE #400,LOS ANGELES,90025-0520,453920,Art dealers,11,01/01/2005,,"(34.0516, -118.4903)",23680,10,840,752,9,
0002417430-0001-1,JEANNE MARIE TOWNSEND,JEANNE TOWNSEND,4115 S CAROLINA PLACE,SAN PEDRO,90731-7121,4115 CAROLINA 90731-7121,,,,453920,Art dealers,15,01/01/2008,,"(33.7069, -118.2914)",3342,15,986,1522,15,33
0002417606-0001-3,TERRA SCULPTURE LLC,,4722   VISTA DE ORO AVENUE,WOODLAND HILLS,91364-3428,4722 VISTA DE ORO 91364-3428,4722   VISTA DE ORO AVENUE,WOODLAND HILLS,91364-3428,453920,Art dealers,3,01/01/2009,,"(34.1558, -118.581)",19346,4,314,1490,,49
0002419400-0001-4,WARCHAW GALLERY,,600 S PACIFIC AVENUE,SAN PEDRO,90731-2684,600 PACIFIC 90731-2684,600 S PACIFIC AVENUE SUITE #105,SAN PEDRO,90731-2687,453920,Art dealers,15,03/02/2009,,"(33.7387, -118.2879)",3342,15,970,433,,36
0002423721-0001-3,MICHAEL MINELLI,,1237 S FAIRFAX AVENUE,LOS ANGELES,90019-4437,1237 FAIRFAX 90019-4437,,,,453920,Art dealers,10,01/01/2008,,"(34.0526, -118.3663)",23080,12,643,1348,,23
0002425361-0001-0,TOI OGUNYOKU JR,,19960 SHERMAN WAY UNIT #E,WINNETKA,91306-3657,19960 SHERMAN 91306-3657,19960 SHERMAN WAY APT #E,WINNETKA,91306-3657,453920,Art dealers,3,01/01/2008,,"(34.201, -118.5674)",4282,4,290,1468,,66
