"permit_nbr","primary_address","zip_code","cd","pin_nbr","associated_pins","apn","zone","apc","cpa","cnc","hl","ct","group","permit_type","permit_sub_type","use_code","use_desc","submitted_date","issue_date","cofo_date","du_changed","adu_changed","square_footage","status","valuation","construction","height","type_lat_lon","lat","lon","refresh_time","work_desc"
"16010-20000-06440","14336 W GILMORE ST","91401","6","180B149   760","180B149   760","2237022004","[Q]RD1.5-1","South Valley","Van Nuys - North Sherman Oaks","Van Nuys",,"1281.02","Building","Bldg-New","Apartment","5","Apartment","2016-12-30T00:00:00.000",,,"5",,"7199","Reviewed by Supervisor","720000","Type V-B Construction","30","ADDRESS","34.18747","-118.44568","2022-09-10T00:00:00.000","5 Unit Apartment Bldg 3 Story Type Vb"
"15019-30000-02791","4531 W HOLLYWOOD BLVD 4525-4537","90027","4","147B197   567","147B197   567","5542003013","C2-1D","Central","Hollywood","Los Feliz",,"1953.00","Building","Bldg-Demolition","Commercial","13","Office","2015-07-29T00:00:00.000",,,"-1",,"0","Corrections Issued","58000",,,"ADDRESS","34.09901","-118.28805","2022-09-10T00:00:00.000","Demolition Of One-Story Commercial Bldg Under Dpi 14019-30000-04165. Sewer Cap Req, Handwrecked"
"19014-20000-06526","429 N EDINBURGH AVE","90048","5","141B177  1364","141B177  1364","5527033021","R1V3","Central","Wilshire","Mid City West",,"1945.00","Building","Bldg-Addition","1 or 2 Family Dwelling",,,"2019-12-02T00:00:00.000",,,,,,"PC Approved",,,,"ADDRESS","34.07898","-118.36392","2022-09-10T00:00:00.000","Void"
"18016-20000-20455","8922 S SAN PEDRO ST","90003","9","094-5A205  55","094-5A205  55","6041024006","[Q]R4-1","South Los Angeles","Southeast Los Angeles","Empowerment Congress Southeast Area",,"2400.20","Building","Bldg-Alter/Repair","1 or 2 Family Dwelling","1","Accessory Dwelling Unit","2018-06-26T00:00:00.000",,,,"1","335","Verifications in Progress","16000","Type V-B Construction",,"PIN","33.9549096","-118.26922565","2022-09-10T00:00:00.000","Convert (E) 18'-7"" X 20'-3"" Detached Garage Into (N) Accessory Dwelling Unit Per Ab 494 And Sb 229. All Work Per Wfpp. See Comments.  ****Not Allowed Since The Main Use Is Not A Sfd (Mixed Use)*****"
"20014-10000-01678","4518 S 11TH AVE","90043","8","111B185   221","111B185   221","5013024025","R2-1","South Los Angeles","West Adams - Baldwin Hills - Leimert","Park Mesa Heights",,"2345.02","Building","Bldg-Addition","1 or 2 Family Dwelling","1","Dwelling - Single Family","2020-06-12T00:00:00.000",,,"0",,"2160","Reviewed by Supervisor","116150","Type V-B Construction","23","ADDRESS","34.00204","-118.32921","2022-09-10T00:00:00.000","House Remodel & Addition (Two-Story)1 Of 2"
"22016-10000-07167","1818 N VINE ST","90028","13","150A189   264","150A189   264","5546033005","R4-2","Central","Hollywood","Hollywood United",,"1910.00","Building","Bldg-Alter/Repair","Commercial","5","Apartment Hotel","2021-12-08T00:00:00.000",,,,,,"PC Approved","10000",,,"ADDRESS","34.10449","-118.3265","2022-09-10T00:00:00.000","Exterior And Interior Remodel For Existing Apartment Hotel With 3 Apartment, 5 Light House Keeping And 36 Guest Room. (No Change In Floor Area, Height, Occupancy) **Application  Withdrawn Per Applicant'S Request**"
"21016-20000-10149","1617 W 257TH ST","90710","15","036B193   817","036B193   817","7410024034","[Q]R3-1VL","Harbor","Wilmington - Harbor City","Harbor City",,"2933.04","Building","Bldg-Alter/Repair","Apartment","5","Apartment","2021-04-26T00:00:00.000",,,,"2",,"Reviewed by Supervisor","20000",,,"ADDRESS","33.79058","-118.30499","2022-09-10T00:00:00.000","Convert (E) Wet Bar Portion Of (E) Unit To Adu & Convert (E) Rec. Room At 2nd Floor To Adu (Total 2 New Adus)"
"18010-10001-04971","6636 N VARIEL AVE","91303","3","180B105    41","180B105    41","2148029029","(WC)NORTHVILLAGE-SN-RIO","South Valley","Canoga Park-West Hills-Winnetka-Woodland Hill","Woodland Hills-Warner Center",,"1349.03","Building","Bldg-New","Apartment",,,"2018-12-05T00:00:00.000",,,,,,"Reviewed by Supervisor","40525371",,,"BUILDING","34.19076873","-118.59149519","2022-09-10T00:00:00.000","***75% Pdpp Partial Plan Check Submittal For Fire Life Safety, Building, Green Building, Das***New 7-Story, 395-Unit, Apartment Building. 5 Stories Of Wood Frame Over 2-Story Podium"
"21019-10000-04391","974 N EVERETT ST","90026","1","136-5A211 117","136-5A211 117","5406017034","[Q]R3-1VL","East Los Angeles","Silver Lake - Echo Park - Elysian Valley","Echo Park","YES","1977.00","Building","Bldg-Demolition","1 or 2 Family Dwelling","1","Dwelling - Single Family","2021-11-01T00:00:00.000",,,"-1",,,"PC Info Complete","10000",,,"ADDRESS","34.06932","-118.24868","2022-09-10T00:00:00.000","Demolition Of Single Family Dwelling And Detached Garage.  Sewer Cap And Pedestrian Fence Required."
"17010-20001-03551","843 N GARDNER ST","90046","5","141B177    65","141B177    65","5526003009","R2-1XL","Central","Hollywood","Mid City West",,"1920.02","Building","Bldg-Alter/Repair","1 or 2 Family Dwelling",,,"2019-04-05T00:00:00.000",,,,,,"Verifications in Progress","0",,,"ADDRESS","34.08663","-118.35336","2022-09-10T00:00:00.000","Supplemental To 17010-20000-03551 For New 2-Story Duplex With Basement, Garage And Roof Deck."
"17010-20000-04698","15336 W ARCHWOOD ST","91406","6","180B145   109","180B145   109","2234021009","R1-1-RIO","South Valley","Van Nuys - North Sherman Oaks","Van Nuys",,"1277.11","Building","Bldg-New","1 or 2 Family Dwelling","1","Accessory Dwelling Unit","2017-11-29T00:00:00.000",,,,"1","720","Reviewed by Supervisor","73000","Type V-B Construction","13","ADDRESS","34.1928","-118.46756","2022-09-10T00:00:00.000","New Detached 30' X 24' Accessory Dwelling Unit Per Ab 2299 & Sb 1069 And Wfpp"
"14030-20000-05070","10016 W CHEVIOT DR","90064","5","123B165   312","123B165   312","4316016006","R1-1","West Los Angeles","West Los Angeles","Westside",,"2690.00","Building","Grading","1 or 2 Family Dwelling",,,"2014-08-15T00:00:00.000",,,,,,"PC Approved","0",,,"ADDRESS","34.03553","-118.40318","2022-09-10T00:00:00.000","Posting For Sfd/ Gar"
"21010-10000-01873","1840 W 35TH PL","90018","8","120B193  1123","120B193  1123","5042028024","R2-1-O","South Los Angeles","South Los Angeles","Empowerment Congress North Area",,"2220.02","Building","Bldg-New","1 or 2 Family Dwelling","1","Accessory Dwelling Unit","2021-04-21T00:00:00.000",,,,"1","400","Verifications in Progress","60000","Type V-B Construction","12.5","ADDRESS","34.02354","-118.31315","2022-09-10T00:00:00.000","New Detached Adu Per State Law (1-Story)"
"11016-10000-24548","5755 W 96TH ST","90045","11","093B169   128","093B169   128","4125021024","M2-1","West Los Angeles","Westchester - Playa del Rey","Westchester - Playa del Rey",,"2772.00","Building","Bldg-Alter/Repair","Commercial","12","Manufacturing","2011-12-13T00:00:00.000",,,,,,"PC Info Complete","25000",,,"ADDRESS","33.94955","-118.38214","2022-09-10T00:00:00.000","Installation Of New  Roof Top  Mechanical Units On Existing Roof Mechanical Platform Of One Story Building. Reinforce Steel Beams Under Existing Platform - 2 Total Mechanical Units Approx 14,000 Lb Each (Phase 2)"
"18020-30000-02870","2438 N LA CONDESA DR","90049",,,,,,,,,,,"Building","Nonbldg-New","1 or 2 Family Dwelling",,,"2018-09-26T00:00:00.000",,,,,,"PC Approved",,,,"ADDRESS","34.07898","-118.50864","2022-09-10T00:00:00.000",
"14020-20000-00786","9231 W KINGLET DR","90069","4","147B169   150","147B169   150","5561006017","RE15-1-H","Central","Hollywood","Bel Air - Beverly Crest","YES","1943.00","Building","Nonbldg-New","1 or 2 Family Dwelling","23","Retaining Wall","2014-07-03T00:00:00.000",,,,,,"Reviewed by Supervisor","60000",,,"ADDRESS","34.10122","-118.3906","2022-09-10T00:00:00.000","(2) 10' High Max (__Lf) Retaining Walls"
"21010-10001-00258","11346-11346 1/2 W HATTERAS ST","91601","2","174B173   329","174B173   329","2337036003","RD1.5-1VL","South Valley","North Hollywood - Valley Village","NoHo",,"1242.04","Building","Bldg-Alter/Repair","1 or 2 Family Dwelling",,,"2022-02-07T00:00:00.000",,,,,,"Corrections Issued","0",,,"ADDRESS","34.17559","-118.37842","2022-09-10T00:00:00.000","Void"
"18030-10000-07887","3232 N ETTRICK ST","90027","4","153A205   120","153A205   120","5434020020","R1-1","Central","Hollywood","Los Feliz","YES","1882.01","Building","Grading","1 or 2 Family Dwelling","70","Grading - Hillside","2018-11-14T00:00:00.000",,,,,,"PC Approved","51",,,"ADDRESS","34.11283","-118.27198","2022-09-10T00:00:00.000","Grading For 2 Story Addition"
"15016-10000-14766","5000 W SUNSET BLVD 6TH FLOOR","90027","13","147B197   756","147B197   756","5543024022","C2-1D","Central","Hollywood","East Hollywood",,"1912.01","Building","Bldg-Alter/Repair","Commercial","13","Office","2015-07-15T00:00:00.000",,,,,,"PC Info Complete","10000",,,"ADDRESS","34.09788","-118.29844","2022-09-10T00:00:00.000","Men And Women Restroom Improvement  For Disabled Access  At   6th  Floor  Office  Higfhrise"
"10030-20000-01509","11209 N PASEO CELESTE","91326","12","210B113   221","210B113   221","2701075004","[T]C4-2D","North Valley","Chatsworth - Porter Ranch","Porter Ranch","YES","1082.02","Building","Grading","1 or 2 Family Dwelling",,,"2010-03-25T00:00:00.000",,,,,,"PC Approved","0",,,"ADDRESS","34.27515","-118.57715","2022-09-10T00:00:00.000","Gpi For Apt"
"16026-20000-00015","16000 W MULHOLLAND DR","90049","11","156B141     2","156B141     2","4490001***","RE40-1-H","South Valley","Brentwood - Pacific Palisades",,"YES","2623.01","Building","Nonbldg-Alter/Repair","Commercial","15","Telecommunication Transmitter - wireless","2016-01-15T00:00:00.000",,,,,,"Reviewed by Supervisor","25000",,,"ADDRESS","34.13001","-118.48193","2022-09-10T00:00:00.000","Remove (4) (E) Antennas And Add (3) New Antennas On (E) Monopole. Replace Cabinet"
"22019-20000-03282","10338 N STEVEN PL","91311","12","204B117    92","204B117    92","2708026037","RA-1-H","North Valley","Chatsworth - Porter Ranch","Chatsworth",,"1131.02","Building","Bldg-Demolition","1 or 2 Family Dwelling","23","Patio Cover","2022-07-12T00:00:00.000",,,,,"0","Verifications in Progress","3000",,,"ADDRESS","34.25835","-118.56346","2022-09-10T00:00:00.000","Demo The (E) 20' X 30' Detached Pergola."
"16030-10000-05121","2926 E FUTURE ST","90065","1","148-5A217 437","148-5A217 437","5455010031","R1-1-CDO","East Los Angeles","Northeast Los Angeles","Greater Cypress Park",,"1852.03","Building","Grading","1 or 2 Family Dwelling","70","Grading - Hillside","2016-05-27T00:00:00.000",,,,,,"Reviewed by Supervisor","80",,,"ADDRESS","34.09978","-118.23145","2022-09-10T00:00:00.000","Grading Permit For Sfd (16010-10000-0272), Cut 60 Cyd.; Fill 20 Cyd."
"20014-10000-02349","10643 N GLENOAKS BLVD","91331","7","207B165   200","207B165   200","2536015224","[Q]MR1-1-CUGU","North Valley","Arleta - Pacoima","Pacoima",,"1047.04","Building","Bldg-Addition","Commercial",,,"2020-06-04T00:00:00.000",,,,,"1776","Reviewed by Supervisor","50000","Type III-B Construction",,"ADDRESS","34.26268","-118.40012","2022-09-10T00:00:00.000","Interior Remodel And  Addition To Existing Mezzanine In Existing Warehouse/Office Building"
"20019-10000-04780","1134 S HARVARD BLVD","90006","10","129B193   817","129B193   817","5080026019","R3-1","Central","Wilshire","Olympic Park",,"2132.02","Building","Bldg-Demolition","1 or 2 Family Dwelling","1","Dwelling - Single Family","2020-12-18T00:00:00.000",,,"-1",,,"PC Info Complete","3000","Type V-B Construction",,"ADDRESS","34.04977","-118.30402","2022-09-10T00:00:00.000","Demolition Of Existing 2 Story Sfd And Detached Garage By Hand Wreck, Sewer Cap And Fence Required."
"16014-10000-01509","2332 N HOLLYRIDGE DR","90068","4","151-5A191 114","151-5A191 114","5586018033","RE9-1","Central","Hollywood","Hollywood United","YES","1895.00","Building","Bldg-Addition","1 or 2 Family Dwelling","1","Dwelling - Single Family","2016-04-06T00:00:00.000",,,"0",,,"Verifications in Progress","162711","Type V-B Construction","33","BUILDING","34.11039623","-118.31823687","2022-09-10T00:00:00.000","Addition Of 3rd Floor To (E) 2-Story Dwelling. Build New Roof Over 3rd Floor Area Addition."
"20010-10001-00539","6535 W FOUNTAIN AVE","90028","4","144B185    79","144B185    75; 144B185    78; 144B185    79","5547028020","R3-1XL","Central","Hollywood","Central Hollywood",,"1908.02","Building","Bldg-New","Apartment",,,"2020-03-02T00:00:00.000",,,"34",,"39237","Verifications in Progress","8534081","Type V-A Construction","39.92","ADDRESS","34.09444","-118.33169","2022-09-10T00:00:00.000","***Sb 330 / Asap : 30% Zoning Check Only***New 4-Story, 34-Unit Type Va Apartment Over 2-Levels Of Type Ia Subterranean Parking. 3 Units Set Aside For Very Low Income. 12.22a25"
"19016-10000-14956","998 S ROBERTSON BLVD","90035","5","132B169   213","132B169   213","4333011024","[Q]C2-1-O","Central","Wilshire","South Robertson",,"2164.02","Building","Bldg-Alter/Repair","Commercial","16","Retail","2019-05-20T00:00:00.000",,,,,,"Verifications in Progress","301500","Type V-B Construction",,"ADDRESS","34.05969","-118.38343","2022-09-10T00:00:00.000","Change Of Use From Retail To Gym (2nd Floor) Upgrade H/C Parking Add Bicycle Spaces"
"16020-30000-03802","5620 W TUXEDO TER","90068","4","153A191   219","153A191   219","5587002036","R1-1D","Central","Hollywood","Hollywood United","YES","1893.00","Building","Nonbldg-New","1 or 2 Family Dwelling","23","Retaining Wall","2016-12-09T00:00:00.000",,,,,,"PC Info Complete","12000",,,"ADDRESS","34.11398","-118.31486","2022-09-10T00:00:00.000","Retaining Wall For Single Family Dwelling."
"22047-30000-01485","537 S MORENO AVE","90049","11","129B137   561","129B137   561","4264002011","RE15-1","West Los Angeles","Brentwood - Pacific Palisades",,,"2643.02","Building","Grading","1 or 2 Family Dwelling","60","Grading - Non-Hillside","2022-07-21T00:00:00.000",,,,,,"Verifications in Progress","140",,,"ADDRESS","34.04729","-118.48779","2022-09-10T00:00:00.000","Demolish (E) Pool/Spa, Shell To Be Removed And Backfilled."
"16010-70000-04509","4354 W DON LUIS DR","90008","8","114B181   679","114B181   679","5026015018","R1-1","South Los Angeles","West Adams - Baldwin Hills - Leimert","Empowerment Congress West Area",,"2364.00","Building","Bldg-New","1 or 2 Family Dwelling","23","Patio Cover","2016-09-30T00:00:00.000",,,,,"163.5","Reviewed by Supervisor","20000","Type V-B Construction",,"ADDRESS","34.00604","-118.34958","2022-09-10T00:00:00.000","New 15'-4"" X 10'-8"" Patio Cover On (E) Deck Foundation And (N) Foundations."
"21047-30000-02809","1745 N CORREA WAY","90049","11","135B137   373","135B137   373","4426005011","RE20-1-H","West Los Angeles","Brentwood - Pacific Palisades",,"YES","2624.00","Building","Swimming-Pool/Spa","1 or 2 Family Dwelling","20","Pool/Spa - Private","2022-01-03T00:00:00.000",,,,,,"Verifications in Progress","35000",,,"ADDRESS","34.06579","-118.49705","2022-09-10T00:00:00.000","(N) Pool (31'6"" X 16'9"") And Spa (14'1"" X 16'9"") Per Engineer   *** 6 Of 8 ***"
"18010-20000-03073","6993 W LA PRESA DR","90068","4","150B181    89","150B181    89","5549014012","RE9-1","South Valley","Hollywood","Hollywood Hills West","YES","1897.02","Building","Bldg-New","1 or 2 Family Dwelling","1","Dwelling - Single Family","2018-06-15T00:00:00.000",,,"1",,,"Verifications in Progress","446000","Type V-B Construction","24.67","ADDRESS","34.11013","-118.34151","2022-09-10T00:00:00.000","Proposed 2-Story Single Family Dwelling,"
"21030-20000-03260","2845 1/2 N AVENEL ST","90039","4","151-5A205  73","151-5A205  73","5434026***","RD1.5-1XL","Central","Hollywood","Silver Lake","YES","1882.01","Building","Grading","1 or 2 Family Dwelling","70","Grading - Hillside","2021-05-18T00:00:00.000",,,,,,"Reviewed by Supervisor","51",,,"ADDRESS","34.10979","-118.26868","2022-09-10T00:00:00.000","Grading For Proposed Pool And Deck; ""Comply With Department Order Effective Date 10/20/2020. Permit Will Expire 30 Days From Issuance Date"""
"15019-10000-01506","953 W 85TH ST","90044","8","097-5A199 146","097-5A199 146","6032012006","[Q]C2-1","South Los Angeles","South Los Angeles","Empowerment Congress Southeast Area",,"2383.20","Building","Bldg-Demolition","Commercial","16","Retail","2015-04-24T00:00:00.000",,,,,,"PC Approved",,,,"ADDRESS","33.96134","-118.29095","2022-09-10T00:00:00.000","Demo Pre-Inspection"
"21048-20000-01507","14414 W VENTURA BLVD","91423","4","166-5A151 178","166-5A151 178","2266001015","C2-1L","South Valley","Sherman Oaks-Studio City-Toluca Lake-Cahuenga Pass","Sherman Oaks",,"1412.02","Building","Sign","Onsite","19","Sign","2021-08-11T00:00:00.000",,,,,,"Verifications in Progress","5500",,,"ADDRESS","34.15038","-118.44649","2022-09-10T00:00:00.000","Install (1), New , On On-Site , Illuminated  Channel Letters Sign @ 2' X 33.5' (67 Sq.Ft.)"
"16048-20000-03155","6115 W SUNSET BLVD","90028","13","147A189    25","147A189    24; 147A189    25","5546026041","(T)(Q)C4-2-SN","Central","Hollywood","Hollywood Studio District",,"1910.00","Building","Sign","Onsite","19","Projecting Sign","2016-12-28T00:00:00.000",,,,,,"Reviewed by Supervisor","6000",,,"ADDRESS","34.09819","-118.32261","2022-09-10T00:00:00.000","Install (1), New, On-Site, Illuminated, Single  ?? Double  ?? -Sided Projecting ( Or Pole ?? ) Sign (G2) @ ___' X 9'-0"" (__ Sf), ""El Centro Enterance Viacom"".  (See Comments) -Use List (Proj Or Pole), --Struct Inv., ---Comments, ----Checklist (Field Welds?)"
"18016-10001-20943","12000 S VISTA DEL MAR","90293","11","084B157     1","084B157     1","4131029901","PF-1","West Los Angeles","Westchester - Playa del Rey","Westchester/Playa del Rey",,"9800.28","Building","Bldg-Alter/Repair","Commercial","15","Public Utility Service Uses or Structures","2020-02-03T00:00:00.000",,,,,,"Reviewed by Supervisor","0",,,"PIN","33.92817452","-118.43220716","2022-09-10T00:00:00.000","Supplemental Permit To Per#18016-10000-20943 For Plan Check Only To Review Plans Due To Lost Rti-Set**"
"21010-20000-01575",,,,,,,,,,,,,"Building","Bldg-New","1 or 2 Family Dwelling",,,"2021-04-02T00:00:00.000",,,,,,"PC Approved",,,,,,,"2022-09-10T00:00:00.000",
"18016-10000-32440","4996 W MELROSE AVE","90029","13","141B193   686","141B193   606; 141B193   646; 141B193   651; 141B193   661; 141B193   686","5521001029","C2-1","Central","Wilshire","Wilshire Center-Koreatown",,"1925.10","Building","Bldg-Alter/Repair","Commercial","15","Telecommunication Transmitter - wireless","2018-10-05T00:00:00.000",,,,,,"PC Info Complete","10000",,,"ADDRESS","34.0833","-118.30891","2022-09-10T00:00:00.000","Modify (E) Rooftop Wireless Facility"
