LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0000143184-0001-7,RANDY GORLICK,GORLICK MEMORIALS,5315   LAUREL CANYON BLVD   SUITE #210,NORTH HOLLYWOOD,91607-4920,5315 LAUREL CANYON 91607-4920,5315   LAUREL CANYON BLVD   SUITE #210,NORTH HOLLYWOOD,91607-4920,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",2,10/12/1984,,"(34.1671, -118.397)",8890,5,205,1329,17,39
0000148931-0001-7,KHORRAMIAN GROUP ARCHITECT INC,ABDY KHORRAMIAN AIA,4741 LAUREL CANYON BLVD #202,VALLEY VILLAGE,91607-5913,4741 LAUREL CANYON 91607-5913,,,,541310,Architectural services,2,11/01/1984,,"(34.1564, -118.3964)",8890,5,344,1336,17,39
0000151412-0001-9,ISABEL PIROUMIAN,BOBS TOOL & DIE,7401 LAUREL CANYON BLVD #26,N HOLLYWOOD,91605-3161,7401 LAUREL CANYON 91605-3161,,,,423800,"Machinery, equipment, & supplies",2,06/10/1978,,"(34.2048, -118.3965)",8888,5,178,1273,,14
0000152316-0001-6,HOWARD P BARDACH,THE AUDIO SPECIALIST,5232  1/2   LAUREL CANYON BLVD,VALLEY VILLAGE,91607-2710,13251 VENTURA 91604-1838,,,,443112,"Radio, television, & other electronics stores",2,07/13/1978,,"(34.1659, -118.3962)",8890,5,206,1329,17,39
0000153537-0003-8,"NAILS SPA STUDIO, INC.",STUDIO NAILS,10059 LAUREL CANYON BLVD #C,PACOIMA,91331-3860,10059 LAUREL CANYON 91331-3860,13858 CHASE STREET,VAN NUYS,91402-3302,812113,Nail salons,7,04/01/2010,,"(34.2529, -118.4259)",18907,1,26,408,,11
0000155172-0006-6,STARBUCKS CORPORATION,STARBUCKS COFFEE #55623,6180 LAUREL CANYON BLVD    #150,NORTH HOLLYWOOD,91606-3231,6180 Laurel Canyon 91606-3231,POST OFFICE BOX #34067,SEATTLE,98124-1067,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",2,02/11/2021,,"(34.1821, -118.394)",8889,5,189,546,,13
0000155471-0001-5,NORTON SALES INC,,7429 LAUREL CANYON BLVD,N HOLLYWOOD,91605-3135,7429 LAUREL CANYON 91605-3135,,,,423800,"Machinery, equipment, & supplies",2,07/01/1978,,"(34.2054, -118.3965)",8888,5,178,1273,,14
0000162381-0001-5,ERIC RAHIER,ERICS AUTO REPAIR,7019 LAUREL CANYON BLVD #5,N HOLLYWOOD,91605-5783,7019 LAUREL CANYON 91605-5783,,,,452000,General merchandise stores,2,04/01/2000,,"(34.198, -118.3965)",8888,5,174,495,,14
0000162603-0001-0,9537 LAUREL CANYON BLVD LLC,,9537 LAUREL CANYON BLVD APT,ARLETA,91331-4200,9537 LAUREL CANYON 91331-4200,9575 LAUREL CANYON BLVD APT #1,ARLETA,91331-6816,531100,Lessors of real estate (including mini warehouses & self-storage units),7,12/17/1997,,"(34.2426, -118.415)",18907,1,35,413,,11
0000164899-0002-9,MERRITT ZALON,,5302   LAUREL CANYON BLVD,VALLEY VILLAGE,91607-2712,5302 LAUREL CANYON 91607-2712,,,,541990,"All other professional, scientific, & technical services",2,05/04/2008,,"(34.1668, -118.3961)",8890,5,206,1329,17,39
0000166125-0001-4,LAURA WARD,,3940 LAUREL CANYON BLVD    #275,STUDIO CITY,91604-3709,3940 LAUREL CANYON 91604-3709,3940 LAUREL CANYON BLVD,STUDIO CITY,91604-3709,812113,Nail salons,4,11/29/1994,,"(34.1421, -118.3943)",8492,5,351,1353,6,84
0000167961-0001-3,KO AND K INC,VALLEY PLAZA SHELL,5969 LAUREL CANYON BLVD,N HOLLYWOOD,91607-1237,5969 LAUREL CANYON 91607-1237,,,,447100,Gasoline stations (including convenience stores with gas),2,11/21/1978,,"(34.1789, -118.3965)",8889,5,188,564,,70
0000169395-0001-8,MARIO R ROSALES,ELEGANCIA TAX SERVICE,9756 LAUREL CANYON BLVD,PACOIMA,91331-4107,9756 LAUREL CANYON 91331-4107,6616   RIVERTON AVENUE,NORTH HOLLYWOOD,91606-2209,541213,Tax preparation services,7,02/15/1994,,"(34.247, -118.4196)",18907,1,35,960,,11
0000170311-0001-1,GUILLERMINA SANDOVAL,UNICORN HAIR/NAILS,8001 LAUREL CANYON BLVD #107,N HOLLYWOOD,91605-1452,8001 LAUREL CANYON 91605-1452,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",6,09/01/1994,,"(34.2157, -118.3965)",8888,3,160,473,,14
0000173185-0001-1,JOSE A MURILLO,XOLOTLAN WESTERN UNION,10443 LAUREL CANYON BLVD,PACOIMA,91331-3605,10443 LAUREL CANYON 91331-3605,,,,524210,Insurance agencies & brokerages,7,02/08/1995,,"(34.2596, -118.433)",18907,1,26,505,,11
0000175631-0001-0,BAHIJ YOUNAN,CANYON LIQUOR,8432 LAUREL CANYON BLVD,SUN VALLEY,91352-3816,8432 LAUREL CANYON 91352-3816,,,,445310,"Beer, wine & liquor stores",6,01/23/1979,,"(34.224, -118.3963)",19335,3,152,264,,21
0000177339-0001-6,CHOON J FONG,REGENCY TOWNHOUSE APTS,4717 LAUREL CANYON BLVD #212,N HOLLYWOOD,91607-3944,4717 LAUREL CANYON 91607-3944,11712 MOORPARK STREET #201-B,STUDIO CITY,91604-2154,531100,Lessors of real estate (including mini warehouses & self-storage units),2,04/01/1984,,"(34.156, -118.3964)",8890,5,344,1336,17,39
0000178218-0014-5,RALPHS GROCERY CO,RALPHS #711 RALPHS GROCERY CO,6657 LAUREL CANYON BLVD,N HOLLYWOOD,91606-1522,6657 LAUREL CANYON 91606-1522,POST OFFICE BOX #54143,LOS ANGELES,90054-0143,445100,Grocery stores (including supermarkets & convenience stores without gas),2,05/23/1979,,"(34.1913, -118.3965)",8889,5,175,495,,13
0000178218-0024-2,RALPHS GROCERY CO,RALPHS GROCERY CO #17,8325 LAUREL CANYON BLVD,SUN VALLEY,91352-3809,8325 LAUREL CANYON 91352-3809,POST OFFICE BOX #54143,LOS ANGELES,90054-0143,445100,Grocery stores (including supermarkets & convenience stores without gas),6,09/01/1988,,"(34.2221, -118.3964)",19335,3,152,264,,21
0000178218-0043-9,RALPHS GROCERY CO,FOOD 4 LESS #309,9635 LAUREL CANYON BLVD,ARLETA,91331-4298,9635 LAUREL CANYON 91331-4298,POST OFFICE BOX #54143,LOS ANGELES,90054-0143,445100,Grocery stores (including supermarkets & convenience stores without gas),7,11/11/1990,,"(34.2449, -118.4174)",18907,1,35,413,,11
0000181282-0001-7,WAYFORD C POOL,7 ELEVEN STORE 18889 B | 7-ELEVEN STORE 18889B,5345 LAUREL CANYON BLVD,N HOLLYWOOD,91607-2711,5345 LAUREL CANYON 91607-2711,POST OFFICE BOX #219088,DALLAS,75221-9088,445100,Grocery stores (including supermarkets & convenience stores without gas),2,12/20/1978,,"(34.1674, -118.3965)",8890,5,,1329,17,39
0000185795-0001-4,MINAS ARABYAN,MINCO SIGN ART,7431 LAUREL CANYON BLVD,N HOLLYWOOD,91605-3135,7431 LAUREL CANYON 91605-3135,,,,424990,Other miscellaneous nondurable goods,2,08/14/2000,,"(34.2055, -118.3965)",8888,5,178,1273,,14
0000185928-0001-9,"JOE G SOLOMON, MSW",PROTECTION FOR DISABLED CITIZENS LLC,11565 LAUREL CANYON BLVD #203,SAN FERNANDO,91340-4651,11565 LAUREL CANYON 91340-4651,11565 LAUREL CANYON BLVD SUITE #203,SAN FERNANDO,91340-4651,621399,Offices of all other miscellaneous health practitioners,7,10/01/1999,,"(34.2803, -118.455)",18910,1,58,1405,,47
0000186612-0001-1,DORA ELIDA ARANGO DDS,LAUREL DENTAL CENTER,7554 LAUREL CANYON BLVD,N HOLLYWOOD,91605-3148,7554 LAUREL CANYON 91605-3148,,,,621111,Offices of physicians (except mental health specialists),2,07/10/2000,,"(34.2076, -118.3965)",8888,5,168,1273,,14
0000188064-0001-3,MAKE-UP/EFFECTS LABORATORIES INC,,7110 LAUREL CANYON BLVD #E,N HOLLYWOOD,91605-5740,7110 LAUREL CANYON 91605-5740,,,,711300,"Promoters of performing arts, sports, & similar events",2,05/02/1979,,"(34.2, -118.3964)",8888,5,174,480,,14
0000192625-0002-3,ES ONE INC,CONTINENTAL BAKERY,10421 LAUREL CANYON BLVD,PACOIMA,91331-3605,10421 LAUREL CANYON 91331-3605,,,,311800,Bakeries & tortilla mfg.,7,09/24/2007,,"(34.2592, -118.4325)",18907,1,27,505,,11
0000194098-0001-0,DEBIBI & ASSOCIATES INC,DEHBIBI & ASSOCIATES,4741 LAUREL CANYON BLVD #202,N HOLLYWOOD,91607-5913,4741 LAUREL CANYON 91607-5913,3102 DONA SOFIA DRIVE,STUDIO CITY,91604-4346,561300,Employment services,2,07/01/1979,,"(34.1564, -118.3964)",8890,5,344,1336,17,39
0000194276-0001-0,BODY WOMEN ONLY INC,,4070 LAUREL CANYON BLVD,STUDIO CITY,91604-2017,4070 LAUREL CANYON 91604-2017,,,,,,4,05/01/2000,,"(34.1452, -118.3958)",8492,5,347,390,6,84
0000194437-0001-6,LUMINITA DUMITRU,,5700   LAUREL CANYON BLVD   UNIT #101,VALLEY VILLAGE,91607-4537,5700 LAUREL CANYON 91607-4537,,,,561110,Office administrative services,2,12/31/2004,,"(34.1738, -118.3961)",8890,5,190,519,,70
0000195355-0051-0,PANDA EXPRESS INC,,8315 LAUREL CANYON BLVD,SUN VALLEY,91352-3809,8315 LAUREL CANYON 91352-3809,1683 WALNUT GROVE AVENUE,ROSEMEAD,91770-3711,722110,Full-service restaurants,6,07/01/2015,,"(34.222, -118.3965)",19335,3,152,448,,21
0000198782-0001-5,JESUS ESTRADA/IRMA ESTRADA,ESTRADA CLEANING & PAINTING,10132 LAUREL CANYON BLVD,ARLETA,91331-3829,10132 LAUREL CANYON 91331-3829,,,,541600,"Management, scientific, & technical consulting services",7,05/01/1995,,"(34.2543, -118.4273)",18907,1,28,408,,11
0000203291-0001-5,BROOKS BRANCH,BROOKS BRANCH,1615 N LAUREL AVENUE SUITE #102,LOS ANGELES,90046-2525,1615 LAUREL 90046-2525,3661 MAY STREET,LOS ANGELES,90066-3605,561300,Employment services,13,10/15/1995,,"(34.1, -118.3642)",23677,7,409,728,,82
0000203680-0002-8,ABRAHAM/LIDA ALFI,LAUREL CANYON CLEANERS,2080 LAUREL CANYON BLVD,LOS ANGELES,90046-2000,2080 LAUREL CANYON 90046-2000,,,,812320,Drycleaning & laundry services (except coin-operated) (including laundry & drycleaning drop-off & pickup sites),4,09/01/2013,,"(34.1088, -118.3692)",23677,7,457,732,,82
0000204806-0001-1,ANNETTE V WYRICK-SOLARI,WYRICK-SOLARI,2617 LAUREL PASS,LOS ANGELES,90046-1012,2617 LAUREL 90046-1012,,,,561300,Employment services,4,01/12/1998,,"(34.1177, -118.383)",23677,7,825,722,11,81
0000207360-0001-7,VALLEY VIEW REALTY INC,,11273 LAUREL CANYON BLVD,SAN FERNANDO,91340-4300,11273 LAUREL CANYON 91340-4300,,,,531210,Offices of real estate agents & brokers,7,07/01/1976,,"(34.2751, -118.4494)",18910,1,71,1405,,4
0000216083-0002-1,TATYANA GLUSKER,MIRACLE FLOWERS,5322 LAUREL CANYON BLVD,VALLEY VILLAGE,91607-2712,5322 LAUREL CANYON 91607-2712,,,,453110,Florists,2,05/02/2011,,"(34.167, -118.3965)",8890,5,205,1329,17,39
0000217156-0001-1,"AUTOZONE WEST, INC",AUTOZONE #5454,7601 LAUREL CANYON BLVD,N HOLLYWOOD,91605-2794,7601 LAUREL CANYON 91605-2794,POST OFFICE BOX #2198,MEMPHIS,38101-2198,452000,General merchandise stores,2,04/05/1995,,"(34.2084, -118.3965)",8888,5,168,1273,,14
0000226191-0001-1,GEORGE IK NAZARIAN,SPORT IMPORTS,7052   LAUREL CANYON BLVD      #,NORTH HOLLYWOOD,91605-5739,7052 LAUREL CANYON 91605-5739,,,,441120,Used car dealers,2,11/01/1994,,"(34.1991, -118.3959)",8888,5,174,480,,14
0000227208-0001-6,MONROE PRODUCTIONS INC,,11818 LAUREL HILLS ROAD,STUDIO CITY,91604-3723,11818 LAUREL HILLS 91604-3723,11818 LAUREL HILLS ROAD,STUDIO CITY,91604-3723,424990,Other miscellaneous nondurable goods,4,08/15/2000,,"(34.1355, -118.3901)",8492,5,351,1353,,84
0000229025-0001-8,VAZMAR CORP,EARTHBOUND TIRE CENTER,11527 LAUREL CANYON BLVD,SAN FERNANDO,91340-4123,11527 LAUREL CANYON 91340-4123,,,,423100,Motor vehicle & motor vehicle parts & supplies,7,01/01/1977,,"(34.2793, -118.4539)",18910,1,71,1405,,4
0000234832-0001-3,CEC ENTERTAINMENT INC,CHUCK E. CHEESE'S #418,8375 LAUREL CANYON BLVD,SUN VALLEY,91352-3809,8375 LAUREL CANYON 91352-3809,1707   MARKET PLACE   SUITE #200,IRVING,75063-8049,722110,Full-service restaurants,6,05/21/1985,,"(34.2231, -118.3964)",19335,3,152,264,,21
0000236483-0001-8,"KITTRIDGE AND LAUREL CANYON ASSOC., LLC",KITTRIDGE/LAUREL CANYON ASSOCIATES,6540 LAUREL CANYON BLVD,NORTH HOLLYWOOD,91606-1521,6540 LAUREL CANYON 91606-1521,25914 PRESIDENT AVENUE,HARBOR CITY,90710-3333,531100,Lessors of real estate (including mini warehouses & self-storage units),2,01/01/1973,,"(34.1897, -118.3962)",8889,5,189,489,,13
0000239637-0033-4,EL POLLO LOCO INC,EL POLLO LOCO #5994,9800 LAUREL CANYON BLVD,PACOIMA,91331-4038,9800 LAUREL CANYON 91331-4038,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,7,05/27/2003,,"(34.2479, -118.4206)",18907,1,35,960,,11
0000241217-0001-4,BARNARD NAGAI INC,LAUREL CANYON DENTAL CARE,6700 LAUREL CANYON BLVD #3,N HOLLYWOOD,91606-1547,6700 LAUREL CANYON 91606-1547,,,,621111,Offices of physicians (except mental health specialists),2,04/10/1995,,"(34.1921, -118.3965)",8889,5,175,495,,13
0000241226-0001-3,ADDISON POOLS INC,ADDISON POOLS INC,4723 LAUREL CANYON BLVD,VALLEY VILLAGE,91607-3911,4723 LAUREL CANYON 91607-3911,4363 WOODMAN AVENUE,SHERMAN OAKS,91423-3030,235210,Painting and Wall Covering Contractors (1997 NAICS),2,06/12/1995,,"(34.1566, -118.3969)",8890,5,345,1336,17,39
0000241254-0002-3,THOMAS G MACNAMARA,,3769 LAUREL CANYON BLVD,STUDIO CITY,91604-3719,3769 LAUREL CANYON 91604-3719,,,,812990,All other personal services,4,04/29/2009,,"(34.1388, -118.3935)",8492,5,352,710,,84
0000243394-0001-2,EUROPEAN GOURMET INC,GRANDMA'S DELI,4818 LAUREL CANYON BLVD,VALLEY VILLAGE,91607-3717,4818 LAUREL CANYON 91607-3717,1427 WILCOX AVENUE,HOLLYWOOD,90028-8123,722110,Full-service restaurants,2,09/10/1995,,"(34.1581, -118.3965)",8890,5,191,1332,17,39
0000246046-0001-1,HD SUPPLY REPAIR & REMODEL,H D SUPPLY REPAIR AND REMODEL,7250 LAUREL CANYON BLVD,N HOLLYWOOD,91605-3708,7250 LAUREL CANYON 91605-3708,1695 EUREKA ROAD,ROSEVILLE,95661-3027,444110,Home centers,2,01/01/1987,,"(34.2027, -118.3964)",8888,5,168,1273,,14
0000247482-0001-7,"ALL-AMERICAN PARALEGAL SERVICES, LLC",,8001 LAUREL CANYON BLVD UNIT #204,NORTH HOLLYWOOD,91605-1461,8001 LAUREL CANYON 91605-1461,224 W MAIN STREET,SAN GABRIEL,91776-2414,561300,Employment services,6,08/25/2004,,"(34.2157, -118.3965)",8888,3,160,473,,14
0000247925-0006-1,SHARMEENS ENTERPRISES INC,LA PLACITA MARKET,10402 LAUREL CANYON BLVD,PACOIMA,91331-3604,10402 LAUREL CANYON 91331-3604,13719 VAN NUYS BLVD,PACOIMA,91331-3619,445100,Grocery stores (including supermarkets & convenience stores without gas),7,01/01/2006,,"(34.2588, -118.4321)",18907,1,27,408,,11
0000251285-0001-7,TERESITA MUSSER,,548 N LAUREL AVENUE,LOS ANGELES,90048-2323,548 LAUREL 90048-2323,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),5,09/01/1970,,"(34.0808, -118.3647)",23679,6,460,1078,,26
0000251478-0001-3,NORTHEAST VALLEY HEALTH CORP,,5703 LAUREL CANYON BLVD,N HOLLYWOOD,91607-5225,5703 LAUREL CANYON 91607,1172 N MACLAY AVENUE,SAN FERNANDO,91340-1328,621399,Offices of all other miscellaneous health practitioners,2,01/01/1992,,"(34.174, -118.3965)",8890,5,190,504,,70
0000251589-0001-0,AKIHIRO SAKAKI,,9551 LAUREL CANYON BLVD #110,ARLETA,91331-6868,9551 LAUREL CANYON 91331-6868,20942   GRESHAM STREET   APT #102,CANOGA PARK,91304-1835,561730,Landscaping services,7,05/01/1973,,"(34.2419, -118.4142)",18907,1,35,413,,11
0000253657-0001-2,HOOSHANG AGHDASSI,ELEGANT BALLOON.COM,4052 LAUREL CANYON BLVD,STUDIO CITY,91604-2017,4052 LAUREL CANYON 91604-2017,,,,424920,"Books, periodicals, & newspapers",4,07/15/2004,,"(34.145, -118.3958)",8492,5,352,710,6,84
0000260464-0031-2,CARLS JR RESTAURANTS LLC,CARLS/GRN BURRITO 1100311 | CKE RESTAURANTS HOLDINGS INC,8401 LAUREL CANYON BLVD,SUN VALLEY,91352-3817,8401 LAUREL CANYON 91352-3817,6700   TOWER CIRCLE   SUITE #1000,FRANKLIN,37067-1490,722211,Limited-service eating places,6,10/30/2015,,"(34.2237, -118.3964)",19335,3,152,448,,21
0000261212-0001-4,STUDIO CITY BEAUTIFICATION ASSOCIATION /C,,4200 LAUREL CANYON BLVD #301,STUDIO CITY,91604-2029,4200 LAUREL CANYON 91604,POST OFFICE BOX #1836,STUDIO CITY,91614-0836,541320,Landscape architecture services,4,01/01/1985,,"(34.1467, -118.3964)",8492,5,347,390,,84
0000262624-0001-7,AU ZONE INVESTMENT #2 LP,,3940 LAUREL CANYON BLVD #139,STUDIO CITY,91604-3709,3940 LAUREL CANYON 91604-3709,556 N DIAMOND BAR BLVD SUITE #200,DIAMOND BAR,91765-1053,424990,Other miscellaneous nondurable goods,4,05/02/1996,,"(34.142, -118.3946)",8492,5,351,1353,6,84
0000263762-0001-8,PARKER IMPRESSIONS INC,THE PARKER PRESS,5238 LAUREL CANYON BLVD,NORTH HOLLYWOOD,91607-2710,5238 LAUREL CANYON 91607-2710,,,,323100,Printing & related support activities,2,01/01/1974,,"(34.1657, -118.3965)",8890,5,205,1329,17,39
0000266144-0001-2,ALFONSO MELLIOR,,1326 N LAUREL AVENUE #8,WEST HOLLYWOOD,90046-4621,1326 LAUREL 90046-4621,1326 N LAUREL AVENUE   APT #10,WEST HOLLYWOOD,90046-4621,541320,Landscape architecture services,0,01/01/2005,,"(34.0948, -118.3644)",23677,,2107,,,
0000266340-0001-1,MAURICE AMADO FOUNDATION,,3940 LAUREL CANYON BLVD SUITE #809,STUDIO CITY,91604-3709,3940 LAUREL CANYON 91604-3709,,,,541600,"Management, scientific, & technical consulting services",4,01/01/1994,,"(34.142, -118.3946)",8492,5,351,1353,6,84
0000266894-0001-8,JORGE LANDINEZ,LANDI TRAVEL,5322 LAUREL CANYON BLVD,N HOLLYWOOD,91607-2712,5322 LAUREL CANYON 91607-2712,,,,561500,Travel arrangement & reservation services,2,06/01/1992,,"(34.167, -118.3965)",8890,5,205,1329,17,39
0000267458-0009-1,"SENIOR CLASSIC LEASING, LLC",CARLS JR RESTAURANT #7364,6202 LAUREL CANYON BLVD,N HOLLYWOOD,91606-3211,6202 LAUREL CANYON 91606-3211,1 CENTERPOINTE DRIVE SUITE #400,LA PALMA,90623-2530,722110,Full-service restaurants,2,11/27/2000,,"(34.1831, -118.3964)",8889,5,189,546,,13
0000267458-0010-5,"SENIOR CLASSIC LEASING, LLC",CARLS JR RESTAURANT #7376,11509 LAUREL CANYON BLVD,SAN FERNANDO,91340-4123,11509 LAUREL CANYON 91340-4123,1 CENTERPOINTE DRIVE SUITE #400,LA PALMA,90623-2530,722110,Full-service restaurants,7,11/27/2000,,"(34.2789, -118.4535)",18910,1,71,1405,,4
0000268623-0001-6,MOONSTORE ENTERTAINMENT INC,,3539 LAUREL CANYON BLVD,STUDIO CITY,91604-3715,3539 LAUREL CANYON 91604-3715,POST OFFICE BOX #1599,STUDIO CITY,91614-0599,532290,Other consumer goods rental,4,08/01/2000,,"(34.1344, -118.3919)",8492,5,352,710,,84
0000269358-0001-2,SHAHRAM A LAVI DMD,,4341 LAUREL CANYON BLVD,STUDIO CITY,91604-1710,4341 LAUREL CANYON 91604-1710,,,,621111,Offices of physicians (except mental health specialists),4,11/01/2000,,"(34.1492, -118.3964)",8492,5,347,390,,84
0000271495-0001-0,JIFFY'S KIDS CLUB INC,,6700 LAUREL CANYON BLVD #4,N HOLLYWOOD,91606-1547,6700 LAUREL CANYON 91606-1547,,,,722110,Full-service restaurants,2,09/01/1995,,"(34.1921, -118.3965)",8889,5,175,495,,13
0000272634-0001-7,ENRIQUE RAMIREZ,SUN VALLEY AUTO SMOG,8969 LAUREL CANYON BLVD,SUN VALLEY,91352-1732,8969 LAUREL CANYON 91352-1732,,,,811110,Automotive mechanical & electrical repair & maintenance,6,09/05/1995,,"(34.2322, -118.4039)",19335,3,156,1058,,21
0000272984-0001-0,JANICE B/OLIVER HOLT,OLIVER HOLT CHRISTMAS TREES | OLIVER HOLT SONS & DAUGHTERS CHRISTMAS TREES,5555 LAUREL CANYON BLVD,NORTH HOLLYWOOD,91607-2116,5555 LAUREL CANYON 91607-2116,8611 AMESTOY AVENUE,NORTHRIDGE,91325-3405,444200,Lawn & garden equipment & supplies stores,2,10/01/1995,,"(34.1713, -118.3965)",8890,5,206,1235,17,39
0000275499-0001-7,HECTOR M R VARGAS,CAL-PAINTERS,10725 LAUREL AVENUE,BLOOMINGTON,92316-2519,10725 LAUREL 92316-2519,10725 LAUREL AVENUE,BLOOMINGTON,92316-2519,235210,Painting and Wall Covering Contractors (1997 NAICS),0,03/17/2004,,"(34.0587, -117.4138)",18846,,,,,
0000275621-0001-1,"AVENUE STORES, LLC",AVENUE #743,8343 LAUREL CANYON BLVD,SUN VALLEY,91352-3809,8343 LAUREL CANYON 91352-3809,300   DELAWARE AVENUE   SUITE #1100,WILMINGTON,19801-1670,424300,"Apparel, piece goods, & notions",6,08/25/1995,,"(34.2224, -118.3964)",19335,3,152,264,,21
0000277787-0001-3,NIAGARA FILMS INC,,1355 N LAUREL AVENUE    #7,WEST HOLLYWOOD,90046-4629,1355 LAUREL 90046-4629,POST OFFICE BOX #6156,THOUSAND OAKS,91359-6156,561300,Employment services,0,01/01/2000,,,,,,,,
0000277894-0001-1,ROBERT H STIEFEL,,12029 LAUREL LANE,STUDIO CITY,91604-3713,12029 LAUREL 91604-3713,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),4,04/01/1972,,"(34.1388, -118.3926)",8492,5,351,1353,,84
0000278761-0002-4,DAVID M BERGER,LAW OFFICE OF DAVID M BERGER,4338 1/2 LAUREL CANYON BLVD,STUDIO CITY,91604-1709,4338 LAUREL CANYON 91604-1709,,,,541219,Other accounting services,4,01/01/2008,,"(34.1492, -118.3964)",8492,5,347,390,,84
0000281541-0001-8,CURT BIESTERFELD,CURT BLESTERFELD PHOTOGRAPHY/BRADLEY CURTIS PHOTOGRAPHY,4943 LAUREL CANYON BLVD #11,VALLEY VILLAGE,91607-3790,4943 LAUREL CANYON 91607-3790,,,,541920,Photographic services,2,02/06/2001,,"(34.1604, -118.3964)",8890,5,206,1331,17,39
0000282694-0001-5,IRWIN SCHWARTZMAN,,7110 LAUREL CANYON BLVD,N HOLLYWOOD,91605-5740,7110 LAUREL CANYON 91605-5740,17230 HALSTED STREET,NORTHRIDGE,91325-1938,531100,Lessors of real estate (including mini warehouses & self-storage units),2,01/01/1993,,"(34.2, -118.3964)",8888,5,174,480,,14
0000290516-0002-7,DONG CHEOL OH,,4070 LAUREL CANYON BLVD,STUDIO CITY,91604-2017,4070 LAUREL CANYON 91604-2017,1909 VASSAR STREET SUITE #104,GLENDALE,91204-3534,621900,"Other ambulatory health care services (including ambulance services, blood, & organ banks)",4,02/01/2012,,"(34.1452, -118.3958)",8492,5,347,390,6,84
0000292241-0001-7,OSCAR/MARIA MARTINEZ,,8647 LAUREL CANYON BLVD,SUN VALLEY,91352-2917,8647 LAUREL CANYON 91352-2917,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),6,03/01/1973,,"(34.2267, -118.3982)",19335,3,152,448,,21
0000295154-0001-8,JORGE O MONTES/TERESA J ROMERO DDS,,6631 LAUREL CANYON BLVD,N HOLLYWOOD,91606-1546,6631 LAUREL CANYON 91606-1546,,,,621111,Offices of physicians (except mental health specialists),2,12/01/1988,,"(34.1908, -118.3965)",8889,5,175,495,,13
0000295263-0001-5,BRYAN SMITH/MICHAEL KOLINSKI,FM CONCEPTS,5301 LAUREL CANYON BLVD #116,N HOLLYWOOD,91607-2763,5301 LAUREL CANYON 91607-2763,POST OFFICE BOX #780,N HOLLYWOOD,91603-0780,451220,"Prerecorded tape, compact disc, & record stores",2,08/01/1995,,"(34.1667, -118.3965)",8890,5,205,1329,17,39
0000297250-0001-2,THE GROVES,,9521 LAUREL CANYON BLVD,ARLETA,91331-4277,9521 LAUREL CANYON 91331,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),7,,,"(34.2425, -118.4149)",18907,1,36,413,,11
0000297730-0001-6,MONTY BROUSSARD,,4331 LAUREL CANYON BLVD #4,STUDIO CITY,91604-1712,4331 LAUREL CANYON 91604-1712,,,,516110,Internet publishing & broadcasting,4,01/01/2006,,"(34.149, -118.3964)",8492,5,347,390,,84
0000297896-0001-3,GREGORY E KIRKELIE ET AL,KIRKELIE BUSINESS PARKS LTD II,10690 LAUREL CANYON BLVD #G,PACOIMA,91331-3574,10690 LAUREL CANYON 91331-3574,13060 GLENOAKS BLVD #107,SYLMAR,91342-3942,531100,Lessors of real estate (including mini warehouses & self-storage units),7,10/01/1984,,"(34.2643, -118.438)",18907,1,26,505,,11
0000300903-0001-2,BEHROKH TABIBIAN,BEN ENTERPRISE/SUBWAY,6700 LAUREL CANYON BLVD,N HOLLYWOOD,91606-1547,6700 LAUREL CANYON 91606-1547,,,,722110,Full-service restaurants,2,12/12/1985,,"(34.1921, -118.3965)",8889,5,175,495,,13
0000302216-0001-7,SURESH S IYENGAR DDS,,3959 LAUREL CANYON BLVD #M,STUDIO CITY,91604-3711,3959 LAUREL CANYON 91604-3711,,,,621111,Offices of physicians (except mental health specialists),4,01/01/1977,,"(34.1424, -118.3948)",8492,5,351,1353,6,84
0000302477-0001-0,ROSEMARIE MAY,LO CARB U FOODS,7308   LAUREL CANYON BLVD,NORTH HOLLYWOOD,91605-3710,7308 LAUREL CANYON 91605-3710,7308   LAUREL CANYON BLVD,NORTH HOLLYWOOD,91605-3710,722110,Full-service restaurants,2,12/01/2003,,"(34.2038, -118.3964)",8888,5,168,1273,,14
