"area_designation_code","collision_date","event_code","crash_type_code","collision_manner","block_number","mile_marker_number","road_name","road_suffix","city","intersection_road_name","intersection_road_suffix","alcohol_involved","drug_involved","hit_and_run","intersection_type","light_conditions","weather_code","injured_number","noninjured_number","fatalities_number","motorists_number","nonmotorist_number","units_number","junction_relation","road_relation","route_type","workers_present","work_zone_code","latitude","longitude","location_wkt"
,"2015-05-17T21:56:00.000",,"Property Damage Under",,"5700","0","STATE HWY 153",,"Chattanooga",,,,,"false",,,,"0","0","0","1","0","2",,,,,"None","35.15349","-85.24932","POINT (35.15349 -85.24932)"
,"2015-05-05T07:25:00.000",,"Property Damage Under",,"100","0","S MARKET ST",,"Chattanooga","US HWY 11",,,,"false","Four-Way",,,"0","0","0","2","0","2",,,,,"None","35.03154","-85.30875","POINT (35.03154 -85.30875)"
,"2015-04-29T08:17:00.000",,"Property Damage Under",,"183","183.3","I 24",,"Chattanooga",,,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","35.01263","-85.24809","POINT (35.01263 -85.24809)"
,"2015-04-24T00:00:00.000",,"Property Damage Under",,"1910","0","US HWY 11",,"Chattanooga",,,,,"false",,,,"0","0","0","2","0","2",,,,,"None","35.03159","-85.30862","POINT (35.03159 -85.30862)"
,"2015-04-02T17:35:00.000",,"Property Damage Under",,"1600","0","W 37TH ST",,"Chattanooga","SAINT ELMO AVE",,,,"false","Four-Way",,,"0","0","0","2","0","2",,,,,"None","35.0136","-85.3273","POINT (35.0136 -85.3273)"
,"2015-03-18T13:40:00.000",,"Property Damage Under",,"3901","0","HIXSON PIKE",,"Chattanooga",,,,,"false",,,,"0","0","0","1","0","1",,,,,"None","35.11383","-85.26321","POINT (35.11383 -85.26321)"
,"2015-03-18T11:21:00.000",,"Property Damage Under",,"7804","0","STATE HWY 320",,"Chattanooga","JENKINS RD",,,,"false","T-Intersection",,,"0","0","0","4","0","2",,,,,,"35.00854","-85.15322","POINT (35.00854 -85.15322)"
,"2015-03-16T12:25:00.000",,"Property Damage Under",,"915","0","CARRIAGE PARC DR",,"Chattanooga",,,,,"false",,,,"0","0","0","1","0","2",,,,,"None","35.01209","-85.1642","POINT (35.01209 -85.1642)"
,"2015-03-15T21:39:00.000",,"Property Damage Under",,"6300","0","-- UNKNOWN RAMP/ROAD --",,"Chattanooga","US HWY 11",,,,"false","Four-Way",,,"0","0","0","2","0","2",,,,,"None","35.03265","-85.18156","POINT (35.03265 -85.18156)"
,"2015-03-05T09:31:00.000",,"Property Damage Under",,"2000","0","GUNBARREL RD",,"Chattanooga","GOODWIN RD",,,,"false","Four-Way",,,"0","0","0","2","0","2",,,,,"None","35.0302","-85.15553","POINT (35.0302 -85.15553)"
,"2015-03-05T00:35:00.000",,"Property Damage Under",,"3100","0","WILCOX BLVD",,"Chattanooga",,,,,"false",,,,"0","0","0","1","0","2",,,,,"None","35.04963","-85.24992","POINT (35.04963 -85.24992)"
,"2015-03-03T21:00:00.000",,"Property Damage Under",,"N/A","0","W 28TH ST",,"Chattanooga",,,,,"false",,,,"0","0","0","2","0","2",,,,,,"35.02485","-85.31774","POINT (35.02485 -85.31774)"
,"2015-03-03T08:00:00.000",,"Property Damage Under",,"300","3","I 75",,"Chattanooga",,,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,,"35.01267","-85.18423","POINT (35.01267 -85.18423)"
,"2015-03-02T08:00:00.000",,"Property Damage Under",,,"2","I 75",,"Chattanooga",,,,,"false","Not at Intersection",,,"0","0","0","4","0","4",,,,,,"35.00805","-85.20094","POINT (35.00805 -85.20094)"
,"2015-02-14T15:05:00.000",,"Property Damage Under",,"5100","0","STATE HWY 153",,"Chattanooga",,,,,"false",,,,"0","0","0","3","0","2",,,,,"None","35.12196","-85.23855","POINT (35.12196 -85.23855)"
,"2015-02-12T15:15:00.000",,"Property Damage Under",,,"0","E 3RD ST",,"Chattanooga","STATE HWY 17",,,,"false","Four-Way",,,"0","0","0","2","0","2",,,,,,"35.039","-85.26702","POINT (35.039 -85.26702)"
,"2015-02-05T07:23:00.000",,"Property Damage Under",,,"0","W 2ND ST",,"Chattanooga","E 2ND ST",,,,"false","Four-Way",,,"0","0","0","2","0","2",,,,,"None","35.05477","-85.30973","POINT (35.05477 -85.30973)"
,"2015-01-31T13:04:00.000",,"Property Damage Under",,"5600","0","US HWY 11",,"Chattanooga","MAPLEWOOD AVE",,,,"false","T-Intersection",,,"0","0","0","3","0","2",,,,,"None","35.01159","-85.21423","POINT (35.01159 -85.21423)"
,"2015-01-18T15:39:00.000",,"Property Damage Under",,"5226","0","STATE HWY 153",,"Chattanooga",,,,,"false",,,,"0","0","0","2","0","2",,,,,"None","35.12348","-85.23976","POINT (35.12348 -85.23976)"
,"2015-01-14T17:30:00.000",,"Property Damage Under",,,"0","GUNBARREL RD",,"Chattanooga","GOODWIN RD",,,,"false","OTHER",,,"0","0","0","2","0","2",,,,,"None","35.03021","-85.15556","POINT (35.03021 -85.15556)"
,"2014-12-27T00:00:00.000",,"Property Damage Under",,,"0","STATE HWY 320",,"Chattanooga","MORRIS HILL RD",,,,"false","Not at Intersection",,,"0","0","0","5","0","2",,,,,"None","35.00092","-85.13285","POINT (35.00092 -85.13285)"
,"2014-11-25T00:00:00.000",,"Property Damage Under",,,"181.15","I 24",,"Chattanooga",,,,,"false","Not at Intersection",,,"0","0","0","4","0","2",,,,,,"35.01608","-85.27879","POINT (35.01608 -85.27879)"
,"2014-12-23T20:10:00.000",,"Property Damage Under",,"7700","0","US HWY 11",,"Chattanooga",,,,,"false",,,,"0","0","0","1","0","2",,,,,"None","35.06077","-85.13414","POINT (35.06077 -85.13414)"
,"2014-12-22T12:15:00.000",,"Property Damage Under",,"6915","0","SHALLOWFORD","ROAD","Chattanooga","LEE","HIGHWAY",,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","0","0","POINT (0 0)"
"Business","2014-12-21T13:40:00.000","Parked Motor Vehicle","Property Damage","Angle","6921","0","US HWY 11",,"Chattanooga",,,,,"false",,"Daylight","Cloudy","0","2","0","2","0","3","Non-Junction",,,,"None","35.04388","-85.1648","POINT (35.04388 -85.1648)"
,"2014-12-18T18:35:00.000",,"Property Damage Under",,"1200","0","GADD RD",,"Chattanooga","STATE HWY 153",,,,"false","Four-Way",,,"0","0","0","3","0","2",,,,,"None","35.1419","-85.24864","POINT (35.1419 -85.24864)"
,"2014-12-16T08:00:00.000",,"Property Damage Under",,"7300","0","GUNBARREL RD",,"Chattanooga",,,,,"false",,,,"0","0","0","1","0","2",,,,,"None","35.01633","-85.16397","POINT (35.01633 -85.16397)"
,"2014-12-15T22:15:00.000",,"Property Damage Under",,"200","0","-- UNKNOWN RAMP/ROAD --",,"Chattanooga","RAMP",,,,"false","OTHER",,,"0","0","0","1","0","1",,,,,"None","35.04567","-85.31276","POINT (35.04567 -85.31276)"
,"2014-12-15T10:55:00.000",,"Property Damage Under",,"5764","0","STATE HWY 153",,"Chattanooga",,,,,"false",,,,"0","0","0","3","0","2",,,,,"None","35.15346","-85.24933","POINT (35.15346 -85.24933)"
,"2014-12-13T21:00:00.000",,"Property Damage Under",,"5910","0","WHIRLAWAY DR",,"Chattanooga",,,,,"false",,,,"0","0","0","1","0","2",,,,,"None","35.02284","-85.19742","POINT (35.02284 -85.19742)"
,"2014-12-12T14:30:00.000",,"Property Damage Under",,"2277","0","GUNBARREL RD",,"Chattanooga",,,,,"false",,,,"0","0","0","2","0","2",,,,,"None","35.03809","-85.1512","POINT (35.03809 -85.1512)"
,"2014-12-08T14:07:00.000",,"Property Damage Under",,"1804","0","CRANE RD",,"Chattanooga","GUNBARREL RD",,,,"false","OTHER",,,"0","0","0","2","0","2",,,,,,"35.02356","-85.15917","POINT (35.02356 -85.15917)"
,"2014-12-06T00:00:00.000",,"Property Damage Under",,,"0","US HWY 11",,"Chattanooga","CONNER LN",,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,,"35.04173","-85.16748","POINT (35.04173 -85.16748)"
,"2014-12-04T11:07:00.000",,"Property Damage Under",,"1600","0","WILCOX BLVD",,"Chattanooga","SHOLAR AVE",,,,"false","Four-Way",,,"0","0","0","5","0","2",,,,,,"35.05558","-85.26901","POINT (35.05558 -85.26901)"
,"2014-12-02T18:59:00.000",,"Property Damage Under",,"4600","0","HIXSON PIKE",,"Chattanooga",,,,,"false",,,,"0","0","0","1","0","2",,,,,"None","35.12317","-85.24788","POINT (35.12317 -85.24788)"
,"2014-11-20T10:44:00.000",,"Property Damage Under",,"1651","0","GUNBARREL RD",,"Chattanooga","GUNBARREL RD",,,,"false","OTHER",,,"0","0","0","2","0","2",,,,,,"35.02356","-85.15917","POINT (35.02356 -85.15917)"
"Business","2014-11-03T18:13:00.000","Parked Motor Vehicle","Property Damage","Front to Rear",,"0","E 3RD ST",,"Chattanooga","DERBY ST",,,,"false","Not at Intersection","Dusk","Clear","0","2","0","2","0","2","Non-Junction",,,,"None","35.0386","-85.26547","POINT (35.0386 -85.26547)"
,"2014-10-31T15:10:00.000",,"Property Damage Under",,"5001","0","HUNTER RD",,"Not in a City","RAMP",,,,"false","Four-Way",,,"0","0","0","2","0","2",,,,,"None","35.08725","-85.06915","POINT (35.08725 -85.06915)"
,"2014-10-06T15:17:00.000",,"Property Damage Under",,"2100","0","TEST DR",,"Chattanooga",,,,,"false",,,,"0","0","0","2","0","2",,,,,"None","35.06034","-85.19068","POINT (35.06034 -85.19068)"
,"2014-10-06T00:00:00.000",,"Property Damage Under",,"5433","0","PARKING LOT",,"Chattanooga",,,,,"false",,,,"0","0","0","4","0","2",,,,,"None","35.1389","-85.24795","POINT (35.1389 -85.24795)"
,"2014-10-05T01:19:00.000",,"Property Damage Under",,,"0","STATE HWY 8",,"Chattanooga","E 8TH ST",,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,,"35.04675","-85.3095","POINT (35.04675 -85.3095)"
,"2014-10-02T17:05:00.000",,"Property Damage Under",,"0","0","PARKING LOT",,"Chattanooga",,,,,"false",,,,"0","0","0","2","0","2",,,,,"None","35.12557","-85.31484","POINT (35.12557 -85.31484)"
,"2014-09-22T09:45:00.000",,"Property Damage Under",,"700","0","CITICO AVE",,"Chattanooga","GLENWOOD DR",,,,"false","Four-Way",,,"0","0","0","2","0","2",,,,,"None","35.04172","-85.25832","POINT (35.04172 -85.25832)"
,"2014-09-20T15:11:00.000",,"Property Damage Under",,"2346","0","SHALLOWFORD VILLAGE DR",,"Chattanooga",,,,,"false",,,,"0","0","0","2","0","2",,,,,"None","35.04501","-85.15505","POINT (35.04501 -85.15505)"
,"2014-09-12T00:00:00.000",,"Property Damage Under",,,"182","I 24",,"East Ridge",,,,,"false","Not at Intersection",,,"0","0","0","3","0","2",,,,,"None","35.01953","-85.26705","POINT (35.01953 -85.26705)"
,"2014-09-08T00:00:00.000",,"Property Damage Under",,"6915","0","SHALLOWFORD","ROAD","Chattanooga","LEE","HIGHWAY",,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,,"0","0","POINT (0 0)"
"Business","2014-09-06T06:45:00.000","Parked Motor Vehicle","Property Damage","Angle","2514","0","STATE HWY 58",,"Chattanooga",,,,,"false",,"Dawn","Clear","0","1","0","1","0","2","OtherLocation",,,,"None","35.0733","-85.26865","POINT (35.0733 -85.26865)"
,"2014-09-03T17:30:00.000",,"Property Damage Under",,"2100","0","HIXSON PIKE",,"Chattanooga","ALTAMONT RD",,,,"false","Not at Intersection",,,"0","0","0","4","0","2",,,,,"None","35.08804","-85.28887","POINT (35.08804 -85.28887)"
,"2014-09-03T08:25:00.000",,"Property Damage Under",,"2300","0","STATE HWY 58",,"Chattanooga","CRUTCHFIELD ST",,,,"false","OTHER",,,"0","0","0","2","0","2",,,,,,"35.0701","-85.27042","POINT (35.0701 -85.27042)"
,"2014-08-27T17:27:00.000",,"Property Damage Under",,"7032","0","US HWY 11",,"Chattanooga","LEE PKWY W",,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","35.04619","-85.16033","POINT (35.04619 -85.16033)"
,"2014-08-26T10:59:00.000",,"Property Damage Under",,"2100","0","PARKING LOT",,"Chattanooga",,,,,"false",,,,"0","0","0","2","0","2",,,,,"None","35.02949","-85.14773","POINT (35.02949 -85.14773)"
,"2014-08-20T12:19:00.000",,"Property Damage Under",,"6141","0","SHALLOWFORD","ROAD","Chattanooga","NOAH RIED","ROAD",,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,,"0","0","POINT (0 0)"
,"2014-08-19T03:50:00.000",,"Property Damage Under",,"2017","0","PARKING LOT",,"Chattanooga","GUNBARREL RD",,,,"false","Four-Way",,,"0","0","0","3","0","2",,,,,"None","35.03233","-85.15439","POINT (35.03233 -85.15439)"
,"2014-08-14T16:42:00.000",,"Property Damage Under",,"179400","179.4","I 24",,"Chattanooga",,,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","35.02668","-85.3049","POINT (35.02668 -85.3049)"
,"2014-08-13T19:40:00.000",,"Property Damage Under",,"411","0","E 2ND ST",,"Chattanooga",,,,,"false",,,,"0","0","0","2","0","2",,,,,"None","35.05471","-85.30507","POINT (35.05471 -85.30507)"
,"2014-08-09T15:13:00.000",,"Property Damage Under",,"5500","0","STATE HWY 153",,"Chattanooga",,,,,"false",,,,"0","0","0","2","0","2",,,,,"None","35.14165","-85.24874","POINT (35.14165 -85.24874)"
,"2014-08-06T12:02:00.000",,"Property Damage Under",,"179","179","I 24",,"Chattanooga",,,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","35.0293","-85.31101","POINT (35.0293 -85.31101)"
,"2014-08-05T11:04:00.000",,"Property Damage Under",,"2525","0","DESALES AVE",,"Chattanooga",,,,,"false",,,,"0","0","0","2","0","2",,,,,"None","35.04029","-85.26177","POINT (35.04029 -85.26177)"
,"2014-08-01T15:59:00.000",,"Property Damage Under",,"3900","0","US HWY 11",,"Chattanooga",,,,,"false",,,,"0","0","0","1","0","2",,,,,"None","35.01913","-85.23945","POINT (35.01913 -85.23945)"
,"2014-08-01T00:00:00.000",,"Property Damage Under",,"5346","0","RAMP",,"Chattanooga","STATE HWY 319",,,,"false","OTHER",,,"0","0","0","2","0","2",,,,,"None","35.1325","-85.24306","POINT (35.1325 -85.24306)"
,"2014-07-08T13:05:00.000",,"Property Damage Under",,"5600","0","BRAINERD","ROAD","Chattanooga","EASTGATE","LOOP",,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,,"0","0","POINT (0 0)"
,"2014-07-06T14:01:00.000",,"Property Damage Under",,"2100","0","PARKING LOT",,"Chattanooga",,,,,"false",,,,"0","0","0","1","0","2",,,,,"None","35.03434","-85.15818","POINT (35.03434 -85.15818)"
,"2014-07-02T19:30:00.000",,"Property Damage Under",,"1500","0","STATE HWY 17",,"Chattanooga","MONROE ST",,,,"false","T-Intersection",,,"0","0","0","2","0","2",,,,,"None","35.05323","-85.26051","POINT (35.05323 -85.26051)"
,"2014-07-01T17:41:00.000",,"Property Damage Under",,,"0","FERNWAY RD",,"Chattanooga","RAMP",,,,"false","Y-Intersection",,,"0","0","0","2","0","2",,,,,,"35.08464","-85.29216","POINT (35.08464 -85.29216)"
,"2014-06-27T20:30:00.000",,"Property Damage Under",,"850","8.05","I 75",,"Chattanooga",,,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","35.06638","-85.1246","POINT (35.06638 -85.1246)"
,"2014-06-23T09:30:00.000",,"Property Damage Under",,,"0","BROAD ST",,"Chattanooga","W 8TH ST",,,,"false","OTHER",,,"0","0","0","2","0","2",,,,,,"35.04708","-85.31061","POINT (35.04708 -85.31061)"
,"2014-06-21T00:00:00.000",,"Property Damage Under",,"278","0","PARKING LOT",,"Chattanooga",,,,,"false",,,,"0","0","0","2","0","2",,,,,,"35.13079","-85.23722","POINT (35.13079 -85.23722)"
,"2014-06-20T20:00:00.000",,"Property Damage Under",,"7300","0","SHALLOWFORD RD",,"Chattanooga","LIFESTYLE WAY",,,,"false","Not at Intersection",,,"0","0","0","5","0","2",,,,,,"35.04142","-85.15298","POINT (35.04142 -85.15298)"
"Business","2014-06-19T15:14:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle","400","0","BROAD","STREET","Chattanooga","WEST 4TH","STREET",,,"false","Four-Way","Daylight","Clear","0","2","0","2","0","2","Intersection",,,,"None","0","0","POINT (0 0)"
,"2014-06-17T17:12:00.000",,"Property Damage Under",,,"0","GUNBARREL RD",,"Chattanooga","PARKING LOT",,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","35.03286","-85.15409","POINT (35.03286 -85.15409)"
,"2014-06-16T20:15:00.000",,"Property Damage Under",,"501","0","US HWY 127",,"Chattanooga",,,,,"false",,,,"0","0","0","2","0","2",,,,,"None","35.09627","-85.32816","POINT (35.09627 -85.32816)"
,"2014-06-14T17:50:00.000",,"Property Damage Under",,"100","0","S SEMINOLE DR",,"Chattanooga","ROSEMONT DR",,,,"false","Four-Way",,,"0","0","0","2","0","2",,,,,"None","35.02679","-85.25518","POINT (35.02679 -85.25518)"
,"2014-06-12T18:01:00.000",,"Property Damage Under",,"2200","0","STATE HWY 58",,"Chattanooga","CRUTCHFIELD ST",,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,,"35.0706","-85.27013","POINT (35.0706 -85.27013)"
,"2014-06-11T08:42:00.000",,"Property Damage Under",,"5764","0","STATE HWY 153",,"Chattanooga",,,,,"false",,,,"0","0","0","2","0","2",,,,,"None","35.16488","-85.24682","POINT (35.16488 -85.24682)"
,"2014-06-07T17:55:00.000",,"Property Damage Under",,,"175","I 24",,"Chattanooga",,,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","35.02662","-85.36754","POINT (35.02662 -85.36754)"
,"2014-06-06T12:35:00.000",,"Property Damage Under",,"1","0","S MOORE RD",,"Chattanooga","US HWY 11",,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","35.01252","-85.22848","POINT (35.01252 -85.22848)"
,"2014-06-05T17:30:00.000",,"Property Damage Under",,"6003","0","SHALLOWFORD RD",,"Chattanooga",,,,,"false",,,,"0","0","0","2","0","2",,,,,"None","35.05412","-85.18853","POINT (35.05412 -85.18853)"
"Business","2014-06-01T00:00:00.000","Parked Motor Vehicle","Property Damage","Unknown",,"0","PARKING LOT",,"Chattanooga","STATE HWY 2",,,,"true","Not at Intersection","Unknown","Unknown","0","0","0","1","0","2","Unknown",,,,"Unknown","35.04815","-85.30601","POINT (35.04815 -85.30601)"
,"2014-05-30T15:36:00.000",,"Property Damage Under",,,"0","ELY RD",,"Chattanooga","NORCROSS RD",,,,"false","Four-Way",,,"0","0","0","2","0","2",,,,,"None","35.1212","-85.25812","POINT (35.1212 -85.25812)"
,"2014-05-30T10:00:00.000",,"Property Damage Under",,,"0","CAMRON HILL","CIRCLE","Chattanooga","CAMRON HILL","CIRCLE",,,"false","Not at Intersection",,,"0","0","0","1","0","2",,,,,"None","0","0","POINT (0 0)"
,"2014-05-28T15:00:00.000",,"Property Damage Under",,,"0","ADDISON RD",,"Chattanooga","MEADE CIR",,,,"false","OTHER",,,"0","0","0","1","0","2",,,,,"None","35.08144","-85.2314","POINT (35.08144 -85.2314)"
,"2014-05-26T00:21:00.000",,"Property Damage Under",,"2297","0","GUNBARREL RD",,"Chattanooga",,,,,"false",,,,"0","0","0","2","0","2",,,,,,"35.03976","-85.14982","POINT (35.03976 -85.14982)"
,"2014-05-24T19:28:00.000",,"Property Damage Under",,"5000","0","SOUTH TER",,"Chattanooga",,,,,"false",,,,"0","0","0","0","0","1",,,,,,"35.00407","-85.22377","POINT (35.00407 -85.22377)"
,"2014-05-23T13:40:00.000",,"Property Damage Under",,"18100","181","I 24",,"Chattanooga",,,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","35.01702","-85.28201","POINT (35.01702 -85.28201)"
,"2014-05-22T00:00:00.000",,"Property Damage Under",,"5100","0","AUSTIN RD",,"Chattanooga","STATE HWY 319",,,,"false","Four-Way",,,"0","0","0","3","0","2",,,,,"None","35.13727","-85.23684","POINT (35.13727 -85.23684)"
,"2014-05-20T10:51:00.000",,"Property Damage Under",,,"0","BOYNTON DR",,"Chattanooga","GATEWAY AVE",,,,"false","OTHER",,,"0","0","0","2","0","2",,,,,"None","35.04564","-85.31999","POINT (35.04564 -85.31999)"
,"2014-05-15T00:00:00.000",,"Property Damage Under",,"6800","0","STATE HWY 317",,"Chattanooga","S HICKORY VALLEY RD",,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","35.07183","-85.15733","POINT (35.07183 -85.15733)"
,"2014-05-12T18:52:00.000",,"Property Damage Under",,"7310","0","STANDIFER GAP RD",,"Chattanooga",,,,,"false",,,,"0","0","0","1","0","2",,,,,"None","35.05177","-85.14766","POINT (35.05177 -85.14766)"
,"2014-05-07T13:00:00.000",,"Property Damage Under",,"1800","0","IGOU GAP RD",,"Chattanooga","GUNBARREL RD",,,,"false","Four-Way",,,"0","0","0","2","0","2",,,,,"None","35.02687","-85.15737","POINT (35.02687 -85.15737)"
,"2014-05-06T11:30:00.000",,"Property Damage Under",,"3404","0","AMNICOLA HWY",,"Chattanooga",,,,,"false",,,,"0","0","0","1","0","2",,,,,"None","35.09273","-85.21738","POINT (35.09273 -85.21738)"
,"2014-04-27T19:28:00.000",,"Property Damage Under",,"7200","0","VOLUNTEER ORDNANCE WORKS",,"Chattanooga",,,,,"false",,,,"0","0","0","1","0","2",,,,,"None","35.07172","-85.13761","POINT (35.07172 -85.13761)"
,"2014-04-26T21:15:00.000",,"Property Damage Under",,"2500","0","RAMP",,"Chattanooga","DUNCAN AVE",,,,"false","Not at Intersection",,,"0","0","0","5","0","2",,,,,"None","35.03151","-85.26548","POINT (35.03151 -85.26548)"
,"2014-04-25T10:38:00.000",,"Property Damage Under",,"1720","0","PARKING LOT",,"Chattanooga",,,,,"false",,,,"0","0","0","3","0","2",,,,,,"35.02955","-85.14847","POINT (35.02955 -85.14847)"
,"2014-04-24T09:00:00.000",,"Property Damage Under",,,"3","I 75",,"Chattanooga",,,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","35.01262","-85.18433","POINT (35.01262 -85.18433)"
,"2014-04-15T16:30:00.000",,"Property Damage Under",,"700","0","LINDSAY ST",,"Chattanooga",,,,,"false","Not at Intersection",,,"0","0","0","1","0","2",,,,,"None","35.04742","-85.30563","POINT (35.04742 -85.30563)"
,"2014-04-07T10:05:00.000",,"Property Damage Under",,"747","0","OUTLOOK LN",,"Chattanooga","OUTLOOK CIR",,,,"false","Not at Intersection",,,"0","0","0","1","0","2",,,,,"None","35.02495","-85.40242","POINT (35.02495 -85.40242)"
"Residential","2014-04-06T23:45:00.000","Parked Motor Vehicle","Property Damage","HeadOn","1400","0","ADAMS","STREET","Chattanooga","ADAMS","STREET",,,"true","Not at Intersection","Dark-Lighted","Rain","0","0","0","1","0","2","Non-Junction",,,,"None","35.03477","-85.30058","POINT (35.03477 -85.30058)"
