Date Of Stop,Time Of Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,HAZMAT,Commercial Vehicle,Alcohol,Work Zone,State,VehicleType,Year,Make,Model,Color,Violation Type,Charge,Article,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type,Geolocation,Council Districts,Councils,Communities,Zip Codes,Municipalities
04/15/2022,23:12:00,MCP,"3rd District, Silver Spring",FAILURE TO DRIVE VEHICLE ON RIGHT HALF OF ROADWAY WHEN REQUIRED,WAYNE AVE @ DALE DR,38.993235,-77.002265,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,NISSAN,FRONTIER,BLACK,Warning,21-301(a),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.993235, -77.002265)",5,5,4,3062,11
04/15/2022,23:12:00,MCP,"3rd District, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,WAYNE AVE @ DALE DR,38.993235,-77.002265,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,NISSAN,FRONTIER,BLACK,Warning,21-201(a1),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.993235, -77.002265)",5,5,4,3062,11
04/10/2022,22:06:00,MCP,"3rd District, Silver Spring",DRIVING VEH. W/O ADEQUATE REAR REG. PLATE ILLUMINATION,SB 29 AND DALE DR,39.0044616666667,-77.023625,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2013,HYUNDAI,ELANTRA,BLACK,Warning,22-204(f),Transportation Article,False,BLACK,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0044616666667, -77.023625)",5,5,7,3065,1
04/10/2022,22:06:00,MCP,"3rd District, Silver Spring",FAILURE TO EQUIP VEH. WITH REQ. REAR RED STOP LAMPVISIBLE FROM A DISTANCE OF NOT LESS THAN 300 FT,SB 29 AND DALE DR,39.0044616666667,-77.023625,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2013,HYUNDAI,ELANTRA,BLACK,Warning,22-219(a),Transportation Article,False,BLACK,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0044616666667, -77.023625)",5,5,7,3065,1
04/10/2022,22:06:00,MCP,"3rd District, Silver Spring",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,SB 29 AND DALE DR,39.0044616666667,-77.023625,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2013,HYUNDAI,ELANTRA,BLACK,Warning,13-411(f),Transportation Article,False,BLACK,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0044616666667, -77.023625)",5,5,7,3065,1
04/10/2022,22:06:00,MCP,"3rd District, Silver Spring",DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,SB 29 AND DALE DR,39.0044616666667,-77.023625,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2013,HYUNDAI,ELANTRA,BLACK,Warning,13-411(d),Transportation Article,False,BLACK,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0044616666667, -77.023625)",5,5,7,3065,1
04/10/2022,06:37:00,MCP,"6th District, Gaithersburg / Montgomery Village",STOPLIGHT INOPERATIVE,COLESVILLE RD @ DALE DR,39.0067275,-77.0216023333333,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,2017,TOYOTA,RAV4,MAROON,Warning,11-393.9,Maryland Rules,False,BLACK,F,WASHINGTON,DC,DC,A - Marked Patrol,"(39.0067275, -77.0216023333333)",5,5,7,3065,1
04/09/2022,18:43:00,MCP,"2nd District, Bethesda","FAIL TO MAINT. LEG REG PLATE FROM FOREIGN MATERIALS, COVERS SECONDARY FOR FRAME/BORDER",EAST WEST HWY & SUNDALE DR,38.9944003166667,-77.0443062166667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,TOYT,CAMRY,WHITE,Warning,13-411(c1I),Transportation Article,False,WHITE,F,BETHESDA,MD,MD,A - Marked Patrol,"(38.9944003166667, -77.0443062166667)",1,1,6,3065,1
04/09/2022,18:43:00,MCP,"2nd District, Bethesda",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,EAST WEST HWY & SUNDALE DR,38.9944003166667,-77.0443062166667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,TOYT,CAMRY,WHITE,Warning,13-411(f),Transportation Article,False,WHITE,F,BETHESDA,MD,MD,A - Marked Patrol,"(38.9944003166667, -77.0443062166667)",1,1,6,3065,1
04/08/2022,22:53:00,MCP,Headquarters and Special Operations,DRIVING VEH. W/O ADEQUATE REAR REG. PLATE ILLUMINATION,COLESVILLE RD/ DALE DR,39.0055731666667,-77.0224553333333,No,No,No,No,No,No,No,No,No,No,NY,02 - Automobile,2020,NISS,ALTIM,RED,Warning,22-204(f),Transportation Article,False,BLACK,M,RICHMOND,VA,VA,B - Unmarked Patrol,"(39.0055731666667, -77.0224553333333)",5,5,7,3065,1
04/08/2022,22:53:00,MCP,Headquarters and Special Operations,FAILURE TO DISPLAY TWO LIGHTED FRONT LAMPS WHEN REQUIRED,COLESVILLE RD/ DALE DR,39.0055731666667,-77.0224553333333,No,No,No,No,No,No,No,No,No,No,NY,02 - Automobile,2020,NISS,ALTIM,RED,Warning,22-226(a),Transportation Article,False,BLACK,M,RICHMOND,VA,VA,B - Unmarked Patrol,"(39.0055731666667, -77.0224553333333)",5,5,7,3065,1
04/08/2022,22:53:00,MCP,Headquarters and Special Operations,VEH. FAILURE TO DISPLAY & REFLECT AMBER COLOR LIGHT ON LAMPS & REFLECTORS AS REQ.,COLESVILLE RD/ DALE DR,39.0055731666667,-77.0224553333333,No,No,No,No,No,No,No,No,No,No,NY,02 - Automobile,2020,NISS,ALTIM,RED,Warning,22-209(a),Transportation Article,False,BLACK,M,RICHMOND,VA,VA,B - Unmarked Patrol,"(39.0055731666667, -77.0224553333333)",5,5,7,3065,1
04/05/2022,22:11:00,MCP,"3rd District, Silver Spring",FAILURE VEH. TO YIELD INTERSECTION RIGHT-OF-WAY TO ANOTHER VEH.,PINEY BRANCH RD @ DALE DR,38.9934083333333,-77.00984,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2019,TOYT,CAMRY,"GREEN, DK",Warning,21-401,Transportation Article,False,BLACK,M,TAKOMA PARK,MD,MD,A - Marked Patrol,"(38.9934083333333, -77.00984)",5,5,7,3065,1
03/24/2022,07:27:00,MCP,"4th District, Wheaton",FAILURE OF MV OPER. DRIVING ON HWY TO BE IN POSS EVID. OF REQ'D SECURITY FOR MV,VIERS MILL RD @ ROBIN DALE DR,39.0689611833333,-77.1042534833333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,FIAT,500,RED,Warning,17-104.2(b1),Transportation Article,False,WHITE,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.0689611833333, -77.1042534833333)",4,4,61,58,1
03/24/2022,07:27:00,MCP,"4th District, Wheaton",FOLLOWING VEH. TOO CLOSELY,VIERS MILL RD @ ROBIN DALE DR,39.0689611833333,-77.1042534833333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,FIAT,500,RED,Citation,21-310(a),Transportation Article,False,WHITE,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.0689611833333, -77.1042534833333)",4,4,61,58,1
03/24/2022,07:27:00,MCP,"4th District, Wheaton",DRIVING MOTOR VEHICLE OFF ROADWAY WHILE PASSING VEHICLE,VIERS MILL RD @ ROBIN DALE DR,39.0689611833333,-77.1042534833333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,FIAT,500,RED,Citation,21-304(c),Transportation Article,False,WHITE,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.0689611833333, -77.1042534833333)",4,4,61,58,1
03/24/2022,07:27:00,MCP,"4th District, Wheaton",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,VIERS MILL RD @ ROBIN DALE DR,39.0689611833333,-77.1042534833333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,FIAT,500,RED,Citation,13-409(b),Transportation Article,False,WHITE,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.0689611833333, -77.1042534833333)",4,4,61,58,1
03/24/2022,07:27:00,MCP,"4th District, Wheaton",HOLDER OF LEARNER'S PERMIT DRIVING W/O REQ. SUPERVISION,VIERS MILL RD @ ROBIN DALE DR,39.0689611833333,-77.1042534833333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,FIAT,500,RED,Citation,16-105(b1),Transportation Article,False,WHITE,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.0689611833333, -77.1042534833333)",4,4,61,58,1
03/23/2022,01:33:00,MCP,"3rd District, Silver Spring",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE @ DALE DR,38.99986,-77.0128416666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2000,TOYOTA,RAV4,BLUE,Warning,21-204(b),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.99986, -77.0128416666667)",5,5,7,3065,1
03/23/2022,00:59:00,MCP,"3rd District, Silver Spring",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE @ DALE DR,38.9920366666667,-77.0218416666667,No,No,No,No,No,No,No,No,No,No,OH,02 - Automobile,2020,DODGE,CHARGER,GRAY,Warning,21-204(b),Transportation Article,False,WHITE,M,WAXHAW,NC,OH,A - Marked Patrol,"(38.9920366666667, -77.0218416666667)",5,5,7,3065,1
03/22/2022,15:34:00,MCP,"3rd District, Silver Spring",FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,COLESVILLE RD/DALE DR,39.004115,-77.0236816666667,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,1997,GEO,PRIZM,WHITE,Citation,16-112(c),Transportation Article,False,BLACK,F,WASHINGTON,DC,XX,A - Marked Patrol,"(39.004115, -77.0236816666667)",5,5,7,3065,1
03/22/2022,15:34:00,MCP,"3rd District, Silver Spring",DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,COLESVILLE RD/DALE DR,39.004115,-77.0236816666667,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,1997,GEO,PRIZM,WHITE,Citation,16-101(a1),Transportation Article,False,BLACK,F,WASHINGTON,DC,XX,A - Marked Patrol,"(39.004115, -77.0236816666667)",5,5,7,3065,1
03/22/2022,15:34:00,MCP,"3rd District, Silver Spring",MOTOR VEH. W/O REQUIRED STOP LAMPS EQUIPMENT,COLESVILLE RD/DALE DR,39.004115,-77.0236816666667,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,1997,GEO,PRIZM,WHITE,Warning,22-206(a),Transportation Article,False,BLACK,F,WASHINGTON,DC,XX,A - Marked Patrol,"(39.004115, -77.0236816666667)",5,5,7,3065,1
03/18/2022,02:57:00,MCP,"3rd District, Silver Spring",DRIVER FAIL TO MAKE REQUIRED STOP AT SIGNAL,WAYNE AVE @ DALE DR,38.9996916666667,-77.0143033333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2020,HYUNDAI,ACCENT,WHITE,Warning,21-202(m),Transportation Article,False,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol,"(38.9996916666667, -77.0143033333333)",5,5,7,3065,1
03/18/2022,03:58:00,MCP,"3rd District, Silver Spring",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,WAYNE AVE @ DALE DR,38.9994916666667,-77.0104083333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2016,DODGE,CHALLENGER,RED,Citation,13-411(f),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9994916666667, -77.0104083333333)",5,5,8,21,1
03/18/2022,03:58:00,MCP,"3rd District, Silver Spring",DRIVER FAIL TO MAKE REQUIRED STOP AT SIGNAL,WAYNE AVE @ DALE DR,38.9994916666667,-77.0104083333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2016,DODGE,CHALLENGER,RED,Citation,21-202(m),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9994916666667, -77.0104083333333)",5,5,8,21,1
03/13/2022,00:56:00,MCP,"3rd District, Silver Spring",RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,NB COLESVILLE RD @ DALE DR,39.005115,-77.0230366666667,Yes,No,Yes,No,No,No,No,No,No,No,VA,02 - Automobile,2012,CHEVROLET,SONIC,WHITE,Citation,21-901.1(a),Transportation Article,True,BLACK,F,WASHINGTON,DC,DC,A - Marked Patrol,"(39.005115, -77.0230366666667)",5,5,7,3065,1
03/13/2022,00:56:00,MCP,"3rd District, Silver Spring",KNOWINGLY DRIVING UNINSURED VEHICLE,NB COLESVILLE RD @ DALE DR,39.005115,-77.0230366666667,No,No,Yes,No,No,No,No,No,No,No,VA,02 - Automobile,2012,CHEVROLET,SONIC,WHITE,Citation,17-107(a1),Transportation Article,False,BLACK,F,WASHINGTON,DC,DC,A - Marked Patrol,"(39.005115, -77.0230366666667)",5,5,7,3065,1
03/13/2022,00:56:00,MCP,"3rd District, Silver Spring",DRIVER OF MOTOR VEHICLE FOLLOWING VEHICLE CLOSER THAN REASONABLE AND PRUDENT,NB COLESVILLE RD @ DALE DR,39.005115,-77.0230366666667,Yes,No,Yes,No,No,No,No,No,No,No,VA,02 - Automobile,2012,CHEVROLET,SONIC,WHITE,Citation,21-310(a),Transportation Article,True,BLACK,F,WASHINGTON,DC,DC,A - Marked Patrol,"(39.005115, -77.0230366666667)",5,5,7,3065,1
03/13/2022,00:56:00,MCP,"3rd District, Silver Spring",FAILURE TO CONTROL VEHICLE SPEED ON HIGHWAY TO AVOID COLLISION,NB COLESVILLE RD @ DALE DR,39.005115,-77.0230366666667,Yes,No,Yes,No,No,No,No,No,No,No,VA,02 - Automobile,2012,CHEVROLET,SONIC,WHITE,Citation,21-801(b),Transportation Article,True,BLACK,F,WASHINGTON,DC,DC,A - Marked Patrol,"(39.005115, -77.0230366666667)",5,5,7,3065,1
03/13/2022,00:56:00,MCP,"3rd District, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,NB COLESVILLE RD @ DALE DR,39.005115,-77.0230366666667,Yes,No,Yes,No,No,No,No,No,No,No,VA,02 - Automobile,2012,CHEVROLET,SONIC,WHITE,Citation,21-201(a1),Transportation Article,True,BLACK,F,WASHINGTON,DC,DC,A - Marked Patrol,"(39.005115, -77.0230366666667)",5,5,7,3065,1
03/13/2022,00:56:00,MCP,"3rd District, Silver Spring",DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,NB COLESVILLE RD @ DALE DR,39.005115,-77.0230366666667,Yes,No,Yes,No,No,No,No,No,No,No,VA,02 - Automobile,2012,CHEVROLET,SONIC,WHITE,Citation,21-902(a1i),Transportation Article,True,BLACK,F,WASHINGTON,DC,DC,A - Marked Patrol,"(39.005115, -77.0230366666667)",5,5,7,3065,1
03/13/2022,00:56:00,MCP,"3rd District, Silver Spring","NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",NB COLESVILLE RD @ DALE DR,39.005115,-77.0230366666667,Yes,No,Yes,No,No,No,No,No,No,No,VA,02 - Automobile,2012,CHEVROLET,SONIC,WHITE,Citation,21-901.1(b),Transportation Article,True,BLACK,F,WASHINGTON,DC,DC,A - Marked Patrol,"(39.005115, -77.0230366666667)",5,5,7,3065,1
03/13/2022,00:56:00,MCP,"3rd District, Silver Spring",DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,NB COLESVILLE RD @ DALE DR,39.005115,-77.0230366666667,Yes,No,Yes,No,No,No,No,No,No,No,VA,02 - Automobile,2012,CHEVROLET,SONIC,WHITE,Citation,21-902(b1i),Transportation Article,True,BLACK,F,WASHINGTON,DC,DC,A - Marked Patrol,"(39.005115, -77.0230366666667)",5,5,7,3065,1
03/09/2022,20:48:00,MCP,"4th District, Wheaton",FAILURE TO CONTROL VEHICLE SPEED ON HIGHWAY TO AVOID COLLISION,12714 ROBINDALE DR ROCKVILLE MD 20853,39.0829633333333,-77.0640333333333,Yes,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2000,FORD,F350,WHITE,Citation,21-801(b),Transportation Article,True,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0829633333333, -77.0640333333333)",4,4,59,6,1
03/09/2022,20:48:00,MCP,"4th District, Wheaton",DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,12714 ROBINDALE DR ROCKVILLE MD 20853,39.0829633333333,-77.0640333333333,Yes,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2000,FORD,F350,WHITE,Citation,16-101(a1),Transportation Article,True,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0829633333333, -77.0640333333333)",4,4,59,6,1
03/09/2022,20:48:00,MCP,"4th District, Wheaton",FAILURE TO RETURN TO & REMAIN AT SCENE OF ACCIDENTINVOLVING ATTENDED VEH.DAMAGE,12714 ROBINDALE DR ROCKVILLE MD 20853,39.0829633333333,-77.0640333333333,Yes,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2000,FORD,F350,WHITE,Citation,20-103(b),Transportation Article,True,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0829633333333, -77.0640333333333)",4,4,59,6,1
03/09/2022,20:48:00,MCP,"4th District, Wheaton",FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,12714 ROBINDALE DR ROCKVILLE MD 20853,39.0829633333333,-77.0640333333333,Yes,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2000,FORD,F350,WHITE,Citation,16-112(c),Transportation Article,True,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0829633333333, -77.0640333333333)",4,4,59,6,1
03/09/2022,20:48:00,MCP,"4th District, Wheaton",FAILURE TO DRIVE VEHICLE ON RIGHT HALF OF ROADWAY WHEN REQUIRED,12714 ROBINDALE DR ROCKVILLE MD 20853,39.0829633333333,-77.0640333333333,Yes,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2000,FORD,F350,WHITE,Citation,21-301(a),Transportation Article,True,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0829633333333, -77.0640333333333)",4,4,59,6,1
02/19/2022,21:28:00,MCP,"3rd District, Silver Spring","FAILURE OF DR. TO MAKE LANE CH. TO AVAIL. LANE NOT IMMED. ADJ TO STOPPED, STANDING, PARKED VEH.",COLESVILLE RD / DALE DR,39.0093733333333,-77.0177733333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2019,LEXUS,4H,WHITE,Warning,21-405(e2I),Transportation Article,False,ASIAN,M,BURTONSVILLE,MD,MD,A - Marked Patrol,"(39.0093733333333, -77.0177733333333)",5,5,8,21,1
02/15/2022,00:21:00,MCP,"3rd District, Silver Spring","FAIL OF DR. TO SLOW TO REASONABLE & PRUDENT SPEED WHILE PASSING STOPPED, STANDING OR PARKED VEH.",NB 29/ DALE DR,39.006212,-77.021873,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,NISS,PATH,BLACK,Warning,21-405E(2iI),Transportation Article,False,BLACK,F,LAUREL,MD,MD,A - Marked Patrol,"(39.006212, -77.021873)",5,5,7,3065,1
02/15/2022,00:15:00,MCP,"3rd District, Silver Spring",DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,NB 29/ DALE DR,39.004604,-77.0233355,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,HONDA,CIVIC,GRAY,Warning,21-1124.2(d2),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.004604, -77.0233355)",5,5,7,3065,1
02/15/2022,00:15:00,MCP,"3rd District, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,NB 29/ DALE DR,39.004604,-77.0233355,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,HONDA,CIVIC,GRAY,Warning,21-201(a1),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.004604, -77.0233355)",5,5,7,3065,1
02/15/2022,00:21:00,MCP,"3rd District, Silver Spring","FAILURE OF DR. TO MAKE LANE CH. TO AVAIL. LANE NOT IMMED. ADJ TO STOPPED, STANDING, PARKED VEH.",NB 29/ DALE DR,39.006212,-77.021873,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,NISS,PATH,BLACK,Warning,21-405(e2I),Transportation Article,False,BLACK,F,LAUREL,MD,MD,A - Marked Patrol,"(39.006212, -77.021873)",5,5,7,3065,1
02/15/2022,00:21:00,MCP,"3rd District, Silver Spring",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,NB 29/ DALE DR,39.006212,-77.021873,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,NISS,PATH,BLACK,Warning,13-409(b),Transportation Article,False,BLACK,F,LAUREL,MD,MD,A - Marked Patrol,"(39.006212, -77.021873)",5,5,7,3065,1
02/15/2022,17:23:00,MCP,"3rd District, Silver Spring",DRIVER CHANGING LANES WHEN UNSAFE,COLESVILLE RD / DALE DR,39.00326,-77.0239133333333,No,No,Yes,No,No,No,No,No,No,No,DC,02 - Automobile,2013,NISSAN,ALTIMA,BLACK,Citation,21-309(b),Transportation Article,False,BLACK,F,DC,DC,DC,A - Marked Patrol,"(39.00326, -77.0239133333333)",5,5,7,3065,1
02/15/2022,17:23:00,MCP,"3rd District, Silver Spring",FAILURE TO CONTROL VEHICLE SPEED ON HIGHWAY TO AVOID COLLISION,COLESVILLE RD / DALE DR,39.00326,-77.0239133333333,No,No,Yes,No,No,No,No,No,No,No,DC,02 - Automobile,2013,NISSAN,ALTIMA,BLACK,Citation,21-801(b),Transportation Article,False,BLACK,F,DC,DC,DC,A - Marked Patrol,"(39.00326, -77.0239133333333)",5,5,7,3065,1
02/15/2022,17:23:00,MCP,"3rd District, Silver Spring",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,COLESVILLE RD / DALE DR,39.00326,-77.0239133333333,No,No,Yes,No,No,No,No,No,No,No,DC,02 - Automobile,2013,NISSAN,ALTIMA,BLACK,Citation,13-409(b),Transportation Article,False,BLACK,F,DC,DC,DC,A - Marked Patrol,"(39.00326, -77.0239133333333)",5,5,7,3065,1
02/15/2022,17:23:00,MCP,"3rd District, Silver Spring",KNOWINGLY DRIVING UNINSURED VEHICLE,COLESVILLE RD / DALE DR,39.00326,-77.0239133333333,No,No,Yes,No,No,No,No,No,No,No,DC,02 - Automobile,2013,NISSAN,ALTIMA,BLACK,Citation,17-107(a1),Transportation Article,False,BLACK,F,DC,DC,DC,A - Marked Patrol,"(39.00326, -77.0239133333333)",5,5,7,3065,1
02/15/2022,17:23:00,MCP,"3rd District, Silver Spring",OPER. MOTOR VEH. WITH OPERATOR NOT RESTRAINED BY SEAT BELT,COLESVILLE RD / DALE DR,39.0033016666667,-77.02405,No,No,Yes,No,No,No,No,No,No,No,DC,02 - Automobile,2013,NISSAN,ALTIMA,BLACK,Citation,22-412.3(b),Transportation Article,False,BLACK,F,DC,DC,DC,A - Marked Patrol,"(39.0033016666667, -77.02405)",5,5,7,3065,1
02/14/2022,16:02:00,MCP,"3rd District, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,COLESVILLE RD @ DALE DR,39.0022666666667,-77.0196141666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013,FORD,ESCAPE,GRAY,Warning,21-201(a1),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0022666666667, -77.0196141666667)",5,5,7,3065,1
02/13/2022,01:08:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,DALE DR / WAYNE AVE,38.997565,-77.0169203333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2020,TOYT,UT,RED,Citation,21-204(b),Transportation Article,False,BLACK,F,RANDALLSTOWN,MD,MD,A - Marked Patrol,"(38.997565, -77.0169203333333)",5,5,7,3065,1
01/08/2022,22:09:00,MCP,"3rd District, Silver Spring",FAIL TO MAINT. LEG REG PLATE FROM COVERS,THAYER AVE AND DALE DR,38.9942883333333,-77.0104216666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,MERCEDES,E350,SILVER,Warning,13-411(c1I),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9942883333333, -77.0104216666667)",5,5,7,3065,1
01/08/2022,22:09:00,MCP,"3rd District, Silver Spring",KNOWINGLY DRIVING UNINSURED VEHICLE,THAYER AVE AND DALE DR,38.9942883333333,-77.0104216666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,MERCEDES,E350,SILVER,Citation,17-107(a1),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9942883333333, -77.0104216666667)",5,5,7,3065,1
12/29/2021,16:20:00,MCP,Headquarters and Special Operations,DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,COLESVILLE RD @ DALE DR,39.00501,-77.02298,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2001,LEXUS,UT,BLUE,Citation,13-411(f),Transportation Article,False,BLACK,F,BURTONSVILLE,MD,MD,A - Marked Patrol,"(39.00501, -77.02298)",5,5,7,3065,1
12/27/2021,02:02:00,MCP,Headquarters and Special Operations,DRIVING VEH. IN SPEED CONTEST ON HWY,SB COLESVILLE @ DALE DRIVE,38.9949768333333,-77.0300258333333,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2004,SUBARU,IMP,BLACK,Warning,21-1116(a),Transportation Article,False,WHITE,M,HERNDON,VA,VA,A - Marked Patrol,"(38.9949768333333, -77.0300258333333)",5,5,7,3065,1
12/21/2021,08:50:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,BEECH AVE AND LINDALE DR,39.012765,-77.1078283333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2016,DODGE,DART,BLACK,Warning,21-201(a1),Transportation Article,False,OTHER,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.012765, -77.1078283333333)",1,1,12,111,1
12/20/2021,08:46:00,MCP,Headquarters and Special Operations,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,COLESVILLE RD/DALE DR,39.0074716666667,-77.0204283333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2020,BMW,X3,BLACK,Warning,21-201(a1),Transportation Article,False,WHITE,F,SANDY SPRING,MD,MD,A - Marked Patrol,"(39.0074716666667, -77.0204283333333)",5,5,7,3065,1
