"company","fund","cost_center","program","business_unit","ledger_account","spend_category_as_worktag","accounting_date","ledger_budget_debit_minus"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-06-01T00:00:00.000","3121.69"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-06-03T00:00:00.000","3094.13"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-04-06T00:00:00.000","143.32"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-11-01T00:00:00.000","79.32"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-04-01T00:00:00.000","142.32"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-09-24T00:00:00.000","-171865.72"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-06-05T00:00:00.000","171865.72"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-04-06T00:00:00.000","150.26"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-04-01T00:00:00.000","150.10"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-04-01T00:00:00.000","450.31"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-06-01T00:00:00.000","57301.68"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-04-28T00:00:00.000","79026.62"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-06-12T00:00:00.000","117587.81"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-04-08T00:00:00.000","3791.99"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-04-10T00:00:00.000","1104.80"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-05-01T00:00:00.000","2204.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-05-07T00:00:00.000","3306.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-05-11T00:00:00.000","17896.48"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-04-07T00:00:00.000","267.73"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-06-10T00:00:00.000","1006.65"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-11-01T00:00:00.000","504.80"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-06-03T00:00:00.000","925.68"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-07-01T00:00:00.000","636.96"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-04-01T00:00:00.000","3857.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-04-17T00:00:00.000","59.51"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-04-17T00:00:00.000","59.51"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-04-27T00:00:00.000","71.15"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-04-28T00:00:00.000","74.90"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-06-03T00:00:00.000","18203.84"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-07-07T00:00:00.000","18203.85"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-09-09T00:00:00.000","-186125.30"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-06-05T00:00:00.000","127500.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-08-01T00:00:00.000","58625.30"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-07-01T00:00:00.000","7284.22"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-06-05T00:00:00.000","1181.83"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-03-12T00:00:00.000","91.53"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-03-12T00:00:00.000","220.29"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-03-13T00:00:00.000","55.28"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-04-01T00:00:00.000","44.19"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-04-01T00:00:00.000","198.84"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-04-01T00:00:00.000","128.50"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-04-01T00:00:00.000","97.08"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-04-01T00:00:00.000","654.89"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-04-07T00:00:00.000","61.98"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-04-07T00:00:00.000","216.75"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-05-01T00:00:00.000","22.87"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-05-01T00:00:00.000","35.23"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-05-01T00:00:00.000","14.30"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-05-01T00:00:00.000","38.36"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-05-01T00:00:00.000","9.29"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-05-01T00:00:00.000","170.25"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-06-01T00:00:00.000","623.37"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-06-01T00:00:00.000","24.37"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-07-01T00:00:00.000","108.64"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-07-01T00:00:00.000","26.88"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-07-09T00:00:00.000","8.20"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-07-10T00:00:00.000","36.56"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-07-10T00:00:00.000","37.99"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-07-14T00:00:00.000","15.98"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-09-01T00:00:00.000","81.48"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-09-15T00:00:00.000","155.37"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-09-17T00:00:00.000","15.86"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-09-18T00:00:00.000","51.79"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-10-01T00:00:00.000","78.33"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-11-01T00:00:00.000","69.65"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-11-05T00:00:00.000","257.96"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-11-05T00:00:00.000","348.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-12-01T00:00:00.000","23.12"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-12-01T00:00:00.000","57.72"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","General Supplies [31.004100]","2020-09-16T00:00:00.000","177.04"
