"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd"
"2022-09-12T00:00:00.000","2017","Eastern and Southern Africa","Zimbabwe","ZW","P154861","Zimbabwe National Water Project","Consultant Services","Consultant Qualification  Selection","Water, Sanitation and Waste Management","1546511","Consultancy to undertake the Sanitation Needs Assessment for the Zimbabwe National Water Project","2017-04-25T00:00:00.000","CASTALIA LTD","United States of America","US","245199.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zimbabwe","ZW","P125229","Health Sector Development Support Project","Consultant Services","Individual Consultant Selection","Health","1672378","UV Programme Assistant initial contract up to December 2021","2021-09-23T00:00:00.000","Individual Consultant","Republic of Zimbabwe","ZW","4438.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zimbabwe","ZW","P125229","Health Sector Development Support Project","Non-consulting Services","Request for Quotations","Health","1590801","Kingsport was awarded a contract to supply T-shirts and bibs","2019-03-19T00:00:00.000","KINGSPORT INVESTMENTS (PVT) LTD","Republic of Zimbabwe","ZW","7500.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zimbabwe","ZW","P125229","Health Sector Development Support Project","Consultant Services","Direct Selection","Health","1674325","Internal Audit Services","2021-10-08T00:00:00.000","BAKER TILLY CHARTERED ACCOUNTANTS","Republic of Zimbabwe","ZW","46697.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zimbabwe","ZW","P124625","Hwange-Sanyati Biological Corridor Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Public Administration","1585254","Supply and delivery of cement","2018-10-31T00:00:00.000","SPSS ZIMBABWE","Republic of Zimbabwe","ZW","20600.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zimbabwe","ZW","P124625","Hwange-Sanyati Biological Corridor Project","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry;Public Administration","1574881","Transportation services for game capture","2018-05-31T00:00:00.000","DEOCK TRADING PVT LTD T/A AFRICAN WILDLIFE MANAGEMENT & CONCERVATION","Republic of Zimbabwe","ZW","10500.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zimbabwe","ZW","P124625","Hwange-Sanyati Biological Corridor Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Public Administration","1555902","Supply and Installation of gully perimeter fence","2017-12-18T00:00:00.000","FULFILMENT INVESTMENTS PVT LTD","Republic of Zimbabwe","ZW","34701.0"
"2022-09-12T00:00:00.000","2017","Eastern and Southern Africa","Zimbabwe","ZW","P154861","Zimbabwe National Water Project","Goods","Shopping","Water, Sanitation and Waste Management","1545090","Purchase of 7 motor bikes","2016-09-06T00:00:00.000","MARINE CENTER YAMAHA","Republic of Zimbabwe","ZW","13650.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zimbabwe","ZW","P125229","Health Sector Development Support Project","Goods","Request for Quotations","Health","1684904","Supply of UV PPE","2021-12-13T00:00:00.000","MEDSURE HEALTHCARE PRIVATE LIMITED","Republic of Zimbabwe","ZW","10760.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zimbabwe","ZW","P124625","Hwange-Sanyati Biological Corridor Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Public Administration","1585514","Supply of brick making tools","2019-03-12T00:00:00.000","MARSHRIDGE ENTERPRISES (PVT)LTD T/A INDUSTRIAL SOLUTIONS","Republic of Zimbabwe","ZW","5446.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zimbabwe","ZW","P152932","Public Financial Management Enhancement Project","Goods","Request for Quotations","Financial Sector","1558257","Procurement for the refurbishment of kiosks","2018-04-11T00:00:00.000","FALCON SHOPFITTERS & JOINERY (PVT) LTD","Republic of Zimbabwe","ZW","33970.0"
"2022-09-12T00:00:00.000","2017","Eastern and Southern Africa","Zimbabwe","ZW","P154861","Zimbabwe National Water Project","Consultant Services","Quality And Cost-Based Selection","Water, Sanitation and Waste Management","1546414","Combined Technical and Financial Evaluation Report for the formulation of the Zimbabwe National Water Resources Master Plan.","2017-03-20T00:00:00.000","VISIONRI CONNEXION SERVICES (PVT)LTD","Republic of India","IN","2941155.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zimbabwe","ZW","P152932","Public Financial Management Enhancement Project","Goods","Request for Quotations","Financial Sector","1569342","Procurement of UPS ,Printers and IP Phones for the 6 Kiosks","2018-10-24T00:00:00.000","OMNI AFRICA","Republic of Zimbabwe","ZW","31085.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zimbabwe","ZW","P125229","Health Sector Development Support Project","Goods","Request for Quotations","Health","1696130","Supply of Glucometer with strips x12
Supply of Noncontact Infrared Thermometer x12","2022-04-08T00:00:00.000","GENIUS MEDICAL ZIMBABWE","Republic of Zimbabwe","ZW","2085.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zimbabwe","ZW","P124625","Hwange-Sanyati Biological Corridor Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Public Administration","1565081","Supply of 20 cyber tracking Units","2017-12-12T00:00:00.000","HERSTAL INDUSTRIAL AND MINING SUPPLIES (PVT) LTD","Republic of Zimbabwe","ZW","24840.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zimbabwe","ZW","P152932","Public Financial Management Enhancement Project","Non-consulting Services","Direct Selection","Financial Sector","1579083","Supply, Delivery & Installation of a Wider Area Network for 57 District Kiosks","2019-02-07T00:00:00.000","TELONE (PVT) LTD","Republic of Zimbabwe","ZW","102675.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zimbabwe","ZW","P125229","Health Sector Development Support Project","Consultant Services","Individual Consultant Selection","Health","1694785","Social Safeguards Specialist","2022-02-01T00:00:00.000","Individual Consultant","Republic of Zimbabwe","ZW","3498.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zimbabwe","ZW","P152932","Public Financial Management Enhancement Project","Goods","Request for Quotations","Financial Sector","1565234","Procurement of Office Furniture for Accountant General","2018-05-08T00:00:00.000","ADAM BEDE MANUFACTURING (PVT) LTD","Republic of Zimbabwe","ZW","41054.0"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Zimbabwe","ZW","P152932","Public Financial Management Enhancement Project","Consultant Services","Individual Consultant Selection","Financial Sector","1590937","Consultancy to support Implementation of Change Management","2019-07-02T00:00:00.000","Individual Consultant","World","1W","38250.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zimbabwe","ZW","P152932","Public Financial Management Enhancement Project","Goods","Request for Quotations","Financial Sector","1558862","Procurement of Office Furniture for the Kiosks","2018-05-16T00:00:00.000","ELBEL INVESTMENTS","Republic of Zimbabwe","ZW","43800.0"
"2022-09-12T00:00:00.000","2017","Eastern and Southern Africa","Zimbabwe","ZW","P154861","Zimbabwe National Water Project","Consultant Services","Least Cost Selection","Water, Sanitation and Waste Management","1546390","Consulting Services for the External Audit of the Zimbabwe National Water Project","2017-03-15T00:00:00.000","HLB RUZENGWE CHARTERED ACCOUNTANTS ZIMBABWE","Republic of Zimbabwe","ZW","43346.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zimbabwe","ZW","P177168","Piloting social protection and WASH interventions to keep adolescent girls in school in Zimbabwe","Goods","Request for Quotations","Education;Social Protection","1691381","bath towels","2022-03-14T00:00:00.000","GRACIOUS MEDICALS","Republic of Zimbabwe","ZW","3400.0"
"2022-09-12T00:00:00.000","2017","Eastern and Southern Africa","Zimbabwe","ZW","P154861","Zimbabwe National Water Project","Civil Works","Request for Bids","Water, Sanitation and Waste Management","1546283","Contract for Water Supply and Sanitation Infrastructure Rehabilitation & Expansion Works Lot 1 Guruve","2017-03-17T00:00:00.000","ESOR CONSTRUCTION PVT LTD","Republic of South Africa","ZA","1061773.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zimbabwe","ZW","P152932","Public Financial Management Enhancement Project","Consultant Services","UN Agencies (Direct)","Financial Sector","1566258","Support in building DMFAS IFMIS Interface","2018-03-26T00:00:00.000","UNITED NATIONS CONFERENCE ON TRADE AND DEVELOPMENT (UNCTAD)","World","1W","41600.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zimbabwe","ZW","P177168","Piloting social protection and WASH interventions to keep adolescent girls in school in Zimbabwe","Non-consulting Services","Direct Selection","Education;Social Protection","1691552","CASH TRANSFER","2022-01-06T00:00:00.000","ECOCASH","Republic of Zimbabwe","ZW","183855.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zimbabwe","ZW","P172176","SPF - Support to Zimbabwe Recovery and Resilience","Consultant Services","Direct Selection","Public Administration","1643888","Consultancy Services: A technical Assessment for updating Drought Risk Mapping in Zimbabwe","2020-12-15T00:00:00.000","BINDURA UNIVERSITY OF SCIENCE EDUCATION","Republic of Zimbabwe","ZW","32360.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zimbabwe","ZW","P152932","Public Financial Management Enhancement Project","Consultant Services","Consultant Qualification  Selection","Financial Sector","1654930","Consultancy Services for the development of Career Path Guidelines for the Office of the Auditor General","2021-04-30T00:00:00.000","RALPH BOMMENT GREENACRE & REYNOLDS","Republic of Zimbabwe","ZW","18050.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zimbabwe","ZW","P152932","Public Financial Management Enhancement Project","Goods","Request for Quotations","Financial Sector","1655758","Supply and Delivery of Networking Equipment","2021-05-13T00:00:00.000","OMNI AFRICA","Republic of Zimbabwe","ZW","2437.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zimbabwe","ZW","P172176","SPF - Support to Zimbabwe Recovery and Resilience","Goods","Request for Quotations","Public Administration","1697835","Supply, Delivery and Installation of a Biometric Access Control System","2022-05-27T00:00:00.000","RADIO SOLUTIONS","Republic of Zimbabwe","ZW","4068.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zimbabwe","ZW","P172176","SPF - Support to Zimbabwe Recovery and Resilience","Consultant Services","Quality And Cost-Based Selection","Public Administration","1658749","Development of Zimbabwe Integrated Social Protection Management Information System","2021-07-14T00:00:00.000","SYNERGY INTERNATIONAL SYSTEMS","United States of America","US","467173.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zimbabwe","ZW","P152932","Public Financial Management Enhancement Project","Consultant Services","Individual Consultant Selection","Financial Sector","1568396","Development of a communication strategy for promoting PFM reforms","2018-04-05T00:00:00.000","Individual Consultant","World","1W","15750.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zimbabwe","ZW","P125229","Health Sector Development Support Project","Consultant Services","Consultant Qualification  Selection","Health","1640735","Internal Audit 2020","2020-12-20T00:00:00.000","BAKER TILLY CHARTERED ACCOUNTANTS","Republic of Zimbabwe","ZW","14062.0"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Zimbabwe","ZW","P125229","Health Sector Development Support Project","Goods","Request for Quotations","Health","1632936","Server for Covid-19","2020-05-14T00:00:00.000","COMBINED TECHNOLOGIES","Republic of Zimbabwe","ZW","6500.0"
"2022-09-12T00:00:00.000","2017","Eastern and Southern Africa","Zimbabwe","ZW","P154861","Zimbabwe National Water Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1547481","Individual Expert for Contract Management for the Zimbabwe National Water Project","2017-06-01T00:00:00.000","Individual Consultant","World","1W","78000.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zimbabwe","ZW","P155751","Public Procurement Modernisation Technical Assistance","Goods","Request for Bids","Public Administration","1551854","Desktops and Laptops","2017-12-06T00:00:00.000","PLANSON INTERNATIONAL","United States of America","US","279150.0"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Zimbabwe","ZW","P152932","Public Financial Management Enhancement Project","Consultant Services","Direct Selection","Financial Sector","1605583","Consultancy Services for Fraud Prevention , Forensic Auditing & Investigation","2020-01-23T00:00:00.000","INSTITUTE OF FORENSIC AUDITING","Republic of Zimbabwe","ZW","7500.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zimbabwe","ZW","P124625","Hwange-Sanyati Biological Corridor Project","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry;Public Administration","1590768","Designing and Printing Village headsTraining manuals","2019-06-06T00:00:00.000","PRINT WORKS","Republic of Zimbabwe","ZW","1035.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zimbabwe","ZW","P125229","Health Sector Development Support Project","Goods","Direct Selection","Health","1702210","Supply of Automatic syringe pump and Automatic injection pump","2021-06-25T00:00:00.000","SHENZHEN MINDRAY BIO-MEDICAL ELECTRONI","People's Republic of China","CN","12758.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zimbabwe","ZW","P152932","Public Financial Management Enhancement Project","Goods","Request for Bids","Financial Sector","1588371","Supply ,Delivery and Installation of Equipment for Setting Up 57 District Kiosk s ( Phased Implementation )","2019-06-12T00:00:00.000","AFRICOM (PVT) LTD","Republic of Zimbabwe","ZW","1290514.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zimbabwe","ZW","P125229","Health Sector Development Support Project","Goods","Direct Selection","Health","1702204","Supply of Ventilator &#8211; Carescape R860 and Patient Monitor &#8211; B125","2021-06-25T00:00:00.000","GE MEDICAL SYSTEMS SCS","French Republic","FR","244440.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zimbabwe","ZW","P155751","Public Procurement Modernisation Technical Assistance","Consultant Services","Direct Selection","Public Administration","1555124","Legislative and Institutional Reform on Public Procurement in Zimbabwe","2018-02-02T00:00:00.000","CROWN AGENTS PVT LTD","Republic of Zimbabwe","ZW","716732.0"
