"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","China","CN","P153541","Shaanxi Poor Rural Areas Community Development Project","Civil Works","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1704249","Shaanxi Jili Construction Engineering Co., Ltd. won the bid at the price of RMB 569012.05.","2018-06-10T00:00:00.000","SHAANXI JILI CONSTRUCTION ENGINEERING CO., LTD.","People's Republic of China","CN","100201.0","W/W/B/2018/14"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Tajikistan","TJ","P150816","Nurek Hydropower Rehabilitation Project Phase I","Consultant Services","Direct Selection","Energy and Extractives","1704226","Electro-Mechanical Expert acting in Dam Safety Panel of Experts","2016-10-15T00:00:00.000","GIUSEPPE GRILLI","New Zealand","NZ","154000.0","TJ NHPP CS 01-3A"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","China","CN","P153541","Shaanxi Poor Rural Areas Community Development Project","Civil Works","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1704225","Shaanxi Guangyue Construction Engineering Co., Ltd. won the bid at the price of RMB 1347315.70.","2018-06-11T00:00:00.000","SHAANXI GUANGYUE CONSTRUCTION ENGINEERING CO., LTD.","People's Republic of China","CN","200939.0","W/W/B/2018/12"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","China","CN","P153541","Shaanxi Poor Rural Areas Community Development Project","Civil Works","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1704213","Weinan Xianglong Hydropower Engineering Co., Ltd. won the bid at the price of RMB 560038.87.","2018-06-09T00:00:00.000","WEINAN XIANGLONG HYDROPOWER ENGINEERING CO., LTD.","People's Republic of China","CN","83524.0","W/W/B/2018/09A"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","China","CN","P153541","Shaanxi Poor Rural Areas Community Development Project","Civil Works","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1704211","Baishui Hongan Construction And Installation Co., Ltd. won the bid at the price of RMB 253907.59.","2018-06-09T00:00:00.000","BAISHUI HONGAN CONSTRUCTION AND INSTALLATION CO., LTD","People's Republic of China","CN","37868.0","W/W/B/2018/08A"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","China","CN","P153541","Shaanxi Poor Rural Areas Community Development Project","Civil Works","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1704206","Weinan Xinxing Constructional Engineering Co. Ltd. won the bid at the price of RMB 426870.60.","2018-06-09T00:00:00.000","WEINAN XINXING CONSTRUCTIONAL ENGINEERING CO. LTD.","People's Republic of China","CN","63664.0","W/W/B/2018/10A"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Uruguay","UY","P159771","Improving the Quality of Initial and Primary Education in Uruguay","Consultant Services","Individual Consultant Selection","Education","1704157","Asesor&#237;a Proyecto Estructura Escuela 2 R&#237;o Negro","2018-06-29T00:00:00.000","Individual Consultant","Oriental Republic of Uruguay","UY","6024.0","UY-ANEP-59854-CS-INDV-AS LLAMBI"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Uruguay","UY","P159771","Improving the Quality of Initial and Primary Education in Uruguay","Consultant Services","Individual Consultant Selection","Education","1704140","Asesor&#237;a Proyecto Estructura Escuela 45 Montevideo","2018-02-02T00:00:00.000","Individual Consultant","Oriental Republic of Uruguay","UY","4369.0","UY-ANEP-14563-CS-INDV-AS LLAMBI"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Uruguay","UY","P159771","Improving the Quality of Initial and Primary Education in Uruguay","Consultant Services","Individual Consultant Selection","Education","1704134","Asesor&#237;a Proyecto Estructura Escuela 117 Montevideo","2018-01-25T00:00:00.000","Individual Consultant","Oriental Republic of Uruguay","UY","2653.0","UY-ANEP-14563-CS-INDV-AS CHAMLIA"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Uruguay","UY","P159771","Improving the Quality of Initial and Primary Education in Uruguay","Consultant Services","Individual Consultant Selection","Education","1704129","Asesor&#237;a Proyecto Estructura Escuela 160 y Jard&#237;n 370 Montevideo","2017-03-21T00:00:00.000","Individual Consultant","Oriental Republic of Uruguay","UY","3671.0","UY-ANEP-14563-CS-INDV-AS PEREZ E"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","China","CN","P151281","Capacity Strengthening for Implementation of Minamata Convention on Mercury Project","Consultant Services","Individual Consultant Selection","Energy and Extractives;Public Administration;Industry, Trade and Services","1704005","Zhu Jianxin ranks first in the shortlist.","2018-03-12T00:00:00.000","Individual Consultant","People's Republic of China","CN","55784.0","CN-2"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Uruguay","UY","P159771","Improving the Quality of Initial and Primary Education in Uruguay","Consultant Services","Individual Consultant Selection","Education","1703777","Asesor&#237;a proyecto sanitaria Escuela 117 Montevideo","2018-02-20T00:00:00.000","Individual Consultant","Oriental Republic of Uruguay","UY","2426.0","UY-ANEP-14565-CS-INDV-AS SANIT E"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Uruguay","UY","P159771","Improving the Quality of Initial and Primary Education in Uruguay","Consultant Services","Individual Consultant Selection","Education","1703771","Asesor&#237;a proyecto sanitaria Escuela 65 Montevideo","2018-05-18T00:00:00.000","Individual Consultant","Oriental Republic of Uruguay","UY","1133.0","UY-ANEP-14565-CS-INDV-AS SANIT E"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Uruguay","UY","P159771","Improving the Quality of Initial and Primary Education in Uruguay","Consultant Services","Individual Consultant Selection","Education","1703770","Asesor&#237;a proyecto sanitaria Escuela 2 R&#237;o Negro","2017-12-20T00:00:00.000","Individual Consultant","Oriental Republic of Uruguay","UY","6745.0","UY-ANEP-14565-CS-INDV-AS SANITAR"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Uruguay","UY","P159771","Improving the Quality of Initial and Primary Education in Uruguay","Consultant Services","Individual Consultant Selection","Education","1703627","Contrataci&#243;n de agrimensor para Escuelas 2 de R&#237;o Negro y 160 de Montevideo","2017-06-13T00:00:00.000","Individual Consultant","Oriental Republic of Uruguay","UY","1842.0","UY-ANEP-14566-CS-INDV-AS AGRIMEN"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Eastern and Southern Africa",,"P151083","AFR RI-Great Lakes Trade Facilitation","Civil Works","Request for Quotations","Industry, Trade and Services","1703555","Petits travaux de r&#233;habilitation du bureau de la coordination provinciale du PFCGL/Goma","2017-08-07T00:00:00.000","FULLCOM COMPAGNIE","Democratic Republic of the Congo","ZR","16837.0","ZR-UGP-180623-CW-RFQ"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Uruguay","UY","P159771","Improving the Quality of Initial and Primary Education in Uruguay","Consultant Services","Individual Consultant Selection","Education","1703426","contratacion metrajista para trabajos Esc.160 y Jardin N&#176;370 de Montevideo","2017-05-09T00:00:00.000","Individual Consultant","Oriental Republic of Uruguay","UY","805.0","UY-ANEP-14567-CS-INDV-METRA ALON"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","Lao People's Democratic Republic","LA","P104806","Mekong Integrated Water Resources Management","Civil Works","Request for Quotations","Transportation;Water, Sanitation and Waste Management;Public Administration","1703207","New Hatchery Construction in Attapeu Province: Package 1 (Site Grading and Reservoir, Bloodstock and Recycling Pond","2018-06-02T00:00:00.000","SOMSAVANH CHALUNE CONSTRUCTION CO., LTD","Lao People's Democratic Republic","LA","192805.0","C3.2-W-001"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","Lao People's Democratic Republic","LA","P104806","Mekong Integrated Water Resources Management","Goods","Request for Quotations","Transportation;Water, Sanitation and Waste Management;Public Administration","1703168","Supply of High-Density Polyethylene Pipes (HDPE) and Flange Adapters for Irrigation Pumping Stations in the Catchment of Xebangfai","2018-02-06T00:00:00.000","XAIGNAVONG GROUP SOLE CO., LTD","Lao People's Democratic Republic","LA","69733.0","C3.1.2-G-023"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Uruguay","UY","P159771","Improving the Quality of Initial and Primary Education in Uruguay","Consultant Services","Individual Consultant Selection","Education","1703155","Contrataci&#243;n asesor en instalaciones el&#233;ctricas Esc 2 R&#237;o Negro","2017-06-01T00:00:00.000","Individual Consultant","Oriental Republic of Uruguay","UY","2260.0","UY-ANEP-14564-CS-INDV-AS ELECTRI"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","Lao People's Democratic Republic","LA","P104806","Mekong Integrated Water Resources Management","Goods","Request for Quotations","Transportation;Water, Sanitation and Waste Management;Public Administration","1703054","Supply of Flexible Pipes for Irrigation Pumping Stations Lot 2","2017-10-27T00:00:00.000","NOUKHAM CONSTRUCTION CO., LTD","Lao People's Democratic Republic","LA","78000.0","C3.1.2-G-017"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","Lao People's Democratic Republic","LA","P104806","Mekong Integrated Water Resources Management","Civil Works","Request for Quotations","Transportation;Water, Sanitation and Waste Management;Public Administration","1703049","Fence, parking lodge and warehouse","2018-05-11T00:00:00.000","SONEXAY CONSTRUCTION SOLE CO., LTD","Lao People's Democratic Republic","LA","198185.0","C2.2-W-001"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Direct Selection","Education","1703047","Adqusicion de libros","2018-03-23T00:00:00.000","EDITORIAL ESTRADA","Argentine Republic","AR","103154.0","1703047"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Direct Selection","Education","1703046","Adqusicion de libros","2018-03-22T00:00:00.000","FUNDACIÓN EDELVIVES","Argentine Republic","AR","23069.0","1703046"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Direct Selection","Education","1703045","Adqusicion de libros","2018-03-19T00:00:00.000","ESTACION MANDIOCA","Argentine Republic","AR","25659.0","1703045"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Direct Selection","Education","1703044","Adqusicion de libros","2018-03-23T00:00:00.000","PUERTO DE PALOS","Argentine Republic","AR","26346.0","1703044"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Direct Selection","Education","1703043","Adqusicion de libros","2018-03-23T00:00:00.000","EDICIONES DEL ARBOL","Argentine Republic","AR","6001.0","1703043"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Direct Selection","Education","1703042","Adqusicion de libros","2018-03-23T00:00:00.000","TINTA FRESCA EDICIONES","Argentine Republic","AR","102308.0","1703042"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Direct Selection","Education","1703040","Adqusicion de libros","2018-03-22T00:00:00.000","EDICIONES SANTILLANA","Argentine Republic","AR","101103.0","1703040"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Direct Selection","Education","1703039","Adqusicion de libros","2018-03-21T00:00:00.000","EDIBA LIBROS S.A.","Argentine Republic","AR","5582.0","1703039"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Direct Selection","Education","1703038","Adqusicion de libros","2018-03-13T00:00:00.000","KAPELUSZ EDITORA SA","Argentine Republic","AR","68322.0","1703038"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Direct Selection","Education","1703037","Adqusicion de libros","2018-03-28T00:00:00.000","GRAM EDITORA","Argentine Republic","AR","431.0","1703037"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","Lao People's Democratic Republic","LA","P104806","Mekong Integrated Water Resources Management","Goods","Request for Quotations","Transportation;Water, Sanitation and Waste Management;Public Administration","1703036","Supply of High-Density Polyethylene Pipes (HDPE) and Flange Adapters for Irrigation Pumping Stations Lot 2","2018-02-06T00:00:00.000","XAIGNAVONG GROUP SOLE CO., LTD","Lao People's Democratic Republic","LA","85295.0","C3.1.2-G-015"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Direct Selection","Education","1703031","Adqusicion de libros","2018-03-13T00:00:00.000","LETRA IMPRESA SRL","Argentine Republic","AR","1687.0","1703031"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Direct Selection","Education","1703030","Adquisici&#243;n de libros.","2018-03-21T00:00:00.000","AIQUE GRUPO EDITOR SA","Argentine Republic","AR","79305.0","1703030"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Direct Selection","Education","1703026","Adquisiones de libros","2018-03-27T00:00:00.000","AZ EDITORA SRL","Argentine Republic","AR","12495.0","1703026"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Direct Selection","Education","1703025","Adqusicion de libros","2018-03-23T00:00:00.000","EDICIONES SM S.A.","Argentine Republic","AR","88982.0","1703025"
