"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_contract_amount_usd"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","1583211","20 MONITORING WELLS & TEST WELLS (BASELINE SURVEY, DRILLING, DOWN-HOLE GEOPHYSICS, INSTALING OF CASINGS/FILTERS, COMPRESSOR TEST, PUMPING TEST) AND 10 PPOINTS OF SURFACE GEOPHYSICAL SURVEY (HERAT)","2019-03-09T00:00:00.000","WAHEED NAVEED CONSTRUCTION COMPANY","Islamic  Republic of Afghanistan","249516.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","1628904","Rehabilitation of Abpashak River Bank Protection Scheme in Greshk District of Helmand Province Lot-3","2019-12-07T00:00:00.000","BRIGHT PEARL CONST.CO","Islamic  Republic of Afghanistan","657745.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","1628909","Procurement of Works for Panjsher (Sayad) River Bank Protection Scheme Lot-2","2019-12-08T00:00:00.000","NATIONAL GOLD CONSTRUCTION CO","Islamic  Republic of Afghanistan","846007.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","1628919","Rehabilitation of Abpashak River Bank Protection Scheme in Greshk District of Helmand Province Lot-2","2019-12-07T00:00:00.000","AFGHAN BRADWAY CONSTRUCTION COMPANY","Islamic  Republic of Afghanistan","647636.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","1628942","Rehabilitation of Ghurband-Panjsher (Sayad) River Bank Protection Center, Sayed Khil and Bagram of Parwan Province","2019-11-11T00:00:00.000","KHALID DURANI GROUP","Islamic  Republic of Afghanistan","1275130.0"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","1581763","Procurement of Works for Construction/Rehabilitation of Dashti e Farokh canal in Baharak district of Badakhshan province","2017-01-17T00:00:00.000","NIAMATULLAH KHOWAJA AND HAMEED MENAWAL JOINT VENTURE COMPANY","Islamic  Republic of Afghanistan","744436.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","1581757","Procurement of Works for Aziz Khan Kas Bank Protection Works at the u/s of Darunta Dam Lot 1","2018-12-06T00:00:00.000","NABI AFGHAN ROAD CONSTRUCTION COMPANY","Islamic  Republic of Afghanistan","726690.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","1629371","Procurement of Works for Aziz Khan Kas Bank Protection Works at the u/s of Darunta Dam Lot 2","2018-12-12T00:00:00.000","NABI AFGHAN ROAD CONSTRUCTION COMPANY","Islamic  Republic of Afghanistan","786945.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","1629373","Rehabilitation of Ghurband-Panjsher (Sayad) River Bank Protection Center, Sayed Khil and Bagram of Parwan Province","2019-11-26T00:00:00.000","AMIN KAPISA CONSTRUCTION & ROAD BUILDING CO","Islamic  Republic of Afghanistan","1091948.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","1586378","Rehabilitation Works for Khori Khana Irrigation Scheme Baharak District of Takhar Province","2019-03-05T00:00:00.000","WOOR CONSTRUCTION COPMANY","Islamic  Republic of Afghanistan","157978.0"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","1583023","Rehabilitation Works for Shekiban Irrigation Scheme Lot 1 Zenda Jan of Herat Province,","2016-10-15T00:00:00.000","BRIGHT PEARL CONST.CO","Islamic  Republic of Afghanistan","1257337.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","1560574","Construction/Rehabilitation of Sholgara River Bank Protection Scheme in Sholgara District of Balkh province","2018-06-05T00:00:00.000","KHALID DURRANI GROUP","Islamic  Republic of Afghanistan","1665950.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","1630384","Rehabilitation of Cluster of Lako, Qachar and Chochman Canals Irrigation scheme in Khulm District of Balkh province","2019-11-20T00:00:00.000","MALIK-E-HAJDAR CONSTRUCTION ROAD COMPANY","Islamic  Republic of Afghanistan","702395.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","1630392","Installation of 8 AHS includiing guard rooms Kabul River Basin","2020-04-29T00:00:00.000","MERCY AFGHAN CONSTRUCTION COMPANY","Islamic  Republic of Afghanistan","156614.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","1630394","Rehabilitation of Lako, Qachar and Chochman Canals Irrigation Scheme in Khulm District of Balkh province Lot-1","2019-12-08T00:00:00.000","AMAN ZABI CONSTRUCTION CO","Islamic  Republic of Afghanistan","627324.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","1630397","Procurement of Works for 15 Guard Rooms (Conex) for Hydro-met stations","2019-08-05T00:00:00.000","HALIM HAMID CONSTRUCTION & ENGINEERING COMPANY","Islamic  Republic of Afghanistan","86306.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","1604234","Procurement of Works for Panjsher (Sayad) River Bank Protection Scheme","2019-11-20T00:00:00.000","NEWI SADAT CONSTRUCTION COMPANY","Islamic  Republic of Afghanistan","1224790.0"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","1583263","Procurement of Works for Construction/Rehabilitation of Dashti e Farokh canal in Baharak district of Badakhshan province","2016-12-28T00:00:00.000","NABI AFGHAN ROAD CONSTRUCTION COMPANY","Islamic  Republic of Afghanistan","423179.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","1567657","Rehabilitation Works for Sarasyab Irrigation Scheme (UR-16) consisting of (Construction of Protection River Bank Structure)","2018-06-30T00:00:00.000","WOOR CONSTRUCTION COPMANY","Islamic  Republic of Afghanistan","121343.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","1567654","Procurement of Works for Renovation of MEW/PCU building","2018-02-28T00:00:00.000","KARIM RASUL CONSTRUCTION COMPANY","Islamic  Republic of Afghanistan","293526.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Goods","Request for Bids","1567653","Supply of 100 Laptops for PCU Main & Regional Offices (G-159).","2018-07-28T00:00:00.000","P.C WORLD LTD","Islamic  Republic of Afghanistan","111361.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","1567645","30 OBSERVATIONS WELL FOR HYDROGEOLOGY DEPARTMENT MEW (KABUL) , under the contract No, W-51","2018-10-14T00:00:00.000","WAHEED NAVEED CONSTRUCTION COMPANY","Islamic  Republic of Afghanistan","592494.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","1567638","Rehabilitation of Asiabad River bad protection shceam 
(Construction of River bank protection )","2018-04-04T00:00:00.000","ARMAN SHARQ CONSTRUCTION COMPANY","Islamic  Republic of Afghanistan","317314.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","1567637","Constructtion/Rehabilitation of Gharbi Canal Irrigation scheme in Khulm district of Balkh province","2017-11-18T00:00:00.000","AMAN ZABI CONSTRUCTION CO","Islamic  Republic of Afghanistan","886691.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","1567634","Procurement of Works for Construction/Rehabilitation of Gharbi Canal Irrigation scheme in Khulm District of Balkh province","2017-12-11T00:00:00.000","MALIK-E-HAJDAR CONSTRUCTION ROAD COMPANY","Islamic  Republic of Afghanistan","701681.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","1567598","Construction/Rehabilitation of Injel Canal Irrigation scheme in Injel District of Herat province","2018-01-21T00:00:00.000","TAWSEA WA TAKAMOL CONSTRUCTION AND ROAD BUILDING CO","Islamic  Republic of Afghanistan","221401.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","1627173","Rehabilitation Works for Kohsan Canal Irrigation Scheme","2019-11-19T00:00:00.000","KHUDAI NOOR BARAK CONSTRUCTION COMPANY","Islamic  Republic of Afghanistan","701370.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","1627175","Procurement of Works for Construction of new building for Paktika River Basin in Paktika province,","2019-07-02T00:00:00.000","ROYAL LIGHT CONSTRUCTION AND ENGINEERING COMPANY","Islamic  Republic of Afghanistan","187844.0"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Consultant Services","Direct Selection","1552378","FAO TA for IRDP Project","2017-04-26T00:00:00.000","FOOD AND AGRICULTURE ORGANIZATION OF UNITED NATIONS (FAO)","World","32494453.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Quotations","1583402","REFURBISHMENT OF CONFRENCE ROOM FOR HERAT REGIONAL OFFICE.","2018-06-13T00:00:00.000","KOTWAL CONSTRUCTION COMPANY","Islamic  Republic of Afghanistan","4283.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P122235","AF Irrigation Restoration and Development Project","Civil Works","Request for Bids","1628556","Rehabilitation of Nitaq Paytab River Bank Protection Works in Yakawlang District of Bamyan Province","2019-09-16T00:00:00.000","AFGHAN BAMICA CONSTRUCTION ROAD PRODUCTION MATERIAL CO","Islamic  Republic of Afghanistan","387844.0"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P123845","Afghanistan Capacity Building for Results Facility (CBR)","Consultant Services","Quality And Cost-Based Selection","1541439","M&E Firm Contract (Contract No. CBR/MoF/95/CS-005)","2016-08-15T00:00:00.000","GEOPOLICITY INC., BRITISH VIRGIN ISLAN","United Kingdom of Great Britain and Nort","3143736.0"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P123845","Afghanistan Capacity Building for Results Facility (CBR)","Consultant Services","Single Source Selection","1542958","Technical Advisor on Regional cooperation International","2016-09-18T00:00:00.000","MR. ENAYATULLAH NABIEL","Islamic  Republic of Afghanistan","10120.0"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P123845","Afghanistan Capacity Building for Results Facility (CBR)","Consultant Services","Single Source Selection","1542959","Aid Management consultant","2016-07-01T00:00:00.000","KHWAGA KAKAR","Islamic  Republic of Afghanistan","76956.0"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P123845","Afghanistan Capacity Building for Results Facility (CBR)","Consultant Services","Quality And Cost-Based Selection","1541454","Consulting Services of M&E","2016-08-15T00:00:00.000","GEOPOLICITY INC","United Kingdom of Great Britain and Nort","3143736.0"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P123845","Afghanistan Capacity Building for Results Facility (CBR)","Consultant Services","Single Source Selection","1542962","Senior Advisor to the Minister","2016-07-01T00:00:00.000","JAVID AHMAD","Islamic  Republic of Afghanistan","114000.0"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P123845","Afghanistan Capacity Building for Results Facility (CBR)","Consultant Services","Individual Consultant Selection","1545238","International Procurement Advisor","2016-09-01T00:00:00.000","Individual Consultant","World","118800.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P125597","Kabul Municipal Development Program","Civil Works","Request for Bids","1644865","Upgrading Infrastructure of Qala-e-Najara Gozar, Dis. 11 Kabul City","2020-10-25T00:00:00.000","CONSERVABLE CONSTRUCTION","Islamic  Republic of Afghanistan","1409980.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P125597","Kabul Municipal Development Program","Civil Works","Request for Quotations","1661410","UPGRADING OF HUSSAIN KHEL STREET, D-22, Kabul City","2021-04-20T00:00:00.000","BRIGHT BUILDERS CONSTRUCTION","Islamic  Republic of Afghanistan","48127.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P125597","Kabul Municipal Development Program","Civil Works","Request for Quotations","1661417","UPGRADING INFRASTRUCTURE OF SAR-E TAPA-E KULOLA PUSHTA, LOT-1, DIS 4, Kabul City.","2021-04-25T00:00:00.000","BASHARAT SILKROAD GROUP","Islamic  Republic of Afghanistan","96253.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P125597","Kabul Municipal Development Program","Civil Works","Request for Quotations","1661483","Upgrading Infrastructure of Qala-e-Khater Road, D-10, Kabul City","2021-04-25T00:00:00.000","ETIHAD KARWAN CONSTRUCTION","Islamic  Republic of Afghanistan","81509.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P125597","Kabul Municipal Development Program","Civil Works","Request for Quotations","1661485","UPGRADING INFRASTRUCTURE OF KHAWAJA JAM ROAD (FROM PAGHMAN ROAD TOWARD NORTH NEAR TO TAPA) LOT-2, Dis. 14 Kabul City","2021-05-01T00:00:00.000","WATAN WAL CONSTRUCTION","Islamic  Republic of Afghanistan","96696.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P125597","Kabul Municipal Development Program","Civil Works","Request for Quotations","1661491","UPGRADING INFRASTRUCTURE OF SAR-E TAPA-E KULOLA PUSHTA, LOT-2, Dis. 4 Kabul City","2021-04-24T00:00:00.000","BUILD STAR CONSTRUCTION SURVEY AND DESIGN","Islamic  Republic of Afghanistan","97066.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P125597","Kabul Municipal Development Program","Civil Works","Request for Quotations","1661539","UPGRADING INFRASTRUCTURE OF KHAWAJA JAM ROAD, Lot-1, D-14, Dis. 14 Kabul City","2021-04-25T00:00:00.000","JAHAN-E-MA CONSTRUCTION","Islamic  Republic of Afghanistan","80843.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P125597","Kabul Municipal Development Program","Civil Works","Request for Bids","1617567","Upgrading Infrastructure of Nasaji-Bagrami Gozar, Dis. 8 Kabul City","2020-06-30T00:00:00.000","AFGHAN BUILDERS CONSORTIUM","Islamic  Republic of Afghanistan","764327.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P125597","Kabul Municipal Development Program","Civil Works","Request for Bids","1617677","Upgrading Infrastructure of Hesa-e -Awal Khair Khana Trunk Road, District 11 Kabul City","2020-06-30T00:00:00.000","HIKMATULLAH KHAN NASIR ROAD, BUILDING & CONSTRUCTION MATERIAL PRODUCTION","Islamic  Republic of Afghanistan","847186.0"
