"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd"
"2022-09-12T00:00:00.000","2023","SOUTH ASIA","Nepal","NP","P170798","Forests for Prosperity Project","Goods","Direct Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1705957","procurement of oven and freeze","2022-07-05T00:00:00.000","AROHAN SURGICAL TRADELINK","Nepal","NP","775.0"
"2022-09-12T00:00:00.000","2023","SOUTH ASIA","Nepal","NP","P170798","Forests for Prosperity Project","Civil Works","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1705927","construction of prefab room for FPP","2022-07-01T00:00:00.000","M. S. NIRMAN SEWA","Nepal","NP","7693.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1705788","Procurement of Diagnostic Kits","2022-05-20T00:00:00.000","MANASLU TRADING CONCERN PVT. LTD","Nepal","NP","6052.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P164783","Integrated Public Financial Management Reform Project","Goods","Request for Bids","Information and Communications Technologies;Public Administration","1705738","Astral Computers Nepal Pvt. Ltd., PAN No: 302103991, Gyaneshwor, Kathmandu","2022-04-22T00:00:00.000","ASTRAL COMPUTERS NEPAL PVT. LTD.","Nepal","NP","137798.0"
"2022-09-12T00:00:00.000","2023","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1705621","Construction of Semen Production and Processing Lab, Lahan","2022-07-17T00:00:00.000","NEW DRAIGON NIRMAN SEWA","Nepal","NP","367868.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Goods","Request for Bids","Agriculture, Fishing and Forestry","1705493","procurement of laptop, desktop tec. for ER program","2022-06-09T00:00:00.000","GLOBAL LINK TECHNOLOGY PVT.LTD.","Nepal","NP","54438.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Goods","Request for Bids","Agriculture, Fishing and Forestry","1705370","Procurement of digital screen, projector for ER program","2022-06-14T00:00:00.000","CIT COMPUTERS SUPPLIERS","Nepal","NP","19390.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Civil Works","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1705359","Construction of compound wall and Landscaping at Nepal Veterinary 
 Council, Tripureswar, Kathamndu","2021-12-07T00:00:00.000","HIMANJAYA CONSTRUCTION","Nepal","NP","12225.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1705330","Procurement of Backup Systems","2022-06-06T00:00:00.000","HOTPOINT NEPAL PVT. LTD.","Nepal","NP","142724.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1705329","Procurement of and Installation of Chilling Vat","2022-06-19T00:00:00.000","SHREE NATIONAL REFRIGERATOR UDHOYG","Nepal","NP","22823.0"
"2022-09-12T00:00:00.000","2023","SOUTH ASIA","Nepal","NP","P170798","Forests for Prosperity Project","Goods","Direct Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1705253","procurement of vehicle","2022-07-07T00:00:00.000","AGNI INCORPORATED P. LTD.","Nepal","NP","46553.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1705068","Procurement of Refrigerator with freezing compartment","2022-01-07T00:00:00.000","SHREE RANI SATI TRADING CONCERN","Nepal","NP","57584.0"
"2022-09-12T00:00:00.000","2023","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1705053","procurement of diameter tape and linear tape","2022-07-04T00:00:00.000","OFFICE MATERIALS","Nepal","NP","7014.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P160696","Youth Employment Transformation Initiative Project","Consultant Services","Individual Consultant Selection","Social Protection","1704631","Procurement of Environment and Social Safeguard Consultant","2022-04-28T00:00:00.000","Individual Consultant","Nepal","NP","18543.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P160696","Youth Employment Transformation Initiative Project","Consultant Services","Individual Consultant Selection","Social Protection","1704617","Procurement of Long Term Project Officer","2022-04-20T00:00:00.000","Individual Consultant","Nepal","NP","31288.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P164319","Food and Nutrition Security Enhancement Project","Consultant Services","Consultant Qualification  Selection","Health;Agriculture, Fishing and Forestry;Industry, Trade and Services","1704613","Independent Third Party Environmental and Social Auditing of the Project - Consultancy Service Contract awarded to Rural Infrastructure and Management Consultancy Pvt. Ltd. (RIMC) after negotiation.","2022-03-20T00:00:00.000","RURAL INFRASTRUCTURE AND MANAGEMENT CONSULTANT (RIMC) (P) LTD.","Nepal","NP","11682.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P160696","Youth Employment Transformation Initiative Project","Consultant Services","Individual Consultant Selection","Social Protection","1704608","Procurement of Long-Term Financial Management Specialist","2022-04-18T00:00:00.000","Individual Consultant","Nepal","NP","58618.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P164783","Integrated Public Financial Management Reform Project","Goods","Direct Selection","Information and Communications Technologies;Public Administration","1704381","Procurement and installation of sound system","2022-02-03T00:00:00.000","MATRIX OFFICE SYSTEM PVT. LTD","Nepal","NP","3755.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P164783","Integrated Public Financial Management Reform Project","Consultant Services","Direct Selection","Information and Communications Technologies;Public Administration","1704288","Consulting Services for the Support and Maintenance of Nepal Audit Management System (NAMS)","2022-04-12T00:00:00.000","INFODEVERLOPERS PVT. LDT.","Nepal","NP","22450.0"
"2022-09-12T00:00:00.000","2023","SOUTH ASIA","Nepal","NP","P170798","Forests for Prosperity Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1704269","Procurement of Procurement specialist","2022-07-04T00:00:00.000","Individual Consultant","World","1W","3907.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Goods","Request for Bids","Agriculture, Fishing and Forestry","1704265","procurement of tools an kits for forest fire control","2022-05-10T00:00:00.000","OMKAR SHIV TRADING CONCERN - NEPAL FOREST FIRE JV","Nepal","NP","16252.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P164783","Integrated Public Financial Management Reform Project","Goods","Direct Selection","Information and Communications Technologies;Public Administration","1704246","Procurement of Mac book, I-Pad and pencil","2022-06-26T00:00:00.000","MAC SUPPORT NEPAL","Nepal","NP","654.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P164783","Integrated Public Financial Management Reform Project","Goods","Request for Bids","Information and Communications Technologies;Public Administration","1704234","Supply and Installation of furniture Items for Newly constructed office building","2022-01-30T00:00:00.000","KHAPTAD SAIPAL ENTERPRISES PVT. LTD. AND CHNDIKA MODERN FURNITURE & SAW MILL PVT","Nepal","NP","76850.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P164783","Integrated Public Financial Management Reform Project","Goods","Request for Bids","Information and Communications Technologies;Public Administration","1704227","Procurement of Server, Storage security and Network","2022-04-24T00:00:00.000","SASTRA NETWORK SOLUTION INC.","Nepal","NP","244114.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Goods","Request for Bids","Agriculture, Fishing and Forestry","1704182","Procurement of Scooters to strengthen ER Program districts","2022-05-10T00:00:00.000","M.A.W. ENTERPRISES PVT. LTD","Nepal","NP","15755.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Goods","Request for Bids","Agriculture, Fishing and Forestry","1704177","Procurement of Motorcycle to strengthen ER Program districts","2022-05-10T00:00:00.000","M.A.W. ENTERPRISES PVT. LTD.","Nepal","NP","60072.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Civil Works","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1703705","Construction of Prefabricated Parasitology Lab at Central Veterinary Laboratory","2022-06-14T00:00:00.000","PINUS CONSTRUCTION PRIVATE LIMITED","Nepal","NP","19413.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P164783","Integrated Public Financial Management Reform Project","Goods","Request for Bids","Information and Communications Technologies;Public Administration","1703621","Max International, Kamaladi, Kathmandu, PAN 302298790","2022-04-22T00:00:00.000","MAX INTERNATIONAL, KAMALADI, KATHMANDU","Nepal","NP","197158.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1703537","Procurement of Tractor for Rhizobium and Ghasebali seed Laboratory","2022-06-27T00:00:00.000","SAURAV AGRO IMPLEMENTS ENTERPRISES","Nepal","NP","11157.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P147010","Higher Education Reforms Project","Consultant Services","Quality And Cost-Based Selection","Education","1703308","Procurement of consulting service for conducting Independent Evaluation of Higher Education Reforms Project under different Thematic Areas.","2020-07-15T00:00:00.000","CENTRE FOR POLICY STUDIES AND RURAL DEVELOPMENT","Nepal","NP","76416.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P164319","Food and Nutrition Security Enhancement Project","Consultant Services","Consultant Qualification  Selection","Health;Agriculture, Fishing and Forestry;Industry, Trade and Services","1703304","Documentary production related with nutrition, field nutrition school etc.","2022-03-14T00:00:00.000","VOICE OF DEVELOPMENT MEDIA PVT. LTD.","Nepal","NP","7922.0"
"2022-09-12T00:00:00.000","2023","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1703213","Procurement of equipments for dendrochronology lab","2022-07-04T00:00:00.000","MANASLU TRADING CONCERN P. LTD","Nepal","NP","7902.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P164783","Integrated Public Financial Management Reform Project","Goods","Request for Bids","Information and Communications Technologies;Public Administration","1703072","Supply and Delivery of Toner Cartridges and Pen Drive","2022-04-13T00:00:00.000","THE NEW ERA COMPUTER & IT RESEARCH CENTER","Nepal","NP","9031.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P170798","Forests for Prosperity Project","Consultant Services","Direct Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1702976","Website Design, Development and Support services for Forests for Prosperity Project","2022-06-21T00:00:00.000","HIMALAYAN INSTITUTE OF TECHNOLOGY","Nepal","NP","1550.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P164319","Food and Nutrition Security Enhancement Project","Consultant Services","Consultant Qualification  Selection","Health;Agriculture, Fishing and Forestry;Industry, Trade and Services","1702899","Modification, update and maintenance of PMIS","2022-03-20T00:00:00.000","IMPROVEMENT COMPANY PVT LIMITED","Nepal","NP","6373.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P164783","Integrated Public Financial Management Reform Project","Goods","Request for Bids","Information and Communications Technologies;Public Administration","1702170","Procurement of Laptop","2022-03-04T00:00:00.000","MERCANTILE OFFICE SYSTEM PVT. LTD.","Nepal","NP","145822.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P160696","Youth Employment Transformation Initiative Project","Consultant Services","Direct Selection","Social Protection","1702050","Hiring of &#8220;Short Term Consulting Services-Communication Expert&#8221;","2022-05-26T00:00:00.000","LAXMAN DATT PANT","Nepal","NP","4553.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P160696","Youth Employment Transformation Initiative Project","Consultant Services","Consultant Qualification  Selection","Social Protection","1701921","Procurement of the consulting firm for Training to Technical Assistants on Labor Based Public Work Programs","2022-05-31T00:00:00.000","TRAINING CENTER NEPAL PVT. LTD","Nepal","NP","163605.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P160696","Youth Employment Transformation Initiative Project","Consultant Services","Consultant Qualification  Selection","Social Protection","1701739","Strategy Development for Employment Promotion and Generation at Local Level","2022-03-31T00:00:00.000","MANAGEMENT CONSULTANT (RIMC) PVT. LTD. JV SMART PVT. LTD. AND GAUMUKHI ENGINEERI","Nepal","NP","7719.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P171516","Nurturing Excellence in Higher Education Program for Results","Goods","Request for Bids","Education","1701644","Procurement of Furniture, Furnishing and Fixtures","2022-06-03T00:00:00.000","LUCKY A. S ENTERPRISES","Nepal","NP","10271.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Goods","Request for Bids","Agriculture, Fishing and Forestry","1701136","procurement of Backpack pump equipment for forest fire control P-2","2022-05-20T00:00:00.000","MARSHYANGDI ENTERPRISES","Nepal","NP","22330.0"
