"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-02T00:00:00.000","2019","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1600035","Procurement Specialist Moldova Education Reform Project","2018-08-03T00:00:00.000","Individual Consultant","Republic of Moldova","MD","63467.0","002/MERP-SSS-10-IC/2018"
"2022-09-02T00:00:00.000","2019","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Direct Selection","Education","1600047","DATA OPERATOR for the implementation of the Program for International Student Assessment (PISA) (Part-time assignment)","2019-02-18T00:00:00.000","CROITOR MIHAIL","Republic of Moldova","MD","26220.0","MERP/AF/CS/SSS-04"
"2022-09-02T00:00:00.000","2019","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1600212","Project coordinator of the &#8222;Moldova Education Reform&#8221; Project","2018-08-03T00:00:00.000","Individual Consultant","Republic of Moldova","MD","63467.0","003/MERP-SSS-08-IC/2018"
"2022-09-02T00:00:00.000","2019","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1600241","FINANCIAL MANAGEMENT SPECIALIST of the &#8222;Moldova Education Reform&#8221; Project","2018-08-03T00:00:00.000","Individual Consultant","Republic of Moldova","MD","99027.0","001/MERP-SSS-09-IC/2018"
"2022-09-02T00:00:00.000","2019","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1600249","PROJECT AND GRM ASSISTANT of the &#8222;Moldova Education Reform&#8221; Project (MERP)","2018-08-03T00:00:00.000","Individual Consultant","Republic of Moldova","MD","79044.0","004/MERP-SSS-11-IC/2018"
"2022-09-02T00:00:00.000","2019","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1600277","PROCUREMENT ASSISTANT of the &#8222;Moldova Education Reform&#8221; Project","2018-12-10T00:00:00.000","Individual Consultant","Republic of Moldova","MD","37668.0","005/MERP-IC-10-IC/2018"
"2022-09-02T00:00:00.000","2019","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1600314","elaborate the Terms of Reference for development of a web based information system for external evaluation in the general education that will be integrated in the web page of the NAQAER","2019-05-28T00:00:00.000","Individual Consultant","Republic of Moldova","MD","6000.0","MERP/AF/CS/IC-02"
"2022-09-02T00:00:00.000","2019","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Public Administration","1601289","Financial Management Specialist","2019-05-28T00:00:00.000","Individual Consultant","Republic of Moldova","MD","30712.0","MD-PSA-98080-CS-INDV"
"2022-09-02T00:00:00.000","2019","EUROPE AND CENTRAL ASIA","Moldova","MD","P127734","Tax Administration Modernization Project","Goods","Request for Quotations","Public Administration","1601791","Procurement of the antivirus licenses for informational system","2019-05-31T00:00:00.000","BASS SYSTEMS SRL","Republic of Moldova","MD","69656.0","TAMP/4/SH-1"
"2022-09-02T00:00:00.000","2019","EUROPE AND CENTRAL ASIA","Moldova","MD","P148537","Modernization of Government Services in the Republic of Moldova","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Public Administration","1603883","To assist the e-Governance Agency by providing professional consulting services in Financial Management","2019-05-03T00:00:00.000","Individual Consultant","Republic of Moldova","MD","109859.0","MD-EGA-110242-CS-INDV"
"2022-09-02T00:00:00.000","2019","EUROPE AND CENTRAL ASIA","Moldova","MD","P148537","Modernization of Government Services in the Republic of Moldova","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Public Administration","1604082","Financial Management Specialist","2018-11-26T00:00:00.000","Individual Consultant","Republic of Moldova","MD","12097.0","MD-EGA-82437-CS-INDV-REBIDDING"
"2022-09-02T00:00:00.000","2019","EUROPE AND CENTRAL ASIA","Moldova","MD","P148537","Modernization of Government Services in the Republic of Moldova","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Public Administration","1640907","Monitoring & Evaluation Consultant","2019-02-01T00:00:00.000","Individual Consultant","Republic of Moldova","MD","106104.0","MD-EGA-71891-CS-INDV"
"2022-09-02T00:00:00.000","2019","EUROPE AND CENTRAL ASIA","Moldova","MD","P148537","Modernization of Government Services in the Republic of Moldova","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Public Administration","1641865","Junior Procurement Specialist","2018-12-18T00:00:00.000","Individual Consultant","Republic of Moldova","MD","16093.0","MD-EGA-82445-CS-INDV"
"2022-09-02T00:00:00.000","2019","EUROPE AND CENTRAL ASIA","Moldova","MD","P148537","Modernization of Government Services in the Republic of Moldova","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Public Administration","1641887","INDIVIDUAL CONSULTANT TO DEVELOP THE CHANGE MANAGEMENT FRAMEWORK","2019-06-24T00:00:00.000","Individual Consultant","United Kingdom of Great Britain and Nort","GB","58968.0","MD-EGA-71397-CS-INDV"
"2022-09-02T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Direct Selection","Education","1600186","Improve Automated Data Processing System (ADPS), used for organizing the baccalaureate exam","2019-10-23T00:00:00.000","SIVECO ROMANIA SA","Romania","RO","107114.0","MERP/AF/CS/SSS-08"
"2022-09-02T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1600199","Local education consultant to support Ministry of Education, Culture and Research and Project management team under Moldova Education Reform Project (MERP)","2019-10-22T00:00:00.000","Individual Consultant","Republic of Moldova","MD","32348.0","MD-MOED-125890-CS-INDV"
"2022-09-02T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Consultant Qualification  Selection","Education","1600207","Develop vocational education and training module for EMIS","2019-09-30T00:00:00.000","CRISTALION-PLUS, JSC","Republic of Moldova","MD","137830.0","MERP/AF/CS/CQS-14"
"2022-09-02T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Civil Works","Request for Bids","Education","1650890","Civil works Straseni","2019-09-20T00:00:00.000","PRESTIGIU-AZ","Republic of Moldova","MD","635411.0","MD-MSIF-106929-CW-RFB"
"2022-09-02T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Moldova","MD","P150357","Local Roads Improvement Project","Civil Works","Request for Bids","Transportation","1651195","Works Contract LRIP/W2/02: &#8220;L405 Road from R21 &#8211; Oniscani, km 0+000 to km
9+962&#8221;","2019-09-06T00:00:00.000","NIROM-ROZ","Republic of Moldova","MD","4894108.0","LRIP/W2/02"
"2022-09-02T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Public Administration","1643188","Ecaterina Gudima","2020-06-01T00:00:00.000","Individual Consultant","Republic of Moldova","MD","10612.0","MD-PSA-122749-CS-INDV/02"
"2022-09-02T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Public Administration","1643193","Olga Dragan","2020-06-01T00:00:00.000","Individual Consultant","Republic of Moldova","MD","8798.0","MD-PSA-122749-CS-INDV/01"
"2022-09-02T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Consultant Qualification  Selection","Education","1710253","Consultancy for elaboration of Technical drawings for civil works and Author supervision for Alecu Russo High school from Cojusna village, Straseni rayon.","2019-10-07T00:00:00.000","SA INTEXNAUCA","Republic of Moldova","MD","46351.0","MD-MSIF-98626-CS-CQS"
"2022-09-02T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Direct Selection","Education","1600320","update the Education Management Information System (EMIS) - the open data portal","2019-09-30T00:00:00.000","CRISTALION-PLUS, JSC","Republic of Moldova","MD","48855.0","MERP/AF/CS/SSS-07"
"2022-09-02T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Non-consulting Services","Direct Selection","Agriculture, Fishing and Forestry;Public Administration","1600463","Data aquisition from INGEOCAD","2019-11-20T00:00:00.000","ÎNTREPRINDEREA DE STAT „INSTITUTUL DE GEODEZIE, PROSPECȚIUNI TEHNICE SI CADAS","Republic of Moldova","MD","7326.0","MD-PSA-122748-NC-DIR"
"2022-09-02T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Non-consulting Services","Direct Selection","Agriculture, Fishing and Forestry;Public Administration","1600465","Data aquisition from IPOT","2019-11-20T00:00:00.000","ÎNTREPRINDEREA DE STAT „INSTITUTUL DE PROIECTĂRI PENTRU ORGANIZAREA TERITORIU","Republic of Moldova","MD","7299.0","MD-PSA-124248-NC-DIR"
"2022-09-02T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Consultant Services","Direct Selection","Agriculture, Fishing and Forestry;Public Administration","1600481","Technical Training Course on ArcGis","2019-11-13T00:00:00.000","ÎNTREPRINDEREA MIXTĂ ”TRIMETRICA” SRL","Republic of Moldova","MD","2500.0","MD-PSA-120121-CS-CDS"
"2022-09-02T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Public Administration","1601270","Preliminary Data Collection 02","2019-11-15T00:00:00.000","Individual Consultant","Republic of Moldova","MD","12223.0","MD-PSA-120113-CS-INDV/02"
"2022-09-02T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Public Administration","1601281","Preliminary Data Collection 03","2019-11-15T00:00:00.000","Individual Consultant","Republic of Moldova","MD","12223.0","MD-PSA-120113-CS-INDV/03"
"2022-09-02T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Public Administration","1601283","Preliminary Data Collection 04","2019-11-15T00:00:00.000","Individual Consultant","Republic of Moldova","MD","10476.0","MD-PSA-120113-CS-INDV/04"
"2022-09-02T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Moldova","MD","P173776","Moldova Emergency COVID-19 Response Project","Goods","Direct Selection","Health;Social Protection","1687143","Contract for the Supply of Masimo Goods and Related Services","2020-06-16T00:00:00.000","MASIMO INTERNATIONAL SARL","Switzerland","CH","249000.0","MD-MHLSP-200340-GO-DIR"
"2022-09-02T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Public Administration","1601285","Procurement of SPSS Licences","2020-01-24T00:00:00.000","ACCENT TEHNO","Republic of Moldova","MD","4501.0","MD-PSA-122742-GO-RFQ"
"2022-09-02T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Public Administration","1601288","Preliminary data Collection 01","2019-11-15T00:00:00.000","Individual Consultant","Republic of Moldova","MD","12223.0","MD-PSA-120113-CS-INDV/01"
"2022-09-02T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Civil Works","Request for Bids","Education","1649815","Mihai Eminescu Lyceum, Anenii Noi, Anenii Noi Town","2020-02-19T00:00:00.000","IMVOCOM-PRIM","Republic of Moldova","MD","550428.0","MD-MSIF-106944-CW-RFB"
"2022-09-02T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry;Public Administration","1601330","Surveying works for 16 localities, Ocnita r-n","2019-11-25T00:00:00.000","SRL ""ALION-GEOCAD""","Republic of Moldova","MD","120277.0","MD-PSA-124235-NC-RFQ"
"2022-09-02T00:00:00.000","2020","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry;Public Administration","1601341","Surveying works Valcinet, Ocnita r-n","2019-11-25T00:00:00.000","II ""DINCREDMAR -CERNEA""","Republic of Moldova","MD","16357.0","MD-PSA-124234-NC-RFQ"
