"category","question","response_category","year","region","sex","age","updated_result","rse_25","age_response","sex_response","age_year","sex_year"
"Alcohol","Number of drinks in last 7 days","1 to 5","2014","ACT","Males","12-17 years","5.2",,"12-17 years: 1 to 5","Males: 1 to 5","12-17 years: 2014","Males: 2014"
"Alcohol","Number of drinks in last 7 days","1 to 5","2017","ACT","Males","12-17 years","6.5",,"12-17 years: 1 to 5","Males: 1 to 5","12-17 years: 2017","Males: 2017"
"Alcohol","Number of drinks in last 7 days","6 or more","1996","ACT","Males","12-17 years","11.1",,"12-17 years: 6 or more","Males: 6 or more","12-17 years: 1996","Males: 1996"
"Alcohol","Number of drinks in last 7 days","6 or more","1999","ACT","Males","12-17 years","13.7",,"12-17 years: 6 or more","Males: 6 or more","12-17 years: 1999","Males: 1999"
"Alcohol","Number of drinks in last 7 days","6 or more","2002","ACT","Males","12-17 years","14.1",,"12-17 years: 6 or more","Males: 6 or more","12-17 years: 2002","Males: 2002"
"Alcohol","Number of drinks in last 7 days","6 or more","2005","ACT","Males","12-17 years","11.6",,"12-17 years: 6 or more","Males: 6 or more","12-17 years: 2005","Males: 2005"
"Alcohol","Number of drinks in last 7 days","6 or more","2008","ACT","Males","12-17 years","11.1",,"12-17 years: 6 or more","Males: 6 or more","12-17 years: 2008","Males: 2008"
"Alcohol","Number of drinks in last 7 days","6 or more","2011","ACT","Males","12-17 years","5.4",,"12-17 years: 6 or more","Males: 6 or more","12-17 years: 2011","Males: 2011"
"Alcohol","Number of drinks in last 7 days","6 or more","2014","ACT","Males","12-17 years","6.8",,"12-17 years: 6 or more","Males: 6 or more","12-17 years: 2014","Males: 2014"
"Alcohol","Number of drinks in last 7 days","6 or more","2017","ACT","Males","12-17 years","4.1","RSE>25%","12-17 years: 6 or more","Males: 6 or more","12-17 years: 2017","Males: 2017"
"Alcohol","Number of drinks in last 7 days","0","1996","ACT","Females","12-17 years","72.2",,"12-17 years: 0","Females: 0","12-17 years: 1996","Females: 1996"
"Alcohol","Number of drinks in last 7 days","0","1999","ACT","Females","12-17 years","69.3",,"12-17 years: 0","Females: 0","12-17 years: 1999","Females: 1999"
"Alcohol","Number of drinks in last 7 days","0","2002","ACT","Females","12-17 years","70.3",,"12-17 years: 0","Females: 0","12-17 years: 2002","Females: 2002"
"Alcohol","Number of drinks in last 7 days","0","2005","ACT","Females","12-17 years","77.1",,"12-17 years: 0","Females: 0","12-17 years: 2005","Females: 2005"
"Alcohol","Number of drinks in last 7 days","0","2008","ACT","Females","12-17 years","76.7",,"12-17 years: 0","Females: 0","12-17 years: 2008","Females: 2008"
"Alcohol","Number of drinks in last 7 days","0","2011","ACT","Females","12-17 years","88",,"12-17 years: 0","Females: 0","12-17 years: 2011","Females: 2011"
"Alcohol","Number of drinks in last 7 days","0","2014","ACT","Females","12-17 years","88.2",,"12-17 years: 0","Females: 0","12-17 years: 2014","Females: 2014"
"Alcohol","Number of drinks in last 7 days","0","2017","ACT","Females","12-17 years","91.3",,"12-17 years: 0","Females: 0","12-17 years: 2017","Females: 2017"
"Alcohol","Number of drinks in last 7 days","1 to 5","1996","ACT","Females","12-17 years","20.8",,"12-17 years: 1 to 5","Females: 1 to 5","12-17 years: 1996","Females: 1996"
"Alcohol","Number of drinks in last 7 days","1 to 5","1999","ACT","Females","12-17 years","20.1",,"12-17 years: 1 to 5","Females: 1 to 5","12-17 years: 1999","Females: 1999"
"Alcohol","Number of drinks in last 7 days","1 to 5","2002","ACT","Females","12-17 years","21.3",,"12-17 years: 1 to 5","Females: 1 to 5","12-17 years: 2002","Females: 2002"
"Alcohol","Number of drinks in last 7 days","1 to 5","2005","ACT","Females","12-17 years","17.2",,"12-17 years: 1 to 5","Females: 1 to 5","12-17 years: 2005","Females: 2005"
"Alcohol","Number of drinks in last 7 days","1 to 5","2008","ACT","Females","12-17 years","16",,"12-17 years: 1 to 5","Females: 1 to 5","12-17 years: 2008","Females: 2008"
"Alcohol","Number of drinks in last 7 days","1 to 5","2011","ACT","Females","12-17 years","8.7",,"12-17 years: 1 to 5","Females: 1 to 5","12-17 years: 2011","Females: 2011"
"Alcohol","Number of drinks in last 7 days","1 to 5","2014","ACT","Females","12-17 years","8.8",,"12-17 years: 1 to 5","Females: 1 to 5","12-17 years: 2014","Females: 2014"
"Alcohol","Number of drinks in last 7 days","1 to 5","2017","ACT","Females","12-17 years","5.9",,"12-17 years: 1 to 5","Females: 1 to 5","12-17 years: 2017","Females: 2017"
"Alcohol","Number of drinks in last 7 days","6 or more","1996","ACT","Females","12-17 years","6.9",,"12-17 years: 6 or more","Females: 6 or more","12-17 years: 1996","Females: 1996"
"Alcohol","Number of drinks in last 7 days","6 or more","1999","ACT","Females","12-17 years","10.6",,"12-17 years: 6 or more","Females: 6 or more","12-17 years: 1999","Females: 1999"
"Alcohol","Number of drinks in last 7 days","6 or more","2002","ACT","Females","12-17 years","8.5",,"12-17 years: 6 or more","Females: 6 or more","12-17 years: 2002","Females: 2002"
"Alcohol","Number of drinks in last 7 days","6 or more","2005","ACT","Females","12-17 years","5.8",,"12-17 years: 6 or more","Females: 6 or more","12-17 years: 2005","Females: 2005"
"Alcohol","Number of drinks in last 7 days","6 or more","2008","ACT","Females","12-17 years","7.3",,"12-17 years: 6 or more","Females: 6 or more","12-17 years: 2008","Females: 2008"
"Alcohol","Number of drinks in last 7 days","6 or more","2011","ACT","Females","12-17 years","3.3",,"12-17 years: 6 or more","Females: 6 or more","12-17 years: 2011","Females: 2011"
"Alcohol","Number of drinks in last 7 days","6 or more","2014","ACT","Females","12-17 years","3","RSE>25%","12-17 years: 6 or more","Females: 6 or more","12-17 years: 2014","Females: 2014"
"Alcohol","Number of drinks in last 7 days","6 or more","2017","ACT","Females","12-17 years","2.8","RSE>25%","12-17 years: 6 or more","Females: 6 or more","12-17 years: 2017","Females: 2017"
"Alcohol","Number of drinks in last 7 days","0","1996","ACT","Persons","12-15 years","76.6",,"12-15 years: 0","Persons: 0","12-15 years: 1996","Persons: 1996"
"Alcohol","Number of drinks in last 7 days","0","1999","ACT","Persons","12-15 years","72.5",,"12-15 years: 0","Persons: 0","12-15 years: 1999","Persons: 1999"
"Alcohol","Number of drinks in last 7 days","0","2002","ACT","Persons","12-15 years","75.5",,"12-15 years: 0","Persons: 0","12-15 years: 2002","Persons: 2002"
"Alcohol","Number of drinks in last 7 days","0","2005","ACT","Persons","12-15 years","78.5",,"12-15 years: 0","Persons: 0","12-15 years: 2005","Persons: 2005"
"Alcohol","Number of drinks in last 7 days","0","2008","ACT","Persons","12-15 years","80.6",,"12-15 years: 0","Persons: 0","12-15 years: 2008","Persons: 2008"
"Alcohol","Number of drinks in last 7 days","0","2011","ACT","Persons","12-15 years","90.6",,"12-15 years: 0","Persons: 0","12-15 years: 2011","Persons: 2011"
"Alcohol","Number of drinks in last 7 days","0","2014","ACT","Persons","12-15 years","93.8",,"12-15 years: 0","Persons: 0","12-15 years: 2014","Persons: 2014"
"Alcohol","Number of drinks in last 7 days","0","2017","ACT","Persons","12-15 years","96",,"12-15 years: 0","Persons: 0","12-15 years: 2017","Persons: 2017"
"Alcohol","Number of drinks in last 7 days","1 to 5","1996","ACT","Persons","12-15 years","18.4",,"12-15 years: 1 to 5","Persons: 1 to 5","12-15 years: 1996","Persons: 1996"
"Alcohol","Number of drinks in last 7 days","1 to 5","1999","ACT","Persons","12-15 years","18.9",,"12-15 years: 1 to 5","Persons: 1 to 5","12-15 years: 1999","Persons: 1999"
"Alcohol","Number of drinks in last 7 days","1 to 5","2002","ACT","Persons","12-15 years","17.4",,"12-15 years: 1 to 5","Persons: 1 to 5","12-15 years: 2002","Persons: 2002"
"Alcohol","Number of drinks in last 7 days","1 to 5","2005","ACT","Persons","12-15 years","16.3",,"12-15 years: 1 to 5","Persons: 1 to 5","12-15 years: 2005","Persons: 2005"
"Alcohol","Number of drinks in last 7 days","1 to 5","2008","ACT","Persons","12-15 years","13.9",,"12-15 years: 1 to 5","Persons: 1 to 5","12-15 years: 2008","Persons: 2008"
"Alcohol","Number of drinks in last 7 days","1 to 5","2011","ACT","Persons","12-15 years","7.2",,"12-15 years: 1 to 5","Persons: 1 to 5","12-15 years: 2011","Persons: 2011"
"Alcohol","Number of drinks in last 7 days","1 to 5","2014","ACT","Persons","12-15 years","4.5",,"12-15 years: 1 to 5","Persons: 1 to 5","12-15 years: 2014","Persons: 2014"
"Alcohol","Number of drinks in last 7 days","1 to 5","2017","ACT","Persons","12-15 years","3.3","RSE>25%","12-15 years: 1 to 5","Persons: 1 to 5","12-15 years: 2017","Persons: 2017"
"Alcohol","Number of drinks in last 7 days","6 or more","1996","ACT","Persons","12-15 years","5",,"12-15 years: 6 or more","Persons: 6 or more","12-15 years: 1996","Persons: 1996"
"Alcohol","Number of drinks in last 7 days","6 or more","1999","ACT","Persons","12-15 years","8.6",,"12-15 years: 6 or more","Persons: 6 or more","12-15 years: 1999","Persons: 1999"
"Alcohol","Number of drinks in last 7 days","6 or more","2002","ACT","Persons","12-15 years","7.1",,"12-15 years: 6 or more","Persons: 6 or more","12-15 years: 2002","Persons: 2002"
"Alcohol","Number of drinks in last 7 days","6 or more","2005","ACT","Persons","12-15 years","5.2",,"12-15 years: 6 or more","Persons: 6 or more","12-15 years: 2005","Persons: 2005"
"Alcohol","Number of drinks in last 7 days","6 or more","2008","ACT","Persons","12-15 years","5.5",,"12-15 years: 6 or more","Persons: 6 or more","12-15 years: 2008","Persons: 2008"
"Alcohol","Number of drinks in last 7 days","6 or more","2011","ACT","Persons","12-15 years","2.2","RSE>25%","12-15 years: 6 or more","Persons: 6 or more","12-15 years: 2011","Persons: 2011"
"Alcohol","Number of drinks in last 7 days","6 or more","2014","ACT","Persons","12-15 years","1.8","RSE>25%","12-15 years: 6 or more","Persons: 6 or more","12-15 years: 2014","Persons: 2014"
"Alcohol","Number of drinks in last 7 days","6 or more","2017","ACT","Persons","12-15 years",,"Obs<10","12-15 years: 6 or more","Persons: 6 or more","12-15 years: 2017","Persons: 2017"
"Alcohol","Number of drinks in last 7 days","0","1996","ACT","Persons","16-17 years","57.9",,"16-17 years: 0","Persons: 0","16-17 years: 1996","Persons: 1996"
"Alcohol","Number of drinks in last 7 days","0","1999","ACT","Persons","16-17 years","55.7",,"16-17 years: 0","Persons: 0","16-17 years: 1999","Persons: 1999"
"Alcohol","Number of drinks in last 7 days","0","2002","ACT","Persons","16-17 years","54.5",,"16-17 years: 0","Persons: 0","16-17 years: 2002","Persons: 2002"
"Alcohol","Number of drinks in last 7 days","0","2005","ACT","Persons","16-17 years","62.7",,"16-17 years: 0","Persons: 0","16-17 years: 2005","Persons: 2005"
"Alcohol","Number of drinks in last 7 days","0","2008","ACT","Persons","16-17 years","65.1",,"16-17 years: 0","Persons: 0","16-17 years: 2008","Persons: 2008"
"Alcohol","Number of drinks in last 7 days","0","2011","ACT","Persons","16-17 years","76.5",,"16-17 years: 0","Persons: 0","16-17 years: 2011","Persons: 2011"
"Alcohol","Number of drinks in last 7 days","0","2014","ACT","Persons","16-17 years","76.7",,"16-17 years: 0","Persons: 0","16-17 years: 2014","Persons: 2014"
"Alcohol","Number of drinks in last 7 days","0","2017","ACT","Persons","16-17 years","78.3",,"16-17 years: 0","Persons: 0","16-17 years: 2017","Persons: 2017"
"Alcohol","Number of drinks in last 7 days","1 to 5","1996","ACT","Persons","16-17 years","23.9",,"16-17 years: 1 to 5","Persons: 1 to 5","16-17 years: 1996","Persons: 1996"
"Alcohol","Number of drinks in last 7 days","1 to 5","1999","ACT","Persons","16-17 years","24.4",,"16-17 years: 1 to 5","Persons: 1 to 5","16-17 years: 1999","Persons: 1999"
"Alcohol","Number of drinks in last 7 days","1 to 5","2002","ACT","Persons","16-17 years","25.2",,"16-17 years: 1 to 5","Persons: 1 to 5","16-17 years: 2002","Persons: 2002"
"Alcohol","Number of drinks in last 7 days","1 to 5","2005","ACT","Persons","16-17 years","20.4",,"16-17 years: 1 to 5","Persons: 1 to 5","16-17 years: 2005","Persons: 2005"
"Alcohol","Number of drinks in last 7 days","1 to 5","2008","ACT","Persons","16-17 years","17.3",,"16-17 years: 1 to 5","Persons: 1 to 5","16-17 years: 2008","Persons: 2008"
"Alcohol","Number of drinks in last 7 days","1 to 5","2011","ACT","Persons","16-17 years","14.7",,"16-17 years: 1 to 5","Persons: 1 to 5","16-17 years: 2011","Persons: 2011"
"Alcohol","Number of drinks in last 7 days","1 to 5","2014","ACT","Persons","16-17 years","12.1",,"16-17 years: 1 to 5","Persons: 1 to 5","16-17 years: 2014","Persons: 2014"
"Alcohol","Number of drinks in last 7 days","1 to 5","2017","ACT","Persons","16-17 years","12.4",,"16-17 years: 1 to 5","Persons: 1 to 5","16-17 years: 2017","Persons: 2017"
"Alcohol","Number of drinks in last 7 days","6 or more","1996","ACT","Persons","16-17 years","18.1",,"16-17 years: 6 or more","Persons: 6 or more","16-17 years: 1996","Persons: 1996"
"Alcohol","Number of drinks in last 7 days","6 or more","1999","ACT","Persons","16-17 years","19.9",,"16-17 years: 6 or more","Persons: 6 or more","16-17 years: 1999","Persons: 1999"
"Alcohol","Number of drinks in last 7 days","6 or more","2002","ACT","Persons","16-17 years","20.3",,"16-17 years: 6 or more","Persons: 6 or more","16-17 years: 2002","Persons: 2002"
"Alcohol","Number of drinks in last 7 days","6 or more","2005","ACT","Persons","16-17 years","16.9",,"16-17 years: 6 or more","Persons: 6 or more","16-17 years: 2005","Persons: 2005"
"Alcohol","Number of drinks in last 7 days","6 or more","2008","ACT","Persons","16-17 years","17.6",,"16-17 years: 6 or more","Persons: 6 or more","16-17 years: 2008","Persons: 2008"
"Alcohol","Number of drinks in last 7 days","6 or more","2011","ACT","Persons","16-17 years","8.8",,"16-17 years: 6 or more","Persons: 6 or more","16-17 years: 2011","Persons: 2011"
"Alcohol","Number of drinks in last 7 days","6 or more","2014","ACT","Persons","16-17 years","11.3",,"16-17 years: 6 or more","Persons: 6 or more","16-17 years: 2014","Persons: 2014"
"Alcohol","Number of drinks in last 7 days","6 or more","2017","ACT","Persons","16-17 years","9.3","RSE>25%","16-17 years: 6 or more","Persons: 6 or more","16-17 years: 2017","Persons: 2017"
"Alcohol","Single occasion risky drinking",">4","1996","ACT","Persons","12-17 years","8.2",,"12-17 years: >4","Persons:>4","12-17 years: 1996","Persons: 1996"
"Alcohol","Single occasion risky drinking",">4","1999","ACT","Persons","12-17 years","10.2",,"12-17 years: >4","Persons:>4","12-17 years: 1999","Persons: 1999"
"Alcohol","Single occasion risky drinking",">4","2002","ACT","Persons","12-17 years","10",,"12-17 years: >4","Persons:>4","12-17 years: 2002","Persons: 2002"
"Alcohol","Single occasion risky drinking",">4","2005","ACT","Persons","12-17 years","7.1",,"12-17 years: >4","Persons:>4","12-17 years: 2005","Persons: 2005"
"Alcohol","Single occasion risky drinking",">4","2008","ACT","Persons","12-17 years","8",,"12-17 years: >4","Persons:>4","12-17 years: 2008","Persons: 2008"
"Alcohol","Single occasion risky drinking",">4","2011","ACT","Persons","12-17 years","4.3",,"12-17 years: >4","Persons:>4","12-17 years: 2011","Persons: 2011"
"Alcohol","Single occasion risky drinking",">4","2014","ACT","Persons","12-17 years","4.8","RSE>25%","12-17 years: >4","Persons:>4","12-17 years: 2014","Persons: 2014"
"Alcohol","Single occasion risky drinking",">4","2017","ACT","Persons","12-17 years","3","RSE>25%","12-17 years: >4","Persons:>4","12-17 years: 2017","Persons: 2017"
"Alcohol","Single occasion risky drinking",">4","1996","ACT","Males","12-17 years","10.2",,"12-17 years: >4","Males:>4","12-17 years: 1996","Males: 1996"
"Alcohol","Single occasion risky drinking",">4","1999","ACT","Males","12-17 years","11.4",,"12-17 years: >4","Males:>4","12-17 years: 1999","Males: 1999"
"Alcohol","Single occasion risky drinking",">4","2002","ACT","Males","12-17 years","12.2",,"12-17 years: >4","Males:>4","12-17 years: 2002","Males: 2002"
"Alcohol","Single occasion risky drinking",">4","2005","ACT","Males","12-17 years","9.2",,"12-17 years: >4","Males:>4","12-17 years: 2005","Males: 2005"
"Alcohol","Single occasion risky drinking",">4","2008","ACT","Males","12-17 years","9.5",,"12-17 years: >4","Males:>4","12-17 years: 2008","Males: 2008"
"Alcohol","Single occasion risky drinking",">4","2011","ACT","Males","12-17 years","5.5",,"12-17 years: >4","Males:>4","12-17 years: 2011","Males: 2011"
"Alcohol","Single occasion risky drinking",">4","2014","ACT","Males","12-17 years","6.8","RSE>25%","12-17 years: >4","Males:>4","12-17 years: 2014","Males: 2014"
"Alcohol","Single occasion risky drinking",">4","2017","ACT","Males","12-17 years","3.7","RSE>25%","12-17 years: >4","Males:>4","12-17 years: 2017","Males: 2017"
"Alcohol","Single occasion risky drinking",">4","1996","ACT","Females","12-17 years","6.1",,"12-17 years: >4","Females:>4","12-17 years: 1996","Females: 1996"
"Alcohol","Single occasion risky drinking",">4","1999","ACT","Females","12-17 years","8.9",,"12-17 years: >4","Females:>4","12-17 years: 1999","Females: 1999"
"Alcohol","Single occasion risky drinking",">4","2002","ACT","Females","12-17 years","7.9",,"12-17 years: >4","Females:>4","12-17 years: 2002","Females: 2002"
"Alcohol","Single occasion risky drinking",">4","2005","ACT","Females","12-17 years","4.9",,"12-17 years: >4","Females:>4","12-17 years: 2005","Females: 2005"
"Alcohol","Single occasion risky drinking",">4","2008","ACT","Females","12-17 years","6.5",,"12-17 years: >4","Females:>4","12-17 years: 2008","Females: 2008"
"Alcohol","Single occasion risky drinking",">4","2011","ACT","Females","12-17 years","3","RSE>25%","12-17 years: >4","Females:>4","12-17 years: 2011","Females: 2011"
"Alcohol","Single occasion risky drinking",">4","2014","ACT","Females","12-17 years","2.7","RSE>25%","12-17 years: >4","Females:>4","12-17 years: 2014","Females: 2014"
"Alcohol","Single occasion risky drinking",">4","2017","ACT","Females","12-17 years","2.2","RSE>25%","12-17 years: >4","Females:>4","12-17 years: 2017","Females: 2017"
