"camera_type","camera_location_code","location_code","latitude","longitude","location_description","location","decommissioned_camera_date"
"MOBILE SPEED CAMERA","0147B","0147B","-35.334940000000003","149.02672999999999","84 Eucumbene Dr, Duffy ACT 2611, Australia","(-35.33494, 149.02673)",
"MOBILE SPEED CAMERA","0147C","0147C","-35.340440000000001","149.02803","30 Eucumbene Dr, Duffy ACT 2611, Australia","(-35.34044, 149.02803)",
"MOBILE SPEED CAMERA","0148A","0148A","-35.472299999999997","149.10119","33-35 Troughton St, Banks ACT 2906, Australia","(-35.4723, 149.10119)",
"MOBILE SPEED CAMERA","0148B","0148B","-35.471589999999999","149.10084000000001","1 Littler Pl, Banks ACT 2906, Australia","(-35.47159, 149.10084)",
"MOBILE SPEED CAMERA","0148C","0148C","-35.470799999999997","149.09989999999999","9-15 Troughton St, Banks ACT 2906, Australia","(-35.4708, 149.0999)",
"MOBILE SPEED CAMERA","0149A","0149A","-35.471139999999998","149.10344000000001","50 Paperbark St, Banks ACT 2906, Australia","(-35.47114, 149.10344)",
"MOBILE SPEED CAMERA","0149B","0149B","-35.469110000000001","149.10455999999999","32 Paperbark St, Banks ACT 2906, Australia","(-35.46911, 149.10456)",
"MOBILE SPEED CAMERA","0149C","0149C","-35.470869999999998","149.10388","49 Paperbark St, Banks ACT 2906, Australia","(-35.47087, 149.10388)",
"MOBILE SPEED CAMERA","0150A","0150A","-35.474899999999998","149.09727000000001","26 Forsythe St, Banks ACT 2906, Australia","(-35.4749, 149.09727)",
"MOBILE SPEED CAMERA","0150B","0150B","-35.474260000000001","149.10163","81 Forsythe St, Banks ACT 2906, Australia","(-35.47426, 149.10163)",
"MOBILE SPEED CAMERA","0151A","0151A","-35.350839999999998","149.15257","189 Narrabundah Ln, Symonston ACT 2609, Australia","(-35.35084, 149.15257)",
"MOBILE SPEED CAMERA","0151B","0151B","-35.352060000000002","149.14105000000001","39 Narrabundah Ln, Symonston ACT 2609, Australia","(-35.35206, 149.14105)",
"MOBILE SPEED CAMERA","0151C","0151C","-35.351300000000002","149.15134","150 Narrabundah Ln, Symonston ACT 2609, Australia","(-35.3513, 149.15134)",
"MOBILE SPEED CAMERA","0152A","0152A","-35.339179999999999","149.03903","22 Dixon Dr, Holder ACT 2611, Australia","(-35.33918, 149.03903)",
"MOBILE SPEED CAMERA","0152B","0152B","-35.33625","149.03722999999999","52 Dixon Dr, Holder ACT 2611, Australia","(-35.33625, 149.03723)",
"MOBILE SPEED CAMERA","0152C","0152C","-35.329859999999996","149.04218","120 Dixon Dr, Holder ACT 2611, Australia","(-35.32986, 149.04218)",
"MOBILE SPEED CAMERA","0152D","0152D","-35.329500000000003","149.04562000000001","142 Dixon Dr, Holder ACT 2611, Australia","(-35.3295, 149.04562)",
"MOBILE SPEED CAMERA","0153A","0153A","-35.330579999999998","149.03504000000001","39 Warragamba Ave, Duffy ACT 2611, Australia","(-35.33058, 149.03504)",
"MOBILE SPEED CAMERA","0153B","0153B","-35.3309","149.03139999999999","67 Warragamba Ave, Duffy ACT 2611, Australia","(-35.3309, 149.0314)",
"MOBILE SPEED CAMERA","0153C","0153C","-35.330530000000003","149.03384","47 Warragamba Ave, Duffy ACT 2611, Australia","(-35.33053, 149.03384)",
"MOBILE SPEED CAMERA","0153D","0153D","-35.330350000000003","149.03596999999999","33 Warragamba Ave, Duffy ACT 2611, Australia","(-35.33035, 149.03597)",
"MOBILE SPEED CAMERA","0154A","0154A","-35.416780000000003","149.09936999999999","21 Barraclough Cres, Monash ACT 2904, Australia","(-35.41678, 149.09937)",
"MOBILE SPEED CAMERA","0154A_2","0154A_2","-35.416730000000001","149.0994","21 Barraclough Cres, Monash ACT 2904, Australia","(-35.41673, 149.0994)",
"MOBILE SPEED CAMERA","0155A","0155A","-35.417490000000001","149.08014","27-29 Charleston St, Monash ACT 2904, Australia","(-35.41749, 149.08014)",
"MOBILE SPEED CAMERA","0155B","0155B","-35.417200000000001","149.07982000000001","21-23 Charleston St, Monash ACT 2904, Australia","(-35.4172, 149.07982)",
"MOBILE SPEED CAMERA","0156A","0156A","-35.350859999999997","149.04208","104 Streeton Dr, Rivett ACT 2611, Australia","(-35.35086, 149.04208)",
"MOBILE SPEED CAMERA","0156B","0156B","-35.34919","149.04307","86 Streeton Dr, Rivett ACT 2611, Australia","(-35.34919, 149.04307)",
"MOBILE SPEED CAMERA","0156C","0156C","-35.33746","149.05136999999999","Streeton Dr, Holder ACT 2611, Australia","(-35.33746, 149.05137)",
"MOBILE SPEED CAMERA","0156D","0156D","-35.337110000000003","149.05166","Streeton Dr, Holder ACT 2611, Australia","(-35.33711, 149.05166)",
"MOBILE SPEED CAMERA","0156E","0156E","-35.332259999999998","149.05408","Streeton Dr, Holder ACT 2611, Australia","(-35.33226, 149.05408)",
"MOBILE SPEED CAMERA","0156E","0156E","-35.331949999999999","149.05393000000001","Streeton Dr, Holder ACT 2611, Australia","(-35.33195, 149.05393)",
"MOBILE SPEED CAMERA","0156F","0156F","-35.3399","149.05100999999999","Streeton Dr, Holder ACT 2611, Australia","(-35.3399, 149.05101)",
"MOBILE SPEED CAMERA","0156G","0156G","-35.346899999999998","149.04571000000001","54 Streeton Dr, Rivett ACT 2611, Australia","(-35.3469, 149.04571)",
"MOBILE SPEED CAMERA","0156H","0156H","-35.347969999999997","149.04456999999999","68 Streeton Dr, Rivett ACT 2611, Australia","(-35.34797, 149.04457)",
"MOBILE SPEED CAMERA","0156I","0156I","-35.349290000000003","149.04320999999999","86 Streeton Dr, Rivett ACT 2611, Australia","(-35.34929, 149.04321)",
"MOBILE SPEED CAMERA","0156J","0156J","-35.351739999999999","149.04196999999999","121 Streeton Dr, Stirling ACT 2611, Australia","(-35.35174, 149.04197)",
"MOBILE SPEED CAMERA","0157A","0157A","-35.461419999999997","149.10369","44 Tom Roberts Ave, Conder ACT 2906, Australia","(-35.46142, 149.10369)",
"MOBILE SPEED CAMERA","0157B","0157B","-35.463970000000003","149.10632000000001","75 Tom Roberts Ave, Conder ACT 2906, Australia","(-35.46397, 149.10632)",
"MOBILE SPEED CAMERA","0157B","0157B","-35.348599999999998","149.04392000000001","78 Streeton Dr, Rivett ACT 2611, Australia","(-35.3486, 149.04392)",
"MOBILE SPEED CAMERA","0157C","0157C","-35.465969999999999","149.10588999999999","95 Tom Roberts Ave, Conder ACT 2906, Australia","(-35.46597, 149.10589)",
"MOBILE SPEED CAMERA","0157D","0157D","-35.467219999999998","149.10327000000001","115 Tom Roberts Ave, Banks ACT 2906, Australia","(-35.46722, 149.10327)",
"MOBILE SPEED CAMERA","0158A","0158A","-35.450420000000001","149.08296999999999","Woodcock Dr, Gordon ACT 2906, Australia","(-35.45042, 149.08297)",
"MOBILE SPEED CAMERA","0158B","0158B","-35.448869999999999","149.07978","Woodcock Dr, Gordon ACT 2906, Australia","(-35.44887, 149.07978)",
"MOBILE SPEED CAMERA","0158B","0158B","-35.447789999999998","149.07923","Woodcock Dr, Gordon ACT 2906, Australia","(-35.44779, 149.07923)",
"MOBILE SPEED CAMERA","0158C","0158C","-35.444389999999999","149.08073999999999","Woodcock Dr, Bonython ACT 2905, Australia","(-35.44439, 149.08074)",
"MOBILE SPEED CAMERA","0159A","0159A","-35.322899999999997","149.12514999999999","54-56 Arthur Cir, Griffith ACT 2603, Australia","(-35.3229, 149.12515)",
"MOBILE SPEED CAMERA","0159B","0159B","-35.321210000000001","149.12196","73 Arthur Cir, Forrest ACT 2603, Australia","(-35.32121, 149.12196)",
"MOBILE SPEED CAMERA","0159C","0159C","-35.319589999999998","149.12164000000001","77 Arthur Cir, Forrest ACT 2603, Australia","(-35.31959, 149.12164)",
"MOBILE SPEED CAMERA","0159D","0159D","-35.317630000000001","149.12304","93 Arthur Cir, Forrest ACT 2603, Australia","(-35.31763, 149.12304)",
"MOBILE SPEED CAMERA","0160A","0160A","-35.30453","149.12707","Federation Mall, Capital Hill ACT 2600, Australia","(-35.30453, 149.12707)",
"MOBILE SPEED CAMERA","0160B","0160B","-35.307870000000001","149.12973","State Cir, Barton ACT 2600, Australia","(-35.30787, 149.12973)",
"MOBILE SPEED CAMERA","0160C","0160C","-35.309869999999997","149.1292","State Cir, Barton ACT 2600, Australia","(-35.30987, 149.1292)",
"MOBILE SPEED CAMERA","0160D","0160D","-35.310780000000001","149.12039999999999","33 State Cir, Deakin ACT 2600, Australia","(-35.31078, 149.1204)",
"MOBILE SPEED CAMERA","0160E","0160E","-35.305819999999997","149.12012999999999","State Cir, Yarralumla ACT 2600, Australia","(-35.30582, 149.12013)",
"MOBILE SPEED CAMERA","0161A","0161A","-35.335619999999999","149.0814","111 Theodore St, Curtin ACT 2605, Australia","(-35.33562, 149.0814)",
"MOBILE SPEED CAMERA","0162A","0162A","-35.326880000000003","149.07548","75 Carruthers St, Curtin ACT 2605, Australia","(-35.32688, 149.07548)",
"MOBILE SPEED CAMERA","0162B","0162B","-35.32441","149.07561000000001","95 Carruthers St, Curtin ACT 2605, Australia","(-35.32441, 149.07561)",
"MOBILE SPEED CAMERA","0162C","0162C","-35.323450000000001","149.07741999999999","118-120 Carruthers St, Curtin ACT 2605, Australia","(-35.32345, 149.07742)",
"MOBILE SPEED CAMERA","0162D","0162D","-35.325769999999999","149.08543","Carruthers St, Curtin ACT 2605, Australia","(-35.32577, 149.08543)",
"MOBILE SPEED CAMERA","0162E","0162E","-35.326920000000001","149.09092999999999","Carruthers St, Hughes ACT 2605, Australia","(-35.32692, 149.09093)",
"MOBILE SPEED CAMERA","0163A","0163A","-35.343260000000001","149.10896","75 Gilmore Cres, Garran ACT 2605, Australia","(-35.34326, 149.10896)",
"MOBILE SPEED CAMERA","0164A","0164A","-35.432110000000002","149.07625999999999","71 Barr Smith Ave, Bonython ACT 2905, Australia","(-35.43211, 149.07626)",
"MOBILE SPEED CAMERA","0164B","0164B","-35.429989999999997","149.07445000000001","95-99 Barr Smith Ave, Bonython ACT 2905, Australia","(-35.42999, 149.07445)",
"MOBILE SPEED CAMERA","0164C","0164C","-35.429079999999999","149.07451","107-115 Barr Smith Ave, Bonython ACT 2905, Australia","(-35.42908, 149.07451)",
"MOBILE SPEED CAMERA","0164D","0164D","-35.428159999999998","149.07471000000001","110 Barr Smith Ave, Bonython ACT 2905, Australia","(-35.42816, 149.07471)",
"MOBILE SPEED CAMERA","0164E","0164E","-35.431669999999997","149.07576","74 Barr Smith Ave, Bonython ACT 2905, Australia","(-35.43167, 149.07576)",
"MOBILE SPEED CAMERA","0165A","0165A","-35.42718","149.09909999999999","45 Ellerston Ave, Isabella Plains ACT 2905, Australia","(-35.42718, 149.0991)",
"MOBILE SPEED CAMERA","0166A","0166A","-35.371949999999998","149.09732","196-198 Beasley St, Farrer ACT 2607, Australia","(-35.37195, 149.09732)",
"MOBILE SPEED CAMERA","0166B","0166B","-35.365839999999999","149.08982","6 Batchelor St, Torrens ACT 2607, Australia","(-35.36584, 149.08982)",
"MOBILE SPEED CAMERA","0166B","0166B","-35.365090000000002","149.08949999999999","7-11 Beasley St, Torrens ACT 2607, Australia","(-35.36509, 149.0895)",
"MOBILE SPEED CAMERA","0166C","0166C","-35.372","149.08604","99 Beasley St, Torrens ACT 2607, Australia","(-35.372, 149.08604)",
"MOBILE SPEED CAMERA","0166D","0166D","-35.370440000000002","149.10220000000001","215 Beasley St, Mawson ACT 2607, Australia","(-35.37044, 149.1022)",
"MOBILE SPEED CAMERA","0166E","0166E","-35.369965000000001","149.10353000000001","225 Beasley St, Mawson ACT 2607, Australia","(-35.369965, 149.10353)",
"MOBILE SPEED CAMERA","0167A","0167A","-35.362729999999999","149.08216999999999","Shops, Unit 7/70 Hodgson Cres, Pearce ACT 2607, Australia","(-35.36273, 149.08217)",
"MOBILE SPEED CAMERA","0167B","0167B","-35.360810000000001","149.08434","42 Hodgson Cres, Pearce ACT 2607, Australia","(-35.36081, 149.08434)",
"MOBILE SPEED CAMERA","0168A","0168A","-35.286090000000002","149.15099000000001","59-69 Blamey Cres, Campbell ACT 2612, Australia","(-35.28609, 149.15099)",
"MOBILE SPEED CAMERA","0168B","0168B","-35.291640000000001","149.15038999999999","144 Blamey Cres, Campbell ACT 2612, Australia","(-35.29164, 149.15039)",
"MOBILE SPEED CAMERA","0168C","0168C","-35.286340000000003","149.15115","72 Blamey Cres, Campbell ACT 2612, Australia","(-35.28634, 149.15115)",
"MOBILE SPEED CAMERA","0169A","0169A","-35.287230000000001","149.16128","10 Truscott St, Campbell ACT 2612, Australia","(-35.28723, 149.16128)",
"MOBILE SPEED CAMERA","0170A","0170A","-35.31653","149.13962000000001","22A Giles St, Kingston ACT 2604, Australia","(-35.31653, 149.13962)",
"MOBILE SPEED CAMERA","0170B","0170B","-35.317439999999998","149.13879","Childcare Centre, 19 Giles St, Kingston ACT 2604, Australia","(-35.31744, 149.13879)",
"MOBILE SPEED CAMERA","0170C","0170C","-35.318179999999998","149.13795999999999","11 Giles St, Griffith ACT 2603, Australia","(-35.31818, 149.13796)",
"MOBILE SPEED CAMERA","0171A","0171A","-35.313413599999997","149.1437952","25 Wentworth Ave, Kingston ACT 2604, Australia","(-35.3134136, 149.1437952)",
"MOBILE SPEED CAMERA","0171B","0171B","-35.315800000000003","149.14523","45 Wentworth Ave, Kingston ACT 2604, Australia","(-35.3158, 149.14523)",
"MOBILE SPEED CAMERA","0171C","0171C","-35.317349999999998","149.14614","55 Wentworth Ave, Kingston ACT 2604, Australia","(-35.31735, 149.14614)",
"MOBILE SPEED CAMERA","0171D","0171D","-35.318730000000002","149.14694","Brighton, 72 Wentworth Ave, Kingston ACT 2604, Australia","(-35.31873, 149.14694)",
"MOBILE SPEED CAMERA","0171E","0171E","-35.321089999999998","149.14832000000001","91 Wentworth Ave, Kingston ACT 2604, Australia","(-35.32109, 149.14832)",
"MOBILE SPEED CAMERA","0171F","0171F","-35.317329999999998","149.14585","56 Wentworth Ave, Kingston ACT 2604, Australia","(-35.31733, 149.14585)",
"MOBILE SPEED CAMERA","0171G","0171G","-35.316240000000001","149.14524","45 Wentworth Ave, Kingston ACT 2604, Australia","(-35.31624, 149.14524)",
"MOBILE SPEED CAMERA","0171H","0171H","-35.312019999999997","149.14274","11 Wentworth Ave, Kingston ACT 2604, Australia","(-35.31202, 149.14274)",
"MOBILE SPEED CAMERA","0172A","0172A","-35.449869999999997","149.12188","121 Lawrence Wackett Cres, Theodore ACT 2905, Australia","(-35.44987, 149.12188)",
"MOBILE SPEED CAMERA","0172B","0172B","-35.445839999999997","149.11879999999999","162 Lawrence Wackett Cres, Theodore ACT 2905, Australia","(-35.44584, 149.1188)",
"MOBILE SPEED CAMERA","0172C","0172C","-35.443890000000003","149.12244000000001","Lawrence Wackett Cres, Theodore ACT 2905, Australia","(-35.44389, 149.12244)",
"MOBILE SPEED CAMERA","0173A","0173A","-35.33249","149.22945999999999","130 Oaks Estate Rd, Canberra ACT 2609, Australia","(-35.33249, 149.22946)",
"MOBILE SPEED CAMERA","0174A","0174A","-35.317050000000002","149.10211000000001","30 MacGregor St, Deakin ACT 2600, Australia","(-35.31705, 149.10211)",
"MOBILE SPEED CAMERA","0174B","0174B","-35.317030000000003","149.10146","23 MacGregor St, Deakin ACT 2600, Australia","(-35.31703, 149.10146)",
"MOBILE SPEED CAMERA","0174C","0174C","-35.316389999999998","149.10395","49 MacGregor St, Deakin ACT 2600, Australia","(-35.31639, 149.10395)",
"MOBILE SPEED CAMERA","0175A","0175A","-35.403039999999997","149.09143","115 Sternberg Cres, Wanniassa ACT 2903, Australia","(-35.40304, 149.09143)",
"MOBILE SPEED CAMERA","0175B","0175B","-35.401049999999998","149.09488999999999","Sternberg Cres, Wanniassa ACT 2903, Australia","(-35.40105, 149.09489)",
"MOBILE SPEED CAMERA","0175C","0175C","-35.401470000000003","149.09867","53 Sternberg Cres, Wanniassa ACT 2903, Australia","(-35.40147, 149.09867)",
"MOBILE SPEED CAMERA","0175D","0175D","-35.401960000000003","149.10046","Sternberg Cres, Wanniassa ACT 2903, Australia","(-35.40196, 149.10046)",
"MOBILE SPEED CAMERA","0175E","0175E","-35.40249","149.09272999999999","121 Sternberg Cres, Wanniassa ACT 2903, Australia","(-35.40249, 149.09273)",
"MOBILE SPEED CAMERA","0175F","0175F","-35.40372","149.09003999999999","108 Sternberg Cres, Wanniassa ACT 2903, Australia","(-35.40372, 149.09004)",
"MOBILE SPEED CAMERA","0176A","0176A","-35.361840000000001","149.09399999999999","73-75 Hurley St, Mawson ACT 2607, Australia","(-35.36184, 149.094)",
"MOBILE SPEED CAMERA","0176B","0176B","-35.360419999999998","149.09379999999999","64 Hurley St, Mawson ACT 2607, Australia","(-35.36042, 149.0938)",
"MOBILE SPEED CAMERA","0176C","0176C","-35.358330000000002","149.09387000000001","44 Hurley St, Mawson ACT 2607, Australia","(-35.35833, 149.09387)",
"MOBILE SPEED CAMERA","0177A","0177A","-35.24774","149.16323","48 Madigan St, Hackett ACT 2602, Australia","(-35.24774, 149.16323)",
"MOBILE SPEED CAMERA","0177B","0177B","-35.247610000000002","149.16331","51 Madigan St, Hackett ACT 2602, Australia","(-35.24761, 149.16331)",
"MOBILE SPEED CAMERA","0178A","0178A","-35.22296","149.14410000000001","95 Flemington Rd, Lyneham ACT 2602, Australia","(-35.22296, 149.1441)",
"MOBILE SPEED CAMERA","0178B","0178B","-35.216929999999998","149.14534","181 Flemington Rd, Mitchell ACT 2911, Australia","(-35.21693, 149.14534)",
"MOBILE SPEED CAMERA","0178C","0178C","-35.212000000000003","149.14673999999999","100 Flemington Rd, Mitchell ACT 2911, Australia","(-35.212, 149.14674)",
"MOBILE SPEED CAMERA","0178D","0178D","-35.203429999999997","149.14849000000001","Kianga, 144 Flemington Rd, Harrison ACT 2914, Australia","(-35.20343, 149.14849)",
"MOBILE SPEED CAMERA","0178E","0178E","-35.198810000000002","149.14973000000001","Flemington Rd, Harrison ACT 2914, Australia","(-35.19881, 149.14973)",
"MOBILE SPEED CAMERA","0178F","0178F","-35.191769999999998","149.15128000000001","Nexus Apartments, 289 Flemington Rd, Franklin ACT 2913, Australia","(-35.19177, 149.15128)",
"MOBILE SPEED CAMERA","0178G","0178G","-35.187550000000002","149.14592999999999","Edge Apartments, 329 Flemington Rd, Franklin ACT 2913, Australia","(-35.18755, 149.14593)",
"MOBILE SPEED CAMERA","0178H","0178H","-35.18741","149.14624000000001","326 Flemington Rd, Gungahlin ACT 2912, Australia","(-35.18741, 149.14624)",
"MOBILE SPEED CAMERA","0178I","0178I","-35.195749999999997","149.15046000000001","224 Flemington Rd, Harrison ACT 2914, Australia","(-35.19575, 149.15046)",
"MOBILE SPEED CAMERA","0178J","0178J","-35.203769999999999","149.14863","Kianga, 144 Flemington Rd, Harrison ACT 2914, Australia","(-35.20377, 149.14863)",
"MOBILE SPEED CAMERA","0178K","0178K","-35.213769999999997","149.14671999999999","Mitchell Resource Management Centre, 100 Flemington Rd, Australian Capital Territory 2912, Australia","(-35.21377, 149.14672)",
"MOBILE SPEED CAMERA","0178L","0178L","-35.223970000000001","149.14417","Australian Archives, 95 Flemington Rd, Mitchell ACT 2911, Australia","(-35.22397, 149.14417)",
"MOBILE SPEED CAMERA","0179A","0179A","-35.221980000000002","149.07237000000001","64-66 Dumas St, McKellar ACT 2617, Australia","(-35.22198, 149.07237)",
"MOBILE SPEED CAMERA","0179B","0179B","-35.220120000000001","149.07165000000001","82-84 Dumas St, McKellar ACT 2617, Australia","(-35.22012, 149.07165)",
"MOBILE SPEED CAMERA","0180A","0180A","-35.199300000000001","149.04772","51-53 Spalding St, Flynn ACT 2615, Australia","(-35.1993, 149.04772)",
"MOBILE SPEED CAMERA","0180B","0180B","-35.201819999999998","149.04982000000001","16 Spalding St, Flynn ACT 2615, Australia","(-35.20182, 149.04982)",
"MOBILE SPEED CAMERA","0180C","0180C","-35.199420000000003","149.045671","69 Spalding St, Flynn ACT 2615, Australia","(-35.19942, 149.045671)",
"MOBILE SPEED CAMERA","0181A","0181A","-35.251820000000002","149.15251000000001","182 Majura Ave, Ainslie ACT 2602, Australia","(-35.25182, 149.15251)",
"MOBILE SPEED CAMERA","0181B","0181B","-35.255890000000001","149.14322000000001","98 Majura Ave, Ainslie ACT 2602, Australia","(-35.25589, 149.14322)",
"MOBILE SPEED CAMERA","0181C","0181C","-35.257930000000002","149.13856000000001","50 Majura Ave, Ainslie ACT 2602, Australia","(-35.25793, 149.13856)",
"MOBILE SPEED CAMERA","0181D","0181D","-35.258510000000001","149.13704000000001","27 Majura Ave, Dickson ACT 2602, Australia","(-35.25851, 149.13704)",
"MOBILE SPEED CAMERA","0181E","0181E","-35.2562","149.14212000000001","77 Majura Ave, Dickson ACT 2602, Australia","(-35.2562, 149.14212)",
"MOBILE SPEED CAMERA","0181F","0181F","-35.252400000000002","149.1508","165 Majura Ave, Dickson ACT 2602, Australia","(-35.2524, 149.1508)",
"MOBILE SPEED CAMERA","0182A","0182A","-35.435519999999997","149.10606999999999","87 Outtrim Ave, Calwell ACT 2905, Australia","(-35.43552, 149.10607)",
"MOBILE SPEED CAMERA","0182B","0182B","-35.43553","149.10803999999999","105 Outtrim Ave, Calwell ACT 2905, Australia","(-35.43553, 149.10804)",
"MOBILE SPEED CAMERA","0182C","0182C","-35.436169999999997","149.10234","62 Outtrim Ave, Calwell ACT 2905, Australia","(-35.43617, 149.10234)",
"MOBILE SPEED CAMERA","0182D","0182D","-35.435740000000003","149.09911","34 Outtrim Ave, Calwell ACT 2905, Australia","(-35.43574, 149.09911)",
"MOBILE SPEED CAMERA","0183A","0183A","-35.40925","149.12298000000001","19 Coyne St, Fadden ACT 2904, Australia","(-35.40925, 149.12298)",
"MOBILE SPEED CAMERA","0183B","0183B","-35.409080000000003","149.12826000000001","59 Coyne St, MacArthur ACT 2904, Australia","(-35.40908, 149.12826)",
"MOBILE SPEED CAMERA","0183C","0183C","-35.409050999999998","149.12637899999999","49 Coyne St, MacArthur ACT 2904, Australia","(-35.409051, 149.126379)",
"MOBILE SPEED CAMERA","0184A","0184A","-35.31212","149.13914","35 Telopea Park, Barton ACT 2600, Australia","(-35.31212, 149.13914)",
"MOBILE SPEED CAMERA","0184B","0184B","-35.315719999999999","149.13779","42 Telopea Park, Barton ACT 2600, Australia","(-35.31572, 149.13779)",
"MOBILE SPEED CAMERA","0185A","0185A","-35.309370000000001","149.13618","22 Brisbane Ave, Barton ACT 2600, Australia","(-35.30937, 149.13618)",
"MOBILE SPEED CAMERA","0185B","0185B","-35.309699999999999","149.13730000000001","9 Brisbane Ave, Barton ACT 2600, Australia","(-35.3097, 149.1373)",
"MOBILE SPEED CAMERA","0185C","0185C","-35.309379999999997","149.13445999999999","21 Brisbane Ave, Barton ACT 2600, Australia","(-35.30938, 149.13446)",
"MOBILE SPEED CAMERA","0186A","0186A","-35.423079999999999","149.06763000000001","48 Athllon Dr, Greenway ACT 2900, Australia","(-35.42308, 149.06763)",
"MOBILE SPEED CAMERA","0186B","0186B","-35.422580000000004","149.06756999999999","48 Athllon Dr, Greenway ACT 2900, Australia","(-35.42258, 149.06757)",
"MOBILE SPEED CAMERA","0186C","0186C","-35.418059999999997","149.06412","77 Athllon Dr, Greenway ACT 2900, Australia","(-35.41806, 149.06412)",
"MOBILE SPEED CAMERA","0186D","0186D","-35.414230000000003","149.06173999999999","108 Athllon Dr, Greenway ACT 2900, Australia","(-35.41423, 149.06174)",
"MOBILE SPEED CAMERA","0186E","0186E","-35.417369999999998","149.06366","80 Athllon Dr, Greenway ACT 2900, Australia","(-35.41737, 149.06366)",
"MOBILE SPEED CAMERA","0186F","0186F","-35.422539999999998","149.06775999999999","48 Athllon Dr, Greenway ACT 2900, Australia","(-35.42254, 149.06776)",
"MOBILE SPEED CAMERA","0187A","0187A","-35.30221","149.176931","Piallago Ave, Pialligo ACT 2609, Australia","(-35.30221, 149.176931)",
"MOBILE SPEED CAMERA","0187B","0187B","-35.319949999999999","149.20775","460 Pialligo Ave, Pialligo ACT 2609, Australia","(-35.31995, 149.20775)",
"MOBILE SPEED CAMERA","0187C","0187C","-35.32488","149.22152","Airport Zone Stock Hold, 540 Pialligo Ave, Canberra ACT 2609, Australia","(-35.32488, 149.22152)",
"MOBILE SPEED CAMERA","0188A","0188A","-35.432450000000003","149.10354000000001","Johnson Dr, Calwell ACT 2905, Australia","(-35.43245, 149.10354)",
"MOBILE SPEED CAMERA","0188B","0188B","-35.433369999999996","149.10916","Johnson Dr, Calwell ACT 2905, Australia","(-35.43337, 149.10916)",
"MOBILE SPEED CAMERA","0188C","0188C","-35.433190000000003","149.11505","51 Johnson Dr, Calwell ACT 2905, Australia","(-35.43319, 149.11505)",
"MOBILE SPEED CAMERA","0188D","0188D","-35.435079999999999","149.12182000000001","Johnson Dr, Calwell ACT 2905, Australia","(-35.43508, 149.12182)",
"MOBILE SPEED CAMERA","0189A","0189A","-35.439660000000003","149.10318000000001","37-43 Downard St, Calwell ACT 2905, Australia","(-35.43966, 149.10318)",
"MOBILE SPEED CAMERA","0190A","0190A","-35.439630000000001","149.0984","37 Duggan St, Calwell ACT 2905, Australia","(-35.43963, 149.0984)",
"MOBILE SPEED CAMERA","0190","0190B","-35.438873","149.098121","30 Duggan Street Calwell ACT 2905 Australia","(-35.438873, 149.098121)",
"MOBILE SPEED CAMERA","0191A","0191A","-35.320140000000002","149.08145999999999","49 McCulloch St, Curtin ACT 2605, Australia","(-35.32014, 149.08146)",
"MOBILE SPEED CAMERA","0192A","0192A","-35.32132","149.07185999999999","103 Dunstan St, Curtin ACT 2605, Australia","(-35.32132, 149.07186)",
"MOBILE SPEED CAMERA","0192B","0192B","-35.318919999999999","149.07166000000001","83-85 Dunstan St, Curtin ACT 2605, Australia","(-35.31892, 149.07166)",
"MOBILE SPEED CAMERA","0192C","0192C","-35.318489999999997","149.07899","23 Dunstan St, Curtin ACT 2605, Australia","(-35.31849, 149.07899)",
"MOBILE SPEED CAMERA","0193A","0193A","-35.320799999999998","149.07499999999999","32 Throssell St, Curtin ACT 2605, Australia","(-35.3208, 149.075)",
"MOBILE SPEED CAMERA","0194A","0194A","-35.323599999999999","149.07102","33 Jennings St, Curtin ACT 2605, Australia","(-35.3236, 149.07102)",
"MOBILE SPEED CAMERA","0194A","0194A","-35.324559999999998","149.07154","41 Jennings St, Curtin ACT 2605, Australia","(-35.32456, 149.07154)",
"MOBILE SPEED CAMERA","0195A","0195A","-35.32938","149.07339999999999","39 McCormack St, Curtin ACT 2605, Australia","(-35.32938, 149.0734)",
"MOBILE SPEED CAMERA","0195B","0195B","-35.330640000000002","149.07492999999999","54 McCormack St, Curtin ACT 2605, Australia","(-35.33064, 149.07493)",
"MOBILE SPEED CAMERA","0196A","0196A","-35.1858","149.14911000000001","276 Anthony Rolfe Ave, Gungahlin ACT 2912, Australia","(-35.1858, 149.14911)",
"MOBILE SPEED CAMERA","0196B","0196B","-35.185139999999997","149.14413999999999","213 Anthony Rolfe Ave, Gungahlin ACT 2912, Australia","(-35.18514, 149.14414)",
"MOBILE SPEED CAMERA","0196C","0196C","-35.183340000000001","149.13377","68 Anthony Rolfe Ave, Gungahlin ACT 2912, Australia","(-35.18334, 149.13377)",
"MOBILE SPEED CAMERA","0196D","0196D","-35.182780000000001","149.13012000000001","Anthony Rolfe Ave, Gungahlin ACT 2912, Australia","(-35.18278, 149.13012)",
"MOBILE SPEED CAMERA","0196E","0196E","-35.183590000000002","149.13647","87 Anthony Rolfe Ave, Gungahlin ACT 2912, Australia","(-35.18359, 149.13647)",
"MOBILE SPEED CAMERA","0196F","0196F","-35.185400000000001","149.14814000000001","271 Anthony Rolfe Ave, Gungahlin ACT 2912, Australia","(-35.1854, 149.14814)",
