"id","program_name","link","program_type","project_name","recipient_region_if_applicable","mea_award","total_project_cost","sector","vehicle_technology","charging_fueling_station_technology","public_or_private","gallons_of_gasoline_equivalent_avoided","co2_emissions_reductions_tons","notes","point","county","legislative","congressional","zipcode"
"DOE0125","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"U-Haul",,,,"Commercial",,"LPG","Public Facility",,,"Public; 7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",,,,,"21228"
"DOE0127","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"TOWSON",,,,"State Government",,"Electric","Public Facility",,,"Public; 24 hours daily",,,,,"21204"
"DOE0128","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"NRG eVgo - Walgreens Freedom Station",,,,"Commercial",,"Electric","Public Facility",,,"Public - Card key at all times; 24 hours daily; eVgo network subscription and key fob required",,,,,"21204"
"DOE0129","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"Tri-Gas",,,,"Commercial",,"LPG","Public Facility",,,"Public; 7:30am-4:30pm M-F",,,,,"21635"
"DOE0131","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"NRG eVgo - Bowie Town Center",,,,"Commercial",,"Electric","Public Facility",,,"Public - Card key at all times; 24 hours daily; eVgo network subscription and key fob required",,,,,"20716"
"DOE0132","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"BALTCO REV AUTH",,,,"Commercial",,"Electric","Public Facility",,,"Public; 24 hours daily",,,,,"21204"
"DOE0137","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"JBG - Chase Tower - Chevy Chase MD",,,,"Commercial",,"Electric","Public Facility",,,"Public; MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours",,,,,"20815"
"DOE0138","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"Suburban Propane",,,,"Commercial",,"LPG","Public Facility",,,"Public - Call ahead; 8am-4:30pm M-F",,,,,"20602"
"DOE0139","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"Suburban Propane",,,,"Commercial",,"LPG","Public Facility",,,"Public - Call ahead; 8am-4pm M-F",,,,,"21136"
"DOE0141","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"ABERDEEN",,,,"Local Government",,"Electric","Public Facility",,,"Public; 24 hours daily",,,,,"21005"
"DOE0143","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"City of Baltimore - War Memorial Plaza",,,,"Local Government",,"Electric","Public Facility",,,"Public; 24 hours daily; pay lot",,,,,"21202"
"DOE0145","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"Norris Nissan West",,,,"Commercial",,"Electric","Public Facility",,,"Public - Call ahead; Dealership business hours",,,,,"21043"
"DOE0146","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"DARCARS Ford Kia",,,,"Commercial",,"Electric","Public Facility",,,"Public; Dealership business hours",,,,,"20706"
"DOE0148","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"Perdue North",,,,"Commercial",,"Electric","Public Facility",,,"Public - Card key at all times; MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified",,,,,"21801"
"DOE0149","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"TOWSON",,,,"State Government",,"Electric","Public Facility",,,"Public; 24 hours daily",,,,,"21204"
"DOE0150","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"UMBC - Stadium Lot",,,,"State Government",,"Electric","Public Facility",,,"Public; MO: 24 hours; TU: 24 hours; WE: 24 hours; TH: 24 hours; FR: 24 hours; SA: 24 hours; SU: 24 hours",,,,,"21250"
"DOE0151","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"JBG - Alaire / Higgins Place - Rockville MD",,,,"Commercial",,"Electric","Public Facility",,,"Public; MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours",,,,,"20852"
"DOE0152","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"NRG eVgo - FedEx Field Convenience Station",,,,"Commercial",,"Electric","Public Facility",,,"Public - Card key at all times; 24 hours daily; eVgo network subscription and key fob required",,,,,"20785"
"DOE0153","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"MEDL GB EVCS",,,,"Commercial",,"Electric","Public Facility",,,"Public; 24 hours daily",,,,,"20878"
"DOE0154","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"Walgreens - Bel Air, MD #12433",,,,"Commercial",,"Electric","Public Facility",,,"Public - Card key at all times; MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified",,,,,"21014"
"DOE0155","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"MC FLEET",,,,"Local Government",,"Electric","Public Facility",,,"Public; 24 hours daily",,,,,"20850"
"DOE0157","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"Andrews Air Force Base",,,,"Commercial",,"Electric","Public Facility",,,"Public; MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours",,,,,"20747"
"DOE0159","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"Union Wharf",,,,"Commercial",,"Electric","Public Facility",,,"Public - Card key at all times; MO: 24 hours; TU: 24 hours; WE: 24 hours; TH: 24 hours; FR: 24 hours; SA: 24 hours; SU: 24 hours",,,,,"21231"
"DOE0160","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"Nationwide Motor Sales Corp",,,,"Commercial",,"Electric","Public Facility",,,"Public - Call ahead; Dealership business hours",,,,,"21093"
"DOE0161","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"FARM",,,,"Commercial",,"Electric","Public Facility",,,"Public - Card key at all times; MO: 24 hours; TU: 24 hours; WE: 24 hours; TH: 24 hours; FR: 24 hours; SA: 24 hours; SU: 24 hours",,,,,"20715"
"DOE0163","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"KOHL'S",,,,"Commercial",,"Electric","Public Facility",,,"Public; 24 hours daily",,,,,"20904"
"DOE0166","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"NSA STATION",,,,"Commercial",,"Electric","Public Facility",,,"Public; 24 hours daily",,,,,"20755"
"DOE0167","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"Walgreens - La Plata, MD #10063",,,,"Commercial",,"Electric","Public Facility",,,"Public - Card key at all times; MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified",,,,,"20646"
"EV000008","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20815"
"DOE0168","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"BMW ANNAPOLIS",,,,"Commercial",,"Electric","Public Facility",,,"Public; 24 hours daily",,,,,"21409"
"DOE0170","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"One South Street",,,,"Commercial",,"Electric","Public Facility",,,"Public - Card key at all times; MO: 24 hours; TU: 24 hours; WE: 24 hours; TH: 24 hours; FR: 24 hours; SA: 24 hours; SU: 24 hours",,,,,"21202"
"DOE0171","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"Walgreens - Glen Burnie, MD #7701",,,,"Commercial",,"Electric","Public Facility",,,"Public - Card key at all times; MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified",,,,,"21061"
"DOE0174","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"Walgreens - Abingdon, MD #7357",,,,"Commercial",,"Electric","Public Facility",,,"Public - Card key at all times; MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified",,,,,"21009"
"DOE0175","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"Walgreens - Eldersberg, MD #7678",,,,"Commercial",,"Electric","Public Facility",,,"Public - Card key at all times; MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified",,,,,"21784"
"DOE0177","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"SHIRLEN BDG",,,,"Commercial",,"Electric","Public Facility",,,"Public; 24 hours daily",,,,,"21286"
"DOE0178","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"Goshen Plaza Regency",,,,"Commercial",,"Electric","Public Facility",,,"Public; MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours",,,,,"20886"
"DOE0180","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"HAMPTON INN",,,,"Commercial",,"Electric","Public Facility",,,"Public; 24 hours daily",,,,,"20879"
"DOE0183","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"Nissan of Bowie",,,,"Commercial",,"Electric","Public Facility",,,"Public - Call ahead; Dealership business hours",,,,,"20716"
"DOE0184","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"BALTCO REV AUTH",,,,"Commercial",,"Electric","Public Facility",,,"Public; 24 hours daily",,,,,"21204"
"DOE0187","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"MC FLEET",,,,"Commercial",,"Electric","Public Facility",,,"Public; 24 hours daily",,,,,"20850"
"DOE0188","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"Perdue East",,,,"Commercial",,"Electric","Public Facility",,,"Public - Card key at all times; MO: 24 hours; TU: 24 hours; WE: 24 hours; TH: 24 hours; FR: 24 hours; SA: 24 hours; SU: 24 hours",,,,,"21801"
"DOE0189","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"MOMs Organic Market Waldorf",,,,"Commercial",,"Electric","Public Facility",,,"Public; MO: 24 hours; TU: 24 hours; WE: 24 hours; TH: 24 hours; FR: 24 hours; SA: 24 hours; SU: 24 hours",,,,,"20603"
"DOE0191","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"MTA",,,,"State Government",,"Electric","Public Facility",,,"Public; 24 hours daily",,,,,"21209"
"DOE0192","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"TOWNEPLACESUITE",,,,"Commercial",,"Electric","Public Facility",,,"Public; 24 hours daily",,,,,"21704"
"DOE0193","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"HUNT VALLEY VW",,,,"Commercial",,"Electric","Public Facility",,,"Public; 24 hours daily",,,,,"21030"
"DOE0194","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"Walgreens - Lusby, MD #10402",,,,"Commercial",,"Electric","Public Facility",,,"Public - Card key at all times; MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified",,,,,"20657"
"DOE0195","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"350GREEN",,,,"Commercial",,"Electric","Public Facility",,,"Public; 24 hours daily",,,,,"21224"
"DOE0196","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"Walgreens - Forest Hill, MD #9926",,,,"Commercial",,"Electric","Public Facility",,,"Public - Card key at all times; MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified",,,,,"21050"
"DOE0197","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"Hamilton Nissan",,,,"Commercial",,"Electric","Public Facility",,,"Public - Call ahead; Dealership business hours",,,,,"21740"
"DOE0198","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"Thompson Gas",,,,"Commercial",,"LPG","Public Facility",,,"Public; 8am-5pm M-F",,,,,"21550"
"DOE0200","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"350GREEN",,,,"Commercial",,"Electric","Public Facility",,,"Public; 24 hours daily",,,,,"21212"
"DOE0203","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"MTA",,,,"State Government",,"Electric","Public Facility",,,"Public; 24 hours daily",,,,,"21075"
"DOE0205","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"Suburban Propane",,,,"Commercial",,"LPG","Public Facility",,,"Public; 8am-4:30pm M-F",,,,,"20850"
"DOE0208","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"Walgreens - Waldorf, MD #9032",,,,"Commercial",,"Electric","Public Facility",,,"Public - Card key at all times; MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified",,,,,"20602"
"DOE0209","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"Westfield Montgomery Mall - Tesla",,,,"Commercial",,"Electric","Public Facility",,,"Public; 24 hours daily",,,,,"20817"
"DOE0211","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"NRG eVgo - St. Charles Towne Center",,,,"Commercial",,"Electric","Public Facility",,,"Public - Card key at all times; 24 hours daily; eVgo network subscription and key fob required",,,,,"20603"
"EV002316","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1000","69900","Residential","Electric",,,"2831.86","25.23185841",,,,,,"20855"
"DOE0212","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"McHenry Row",,,,"Commercial",,"Electric","Public Facility",,,"Public; 24 hours daily",,,,,"21230"
"DOE0213","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"SLIVER SPRING",,,,"Local Government",,"Electric","Public Facility",,,"Public; 24 hours daily",,,,,"20904"
"DOE0214","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"Hagerstown Ford",,,,"Commercial",,"Electric","Public Facility",,,"Public; Dealership business hours",,,,,"21740"
"DOE0215","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"MTA",,,,"State Government",,"Electric","Public Facility",,,"Public; 24 hours daily",,,,,"21113"
"DOE0218","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"UM PTS",,,,"State Government",,"Electric","Public Facility",,,"Public; 24 hours daily",,,,,"21201"
"DOE0220","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"DERA",,,,"Commercial",,"Electric","Public Facility",,,"Public - Card key at all times; MO: 24 hours; TU: 24 hours; WE: 24 hours; TH: 24 hours; FR: 24 hours; SA: 24 hours; SU: 24 hours",,,,,"20715"
"DOE0221","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"FITZGERALD",,,,"Commercial",,"Electric","Public Facility",,,"Public; 24 hours daily",,,,,"21702"
"DOE0222","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"UDR",,,,"State Government",,"Electric","Public Facility",,,"Public; 24 hours daily",,,,,"20783"
"DOE0224","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"Sherwood Ford of Salisbury",,,,"Commercial",,"Electric","Public Facility",,,"Public; Dealership business hours",,,,,"21801"
"DOE0225","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"MOMs Organic Market Rockville",,,,"Commercial",,"Electric","Public Facility",,,"Public; MO: 24 hours; TU: 24 hours; WE: 24 hours; TH: 24 hours; FR: 24 hours; SA: 24 hours; SU: 24 hours",,,,,"20852"
"DOE0227","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"Walgreens - Columbia, MD #11949",,,,"Commercial",,"Electric","Public Facility",,,"Public - Card key at all times; MO: 24 hours; TU: 24 hours; WE: 24 hours; TH: 24 hours; FR: 24 hours; SA: 24 hours; SU: 24 hours",,,,,"21045"
"DOE0228","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"SemaConnect US HQ",,,,"Commercial",,"Electric","Public Facility",,,"Public - Card key at all times; MO: 18 hours; TU: 24 hours; WE: 24 hours; TH: 24 hours; FR: 24 hours; SA: 24 hours; SU: 24 hours",,,,,"20715"
"DOE0229","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"Sun Trust Bank",,,,"Commercial",,"Electric","Public Facility",,,"Public - Card key at all times; MO: 24 hours; TU: 24 hours; WE: 24 hours; TH: 24 hours; FR: 24 hours; SA: 24 hours; SU: 24 hours",,,,,"20814"
"DOE0230","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"Sharp Energy",,,,"Commercial",,"LPG","Public Facility",,,"Public; 24 hours daily",,,,,"21804"
"DOE0232","DOE Charging and Fueling Stations","http://www.afdc.energy.gov/locator/stations/",,"MEDL GB EVCS",,,,"Commercial",,"Electric","Public Facility",,,"Public; 24 hours daily",,,,,"20878"
