"fedid","sm_rep","pe1_enddate","pe2_enddate","row_enddate","con_enddate","sm_status","podi","fin_no","start_ineligible","end_ineligible","fv_request","fv_request_date","islandfed","county","contactperson","contactoffice","pe1_enddate_orig","pe2_enddate_orig","row_enddate_orig","con_enddate_orig","recipient_project_number","project_title","project_status","project_status_description","demoid","est_con_date","latest_payment_date","pe_date","right_of_way_date","construction_date","spr_date","other_date","earliest_auth_date","final_voucher_paid_date","obligations_amount","expenditure_amount","fyexpenditure_amount","adv_con","stip_ref","remarksfhwa","remarksstate","project_end_date","sumoffedmoneyremaining","finaldispositionlogdate","projecttitle","materialcertstatus","responsibleperson","uastatus","rowinfo","final_con_acceptance_date","as_built_date_filled_district","office","percentcomplete","ntpdate","projectnumber","projectid","currentphase","projectstatus","fiscalcloseoutpending","design_project_status","construction_project_status","row_project_status","branch","iscountyproject","substantialcomplete","matchfed","popdate","popphase","popestimatedcompletiondate","popvariance","popcurrentdatevariance","popstatus","inactivedays","prioritydate","extendedphase","currentstatus","popvariancerank","email","notpursuepopext","pe10","originalpopthisphase","pe10reqmet","pe10repayby","pe10repaydate","uuid"
"0047003",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,,"11","closed",,,,,,"1949-10-01T00:00:00.000",,,"1949-10-01T00:00:00.000","1950-08-01T00:00:00.000","32089.97","32089.97","0","0",,,,,"0",,,"District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,,,"Closed","Closed","554",,"FALSE","false",,,,,"08d5cb2f-a659-4fa3-bcc3-dbe2cd4605ec"
"0561046","scot urada",,,,,,"FALSE",,,,"TRUE","2016-07-13T00:00:00.000","kauai","FALSE",,,,,,,"hp-056-1(46)","kauai state - kuhio hwy, hanamaulu to kapaa, pe for plng rdwy widening or bypass","11","closed","hi007",,"2014-09-25T00:00:00.000","2000-11-01T00:00:00.000",,,,,"2000-11-01T00:00:00.000","2016-09-14T00:00:00.000","3319512.87","3319512.87","0","0",,"11/21/2000:  pr-2 executed for new project, authorized via pr-1240 dated 11/20/2000 for preliminary engineering.
07/15/2002:  mod no. 1 -- pe estimate updated -- approved/authorized.
07/07/2015:  per hdot, fmis updated to reflect final project cost for closing purposes; project is pe only so there is no construction final acceptance nor final payment; requests that project be closed without issuance of a final voucher if deemed appropriate.  upon closing, $520,487.13 pc-q920 to be released.
07/28/2015:  project closed.
09/09/2016:  project reopened to process final voucher no. 2016-55 (dated 07/12/2016; received 07/14/2016); no funding changes made to record.
09/12/2016:  final voucher no. 2016-55 processed; expenditures = obligation; project reclosed.","07/07/15:  project detail lines were modified to reflect final project cost for closing purposes.",,"0",,"KUHIO HIGHWAY, IMPROVEMENTS, HANAMAULU TO KAPAA, KAPAA BYPASS","District hasn't requested",,"Not Applicable","Not Applicable",,,"hwy-pa","0",,"hp-056-1(46)","0056-1011-P1","Planning","3",,"3",,,"hwy-p","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"2894",,"Federal Closeout pending","Federal Closeout pending","554",,"FALSE","false",,,,,"4ed7bbe7-634b-4c65-9c0c-16e40e9f25fe"
"0100026","scot urada",,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"mamalahoa hwy., s. kohala, hawaii, pe & con for safety imp.","11","closed",,,"1989-01-31T00:00:00.000","1984-04-01T00:00:00.000",,"1984-09-01T00:00:00.000",,,"1984-04-01T00:00:00.000","1989-01-01T00:00:00.000","441464.84","441464.84","0","0",,,,,"0",,"MAMALAHOA HWY., S. KOHALA, HAWAII, PE & CON FOR SAFETY IMP.","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"12262",,"Closed","Closed","554",,"FALSE","false",,,,,"bbf94a3b-c0f1-40cb-80ea-c056573470a2"
"0052009","kam kin sin",,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"honolulu, july 1986 to june 1987, urbanized area planning","11","closed",,,"1988-12-31T00:00:00.000",,,,,"1986-07-01T00:00:00.000","1986-07-01T00:00:00.000","1988-12-01T00:00:00.000","301681.44","301681.44","0","0",,,,,"0",,"HONOLULU, JULY 1986 TO JUNE 1987, URBANIZED AREA PLANNING","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"12293",,"Closed","Closed","554",,"FALSE","false",,,,,"c609efaf-a4c5-4265-a0f8-f867f7ed91ba"
"0021005",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"rte h-2,waiawa i.c.to waiahole, con.4-ln.divided fwy","11","closed",,,"1991-04-30T00:00:00.000",,,"1970-06-01T00:00:00.000",,,"1970-06-01T00:00:00.000","1991-04-01T00:00:00.000","3973818.43","3973818.43","0","0",,,,,"0",,"RTE H-2,WAIAWA I.C.TO WAIAHOLE, CON.4-LN.DIVIDED FWY","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"11443",,"Closed","Closed","554",,"FALSE","false",,,,,"b107a095-59ec-4334-b25d-2adefb2ae59f"
"3210001","scot urada",,"2015-10-31T00:00:00.000",,"2018-12-18T00:00:00.000",,"FALSE","fy19-008","2018-12-19T00:00:00.000",,"TRUE","2019-06-18T00:00:00.000","maui","FALSE",,,,,,,"stp-3210(001)","maui cnty - kuikahi drive pavement rehabilitation, honoapiilani highway to kualau street (p, c)","11","closed",,,"2018-12-12T00:00:00.000","2015-03-13T00:00:00.000",,"2016-06-23T00:00:00.000",,,"2015-03-13T00:00:00.000","2019-06-25T00:00:00.000","1865079.8","1865079.8","0","0","fy2016 mc16","stip references:  fy2015 mc16; fy2016 mc16

03/13/2015:  new project (pe) approved/authorized.
05/20/2016:  catex listed under 23 cfr 771.117(d) approved.
06/23/2016:  mod no. 1 (con) approved/authorized.  project must advance from authorization to ntp within 180 days (12/20/2016) or federal-aid funds will be subject to deobligation, and project must be closed within 365 days of hdot's or the county's final acceptance or federal-aid funds will be subject to deobligation.
09/09/2016:  mod no. 2 approved/authorized.
09/20/2016:  contract award ltr (maui cnty) issued to maui paving, llc.
12/01/2016:  notice to proceed ltr (maui cnty) issued to maui paving, llc; ntp is set for 12/20/2016, with all work to be completed on/before 08/21/2017.
08/07/2017:  mod no. 3 approved/authorized.
09/27/2018:  materials certification hwy-l 18.146 issued, certifying that there are no exceptions to the plans and specifications on project.
04/26/2019:  final acceptance hwy-cc 2.9754 issued, attaching maui county's letter concerning project completion (dated 10/29/2018 informing that all work associated with project have been satisfactorily completed as of 02/02/2018) and the state's material certification.
03/11/2019:  federal-aid ineligibility notification no. fy19-008 issued -- this project was authorized on 03/23/2016 for construction with a period of performance (pop) end date of 12/18/2018.  the pop has expired and costs incurred after 12/18/2018 are not eligible for reimbursement.  no charges may be claimed after the final billing date of 03/18/2019.
06/19/2019:  final voucher no. 2019-43 dated 06/18/2019 processed; $137,885.09 released; project closed.
06/24/2019:  administrative action -- on 06/19/2019 project was closed, however, with the status ""closed pending expenditures.""  hdot identified the cause of the discrepancy and on 06/20/2019 project was reopened to accommodate the correction.  project to be reclosed.
06/25/2019:  project closed.","6/18/19: updated detail lines to reflect final project costs.
07/21/17: mod. 03 adds funds for c.o. no. 1.  no change in previously established con pop date requested.  
08/31/16: modification #2 updates estimate to reflect anticipated award amount. no change to previously established con pop. 
06/17/16: modification #1 adds funds for ceng and construction.  project mc16 on the 2016 stip.  performance end date: con 12/18/2018; indirect cost rate: n/a; cfda no. 20.205
03/06/15:  this is project mc16 in the fy2015 stip.  pe end date:  10/31/2015; indirect rate:  not applicable; cfda no. 20.205; delegated/locally administered project.  this agreement is also subject to the following award terms:  http://edocket.access.gpo.gov/2010/pdf/2010-22705.pdf and http://edocket.access.gpo.gov/2010/pdf/2010-22706.pdf.","2018-12-18T00:00:00.000","0",,"KUIKAHI DRIVE PAVEMENT REHABILITATION, KUALAU ST. TO HONOAPIILANI HWY","Issued  9/28/2018","ty takeno","Not Applicable","Not Available","2019-04-26T00:00:00.000",,"com","80","2016-12-20T00:00:00.000","stp-3210(001)","MC16-15","County","6",,,,,"hwy-m","TRUE","2018-09-27T00:00:00.000","FALSE","2018-12-18T00:00:00.000","CON","2019-09-27T00:00:00.000","283","-1349","Critical","1355",,"FV Sent to FHWA","1167  days have elapsed since federal voucher requested.","159","Chico.Rabara@co.maui.hi.us","TRUE","false",,,,,"a3dffe70-44da-4384-9aab-b40fc0c236fb"
"0921005","kam kin sin",,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"rte.92 kakaako st.nly to richards st.hono., row","11","closed",,,"1981-12-31T00:00:00.000",,"1965-12-01T00:00:00.000",,,,"1965-12-01T00:00:00.000","1981-12-01T00:00:00.000","806551.73","806551.73","0","0",,,,,"0",,"RTE.92 KAKAAKO ST.NLY TO RICHARDS ST.HONO., ROW","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"14850",,"Closed","Closed","554",,"FALSE","false",,,,,"ecba126c-84d8-4b9b-a799-40eec552b6ce"
"0010004",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"rtes 581, 520 & 530 various locations, debris removal","11","closed",,,"1988-11-30T00:00:00.000",,,"1983-03-01T00:00:00.000","1982-02-01T00:00:00.000",,"1982-02-01T00:00:00.000","1988-11-01T00:00:00.000","1305850.86","1305850.86","0","0",,,,,"0",,"RTES 581, 520 & 530 VARIOUS LOCATIONS, DEBRIS REMOVAL","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"12324",,"Closed","Closed","554",,"FALSE","false",,,,,"9f09cbb5-ab07-4471-9c93-b81c35814401"
"0001033","kam kin sin","2017-12-11T00:00:00.000",,,,,"FALSE",,,,"FALSE",,"oahu","FALSE",,,,,,,"stp-0001(33)","hon cnty - computerized traffic control system phase 10 (pe & con)","13","withdrawn",,,"2016-10-31T00:00:00.000","2006-09-08T00:00:00.000",,,,,"2006-09-08T00:00:00.000",,"0","0","0","0","fy2006 oc26","09/08/2006:  new project agreement requesting authorization for preliminary engineering authorized; funds obligated.  note:  nepa clearance prior to construction authorization required.
08/03/2009:  hon county right-of-way certification (la 09-185.co) issued via ltr hwy-rl 3.86980.
09/08/2009:  documentation for categorical exclusions listed under 23 cfr 771.117(d) approved by fhwa.
10/20/2016:  in accordance with the regulations and fhwa order 5020.1, fhwa agrees with hdot to withdraw project.  action requires that no additional costs to be claimed for reimbursement, expended funds to be returned to the highway trust fund, and project to be withdrawn.  federal-aid ineligibility notification (fin) fy17-003 issued.  
12/21/2017:  mod no. 1 approved/authorized; project withdrawn.","12/15/17: project is withdrawn.
09/01/06: (1) this is project oc 26 in the fy 2006 stip; (2) the fed share shall be 100% as allowed by 23 usc 120 (c); (3) request authorization for preliminary engineering; (4) uses 33d0 funds @ 100%.","2017-12-11T00:00:00.000","0",,"COMPUTERIZED TRAFFIC CONTROL SYSTEM PHASE 10 (PE & CON)","District hasn't requested","dts-ty fukumitsu","Not Applicable","Not Available",,,"ccoh","0",,"stp-0001(33)","OC26-06","County","6",,,,,"hwy-o","TRUE",,"FALSE","2017-12-11T00:00:00.000","PE1","2022-08-28T00:00:00.000","1721","-1721","Critical","2127",,"Design","Design","38","ytomita@honolulu.gov","FALSE","false",,,,,"c667ae45-1a23-40f8-b7b5-4938d5a59181"
"052A044",,"2023-10-28T00:00:00.000",,,,,"FALSE",,,,"FALSE",,"oahu","FALSE",,,,,,,"pl-052a(044)","hon state - fy 2022 ompo active transportation monitoring data, phases ii and iii","10","active",,,,,,,,"2021-08-18T00:00:00.000","2021-08-18T00:00:00.000",,"328000","0","0","0",,"08/18/2021:  new project approved/authorized; established pln pop end date = 10/28/2023.","8/3/21: this ompo task, active transportation monitoring data, phases ii & iii from the fy 2022 owp is obligated as a stand alone project.  requested period of performance is: 6/30/2023 + 30 cd for final billing and reimbursement + 90 cd for fiscal review and closeout = 10/28/2023. 

this agreement is subject to the following award terms: http://edocket.access.gpo.gov/2010/pdf/2010-22705.pdf and http://edocket.access.gpo.gov/2010/pdf/2010-22706.pdf.","2023-10-28T00:00:00.000","328000",,"HON STATE - FY 2022 OMPO ACTIVE TRANSPORTATION MONITORING DATA, PHASES II AND III","District hasn't requested","matsumoto murata","Not Applicable","Not Applicable",,,"stp-admin","0",,"pl-052a(044)","OAHU-1138-P1","Design","2",,"2",,,"stp-a","FALSE",,"TRUE","2023-10-28T00:00:00.000","PE1","2022-08-28T00:00:00.000","-426","426","Good",,,"Design","Design","343",,"FALSE","false",,,,,"1fa4ab79-cb1c-4005-b353-3fc07d514c51"
"0700016","scot urada",,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"various federal aid state hwys kauai, con-safety impvts","11","closed",,,"1988-05-31T00:00:00.000",,,"1978-05-01T00:00:00.000",,,"1978-05-01T00:00:00.000","1988-05-01T00:00:00.000","26037","26037","0","0",,,,,"0",,"VARIOUS FEDERAL AID STATE HWYS KAUAI, CON-SAFETY IMPVTS","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"12507",,"Closed","Closed","554",,"FALSE","false",,,,,"63287a5a-920e-4f89-b941-5e8a1f68f39f"
"NBIS078","christine yamasaki",,,,"2023-07-19T00:00:00.000",,"FALSE",,,,"FALSE",,"hawaii","FALSE",,,,,,,"br-nbis(078)","hi cnty - bridge inspection & appraisal (ffy 21)","10","active",,,"2022-07-14T00:00:00.000",,,,,"2020-08-28T00:00:00.000","2020-08-28T00:00:00.000",,"160000","49509.52","31011.13","0","fy2020 hc3","08/28/2020:  new project approved/authorized; established ""other"" pop end date = 07/19/2023.","8/6/20: project hc3 on the 2020 stip.  requesting authorization for bridge inspection and appraisal.  
this agreement is subject to the following award terms: http://edocket.access.gpo.gov/2010/pdf/2010-22705.pdf and http://edocket.access.gpo.gov/2010/pdf/2010-22706.pdf.","2023-07-19T00:00:00.000","110490.48",,"BRIDGE INSPECTION AND APPRAISAL (FFY 2021)","District hasn't requested","kason pacheco","Not Applicable","Not Available",,,"coh","0",,"br-nbis(078)","HC03-19","County","1",,,,,"hwy-h","TRUE",,"TRUE","2023-07-19T00:00:00.000","CON","2022-08-28T00:00:00.000","-325","325","Good","45",,"OTHER","OTHER","312",,"FALSE","false",,,,,"f7ddf235-6488-4baf-b23b-a507561248c5"
"2000003",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,"stp-2000(3)","puainako st, kilauea ave/upper kaumana dr, pe for roadway extension & widening","11","closed",,,"2012-12-21T00:00:00.000","1995-06-01T00:00:00.000",,,,,"1995-06-01T00:00:00.000","2012-12-26T00:00:00.000","69682.71","69682.71","0","0",,"03/31/2010:  unexpended balance de-obligated under 23 cfr 630.106.

11/03/2010: re-obligate funds previously de-obligated under 23 cfr 630.106.  project bill pending.

12/26/2012:  project closed without final voucher under 23 cfr 1.36.","12/21/12:  project detail lines are updated to reflect the estimated project final costs.",,"0",,"PUAINAKO ST, KILAUEA AVE/UPPER KAUMANA DR, PE FOR ROADWAY EXTENSION & WIDENING","District hasn't requested",,"Not Applicable",,,,,"100",,"stp-2000(3)",,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"3537",,"Closed","Closed","554",,"FALSE","false",,,,,"9ade3d5e-1ee4-4a4a-b142-7caed3d06262"
"0011121",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"h-1 airport ic s.lake blvd-puuloa rd,wb, gr,dr,pave-viaduct","11","closed",,,"1990-06-30T00:00:00.000",,,"1975-06-01T00:00:00.000",,,"1975-06-01T00:00:00.000","1990-11-01T00:00:00.000","14277092.53","14277092.53","0","0",,,,,"0",,"H-1 AIRPORT IC S.LAKE BLVD-PUULOA RD,WB, GR,DR,PAVE-VIADUCT","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"11747",,"Closed","Closed","554",,"FALSE","false",,,,,"3a686812-806d-421b-a488-dc068c118cf5"
"7139001","scot urada",,,,"2019-11-07T00:00:00.000",,"FALSE",,,,"TRUE","2019-11-08T00:00:00.000","oahu","FALSE",,,,,,,"stp-7139(1)","hon cnty - waipio point access road improvements","11","closed",,"2010-02-01T00:00:00.000","2016-12-29T00:00:00.000",,,"2009-09-24T00:00:00.000",,,"2009-09-24T00:00:00.000","2019-12-19T00:00:00.000","3734671.42","3734671.42","0","0","fy2009 oc14","04/19/2006:  catex approved by fhwa.
03/16/2009:  certification under section 1511 of the american recovery and reinvestment act issued.
09/24/2009:  new authorization/project agreement authorized; arra (c230) funded.
12/24/2009:  mod no. 1 authorized.
09/21/2010:  mod no. 2 approved/authorized.
04/01/2013:  mod no. 3 approved/authorized.
01/28/2014:  materials certification ltr hwy-l 14.010 issued, noting two exceptions to the plans and specifications; clarification received from hdot on 02/03/2014.
07/09/2014:  mod no. 4 approved/authorized.
05/26/2015:  final acceptance ltr hwy-cc 2.9948 issued, submitting final documents prepared by c&c-dts, including a letter dated 10/14/2013 to haron construction, inc., granting final acceptance of all construction work of project.
09/24/2015:  per hq-cfo's 09/02/2015 emailed directive to ensure all recovery act funds are fully expended or deobligated in fmis no later than 09/25/2015, $19,600.24 pc-c230 deobligated.
12/19/2019:  final voucher no. 2020-04 dated 11/08/2019 processed; $31,255.34 pc-l240 released; project closed.","11/7/19: updated detail lines to reflect final project costs.
09/22/15:  deobligate excess arra funds.
07/07/14:  mod. #4 updates estimate of con and ce costs under program code c230.  there is no net change of project total and program code c230 total.
03/15/13:  mod. #3 updates estimate of ce costs.
09/20/10:  update estimate to release excess arra funds.
12/22/09:  update estimate to reflect award amount.  the state agrees: 1) to comply with the reporting requirements, terms, and conditions set forth in the arra and as designated by the fhwa; 2) arra funds are not obligated for adv con purposes; 3) arra funds are not eligible for costs incurred prior to the date of obligation.  this project is exempt from fhwa oversight in accordance with the 1/5/07 stewardship agreement between fhwa & hdot.","2019-11-07T00:00:00.000","0",,"WAIPIO POINT ACCESS RD (ROUTE 7139) IMPROVEMENTS","Issued  1/28/2013","dts-kelly akasaki/craig chung","Not Applicable","Not Available","2015-05-26T00:00:00.000",,"ccoh","0","2010-10-04T00:00:00.000","stp-7139(1)","OC11-15","County","5",,,,,"hwy-o","TRUE","2014-01-28T00:00:00.000","TRUE","2019-11-07T00:00:00.000","CON","2015-01-28T00:00:00.000","-1744","-1025","Critical","2068",,"FV Sent to FHWA","1024  days have elapsed since federal voucher requested.","487","ytomita@honolulu.gov","FALSE","false",,,,,"0a46455f-1130-4f2a-a3d2-90fd17773b79"
"0900060","scot urada",,,,,,"FALSE",,,,"TRUE","2007-10-31T00:00:00.000","maui","FALSE",,,,,,,"stp-0900(60)","haleakala highway & kahekili highway, pe&con for grdrail & shldr imprvmts","11","closed",,"2002-11-01T00:00:00.000","2008-09-18T00:00:00.000","2000-09-01T00:00:00.000",,"2001-09-01T00:00:00.000",,,"2000-09-01T00:00:00.000","2009-03-26T00:00:00.000","752023.24","752023.24","0","0",,"construction contract awarded.

03/03/2008:  fhwa final acceptance report completed.
03/26/2009:  final voucher no. 2007-61 processed; project closed.",,,"0",,"HALEAKALA HIGHWAY GUARDRAIL AND SHOULDER IMPROVEMENTS, HALIIMAILE ROAD TO KULA HIGHWAY AND KAHEKILI HIGHWAY GUARDRAIL AND SHOULDER IMPROVEMENTS AT WAIHEE BRIDGE AND APPROACHES","Issued  12/24/2007","charlene shibuya","Not Applicable","Not Applicable","2006-03-23T00:00:00.000","2007-12-24T00:00:00.000","hwy-m","100","2002-10-04T00:00:00.000","stp-0900(60)","MAUI-1004-D1C1","Construction","3","FALSE","3","3",,"hwy-m","FALSE","2003-09-05T00:00:00.000","TRUE",,,"2022-08-28T00:00:00.000",,,,"5092",,"Construction Closeout","Construction Closeout with the following milestones left to complete:   District90Day  ConsultContract","554",,"FALSE","false",,,,,"3b6079ec-551f-4aee-a755-034a271e8faf"
"0130001","scot urada",,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"sr 130 hawaii np bndry to 1.5 mi.ne, pe&row,gr,dr.h.t.pave","11","closed",,,,"1964-03-01T00:00:00.000","1964-03-01T00:00:00.000","1964-03-01T00:00:00.000",,,"1964-03-01T00:00:00.000","1973-12-01T00:00:00.000","101416.18","101416.18","0","0",,,,,"0",,"SR 130 HAWAII NP BNDRY TO 1.5 MI.NE, PE&ROW,GR,DR.H.T.PAVE","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,,,"Closed","Closed","554",,"FALSE","false",,,,,"b3914fad-3090-4afc-9bb2-415a0ee496ce"
"0720006",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"route 720,aiea interchange-aiea pearl, gr.,dr.,h.t.pave.brs.","11","closed",,,,,,"1964-03-01T00:00:00.000",,,"1964-03-01T00:00:00.000","1969-05-01T00:00:00.000","625300","625300","0","0",,,,,"0",,"ROUTE 720,AIEA INTERCHANGE-AIEA PEARL, GR.,DR.,H.T.PAVE.BRS.","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,,,"Closed","Closed","554",,"FALSE","false",,,,,"02c75b11-4c74-4062-8b22-4607bbb8ce29"
